0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.59716195,0.37452564,0.028058937,1.3888835,2.7321315,0.3443737,1.3021883,0.1576678,0.0425591,0.59886104,1.0209377,0.61210537,0.24560423,2.1484644,0.74798846,0.86500126,0.2220568,2.1145723,1.1557473,0.7948789,1.1567109,0.95974874,0.40682104,0.3753803,2.973462,1.2575666,0.9935769,2.2931743,0.22164327,0.3082213,0.36128533,0.13227907,0.5269544,0.6275938,0.36618462,0.6909726,0.21389167,1.3389634,0.31717733,0.25646624,0.15247336,0.2159681,0.120780006,0.89497006,0.6282059,0.8648881,0.18520883,0.0,0.9910655,0.5346055,0.17907041,0.055412564,0.60631824,0.8920437,0.30340385,1.5393388,0.9555378,0.03247456,0.12995528,0.045551702,0.26441064,0.15894218,0.6861322,0.41999426,0.5083371,1.4872941,0.0428583,0.3830821,0.015435513,0.39188892,1.314117,0.018187115,0.6233424,0.9635344,0.061215468,0.95039976,0.032604445,0.43012968,0.40776318,1.6243024,0.3307537,0.32796377,1.4558916,0.23716973,0.33191097,0.5443399,0.28699812,0.10769885,1.9010377,0.9812946,1.0085032,0.10205644,0.4966122,0.65148354,0.8785411,0.9746214,0.5186021,0.3037838,0.3807633,2.3771076,0.07186677,2.4362874,0.62131053,0.08865224,1.4502075,0.4449152,0.91042954,0.9843364,0.036027722,0.037985206,0.056193493,1.0706767,1.761488,0.264546,2.0749824,0.11736062,0.0,0.26036382,1.2024271,0.92952806,2.343696,0.21725364,0.43462652,0.18730438,2.168133,0.088576354,2.677243,0.17721558,0.10820021,0.22785665,0.08851002,0.029554494,0.45273814,1.1200963,0.36579016,1.9198514,1.1638464,0.12635069,0.6104371,0.020228636,0.9449405,1.5645494,0.56898326,0.25111806,2.0836964,1.3522227,0.28186512,0.08721563,1.9287313,0.0032054477,0.63165945,1.1331089,0.30738083,0.7116341,1.2686951,0.19209889,1.0316465,0.39665285,1.0624162,1.1422887,1.9712592,2.0737221,0.09557452,1.4398003,0.19409302,0.75229037,0.6251897,0.0,2.5962386,1.8472184,0.16111544,0.49110046,0.16557334,0.58479446,0.45608583,0.6609523,1.7811478,0.5532458,0.0044250935,0.28128496,0.5786626,0.6242391,1.4819658,0.9840102,1.0907284,1.048995,0.14545634,0.31886527,0.5016096,0.79608643,0.09864524,0.7948639,0.0,1.5534666,0.74956244,0.49411565,2.0139976,0.020566065,0.6388753,1.2102493,1.3028072,0.6791812,1.6103213,1.3690386,0.076108046,0.20568345,0.7162083,0.05024756,1.7372818,1.9714808,0.017235138,0.596801,1.3687277,0.55058676,2.8035889,1.8203218,0.5141714,0.032252844,1.1105121,1.1923697,2.8342748,0.051726032,0.74117595,0.28355688,0.07445704,0.596191,0.93266654,1.1419312,0.5013566,1.2118909,0.005936501,0.46155486,1.3453946,0.19584815,0.14150295,0.18023513,1.6337112,0.6320728,0.7978484,0.6920545,0.45527297,0.80544245,0.0648318,0.31804326,0.16215782,0.39234677,0.49320355,0.22954154,0.761245,4.4724984,0.79137725,0.026938204,0.7034874,0.07154984,0.8041679,1.2175673,0.26457986,0.17953876,0.20659442,3.9726412,0.0,1.304559,0.27197963,0.11046391,0.0824699,1.4451652,1.8014755,0.05955379,0.49832463,0.70007783,0.22799791,0.13133287,0.7696549,0.026185302,0.22594091,0.9318151,0.13996337,0.78322476,0.27424136,0.69668144,0.1457894,0.86450624,0.5043691,0.33146924,0.4869623,0.9701186,1.3682843,0.030072689,0.512285,0.15070401,0.16483064,0.4584698,0.37723657,0.45736796,0.32319003,0.43754554,0.53078,0.59110945,0.06887982,3.9705298,1.2930168,0.5706503,2.49037,0.24095963,0.8176092,0.6651295,0.52269673,0.014701791,2.2585855,0.69376045,0.700642,0.77535075,0.7435974,4.279863,1.1533403,0.9470948,0.59718496,0.99647754,3.54168,0.34299028,0.56635296,0.3418972,1.802459,0.22165464,0.82278395,0.597221,0.25134647,0.7053236,0.6892793,0.18042247,0.635459,0.114470325,0.17669684,1.148201,0.18670312,0.7665813,1.1759183,0.9452858,1.2681876,1.3966231,0.6336195,0.0,2.2165334,1.5753913,0.6076056,0.9237784,0.3253887,0.8508714,0.40794075,0.15461999,0.07363386,0.67947245,0.2614132,0.23058815,0.21972278,0.39510894,0.06656339,1.090923,0.6633385,1.6989335,1.0427067,0.5432332,0.91734546,0.42637813,0.3038991,0.6515989,1.042533,0.2539569,0.32830036,0.31485355,1.1983795,0.06843633,0.80684155,0.708037,0.21430221,0.7769872,0.154802,0.30726886,0.46401393,1.9513195,2.2283769,0.15833342,0.26320654,1.2525057,0.9947068,1.2914311,1.261884,0.0,0.37033868,1.4891701,0.6637274,0.86719954,0.13210514,1.4369903,0.015808623,0.12689407,1.38609,0.0,1.5282303,1.6075588,1.0077634,1.5545423,0.78597647,0.0028222129,0.2553166,0.4258096,0.25087458,0.5224525,1.0183133,0.13370164,0.4205629,0.40855664,0.19075024,1.0023007,0.3131591,0.92024803,2.982286,1.2907132,2.547527,0.4246548,1.4431226,0.5850375,0.57018304,0.27536562,3.39717,0.63637906,0.79107666,0.038775243,0.8160276,0.1704515,1.1799963,0.3633479,1.3942642,0.97556025,2.2638366,0.7472906,0.963582,1.7448322,0.10077831,1.203397,1.9545914,0.708506,0.1128128,0.18181968,0.7707932,0.06869488,0.8642025,0.4339075,0.11582819,1.2589453,1.6557151,0.5119593,0.31018332,0.15288089,0.46924517,0.4736065,0.90487707,0.16577825,0.10438265,2.152666,1.6990174,0.1717123,1.1701089,0.07848503,0.3512581,0.46251935,0.97107625,0.0025633944,1.2520152,0.232123,0.4544093,0.8666845,0.40089703,0.0040396536,1.4078665,0.40817901,1.0723627,1.8054245,0.95041925,0.0748255,1.0874364,1.5593228,0.3062127,0.7528825,0.0,0.15475585,0.3236036,1.4522219,0.7952779,0.15934676,0.60091215,1.1615947,2.197846,0.2867733,0.33056536,0.0038030546,0.083719924,0.0030653398,0.76806957,0.56226367,0.57805073,2.0504358,0.1586077,0.4091146,1.0173306,0.6341555,0.89550173,0.3405056,0.07626793,0.21863742,0.43331236,1.353771,all_pothole_images\pothole_images_optimized_image_148.jpg
0.28567097,1.5755552,0.9174668,1.6154557,0.5945446,0.21957675,0.42687547,0.07006772,0.08544869,0.7774699,0.97120947,0.2096089,0.22655164,2.0367646,0.12362401,0.66121846,0.17313857,0.1201445,0.55190843,0.16361554,0.6879783,1.6041929,0.2167491,1.3200659,1.0323809,0.5308006,0.5897416,2.487558,0.36181474,0.24431562,0.20898274,0.027580138,0.12495146,0.27477148,0.29394332,0.56637466,0.46753123,1.175245,0.47452042,1.192483,0.1598262,0.042695824,0.46216437,0.5703761,1.3846921,0.7373588,0.0054061105,0.0025170029,1.2556452,0.21019816,0.584705,0.2574344,0.39621276,0.23252866,0.0057249316,0.8907863,2.9319065,0.41017476,0.33640093,0.1659153,0.32316524,0.04392483,0.55574477,0.043043613,0.46255258,1.3524271,0.22534822,0.33069322,0.048646867,0.46695104,0.18258446,1.0384777,0.3081975,0.10192674,0.32037386,0.80331624,0.23448692,0.47325176,0.0,1.02343,0.14145458,0.054666623,0.3079189,3.1789947,0.52356976,0.60306656,0.29027712,0.018155085,2.5646057,0.5532108,0.17720978,0.31144503,0.07574016,0.12207134,0.023124773,0.10984934,0.5353688,0.9116591,0.5529899,0.6162536,0.27821606,2.499987,0.23218597,0.28609356,0.038967125,0.23428118,0.4935414,0.06718578,0.10485519,0.5881586,0.13831082,1.8265007,0.014177001,0.24427262,0.344512,0.28642327,0.8603766,0.38533673,1.1621416,0.34009436,1.5397385,0.72757846,0.12790033,0.6165652,0.64229816,1.5734911,1.5687482,0.08265208,0.31114554,0.6842525,0.0,0.2188256,0.16003451,0.14026,0.6089428,0.23512499,0.69960886,0.16715838,0.7597268,0.047600318,0.14506805,0.4096604,0.011445184,0.09134736,0.15640013,0.30198294,0.1939332,0.048841897,0.39380038,0.63556135,0.4412753,0.5868727,0.15809856,0.660609,1.3634589,0.15441945,0.77543133,0.26695648,0.25779223,0.4779719,1.4235628,0.5860845,0.83429205,2.294105,0.2187113,0.46681094,1.2088287,0.038933847,1.3320115,0.72372794,0.0,0.18274052,0.043043442,0.12746789,0.62688786,0.3753572,0.4150082,0.123131946,0.018030142,0.43962508,0.025946286,1.6377299,1.4178617,0.6149509,1.3401521,0.11623498,0.06631206,0.28068647,0.75052285,0.40039724,0.14723355,0.13734633,0.17700055,0.67275363,0.40110582,0.18582496,0.02442886,0.5989048,0.36141717,0.6250342,0.363683,0.55661523,0.13114184,0.5479052,0.58367753,0.23208836,0.12737179,0.026259843,0.39949802,0.26066124,0.27410868,0.4515108,1.6558971,0.5625674,0.36259466,0.51378226,1.2827733,0.0,0.4596466,0.8386076,0.5167736,0.09241883,0.47034618,0.7053123,0.33748943,0.1479387,1.0282724,0.312384,0.44733328,0.60085857,0.16648553,0.3543568,0.24661013,0.027808223,0.31189653,0.22855027,1.3503753,0.10784674,0.07737686,0.09707402,0.28538668,0.15403432,0.40608934,0.41661468,0.2022716,0.0,0.7359394,0.013784688,0.09768333,3.8889115,0.24268475,0.24575832,0.6722114,0.04483192,0.18246265,0.0,1.046891,0.30940732,0.6525019,1.9683661,0.31846458,0.12620299,0.5743275,0.35400417,0.39809412,0.78000206,0.24481745,0.4304782,0.5091305,0.013669015,0.64537424,0.0009988742,0.38637954,0.20712774,0.84487975,0.5942858,0.15871643,0.22853422,0.020883655,0.17029615,1.2402081,0.28147897,0.35818395,0.28305504,0.7682893,0.6453108,0.2690036,0.3242986,0.5234691,0.330822,0.5563623,0.3949203,0.10339996,1.0558852,0.39169887,0.9240696,1.1783426,0.82117385,0.62559307,1.0197827,0.1933439,0.12765561,0.04260237,1.1132654,3.448914,0.4207738,0.0,0.7652899,0.22602001,0.9749887,0.16070348,0.14991,4.3979783,0.6619954,0.00044755184,0.3938558,0.21131277,0.89568824,1.8495103,0.2883969,0.14203711,0.08219281,0.16367137,0.34794992,0.82721084,1.6380099,0.46990627,0.17868531,0.9701304,1.0786175,2.2435834,0.34809384,0.117359646,0.0,0.2424618,0.107932135,1.1811734,0.33028492,0.24461642,0.4052761,0.17265284,0.12484987,1.203725,0.19004543,0.12828217,0.1732092,0.058725588,0.14446889,0.20536058,0.11171748,0.1278522,0.99790776,0.40241182,0.7604986,0.17466491,0.18800226,0.580656,0.2819861,0.71085995,0.75582427,0.00932698,0.0,0.7251394,0.33703372,0.06568289,0.4128393,0.818835,0.8469692,0.50508,0.2591363,1.196231,0.65785265,0.35541347,0.3974674,0.9054889,0.33735764,0.01018435,0.105631635,0.0077606826,0.15814966,0.19322897,0.3543286,0.86148334,1.0232742,2.2415016,0.42051688,1.4196306,0.0013156253,0.42600566,1.9141405,0.741711,0.7194942,0.19534492,0.25071707,0.042207357,0.006710027,0.14635079,0.39507288,0.13919508,0.011696606,1.5873647,1.5209846,0.12637892,0.85650915,0.20288043,0.5879702,0.27092913,0.5626784,0.50360245,0.13684554,0.15415058,0.16933168,0.17135254,0.5705196,0.0,0.11929173,0.39735824,0.10168416,0.72869897,0.062120087,1.767476,0.29664728,0.39723936,0.5772477,2.6854033,0.26728666,1.0287683,0.44937477,0.19706951,0.58398956,0.6307245,0.32375997,0.3184859,0.70105433,0.90697885,2.667117,0.8710653,0.058480017,0.3244435,0.34655488,0.99983275,0.12935945,0.082578674,0.49340686,0.3558836,0.19836067,1.0807853,0.8144839,0.28317747,1.1992626,1.2943997,0.18027315,1.4759221,0.12706721,0.7340575,1.0051647,0.4570757,0.75588536,0.36643362,0.47622204,0.60313654,0.16036017,0.31635514,0.31178206,0.040613834,0.57657486,0.28886643,0.0,0.58582765,0.29753843,0.53376997,0.44753584,0.2224862,0.041456982,1.0826944,0.18179378,0.22087081,0.224952,0.797341,0.0027052462,1.0603973,1.8653301,0.8972008,0.16526265,0.27318987,0.32263762,0.73864174,0.015539422,0.060814925,0.07147649,0.71882385,1.1870191,0.0032107409,0.007935035,0.02377196,0.41720927,0.22947389,0.56432366,0.81127256,0.06260595,0.056340266,3.2331533,0.105948605,0.6385033,0.051378854,0.11758398,0.025442338,0.7690529,0.06606786,0.6714417,0.44889954,0.09324597,all_pothole_images\pothole_images_optimized_image_149.jpg
0.76297796,0.90678555,0.93391985,2.179233,0.20479172,2.2057526,0.5186912,0.22798933,0.080259375,0.0023454344,0.12726368,0.5422662,0.9440323,0.26146123,1.2272413,0.40282428,0.08134545,1.0211931,0.41548908,0.21702844,0.35284477,2.3526487,0.14625973,0.23577264,0.21865687,0.34814927,0.2551621,1.817186,0.4791506,0.16528837,1.3813859,0.51756537,0.58131063,0.25995007,0.35510603,2.222434,0.43938962,0.9873269,0.47977358,0.27258644,0.27822787,0.20288268,1.0126449,1.7998382,0.35849565,0.04404423,0.38095957,0.16304779,1.0177964,1.0660793,0.60514295,0.6529448,0.36655265,0.80822736,0.19171049,1.4367113,2.4773233,0.44453266,0.53371865,0.09996813,0.14632972,0.9659821,0.46765143,0.330204,0.88521564,3.9583852,0.48528865,0.08481576,1.3787923,0.032274775,0.2693988,0.62032014,1.0286105,0.23586476,1.7298391,0.8870622,0.09942358,1.0943561,0.3803844,0.83398885,0.16274972,0.005110829,0.41048905,0.2816962,1.1786742,0.18220578,0.17197864,0.5788404,2.0394545,0.1464177,0.5190016,0.063880965,0.043674532,0.23755576,0.4740403,0.0,1.1994623,0.52442056,1.263942,0.46488437,0.05357992,1.5717586,0.56501424,0.04599537,0.58321136,0.22121963,0.34189492,0.31495768,0.26353925,0.16778399,0.0,3.1245716,1.0588981,0.5499563,0.43448663,0.25200307,2.1020503,0.37515384,2.1425633,1.2794943,1.5835152,0.9970373,1.3712158,0.011603277,0.08114109,0.5263476,0.3633239,1.6070437,1.2888325,0.27972344,0.21322764,0.12573805,0.2918087,0.008367919,0.08864218,0.77446806,0.74976474,1.3943242,0.46441385,0.052324664,0.6150414,0.67553616,0.16045964,0.42795002,0.65887046,2.154437,0.0,0.15644869,0.18184042,0.6868249,0.8671792,0.36336836,0.08154589,0.11802871,1.0591133,0.98470545,1.3403361,0.21276323,2.0441825,0.07679267,1.0571393,0.19257389,0.004585347,3.5845392,0.24079488,0.3764827,0.17945772,0.11195793,2.3437645,0.21731867,0.0,0.13300672,0.026426725,0.03694021,0.7133632,0.4563572,0.12223144,0.004437722,0.66888225,0.2801813,0.0,3.933521,2.7174544,0.5756669,1.891475,0.5339282,0.12090805,1.2447935,0.69066805,0.64813405,1.1164917,0.29621544,0.0,2.1554062,0.06561127,0.057172503,0.19173257,0.687571,0.6529942,1.333606,0.57034045,1.2384294,1.011031,1.2932858,1.6039996,1.0743917,0.010419596,2.0265353,0.58637315,1.4067845,0.003251035,0.09732495,1.0466776,1.4087265,1.0524647,2.485791,0.6371611,0.43015537,0.99304926,0.5045576,0.8517292,1.4341717,1.2991791,0.9414926,0.23226893,1.0129106,3.1987903,0.032458704,0.10180697,0.024423985,0.15740193,0.44202524,0.019893294,0.09419188,0.4028431,0.17168689,1.5454708,0.063337445,0.22583918,0.3255592,0.7374286,0.5757252,0.49070078,0.03261346,0.09667525,0.02061603,1.2555656,0.060059153,0.28707278,3.1520278,3.1540184,0.47109908,0.96317506,0.50984687,0.03922373,0.18689728,1.3304536,0.4807752,0.6420104,3.4431543,0.008671067,0.31897265,1.3628008,1.5308827,0.9914388,1.2110268,0.69198716,0.59025174,0.48999286,0.7380196,0.04098524,0.014517556,0.0137068,0.27210438,1.8464894,1.4182365,1.4343091,0.53343666,0.686215,0.85351104,0.07023627,0.00095886446,0.07569259,0.06536968,0.23337606,0.2822925,0.504828,0.34974054,0.994187,0.20618898,1.1002709,0.23094276,0.35549018,0.37166137,0.07470229,0.1620613,0.36589852,1.5661758,0.7969475,0.32624027,0.48346967,0.40166995,0.7172911,1.9934769,4.251617,0.57059306,0.039923113,1.4928293,0.6066977,0.68361366,1.4329569,1.371693,2.532632,0.6764928,0.24553497,1.4235612,0.048336737,1.540301,0.9886356,0.54136044,0.116189644,0.0,0.043447543,0.0781418,1.0161369,0.4218188,0.94249505,0.009573969,0.81958616,0.5486553,1.583399,0.30994737,0.10910716,0.27525467,0.35149756,0.22003807,1.6665004,0.23158006,0.2162411,0.3301946,0.14003807,1.6863792,2.6303842,0.13429692,1.9129115,1.8151273,1.0444144,0.009772658,0.0977817,0.72274834,1.2683527,0.49946117,0.7799317,0.058680557,0.039993644,0.33360112,0.706279,0.7407524,0.3413438,0.49686354,0.0,0.16050352,0.26974532,0.51778054,0.09795056,0.14804517,1.5468419,0.0021441465,0.38808447,0.05411045,1.6682954,0.31663653,0.71698004,0.004155909,1.1863881,0.30629075,0.4235723,0.18019527,0.7789515,0.020523472,0.018040927,0.020870466,0.2897512,1.3410398,3.4005616,2.1176994,0.6201328,0.0061148433,0.8029346,0.6264865,0.59083843,2.167935,0.38228825,1.0872427,0.08025969,0.05915838,0.80833495,0.8034322,0.1910153,0.14499667,4.02991,0.22486447,0.4856863,0.8900154,0.73324215,0.07039985,0.09215051,1.545828,0.04065905,0.15000667,1.4263449,1.1847448,1.1457088,0.7834787,0.0506996,0.0,0.7898075,0.35266265,0.12337402,0.0,2.9731436,0.1592778,0.068398416,0.9603895,2.7373788,0.041129418,0.24926259,1.911749,0.0087496545,1.1284256,0.18056741,1.0536422,0.2364913,1.2947217,0.25937566,4.486908,1.8787009,2.1445088,0.101897374,1.3441834,0.784212,0.83117926,0.62844336,0.84505713,0.6091027,0.0,0.17976211,0.38271517,0.051099356,0.3931252,0.4555031,0.65346575,1.1955717,0.88287306,0.642287,1.2606395,0.6337286,0.14834163,1.2668887,1.5243312,0.31554642,0.5414478,1.3547406,0.38293177,0.91125166,0.6969682,0.25598618,0.5215772,0.5910667,0.21713558,0.8776114,0.39522684,1.0210063,0.22349526,0.1957882,0.01002131,0.5338596,1.4673128,0.44532052,0.16714932,0.27042374,3.7371972,1.161824,0.4643124,0.0,0.21868554,0.3387337,0.13951455,2.3893752,0.30646098,0.09611788,0.5069756,0.4132356,0.632397,0.18127494,0.50987023,0.06351434,0.16940507,0.045956675,0.2890806,0.8748192,4.907593,1.1561309,0.31106552,0.6779972,0.41733134,0.006063955,0.7451388,0.12211852,1.4694133,0.38606644,0.71797085,all_pothole_images\pothole_images_optimized_image_15.jpg
