0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.40248737,1.2876766,0.40229535,1.4003474,0.9564286,0.36689827,0.17654848,0.33638474,0.48229098,1.249508,0.85793614,0.16599636,0.18733886,3.4852707,0.37679976,1.2264057,0.39781037,0.16834153,0.8143459,0.84266007,0.36844647,2.1033213,0.3354589,0.5266258,0.5143858,0.9483649,0.2590121,1.5053107,0.9453999,0.15111199,0.17662565,0.33082214,0.297172,0.04120269,0.122817166,0.54211426,0.46711552,0.9070362,0.26682103,0.16986391,1.1144547,0.19723432,0.24341431,1.2195714,0.8542109,0.5263467,0.5426417,0.23422655,0.4227472,0.68469983,0.7582327,0.5187383,0.7647726,0.60860896,0.02388014,1.0263078,1.6844388,0.1615068,0.28742456,0.8223822,0.3750962,0.9945549,0.9319378,0.31270826,0.04912099,0.439953,0.36844578,0.7439599,0.14685138,0.4697579,0.18180944,0.18244864,0.5897787,0.010439139,0.6101219,2.6089218,0.64097774,0.9365629,0.44932657,0.15208365,0.9299813,0.15934534,0.020078566,1.2977724,0.34454727,0.22715108,0.28337708,0.10595639,2.771275,0.41437778,0.0056327023,0.18475886,0.109179765,0.8970982,0.13855056,0.10899715,1.248846,0.6947304,0.18894356,2.0511672,0.088201076,2.649054,0.34571317,0.05421767,0.19953518,0.15396708,0.2329711,0.010934226,0.049532957,0.053666092,0.29377308,3.0450838,0.16621119,0.44804648,0.30256012,0.1481313,0.5468072,0.7510356,0.35266855,0.58614653,0.9608448,0.8042129,0.24005091,0.86186045,0.477156,0.8630662,0.703155,0.6069355,0.29853368,1.1743245,0.45892084,0.454643,0.7711765,0.571574,0.87651753,0.07927252,0.16869298,0.4005015,2.0629718,0.2758631,0.8287369,0.5155022,0.72506744,0.8603209,1.1957383,0.48998109,1.3621994,0.3807821,0.7986852,0.59964836,0.26718158,0.32394195,0.48863766,0.16883227,2.071182,0.12600788,0.18202502,0.6874012,0.45354372,0.11179757,1.5501815,0.8050644,0.076731294,2.2705295,0.21678379,0.5431651,0.49713168,1.0453695,1.3434423,0.86814183,0.68055964,0.18595691,0.37071127,0.4675971,0.8774585,0.029721582,1.5143875,0.005156332,0.14182232,0.04453484,0.53975576,1.2571241,1.376569,0.40115613,1.143673,0.53827155,1.378952,1.0643483,0.3998341,0.6586591,0.35634556,1.0708951,0.04761092,1.4323466,0.21233438,0.47271782,0.5693824,1.240987,1.0345092,1.407383,0.38058424,0.9355618,1.3316442,0.00011047007,0.61030966,0.25105426,0.18039101,0.56491524,0.034623668,0.29507402,0.07051145,0.333187,2.0021732,1.2053008,1.1431627,0.9487722,0.199069,0.10348421,1.470048,0.7550652,0.71380997,0.12815574,0.9135722,0.42681965,0.30551246,0.3031151,1.5156459,0.08028877,0.71197253,0.06063945,0.15702274,0.63534033,0.077183396,0.6565486,0.427278,0.044197813,0.6633179,0.107349426,0.15311062,0.0,0.44653973,0.21214193,0.21058625,1.2939656,0.0404245,0.0,0.28815237,0.115065716,0.35082603,2.9473603,0.65215564,0.1366515,0.54372174,0.7272395,0.48352116,0.7536381,1.1661261,0.63508576,1.2859886,1.3627441,0.5493404,0.9286704,1.4193975,0.31076598,0.34219104,0.8497895,0.35702196,1.2664652,0.9737246,0.63791865,1.1084917,0.22969215,0.056130636,0.27429274,0.29115728,0.5568083,0.7259735,1.5029384,1.1351352,0.52768815,0.062439553,1.0432904,0.17157757,1.4498174,0.9177962,0.17965488,0.28861088,1.5873694,1.2335255,0.21022244,0.39008597,0.036336906,0.3970101,0.20813474,0.666609,0.69673085,1.168738,0.33214676,0.22843097,0.562529,0.46860304,0.20425662,0.089688286,0.83679384,3.8447437,0.08600426,0.32176557,1.081372,0.90987766,0.44241238,0.38162082,1.0546933,3.782545,0.21010567,0.1620616,0.1753561,0.49846205,0.68922204,0.8566664,0.7153295,0.5371374,0.32657525,0.08361674,0.4178993,1.0031332,1.0022168,0.6936565,0.19431892,0.78934836,2.0139484,1.1932709,0.21289526,0.6510899,0.28416428,0.82183963,0.49046364,1.4656643,0.4404577,0.48362127,0.13764982,1.3060098,0.58906054,0.81717557,0.28364822,0.99965775,0.3105527,0.25009322,0.17831384,0.9889301,0.93135315,0.50901943,0.7034594,0.16909918,0.25985804,0.23248373,0.24222457,0.5750628,0.3311713,0.48123184,0.25008392,0.356272,0.1586445,0.4559418,0.65691376,0.26300758,0.35568213,0.21508758,0.14266662,0.60542804,0.58076245,1.214081,1.4032425,1.3991534,0.2113715,0.5060975,0.97242314,0.23237912,0.4291405,0.8104956,0.5593584,0.3378956,0.041213423,0.9392584,3.0683208,1.7497214,0.6676799,1.8087392,0.6946981,1.091959,2.6811566,1.5311749,0.9628352,0.14513378,0.5811462,0.047701802,0.097487606,0.1520519,0.2969558,0.77741784,0.26272303,2.0154543,0.65122014,0.14406219,1.3161198,0.19688068,0.6210257,0.26688403,0.19176991,0.1582573,0.034758788,0.5431302,0.5871451,0.41526222,0.5573025,0.0,0.0024960614,0.99234736,0.58334297,0.067261435,0.120259516,0.60593724,1.5990809,0.46594137,0.5876405,1.1183273,0.25907248,0.48366827,1.0346189,0.8461696,1.1360435,0.18826391,0.8021706,0.48961335,0.19527633,0.3937208,3.3600926,1.1351466,0.52373666,0.047048047,0.46802014,1.5069296,0.15949404,0.40130398,0.3016335,0.4909991,0.9530692,2.421529,0.26528132,0.37389335,0.58690953,1.1475052,0.7839236,1.2774087,0.76008636,0.65971106,0.61421573,2.2791107,0.49921942,0.24366851,0.8702335,1.0902665,0.38650247,0.6320644,0.94672984,1.0754771,0.29563814,1.0775309,0.04746619,0.79251987,2.0832615,0.6661415,0.54303616,0.4950622,0.22167744,0.14841366,0.8245744,0.22928812,0.30051482,0.6077485,0.6644529,1.2945501,1.8652029,0.89107233,1.4143679,0.0044971113,0.19904284,1.1398882,0.09239464,0.66193795,0.04700016,0.47940865,1.3404195,0.79583436,0.7956541,0.5270863,0.01718232,0.13941804,0.03300332,0.38537675,0.0033066988,1.1803021,2.3724623,0.2909417,1.1280074,0.7696549,0.20300905,0.17521173,1.4522562,0.034278765,0.3149627,1.1883351,0.30420977,all_pothole_images\pothole_images_optimized_image_150.jpg
0.0,0.71196634,0.72250724,1.1280448,0.5564253,0.37088105,0.5234375,0.75035286,0.62738466,0.30595666,0.1885497,0.1973781,1.1691718,1.5605054,0.17108428,0.5560108,1.650729,0.0,1.0521121,0.6914814,0.112046085,0.90278196,0.5867778,2.017391,0.96459764,0.66702944,0.36037305,0.8200938,0.07447086,0.9202434,0.116739035,0.13999908,1.3256966,0.18294661,1.0689251,0.08056192,0.9280068,0.14022607,1.3088684,0.042366385,0.44390622,0.9698027,0.9883882,0.14843778,2.1744552,0.14313032,0.04784221,0.024700256,0.90809333,0.1783643,2.466036,1.2210244,0.1559399,0.23665263,0.48131624,0.15157662,0.9479609,0.0010378993,0.26320028,1.5639253,0.09864846,0.5780347,2.3823674,1.121983,0.90337765,0.15485257,1.1698914,0.73376834,1.2278808,0.07887874,2.0594814,1.0720718,0.2130601,0.10385346,0.99864835,1.1328416,0.12279162,1.127501,0.77078944,1.0906235,0.0033789936,1.7589864,0.37269428,2.7026894,0.5826012,0.061794464,1.3162562,0.6487938,1.963119,0.8587518,0.05551247,1.1464326,0.39922667,5.381644,0.2846169,1.6317935,0.34445027,0.7963979,2.301685,0.45144558,0.30617136,0.4179398,0.20777889,0.32431614,0.850353,0.16345413,2.286651,0.0,1.3287466,0.27062914,1.8949993,2.1420803,0.7067876,0.58894056,2.9820867,0.62564015,0.7157232,0.1963217,0.34245163,1.0712682,1.3822821,1.4303937,1.0142523,1.1747991,2.5178244,0.93653184,0.09852945,0.64712924,0.069874756,0.70267624,0.20562012,1.1294259,1.7697495,1.3058977,0.7163058,0.09879875,0.8118792,0.5949639,0.711181,1.7400773,0.44118643,0.43627146,0.30758902,0.29821333,0.3458528,0.0036405635,0.7762727,0.22867657,0.78172654,0.34896,0.39704514,1.0093462,2.7087274,0.0,0.88380677,0.33503297,1.4066708,1.0370744,0.0,0.0046903123,0.5327924,0.07468431,0.41301107,3.5333543,0.68236107,0.04002791,0.57756895,0.5335317,0.28956732,0.69011796,0.06656876,0.08833873,0.71459174,0.24028009,0.31799996,0.24720722,0.28389,1.0084835,0.054913063,0.5465737,3.2133925,0.73236006,0.57445645,0.57551026,2.756462,1.4758006,0.50101125,0.27837327,0.026440585,0.99939525,1.1453584,4.1527047,0.7118745,1.5655911,0.038125265,3.0158412,1.3955401,0.6368391,0.27162328,1.6538777,3.5837133,0.7887096,0.08374832,0.3752172,0.9507552,0.82138807,0.23185629,0.025922282,2.2546773,1.4343115,0.50511074,0.4434548,0.42179042,3.413731,1.2557917,0.49992767,1.1901855,0.21745709,0.6461262,0.0310277,0.9859496,0.00035206173,0.7171257,0.077834494,1.4061519,0.93934786,1.1337267,0.023985157,2.4982102,0.49866223,2.618963,1.5488349,1.2005109,0.8861631,0.59957236,0.94199103,0.45225507,0.18213221,0.060860813,0.4755697,0.40590706,0.6104012,0.13029756,0.8400972,0.10663087,0.10002155,2.4683123,0.34593093,1.4080272,2.8211665,1.735983,1.0626932,0.67006034,0.5008004,1.356682,0.11367623,0.32750025,0.44890407,0.12836403,2.4226954,1.2284988,0.9057111,0.20845637,0.06685629,0.03592997,0.20137653,0.10578588,1.2815429,1.6168449,0.033682857,0.6222194,0.31343362,1.928151,0.89095443,0.0064149485,0.13214862,0.25183055,0.76065046,0.056740068,0.06507012,0.2218012,2.8601625,0.65320975,0.532222,1.3073659,2.239049,0.37647215,1.2469541,3.4790583,0.3806334,0.06628551,0.22404635,0.31372222,0.9356113,1.0262779,1.5265319,1.2500223,0.62928545,0.3594793,0.5255817,0.21457288,0.6452143,0.5254899,0.15860146,5.1108317,1.4279938,0.17797126,0.00516605,1.4332876,1.7348397,0.00014541371,0.09879301,5.0554023,0.25603727,0.30163833,0.7314772,0.06547287,0.109018736,0.4626829,0.0991722,0.80547947,0.88092834,0.02562981,0.070241235,0.78316265,1.2543831,1.6179489,0.93113005,0.25672176,0.09739187,3.411646,0.009081222,0.059008185,0.29395902,0.6932781,0.7495134,1.2527939,0.030770002,1.3850331,0.016291797,1.1371343,2.6474447,0.9061902,0.110188775,0.6147341,0.000952324,1.5853486,0.13031694,1.0095085,0.58867246,0.47354153,0.12215904,1.5124809,1.9602545,0.9463117,0.11838331,0.14961389,1.0506845,0.016548522,0.023915607,1.074937,0.24740693,0.0,0.12381351,0.11741286,0.16149563,0.83626586,0.88755953,1.1811736,2.6420095,0.74013376,1.172178,0.07175108,0.40927,1.0306009,2.1158237,0.8835121,0.29107833,0.8945695,2.392333,1.9911921,1.9093229,0.22201045,0.57590306,1.5457053,0.04836167,2.9629984,3.533873,2.604424,0.5619759,0.7775483,0.04241357,0.0839634,0.99936736,0.0,2.9134974,2.332383,3.335955,0.4737887,0.045051027,0.96346134,1.0319082,0.00069535157,0.8630056,0.54497653,0.0062173456,1.3826673,0.44339898,0.13760044,1.4769018,0.054058716,0.22867237,0.053397976,0.3155567,0.06126264,0.24722992,0.42133617,0.6039337,0.11840901,0.017366387,0.021402504,0.15975699,1.7626272,0.61097616,0.84033453,0.6355175,0.5368518,1.0133656,0.44481102,0.97994316,1.9415236,1.769956,0.39390945,0.62897193,0.80904526,2.4827244,1.772574,0.19947526,0.13529907,3.3272555,0.13682424,0.17816883,0.76116055,0.047899302,0.83059037,0.984425,1.3141109,0.62808925,0.32293952,0.57445335,0.4167454,0.4145104,1.8732125,0.04858505,1.309385,0.07885727,1.4009924,0.19623064,0.43856472,0.5763065,0.83332926,0.76400805,0.052852422,0.04597732,1.8800446,0.045403436,0.49079937,0.04113131,0.09334975,0.061774667,0.730039,0.17344996,0.86531276,0.1837332,0.16567534,1.397157,0.6379525,0.08176301,0.021652654,0.48160407,1.1774493,2.0114503,2.3686419,0.4666165,0.6983747,1.3073163,1.3082199,0.6057562,0.15500075,0.1755001,0.1154418,1.4490957,0.7471017,0.025150882,0.051609788,0.030260101,0.7985581,0.30631647,0.82184863,0.36765468,0.84015703,2.1755874,0.08160032,0.26603836,1.6226853,0.07084129,0.14947379,1.7518978,1.3011672,0.20876989,1.9030274,0.14294454,all_pothole_images\pothole_images_optimized_image_151.jpg
