0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.31818098,0.75613403,0.5879592,1.2413068,3.252302,0.7118134,1.278744,0.28301263,0.47742495,0.07173931,0.43538034,1.0746856,0.3767528,0.7707284,0.040652514,0.14463903,0.072656624,0.09482299,0.8560428,0.105904765,0.33005905,1.2082385,1.3345555,1.5309383,0.56767404,0.5420415,0.6752179,1.7642294,0.18143618,0.2312297,1.1108181,0.28092745,0.58610886,0.39174604,0.65347165,0.9051675,1.2019337,1.2917086,0.16104034,0.65947884,0.035388596,0.04151623,0.2556252,2.2059417,0.5864233,0.36930048,0.6719723,0.014194116,0.2614403,0.64205986,0.9738336,1.2786038,0.5010753,0.036247797,0.086164154,1.685245,3.876971,0.043031253,0.14796022,0.042059276,0.8051891,0.061018847,1.0265887,0.049390547,1.4585979,1.9115471,0.40964863,0.0,1.6246742,0.7793031,0.018086893,0.51925457,0.057881664,0.23212287,0.32156277,1.0460439,0.63931435,0.70287097,0.11830636,0.5858992,0.08991118,0.0,0.01577047,1.7805024,0.77612257,1.1681973,0.3650098,0.16950089,2.5743935,0.10245016,0.41086942,0.8622072,0.2379009,0.5961785,0.30131537,0.33642423,1.0569514,0.28565696,0.76682127,0.09139942,0.24614488,2.8978088,0.8332431,0.0,0.041075937,0.043845754,1.1550889,0.07402598,0.049712393,0.7963497,0.09327302,1.9553754,0.7391879,0.25628355,0.31157008,1.4927233,3.5563166,0.8856751,0.6005123,1.1228817,1.5687805,1.0504768,0.8538373,0.3191637,0.14281207,0.9654496,0.20140399,0.8746477,2.5529516,0.41166103,1.2806987,0.11775787,0.78525466,0.32297686,0.09747163,1.3091066,0.28029013,1.2250981,1.2362633,0.36186764,1.6573159,0.2734371,0.097824655,2.5798,0.31888497,0.80516726,0.16650005,0.2709828,0.29692847,0.4836056,0.14850698,0.35978043,0.003617337,0.029629461,1.1365179,1.1093576,0.5939654,0.05041204,0.4380083,1.2739685,3.5051858,0.6229098,0.0873067,4.783653,0.14564806,0.8196353,0.2830402,1.3458546,1.1786997,0.14796104,0.44376418,0.21124767,0.07639163,0.2839903,0.62063825,0.09676245,1.3826485,0.2552055,0.08107371,0.5663245,0.009564345,2.7314825,1.9305865,1.199617,3.778783,1.2489655,0.9443871,0.77154166,0.34658176,0.33974323,0.7310825,0.09040372,0.18158703,3.4831393,0.18714958,0.109149866,0.19805148,0.36137807,0.13532764,0.657586,0.05716879,0.9059398,0.71337354,1.0226167,1.0818182,0.5007205,0.2927497,0.3589961,0.70161647,0.12972163,0.40659496,0.17205441,0.82547796,0.51307434,1.637561,0.5077161,0.758165,0.037864674,1.0418504,0.1686058,0.56422216,0.4381724,0.3390123,0.4687251,0.058214903,1.3371345,1.1690582,0.7430191,1.029869,0.31285292,0.365799,1.2957696,0.10084843,0.15921725,0.7165711,0.0150051555,2.5868013,0.52189887,0.08765069,0.09117035,0.19419803,0.02811689,0.41256145,0.0023050883,0.3806308,0.22165999,0.4659165,0.4966211,0.69304353,3.3166869,0.85178655,0.25115794,1.4976543,0.5062412,0.08924039,0.04364325,0.23370777,0.18253647,0.93554354,1.7827429,0.6116211,0.6644896,0.14919594,0.14977561,0.7005992,0.5800543,0.0833964,0.12760648,0.6063366,0.5278846,0.10512199,0.7881402,0.00041645142,0.06669748,0.73887897,1.480683,0.78133374,0.41192415,0.26352194,1.0771608,0.21771662,0.3387623,0.21262793,0.058234233,1.0566941,0.82698774,0.72029734,1.0060772,2.1220884,0.121001,0.41915035,0.24535455,0.17071696,2.6453812,0.35416466,0.06445808,1.1315507,1.0932214,0.616192,0.23328196,0.3014661,1.1298867,0.24597465,0.4053354,5.8594685,0.2357782,0.5178481,0.28614017,0.025043035,0.9078462,1.0229416,1.1860921,3.8866856,3.097626,0.07779816,0.8652866,0.10324836,0.24855372,1.9599544,0.07337638,0.084938794,0.49201465,0.04045913,1.0062217,0.99535227,0.35131493,0.94478136,0.43896374,0.096897006,0.050779488,4.0839133,0.60788244,0.0010819433,0.18278715,0.01470933,1.1042851,0.6259066,0.32384425,0.33258694,0.34833488,0.011936635,1.5341176,1.5798798,0.06585415,0.34850848,0.54235184,0.046026394,0.28397962,0.5925083,0.8334679,0.6585075,0.13211195,0.66959053,0.5846149,0.027135873,0.46195215,0.573278,1.3333844,0.49099103,1.221038,0.041178722,0.064875476,1.1959112,0.315545,0.024061326,0.15692995,1.8997587,1.4046216,0.33893842,0.52653384,3.066339,0.5016337,0.043718852,0.2111928,1.067246,0.6330242,0.059644803,0.07477088,0.756546,1.3768373,0.21958837,0.013837955,0.7020494,1.0039917,2.7580662,2.3009174,2.837676,0.07076018,0.034238987,0.08029366,1.4154277,0.6251991,0.078216664,0.20781775,0.604946,0.003909656,2.1190448,0.091053575,0.39121538,0.8468757,5.6941514,0.616942,0.011703532,1.4747902,0.4357116,0.0,1.1510315,0.42446584,0.055412374,0.04123103,0.41455764,0.12589979,0.69467515,0.6339052,0.01464531,0.26121023,1.2002714,0.81861037,0.5202353,0.25685856,2.1202047,0.6324083,0.74580616,1.2525499,2.1986136,1.3732713,0.387455,1.4630798,0.33819434,0.23233815,0.56608164,0.47055706,1.164939,2.102535,0.40559247,3.538788,0.19904855,0.57685596,0.24163152,0.50283253,0.6952543,0.041465826,0.050840273,0.96892226,0.13507919,0.6022181,2.3336499,0.16973394,0.4277049,0.735069,0.62644076,0.2756646,0.19706662,0.8621458,0.64609456,0.48971158,0.5650318,0.71474147,0.041608572,1.0678102,1.8407981,0.24785194,1.9798414,0.22650994,0.50715446,0.50747675,0.51621485,0.240468,0.27985406,1.7455883,1.133556,1.196836,0.060695063,1.0883597,1.7859578,0.15804033,0.9107001,1.0539138,1.5640367,0.15186973,0.32337132,5.630844,0.52049226,0.25477976,0.0,1.304766,1.2894526,0.8214119,1.6109738,0.20585006,0.81153256,0.42995197,0.33883658,0.03910177,0.5615097,0.108297676,0.13806702,0.67723614,0.23598406,0.26692414,0.53481776,4.735244,1.1768163,0.47724324,0.9800899,0.4297093,0.0,0.019702554,0.8158255,0.271705,0.9029402,0.29220676,all_pothole_images\pothole_images_optimized_image_152.jpg
0.17058137,1.6819265,0.8365724,0.7765476,1.1659273,1.6810209,0.5040703,0.023744816,0.12461227,0.9571562,0.35309234,0.44595772,0.18537912,0.24652793,0.0495631,0.3014317,0.04534882,0.10642479,0.2884019,0.17953423,0.76145804,2.4762573,0.3413414,0.6342634,0.27935645,0.4865559,0.31778207,1.6737078,0.0043658996,0.14601539,1.1958674,0.058591373,0.2598669,0.75966656,0.09741273,0.6037034,0.69325346,0.7332906,0.08687866,0.59908056,0.0913134,0.6194121,0.5678903,0.87273395,0.8944517,0.09696695,0.2836732,0.008651639,0.5854967,0.46007085,0.54208803,0.8335897,0.11135971,0.22632891,0.85717875,2.3353684,1.9563392,0.072883606,0.48571783,0.0005718412,0.33782074,0.13278204,1.0782518,0.5233101,0.6056161,2.3050568,0.1130575,0.0,0.7353378,0.7615031,0.19249834,0.16907999,0.11958995,1.1759539,0.11171866,0.5875179,0.105243,1.5315984,0.34700945,0.20114186,0.06717781,0.077037886,0.10339726,2.4940703,0.22854845,1.1224074,0.6303077,0.3906365,3.612061,0.29738596,0.29100367,0.30737755,0.055081494,0.3618509,0.15826821,0.0,1.5612612,0.31620666,0.54024357,0.26743358,0.02734047,2.2856634,0.19328615,0.113765635,0.462939,0.37120682,0.28530544,0.69866854,1.3608359,0.5445952,0.09385377,2.111323,0.17659308,0.16151941,0.00078406546,1.033775,3.568449,0.6682669,1.0946192,1.0798283,0.6965585,0.5580226,0.64886093,0.7697919,0.13383423,0.5661298,0.5544434,2.214012,1.6076223,0.0,0.06587949,0.11453839,0.10456357,0.14355259,0.432544,1.0336949,0.550891,1.4606186,0.6574954,0.40891093,1.1263465,0.009541143,0.024604455,0.60158217,0.36155853,1.304804,0.10980827,1.1505828,0.058450017,0.59195316,0.4127496,0.23009059,0.028892368,0.9606672,0.52324146,0.17318225,0.19264369,0.24184549,0.6557343,0.7121415,1.197346,1.0587814,0.3743598,2.9647815,0.22637546,0.3573384,1.1673013,0.03255771,1.0847999,0.081881665,0.02788471,0.14910829,0.034862775,0.009716245,1.5310955,0.007499649,0.6111181,0.10698717,0.08297994,0.1726057,0.17050342,1.9884385,2.2137756,0.79352456,3.378256,0.2037295,0.023923652,0.1312385,0.98892623,1.739033,0.0024213647,0.11492941,0.01548127,2.4334848,0.07022899,0.032613255,0.34842184,0.7432636,0.4049969,1.1284198,0.25799674,0.13875087,0.7834021,0.635195,2.0944366,0.04094068,0.32243645,0.33226767,0.52158135,0.17706384,0.2801595,0.0023639724,0.6119226,0.64131117,1.1295049,1.6976013,0.08902417,0.0367189,2.413321,0.16704625,0.5998456,0.38435796,0.037487436,0.22550833,0.19314042,0.6641862,2.9021015,0.8011116,0.5339616,0.07708902,0.7872059,0.66990894,0.08658129,0.15384191,0.78722775,0.10890309,2.344859,0.041757666,0.14532596,0.20217066,0.303697,0.058306605,1.2338792,0.62468666,1.1767167,0.027090427,0.67249995,0.9806507,0.6646356,2.4414754,3.3885274,0.054605387,0.45736817,0.4679613,0.82549536,0.39839748,0.4807592,0.56327873,1.8661033,1.3707926,0.049969107,0.051720146,0.82016885,0.12625055,0.70696646,0.41283378,0.02823528,0.3538676,0.9153,0.23355779,0.11778298,0.20066486,0.025189966,0.14793347,1.4380661,1.1858608,0.6796117,1.9382917,0.3088388,0.8316956,1.099172,0.20540895,0.040219814,0.3480047,0.4726503,0.62450355,0.3012172,0.24565926,0.9721643,0.11362632,0.17006627,0.3680643,0.115090095,3.1729147,0.18986908,0.16095342,0.19588155,1.3812441,0.29434437,0.36142173,0.46198466,0.47638398,0.12207796,0.28639102,4.5660443,0.358009,0.16459817,1.5925752,0.0,0.94608444,0.51173705,1.3080591,3.2651267,2.343756,0.1974882,1.4889944,0.32145202,1.2598208,1.2343153,0.6393827,0.26240727,0.08971648,0.012096858,0.3863252,0.6204786,0.5612592,1.1055975,0.0,0.46161404,0.35147914,4.0488553,1.1513758,0.0,0.73557186,0.13994052,0.38572544,0.4728353,0.38395923,0.18204926,0.2540396,0.29314458,0.12088966,1.2000856,0.014808092,0.30476278,0.13722496,0.12923001,0.21091959,1.1070368,0.26536354,0.36825916,1.3031847,0.51484954,0.85898376,0.23152506,0.0006326072,0.6186071,0.9856435,0.13951476,0.9425265,0.058067203,0.3291041,2.5051644,0.22837295,0.10199796,0.21813789,1.6356015,1.6793147,0.13600545,0.3709717,1.6320536,0.06120272,0.6008962,0.0463935,1.114999,0.27922052,0.1794105,0.3868098,0.21781267,1.0553573,0.0,0.0032665005,0.120087855,1.5069393,3.842572,1.4672887,0.8697497,0.00023051373,0.17482278,0.7980551,0.51907283,0.5766005,0.05973156,0.2048742,0.3461654,0.029096467,0.6836195,0.06970357,0.0994454,0.13852383,3.550338,0.66859686,0.22832762,0.40516534,0.28279945,0.2673649,0.3314944,0.1185208,0.0026042182,0.19731607,0.022787502,0.7894827,0.5427255,0.19960068,0.22277689,1.182697,1.0579478,0.8844442,0.55840045,0.06766387,0.112890065,0.77702737,0.51967525,2.2728102,1.6315739,0.23744112,0.09008933,1.178829,0.4120691,0.453748,0.5956596,0.19489065,0.059947588,0.14491516,0.07102282,4.527948,0.2220935,0.25234467,0.01419992,0.19789769,0.7850426,0.3667397,0.5309646,0.7288636,0.15754761,0.19640206,1.2860535,1.7678443,0.32948676,0.4771196,0.77204007,0.64565074,0.18455112,0.38386256,0.61717045,1.7531791,0.8259018,0.46312588,0.13219349,1.2012844,0.27910826,0.5033468,1.9684895,0.059083853,0.18412845,0.24567054,0.9364854,0.34040934,1.4787151,1.3996553,2.3126597,0.65295345,0.94529253,0.4813669,1.9689324,0.5316152,0.14377655,1.5680631,0.4993252,0.45640716,0.4940654,4.7616954,0.35850945,0.20046254,0.025817987,0.3098001,2.3470705,0.19022657,1.2422183,1.0851839,1.1048175,1.3164108,0.009298123,0.08569941,0.027348561,0.5358263,0.5719956,0.4430142,0.24163243,0.06173797,0.059007343,4.8405924,0.9675327,0.6179913,2.0640972,1.0566818,0.024583494,0.3723868,0.83470166,0.623472,0.40972722,0.27630714,all_pothole_images\pothole_images_optimized_image_153.jpg
0.0154290395,0.016662223,0.0,2.2910898,0.0023194605,0.029349783,0.2866074,0.0,0.47253206,0.028978167,0.06824181,0.01590133,0.0,0.73572755,0.012962211,0.22557348,0.5110082,1.4659568,2.1946206,0.15858598,0.04205903,0.21654187,0.4355965,0.06978231,0.20406681,0.0,0.0030143778,1.9598696,0.123443455,0.0,0.1033477,0.11259074,0.12574364,0.109283745,0.014952677,0.7934499,0.0,0.0031055047,0.11813181,0.0,0.0,0.0,0.00075093214,0.43723717,0.0851727,0.0007143967,0.0,0.0022500858,0.19729707,0.9284162,1.490831,0.069300495,0.2057814,0.07152348,1.7595286,0.24501166,0.09773573,0.8807205,0.347706,0.5120935,0.37214997,0.0098567065,0.092852496,0.08347903,0.025977073,0.4090557,0.48051175,0.010885525,0.017925868,0.0,0.03246912,0.39919856,0.25930542,0.0023883386,0.90494084,0.0006024393,0.0033487822,0.2475375,0.0,0.57222587,0.0,0.031641003,0.013276518,0.55025965,0.004063392,0.0,0.012716573,0.0,0.09649604,0.06484009,0.76533777,0.11432724,0.0041001486,0.032572165,2.0600026,0.004336384,0.16068059,0.9591848,0.00089965685,0.0,0.0,0.80119056,0.08996431,0.0,1.3755752,0.00070220116,0.37112528,0.0,0.0029105896,0.14041778,0.0,0.12534077,0.0,0.5755921,0.0074438076,0.04509964,0.16834481,0.4553418,2.9952312,0.25426927,0.9788611,0.02359086,0.0,0.045556728,0.24216272,0.5402671,0.0,0.11518446,0.012933305,0.0,0.060289945,0.26648945,0.0088260975,0.08464889,0.0,0.048654247,0.0,0.09940209,0.026335375,0.0057533407,0.0,0.08740832,0.083302185,0.11165728,0.026667414,0.20128965,0.057870455,0.1836261,0.13673355,0.55085266,0.0,0.0,0.0,0.0,0.36524025,0.21834682,0.34608856,0.049076922,0.055180352,0.2912478,0.91168445,1.965383,0.0027661761,0.5759814,0.09008106,0.0,0.1372979,0.041971177,0.6276143,3.0177953,0.017357307,0.005244662,0.026734307,0.0,0.0,0.112118036,0.0,0.0,0.04641964,0.0,0.0,2.6163466,0.9228789,0.26191944,0.20967059,0.52714586,0.2297743,0.03924125,0.22558239,0.0326992,0.006930372,0.011094762,0.2876686,1.3024193,0.2753102,0.059428424,1.1074362,0.029463327,0.13529015,0.050319184,0.0,0.120259136,0.61111426,0.25612384,0.07644235,0.018585932,0.00081383664,0.0,1.2688326,0.59195006,0.0,0.009717211,0.1077017,0.009435421,0.2805931,0.37868506,0.09714016,0.041431595,0.0,1.0873278,0.0076430347,0.38140202,0.47351742,0.6796277,0.0,0.0,0.3093998,0.018299852,1.0840232,0.023941375,0.0,0.006275,0.14089093,0.012339587,0.08609712,0.10835785,0.042744208,0.085523516,0.0,0.3512796,0.04667336,0.09414254,0.0028787965,0.026850307,0.010137871,0.0,0.0,0.04406815,0.0007063406,2.0865676,5.5115876,0.033384204,0.0,0.045173954,0.008888201,0.22702429,0.019913558,0.377646,0.14250249,0.2578926,0.0,0.0050351643,0.23275334,0.94492686,0.0,0.07591377,0.90997094,0.01163267,0.043138284,0.10603677,0.3111619,0.02351189,0.046211474,0.05301637,0.060216203,0.81114405,0.24784085,0.11273854,0.10810622,0.0,0.009885742,0.061321482,0.12595847,0.60123646,0.017582538,0.004360455,0.040372502,0.023083977,0.024522498,0.0029571792,0.04094375,0.80041033,0.0014645845,0.022033416,0.30376512,0.20950916,0.0029366983,0.4033126,0.3578587,1.7793467,0.3968125,0.30848062,0.18846609,0.033225566,0.41059983,0.0,0.48326638,0.61680466,0.29018947,0.20737019,0.48905033,0.016200347,1.2400469,2.4643385,0.11455542,0.147171,0.0,0.4984358,5.081282,0.115175344,0.33668423,0.08790159,0.15682971,0.008258466,0.11433261,0.42485136,0.080363296,0.0,0.0,0.001309393,0.42518538,0.017521746,0.38465935,0.21015257,0.15412644,0.0,1.6643224,0.63352257,0.002545749,0.3242694,0.049344525,0.0003889495,1.8511767,2.3351133,2.7631698,0.007945505,0.004647702,0.21392892,0.0012579808,0.45494226,0.0,0.04073709,0.00044653792,0.20523354,0.0,0.81190056,0.0,0.52922016,0.24444968,0.055437144,0.018582758,0.92170084,0.23697746,0.036089197,0.0,0.0,0.092385605,0.10258209,0.024688032,0.0,1.0123898,0.0,0.60565287,0.09782203,0.004173156,0.015222661,0.002181647,0.0,0.13388105,0.029036326,0.21330969,0.0,0.02228586,0.37637344,0.48987103,0.017941732,0.2765335,0.040653914,0.09768068,1.1021045,0.007357049,0.0,0.2774065,1.582951,0.0,0.17307274,0.10096299,0.020802414,1.0436352,0.0,1.8663249,0.46548465,0.036082603,0.046907123,0.00498092,0.0,0.012830009,0.97850645,0.034094922,0.38423365,0.010893866,0.17531955,0.040711362,0.18123052,0.0034625158,0.010196962,0.5471769,0.0,0.03484503,0.0,1.1344393,0.15476003,0.0,0.43616617,0.96326536,0.0,0.211074,0.017741889,0.0,0.0,0.9324138,0.18073319,0.04855808,0.116860725,0.30978456,0.9777575,1.6762391,0.010530172,0.01266412,0.0,0.4429687,0.0063112336,0.14677332,0.17383522,0.059324957,0.0,0.16840097,0.03351305,0.012601986,1.0247698,3.5183995,0.018940754,0.062458184,0.0,0.08317442,0.8537667,0.0,0.078722075,0.0054998356,1.8044302,0.3707029,0.0032727334,0.5582482,0.0,0.060323305,0.0945902,0.36504263,0.0,0.0,0.090441525,0.49560994,1.2004745,0.30000034,0.019899772,0.15328872,0.02302878,0.057000354,0.86690676,0.0028380486,0.0,0.4620111,0.8320727,0.2536052,0.013787021,0.030588139,0.0054222704,0.00020924515,0.019981371,1.6438982,0.0,0.26413622,1.9735738,0.0,0.039390266,0.0,0.0,0.0041446476,0.0,0.0,0.0,0.047866996,0.54883677,0.07962813,0.049559344,0.18507992,0.35397422,0.40193278,0.07305646,0.13135429,0.9914999,0.0,0.0070564616,all_pothole_images\pothole_images_optimized_image_154.jpg
