0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.00540498,2.194432,2.2457483,1.587143,1.0032002,1.0301836,0.5349418,0.03674409,0.1636618,0.4421168,0.43964055,1.0133818,0.28290617,1.4787214,0.052569404,1.1340107,0.3433378,0.0067942026,0.6758564,0.11105992,0.5667478,0.8369455,0.5883861,1.0091101,0.122427635,0.5028657,0.018963832,1.6305295,0.19103171,0.22511789,0.20151134,0.24191228,0.19718185,0.16100171,1.0231768,0.27456596,1.5123466,0.16348946,0.6128204,0.15948632,0.17225036,0.44201154,0.9859977,0.742374,2.0504518,0.2703098,0.8542619,0.088018514,0.2350054,0.6649242,1.2748866,0.094815485,0.013876876,1.0284643,0.38395137,2.5810175,1.6424028,0.24093947,1.0579933,0.35632518,0.74893826,0.67704165,0.73862207,0.17747879,1.3462422,0.29222175,2.2543588,0.11041584,1.6459143,0.9800843,0.6246508,0.3630244,0.68557036,0.4492419,0.56455487,0.5476619,0.18867956,0.98689294,0.05109165,0.45901635,0.11206668,0.866239,0.38350442,0.7080119,1.0187125,0.58673435,1.1385647,0.10500725,3.4629347,1.5384717,0.19029601,2.0812597,0.075703405,0.7459075,0.40640923,0.4059602,0.103042044,1.8307648,0.13191968,1.3642114,0.29927838,2.0889382,0.90344125,1.0198343,0.24379912,0.31775385,1.4307482,1.2269534,0.45611605,0.44969103,1.5034521,0.66589403,0.27859253,0.83227956,0.93522805,0.12785062,1.1968079,0.9328601,2.0034099,1.1780553,1.0337244,0.29967815,0.32832298,0.48200148,0.71242774,2.5697005,1.4838008,1.1820203,1.6476477,0.7295624,0.483039,0.2708346,1.4106343,2.0105019,0.28226286,0.39008653,0.4257431,0.09843468,0.9773116,0.3181368,0.6513009,1.3373334,0.44439182,0.38666093,0.053189743,0.15627167,0.24829741,0.16678494,0.17802416,2.0270364,0.68835324,0.95427984,0.46580353,0.30110827,0.22429226,0.21060665,1.0375901,0.1302281,0.28935415,0.21035291,0.26904517,0.23189184,0.6542179,2.2252858,1.7175921,0.10760385,3.3251226,0.009192381,0.64275914,0.042203825,0.19894987,0.41858307,0.385175,0.5475996,0.6649673,0.13390066,0.19775407,0.30905393,0.115916446,0.48524657,0.4468408,0.41388494,1.0210464,0.7128736,0.6126493,0.3806863,0.39215514,0.7875417,0.5437582,0.3005344,0.02013644,0.8423231,0.1873135,2.1301992,0.121293746,0.07443532,0.897257,0.6427554,0.3910951,1.0348052,0.62159634,0.85108215,0.7358758,0.08802112,1.3088526,0.4482144,0.031673893,0.0,1.7105827,0.16917248,0.80581367,0.804391,0.34453264,0.6803309,2.1630354,0.62398654,1.0612226,0.17241804,0.79990447,0.32146344,1.1059886,0.26150638,0.36695004,0.20313552,0.6883828,0.58369356,0.13628301,0.6458638,1.6078712,0.0790402,0.052714117,1.0293782,0.6264791,0.012363136,0.34719077,0.3868299,0.33979914,0.20951624,0.03331292,0.3451456,0.57148826,0.28671402,0.73811466,0.628624,0.5809248,0.056638326,0.2438186,0.250886,0.44514441,2.0606322,0.7163022,0.6289262,0.87619984,0.0060078804,0.42002487,0.45696366,0.2566533,0.18348652,1.5532669,1.5029975,0.6409107,0.3391855,0.39914733,0.697609,0.3588347,0.05416037,0.8764365,0.657833,1.400399,0.083037004,0.70511425,0.023590744,0.5481392,0.12916707,0.01889316,1.2582142,0.81517375,0.70615005,0.13542123,1.088507,0.5279333,0.5301033,1.1126639,1.6413577,1.6268408,0.5521102,1.115451,0.18285136,1.8970685,0.9036157,0.27647886,1.225634,0.6680895,1.0017977,0.58635205,0.88154995,0.49967486,0.1363802,1.0481628,0.6330677,0.22408244,0.50680524,0.26992187,1.2332761,4.567428,1.4990951,0.24756895,0.20699212,1.4022547,0.92730284,0.6999595,0.4039489,5.311355,0.6021737,0.17026749,2.9562216,0.22377668,0.15626211,0.1381547,0.041270033,0.2798693,1.4971797,0.002520615,0.08264123,0.32921475,0.9192385,0.09104952,0.17966428,1.4985524,0.6203102,2.5924664,0.6977159,0.40654925,0.20220941,0.1662968,0.12577167,0.30444163,1.2570337,1.3233838,0.23846343,0.3206973,0.6247688,0.34797835,0.0053316443,0.6375682,0.7327512,1.1745714,0.024790032,0.21349163,1.1768129,0.58057326,1.0793505,1.1375912,0.13973008,0.14076583,0.43408948,0.08548436,1.477086,0.58599544,0.33583608,0.5254571,0.4515521,1.1564193,0.47113892,0.10365598,1.2705106,1.2937907,0.410716,0.9208089,0.1920913,0.23765075,0.119706444,0.44817165,1.2654884,0.17119664,0.80566436,0.43316385,0.04387266,0.11640685,1.3407598,0.060553066,0.44931334,1.7136034,0.32896975,0.8766987,1.3678443,1.6694504,0.29194686,1.3760301,1.5467118,0.7110954,0.046262726,0.037840005,0.52615887,0.20712994,0.3980174,0.3891411,0.5212087,0.14469218,0.36818555,2.6156294,0.53900206,0.19638349,0.6528915,0.5391798,0.085629925,0.505822,0.1022813,0.31770378,1.0845901,0.9266401,0.08082274,0.43895593,0.21484078,0.47255582,1.1535115,0.51439625,0.4139918,0.20567204,0.79452085,1.4771724,0.5708543,1.5347129,1.8680588,1.950034,0.035696637,0.4830421,0.82354486,0.785938,0.2604138,2.0155106,0.022839025,0.91507035,0.43608183,0.35217032,0.92580247,0.40383703,0.48894182,1.1163003,0.92203647,0.39652014,0.59024274,0.09142852,0.3246091,0.21676083,0.21219344,1.8133867,0.7359379,2.0036573,0.8450736,0.27118438,0.12517464,2.7185907,0.41887513,0.51314825,0.030407654,1.3551203,0.6452989,0.62541676,0.97016907,0.58251864,0.25775304,0.45749575,0.210018,0.17256,0.6362005,0.5413401,0.016097438,0.96446717,0.8211165,1.268938,0.2757848,0.1573134,0.052592997,1.6317713,0.2668942,0.7848357,0.1742105,0.3332582,0.14897029,0.31745598,1.3020902,0.8537142,0.20593518,0.060099076,0.6332557,1.8026185,0.44404137,0.013566107,0.12402052,1.024749,1.7241734,0.35987312,0.72703093,0.108525105,0.31007013,1.0990785,0.41766486,1.0370816,0.49973083,0.4114244,3.4943779,0.13797443,0.8760371,0.9643466,0.26158804,0.10282885,1.2265108,1.6805348,0.043084037,0.36709034,0.60073173,all_pothole_images\pothole_images_optimized_image_155.jpg
0.01269839,0.14423671,0.19506894,3.56531,0.9491373,0.025792388,0.14694571,0.0,0.12831135,0.53513396,0.6923262,0.5017607,0.0,2.7455988,0.011820614,0.0,0.012524987,0.79229724,0.5832376,0.000556945,1.1997926,0.121783555,0.3769106,0.101427235,3.4088562,0.060338885,0.011855066,1.9398246,0.0032564183,0.011956455,0.731145,0.0,0.0,0.18011989,0.015604964,0.87007916,0.49891853,0.36168945,0.7607163,0.0074937725,0.0,0.9010524,0.6875682,1.0054841,0.6446226,0.010604699,0.29265073,0.5088203,0.08498078,0.10776445,0.0059905513,0.14659029,0.10859564,0.104937844,0.14223321,0.10634372,0.85231304,0.049835037,0.0035159898,0.024116082,0.17422949,0.3709071,0.817794,0.33274382,1.2280362,0.46244305,0.56595385,0.042321675,0.009538113,0.11944192,0.49385014,0.0064615863,0.18737207,0.0,0.08566679,0.016757138,0.103388704,0.650712,0.0,0.091319144,0.0,0.65747285,0.7582474,0.676992,0.040985554,0.0,0.020868827,0.0,1.2817168,0.07531964,0.010064715,0.371484,0.28065273,0.009151885,0.18070272,0.0,0.95508856,0.62573344,0.31354573,1.2445016,0.19659396,2.200089,0.2415125,0.00058795937,1.7041532,0.23522295,0.75793594,0.0,0.12567008,1.1327127,0.0,0.115852006,0.142194,0.3147174,1.1331985,0.5247694,0.0,0.0133969085,1.8069093,0.7810848,1.1251478,0.0,0.95881516,1.262766,0.7093865,0.35193074,0.05527904,0.052426137,0.004447279,0.17135191,0.0009783376,0.2196015,0.1293488,0.06255865,0.022111336,0.008197458,1.345154,0.0,0.65522313,0.0009778705,0.78080124,0.0,0.08988006,0.0019867364,0.0,0.4280721,0.39501876,0.1862563,0.13912985,0.0,0.05329364,0.36889115,0.0,0.5002668,0.5257268,0.33452523,0.0,0.239251,0.80599177,0.0,0.71952957,2.5100508,0.17718323,0.029943494,0.51019114,0.096262425,1.3005852,0.108836465,0.46342164,4.0470133,0.0,0.0,0.25137863,0.68443435,0.0,0.03532485,0.35952544,0.047998037,0.08301801,0.083808735,0.0,2.6591566,0.33799076,0.4610488,1.285295,0.4879273,0.74893117,0.4729037,0.2313515,0.92717224,0.0780385,0.17634372,0.3774381,0.06641197,1.7213397,0.0,2.1630838,0.23720916,1.6576678,0.12695296,0.077478684,0.06571859,0.046471946,0.18222523,0.09940691,0.069029234,0.0023040683,0.017614549,1.9306488,0.8931825,0.012723306,0.002182574,0.446447,0.1094225,1.6475857,0.5422921,0.009946555,0.15822548,0.37382725,0.11805043,1.916851,0.1921739,0.0057310294,0.039374758,0.00913588,0.019637536,0.22592907,0.0,3.8637822,0.6340961,0.15323693,0.04548059,0.41352716,0.11173102,0.47204056,0.4118256,1.4565504,0.019752195,0.98783356,0.862349,0.24314578,0.005827586,0.5461139,0.4607388,0.0045465324,0.004939106,0.44699135,0.60954446,0.022385152,6.740267,0.3615706,0.23788694,0.0,0.005900305,0.0,0.36388692,0.029769922,0.73026097,0.3583106,2.544651,1.0967387,1.8960226,0.22249806,0.017335832,0.32287857,0.03665246,1.4527969,0.0,5.3751493,0.3867436,0.87861943,0.018597364,1.4447662,0.0,0.10172634,0.34386304,0.0,0.013816075,0.0,0.2642334,0.38663143,0.036921423,0.46567854,0.0,0.0,0.75346667,0.22265176,0.9389885,1.0417234,0.38053918,0.0,0.057523265,0.0,0.7734436,0.27987385,0.4518252,0.1451538,0.4839385,0.34945634,3.5019789,1.4298183,0.19929796,0.011986124,0.00091690064,6.0963144,0.010204256,1.255357,0.0,0.12101568,0.27777696,0.031441614,0.11889985,1.0602447,0.9866031,0.9757816,0.71557236,0.0062650763,1.2100586,4.3126626,1.6737976,0.010090559,0.0,0.5650646,0.13344881,0.15538527,0.0,0.3833312,0.05447216,0.022666376,0.12260574,1.3460294,0.71759844,0.0,0.6155999,0.3202749,0.0,4.5622783,0.98998547,0.09786886,0.04984236,0.15899594,0.09351493,3.4279678,2.1684284,0.9036988,0.2221072,0.32992464,0.69210434,0.77535194,0.0,0.052285988,0.2279089,0.0,0.02150847,0.14254285,0.7498795,0.46879157,1.606839,1.7934474,0.62487084,0.58433664,0.29209796,0.042082775,0.5791463,0.13943629,0.0,0.06632929,2.762035e-05,0.050825857,0.018226326,0.41188234,0.01692245,0.020789368,0.045545295,0.0,0.14896405,0.1722119,0.14112797,0.34159562,0.0048601157,1.5407101,0.0,0.5040833,0.81507045,0.75674444,0.0,1.8662019,0.029071748,0.14242284,0.5760322,2.2218046,0.0,0.001274462,0.4226827,0.07310552,0.16015731,0.13338865,0.27024937,0.13587134,0.13689756,0.1261368,1.0525105,0.2605475,0.10718646,2.2090347,0.51519835,0.0026355903,0.24743402,1.5986053,0.034434143,0.0,0.00037213828,0.0,0.042962637,0.13022904,0.1991911,0.07928088,0.2846675,0.0936609,0.06817264,1.2705926,0.148971,0.22815152,0.056143798,0.30118185,0.58724946,0.056513492,0.34774697,0.0065398263,0.21124497,0.0,0.0,0.0,0.078181684,0.4720206,0.0421319,0.1119432,0.6079809,0.1746294,0.017616298,0.4916788,0.795505,0.08191496,0.0,0.011986913,0.049973488,0.12897825,0.089918934,0.20573181,1.2081282,4.193098,0.65665,0.3297706,0.0,0.057624444,0.2183828,0.36165363,0.0047518704,0.0,0.24753097,0.9760197,0.05751682,0.035772886,0.0,0.31154883,0.2572031,0.0,0.0,0.09422259,0.14274317,0.09070174,0.2701271,0.0,0.19701558,0.5281879,0.0,1.3417588,0.1581355,0.92824537,0.0023108213,0.056096826,0.15444364,1.4579701,0.079633154,0.52775836,0.04505247,0.032477964,0.01735225,0.9681621,0.16961822,0.4659785,2.5806603,0.0,0.14202435,0.0,0.008740743,0.3127591,0.051607754,0.0,0.25035924,1.60003,1.6772196,0.070916705,0.0594106,0.1062128,1.1815186,1.5874039,0.23278646,0.010706958,0.35408688,0.09605783,0.0870129,all_pothole_images\pothole_images_optimized_image_156.jpg
