0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.58246636,2.2516463,0.81935406,1.4252254,0.31133363,0.76739585,1.2908999,0.046288997,0.66238153,0.78328425,0.3191117,0.78789574,0.16278042,1.7423414,0.31549376,0.3740074,0.4259979,0.6501655,1.4130093,0.19031063,1.6166195,3.1911023,0.21775512,0.9788891,0.453159,1.3853436,0.7025501,2.706002,0.17427014,0.49423602,0.6108033,0.014433319,0.2292855,0.5831591,0.6709118,2.0281813,1.0317307,1.8242811,0.36689988,0.72852045,0.31542724,0.08916814,0.6760959,1.5580765,0.9887478,0.73716825,0.25283027,0.3012082,0.39070883,1.1969055,1.6144856,0.27368316,0.17210403,0.79219854,0.27746588,1.8012589,1.5464597,0.23409252,1.1539181,0.27039894,1.2568252,1.1277287,1.7075019,0.22398995,0.1475235,1.6906891,0.4828588,0.11950982,0.8746654,0.60653365,0.21905856,0.6806824,0.1627037,0.5322995,0.6203453,1.0032406,0.58548576,1.8672496,0.30500996,0.688834,1.0478777,0.07344374,0.14940925,1.655986,0.92389303,0.08606229,0.32313487,0.049029183,4.61707,0.20468785,0.30863503,0.5662999,0.16689715,0.26186052,0.44872096,0.0020546748,0.7481314,0.98040825,1.3325362,1.2197298,0.16375276,4.4931383,1.2613263,0.45006117,0.28993893,0.06717422,0.96803164,0.58042693,0.120189235,0.74569196,0.37424582,2.0580113,0.45187524,0.0199593,1.3367809,0.50593716,2.664618,0.46708834,2.664457,0.6182892,0.859427,0.44891033,0.15455227,0.8273201,0.77925646,0.36946613,1.9870546,0.38007736,0.4998716,0.07976999,0.14818294,0.1933751,0.30312988,0.08735806,0.014302166,0.13460049,0.7487747,1.3227346,1.0874707,0.4802498,0.6968382,0.19152643,0.18360114,0.60173655,0.55130446,1.1998895,0.90525746,0.0076234206,0.6534019,1.1000019,1.3459772,0.56961095,0.0,0.22536398,1.5111797,0.5758668,0.7525617,0.2154684,0.6099098,1.0824996,0.9957337,0.80955863,0.11010132,2.8213625,0.4573854,1.2863653,2.9886954,0.38798776,1.0648257,0.52914983,0.44374663,0.13015544,0.2965878,0.9490228,1.3053337,0.15936406,0.109485224,0.25435483,0.7760237,0.2497687,0.3271692,2.6424286,1.556746,1.2210222,0.78143543,0.86251044,0.26760048,2.4790237,0.26065373,0.5657538,0.52241653,0.75443697,0.0078057717,1.7722368,0.13175417,0.099463396,1.2326344,0.069240995,1.212375,0.62206435,0.006864643,0.5114229,0.6595561,0.45402566,0.9035473,0.2550382,0.34583282,1.0884088,0.25332797,0.12632567,0.1374491,0.18534905,2.0265965,0.9489808,1.3870337,0.65540016,1.2225196,0.0,1.159894,0.2582665,1.1153153,0.04206891,0.5361425,0.48996994,0.19450164,1.8867618,0.6200988,0.5561943,0.70907795,1.0026655,0.3152024,0.62994903,0.026041536,0.15690131,0.2758849,0.27349895,2.2149673,0.947317,0.03294395,0.19302641,0.22229774,0.017983695,0.0319236,0.42520347,0.49101728,0.1873811,0.4773887,0.10502937,0.847242,1.8209857,3.2150407,0.07974002,1.26954,0.07698899,0.28726423,1.4965556,1.4866391,0.66136736,1.0766217,2.057332,0.044328455,0.6771184,1.1154588,0.73903733,0.8920537,0.06712509,0.12130086,0.59034085,0.10165878,0.40412778,0.4003573,0.10803685,0.18514957,0.2071515,0.68756217,0.6991538,0.6754673,0.5085189,1.6610303,0.7619805,0.4737183,0.023772275,0.26986343,1.7303067,1.0664604,0.95428884,0.93592644,0.45155543,1.4841865,0.19107184,0.6579069,1.9426764,0.10354244,0.55597645,0.34127122,0.16068007,0.5538993,0.7813417,1.1288966,0.604688,0.24510118,1.0799263,1.0198146,0.977277,3.8036382,0.49062693,0.34700653,0.76981264,0.88989615,2.0027933,1.9985815,2.6958115,2.6930623,1.0966705,0.4057436,1.6169385,1.2203003,1.1015834,2.3760676,0.19556916,0.015898077,0.46691707,0.7801506,0.30854627,0.9606326,2.1802816,0.39685154,0.0053741657,0.94125926,1.3249857,1.0929873,0.4758764,0.2719607,0.37237042,0.121728174,0.65644723,0.91064715,1.6605229,0.08531934,0.986521,1.4463513,0.6257431,0.76021934,0.4024716,1.4446529,0.45128664,0.25428385,0.014323654,0.90110916,1.5604453,0.90089864,0.4614734,1.7021914,0.23598011,0.10607123,0.5331863,0.5080742,0.7728448,0.5781335,0.26499784,0.0005602983,0.62839544,0.5288598,1.373428,0.6925557,0.30015823,1.975916,0.8043547,0.3148133,0.2703183,0.7503381,0.45091122,1.0639137,0.65739757,0.24572648,0.58483523,0.1379321,0.13974142,0.2105183,0.228106,0.5939302,0.41605166,1.691765,1.6155822,2.7396739,0.7763309,2.6799655,0.08890111,1.2277732,2.795866,2.5919862,0.16813304,0.07374361,0.48879063,0.17407563,0.04541911,1.4464326,0.027654234,0.4120002,0.07088075,1.1354784,0.64939344,0.12051659,0.57049596,0.60354364,0.026263125,0.59494954,0.76327413,0.23970681,0.21801002,0.5023328,0.51021117,0.17235959,0.47195423,0.19962355,0.32905212,0.24010032,1.1857287,0.25616333,0.006747411,2.9951692,0.71200776,1.4807861,1.6125659,2.825684,0.55074555,0.16326563,0.866949,0.13282356,0.3078275,0.15845907,0.020776024,0.5961664,0.6375259,1.7047069,2.902124,0.5941848,0.6591385,0.25272298,0.7229287,1.7946225,0.27648225,0.22874267,0.1277801,0.6025389,0.18190289,3.2856276,1.1229305,0.83359605,0.214512,1.1398147,0.6171571,1.2731209,0.7945235,0.9910549,0.7783458,1.8198249,0.7003261,0.30865896,0.6338375,0.41551137,0.007816224,0.3516377,0.3527786,0.60945904,1.4115763,0.7677364,0.72815126,0.7546183,0.82276356,1.2418363,1.3358954,1.4059321,0.219841,0.9197546,0.2991686,0.81166774,0.7344472,0.771111,0.3158773,0.52038985,2.6898856,0.002867678,0.20017786,0.37267193,0.10367026,1.9035693,0.085835174,0.36485505,0.6646355,0.69698113,0.78843516,0.1825108,1.566418,0.0798678,0.13937053,0.24996786,0.6223486,0.08712613,0.15685083,0.8543091,3.4389052,0.20035814,1.2232686,1.187268,0.61024624,0.108619034,0.074763946,0.58020014,0.46878743,0.04805511,0.52153444,all_pothole_images\pothole_images_optimized_image_157.jpg
0.3858691,1.6257317,0.29204977,0.516963,0.78081435,0.74983704,0.4059792,0.120008156,0.21470754,0.14769275,2.2652926,0.32993358,0.046466764,1.4154645,0.94468546,0.5567681,0.86199546,0.024347465,0.9400622,2.1244934,0.29320577,1.8416932,1.7615637,1.5375111,1.0435747,2.4102452,0.10540092,2.3401532,0.19313109,0.4426793,1.155992,0.28174847,0.0,0.6166412,0.12424404,0.4819265,0.5255318,0.9820024,1.0950513,0.6268284,0.12839253,0.45377648,1.4049587,1.388977,1.8203492,1.0342547,0.19495757,0.2510346,1.6578655,0.096819334,1.3538989,0.7800662,0.47804108,2.2319102,1.3756894,0.34656408,1.814498,0.3400767,0.7827337,0.19115937,0.07021124,0.525961,3.1720407,0.11611549,1.5984997,1.6471554,1.7683749,2.460382,1.4766465,0.75253624,0.68857324,0.061465964,1.3383359,0.1348839,2.4765036,2.0390425,0.05440263,0.25610203,0.020621669,0.8118028,0.21164417,1.3048927,0.16285047,1.4583099,2.1315126,0.101468354,0.745984,1.0298079,5.2730613,1.491419,0.6551753,0.7887137,1.9165314,3.1909392,1.2453347,0.545053,0.29137734,0.7661584,1.179635,0.5883443,0.054958917,1.5530542,1.0634775,0.42227218,0.77690715,2.501468,2.043305,1.2119884,0.56081754,1.4732591,1.1644242,2.0414836,0.5480871,0.23930721,2.349705,1.205813,1.4543707,0.8774596,0.96424407,1.4303743,0.9473516,2.5716846,0.6016164,0.27400002,1.7326413,0.8943623,0.43989336,0.27773565,0.46581712,0.22028321,0.49844757,0.24917345,1.6594192,0.77287245,0.44670567,1.7607732,0.23957504,0.3902115,1.1153831,0.116533674,0.425803,1.4601346,0.47587663,0.5972799,0.6919652,1.1346099,0.8643965,0.51232547,2.316081,1.5346106,0.42404982,1.6082428,0.74695253,0.10562736,1.0825357,0.39136687,0.70054406,1.9571751,0.08035269,0.09204667,1.4576718,0.0,0.009710714,5.407599,1.2111543,0.73525125,0.89065856,0.20709465,1.8410563,0.4302562,0.74077034,0.78353864,1.682215,0.2588818,3.7259715,1.2387196,0.406986,1.2719232,0.097480945,0.6416933,0.8209943,1.3320351,0.8069408,0.39742374,1.4756684,1.0159233,1.4436169,0.6415152,0.47776353,1.2429814,1.5812838,1.8620486,0.06647545,1.9097002,0.66595954,0.13693386,0.7640299,0.6796117,0.2392474,2.4427643,0.43845913,1.267604,0.80481035,0.7894565,0.2721905,1.1986037,0.61604846,0.016797112,0.9000116,0.0658833,0.4389341,1.5851152,2.2374344,0.23052162,0.33981976,1.3920456,0.86796474,0.563509,1.4977018,0.08388152,0.56520516,0.1277764,1.056365,1.2073811,1.273366,1.3192805,2.1582162,1.1100287,1.3803456,1.121037,1.4503037,0.52618104,1.3658096,0.1713646,1.576225,0.2222912,0.25020576,0.08377521,0.50995916,0.7958243,0.19459124,0.5656522,0.7964224,0.2950757,0.57113993,0.5086335,0.651838,0.22915111,0.48919478,1.4438524,1.5410647,0.09371526,0.49545053,0.55211717,1.1409409,0.021214733,0.3304638,0.7255527,0.5964531,0.6051212,1.3938385,2.0417988,0.27954492,0.044070035,0.4233909,0.69756365,0.23891744,1.2983518,0.38293222,0.2009031,0.18349895,0.021574587,0.9001214,0.26362348,0.5294736,1.0396761,0.57674855,0.56997216,0.64495116,0.050049875,0.019427538,2.1013172,0.7333835,0.74851316,2.1478806,0.229418,1.3443924,0.8528366,2.0296786,0.8752678,0.6061117,0.33425763,0.42116877,1.5454855,0.7029396,0.9600492,2.6852446,0.5076281,0.2668139,1.687338,0.11886788,0.40198725,1.1607374,1.0109212,3.4581258,1.1353279,0.33864117,0.5311074,1.4772756,0.8543256,0.36103266,1.11832,4.2532887,1.4739127,0.64766884,0.27552947,1.2009852,0.48986223,1.607951,0.1913088,0.8418755,0.83435446,0.24187781,0.10994769,1.1106502,2.1008477,0.21106538,2.5768847,0.50600684,0.6838497,2.269392,0.7509401,0.6628204,0.58418506,1.2556199,1.7693899,0.30437076,0.91619736,1.1827806,0.35817635,1.1641197,1.5125457,1.0294746,0.17532045,2.1834755,0.22298673,0.77309835,0.22264864,0.08936408,0.91738015,0.19249801,0.51656556,0.29496616,0.5911651,0.74754643,0.02821261,0.4857455,0.7939146,1.8738774,0.08657901,0.8128986,0.19295682,0.067144625,2.1716282,0.53100026,0.882868,1.3896431,0.1579297,0.5985806,0.27883607,1.3248888,1.4900641,1.5690695,1.6040473,0.9703418,1.5273155,0.30270758,0.6450344,0.5962061,2.0498412,0.5875751,0.4551235,0.6801581,1.9644643,2.1820807,0.21318012,3.5304353,3.4859257,1.529338,2.4858727,1.7603816,0.31680748,0.61937946,0.30848593,0.5693098,0.76623213,1.7260514,0.8016149,1.2226422,0.19070265,2.271575,1.4239349,0.005592365,0.96733356,1.2424557,0.3739047,0.5297983,1.0609832,0.07948584,2.346123,0.8818639,0.9147901,0.4668821,1.0435089,0.20421627,0.15301186,2.2406535,0.6336909,0.8964344,0.52941877,0.44417718,1.110313,1.7268354,0.9629644,1.0833889,1.1818099,0.0,1.1078153,0.26825348,0.46844572,1.8589897,1.3232937,0.5650419,1.0787803,0.6174896,1.1988443,0.7653944,0.4043933,1.6412854,1.6507522,1.6039014,0.87617475,0.5992495,1.09029,0.14423127,0.83787894,1.7759918,1.4810364,0.35473523,0.3903806,0.4147541,0.23476101,1.3351054,0.084747866,0.26923943,0.5165592,2.0422733,0.11236383,0.4084928,0.26987055,1.1471825,0.23962767,0.69697505,0.3918584,1.6644406,1.68935,1.2326072,0.026493486,1.3224448,0.50641364,0.6986291,0.11890558,1.1909012,0.39425805,0.33222166,0.7793926,0.34164855,0.6326337,0.44405523,0.9044976,0.17803192,2.2598412,1.3790652,1.1136258,0.9859183,0.9285724,0.62333006,0.9118613,0.014189883,0.11194871,0.8275471,0.76860756,0.15252484,0.17642234,0.09421835,0.010140224,0.93004715,0.15892152,0.6751284,0.4879911,1.1701596,1.5607417,0.3186613,0.32857046,1.0549486,0.84061766,0.044299737,1.8024491,1.0405314,0.16227576,1.3725281,0.57366574,all_pothole_images\pothole_images_optimized_image_158.jpg
0.017341483,2.324505,0.7637234,2.0993726,0.10899552,0.15061267,0.32346052,0.0,1.7260536,0.010725156,0.9104734,0.13272831,0.40905514,0.5453239,0.016973404,0.3366116,0.00740373,1.4252758,0.7990761,0.59802526,0.7614036,3.4250767,0.36034048,1.3004147,0.52482146,0.31425792,0.08325744,2.7588184,0.14117768,0.40519154,0.62596315,0.041793607,0.20267054,1.8984563,0.26064786,0.0,0.0455916,0.7640879,1.4295572,0.19885033,0.9671484,1.0625236,0.11792234,0.15405484,1.7777046,0.22885618,1.053643,0.07917941,0.50515896,0.08475702,0.46015376,0.4452702,0.45009664,0.20928599,0.010409182,0.38152993,0.24900328,1.0120233,0.68547577,0.92171663,0.23536739,1.2048882,1.1079397,1.1153362,0.6621597,1.8301032,0.47535673,0.00058748014,0.14337853,0.65274507,0.37576178,1.4594007,0.6285352,0.025461476,0.075536735,0.23644347,0.72406924,1.0976231,0.0,0.5637492,0.17361215,0.5458547,0.7485275,1.2200764,0.29207247,0.9275015,0.78433645,0.117640026,2.6017177,0.77286047,0.00045508955,2.0783608,0.15216911,0.5988993,1.3640655,0.13132386,1.8880038,0.3512351,0.136729,0.8695836,0.2535248,0.15818097,0.7784877,0.3042393,0.91163695,0.252952,0.37638918,0.0187639,0.018960869,2.0527873,0.3397179,3.1231608,0.23301105,0.0258928,0.024146067,0.52814126,1.208547,0.9155471,0.7427558,0.12870269,1.999483,0.8737934,0.04022846,0.7769079,1.0487565,0.70714927,0.3983647,0.0,0.52576673,1.3376964,0.8961965,0.76231396,0.0073809586,0.011549136,0.09171356,0.48570704,0.09177828,0.3485288,0.30232075,0.6668139,0.37114298,2.0401917,0.102553345,0.49962327,3.8185433e-05,0.15552469,0.42311835,0.43492195,0.43619084,0.11743495,0.033330876,0.45181555,0.113116644,0.35942623,1.4158702,0.24216922,0.056599014,0.6456709,0.2890836,0.98649806,1.6163402,2.37783,1.0844573,2.8872144,1.2046026,0.5706426,3.511784,0.10848685,1.4182134,1.3373353,1.0630801,0.31768993,0.30916753,0.16649984,0.68708736,0.7919701,0.2898101,0.2897914,3.0174673,0.099974744,0.023143554,0.7986324,0.7277739,0.49016973,3.2490919,0.43221593,1.0883291,1.6899918,0.36633316,3.413264,0.50999534,1.3708396,0.06853381,2.7857637,0.16765201,0.088403314,1.2588233,2.798453,0.50283533,0.08855022,0.20287876,0.5552494,2.0694187,0.26938212,0.49173954,0.4114945,0.56679624,0.004266946,1.1529568,1.7474902,0.0716334,0.048650395,0.8116707,0.018008193,0.5478944,1.0424812,0.07818634,0.45386472,0.83565986,1.2396221,0.9333017,0.6769588,0.7726635,0.6445067,0.16060928,0.11056431,0.8032004,0.0804255,2.147034,0.054591853,0.111646,0.34588537,0.5123724,0.20610751,0.69361955,0.20284894,1.0032985,0.10163132,0.28273392,0.26444894,0.1599197,0.8627931,0.5267198,0.7033361,0.060816247,0.034336664,1.3797137,0.22431554,1.4511576,3.3752851,2.1241455,0.069017276,0.7788729,0.26336524,0.40415132,0.32694492,0.9334357,0.8536337,0.064226896,0.68156564,0.3723395,0.24012114,0.69867784,1.8397511,0.01594419,1.4649465,0.66589403,1.472055,2.270335,0.25726333,0.4792703,0.22291663,0.7319511,0.5230168,0.359226,1.5616984,0.839873,1.4666288,0.2135996,0.46262336,0.67318815,0.20363708,0.34783167,1.8961685,1.0270756,1.4405642,0.62500405,0.1299885,0.9769075,0.29577234,0.21433751,0.39860928,0.06661899,1.4877017,0.45175198,0.17653243,0.6098594,1.7032511,0.2056913,0.71197814,0.94616926,0.32811972,0.22271296,0.44449568,2.6901054,0.03632334,0.23008074,1.6937644,0.9491421,0.2945716,0.09136368,2.0834622,3.8252833,1.2844752,0.33995476,0.3227582,0.7235124,0.4348107,2.2584105,0.82329994,0.067385666,0.82300264,0.0036106948,0.880183,2.5391335,0.82731533,0.46586025,0.0,0.4236103,0.53417414,5.3633175,0.34757188,2.891393,0.012464905,0.05752246,0.02716015,0.90228486,0.43161026,0.043817382,0.6132081,0.007925531,0.7297578,3.0722127,2.116612,1.2410725,0.004307733,0.35903233,0.1517545,0.13874315,1.5916033,0.30825913,0.27736983,0.26595208,0.061162576,0.044667926,0.049971033,0.045671947,1.869994,0.62400687,1.144867,0.4271353,2.3276925,1.2420106,0.90730476,0.016799469,0.45875245,2.0973217,0.850533,0.48150954,0.8003385,1.3726616,0.9534351,0.6239358,0.91258204,1.0690058,1.4532827,0.051378313,0.540451,0.5037385,0.8799801,0.13557549,0.34401298,1.9103401,3.1690114,3.452007,0.07323102,0.74559414,0.12921496,0.0,3.4924686,0.60040444,1.969611,0.044062067,0.6019278,0.015890764,0.13649108,0.5307494,1.3791145,3.1421316,0.32599106,2.4256709,0.6657299,0.070363164,1.2998916,0.79360586,0.7536749,0.9295655,1.466359,0.255891,0.1766484,0.17169583,1.9323747,0.79029065,0.29607454,0.011184248,0.3075468,1.2188365,0.24430962,0.485617,0.6244592,1.1936594,0.071940884,0.9349572,1.645828,0.7120283,0.36197957,1.790461,0.6451055,1.3919234,1.1365649,0.21119642,1.0456889,0.0016639077,0.033430025,0.15452066,2.3163607,0.8274262,0.46182927,1.996847,0.7918283,0.8555499,1.5813929,0.6256867,0.15184304,0.010014137,0.07446235,0.16712812,0.18178536,0.1777258,1.7333986,1.2002447,0.35044897,0.22188972,0.10736728,3.0599208,2.727255,0.15429181,0.63798803,0.46574795,0.91729873,0.1287178,0.69514465,0.52023876,0.6325223,0.23259419,1.6357322,0.6182646,0.20562339,0.21290696,1.0658706,0.39009678,1.2053738,0.47921997,0.10062279,0.61627084,2.8046525,0.10373619,0.6207813,1.2977676,0.008639534,0.59541786,3.1696832,0.64346576,0.33069876,0.06950715,0.39154336,1.0912582,0.0,1.1945555,0.11295812,0.25763503,2.096094,0.010504422,0.1947594,0.0016484014,0.031217396,0.3281583,0.9173088,0.046999134,0.7367907,0.044092007,2.2967336,2.0759234,1.050905,0.56633556,3.5922658,0.5928956,2.6015863,0.38456267,1.4946955,0.69370204,0.5558816,all_pothole_images\pothole_images_optimized_image_159.jpg
