0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.1724024,1.1937464,0.9813239,1.9869362,0.45890877,0.631668,0.10756639,1.593715,0.5413048,0.86410195,0.84410584,0.9012633,0.43262684,1.2930007,0.16007283,0.52167,0.3457567,0.16943908,1.8481686,0.101255015,1.2322136,2.2417936,0.8015627,1.6677365,0.15226847,0.022447364,0.082613274,0.4711511,0.13357466,0.9262383,0.35036075,0.0858484,1.5046408,0.5997778,0.779344,0.75392723,1.3122234,0.042618204,0.6966889,1.06042,0.72792035,1.2421484,1.0941579,0.5250349,0.28014642,0.4741092,0.32605883,0.0,0.15880851,0.632339,4.7113876,0.14997648,0.8689881,0.84535474,0.76274616,3.3182397,0.5566989,0.014065271,1.6099545,0.976763,2.9372876,1.0252936,0.32102296,0.41021198,0.5240964,0.15511179,0.97212887,0.028808754,1.6957202,1.8732942,0.55725896,0.3620645,0.14239521,0.6293825,0.11986342,1.334141,0.67295164,1.1838939,0.08890788,0.20515017,0.1555273,0.39833575,0.40647358,0.8780554,2.1307495,1.1610417,0.6442388,0.07923782,2.628142,0.44550237,0.06879266,1.5402235,0.27656236,0.5567989,0.03428223,0.25259823,1.2368994,1.3795489,0.48002476,1.004449,0.20377433,1.2374457,1.6948339,1.5760037,1.6507804,0.47023228,0.0,0.71255827,0.048087254,0.777264,0.96831524,1.6764791,0.43951827,0.5296812,1.028396,0.1593275,2.5073812,0.44302094,1.4745448,0.35918784,1.2507901,0.29648072,0.25603005,1.3648998,1.2339481,1.7710471,1.6260108,1.7697185,1.935449,0.7958668,0.18029435,1.3731996,0.2403344,2.9495528,0.23875244,1.4672945,0.46237704,0.3752662,0.13911504,1.7901567,1.34641,0.004357628,0.8317206,1.121151,0.28623345,0.9093422,0.88097966,1.3799717,1.2135999,2.5656781,1.0033114,0.67445815,0.13055892,1.0743932,0.9915963,0.02798341,1.0135545,0.27021185,0.02678313,0.84733367,0.20823507,0.93956274,0.3751143,2.165301,1.3916296,1.4069933,1.1062838,1.440055,1.822331,0.51935565,0.468964,0.14732473,0.16222362,0.2397433,0.585608,0.62233037,1.1136183,0.16448276,1.4343841,0.25368556,0.28431678,0.6208614,0.37796387,0.8806674,2.0449038,0.0,0.40932515,3.0404165,0.76947933,0.141052,0.11279247,0.37382323,1.0932715,1.297664,0.38198102,0.0030300498,0.77477777,0.4367712,1.2430573,1.2202362,0.11118548,2.078507,1.6563168,0.30998144,1.4485947,0.5676711,0.12345942,1.4085113,0.82871455,0.73649806,0.152056,0.4054115,0.78742635,3.021851,2.0944517,1.2910467,0.7473255,0.88444847,0.49419162,0.25653493,0.29281,0.26529452,0.33942902,0.3637259,0.5532279,1.1361619,0.77099717,0.1254755,0.89328307,0.15837416,0.071304195,1.5794721,0.5359539,0.29077974,0.13845779,0.05545632,0.35177347,0.7313729,0.08436944,0.0,0.486892,0.08989622,0.43418095,0.8298424,0.9234981,0.60646415,0.21961501,0.61317366,0.9411571,1.7383744,1.2380506,0.11135309,0.6501398,0.07558935,0.11918957,2.1657636,0.21373872,0.14752203,0.7087339,2.178042,0.3732212,0.21154355,0.44126,0.6951852,0.6466991,0.50356746,0.09651031,0.36364287,1.8052803,0.2481967,1.1978079,1.0064332,0.17308006,0.88408107,0.1658418,0.56332445,1.3231521,2.429728,0.36435273,0.6634761,0.69410765,1.6290486,0.6633747,0.62602955,2.1916435,0.26256433,0.57442504,0.53097206,0.9476631,0.2042696,0.5230252,0.98865694,0.11829504,1.4240185,0.12927671,0.18195575,0.99474883,0.8663732,0.71593255,0.14313814,0.47190464,0.29236475,1.1623476,0.5870478,0.755428,1.7048595,0.24263436,0.41346806,0.58898675,1.4749631,2.0587852,1.2862675,3.7208245,0.12467006,0.5704764,1.8573061,0.046414442,0.42829677,0.3448554,0.047827687,1.57481,2.0569406,0.13363275,0.27760148,1.423261,1.4607117,0.081979,0.11911696,0.57957965,0.57892704,1.6973634,0.10016314,0.46511957,0.32802385,0.8324361,0.5226064,0.20952925,1.6254021,0.07679868,0.65545344,0.81515235,0.9192053,0.6582759,0.020766046,0.37585092,0.33764267,1.43465,0.12492577,0.7407504,1.1009247,2.1945708,0.9858717,1.911987,0.5946997,1.7041734,0.30833498,1.3797451,1.867056,0.16495506,0.5708862,0.5644869,0.1318373,2.4737444,1.0223793,0.6247941,0.64983857,1.7857513,0.38313246,1.3595271,0.5216997,0.70811164,1.2131696,0.16187069,1.3386103,1.3886329,0.44655982,0.65526223,2.9252396,0.17748298,0.67854387,0.2360137,0.54581726,1.6693467,0.50631034,2.1659813,0.65800655,0.8022518,0.42087623,1.76908,2.0157096,0.4493415,0.22486216,0.12739985,1.1058457,0.6525432,1.0485705,0.51395506,1.4611983,1.8413419,0.22858487,1.865826,0.41123888,0.19751024,0.5493243,0.3592769,1.2878145,0.19826558,0.0807981,0.8102224,0.054944694,0.4406074,0.12568505,0.36626485,0.12497999,0.004449438,1.7520514,1.570366,0.06273753,0.83466643,1.338432,0.3650238,0.9210594,3.0064118,0.93587065,2.7867067,0.14102551,1.3663014,3.698034,3.3877707,0.19455318,0.32645535,1.4376937,1.3807507,1.304094,0.7680777,1.8583467,0.5216124,0.7100283,0.74914235,0.47581172,0.61548686,0.9771426,0.0344487,0.39570764,0.35518724,0.19187126,3.2816906,0.33837858,1.1811676,1.1508006,0.58574647,0.088091545,1.5525886,1.2118063,0.16571426,0.44722864,1.2328452,0.41114366,1.174886,1.4018654,0.38211516,1.8054776,0.96333265,0.0065061934,0.29224828,1.3195426,0.53098625,2.3416386,2.7743902,1.701153,2.8352468,1.2824545,0.27426094,0.33226922,1.0183436,0.16915555,0.47107205,0.3761443,0.6123105,0.63223165,1.5938581,1.5772761,1.7862673,0.5051039,0.0058769644,0.16790895,4.428808,0.0074501815,0.8801975,1.9919691,1.468702,2.4238112,0.032721337,1.2468101,0.73995566,0.35184088,1.2267888,1.0183103,0.9149455,0.5885765,0.32128638,2.6043875,1.4167206,1.9365963,1.377905,0.0,0.59091896,1.2714273,1.2018036,0.84897053,1.1354822,0.19319102,all_pothole_images\pothole_images_optimized_image_16.jpg
0.8082798,0.12278357,0.092024684,2.055393,1.1662015,0.06998049,0.09537424,1.2577703,0.07473696,1.6662551,0.047123972,0.14080667,0.008748718,3.1314821,0.09394598,0.18641987,0.45969447,0.17857668,0.10613704,0.5631781,2.8688273,1.4843335,0.029620808,0.91569346,2.4035707,0.40619612,0.07323176,4.3161426,0.10289996,0.16409133,0.4409128,0.095821105,0.03201024,1.0439427,0.0082180835,0.21034929,0.41171816,1.9689623,1.0320902,1.9475474,0.0,0.17998117,0.43382174,0.983985,0.13512988,0.5418186,0.0004756689,0.09527893,0.13216813,0.59210366,0.37577644,0.0,0.93228006,0.09547427,0.047884144,0.3189189,3.4577394,0.017129961,0.0,0.01713412,0.28413853,0.22113177,0.5477285,0.91117984,0.023427203,0.5907173,0.67347926,0.40715283,0.10604547,0.24901949,0.92575085,0.3374414,0.84055173,0.0,0.5734884,0.6987305,0.0,0.5377457,0.002733345,0.26721534,0.049179427,0.6095599,0.30781832,1.8211726,0.10844823,0.02994658,0.004395112,0.7382693,1.818325,0.05140028,0.15417252,0.3786782,0.70613873,0.68506086,0.2703012,0.26806733,0.4120748,0.034050543,0.6734811,1.7138256,0.2618985,4.045597,0.44141364,0.039614704,1.2434338,0.44973436,0.052494343,0.14970365,0.05883603,0.5590786,0.019080304,0.15276578,1.3908826,0.28513938,1.1518116,0.5827157,0.043349776,0.008955175,0.072164826,0.49117807,4.03665,0.32911175,0.023686914,1.0846213,1.2943928,1.3201779,0.23537205,0.47896874,0.12645078,0.84514517,0.06342039,0.02165161,0.05154535,0.22187458,2.005298,0.5747861,1.0626562,1.3956914,0.09118862,0.0033435724,0.042138606,0.45831928,0.26286352,0.0690601,0.18603067,1.879377,0.060912006,1.1513373,0.07428835,0.07219955,0.35961112,0.7899908,0.026800053,0.70612967,1.6786982,0.72083795,0.14563747,1.1676228,0.40019086,0.15039347,1.8805903,0.94294643,0.06556936,0.20128125,0.081616856,0.7306682,3.2084548,0.20936674,1.0588475,2.377267,0.042305205,0.0775582,0.53820443,0.039504517,0.0031397238,0.593026,0.49907002,0.008537586,0.012469927,0.0016459391,0.29454148,0.5782067,1.523525,0.7695082,0.26805803,0.12112638,0.0048877248,0.37160683,0.031069534,0.30328384,0.24857956,0.08557345,0.3849859,1.2385852,0.91873294,0.4647338,1.086262,0.0,0.49710807,0.28936222,0.77048475,0.7783301,2.9321046,0.27877,0.16740274,0.054351434,0.75233036,0.079150066,0.085879266,1.8475349,0.024507482,0.01500327,2.0491621,0.13482614,1.221022,1.6579189,0.28276572,0.12673478,0.86575747,0.27041113,1.6507915,0.16024713,0.0019255072,0.4526058,0.0,0.35883752,1.2395769,0.74783427,1.014641,0.33390814,0.016478326,0.018848497,0.7195066,0.44498837,0.26060647,0.12551847,2.4321349,0.11700475,0.06589049,0.22741078,0.27233452,0.0,0.6381025,1.4945633,0.2013403,0.0,0.38125348,0.27891234,0.22783956,4.375082,0.99476266,0.7633645,0.0620741,0.04199581,0.34063885,0.0,0.105699904,0.6746175,0.5536169,4.105925,0.6954377,0.1687331,1.6612595,0.012269704,0.00139198,0.020280527,1.3449291,0.19626515,6.4778748,0.0,0.2853607,0.0077372077,1.9421617,0.0099610975,0.027207749,0.52057034,0.0,0.015362213,0.52248496,1.7084844,2.1403813,0.08883834,0.06480325,0.56080216,1.6559575,0.10922875,0.5016518,0.6762508,0.36423764,0.1699028,0.05365655,0.036500055,0.06317184,0.3082779,0.14197533,0.28423792,0.33709234,0.38398743,0.22980157,3.166152,0.17653786,0.16943087,0.002311346,0.19223095,3.5442398,0.09629721,0.1418868,0.0070667397,0.27532494,0.22369322,0.24944359,0.54241544,0.7698281,0.19673926,0.15267755,0.04457069,0.4108165,1.3220557,1.8303057,0.23588565,0.07569836,0.0,0.96179354,0.26442394,0.18090083,1.0306909,0.1403795,0.083069846,0.010059756,0.32225564,0.07099186,0.44457132,0.046527836,0.022331141,0.015611889,0.0098794745,2.9079814,1.1662585,0.34483132,1.4933263,0.27557224,0.10565197,2.9072154,0.37793186,0.098389134,0.0,0.16456215,0.6236541,0.31018546,0.051894076,0.0099480245,0.27382472,0.042560264,1.2244291,1.0982851,0.041487813,0.063645124,2.430432,0.38742712,0.67245287,0.09268326,0.20262851,0.031102069,0.14139543,0.0077566067,0.0,1.6331027,0.016915634,0.19703716,0.00083403697,2.0996606,0.036299888,0.37202567,0.29322112,0.05632146,1.0198706,0.032505166,0.0,0.15443261,0.059997406,1.4903545,0.0,1.470329,0.087977834,3.4547915,2.2347562,0.49257627,0.004904457,0.05707508,1.9627856,0.8074253,0.58633024,0.00012541088,0.27063867,0.0,0.03594286,0.76018494,0.07518414,0.12190877,0.09852179,1.1607289,0.6046503,0.9633457,0.2765239,0.0003385047,1.3595519,0.54022,0.21207756,1.0396746,0.6080761,0.5700235,0.081159554,0.003951634,0.022837829,0.03299242,0.28878143,0.02062494,1.018105,0.7024567,0.03380788,1.6653922,1.5514383,0.25535434,0.5280215,2.325716,0.017167106,1.2394532,0.018411208,0.27345452,1.8307171,0.285002,0.0065657375,0.06834396,0.03475069,0.27629983,2.294636,0.06882184,0.3830898,0.0,0.010313362,1.6170981,0.81768394,0.0011994595,0.034786884,0.30904824,0.49347305,1.013941,1.3677573,0.38765427,0.2975064,0.7245461,0.87588966,0.18468398,0.0,1.0490178,1.2162986,0.39242598,0.8000054,0.7150161,0.76076645,1.1324587,0.019623276,0.21856798,0.0,0.20888363,0.34856308,0.042467657,0.062157128,0.8670993,0.36166528,0.40580866,0.63447505,0.0,0.08336219,1.4394931,0.050127864,0.0,0.08700173,0.46979335,0.6699404,0.6172489,1.3076584,0.42377973,0.13014862,0.04115741,0.043333363,0.52068114,0.046177406,0.3436909,0.0,0.32950318,1.2412318,0.120370045,0.016427511,0.047369514,0.06586176,0.19651358,0.86278343,0.3437246,0.025008766,0.48213798,3.409529,0.012356339,0.7697535,0.11181259,0.27600262,0.9198121,0.66323495,0.0057004024,1.4219961,0.4942724,0.28606087,all_pothole_images\pothole_images_optimized_image_160.jpg
