0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6279468,1.3125465,0.26036546,0.69708186,0.3466951,0.39565614,0.11091987,0.01789814,0.056889948,0.30920586,1.1181284,0.75059414,0.10989787,1.5879217,0.08292333,0.14267763,0.9386226,0.029402552,0.4455043,0.15559205,0.44166264,0.6126449,1.5538355,1.9320905,0.14696142,1.1889613,0.01602665,0.18658218,0.04164747,0.44201458,0.79936993,0.018411659,0.77927846,2.2855866,0.4236374,0.48527628,0.3381452,0.82829624,3.6003094,0.2741278,0.17078608,0.1997729,0.047702685,0.032992955,0.5731094,0.38514307,0.15153562,0.4212648,1.480296,0.25175473,0.25851345,1.3310661,0.31772164,0.014894535,0.42937374,0.835459,1.6745687,0.4224485,0.14053218,0.07199801,0.004151027,0.016261807,0.7549864,0.28033113,0.1784457,0.07699459,0.4908055,0.30683896,0.0063056387,0.74850214,1.9314367,0.5230463,0.34823182,0.46201953,0.16686709,1.2082441,0.5753612,1.6886867,0.31419906,1.068127,0.0756913,0.28987962,0.17019685,1.3731068,0.13238777,0.707954,0.37898967,0.17870823,2.115262,1.1689615,0.25786135,0.5550322,1.3016479,0.37764576,0.018262355,0.18682738,0.51824325,0.85618335,0.7468343,0.9606411,0.03922768,2.8508062,0.108589776,0.9883249,2.1196172,0.5928399,0.53698206,0.1289585,0.751943,2.8655705,0.40031114,0.30224404,0.66251856,1.5013722,0.18746218,0.965228,0.41053975,0.9126488,1.4113841,0.39302117,1.6590929,0.021883499,0.11084966,0.50743914,0.9384407,0.4208631,1.524079,0.35005736,0.10350065,1.2941101,0.92304546,0.78196967,0.12908639,0.7506005,1.1701238,0.38973376,0.0720915,0.6581365,0.050198235,0.4219233,0.81962293,0.087453775,0.87308747,2.829105,0.2037121,0.41920763,0.24377927,0.9408237,0.29229608,0.0013042515,0.07444046,1.2736002,0.31246594,0.8181188,0.4659443,0.87663394,0.6619031,1.4387784,0.1759107,1.4531939,2.0253553,1.0310477,0.012133874,2.818029,4.5489316,0.021544512,0.14061522,0.3569532,2.0230348,0.8630885,1.3034815,0.10733282,0.7058292,0.0,3.4148958,0.30766156,0.64170426,0.05114057,0.09570721,0.55034125,0.00995755,0.761151,1.6017202,1.8373755,3.819617,0.20543781,0.18181944,0.26491514,0.25714406,0.3875298,0.18498085,0.58921695,1.0026221,2.5993752,0.72252387,0.009582332,0.52016205,0.73602104,0.39740536,0.12973057,0.03536098,0.6109922,0.0020966032,0.15283947,0.9405063,1.1941346,1.7320422,0.18028457,1.4331341,1.11707,0.056622658,0.3087495,0.16518784,0.15819561,0.9303065,0.52933735,0.10114302,0.23974857,1.058691,0.29881403,0.37067,0.3358753,0.8043776,0.2947642,0.39868927,0.2051786,2.2428749,0.4221005,1.4064353,0.07430294,0.09788313,0.3575159,0.047590964,0.8393177,0.51890534,0.017137758,1.1927433,0.048586875,0.61330974,0.5123194,0.02078009,0.026148416,0.2630118,0.19118279,0.43127167,0.036052965,0.37559155,0.71364224,1.3152443,2.721913,0.7274597,0.45809376,0.261902,0.17587082,0.34303957,0.070602365,0.62189716,0.4385124,0.28632987,0.5630856,0.81979275,0.5301917,2.3102987,0.06999435,0.4651652,0.49745542,0.29837048,1.0596752,1.6296766,0.16952296,0.13383725,0.016116967,0.7866234,1.4740102,0.38906172,0.8207579,0.43932533,0.25325584,0.4636035,0.22306563,0.2366644,0.1072738,0.6820064,0.8728348,0.7871376,0.13744305,0.061093878,0.0588025,0.23925649,0.0,0.86684966,0.9404397,0.10415227,3.967371,0.46224016,1.9791468,1.2958696,0.12591584,0.3318118,0.905462,0.8495238,0.27324653,0.73839396,0.73169196,3.2915955,0.13936344,0.6912807,0.08146842,0.13588132,0.28392622,0.059316337,1.5589126,3.7106884,3.1075466,0.12569754,0.19118871,0.06795436,1.2811835,1.9148264,0.52073884,1.0667763,0.9672563,1.3497218,0.40519932,0.11854175,0.50865453,0.5791718,0.2878664,0.44846892,0.013333866,4.5426493,0.36148405,0.050423175,0.021138526,0.41536674,0.09934058,0.38502818,1.0393286,0.8553244,0.558101,0.87116444,0.543981,1.7957995,1.0963011,0.22047412,0.0678502,0.25773582,0.13852341,0.24668588,0.9960762,0.00013879307,0.6577667,0.0041326988,0.8799131,1.0777268,0.7808663,0.020617679,0.31929547,0.7767877,0.14071515,0.120710135,0.41836563,1.6833023,1.091551,0.17531058,0.29144746,0.28237545,0.8533057,0.30510482,0.8391825,0.6418131,0.29052994,0.25639704,0.63020664,0.6461709,0.21317545,0.7388426,0.38336608,1.8271576,0.6501626,0.18175502,0.057005573,0.1892757,1.8092337,2.318911,0.18949886,1.4273725,4.4544897,0.0,1.4315208,0.51387024,0.65151477,0.043048285,0.095770404,0.1600412,1.1082488,0.5230047,0.99551094,1.5509188,0.5888036,0.36123356,1.8634928,1.5728269,0.94387615,0.20738214,0.2999,0.6326691,0.2506445,0.27707982,0.072133206,0.003419601,0.6012198,0.19590245,1.0493263,0.40898997,0.8547906,0.43095335,0.81771505,1.0160574,0.013841683,1.600637,0.5508718,1.5063452,1.3060236,2.557951,1.335638,1.602656,0.33558047,1.1101768,1.4104843,1.6453952,0.8770621,0.066481754,0.25106677,0.030936396,2.7753246,0.88747156,0.61762667,0.44244945,0.2690586,0.47394586,0.5891614,0.13567364,0.008215682,0.04333008,0.30347487,0.4887054,0.30277237,0.0,2.2304957,2.0808632,0.04509048,1.1715155,1.7659694,0.03565383,1.4933243,0.7544617,0.00022960785,0.89346427,0.5276576,0.3016808,0.14421967,0.30637386,1.1341256,0.41317254,0.046564594,0.24650359,0.14895016,0.6622382,1.1185166,1.8349596,0.03996432,0.54051745,0.7301896,1.9584275,0.0,0.47001967,0.97902524,0.57374763,0.58052313,0.8211054,0.8298333,1.7922792,0.81462705,0.20957674,0.68804336,1.8284129,0.21266283,0.1912718,0.019379051,0.36885226,1.2320896,0.28291655,0.0073301736,0.09459007,0.6069421,0.49949053,0.65651125,0.6019508,0.2181477,0.21061233,3.4957237,0.27614635,1.9492754,0.7228954,2.7190816,0.34448844,1.8216367,0.40965682,1.6484014,0.5549745,1.7425371,all_pothole_images\pothole_images_optimized_image_161.jpg
0.37168145,1.1456442,0.3919838,1.0658361,1.5812694,0.21919613,0.42681918,0.051737793,0.13014078,0.55512464,0.1397465,0.24806774,0.3356293,2.0984535,0.41775206,0.97174716,0.0014862745,0.3332695,0.41749796,0.47949982,0.74217737,1.5267178,1.2109225,2.3525825,1.3767815,1.0497009,0.5353222,2.163927,0.6801573,0.27268305,1.0041491,0.45923156,1.2259289,0.87784123,1.1252496,0.110964686,1.392599,1.1318945,0.03979233,0.07142121,0.79707927,0.41560405,0.5743287,2.1608553,0.33472797,0.504576,0.060261335,0.0,0.28105283,0.07582481,0.98637795,0.26310155,1.0193269,0.5917768,0.13353924,0.6765907,3.434135,0.0066648074,0.72313696,0.17645489,0.9322712,0.69447595,2.0387952,0.41186932,0.8968987,1.0013121,0.2147692,0.011428038,0.042352762,0.35770863,0.6263026,0.34783038,0.24070227,1.1147171,0.6027955,2.2133825,0.22812042,0.51588386,0.039468344,0.119199246,0.18802138,1.2104219,0.055299904,1.4086993,0.32490724,1.67797,0.18202655,0.02267116,3.8742528,0.07123136,0.2618281,0.32671717,0.059863415,0.701997,0.22033724,0.020216653,0.39744,0.37055886,0.09164618,1.5024778,0.03781567,1.7739183,0.15789358,0.0024143804,0.7201535,0.49482816,0.24036352,0.99682426,0.083055094,0.47057563,0.28809845,1.2414411,1.6818095,0.30218402,0.68091154,0.8831334,2.4330244,1.4019308,1.9946631,1.1612962,3.0735106,0.78491783,1.4476774,1.060662,0.3989652,0.68020386,0.051629834,2.1246424,1.6253461,0.29236475,1.0992976,0.00075934734,0.7834295,0.4062518,0.0061485567,1.7094412,0.74212813,0.9775644,1.1753742,0.60108083,0.25968564,1.0936605,0.01709138,1.2938247,0.72840446,0.8880962,0.26915458,0.8452852,1.2288793,0.6991686,0.6559821,0.6086523,0.5871837,0.2220164,1.0893654,1.0549375,0.901927,1.0509121,0.4003954,0.25770506,3.7292473,0.46166095,0.09401132,4.25801,0.15190895,1.263527,0.3105622,0.7516574,2.1172369,0.27492377,0.33277795,0.7746157,0.07071637,1.1291151,0.5955964,0.065826476,1.7533576,0.3032859,0.025703087,0.0,0.47726482,2.367871,2.0886178,1.7623733,1.9756114,0.48250607,0.4391553,0.38169557,0.17566022,0.35487548,0.3951772,0.95445126,0.064744025,4.116975,0.048961066,1.8819056,1.471953,0.8280681,0.7870422,1.1757731,0.4902058,1.8060045,1.5228287,0.89276326,1.4062169,0.16012777,0.5248095,0.19823699,0.63876253,0.20853055,0.72072726,0.34845212,0.28976148,0.71923864,1.5448527,1.3914064,0.70233804,0.27339193,3.1194258,0.19608867,0.70415306,0.0,0.05262776,0.32408553,0.27555865,0.6352314,2.4490573,0.98306894,1.335997,0.032905947,0.25029194,0.5985479,1.5236682,0.021864789,1.1346703,0.24340115,3.1021566,0.27405274,0.05333475,0.34760794,0.47859737,0.063938506,1.5068845,0.83754176,0.21704133,0.028317617,0.7468058,0.9914269,0.44188148,3.303031,1.3615338,0.048093844,0.97155035,0.109262474,0.16317247,0.27136338,0.4202103,0.5666634,1.5624981,2.2774932,0.14661688,0.8361128,0.66216,1.1352565,0.7249178,1.3590125,0.3760762,0.19850491,0.8492465,0.8968101,0.23469271,0.011545215,0.5842556,0.03368696,0.6865329,1.0872221,1.4498837,1.5280783,1.037693,1.8891047,0.043024145,0.41386637,0.7419768,1.3712143,1.3217531,0.4301373,0.36406502,1.4126078,2.2524238,0.17263205,1.1218432,0.6018423,0.46939358,0.38109705,0.18732703,0.08821826,0.14045414,0.48230135,0.21764751,0.32145467,0.90451115,0.7321613,0.40057793,0.07828556,6.772685,0.2513516,1.0027707,0.3032828,0.7468524,0.107904494,0.48899552,2.3471093,3.6714478,2.0037525,0.0255176,0.86681956,0.00023621564,0.9577327,1.4520729,0.7017836,0.24173285,0.8698668,0.016746921,0.5019432,0.9248159,0.5017208,1.231086,0.8818381,0.0,1.0308429,2.589306,0.022029499,0.06759873,0.8278276,0.31715438,1.0195899,1.1712521,1.1873612,0.096756525,0.13492663,0.32086793,1.4791443,1.9093171,0.02892909,0.32655683,0.0,0.7392953,0.23098132,0.99084145,0.80842626,0.096080236,0.9858931,0.6828932,0.110050656,0.13875805,0.34667218,0.07158755,2.0781314,0.27322525,0.6115228,0.010340496,0.44627,0.5194451,0.955894,0.00078855956,0.62097067,0.94911784,1.9759319,0.036384515,1.0290012,2.0129907,0.6309794,0.10220817,0.17567612,1.2734685,0.36756128,0.033219073,0.2331239,0.38231418,1.6358649,0.21945435,0.10723246,0.11212773,0.9466769,3.9360569,2.1431854,1.2581424,0.2070372,0.04945897,0.9208581,0.6042134,1.8011558,0.5215188,0.16089103,0.18608789,0.051460665,1.2784274,0.71917063,0.9219096,0.11166539,3.0574996,1.3450404,1.0959353,1.2507528,0.024158303,0.24008796,0.6724925,0.032368276,0.29441282,0.10672944,0.60229367,0.07344609,0.5204171,0.08978737,0.073390275,0.8789617,0.61365545,0.89230126,0.22969401,0.04735294,0.8732638,1.1980481,1.0047239,1.6474006,1.8001132,1.9084612,0.64403635,2.0263638,1.0089115,1.4053639,0.47067052,0.60790515,0.19821939,0.63854533,0.32119596,4.5442586,1.2138377,1.1090873,0.13505799,0.9929599,1.2603455,0.9574336,0.12127179,0.33618537,0.02498008,0.93149006,1.0242116,0.8909381,0.50152105,0.08050506,0.6868656,0.51475656,0.62225413,0.4500876,0.4829443,0.21991476,1.5833011,0.46239206,0.40701053,1.516679,1.0964533,0.12941006,1.3420115,0.14361301,0.54530466,0.14503768,0.67357826,0.15887341,2.235548,1.885084,0.6235773,0.759967,0.4377012,0.86923265,0.7757304,0.1966854,1.1516057,1.8652767,1.0825362,0.0,0.55986303,4.4665985,0.7631125,1.018784,0.0,1.2526013,1.4909897,0.5105521,1.0545466,0.09053529,0.11922656,0.6898609,0.0,0.40716967,0.3476724,0.038561247,0.27982864,0.0037848991,0.23407601,0.3416255,1.3112104,4.910106,2.0695376,1.0520691,0.64762574,0.18430896,0.07718744,1.0030864,0.11778791,0.72727203,0.6601224,0.17770408,all_pothole_images\pothole_images_optimized_image_162.jpg
0.026032489,1.1230901,0.13732377,0.73915964,0.71298146,0.0748478,0.3931333,0.0,0.57664454,1.0764674,0.28220308,0.5910471,0.8770771,0.7244632,0.034864366,0.65226644,0.05427657,1.5746989,0.60109967,0.28670666,0.13527413,1.7878726,0.9289547,2.1420896,0.178628,0.13756315,0.0789999,1.6715667,0.0028698205,0.61551136,0.2914058,0.4195051,0.56419164,1.306356,0.11505615,0.109872006,0.3266553,0.6729787,1.2589998,0.0043874145,0.0,0.95597583,0.5070962,1.209577,0.9325209,0.22350644,0.78655547,0.0052533047,0.03305933,0.64453393,0.30685627,0.39376378,0.38787523,0.1502278,0.21368505,0.9329323,0.026454277,0.25273645,1.0292546,0.74363875,0.1993609,0.30931923,1.2547572,0.6226278,1.0009824,0.4990789,0.10306708,0.2325694,0.1011618,0.7176789,0.29167682,0.50939333,0.1358646,0.64133424,0.27643842,0.055462215,0.18102801,0.15031327,0.17452258,0.29348055,0.18758897,0.25126734,0.6321507,2.6559708,0.112416774,1.0040898,0.16735403,0.14319426,0.63457054,0.2777479,0.16386986,2.1719127,0.62014276,0.22264995,0.3161789,0.13828962,0.32562432,0.86830467,0.5722312,0.21511322,0.95286226,0.26627108,0.0011982212,0.11979987,1.047029,0.3343764,0.16261823,0.33854717,0.541356,0.73857856,0.40297872,1.3002288,0.5994613,0.05694839,0.5617632,0.83405834,0.23853156,0.46780083,0.28330144,0.33827734,2.0249863,0.041990567,0.05456475,1.0823824,1.9676185,0.33765087,0.24528189,0.25958213,0.17639072,0.82130176,1.6297684,1.1620653,0.117796354,0.0787967,0.4697692,0.22811975,0.34155414,0.50259584,0.14945881,0.5873758,0.5247334,1.7812253,0.29098564,0.529905,0.15243565,0.7528003,0.95049703,0.15883495,0.2704031,0.14658241,0.07317006,0.27703422,0.36812195,0.064358816,0.8391949,0.23201138,0.659892,1.5609177,0.42303064,1.0556569,0.5218735,0.5079589,0.7602202,3.4791963,1.3450607,0.39701208,1.104306,0.23373523,0.67056024,1.0084462,1.1803366,0.58713704,0.13198668,0.2267909,0.8607546,0.0,1.3851936,0.3637179,0.86319315,0.25459212,0.064225525,2.503845,1.2583747,0.7967011,3.3326004,0.22327872,0.31353733,0.4838683,0.17779502,1.0289062,1.055504,4.377173,0.23634946,0.99005413,0.3050266,0.0,0.5981941,1.8194866,0.34366393,0.047137707,0.13906667,0.39217252,0.6278749,0.51211756,1.0163254,1.0616149,0.739175,0.56332904,2.2564392,0.50164014,0.063721046,1.1164155,0.6861131,0.8566116,0.4202468,0.37853575,0.013109747,0.37846237,0.28363907,0.20784615,0.47999308,0.77849734,0.7066501,0.13719895,0.11530232,0.06356906,0.5938828,0.54308534,3.4086323,0.68364567,0.49702713,0.9318963,1.2088982,0.88225937,0.6310589,0.29771283,0.23216568,0.46718147,0.11442577,1.4002924,0.13348839,0.15089141,0.5151381,0.48363206,0.4517517,0.234851,1.1634091,0.8595689,0.5917956,3.74416,2.2127516,0.006275567,0.1408753,0.09106841,0.6125717,2.6700277,0.12533793,0.205349,0.007710366,0.6150553,0.81497854,0.002158339,0.32930022,0.63597924,0.029808836,1.1581585,0.5760504,1.0583748,1.3513081,0.03484727,0.6337717,0.4976053,1.5992281,0.11451726,0.30710027,1.073029,0.102178805,0.8020943,0.53419083,0.31876653,1.1046202,1.307219,0.5019925,0.027775288,0.43028322,0.8620337,0.93325335,1.1813016,1.0245804,0.12247723,0.027410015,0.041842572,0.2349459,1.1908102,1.0528852,0.5263125,0.5105957,2.1674457,0.07799147,0.580214,0.8995962,0.5567588,0.0035296183,0.12393452,3.225621,0.13894112,0.59366804,0.6650607,0.44798332,0.5227708,1.08065,0.48302895,3.1039357,1.7971842,0.024728984,0.19296151,0.1127974,0.20903093,4.03284,0.38196096,1.2800529,0.57636845,0.6485168,0.80477834,0.90543354,0.31635028,0.4384997,0.1910256,0.054808635,0.5410767,3.2146754,0.06964883,0.36390755,0.4843138,0.091490306,0.15336548,0.22430547,0.62663865,0.4866229,0.03629748,0.36695424,0.4367166,0.6833805,0.35994074,0.14919207,0.0,0.254085,0.23400524,0.05683429,1.727558,0.29243875,0.3665085,1.4559035,0.37219405,1.2212049,0.46754828,0.04430652,1.4963307,0.65119624,0.4834147,1.2858492,1.1140399,0.68123096,0.14074838,0.060444333,0.22359769,0.3015489,1.1398426,0.6784104,1.2982786,1.139936,0.5722362,0.5295758,0.18387091,0.8625493,0.8939993,0.07433097,1.2021155,1.2522242,0.1125965,1.1234856,0.19979878,0.05118255,0.57276744,2.1696606,0.03587786,1.398193,1.2276571,0.47903988,0.8021365,0.6880692,1.7107505,0.37403762,1.5957087,0.5938853,1.9574205,0.15355891,1.5489621,0.9670905,0.46222255,1.5369328,0.94573194,0.38733315,0.25260192,0.21339424,0.5036987,0.0267895,0.84937215,0.30671078,0.070367806,0.6463189,0.21740408,0.55165017,0.47543532,0.83512247,0.650491,1.0071295,0.9979172,0.9046748,0.35778046,0.4283546,0.376614,1.9220531,1.2456422,1.149816,0.6931521,1.6955311,0.22193737,0.4499454,1.0010421,0.7251981,0.8948599,0.06063002,0.24765009,0.10584173,1.1819332,0.10086148,0.050522923,1.874819,0.23023325,0.8476494,1.0134567,0.3054222,0.11171535,0.5855978,0.41861242,0.40170732,0.1163889,0.06400806,1.9241099,0.9534264,0.26718146,1.222112,0.1530527,0.7959943,1.2714914,0.23086454,0.5213337,0.13645686,0.20172319,0.7034448,1.015796,0.6359447,0.10246309,0.13086614,0.2253024,0.12235694,0.13195114,0.0,1.1280192,0.95093715,1.7021074,0.006198476,0.5795321,1.2589712,0.57931364,1.7962587,0.8885277,0.6728828,0.050248075,0.3970327,0.74622124,1.4262863,0.986256,0.05532787,0.47540855,1.17988,0.2284689,1.0311742,0.12586491,0.0725861,0.3289635,0.17207102,0.19937219,0.017041119,0.053123776,0.5463391,0.60803235,0.25983307,0.8653819,0.089348376,2.0632775,0.78556347,0.7882075,0.41708595,2.0084157,0.14865881,1.7387202,1.2148417,0.29566443,0.6892447,0.13164417,all_pothole_images\pothole_images_optimized_image_163.jpg
