0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6603423,0.84240544,0.21330531,2.1661966,1.5103325,0.0033377076,0.7135957,0.0030237213,0.2016155,1.2023556,1.6203969,0.58499366,1.8186306,3.3150005,0.38599882,1.1282161,0.06972519,2.900104,0.9826051,1.1362152,0.1341194,1.1030768,0.38364655,0.052450735,1.2143465,1.0434986,0.34357458,2.3186119,0.8849892,0.19815624,0.104534574,2.462799,0.39641896,0.3479552,0.071534075,0.6192448,0.3495739,0.8090076,0.55662435,0.41786706,0.0028769355,0.8419725,0.865296,3.138947,0.5094221,0.35487244,0.2516057,0.036962476,1.1422597,0.3185827,1.2079277,0.14723188,0.3012795,1.2315279,0.45210215,1.573936,1.8155259,0.5517189,1.326231,0.122495756,1.4154282,0.36794648,1.9718333,0.03931318,1.3906944,1.6065264,0.5143099,0.6891661,0.016312208,1.5188656,0.93379414,0.03751567,0.23042095,0.23141123,1.1866866,0.2577325,0.84213316,0.4533197,0.55779517,1.0953861,0.0,0.045458514,0.46123075,0.74204445,0.0306973,0.8958957,1.5844518,0.0,1.9555433,0.1797477,0.11387874,0.674821,0.15649301,1.5980237,0.09200754,0.26260492,0.06687066,0.85495245,0.64564663,1.448218,0.51867867,1.7188091,1.3331548,0.12923244,1.0418347,0.42736188,1.1474204,0.31310558,0.3559582,0.47456533,2.150203,2.002424,0.23655358,0.09918359,1.3794738,0.37523285,0.3542504,0.9435142,1.0270454,1.0448766,1.6239126,0.3761875,0.5379859,0.9411087,2.8233902,1.7483612,1.4170908,0.2553269,0.29023004,0.5036563,0.18503693,0.16724925,0.9672607,0.44299167,0.29103786,0.35587525,1.2456031,0.23146574,0.18721673,0.082361735,0.8267657,0.32452124,0.9285261,0.18384653,0.92055696,1.4441322,0.0,0.9615776,1.1090072,1.9551544,1.3472,1.8195444,1.1492661,0.7977705,0.91388917,0.06288442,0.7974898,2.1526122,0.93234277,0.04862181,0.9779507,2.6351666,0.07096839,2.626877,0.7348644,0.24074943,0.652848,0.44172847,0.5054371,1.9634882,1.4319297,0.39722994,0.1055655,0.43344185,0.8712614,0.35910282,0.45535138,0.46983922,0.7831178,0.54495895,0.5180224,2.4388916,3.5422525,0.45380324,0.34734142,0.6584153,0.23069383,0.23258673,0.7009435,2.1220734,0.3715814,0.050706625,0.0011258224,0.42535058,0.33417085,0.41315874,2.7480361,0.3115158,0.16398379,0.4535056,1.4331707,2.2047777,1.4653493,0.324714,0.56021446,0.3703694,0.36223188,1.0633881,0.32810748,1.6472595,0.10987404,0.650605,1.9265424,0.44207868,2.8186183,1.3739885,1.9863461,1.7113491,1.7525133,0.6117936,1.3475887,0.18613772,0.5116087,0.5768993,0.3388794,0.4631286,0.6082535,3.3887491,0.7470683,0.56809443,0.33255762,1.31474,0.9600604,0.22025943,0.1315799,0.17668237,1.2720851,1.0490783,0.02305751,0.3318127,1.0164841,0.011092272,0.94131094,0.5071152,0.11743237,0.13506424,0.30773348,0.026611794,1.817716,4.0076776,2.162013,0.23960136,0.18831767,0.0046246666,0.9457405,2.3494802,0.07707868,1.068147,0.25800106,2.690977,0.99323004,0.79695165,0.79360664,0.46288484,0.32054558,1.125424,1.8339539,0.59926033,1.5618078,0.16729723,0.1512352,0.6409211,1.3775991,0.87683034,1.7591715,1.0400484,0.0,0.20801106,0.7224082,1.573785,1.9564102,0.8413621,0.786021,0.60782135,1.0847021,0.2276656,0.8813473,0.37149966,1.2181368,0.8692467,0.2496036,0.92484295,0.94938505,0.9764905,1.67989,0.34250286,0.42871022,1.7514315,0.39842764,1.7554402,1.090924,1.057711,1.634924,0.5590562,4.68012,0.22561073,0.9382511,0.6663729,0.7132373,1.371116,2.845111,1.8027512,2.8460617,0.51791483,1.3713012,0.6625658,1.7709936,1.0190158,4.176447,0.25380254,0.3200667,1.3840821,0.65673375,0.32555193,0.55466616,0.30052102,0.9021029,0.015784359,0.6274147,0.5115515,0.80383587,0.14215271,1.2569096,1.7830346,0.22639297,0.30162516,2.622671,1.7255546,0.12262556,2.106537,0.6868694,0.6288429,0.33548737,1.2612762,0.7535296,0.22660637,0.196673,0.25876614,0.67263883,1.005587,1.3308733,0.5314868,1.7262377,0.021784244,0.14963932,0.45730466,0.47556424,1.3358343,0.66645175,0.7767666,0.36817706,1.2415636,0.511915,0.5726871,0.08780355,0.015076008,1.972785,1.1274796,1.070599,0.7727516,1.7456425,0.93582,0.6569964,1.2874662,0.5621702,1.3240739,0.056031276,0.6973242,0.0147457635,0.028333316,0.8994947,0.033619482,0.95851564,0.1754892,1.793532,1.5098814,1.2931961,0.14749612,0.47192472,2.0014932,0.053638212,0.5394682,0.81867576,0.33693305,0.018738663,0.09895825,0.8472299,0.40237325,1.7222383,0.17275925,1.4251467,1.2870673,0.19139262,1.4533931,1.4014701,0.21658556,0.15816529,1.5889183,0.15124038,0.044221368,1.2073901,1.523501,0.5937408,0.6910417,0.9872879,0.48932064,0.6160172,0.19837311,0.5709957,0.19277968,1.0897675,1.7740608,0.5809061,1.733755,2.8657591,0.021253966,0.70179474,0.0,0.021706836,0.27542394,0.8980339,0.8364998,0.39532313,1.5480795,0.51871294,2.654351,0.1864946,0.077107504,0.11519033,0.014383559,1.9405782,1.3213158,0.08450702,0.19212925,0.23148158,0.21250144,0.67859316,2.161416,0.31210878,0.39003193,2.630595,0.15907803,0.38393328,0.29742506,1.3901731,1.7149533,1.304223,0.36870605,0.47371358,2.5878587,1.1612188,0.08330752,1.6494641,0.091104284,1.228765,0.77042675,1.4678912,0.35489398,1.3187766,1.8333936,0.55561,1.4690505,0.17680609,0.19383878,0.3550071,1.8543162,0.38175824,0.67989004,0.8128017,0.07890265,1.1420741,2.3035405,0.63908917,1.3490348,0.022525717,0.9516025,2.0058434,0.45790634,0.5911039,0.78028107,0.9309164,1.602774,1.3643973,1.2428608,1.0932474,1.3381542,0.034647036,0.036878143,1.6634651,0.0034939821,1.9418979,2.0649989,0.14158782,1.0506988,0.67195183,0.268175,0.35595068,1.2885598,0.29685837,0.3476174,0.109364524,1.1696306,all_pothole_images\pothole_images_optimized_image_164.jpg
0.14865753,0.9130478,0.08457233,1.9775666,0.8202009,0.4143077,0.22382891,0.0,0.30093834,0.18794648,0.4255922,1.0052967,0.0,3.1892755,1.114364,0.05895803,0.05651698,1.5006399,2.1291573,0.29004964,0.8960851,0.9943591,0.032925643,1.0805625,1.2856635,0.37898535,2.157344,2.7938755,0.5750393,0.14693186,0.82605237,0.029811328,0.47414732,0.022087958,0.1394689,1.1483623,0.41688898,2.1593504,0.1255144,0.25105098,0.14125963,0.058953363,0.8579435,4.62998,0.3551132,0.41180846,0.24467488,0.16803977,0.30150577,0.577536,0.397167,0.63991594,0.2912155,0.03083996,0.16796204,2.5456903,2.1897583,0.77436024,0.098831125,0.06254948,0.5321419,0.25365207,0.34871027,0.352089,0.6720291,2.4484675,0.21319334,0.0,0.011007906,0.15561132,0.0117274495,0.77212614,0.34275857,0.11741772,0.20216693,0.15947723,0.11582233,1.5568662,0.060451467,0.64427245,0.08232166,0.024987768,0.0037632985,1.4546036,0.23460057,0.0,0.17121315,0.051080156,2.2220874,0.0,0.50108653,0.029334236,0.026323445,0.0028692612,0.015938872,0.03829922,0.04493443,1.6914759,2.2018268,0.29784966,0.16966069,3.1620085,0.023578806,0.42330512,0.50989443,0.33179682,0.5522076,0.1756749,0.96418947,0.07289189,0.0,1.2925905,0.30761287,0.08690809,0.29698658,0.5514552,1.1657301,0.53917897,2.4100766,2.0429182,3.3707216,0.28986916,0.051958453,1.7665128,1.0490953,0.038210727,1.2839686,0.65638995,2.5318825,0.084693596,0.22233012,0.034118406,0.2047687,0.04411235,0.23904279,0.13873579,0.6758171,0.8024359,0.8907186,0.35371074,0.59035647,0.03298601,0.27841023,0.44961128,0.6072139,0.3915088,0.08946826,0.20201966,0.052387524,0.16491508,0.5889971,0.44293547,0.0,0.17341912,2.3617709,0.78997505,0.6276167,0.30139875,0.88552076,0.47040775,2.2907226,0.98865753,0.38012248,3.1685607,0.14800827,0.00028838226,0.5425734,0.4708163,0.9164341,1.9760879,0.0,0.03272842,0.21156365,0.05334375,0.20471399,0.3242859,0.31381872,0.018096318,0.107681796,0.12570578,0.0,3.692303,1.5468934,1.3193041,0.4383786,1.7737952,0.21254244,1.0059648,0.023774162,0.22829515,0.017407544,0.26059848,0.14382574,1.1499137,0.06422546,0.40914637,0.54507774,0.21934879,0.0028040488,0.64968455,0.7128921,0.044853605,0.22464798,0.86368567,0.59400094,0.16512465,1.5663579,0.7792323,0.42627463,0.28608066,0.0,0.0049177087,1.2765552,0.6007618,3.0890589,2.7128637,0.2617907,0.15841472,0.22118519,0.50724745,0.45525274,0.11926464,0.8470014,0.012551885,0.060523644,0.19036067,1.2261047,0.47362486,0.06874396,1.0971031,0.5736759,0.008532968,0.1897433,0.18682396,0.6688065,0.35429382,2.6255858,0.26661202,0.07545552,0.33101442,0.26634,0.14567317,0.92568135,0.2711966,0.62774736,0.0276974,0.4820766,0.03795941,0.57775056,2.55196,3.4797156,0.31073514,0.15975939,1.2050238,0.6899975,0.19305785,0.67091984,0.8007655,0.4054834,0.8720658,1.2079595,0.0818283,0.624502,0.08781738,0.59045434,0.4087873,1.0565546,0.5843115,0.52730846,0.26055455,0.19015467,0.021868484,0.8333664,0.040329374,1.5733464,0.16477025,0.0,0.5911184,0.33947408,0.76778907,1.5466253,0.0147621315,1.1237581,0.34649983,0.47039813,1.9610698,1.0551783,0.56557053,1.4393718,0.017205324,0.008224708,0.04958773,0.09763182,1.316446,0.15319976,0.8585498,0.022399323,0.31576097,0.21073134,2.4664073,1.837586,0.62523097,0.18058348,0.5890027,6.011194,0.022936152,0.08395191,0.05622107,0.3519543,0.40017605,0.34417233,2.0260112,0.6465788,1.8672575,0.259002,0.75639373,0.0,2.0460947,2.568881,0.546309,0.22462359,0.0,0.7082062,1.148841,0.41376197,0.88779616,1.2697285,0.005019791,0.595116,0.3255308,1.7358859,0.167961,0.22097178,0.32359076,0.36711553,0.15445356,1.218382,2.200515,1.5091165,0.19211318,0.24116722,0.9414112,0.87063396,0.7819965,1.6842332,0.22667104,0.18145694,0.6399544,0.6941844,0.1324433,1.0413002,0.054650582,0.190577,0.92081094,0.093935326,0.07460859,0.055294514,0.570569,0.8101204,0.2242585,0.0223612,0.3457934,0.55534464,0.48630098,0.18769734,0.1545521,0.8909138,0.2922103,0.37728697,0.4725059,0.8068991,0.056145146,0.51118416,0.017459976,0.31460896,0.050992202,1.1941334,0.0,1.3183136,0.27269387,0.5094894,0.14301498,0.0016918691,0.39404437,2.0183415,0.7549017,0.17778338,0.035258196,0.0,1.0124687,1.4218622,0.009724003,0.60813445,0.07660807,0.30962923,0.22230442,2.805843,0.3835341,0.013628051,0.07987642,0.9231357,0.82085115,0.47230294,1.8672034,0.19864823,0.5525333,0.13169166,0.50448275,1.2080287,0.12648128,0.7935342,0.24690066,0.0105873,1.6165804,0.41226274,1.0033967,0.24131826,1.0135903,0.27043548,0.0018822637,3.8486745,0.06812965,0.505888,3.2697098,3.0979793,0.55344754,1.8900276,0.9865593,0.056630746,0.21046813,0.7601522,0.016450372,0.0643421,0.3611511,1.1416354,2.8834946,0.48552504,0.0011247403,0.02727673,0.1716956,0.70800245,0.0,0.015487751,0.7821333,0.25338596,0.014687428,0.6445489,1.0861746,0.0673874,1.4126518,2.7694223,0.011594394,0.01848467,0.5445348,0.20169087,0.55787086,0.33128533,0.1386944,0.18187018,1.1102678,1.8955405,0.515749,0.80879784,0.026497884,0.44623658,0.03500952,0.0028590697,0.10685259,0.62752134,1.7933433,0.5860866,0.4778211,0.32804835,0.5115132,1.679121,0.15723215,0.012105311,2.6729145,0.607407,0.0,0.3171758,3.1700103,0.6980452,0.24514428,0.11455421,0.0,0.11466475,0.13332404,2.1070204,0.11298335,0.059926413,0.4650288,0.23528452,0.0,0.047193225,0.04602968,0.016895091,0.07605779,0.117756784,0.4215935,0.37769914,2.7868602,0.98525834,0.11640201,0.75042915,2.3707976,0.2980583,0.32636836,0.07437362,0.14594343,0.018111655,0.040315524,all_pothole_images\pothole_images_optimized_image_165.jpg
