0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1298286,2.2500727,1.8370895,2.6245036,0.669603,0.4375303,0.35119697,0.5773041,0.30810302,1.7979183,1.2437576,0.0028873,0.5310623,3.2577925,0.56888694,0.53956866,0.15890862,0.2621968,0.40859532,0.17971992,1.5649673,1.1226741,0.76717263,1.9076161,0.5907001,0.47723126,0.03643754,2.6993947,0.5482773,1.4432741,0.7390527,0.25813997,0.4976699,0.56297284,0.9339209,1.259102,0.60887945,1.0638527,0.33912417,0.19609632,0.608832,0.54889584,0.7491707,0.45156428,0.86936796,0.53619105,0.27617326,0.018491207,1.3600017,0.22536299,0.72137743,0.40509203,0.8988014,0.0072146216,0.6211819,1.5150629,2.9253266,0.069767505,0.26919642,0.5316058,0.37997043,0.12477818,1.9578316,1.0152719,1.1833231,0.61445475,0.050057363,0.06098632,0.26179227,0.8714814,2.0758874,1.0224074,0.52308846,0.800809,0.5643843,1.3455119,0.2962578,0.29014447,1.0565456,0.9348277,0.3701499,0.4631373,0.521759,2.6025274,0.37733123,1.3548883,0.6600752,0.3237133,2.6216674,0.26447156,0.2145106,0.62802404,0.40347067,1.7415893,0.6354238,0.38307258,0.036068965,0.15612184,1.871357,1.3604863,0.30444184,3.2162719,0.45382988,0.4552107,1.7170525,0.0,0.2536028,1.0948035,0.85093343,0.3419993,0.26705372,0.7170983,1.8879964,0.43820935,0.9654891,1.0678104,1.4063761,0.25353372,1.5820954,0.9853765,1.34,0.7633898,1.8438723,0.89530194,0.51808625,1.3107735,0.6273394,0.38367552,0.9738782,3.1300802,1.1428812,0.08397113,0.48469394,2.5669804,3.2630048,0.98304534,0.7959358,2.2407022,2.436543,0.36387753,0.43630347,0.5312203,1.2704728,1.9673365,0.8184148,1.4695935,0.0016082982,0.044444498,1.7159073,0.8587469,1.0931337,0.8968923,1.2512001,0.99482244,2.7359753,0.7263515,0.7454608,0.90218025,0.19496964,0.6531931,1.110716,1.2448814,0.6302027,2.4511828,1.8343964,0.31676564,1.2493024,1.9239388,4.580167,1.682782,0.5799044,0.10189627,0.40125936,1.0433995,1.0719988,0.56353235,2.9656184,0.9803173,0.25897214,0.80611736,0.3325777,1.8904269,3.3115919,0.5941841,2.146032,0.5898864,0.45827717,0.74886,0.20009989,0.41113552,0.5135266,0.91674286,0.21511193,1.359952,0.5996222,0.3858939,0.19381325,0.6216763,0.4357838,1.9525747,1.5581188,2.172168,1.1896713,1.8193876,1.609107,0.588541,0.14596319,0.46786812,1.7175971,0.31056008,0.25672054,1.0771631,2.6153314,1.5344235,0.90047467,1.8142136,0.9284338,0.31848088,1.1664025,0.5896416,1.9700526,0.30665237,0.8584459,0.2802781,0.061965756,0.22855708,2.023092,0.46107078,0.42892,0.334135,0.1895833,1.9583329,0.27066907,0.7135395,1.1444774,0.57850534,0.9801507,0.18170458,0.48104557,1.722513,1.3277178,0.7780202,0.67917234,0.48834372,0.88377726,0.16015905,1.367328,0.26136002,0.49052823,3.5751042,2.3317947,0.40504852,0.12146591,0.8239161,0.42884293,0.29641807,1.7984647,0.7725928,1.190147,3.8976548,0.50559527,2.4333458,1.565774,0.29315785,0.3560615,0.5818019,0.08914188,0.1764357,1.6654984,1.2933515,0.04430797,0.1376392,1.5610929,0.0052767936,0.13098846,0.74385923,0.32237762,0.77718693,1.5578818,1.3142762,1.6868179,0.1644456,0.2578289,3.8811417,2.5637994,1.6673148,0.58293843,1.3663172,1.5149261,0.73556745,0.45521727,0.6317734,0.0031913195,1.8241426,1.5656084,0.13374856,0.18332566,0.9550673,0.84185845,1.0426729,0.044835392,0.9883643,0.31188917,0.8385333,5.4094744,1.1215029,0.09499519,1.0807226,0.33809406,0.67695606,0.055258337,0.7883184,4.5624585,1.6157565,0.2692318,1.0336156,0.5029746,0.83836263,1.7072334,0.22946367,0.5334278,0.23448253,0.22438733,0.8916817,0.5817521,1.5190247,1.3371464,1.3964459,0.41050202,0.76548946,3.1222577,0.40817478,0.0117541235,0.3623726,0.44529808,0.6540873,1.8373923,0.8885974,1.6263552,0.6601903,3.321874,1.5797871,1.9814898,0.34650606,0.93045527,0.034157895,1.8073967,0.32902554,0.29010424,1.3217539,0.8186692,0.047970954,0.07636989,1.680157,1.0995402,0.053712066,0.13940568,1.5706965,0.91739184,0.78686374,0.034137543,0.21322043,1.4435254,1.4275151,0.065126434,0.14423881,2.0718246,1.601167,0.08859453,1.4290051,1.3247758,0.8176355,0.30554587,0.4581066,0.84614646,1.3685353,0.12657924,0.24910298,0.19208701,0.66931313,0.19657557,0.84305686,0.35034487,1.2802291,4.8321457,2.0291893,3.8933709,4.8677435,0.13938567,2.107974,0.7844506,0.97563756,0.033358544,1.175939,0.38773593,2.987898,0.5994274,2.1325798,0.34332228,0.086382754,1.4460492,0.6952563,0.1962712,0.90354145,0.14848997,0.27175856,0.81989413,0.70920026,0.96449715,1.2682333,0.64951384,0.04343892,0.26478332,1.0758437,0.12147844,0.32105222,0.668331,1.7784975,0.6063367,0.852917,1.9080857,0.6923996,1.8571006,1.314982,2.4047222,0.9966561,0.80320853,2.2158554,3.0613341,1.6161262,0.88460106,0.7564469,0.45118985,0.38141584,0.93194735,2.809524,0.86017096,1.8993418,0.37860963,0.90229225,2.339306,1.4834386,0.23446028,0.18999074,0.1814038,1.1430312,1.3302029,0.97718436,0.7187103,0.4510891,1.2209344,0.62167865,0.81653744,0.42279267,2.384587,0.70615643,1.557506,2.3840098,1.2158716,0.9472936,0.90263784,0.14043249,1.3145372,0.665572,1.4587427,0.42048645,0.29197302,0.044739705,0.6413467,2.4470575,0.96082675,0.51769316,0.5555112,0.4387739,0.7633184,0.84662586,0.869464,0.6687734,1.3354217,0.31334254,0.438508,2.8013327,1.4291873,0.14795054,0.07014504,0.87188804,0.47934118,0.88617665,0.941804,0.27381286,0.12710078,1.0677421,0.20438106,0.18410608,0.5431751,0.6299825,0.04032186,0.14721377,0.5390218,0.61593217,0.8700851,3.0940654,0.35549405,1.2327502,0.2297066,0.054034088,0.6577202,0.90124905,0.44728392,1.0032105,0.6685812,0.57920593,all_pothole_images\pothole_images_optimized_image_166.jpg
1.3328965,1.2860001,1.429659,1.191894,0.1143791,0.12136839,0.07994073,2.1081634,0.04280008,3.7231817,0.003377741,0.18431225,0.03074335,0.73684096,0.8938515,0.029549211,0.05237752,0.44337848,0.12818755,0.5946513,0.03479408,2.0177064,0.8991302,1.3073472,0.37705758,0.6132713,0.4947054,0.6980455,0.17259605,2.9371471,0.6132495,0.22402905,1.2596282,0.7296369,0.17687324,0.60256755,0.040248368,0.5772545,0.84042203,0.13348207,1.3022678,0.9341142,0.21221122,0.19504541,0.6802488,0.15634274,0.5744074,0.0,2.9221914,0.43991342,1.3781165,0.5975705,2.5416822,0.056413308,0.8225304,2.279933,1.1364559,0.6654976,0.40835333,0.9328092,0.1131047,0.7166718,0.64735585,0.35403764,0.81631356,2.4341807,0.0035061822,0.20822303,0.2684267,1.0571907,0.2174037,0.30963856,0.14126533,0.09455882,0.9017411,1.5099773,0.14287753,2.2760985,0.7407413,0.1900189,0.031065036,0.99250644,0.9693835,3.1310499,0.36595216,0.7173068,1.1298063,0.33815002,2.9080389,1.1307884,0.0011561682,0.34913272,1.2616062,0.87008667,1.0009865,0.9010452,1.4522578,0.16664578,1.1912997,0.17302951,0.609535,2.3947034,0.41209552,0.019270623,2.5149016,0.586311,1.7146789,1.9479289,0.2952164,0.83179766,2.0625544,1.9844127,1.9441011,0.4966408,0.16627455,0.39987248,2.0803618,0.08807198,0.7891718,1.5340115,2.9714031,0.24208514,0.89854336,2.3996017,1.2643158,1.5498949,3.7968538,1.4566475,0.51104176,0.3481963,0.40413475,0.10255239,0.24884586,0.399961,3.0503016,0.76932806,0.77027,2.0705435,0.75337124,0.5208484,0.3982992,0.16086845,2.1924515,2.1679118,0.3512388,2.2614095,0.333234,0.35810852,0.04359184,0.2704767,1.1452258,1.2904516,0.3191019,0.76627386,2.0040088,1.3732699,2.1612988,0.91909593,0.07732939,0.6664948,0.35850912,0.2766815,0.6047081,6.368256,1.1231834,0.8114488,0.44588286,1.6953545,2.635485,0.94433904,0.05953263,0.0,0.46878573,0.050611135,3.672115,0.2087264,1.6094217,0.30662373,0.32992426,1.3407809,1.3411225,2.5983424,2.4767566,2.715484,3.8554418,0.1540636,0.4570809,2.0630505,0.002074171,1.5287799,0.025354182,1.5342666,0.7326971,3.1151197,0.095850214,0.53148264,1.4550148,2.271385,0.2760143,2.8194754,1.0005472,1.7697476,2.9858882,1.0801554,1.2141248,0.5950031,0.25480697,0.59741503,0.10917062,2.0599089,0.15810092,0.19713062,2.605417,0.9454102,0.62894803,1.1348007,0.2029911,1.3734647,1.3923442,0.06869297,1.0773699,2.0508096,0.50660115,0.5713868,0.15082006,0.28204066,2.110854,0.7830977,0.836618,0.15590702,0.7616728,0.043939024,0.002707985,0.5965177,0.37686428,0.13736728,1.1351032,0.5494097,0.2562949,0.29236323,0.2867297,0.46293628,1.3380735,0.9300241,0.7277077,0.21797794,1.0183647,0.6134133,1.9836285,3.556467,4.5892706,0.68209726,0.99231035,0.055857133,0.9256229,0.23682076,0.98384136,0.11290338,1.7587796,1.3611203,0.39026862,0.04187133,1.5568218,0.39010805,2.6595705,0.9005183,0.06788702,0.50578976,1.7625694,2.305892,0.30718687,0.34279343,2.1547859,0.5435411,0.68393517,2.2006605,0.59796935,0.9905376,0.013959894,0.47493166,0.30615798,0.91391677,0.008467159,0.7034698,4.767592,0.21869601,0.39748743,2.1992075,0.88039124,0.20301937,0.0,0.9532167,0.19354089,1.6980075,0.97115403,0.3389439,2.4984853,0.99746716,0.51755285,0.72956795,0.26347557,1.2351081,1.2828691,1.6196563,2.1371572,0.28685847,1.3589528,0.3540853,1.4355434,0.4856424,0.5848967,1.4224313,3.470874,1.9935671,0.1598913,0.494599,0.31947064,0.38771984,2.0442462,0.43218288,0.89020985,0.6725357,0.056056205,0.5718336,1.301917,1.542173,0.7937729,1.1020823,1.1342583,0.23229307,1.7843055,0.5520317,6.0066708e-05,0.6547722,2.5831487,0.19622315,0.84582025,0.034122128,0.40225315,0.030905439,5.1468735,1.0993211,1.0620463,0.5274587,0.5318523,0.4194489,0.27319917,0.38048095,0.23103844,3.0302086,0.8986534,0.4998184,0.009013891,0.45479584,2.1847105,0.9001613,0.18660828,1.332523,1.6947093,1.2590194,0.4626728,1.0625653,1.4855515,1.0055181,0.08806999,0.7537662,2.0554733,0.8107105,0.14256991,2.6626947,2.0795703,0.6578204,0.3224549,0.4346933,0.7832728,0.7480065,0.15229695,1.0680155,0.356309,3.1233776,0.25262886,1.830478,0.49467257,1.0188774,2.6332593,0.5769752,0.38985497,8.693516,0.14511749,3.0407536,1.476497,2.2492142,0.41003534,1.3446839,0.080453455,2.027189,0.30224654,1.6267636,0.8338436,0.11418779,2.8042157,1.0219536,1.7139267,0.55299336,0.33845705,0.26884818,0.12804511,0.21063407,0.9315973,1.2792025,2.017871,0.0300057,0.32536742,1.1129831,1.043769,1.2774048,2.415154,0.8883075,0.47922266,0.5887577,1.3761176,0.73562783,1.7700961,0.4743308,2.4505243,0.32247722,0.40272677,2.8711236,1.6884346,2.5568078,1.1981239,2.661419,0.3229496,1.0523889,0.03711623,5.0614486,3.0943568,0.2035602,0.45137188,0.14465703,0.50445247,1.2005241,0.48218435,1.3789548,0.12939559,1.1191521,1.0303379,2.1725183,0.4010508,0.5716494,0.4477445,0.21177746,0.053429447,0.59443647,1.3602289,2.2741504,1.640945,0.035803117,1.4221303,0.17619434,0.5429665,0.5848695,1.6907696,0.8083566,2.8957357,1.1664354,0.48362422,0.25527632,0.21698229,1.3840911,1.1032444,0.44139913,0.5815285,0.65476537,2.3939092,0.57782805,0.2588472,0.41282746,0.1494923,0.037681405,1.0013359,2.5156302,1.955291,0.302986,0.06866605,0.7780113,1.8074752,0.0,0.14086926,0.001887044,0.2681329,0.24340263,0.20814075,0.17393844,0.50962865,0.322479,0.17614228,0.6415624,2.098217,1.989023,1.5123638,3.1997683,0.4387739,1.687225,1.6044481,0.8744471,0.0010701937,5.103276,1.4870846,2.0984166,0.97798485,0.2529265,all_pothole_images\pothole_images_optimized_image_167.jpg
0.013888976,1.4918646,0.035241254,1.644567,0.09614273,0.78129816,2.398768,0.041769534,0.29988128,1.4667332,0.57812154,0.2426229,0.5272032,2.0325599,0.3028726,1.2109104,0.13356674,0.32267815,1.0626506,0.04841702,0.20719212,1.2693421,1.417573,1.409544,1.2391125,1.1859865,0.52321523,1.1072713,0.07732692,0.98983014,0.5855996,0.0,0.012772518,0.28991848,0.20948303,0.8170113,0.2970464,0.219852,0.91829973,0.0982237,0.018886669,0.11665988,0.5007937,0.33128202,1.2755747,0.09195412,0.40854898,0.0,0.37272358,0.18192051,0.7207215,0.40480086,0.6431873,0.8951786,0.4395601,1.6210047,2.2134535,0.45162138,0.40878582,0.4321476,0.47246775,2.80649,3.3357341,0.51356643,0.1398509,1.5161612,1.465468,0.9911301,1.3264188,0.11667048,1.75023,0.584323,0.2605327,0.42614573,0.26298237,0.6388505,0.27616248,0.06871894,0.39908373,0.67715174,0.91452414,0.42348835,0.9997219,5.454936,0.621256,0.036412794,1.6417985,0.30337706,3.1254907,0.88407665,0.37814805,3.0728908,0.55316097,0.89192605,0.18736707,0.19579151,0.0073328963,0.30013987,0.92863315,0.28922316,0.110226884,0.61309755,0.72023124,0.2547276,1.7140524,0.5452137,1.4979314,0.03857163,0.0029278153,0.18174261,0.7942549,1.0417796,0.447248,0.08382326,1.2341605,0.42595208,0.13671075,0.5341635,0.39401785,0.017765045,2.4741142,0.6410885,0.1837035,0.43938166,2.2138896,1.1219317,0.981561,0.16598006,0.38630503,0.6481889,0.021791669,0.2082477,1.0247635,2.5018697,0.8245115,0.0,0.066806756,1.3493954,0.93939954,1.0392905,0.6249453,0.6754601,0.26019928,0.3227073,0.6987341,0.8083566,1.1904349,0.40119985,1.7112414,0.05912948,0.06357325,1.1940447,1.7286439,0.11519176,0.31245592,0.5820349,0.28305808,0.22745438,0.045548566,0.62335664,0.39009437,0.40110186,0.2441091,2.5739312,4.592399,0.6464287,2.6293452,0.44128394,0.38989997,0.16793765,3.1706424,0.23646496,0.7737819,0.07289385,1.6573147,0.0058298823,0.24184151,0.4038347,0.99726844,0.63012046,0.72917074,1.4082756,1.9029185,0.0,0.9788534,0.57660407,2.6816835,0.5546755,0.2547939,1.4146489,0.6712393,1.6938311,0.04705938,1.1098099,0.00014076885,0.32630914,0.41464093,1.0101564,0.69791347,0.026326476,0.9910996,0.5520331,2.2973018,0.48974577,0.43068156,0.098278604,0.0,0.32064685,0.6876244,0.9476706,0.3040006,1.1426327,0.90578485,1.0421321,1.5037445,0.3915748,0.092634685,0.38645494,0.3155268,0.35157388,0.1752795,0.26846427,0.62609076,0.0013497894,0.235395,0.48726228,0.7232181,0.17805049,1.841619,0.22119696,0.71539587,1.3949213,1.137042,1.3298498,0.04027473,0.43893385,1.0195287,0.084017865,0.10744003,0.8061802,0.011739941,0.34517047,0.006289051,0.04601661,0.5680176,0.110245906,0.34713367,0.21497072,0.25707582,5.2551694,1.9202846,0.09447663,1.0396594,0.087161206,0.06972332,1.0475736,0.7984912,1.7319827,0.3593971,2.097566,0.45852262,0.33814344,0.012277691,1.944893,1.3007965,0.16164647,1.4351567,0.32495925,0.8653018,0.0,0.6451403,1.313193,2.079992,0.46831676,0.22534183,0.7480662,0.30231497,0.44777846,0.47883067,0.6495456,1.7495733,2.4302785,0.20702359,0.82157564,1.3852226,0.43172306,0.3985239,1.0526402,0.5609717,0.79104924,0.05053236,0.11300143,1.4105536,0.08058109,2.074743,0.7298749,0.039629914,1.8318716,0.41777045,0.6286062,0.0,1.0063636,0.1578984,0.013525286,5.2915473,1.5058202,0.49232155,0.10753343,0.4801552,1.2433448,0.022031682,1.2383881,2.7106233,0.06508013,0.41086534,0.034123123,1.2185189,0.6246206,1.2741791,0.50261086,0.005442876,0.56879735,0.17471218,0.08815206,0.84229326,0.64572066,0.52224475,0.08564248,0.89132816,0.25381324,2.2886617,0.110530674,0.3111123,0.5996034,0.09861879,0.28965083,1.4409072,0.4905042,1.5645279,1.1348094,0.5244874,1.8443962,0.14960882,0.64932734,1.273709,0.0,1.4261833,0.009774317,0.071916245,1.7252117,1.2956473,0.0,1.6260502,0.29936108,0.33380586,0.38673687,0.9899122,2.3851402,0.8718939,0.081595436,0.0047327518,0.99273664,0.7349056,0.56794953,0.001056754,0.5023573,1.6005841,0.30920187,0.15879853,0.8797685,0.8266476,0.53955686,0.59989536,0.82764673,1.0136822,2.6747074,0.029223368,0.27414384,0.3254484,2.6796463,0.8831889,0.08863468,0.8691588,0.09403115,2.0903869,0.076031625,2.015052,1.467479,3.2530086,0.42495245,0.5515086,0.021417325,0.0012169303,0.46093458,0.35503113,0.21062498,0.017797047,1.0213953,0.31285197,0.26594204,0.823667,1.0031115,0.78432745,0.41854438,0.26450732,0.71767944,0.12653805,1.0404643,0.029817557,1.8229454,0.6838656,0.28128755,0.02868768,0.11087579,0.8239419,0.0,0.9661201,0.28990045,0.6901874,0.15398823,0.24741425,0.13840431,1.5538051,0.9043363,1.5898132,0.195168,0.12740566,1.0328925,0.42610854,0.8319655,2.3315818,0.5032834,0.43736959,0.024022168,0.1580928,1.3020127,0.29753786,0.06957481,1.6167544,1.252891,0.33482215,2.0499532,0.7665706,0.15970916,0.51423556,0.483318,2.0949636,0.54644567,0.050832804,0.5468564,0.8273583,0.6461488,0.5307837,0.2598559,0.88369876,2.1795557,2.352282,0.683727,0.013340159,0.031299256,0.64143175,0.32138166,0.47204292,0.07694527,0.9654651,0.5164996,1.6713644,0.22496696,1.2880005,0.49569857,0.114108734,0.38681093,1.1154236,0.011160128,0.15386464,0.45255902,3.6330576,0.0768264,0.0057085385,0.2776342,0.0,1.4785479,0.275348,0.3696909,0.015876563,1.2055781,1.5652872,0.13852552,0.21696758,0.0,0.06625945,2.4904597,0.91792685,1.4726381,0.22954099,0.16498834,0.44034958,0.20243621,0.8991163,0.02447641,0.032296225,2.5118933,0.25159454,0.17847055,0.96049577,0.2614083,0.03724796,0.84587073,0.36436567,0.16124018,1.1665984,0.08344158,all_pothole_images\pothole_images_optimized_image_168.jpg
