0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.4163994,0.48734507,0.3121278,1.6138185,0.100334726,0.09052925,0.18779938,0.02435877,0.17600745,1.4998611,0.7723031,0.82467395,0.6709752,0.39076298,0.045365125,0.7671612,0.17703219,0.4514951,0.4147004,0.0074740136,0.76198345,0.9896831,0.17679538,0.4194458,0.24066412,0.65782356,0.8401466,1.9143839,0.15770943,0.34212238,0.4581944,0.2914351,0.42453098,0.41687346,0.43978137,1.1413239,0.37541643,1.4712379,2.3124049,0.28246117,0.0,0.27403137,0.2718495,1.6941291,0.7310428,0.017984074,0.17992015,0.15042599,0.76040787,0.55088913,0.19748983,0.25916174,0.124600925,0.0,0.0073560956,1.3805715,0.27875367,0.34311476,0.97842216,0.3971571,0.063147105,0.31077597,0.10188061,0.11459447,1.0526241,1.5312703,0.27058378,0.028894268,0.69955295,0.17958878,0.05532421,1.0411774,0.15078162,0.45113075,0.13146088,0.3724264,0.3866235,0.33696356,0.004236972,0.042611774,0.60753506,0.07557267,0.0065294215,1.1776654,0.85180414,0.073029146,0.15687187,0.31107214,1.6684216,0.9637193,0.105533734,0.6063763,0.26844758,0.43846402,0.47382978,0.22139327,2.2885284,1.0839608,0.75302976,0.5708198,0.16445759,0.005835915,0.5952548,1.2878048,0.8485241,0.26955396,0.1263513,0.12634492,0.3815812,0.18443607,0.0,1.8392217,0.94154483,0.27061328,0.07969113,0.2583944,0.66073436,0.41964582,0.7251453,1.1339493,0.83272225,0.09219774,0.10414646,0.4273242,0.50595725,0.17792584,0.6879769,0.35517952,0.7582157,0.18213025,0.30788016,0.117538914,0.49741185,0.017999886,0.011013921,0.636071,0.15670674,1.0720868,0.72158206,0.0,0.036467917,0.31324175,0.13076454,0.5406485,0.061891686,1.4923072,0.6869902,0.03461501,0.58520454,0.47737566,0.47027972,1.0026975,0.0,0.35504195,1.1832974,0.44167078,0.07597849,0.1404582,0.8085788,0.44666868,0.5516159,2.2409456,0.15832205,3.2918315,0.35234863,0.84076893,0.36712328,0.0063051307,0.52234596,0.69415927,0.14233989,0.11243446,0.0123978,0.20862709,0.11750038,0.0033794218,0.2352018,0.0,0.9047386,0.4854269,0.11814033,1.7213329,0.5392725,0.48326328,2.7955303,0.43548095,0.052670408,2.28551,1.1642231,0.43773568,0.43797234,0.7229188,0.11044199,1.7274892,0.09813366,0.19109236,1.2271978,1.8798128,1.1744136,0.11834669,0.07590324,1.5853405,0.4190679,0.8459365,1.5170243,0.56518894,0.037534237,0.5155674,0.73114043,0.5100805,0.0035535304,0.11335326,1.130315,0.09731488,1.5288389,1.0928721,0.15883823,0.06228938,0.14881897,0.34215552,1.7198235,1.1228609,1.2632256,0.7239991,0.17005399,1.090359,0.66012216,0.0,0.92528456,0.9131896,0.062056646,0.6402321,0.18672408,0.43901584,0.111181565,0.3885282,2.1344373,0.029701341,0.1758393,0.5585407,0.2913051,0.6164536,0.033649143,0.05530487,0.08416096,0.11336184,0.53350025,0.04670869,1.1088305,4.5530853,0.347286,0.1714971,0.49836507,1.0223731,0.013521552,0.33727238,0.86515415,1.9188789,0.12190921,1.7738984,0.16319233,0.015870586,0.33939657,0.78764963,0.5202502,0.59247714,1.1053303,1.7338381,1.1860816,0.04444914,0.6457807,0.18866315,0.026731694,0.7013606,2.8290815,1.3722637,0.47782734,0.06544837,0.03811016,0.71810746,0.37024155,0.45692697,1.1578375,0.07507332,0.068148345,0.80506575,1.2379644,0.22719067,1.3173215,0.72720796,0.09383465,0.012940145,0.22572453,0.5522926,0.80658317,0.007204373,0.88616514,1.7845098,0.32170427,1.2334703,1.280952,1.6473427,0.058925364,0.81253254,4.3295927,0.40098178,0.52713495,0.6950165,0.18743005,0.12793665,1.0645401,0.45739496,3.1096752,0.80575716,0.10993634,0.9149345,0.2552322,1.4453006,2.7492259,0.54190695,1.6435603,0.35037652,0.6724675,0.026256656,0.3466448,0.22179368,0.35439816,0.1180082,1.0419065,0.2545528,3.268881,0.042489383,0.072738774,0.2783718,0.58543503,0.021414693,1.6242204,1.4737666,0.3177134,0.3067484,0.10688322,0.08850533,1.0169135,1.5569978,0.26671603,1.1195624,0.013294927,0.09719067,0.054257505,0.9967483,0.45750847,0.746296,0.33712476,0.006917672,0.16104527,0.0,0.030919572,0.83783597,0.025500739,0.5664477,0.08391859,0.50122285,0.6881215,0.8516136,0.20123081,0.05734695,1.6571122,0.050852396,0.24445425,0.009745156,1.4285703,0.900361,0.26545745,0.0026288787,0.23078704,0.14263329,0.05381077,0.088492945,0.42323127,0.48549798,0.7145495,0.037478942,0.5693241,0.6100709,1.7835374,0.47687957,0.86661494,0.0,0.10488763,1.842953,1.4370453,1.0624907,0.63986456,0.25215673,0.62332046,0.22051565,0.5444555,0.4428371,0.85935646,0.010787202,3.2426538,1.2079778,0.40021452,0.09039002,0.64600676,0.15456714,0.33033693,1.3266617,0.14714257,0.010149523,0.7690198,0.8309648,0.5550321,0.73349875,0.0019971482,0.0711208,0.09767139,0.60517573,0.2232122,0.10997583,1.8167404,0.6479636,1.1526537,1.1201515,1.1152555,0.15686147,0.48121494,0.6938222,0.0502162,0.7306588,0.0040940708,0.48399213,0.4808609,0.7331985,0.026981227,1.8288957,1.7352389,1.0256627,0.8174953,0.39728767,0.27277297,1.4862467,0.1565337,0.33717105,0.03839963,0.030596003,0.07862881,0.18922405,0.10437741,0.68968177,1.9041377,0.39575037,0.78384477,1.958209,0.49449864,1.6616666,0.31548712,0.5455336,0.9271327,0.6373765,0.6099862,0.09491978,1.1121188,0.0,0.09582445,0.32555273,0.21290755,0.071952514,0.029775687,0.32005626,0.33520985,0.9495756,0.108260565,0.14101341,0.3292729,0.08835204,1.1496502,0.92275566,0.48491254,0.25426662,0.314579,2.1733289,0.5387797,0.15453449,0.0,0.64142627,0.8794836,0.008381831,0.91367465,0.0,0.7027984,0.115085,0.47765902,0.92991424,0.0009731604,0.05235269,0.101450644,0.09365064,0.012969768,0.112073354,1.1222907,3.595913,0.34657937,0.43120828,0.53570586,1.1749814,0.78228605,0.43063006,0.82465035,1.0141476,0.25800943,0.9137092,all_pothole_images\pothole_images_optimized_image_169.jpg
0.71203065,1.2106932,0.30533102,1.0932419,1.0794891,0.009939676,0.024126802,0.05069118,0.1552609,0.07802751,0.045776222,0.1612574,0.2035546,1.364588,0.09228708,0.3462504,0.0,2.856847,0.3842067,1.6358577,0.120260715,0.06452098,0.20473486,0.42084005,0.26789188,0.44094685,0.5607423,1.6204723,0.0,0.16891292,0.018204063,0.023327703,0.013811685,0.77736974,0.30911782,0.26916113,0.5919839,0.57922167,0.25754037,0.17087461,0.43364227,1.2038038,0.6468747,0.92685777,0.1506267,1.1273108,1.3349428,0.61531574,1.9295772,0.65093964,0.115531586,0.59861916,0.050037336,0.190413,0.90961844,1.0667049,0.6882599,0.057691853,0.6863102,0.8810789,0.46080723,0.027284522,0.93149567,0.20659259,1.215382,0.21233088,0.008142725,0.13112241,0.06279486,1.1189964,1.7670522,0.7149427,0.31697145,0.0,0.051729538,0.024911739,0.66654545,0.19477978,0.03787764,0.21771915,0.40436175,0.7643283,1.0260929,1.6625139,0.08255548,0.18233593,0.4593023,0.034814317,0.22333406,0.46136758,0.15132011,2.2924557,0.9803597,0.3855203,1.2293872,1.3978262,0.00642167,0.75731826,1.2972552,1.0200057,0.9157394,0.18569985,1.7833747,0.13102701,1.3033885,0.17002194,1.4109066,0.31225485,1.9884671,0.1624792,0.36073887,0.019982848,0.015734855,0.025938975,2.403688,0.08529258,0.12600076,0.3591531,0.39404652,0.0,0.55217034,0.7945913,0.32707915,1.2308886,0.25725746,0.27511957,0.13885465,0.6169013,0.018776052,0.35595363,0.2858562,0.33482087,0.56707007,0.17821515,0.3603507,0.52338636,0.04434439,1.1996667,1.593063,1.0172706,0.2966543,0.122888245,0.06056886,0.22151507,0.19893959,0.4262495,0.06980267,0.57785803,0.24737225,0.41886792,0.7519905,0.1591999,0.44320488,0.6352118,0.13734664,0.4040782,0.72860265,0.3559145,0.36739203,1.0614815,0.5388904,1.6973305,1.1625788,2.6344504,1.6139934,0.019597646,1.8705806,0.10812158,0.8615741,1.8749361,0.60063106,0.05936382,0.0,0.5294742,0.4143849,0.27920663,0.56613165,1.1376417,0.6416267,0.14134234,0.1002229,2.4708538,0.22986712,0.28805622,1.4264547,0.46673748,0.20601922,0.36715972,0.0077852933,1.8753593,0.07584162,0.5593341,1.5973312,0.2595327,0.65722936,0.9808457,3.1050246,0.041525364,1.1391807,0.0,0.8228147,0.40266913,0.17704508,0.030778313,0.83439994,0.696347,0.14778256,0.16938822,0.083042696,1.3946863,0.012546462,0.53838474,0.6043476,0.0,1.9007945,0.16436408,0.5298508,1.2231106,0.44780138,0.63662237,0.734756,0.6757742,0.17443775,0.18673864,0.033310127,0.9855294,0.04386778,0.97804695,4.7895904,0.40138167,0.45492566,0.42152232,0.38495418,0.13135333,0.8642733,0.0,1.7078406,0.07965351,0.49505907,1.0389435,0.19693884,0.23103628,0.25890604,0.31968296,0.5360217,0.3014252,0.57768136,0.39759636,1.1739702,2.8827856,0.15233159,0.09884698,0.0023966616,0.12979104,1.0412186,0.37029722,1.2373116,1.0871284,0.20843984,0.662492,0.38952208,0.13325506,0.8692801,1.8335701,0.056219943,0.16010259,0.5619141,1.0551132,2.6429834,0.1618265,0.1577234,0.058601927,0.56504464,0.90257806,1.3195969,1.1145318,0.0,0.44559014,0.20262569,0.100553975,1.2510287,1.6705375,0.36326554,0.00049287564,0.16964781,0.17483559,0.5734667,0.15658814,1.8900907,0.64748335,0.09120946,0.28263956,0.013053684,1.1681215,1.2380748,0.00508307,0.19730711,0.9961208,0.24136776,0.874794,0.5426989,0.31387344,1.0434113,0.18594818,5.4233446,0.6513362,0.17136861,0.28330472,0.44255543,0.7640703,0.03487454,0.62101316,0.427888,2.3870609,0.19485041,0.069647655,1.3253139,0.057965692,5.9710555,0.43714485,0.6585883,0.3934859,0.117221236,0.0721754,0.097938284,1.2015169,1.1497787,0.0062544323,0.24251164,0.005244682,0.972035,0.10337828,0.007907072,0.2705747,0.0,0.39462242,2.6584334,0.79231215,0.3546137,0.51324767,0.084186435,0.0,1.0722678,1.83192,0.17029941,0.0,0.26435462,0.29792613,0.036595438,1.7204266,0.4749527,0.30875322,0.40867457,0.869246,0.90746355,0.070466936,0.005978708,2.4833014,0.014817858,0.2859345,1.7186177,2.7490482,0.32471308,0.03338947,0.45551422,0.21108128,0.11803201,0.1604481,0.13833308,1.5683792,0.31996587,0.3969682,0.033514157,1.0299178,0.06113882,2.6525288,0.085402906,0.0158106,0.07061842,3.7983687,1.4345107,0.30051702,0.110397376,0.49492678,0.27213523,0.028695222,2.4862332,0.15074801,0.21942301,0.8459315,1.3056353,0.089395724,0.46143213,1.0827013,0.0,0.60165256,1.0420974,0.36631918,0.07051492,1.0192755,0.18380038,1.4754523,0.0,0.1372892,0.18986447,0.019362813,1.1984344,1.402458,1.2519705,0.40264782,0.10006843,1.6966087,0.0033000116,0.6236229,0.92059416,0.1516412,1.0883056,1.8831687,0.40122297,0.59595805,1.9289887,1.3535244,0.28208965,0.79998016,1.94518,0.022819145,0.0799954,0.0,0.22982182,0.5911318,0.029302562,0.3422363,0.09261857,0.24122877,0.16211098,0.0,0.061482977,0.09243222,0.77505034,0.10154483,0.022211568,2.1827092,0.21927245,0.32687512,0.066963285,0.3964878,0.2833121,0.26048416,1.008981,0.18282579,2.9719608,0.28990728,0.16343875,0.07906649,2.6905742,0.5164225,0.37502372,2.2747264,0.18751279,0.4685858,2.8441365,0.0,0.43177977,0.010385181,0.00053524633,0.012496261,0.10060845,0.0,0.38146177,1.1976684,1.0418453,1.8466018,1.8473725,0.011937781,0.044558953,1.2123145,0.0,0.20470195,0.25181225,0.10164993,0.012005259,0.41135725,0.15920877,0.014448069,0.10572718,1.1883976,0.91721404,0.93928885,1.3070104,0.33721527,0.20107171,0.09637044,1.7625483,0.19180083,0.02198631,0.08320672,0.03408665,0.084525295,0.12364067,1.238136,1.1165249,0.83730036,0.04075087,0.09516169,0.7290953,2.680009,1.0817637,0.019007312,0.3437854,0.20728537,0.071187556,2.738426,all_pothole_images\pothole_images_optimized_image_17.jpg
