0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.5705731,1.2020795,0.10327595,0.7279137,0.7810174,0.7208782,0.41152063,0.0145883635,0.02156103,0.33435044,0.34115857,1.060732,1.0578897,0.53659165,0.47304434,0.049557276,0.0018498888,1.7561747,0.0,0.13913961,0.40796942,0.84902734,2.0187926,1.0567024,0.18320502,0.22072268,1.0058585,1.2074455,0.23809531,0.039542183,0.5172495,0.013464083,0.3011396,1.2170529,0.19239819,0.12672456,0.10605364,0.3107852,0.10240117,0.0006337078,0.006502795,1.2091559,0.19171749,0.848789,0.057687953,0.0039961226,0.36408174,0.26204878,0.008427864,0.17559916,0.3164846,0.8850619,1.3912874,0.0034653489,0.11900374,0.06039973,0.7394489,1.1086539,1.0541115,0.17446995,0.16003965,0.8642377,0.48939186,1.1432749,2.5318277,0.81645316,0.42144844,0.07695623,0.07073711,0.55424756,0.2528038,0.301935,0.430005,0.2625445,0.92602664,0.52675223,0.09828715,0.6763182,0.0,0.0,0.66542345,0.023239834,0.32824948,0.037607197,0.41512173,0.22978118,0.56091994,0.6380052,0.56156945,0.2044205,0.561816,1.1447196,1.0439302,0.24640028,0.4101258,0.5420818,0.8358236,0.6685224,0.7348435,0.0,0.03996219,0.7950645,0.011666167,0.46045867,0.8351611,0.6803999,0.008748364,0.349713,0.7208611,0.4034718,0.2965691,0.25973123,2.3654866,2.4100528,0.62407404,0.38006476,0.11693771,0.0019937225,0.11931425,0.2555486,0.27841607,0.64817387,0.12900186,0.28676578,0.79560596,0.6838387,0.26496232,0.30434752,3.8056192,0.88228965,0.36797044,0.040693555,0.0020557875,0.2800192,0.026449319,0.2005935,0.0202425,0.46648166,0.70136064,0.08679178,2.3590748,1.0398971,0.44861427,1.6805615,0.4314654,2.5182357,0.014663998,0.59242505,0.0037641227,0.17016779,1.7755466,0.50524545,0.08831997,0.15274663,1.2123749,0.61733955,0.61741966,0.3158506,1.8065288,0.33885044,1.677891,0.7374997,0.099892944,2.5677133,0.2770465,0.14286466,1.4269323,1.0181808,1.6269119,0.2420105,0.1298969,0.32305613,0.049233504,0.055287,0.6465009,0.95332783,0.7842795,0.34137258,0.4034774,0.13603039,0.16416506,0.35869005,0.6314563,0.599937,2.4276085,0.08743138,0.0016087547,0.0,0.83278406,0.07285674,0.6946699,0.12533595,0.40749237,1.8633709,0.0,0.36677885,0.8346431,1.0101299,0.024926627,0.6803707,0.3600727,1.207686,0.29671916,0.12100089,0.26912755,1.6014879,1.3941444,0.4837922,1.8567486,1.8561275,0.004659909,0.1473624,0.42531383,0.19640413,0.37861416,0.6502989,1.9415212,0.641355,0.17146684,0.056470923,0.805428,0.26358443,1.33522,0.04084803,0.0010752118,0.06017905,1.2378737,0.12781937,0.6594932,0.22090635,0.49475735,0.005230035,0.021959474,1.0159693,0.0051918356,0.014054494,0.6492461,0.4528862,0.11097242,0.87454134,0.0,0.0,0.4053683,0.066894285,0.10331352,0.15201813,0.7178458,0.60335106,0.8720804,3.5655835,0.49284354,0.09719247,0.08513887,0.036728237,0.7073696,0.27158687,0.6154551,0.66782945,0.006314375,2.1364777,0.53587836,0.51580274,0.25023746,0.40410367,0.7871507,0.66201055,0.31369755,1.2580034,1.19714,0.048476845,1.0724055,0.34768042,0.20814325,0.20063528,0.0,0.1924684,0.19819638,0.2526817,1.1212847,0.10254642,0.46133518,0.03484569,0.6187593,1.1303637,0.36268544,0.12283677,0.31230915,0.05731174,0.98922807,0.15704156,0.41351002,0.15376446,0.5075864,1.1276898,0.04624568,0.069324285,0.83200914,0.3202788,0.8010842,1.4090012,1.4442221,0.09105754,0.07683408,0.033627048,1.702801,0.019821445,0.06535736,0.029422173,0.11156576,0.08455515,0.36279252,1.0487478,1.1845161,0.8425125,0.22856364,0.057821292,0.30063215,1.0262319,1.1030403,1.1805136,0.76953334,0.0,0.7565263,1.608044,1.2867886,0.26424113,0.7947149,0.04307717,2.580076,0.05750205,2.0443785,0.8401778,5.125384e-05,0.29170954,0.0,0.0018234531,1.0252924,0.0,0.57134247,0.04426287,0.12211918,0.67520547,0.37586024,1.2408165,0.67341185,0.55752873,0.22889987,0.7158991,0.09759853,0.362019,0.4221554,1.5606132,0.39103153,0.11435201,0.2000203,0.10390521,0.32232416,1.1093539,0.06852804,0.9714593,0.74721515,0.24327877,0.13251328,0.8481278,0.008805236,0.19854167,0.6101941,0.19286372,0.8558689,0.26413822,0.1489366,0.3184712,0.4903477,0.06969399,1.378349,0.7121227,0.765764,0.43743062,1.0493948,0.92662495,0.44418785,0.045067362,0.34085682,0.6665633,0.8072113,2.3857162,1.3252188,0.04582675,0.002801198,0.4875925,0.04086606,2.0809631,0.4261977,0.35951754,0.292918,0.42543545,0.63089854,1.3215344,0.42572722,1.8477397,0.22591516,1.4120321,0.3610164,1.0001606,0.26925644,0.83879524,1.2040089,0.26147842,0.81685793,0.56945175,0.27427718,1.0572472,0.15367487,0.18155825,0.7434026,0.16333905,1.2628311,0.7425604,0.21187301,0.25581446,0.73422676,0.5838175,0.16889378,1.6083436,2.179526,0.05753483,2.2760096,1.9408149,0.7533343,0.24285686,0.26683807,0.09008666,0.22393765,0.015277537,0.03899049,0.757208,0.29213586,1.3155569,0.3895021,0.48420504,0.6456992,0.08161458,0.06287114,0.63330215,0.16163746,0.018476311,0.16166931,1.6190697,1.5259757,0.8976931,1.5698593,0.10935935,0.04154349,0.3149261,0.19906558,0.24276702,0.57645345,0.09567103,0.8062978,0.19340436,1.5154059,0.6438183,1.0679374,0.62002414,0.542971,0.020478154,0.015376422,0.04132374,0.46493834,1.1164023,0.5488436,0.1185147,0.113784514,0.000113789596,0.18856926,0.06943868,0.0571646,1.0467836,0.040532783,0.18654671,0.5593946,0.651925,0.7087675,1.0580089,0.19344574,0.07395159,0.04638825,0.31826255,1.5589942,0.0047406578,0.5788545,0.09806588,0.013561949,0.581,0.04966223,0.041900907,0.72011065,0.0,0.27770314,0.31194517,0.21015556,1.9931245,0.44460443,0.8400899,0.03472686,1.9365768,0.54342365,0.6110604,0.0,1.6272064,0.80670613,0.5392307,all_pothole_images\pothole_images_optimized_image_170.jpg
0.75813943,0.27265972,0.5442909,1.4381602,0.2764624,0.01836301,0.0,0.017873678,0.14281096,0.33501005,0.19909002,1.7792633,0.8763937,0.0030848528,0.6535274,0.023307031,0.15867539,1.4420629,0.27708408,0.8258736,0.3585606,0.45730904,0.028851796,1.6838354,0.15980226,0.15289445,0.49524885,0.90439636,0.010749611,0.8302321,0.011365732,0.06362545,0.052686777,1.5671184,0.013106654,0.26723817,0.67995834,0.42699602,0.3434878,0.22104913,0.005732311,0.4642547,0.77821255,0.44654897,0.6826014,0.004342841,1.4829595,0.7836955,2.202995,0.70113474,0.17435133,1.0108827,0.009903634,0.82422245,1.5158249,0.34849665,1.7131478,0.0015528954,2.150711,0.324952,0.029341877,0.37428007,0.6076594,0.36224395,1.025508,0.2607999,0.0,0.8376734,0.1998913,1.0419687,1.2314451,0.34775084,0.5905541,0.013701078,0.0130381705,0.26580253,0.24432229,0.12522723,7.769283e-05,0.2618773,0.109184094,0.24501178,0.78604233,0.16383432,1.199195,0.080821544,0.5949082,0.7368409,0.5669122,1.2858026,0.008047729,4.0289803,2.3332582,0.00823511,0.55136967,0.8674388,0.99025905,0.53219676,1.4183832,0.83858615,0.21526808,0.27386615,0.5530239,0.50698674,1.5900743,0.0070948643,0.6470071,0.04115962,0.8444851,0.5642648,0.8649203,0.011067889,0.13628809,0.31671125,0.059679955,0.26653805,0.112993084,0.035051215,0.1915608,0.4969056,1.8625147,0.61339694,0.16969846,1.6571381,0.344355,0.86395067,0.5597753,0.023915287,0.49129465,1.710585,0.1604264,0.08345785,0.8655152,0.8157744,0.51226723,0.77613205,0.115200646,1.6923431,2.3719065,0.67403805,0.6919744,0.25413883,0.26679808,0.61921585,0.058245298,0.49682364,0.0,0.7645117,0.040669486,0.2536906,1.4555829,0.22099483,0.0,0.54929763,0.4396984,0.51044756,0.1985332,0.123210505,0.0014806029,2.0806882,0.23998438,0.92406136,4.4048195,1.5536627,1.3025998,1.3948035,1.1844312,0.08600365,0.68909526,0.29104638,0.67112553,0.9616321,0.47044384,0.12672304,0.2844529,1.3218483,0.07608361,0.07279203,0.31462795,0.21638967,0.36218357,0.9018871,0.5087622,0.0,2.2390556,0.3326929,0.40403342,0.334578,0.03891015,6.495526,0.052566547,0.68609244,0.35621044,0.42946485,0.10250312,0.6341858,1.9112896,0.026215635,0.3769444,0.11333348,0.47477356,0.09092932,0.7688896,0.04553754,0.18240719,0.41913515,0.17028567,0.0007787486,0.18922478,0.9502576,0.18556057,0.35429955,0.49876416,0.055208594,1.0637561,0.91178703,0.673456,0.23636967,0.00220491,0.4038216,1.8759366,0.4229916,0.7927367,0.23222654,0.015666584,0.12111938,0.17504978,1.1263471,3.2955484,0.29078802,0.042045757,0.0,0.6645092,0.0,0.083928205,0.0,1.0656917,0.9792371,0.05799652,0.039082833,0.99167025,0.834531,0.94435287,1.7830801,0.3226118,0.022399537,1.6126269,1.8570176,1.353499,3.297507,0.31555215,0.4689054,0.043209523,0.015630804,0.0,1.3007014,0.60341895,0.17194946,0.021491619,0.3087717,0.60220665,0.9993037,0.8283787,0.88326776,0.013362512,0.042714816,0.725533,0.67704016,2.5724843,0.09151872,0.22169122,0.0054930607,1.1448997,0.649972,1.4506353,1.0143514,0.044117387,0.8888011,0.4106016,0.2212833,1.2597187,0.6392854,1.488057,0.16707307,1.5746256,0.73154324,3.3939083,0.41789258,2.7968912,1.1024401,0.54222775,0.011603051,0.28314528,1.7013404,1.5670518,0.21828946,0.46847662,1.3497305,0.69215757,0.34511787,0.25811046,0.113040276,0.350645,0.04028226,3.8254776,0.28765184,0.76871973,0.23470604,0.4814133,0.72332054,0.6667184,1.3287655,0.6059199,0.3535383,0.14802013,0.26873726,1.3076233,0.028552366,3.4839625,0.20909357,0.18777587,0.34846476,0.0,1.1938769,0.3305544,0.9182602,1.3749793,0.18405876,1.6409211,0.13321827,1.2270682,0.164106,0.98340356,0.15974757,0.010090179,0.009213602,1.5987823,0.021119772,0.069535814,0.08119781,0.23936293,0.1312146,0.775245,2.8267448,0.57856095,0.06766424,0.027035415,0.12504943,0.0012814244,1.884459,0.22986598,0.0,0.6474186,0.32563123,0.42083094,0.0,0.0,2.44357,1.129522,0.4136458,1.1024306,5.8343444,0.021412376,0.004889338,0.10326973,0.67988265,0.824006,0.023528961,0.07307087,0.54015315,0.79014033,0.20087063,0.48435235,0.31502143,0.016188662,4.107193,0.0057928907,0.050010398,0.06092713,0.46205118,0.5590423,0.6772602,0.072564125,0.0,0.77978784,0.07330474,0.31835184,0.76945764,0.003421691,1.0692028,1.2574388,0.86394703,0.9840796,0.22486667,0.13570452,0.24851595,0.23501347,0.04669374,0.05103969,1.3609368,0.63667864,2.6821444,0.0194844,0.3855643,0.6233225,0.6342074,0.5227036,0.74983495,0.35682994,1.2513996,0.04414184,0.98010343,0.0,0.1056482,1.3359364,0.37884066,0.23766226,0.9494152,0.510941,0.7453096,1.3257837,0.6924619,0.6126903,0.41841862,1.822275,0.06912621,0.27876636,0.0055996533,0.24564637,0.8737117,0.17514703,0.2472322,0.16280307,0.41325432,0.27098146,0.07270408,0.0,0.035671234,0.08916208,0.5192882,0.09011877,1.9927851,0.00989146,0.9752709,0.16966605,1.5772232,0.7934342,0.23769939,1.9635115,0.15094224,1.0211143,0.96672034,0.00187587,0.53206617,4.118471,1.3927449,0.0013367687,1.1772854,0.51945275,0.057888072,2.232837,0.0,0.075406566,0.37157288,0.00013695474,0.13290735,0.46748778,0.12121399,0.7761154,0.6100685,1.4415926,0.24868037,0.33635688,0.0,0.006114299,3.0414317,0.0,0.054995872,0.11279746,0.016616276,0.0,0.83060825,0.18304642,0.05976463,0.58884376,0.56972325,1.3300625,0.118857734,1.1674839,0.0061150654,0.57677764,0.3484154,0.053607896,0.21660438,0.054891177,0.19475067,0.17455356,0.28811786,0.45655364,4.332118,0.45942897,0.5920361,0.3592126,0.20826979,1.2047279,2.827693,0.5109473,0.0043667573,0.4322238,1.0105196,0.9747602,0.62741554,all_pothole_images\pothole_images_optimized_image_171.jpg
0.9425086,1.6021552,0.83053565,2.700093,0.12590016,1.2425376,0.17079657,0.061596666,0.01295535,0.5288955,0.059175383,0.1828006,0.77549416,0.8479725,0.020541381,0.07009244,0.459602,0.39316955,0.35303038,0.870592,0.81772614,2.487298,0.0816789,0.6976754,1.575059,0.3550801,0.41513652,2.2504985,0.27879083,2.1588237,2.1659834,0.18043855,0.1905816,0.26031652,0.36763826,0.16189496,0.5305136,0.90569836,0.22435178,0.30618304,0.0,0.0022925201,0.9186223,1.0139664,1.0678843,0.30793688,0.053189278,0.38105634,0.12333753,0.2631611,0.7139426,0.4937846,2.6765828,0.28580904,0.010920077,1.0760516,1.6099147,0.57575417,0.500888,0.026016597,0.11322935,0.5494019,1.5652624,0.80538267,0.25786263,0.9669664,0.071430564,0.02408216,1.8321376,0.082357734,1.2282841,1.0385137,1.7182478,0.3670347,1.7204511,0.5893834,0.016949248,1.6218368,0.1258954,0.037474908,0.0783063,1.0476265,0.0,1.6930269,0.9293262,0.6156779,0.1250463,0.13253504,3.7686772,0.81490856,0.53191274,0.0,0.228839,0.35415068,0.21000548,0.0,0.55348027,0.06300813,0.6099665,0.16652319,0.08590238,1.195932,0.5709424,0.0068463036,0.75336367,0.0072813034,0.62620807,0.25453675,0.39091635,0.21797176,1.1936111,0.75258005,3.4237838,0.15734844,0.526154,1.1238033,1.2115755,0.19883735,0.13671514,0.28667805,0.6659589,1.2979356,0.7738564,0.31047738,0.80222684,1.3172537,0.3327025,0.41632843,3.55836,0.65647274,0.1966801,0.0,0.15542102,0.0,0.5023686,1.2007546,0.4873937,1.5785805,1.0518941,0.09530798,0.52430683,3.1887767,0.0,0.4141903,0.35607722,1.4964489,0.0,0.7932247,0.28036544,1.0697491,0.6610987,0.42387784,0.16413918,0.046142995,0.7344081,0.25746942,0.36718172,0.11325649,0.11442381,0.42855623,1.4132303,0.55576384,0.07699134,1.9104071,0.38062885,0.2755872,1.6942449,0.052614823,3.2451277,0.73324317,0.029894598,0.025321718,0.34531617,0.34120306,0.54780084,0.6427685,1.1904703,0.024873078,0.18615478,0.21600662,0.42960504,0.5086391,2.1408248,1.1395538,2.9200613,0.18318345,0.039170705,0.4246144,0.2900508,0.089506656,0.2689653,2.5234556,0.02611867,2.8342295,0.064834945,0.25983384,0.17165896,0.14583635,0.48671645,1.0369873,0.61657643,0.71525323,0.2532392,1.1826588,0.51595443,0.61346596,0.29558843,1.077813,0.88248366,0.16312973,0.0,0.012458325,0.7976491,0.7015208,0.8181414,2.3867476,0.2947553,0.89991623,0.23072626,0.18614203,0.6600226,0.019050665,0.021640025,0.73327225,0.0012072384,0.12520011,1.2614099,0.42343077,0.86409664,0.39922377,0.00089131546,0.1317774,0.6651749,1.5397931,1.2578453,0.2017999,2.4826035,0.0,0.28316185,1.0072299,0.36896572,0.23394836,1.0925325,0.59902954,0.104282334,0.06938778,1.9212095,0.21380858,0.42385167,3.7363453,0.5294702,0.009100609,0.30043975,0.21850143,0.21144493,0.018838352,1.7244524,0.22109371,0.34355024,3.045818,0.04784046,1.4859911,0.9929975,0.0,0.050215848,0.88774073,0.3020799,0.8521554,2.9675276,0.6743954,0.54658395,0.0,1.4964839,1.0897629,1.1959913,0.292885,0.739902,0.7101103,0.7626779,0.93003553,0.7376874,0.02338606,0.05967683,0.98622334,0.64874977,0.2721327,0.28793696,0.9535745,1.4230181,0.37996718,0.2755264,0.20261449,0.1637734,0.8133424,0.5769252,0.47818622,0.10158845,0.24811688,0.45298302,0.7527621,0.51682407,0.11295933,0.07676087,0.02281545,6.924127,0.7661842,0.04029378,0.3964583,1.4251531,0.15903513,0.05392952,1.1940649,3.091159,0.42370367,0.041686,0.67068595,0.16431592,3.2758029,0.5900256,0.44337288,0.0,0.39433506,0.38288623,0.3093655,0.38485873,0.9973278,1.6434587,0.0,0.13526782,0.071152225,5.0681334,0.23009734,0.7329748,0.08740499,1.6160482,0.25408313,1.9184718,0.7570069,0.47298473,0.24859825,0.4415528,1.7845287,1.4503977,0.7323503,1.2789307,0.62605697,0.6803352,0.09080655,1.0982991,0.32045496,0.15903884,1.0766639,0.79065174,0.63548535,0.031795237,0.0,0.0106608225,1.0592046,0.105061784,1.1819078,0.0,0.16043372,0.20594871,1.0401905,0.051938023,0.22138554,1.1435695,0.95902485,0.016583383,1.1558645,0.3409616,0.3823015,0.2323269,0.0,0.94009554,0.44326204,0.85618174,0.008069597,2.6028416,0.27325016,0.80137444,0.3085813,0.26967523,0.1251201,4.6354055,2.0070071,0.7488938,0.34816658,0.09260362,1.6437073,0.068120115,1.890459,0.7100131,0.30315456,0.0036373658,0.7972717,0.1040713,0.0601465,0.07224566,0.06749834,0.21664499,1.4239763,0.5768711,0.6346246,0.24913573,1.1574211,0.4442356,0.28145313,0.99005157,0.63443935,0.62548274,0.39770558,0.5464931,0.28740737,0.4058473,0.95750314,0.48746154,0.7513454,0.3758187,0.000943064,2.222413,0.0046958015,0.9972293,0.34092355,1.8072329,1.0447006,2.0191977,1.6483655,0.9229442,1.0310045,0.49291524,0.15541747,0.13480629,0.019478166,0.07473122,4.3346434,0.28580707,1.5019528,0.9080054,1.3471508,0.6855372,0.08454113,0.13453728,0.324501,0.19883434,0.16432473,0.51527494,0.796769,0.20479561,0.049301215,0.81475794,0.031680904,1.0348823,0.24456036,1.8327782,0.881885,0.34880945,0.56416726,0.51796514,0.55657995,1.0395672,0.103182375,0.5821882,0.031028932,0.80412483,0.64757496,0.004077942,0.0,0.6911166,1.3180689,0.671024,0.074950956,1.0151143,0.36560184,0.3249258,0.0078089163,0.25833604,0.5975909,0.32826045,1.7555,0.08527692,2.2379313,1.6884066,0.21539026,0.22597086,0.037360083,0.609761,0.0010417866,0.7988886,0.0,0.18082917,0.7099943,0.0722378,0.23199171,0.004083606,0.14809105,0.73342466,0.09079898,0.14221284,0.08581032,0.081786215,5.112159,0.7678725,0.18457934,0.7309005,1.1461354,0.6189758,0.38837552,0.123005874,1.8749573,0.66890347,0.70330185,all_pothole_images\pothole_images_optimized_image_172.jpg
