0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.40641987,1.9554617,0.8189609,2.3331583,2.2509859,1.1889752,0.09646981,0.01155413,0.5889933,0.79471195,0.11573221,0.5291457,0.33666712,0.22113788,0.9670363,0.48202723,0.044586536,0.11809575,0.2882068,0.6114917,1.5981874,1.5117534,0.4517506,0.60686344,1.9050494,0.84274477,1.0534846,2.562316,0.20093067,0.22882786,0.4798009,0.39883402,1.1017926,0.23872523,0.37705195,1.6052384,1.1432139,2.0877948,0.09916429,0.5057417,0.12182946,0.11510342,0.16693349,3.7446015,0.66589123,0.09715876,0.08374387,0.42787847,0.3528786,0.59515816,0.7335396,1.6968411,0.33951148,0.6848933,0.20907618,2.113736,2.874112,0.108799875,0.34690696,0.46917406,0.010713793,0.43532628,1.1136545,0.44714168,0.08199911,1.1838955,0.5009723,0.99727875,0.42475143,0.638004,1.0646552,0.7301824,0.43573585,0.53688383,0.6356026,1.4842523,0.40781316,1.2187424,0.005062557,0.8657331,1.7684039,0.0,0.069025725,0.52535886,1.0661231,0.5131022,0.1979156,0.11255817,5.2037873,0.12205652,0.5309587,0.3420871,0.15334798,0.51943135,0.6234979,0.042072136,0.30147547,2.0185297,1.3118263,1.0532707,0.0,3.912707,0.22699492,0.3986113,0.39328822,0.044959202,0.39028785,0.04291191,0.10402625,0.7469546,0.034735274,1.580129,0.393518,1.0862277,0.37256286,1.1045165,1.779711,0.07406056,1.378245,1.0742736,2.9432135,1.0732579,0.13250431,1.5511581,0.61494243,0.9824332,0.21426585,0.8948616,1.0370083,0.33075097,1.045045,0.094910756,1.0055203,0.5705126,0.7306127,0.7907761,0.37212092,0.6530693,1.187745,0.350151,0.5944312,0.103629634,0.08865536,0.6295458,1.4158534,1.2911586,0.89551014,0.4143141,0.0003431529,1.285467,0.7811414,0.67673504,0.03732297,0.0,1.1463709,0.46493313,0.9407507,0.1672499,1.495254,1.4293422,1.2921776,0.57719237,0.31090102,2.5880547,0.036079787,0.028392982,0.677582,0.2612784,0.8345052,0.4162478,1.0307577,0.6118792,0.39228183,0.6724553,0.60761636,0.10685285,1.3400944,0.1710516,0.2140126,0.24586315,0.11893891,1.8549266,3.7745917,2.3512185,1.4248143,0.69323355,0.9650016,0.22973467,1.468768,0.41593543,0.87490106,0.41751647,0.18550034,1.5559821,0.32826504,0.5652797,0.364167,0.0008120657,0.18867667,0.66725796,0.65181285,0.24137335,0.3579933,0.88001,1.2878788,1.2876854,0.000808312,0.47300583,0.61486626,0.016437719,0.4729294,0.75524545,1.4582102,1.4412941,1.4821798,0.9450613,0.31379443,0.10084629,1.1581535,0.005955665,2.3889556,0.04282348,0.08162655,0.022832768,0.12474698,0.7281889,0.3802571,0.26651433,0.38268685,0.842557,0.20470214,0.86078745,0.6068761,0.009810421,0.5789628,0.33770013,1.8428264,0.12637016,0.040624704,0.14664789,0.32929897,0.017279739,0.05279919,0.016261604,0.1540869,0.09470661,0.31479794,0.0012432587,0.2401844,2.4663355,0.74982375,0.30422202,0.71438575,0.55269605,1.1931316,0.3458449,1.2193087,0.017210566,0.3670957,1.548139,0.45621648,1.521484,0.8106557,0.33050564,0.6200056,0.5199422,0.011904683,0.3542876,1.9496033,0.07341977,0.45553035,0.22049104,0.5094073,0.17778629,0.31049228,0.7347389,0.4610131,0.1919625,0.13568048,0.740346,0.2879054,0.09514971,0.47025725,0.09734074,1.3343446,0.6486445,2.6327608,1.436293,0.85032374,0.010642947,0.6869881,0.94435143,0.028179722,1.3439047,0.6496847,0.46435636,0.44369552,0.0067873304,0.053988837,0.75865126,0.20573336,0.7029073,0.1994453,0.89826137,6.208041,0.7550318,0.0,0.5726877,0.70717543,1.0772535,0.06892255,0.84460557,2.7043908,1.3950795,0.29079428,1.2819272,0.5565521,1.3378974,0.59131473,0.08251495,0.10914047,0.8459741,0.3762347,0.23987238,1.1060858,0.62298155,1.4413134,1.0777535,0.69316953,0.93622893,1.6706307,0.53595054,0.37193972,0.079620115,0.6658834,0.97628504,1.0775772,0.93225145,0.5190067,0.6893959,1.0268224,1.1041994,2.1775587,0.05394709,1.1215149,0.0,0.11561137,0.075888015,0.65724015,0.25823972,0.6023001,0.9834529,0.68073505,0.48655868,0.45157427,0.059599455,0.3439827,0.8914209,0.4432714,0.42024878,0.019124217,0.003668282,0.6778349,1.4492625,0.2494805,0.15252578,0.3568934,0.14215152,0.22506876,0.31288087,0.596355,0.59326565,0.6693054,0.22219405,1.5353938,1.0246297,0.25038838,0.021400416,0.33661807,0.30918893,0.02440069,0.13715482,0.29570276,0.97569793,2.5576916,1.9875549,2.2184465,0.7382137,0.6386422,0.988602,1.5999335,0.0,0.09133626,0.051715646,0.12885877,0.00782748,0.94473916,0.20260912,0.39213887,0.30408034,0.88340086,1.4580691,0.0020232776,0.96866417,0.121338606,0.4655913,0.019171428,0.8211836,0.3469428,1.065432,1.142765,0.5901263,0.580568,0.51054186,7.610783e-05,0.5042313,0.7759165,1.508309,0.26291573,0.01732149,3.1266055,0.31786057,1.4706275,3.139628,2.8018436,0.25174335,1.1632769,1.971668,0.060450807,0.36416793,1.7393678,0.18074681,0.6401842,0.9082278,0.35291517,3.7014132,1.6906176,0.4667285,0.08871204,0.6322826,1.1314733,0.1569772,0.04720466,0.44395158,0.22374608,1.3596989,3.3017821,0.4511354,0.3975253,1.9804469,0.98503864,0.5478459,0.38410917,0.10743758,0.26862678,1.0377077,0.49174723,0.49531296,0.25596443,1.3575243,1.4412239,0.18791772,1.4129946,0.41372555,0.95496494,0.22858919,0.2001637,0.23858479,0.30913216,1.0918101,1.3041661,0.22778216,0.7564216,0.37621158,0.47140065,0.2907817,0.3945596,0.5588522,1.4333916,0.37880293,0.51745284,3.3512464,0.15035975,0.26619855,0.030878477,0.0,0.71999645,0.43444648,0.057510376,0.25464937,0.017508732,2.3281484,0.064991996,0.08384072,0.017848367,0.0119046485,0.1899876,0.024237022,0.20447643,0.0043673096,0.1178837,2.878286,0.47377077,0.65435004,1.9949657,0.29894245,0.12132264,0.7859182,1.036908,0.4017158,0.76803464,0.36649778,all_pothole_images\pothole_images_optimized_image_173.jpg
0.04462883,0.25108558,0.06353864,2.7027059,0.9223361,0.012739373,0.007170439,0.0,0.18495528,0.004210005,0.10943647,0.0028470347,0.0,0.44992423,0.061318085,0.15854266,0.02368784,3.1715815,0.18465061,0.67199206,0.013713644,0.33176258,0.7394518,1.0050353,0.54047376,0.52410746,0.786633,1.9775279,0.014400964,0.09074161,0.0,0.21158084,0.0,0.96125704,0.030105276,0.33051217,0.968599,0.0,0.58968234,0.0056936485,0.021990405,0.5325778,0.18966375,0.21804266,0.36980522,0.00493762,0.056543693,1.1161636,1.0349191,0.52184737,0.09532717,0.8475976,0.09093253,0.17507307,0.6198847,0.17784302,0.5696543,0.06071403,0.43551648,0.6189943,0.51015484,0.09735821,0.0096945455,0.4947211,0.7358389,0.8730322,0.056877553,0.10332461,0.062436678,0.4588331,0.0,0.7888538,0.35688767,0.0738971,0.39707872,0.023953835,0.16519827,0.039138976,0.00078531116,0.21901432,0.0,0.5792768,0.8061311,0.7306479,0.25353953,0.0,0.5043102,0.030566733,0.087609515,0.38085422,0.15830714,0.92759055,0.22861563,0.13547732,0.7943601,0.11869521,0.05801444,0.8216706,0.21599917,0.11524906,0.34585068,0.12812424,1.0663366,0.03773651,1.0443108,0.034406297,0.40207875,0.22544365,0.11449666,0.9747576,0.13428552,0.016891532,0.013561528,0.42953047,0.947369,0.03888541,0.0,0.015222621,1.153967,0.02933776,0.6478677,0.27071005,0.01894898,0.053148136,0.18054578,0.33624896,0.0026699998,0.0,0.0,0.12443468,0.00027537707,0.7262302,0.050934814,0.069850914,0.029500766,0.514346,0.030402327,0.05153072,0.14900191,0.07718902,0.104587235,0.5695647,0.21680585,0.39286235,0.0,0.50649834,0.0,0.011524616,0.6114907,0.13535382,0.3793322,0.30655468,0.04843291,0.27900702,0.5277784,0.20979783,0.097407945,0.042655267,0.082885504,0.43105057,0.5071984,1.1665647,0.49181497,1.7358812,0.7400503,0.34668934,0.77181274,0.04235377,0.9086274,1.7160863,0.5736119,0.43636718,0.05043483,0.0,0.051148783,0.1076447,0.06616523,0.007835284,0.8200366,0.009831526,0.0,1.6926957,0.08841499,0.054139875,1.5883318,0.4487795,0.10880818,0.0384658,0.11556123,1.8880806,0.10180028,0.23642395,0.4221857,0.0,0.61351967,0.033501122,2.1523557,0.027784275,0.90786445,0.0,0.09107796,0.16791935,0.01631697,0.014404306,0.02677621,0.038164154,0.03873955,0.091629766,0.42793936,1.2089714,0.007948186,0.13334724,0.41797107,0.04732671,0.16424233,1.1335113,0.24146669,0.1780448,0.0003403464,0.35831335,0.525473,0.018733965,0.52865636,0.38859907,0.0,0.0014893472,0.20011967,0.16982383,4.1515503,0.174073,0.0,0.13923256,0.36736798,0.0,0.68509406,0.098363906,0.5578463,0.047929008,0.29692176,0.049973097,0.46730223,0.24427313,0.23428722,0.41321367,0.0325294,0.18661766,1.109468,0.56516856,0.66903406,4.3893075,0.33535346,0.06290133,0.0,0.039051864,0.0,0.32257015,0.55049264,1.1261442,0.0,0.84294665,0.24986874,0.019132514,0.029019907,1.1141548,0.08369563,0.01562548,0.48791587,0.16545984,0.8486013,0.005324335,0.5060929,0.00047559827,0.20508115,0.25674406,1.054408,1.6777035,0.0,0.4613313,0.10824608,0.11058885,0.054602962,0.66045964,0.99561244,0.013778521,0.39038956,0.08749377,0.8600235,0.29202572,0.65355456,0.37998205,0.022108404,0.18255417,0.1058603,0.0,0.5520125,0.17412944,0.058959056,0.12689945,0.08000995,1.287264,0.55071753,0.12443241,0.012042316,0.0004539567,3.792694,0.077390194,0.4042824,0.046758205,0.3977738,0.71501726,0.041369747,0.2546737,0.43169367,1.5658631,0.26459995,0.0,0.09437449,0.62653905,7.3429685,0.5144133,0.0,0.3149868,0.0060335984,0.30563042,0.42927757,0.30893344,1.0791582,0.012505384,0.19852243,0.017622996,1.5642111,0.00011009714,0.64488405,0.7625614,0.0,0.0,2.9978194,0.5517534,0.0072170156,0.70681614,0.057426486,0.007654219,1.6274264,2.6394143,0.15361902,0.021854103,0.12217218,0.7194922,0.008285083,0.270174,0.0041812724,0.06164977,0.572569,0.4505974,0.11895413,0.23866026,0.0,1.5088288,0.38867614,0.049962796,1.4146807,3.9355552,0.32122105,0.0,0.043095738,0.0,0.02539461,0.10346479,0.0,0.42864132,0.07134908,0.16201448,0.035037242,0.5442594,0.0,1.14359,0.048990767,0.06834754,0.016368832,0.034569945,1.7193921,0.0,0.039142616,0.1938817,0.20123735,0.015099328,1.5328572,0.10422557,0.1356245,0.0,0.79687834,0.6318907,0.62802124,0.6920146,0.104573585,0.060953576,0.03941439,0.07609324,0.29593015,0.2826957,0.16063014,0.85040826,0.02584292,0.1914022,0.13628988,0.007429714,0.512158,1.0045557,0.40197667,0.36941332,0.0,0.70625913,0.0,0.018153118,0.07062229,0.19129355,0.13842502,0.41343248,0.5981933,0.25970957,0.8822538,0.16664578,0.06572155,0.2606981,0.61859626,0.17883374,0.0,0.0,0.04003988,0.035280466,0.06075718,0.2317383,0.1344035,0.5564366,0.31854832,0.0,0.17756398,0.14372316,0.032269202,0.15121098,0.048405487,0.090839036,0.0,0.51829195,0.0024411045,0.41742235,0.025439559,0.3494693,0.5829745,0.11367332,4.2640824,0.17520967,0.08553247,0.004558039,1.0325791,1.0018266,0.016352288,0.27285728,0.08256262,0.111301534,3.067893,0.0,0.7946449,0.052811563,0.019293068,0.024091223,0.54466504,0.0,0.0003723722,0.13938561,0.9498773,1.2315047,0.0,0.0,0.046505634,1.3140688,0.0045717633,0.1092697,0.008288338,0.15259752,0.0,0.076527245,0.52928627,0.0010826536,0.21621057,0.4143971,0.34975776,0.024075143,1.9902505,0.0,0.102456994,0.121533535,0.0034473622,0.24224783,0.0,0.032222122,0.23558307,0.021062218,0.026366087,0.9873801,0.32902807,0.61353934,0.23317969,0.047446456,0.00073220034,1.4711454,0.77637833,0.2912218,0.059439898,0.27907336,0.14883867,0.045874815,all_pothole_images\pothole_images_optimized_image_174.jpg
