0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.25859722,1.2786669,1.1733614,1.1088548,0.33702803,1.4643254,0.750618,0.5963661,0.57737184,0.51399696,0.61942184,0.84270024,0.0962095,1.5224073,0.38350695,1.1254473,0.034073535,0.13777941,2.6251276,0.023822458,0.107369885,1.9906255,1.6229199,1.116055,0.6516075,0.2954058,0.011608632,2.2576425,0.52878255,1.148865,0.8369318,0.004971958,0.4069587,0.019185102,0.53726125,0.8949477,1.0238806,0.7319451,2.3675847,1.6806033,0.3430341,0.59994274,1.1575373,2.3415213,0.47961876,1.0703722,0.4249445,0.0066267294,0.78002536,0.26448098,0.5614482,0.6602776,0.35480946,0.6205885,0.44887313,1.7117743,1.9833148,0.24491866,0.3354941,1.195819,0.23068269,0.35635415,1.5599159,1.3129746,0.45140636,2.269239,2.293255,0.0030848791,1.6819355,0.20953655,0.2801785,0.920277,0.00029145525,0.29576504,0.10155689,0.31165418,0.18303967,0.055071775,0.0023566622,1.3286713,0.22804852,0.81290305,0.18648669,0.30479798,0.56334186,0.15167102,0.28730297,0.484932,1.1318457,0.043011148,0.72074646,1.2741213,0.07423845,0.049067155,0.91253066,0.05182879,0.85097533,1.0418637,0.49550712,0.5873938,0.28185713,0.6094718,0.8372699,0.69841075,1.6758068,2.5323403,0.0061626597,0.27673632,1.3082134,0.46845633,0.28266618,3.2535756,0.5398453,0.0718126,1.9003922,0.051434238,0.7340695,0.516932,0.59772605,1.7486176,2.4367342,0.026372291,0.04753595,0.8933231,1.9794492,0.27448723,0.9700353,0.50829804,1.4332197,0.25807768,0.3864243,0.11629159,0.45734233,0.077815026,0.21947914,1.0230768,0.1487175,0.5497559,0.03586865,0.37012807,0.885295,0.40569058,0.42519483,0.4461542,0.108223125,0.7065283,0.39459053,1.424763,0.33572754,1.0739874,0.40282014,0.55190974,0.036288254,0.7231009,1.4362035,0.5147634,0.07402715,0.4235849,0.20911314,1.2850937,0.7713811,0.007322817,0.052382167,4.715049,1.715825,0.19333033,0.993437,0.1323391,0.656006,1.1207951,0.337235,0.75983286,0.22047828,0.04235195,0.767376,0.19972791,0.1405235,0.20131914,0.10440846,0.4764743,0.36675224,1.7951988,0.80868137,0.8516966,1.1345358,0.9298005,0.63705415,1.4737703,1.3642693,1.0468986,0.756288,0.061295237,1.0131284,2.5866303,2.1759143,0.046230797,1.6417544,0.71106297,0.40441495,3.1379144,0.2753496,0.74514455,0.9942373,1.3451635,0.31956267,0.6055958,0.41837475,0.72114336,0.2254464,0.7310337,0.0036908123,0.17265238,2.1547403,0.6910019,1.9277359,0.55862296,0.7921404,0.34297448,0.2943213,0.05445204,0.5755447,0.8265659,0.5054197,0.8030673,0.3340897,0.9054939,2.6035345,0.8284101,0.078586765,0.059114408,0.031410992,2.0145469,0.2897118,0.4377732,2.0373552,0.30534682,0.498362,0.005075404,0.001302983,0.18266675,1.4673334,1.5206418,0.03837599,1.4084147,0.577328,0.030513115,1.083653,0.009176415,1.4314042,1.0397528,2.5870411,0.0028314912,0.17676601,0.08044879,0.158998,0.43752334,1.0348777,0.51057214,1.2308644,1.7250043,0.14623705,0.02634044,0.79993105,1.1658876,0.40955508,1.1703922,0.052582875,0.7631478,3.2623353,0.11724855,1.6944332,0.05370239,0.12096561,0.17605338,0.38462996,1.2819508,0.12350564,1.4306993,0.6661115,0.17764492,0.027934657,0.70860577,0.6597793,1.7222613,0.3912823,1.6456046,2.0230095,0.41485977,0.5786639,0.0037965232,1.1435944,0.16008608,0.023916986,2.2973177,0.6749558,1.6608759,0.1685913,0.5393789,0.9742729,0.6840246,0.42971534,0.01172805,0.17452273,0.123424515,3.250018,0.097974874,0.36368275,0.28970972,0.1770314,0.6757884,0.14989904,0.7131358,1.2995374,0.96000075,0.65069205,0.9502788,0.5733,0.43219203,0.44284883,0.068008624,0.67136055,0.351179,0.3985972,0.04765638,1.226423,0.726657,0.1145491,0.14160499,1.0765209,0.14533465,1.55183,0.47366333,0.89017546,0.0,0.41711187,0.6476027,1.833402,0.638014,0.2534662,0.19496812,0.3019928,2.0187366,0.59548545,1.5340182,0.3992097,0.34786722,0.1238639,1.1870484,0.037383024,1.9249084,1.009986,0.29398313,0.90667474,1.1971074,0.440923,0.062393937,0.16141258,2.520337,0.636936,0.39069685,0.35105303,1.593675,1.5532409,0.61473894,0.6822354,0.8125507,1.1053716,0.49091753,0.33298227,0.41220045,0.43589455,0.95151687,0.086685605,0.5468926,2.008761,1.1574556,0.036806613,0.5469417,0.5328181,0.59254855,0.36193356,0.13024591,1.5815969,1.1783667,1.2797216,0.8188675,1.5113902,0.16652548,0.14325362,1.1039385,0.788882,0.10783191,0.12314896,1.121428,0.88815725,0.8200626,2.6648507,1.2811791,0.25230145,0.009015548,2.6175394,0.79896295,0.0,0.86902046,1.0234379,0.28845635,0.78773916,0.48917007,0.10345886,0.61093754,0.0003063883,0.23578313,0.2771159,0.35819122,0.00042371807,1.2072377,0.41532746,0.44015065,1.9576347,0.0031751343,0.29374185,0.41655174,1.3588008,1.7415341,1.0019319,0.061671086,0.5509511,0.7083727,1.0436164,0.07039406,0.1636759,0.25140044,0.27404213,1.6995977,0.033803787,3.4148366,0.36147618,1.2932346,2.1533895,1.7059423,0.13686764,0.086537145,0.10470503,0.34844938,0.25709528,0.0008866711,1.2225263,0.88857895,1.6330239,0.6114589,1.3370174,0.47842538,1.1039245,0.315361,1.8227556,1.3253301,0.56480074,1.13067,1.871193,1.2578539,0.03685051,0.11055139,0.42441168,0.20364624,0.12034305,2.0448506,0.0,0.04554062,0.103326485,0.20561588,1.6658885,0.17175122,0.008698829,0.1403001,0.3002199,0.6935703,0.9497612,1.1825333,0.7325386,0.30903676,1.087285,2.4239316,0.9036753,0.22765772,0.7554899,0.06287337,2.3515534,0.0053894026,0.28606114,1.2951378,0.57699645,1.1468135,0.03778036,0.04844788,0.09533642,0.20441684,0.21433179,0.26901045,1.2724693,1.962443,0.52463037,3.2750187,0.76029515,0.62890834,0.4839819,0.7325352,0.24659292,1.9589205,1.6302297,0.73921686,0.26981282,0.1094547,all_pothole_images\pothole_images_optimized_image_175.jpg
0.7179492,2.978649,1.4241488,0.8990243,0.092260376,0.0040032314,0.35418785,0.048785232,0.10618741,0.120863974,0.7604571,0.17994362,0.41392025,2.0848129,0.29890886,0.11318006,0.86165506,0.17508008,1.5008956,0.14784177,0.21986116,1.5316458,0.989141,2.2794695,1.0666583,0.45560634,0.27651647,1.6495864,0.15468949,0.046348363,1.6536441,0.49968275,0.14927492,0.23849891,1.0297282,0.44103676,0.8620143,2.4563088,0.36905977,0.5354171,0.014348091,0.0,0.59376144,1.6944082,0.46737903,0.11484872,0.011258827,0.13414678,0.17427826,0.577914,0.23064686,1.2985629,0.8691931,0.21158707,0.28761438,0.22829343,1.5233567,0.05384369,0.39465463,0.10847872,0.1665057,0.3861594,0.28427887,0.0,0.41877535,1.2730249,0.2905028,0.094920605,0.7925695,0.08965165,0.34257603,0.16788948,0.97181726,0.27126464,0.5700195,1.0155014,0.35212377,0.8541146,0.28649175,0.18882166,0.27371958,0.020470973,0.009797585,1.0599098,0.67143136,0.30912974,0.03422473,0.43571714,3.7851076,0.011406499,0.18753523,0.10310995,0.08725707,0.3254233,0.30199128,0.094478846,0.707681,1.2355858,0.42088622,0.0020509318,0.05723419,0.33840075,0.39465818,0.44167772,0.8621021,0.9305415,0.24141763,0.21265863,0.0023825786,0.60992324,0.2889927,1.5266367,0.22296962,1.2997396,1.0508461,0.025811555,1.0505502,0.19965938,0.75295746,0.26096028,2.3370566,0.031755462,0.2993036,1.4090374,0.54843014,0.7508253,0.6787952,0.113787,0.27297637,0.75255877,1.097657,0.041605424,0.1739551,0.17316122,0.9887371,0.16886052,0.2205887,0.19063315,0.3288116,0.26287016,0.23949027,0.41416034,0.64828575,0.7567268,0.24715815,0.21644653,0.099040285,0.41560408,0.101369984,1.1182929,0.64476943,0.924095,0.012284251,0.12788165,1.0670602,0.025973458,0.116578974,0.14532235,0.00888379,0.17093807,1.5960317,0.8105695,0.38775024,3.547561,0.02009407,0.49440646,1.2321962,0.050332736,0.38008964,2.0613809,0.56816757,0.3037969,0.16475175,0.14931525,2.090473,0.101828076,1.2617211,0.1796678,0.0,0.55838627,0.00095383055,1.5587758,1.544514,1.621979,0.8956645,1.175251,0.1370107,0.11484985,0.709917,0.73530126,0.20138068,0.6126491,0.35232496,1.3977518,0.08818417,0.22968394,0.31662616,1.1675402,0.020921525,1.2096153,0.0048963386,0.8180533,0.09464345,0.12566191,0.28843763,0.5118642,0.45687488,0.2785036,0.16261871,0.0015715655,0.18474944,1.2268798,0.83713436,0.6931901,0.9854725,0.342015,0.5379795,0.28633255,0.9520673,0.0,0.6903493,0.0055313925,0.36513957,0.79538375,0.0,0.18812042,1.2628679,0.15287013,0.55874896,1.0267687,0.19258302,0.21759644,0.2638185,0.45777345,0.039775196,0.9968928,1.1229769,0.39281952,0.116780534,0.04204861,0.53629595,0.3059859,0.7350958,0.42266378,0.029851787,0.29306743,0.89838433,0.013894988,0.20275098,2.1255116,0.39644724,0.084476806,0.11136237,0.23456116,0.7295143,0.0,0.5346093,0.026129128,0.40736315,0.43530637,0.11622721,0.07108829,0.8688938,0.051370542,0.7481174,0.89745367,1.0193453,0.2781699,1.4741889,0.32758215,0.065009706,0.0,0.4491268,0.82906276,0.2232935,2.967475,0.9397017,0.27886105,0.38708317,0.51264036,0.14329366,0.22863623,1.5854825,0.82892644,1.1982099,0.42676792,0.69445086,0.67650896,0.47002807,0.02408193,0.4355903,0.31633708,0.0,0.28401583,1.1548811,0.5685452,0.49283054,0.089067794,0.73650235,1.6144328,0.73441017,1.4695467,0.050378624,0.83154356,3.9390302,0.007574001,0.11406611,0.244474,0.4538287,0.042017285,0.17988043,0.30527577,4.9682193,0.28999817,0.0,0.73919755,0.756233,0.38287097,1.1828535,0.19621941,0.8244181,0.107558325,0.3778171,0.018155597,0.13118353,1.6090194,0.6910722,0.17905177,1.0865952,0.70542115,3.5649002,0.11668823,0.18840824,0.018741641,0.2795321,0.7090174,0.9550375,1.0108263,1.1975007,0.00831887,0.8987852,0.46590587,0.55637187,0.5072454,0.89269334,0.2192364,0.37643635,0.018715223,0.16876112,1.3851312,0.0,0.6959204,0.052542463,0.15416034,0.1792384,0.008728624,0.15434302,0.6684284,0.3758249,0.28932497,0.26176363,0.24009535,0.38710237,0.8583033,0.0,0.79758656,1.456234,0.07253285,0.049560435,0.8600525,1.7346858,1.1926249,0.038153566,0.5109289,0.4493049,0.6017171,0.08752818,1.3201758,0.011584628,0.42655867,0.2611136,0.07290528,0.5294872,1.3251816,2.0358229,0.28464696,0.74257547,0.9403987,0.115436934,2.7840781,2.1750126,1.7128804,0.55758476,0.11392345,0.2686118,0.71765876,0.23589689,0.5031109,0.2757337,0.010193747,1.113765,1.3798453,0.8279079,1.2434473,0.24793053,0.10915672,0.6601906,1.4584,0.5020005,0.4354293,0.29178947,0.37696752,0.6032393,0.9188301,0.0,0.0721495,0.03847841,0.0033841291,0.0034205883,0.06552795,0.82236415,0.40271804,1.306398,1.5945336,1.1977367,0.0065989722,0.3502683,1.3589066,0.02250514,0.14307755,0.53142446,0.0880764,0.584236,0.554035,1.2066442,4.1934285,0.75343627,0.47492287,0.3434113,0.015610077,0.43315315,0.7627333,8.493719e-05,0.7915619,0.020245174,0.0,1.2299039,0.90222234,1.5836507,1.0915645,3.9517398,0.6116101,1.8853445,0.66999394,0.5189917,0.8977491,1.5611272,0.2880055,0.28114602,0.38130525,1.1305132,0.014645001,0.46386492,0.14560574,0.58158344,1.194508,0.3902082,0.085505776,0.6122615,0.6810215,1.1674596,0.12994272,0.14867486,0.35532215,0.10179702,0.55452275,0.30892003,0.6151543,1.1753514,0.5201797,0.8713833,2.2192304,0.40057147,0.24423961,0.0004590914,1.1021769,0.5244107,0.63998324,0.12946294,0.004500149,0.3908084,1.0978136,0.014820486,0.15373006,0.0,0.06490597,0.012331613,0.06463128,0.06401737,0.2640108,0.11584342,3.1437984,0.46899825,0.85495716,0.023810446,0.23308793,0.20392153,0.60271615,0.61578083,0.09136633,0.078959174,0.18001696,all_pothole_images\pothole_images_optimized_image_176.jpg
1.394511,2.6112654,1.7715487,0.84432375,2.927512,0.6977036,2.0467622,0.28456336,0.26348856,0.5420977,0.6573898,1.3722328,0.07871865,3.1732426,0.8031451,0.0796943,0.27452615,0.021587921,1.0225277,2.2378604,0.14028415,0.38645777,2.7283618,1.5707098,0.000126858,0.78526944,0.40233114,0.40830994,0.47181606,1.135985,2.4103413,0.045779422,1.9287671,2.2321908,0.71145403,0.5953965,0.08229379,2.375903,0.17414011,0.60304916,0.008102813,1.3569362,0.5881928,1.5470316,0.61633396,1.3650701,1.075324,0.0,0.33259913,0.0006747243,2.015956,2.6037683,0.7643087,1.3970343,0.09547443,0.2769913,2.8293724,0.46763232,0.16436128,0.39762184,0.45909703,0.7551252,1.2523682,0.0820687,0.48916548,0.35404402,0.21859471,0.82378334,0.08332616,0.13531509,0.09555029,0.17427327,1.8966955,0.0050697937,0.015049928,2.091227,0.87614745,1.7315923,0.016846387,0.5860604,1.6174321,2.7632103,0.019069016,0.41745925,0.99521995,1.0531542,0.045258306,1.9286617,1.0139383,0.30345476,0.004950925,0.22748254,0.18366048,3.1921113,0.25582707,0.6427585,0.9669473,0.28149605,1.3598363,0.6846619,0.16872464,0.5196201,0.16406569,0.054639794,1.2714882,2.1260183,1.7484988,1.4639237,0.31763765,0.5301989,0.4668157,0.8534427,1.7329876,1.4643418,2.012368,1.2655526,0.33930987,1.1226865,0.50740993,2.9257886,0.30991322,0.9848189,0.31883842,0.14357516,0.009778748,0.30796388,1.6252152,0.06569084,1.2008854,1.7004086,2.0529778,0.60146064,1.7113862,0.7712565,1.7824775,3.5136335,0.54242426,1.9396567,2.398296,0.17511812,0.047329806,6.2505927,0.6247863,2.2610204,0.435364,0.12485309,0.4708598,1.2981285,2.058953,1.5470397,0.0029382082,1.1630962,1.6882885,0.48635304,0.5133658,0.53310394,0.09958664,1.6915544,0.09878626,0.64475656,0.8970307,0.8284706,0.30197868,4.6881285,3.2159636,0.63069516,0.22501674,0.56198007,2.218153,0.06506171,1.1258936,1.0895889,1.2056713,0.09847413,0.12573308,0.045181017,1.018542,0.35314363,0.2032937,0.060950603,0.20526539,1.125702,1.6349014,1.3122219,1.6361796,0.07671338,2.5509372,0.3661812,0.044787325,0.49236736,1.7835709,1.4518713,0.010001833,1.7821319,1.7163373,0.0,0.30477357,1.3876212,0.053744607,3.3932526,0.15610263,0.9162349,1.050461,0.5078652,0.33776155,0.26239103,0.16332646,0.04146803,2.5881464,0.34781405,0.097375326,0.7988369,0.81109035,1.3295677,0.6111717,0.03395636,0.070195094,0.122616224,0.40744525,0.13482986,1.9555568,0.21596663,1.6118492,0.07339663,3.5347395,1.055372,0.7649939,0.2579922,1.0643113,0.76321036,1.4053133,1.6114771,0.3405626,0.014405268,0.25735134,0.6181842,0.80820376,1.3397874,0.024841372,2.1928399,0.6289814,0.82715386,1.0075558,0.9942231,0.14778835,0.019885471,0.4209063,0.3594729,1.5030782,2.6225395,2.6214797,0.64836556,0.25721657,0.601487,0.20115387,0.46495837,0.062375568,0.45674202,2.3254778,1.5997633,2.8644571,2.3551795,0.3848426,0.026238387,0.23706354,0.18620889,1.0145187,0.90974253,2.6283479,0.30907044,0.065907545,0.013908653,0.10342501,0.0,1.3183417,0.56054896,0.3320263,4.5091314,1.0089746,0.7558761,0.16660342,0.8311419,2.1121235,0.67351735,2.5243425,1.4282781,1.6360265,3.3971822,0.49778116,0.07187529,0.070310496,0.42702186,0.9149681,0.55882704,0.98715746,2.3053517,3.783102,0.7650605,0.2436329,0.40616444,0.40119755,0.069434546,0.01836796,0.1522382,4.1509457,0.3889913,0.40199393,0.21795268,0.04126481,0.20323566,0.54980403,0.7797246,2.7136998,1.0802808,0.68445975,0.7558422,0.28683382,0.23381315,0.4223979,0.58134884,2.048351,1.1978892,1.2263882,0.1334591,0.009355748,0.010722438,0.3277832,3.7333043,1.0707942,1.6114864,2.0368333,0.397259,0.28171092,0.028807053,2.9347537,1.5942518,2.300416,0.43651712,1.3949046,0.7572763,0.93152654,4.527229,1.4123721,2.0857477,1.0226396,0.056284174,0.4469152,0.40605015,0.1442169,2.4789233,0.13500158,0.09049106,0.77194756,0.35438362,1.2788254,0.5400142,1.7144685,0.23289086,0.07429968,0.2361635,0.7688589,1.6482657,0.4038362,0.67766243,0.03431645,0.00499814,1.7811295,0.30562735,0.2668157,1.9219067,0.9532939,0.44912687,1.8059887,1.634516,0.2924485,0.09279251,0.64839387,0.4809353,0.25586334,0.5874682,0.9375342,0.036223434,0.08147839,1.0206337,2.132778,1.1302985,2.6618366,2.6729605,0.13241974,1.7815192,0.04725119,0.35608056,0.45190802,1.5758003,1.1346779,0.6640104,0.8590574,0.182927,1.4667984,0.38384017,1.4916824,0.909177,0.60419536,0.52096134,0.64673704,0.5156215,0.7078079,1.0910252,0.67234194,0.067368634,0.57951695,0.03384516,0.35019886,3.3952456,0.16516177,0.28576773,0.013351925,2.6286185,0.21066363,0.4261326,0.53352183,0.640228,3.4749799,0.82711995,0.9528708,2.7321172,0.41792935,2.2320495,1.5427713,0.9663897,0.09809138,1.1882204,0.49589807,2.1577232,0.049846396,1.7443047,0.88852364,1.3335679,1.0454905,2.3602662,1.3962483,0.7841879,0.03237107,0.035161756,0.067849204,1.054254,0.61986136,2.6447563,0.41364002,0.43106815,0.32936707,0.04452869,0.85036933,0.25930002,0.4913015,0.16265151,1.0393875,0.07517093,0.25145122,0.14444366,0.3118014,0.45073497,0.7020836,0.92214495,1.4259653,0.07383518,0.120411955,0.85559905,0.14952677,2.213246,1.3680333,0.032975476,2.2137542,0.9420578,0.06638505,0.71154284,3.7443085,0.3355068,1.3947395,0.17593415,2.1546874,1.2746253,1.6855764,0.46920437,0.018279945,1.6509635,0.7781581,0.26873976,1.2062963,0.7039529,0.20678547,1.9471974,0.054948106,0.13227469,1.4173937,0.016710004,1.5449657,0.01972053,0.8741349,0.12406993,3.571218,1.5168066,0.35053545,0.2082407,0.4569624,0.88217825,0.102263056,1.5818973,0.17588125,0.46097362,1.6971525,0.48352495,all_pothole_images\pothole_images_optimized_image_177.jpg
