0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.7499696,1.2116643,0.6086932,0.9636475,0.35228983,0.36418146,0.21167794,0.12792186,0.58709544,0.95711094,0.66737676,0.8960466,1.5883244,0.22128569,0.23540771,0.32633507,0.039138004,0.12795973,0.15574406,0.4921073,0.47958302,2.1263878,1.154687,2.3962882,0.34025472,0.015720252,0.0,1.6603705,0.42703393,0.30778128,1.2487298,0.4180949,0.9528751,1.0717294,0.51423055,0.834046,0.4850498,1.4733343,0.39405075,0.23604318,0.4886821,0.11063587,0.5617294,2.0856438,0.40324238,0.16539001,1.077072,0.008026865,0.51754177,0.37004167,1.3942537,0.40082526,0.7925962,0.22908099,0.037453562,0.77575743,1.2497972,0.5613742,0.5713016,0.47041136,0.0141016,0.03589701,1.4620963,0.50564384,0.53247654,2.0942712,0.48119688,0.09585464,1.2714221,0.23350213,0.0033988077,1.0139118,0.21342176,0.2297829,0.16932628,0.3812096,0.3794571,1.7693952,0.012763602,0.31091574,0.13470313,0.25372428,0.0420036,1.014267,0.95263267,1.4068972,0.25819016,0.17479819,2.3948562,0.36979985,0.5673615,0.1415565,0.20006084,0.25072452,0.0014599622,0.26652375,1.7374955,0.86175185,0.45090437,0.110364296,0.3689991,1.179838,0.15812546,0.38358718,0.43567702,1.1383181,0.12469375,0.103288755,0.33103287,0.85336494,0.020597944,2.400266,1.3643546,1.274727,0.021165585,0.24071433,4.280003,1.0148746,1.1059988,0.52784276,2.4643915,1.4618372,0.46910584,0.5251042,0.4523696,0.27497286,0.23383103,1.3302954,2.029084,0.69769096,0.57515854,0.085936464,0.21126448,0.14547963,0.33646578,1.3818328,0.37846974,1.0501604,0.51838285,0.67347205,0.61234903,0.0057616634,0.33116245,1.6905352,0.19816059,0.74677527,0.755175,0.7201429,0.6479095,0.87136495,0.5650139,0.0824879,0.29889584,0.20625407,1.8693894,0.27216297,0.94951427,0.17033641,0.390871,0.9586058,2.7740636,0.4803435,0.115222044,5.633956,0.31313017,0.14628139,0.7591774,0.12520307,1.3413254,0.6573749,0.13573427,0.23236746,0.014027319,0.045589942,0.31557366,0.8077342,0.5230756,0.024196552,0.058081217,0.48086476,0.00415513,2.1681042,1.959488,1.0289109,1.5919815,1.0512246,0.7868661,2.5771174,1.028082,0.21665716,0.9531975,0.25783518,0.25723055,3.9989903,0.7342685,0.33912572,0.64232016,2.134321,0.2973216,1.0843997,0.6316814,0.6441653,2.5167189,0.7101809,2.5724773,0.63807523,0.9750482,0.8152077,0.4397284,0.4640871,0.094740555,0.13324043,0.38065127,0.09436749,0.75583446,0.76147383,0.8560671,0.2416464,0.42733014,0.18210596,0.3550101,0.7451136,1.413914,0.1414407,0.1762947,0.45110822,1.7554517,0.08416863,0.39254206,0.040819596,0.30825722,0.017468132,0.4950676,0.9105989,1.7180964,0.4709863,0.9974513,0.20750478,0.19601068,0.8979061,0.5623028,0.36107814,0.8649323,0.71538794,0.13880444,0.012885536,1.2804333,0.92813635,1.1024781,1.7383415,1.5970353,0.19536985,1.2518928,0.342347,0.68921614,0.15311038,0.8348756,0.014141611,0.24111551,0.87756056,0.84974873,0.2598215,0.737257,0.63618356,0.39842927,0.70168716,0.0071184547,1.2218065,1.109131,0.5784047,0.45090103,0.2451862,0.09722863,0.40064576,1.2153176,0.6316804,1.5010843,1.7193651,0.3836118,0.768247,0.47547647,0.5851263,0.43264738,0.6924531,0.8406672,1.1998281,1.1741604,1.3894631,0.99521774,0.8360578,0.5540796,0.074065134,0.079480976,1.7292536,0.18967897,0.3500075,0.5388847,1.0187591,1.2311823,0.2222868,0.6321502,0.24329017,0.38134438,0.8149982,4.3719683,0.14466988,0.18956752,0.50262094,0.11042468,0.4219182,0.28130665,1.3756195,2.9473143,1.1231712,0.32402602,0.20494609,0.09959266,0.3965307,1.326199,1.1474856,1.4406806,0.1222781,0.24534969,0.25453532,0.99313354,0.51738495,0.9542079,0.032757472,0.3998276,0.8733745,3.472749,0.2741733,0.482097,0.005016734,0.31547058,0.32040298,0.0978563,0.00018132431,0.7109216,0.3345903,0.5158271,1.165733,1.3161051,0.15464339,0.039970037,0.80494845,0.23903346,0.26081342,0.6280416,1.0556338,0.64093786,1.0976934,0.20803778,0.5962087,0.40966088,0.20540844,0.46682957,0.5859012,0.014202537,0.31067365,0.50006026,0.7628993,1.516763,0.37409896,0.11159783,0.31880865,2.1351297,0.5226759,0.69583464,0.17849042,1.5771631,1.3902009,1.4137894,0.20455858,2.0858002,0.49233532,0.47680777,0.03375031,0.9896777,1.6705561,0.2418388,0.49179092,0.46936727,1.1712575,2.0887966,1.213516,1.6506344,0.033736043,0.00061759324,0.8994139,0.65832007,2.394074,0.09927726,0.31520528,0.5694542,0.3085812,0.7820514,0.6888644,1.0492038,0.07272613,4.9609466,1.2345812,0.19879694,1.1731849,0.17453034,0.9845435,1.9311118,0.019901538,0.15804787,0.2755384,0.19547045,0.42227355,0.9441007,0.73846525,0.35427308,0.13715187,0.5843926,0.90630496,0.3083178,0.17975572,1.2103213,0.45487013,1.1626205,2.6722417,1.1325629,0.2779832,0.6774616,1.4862038,0.42189363,1.1281347,0.19542325,1.84145,0.39393517,0.271732,0.07229561,3.9714983,1.4127591,1.3256882,1.2274989,1.2154133,0.18563253,0.36987844,0.55935293,0.44833356,0.16771609,0.20882727,1.1375571,0.4954833,1.0060042,1.2736467,0.6220979,0.7323314,0.29993016,2.0419195,1.2263165,1.0896984,0.63526547,0.7817347,1.2775435,1.7249188,0.56314456,1.3134894,1.2767967,0.09567817,0.14758646,0.85836774,0.22530127,0.17157507,0.49022225,0.3353956,0.46902016,1.0098267,0.9405982,0.27377376,0.49858996,0.43255857,0.5011259,1.709053,0.5730397,0.17949528,0.4586135,4.609761,2.0830128,0.39742184,0.29491368,0.35662064,1.3649712,0.3243318,1.1544552,0.4322908,0.3815319,0.6763044,0.078234024,0.50295866,0.1918534,0.057565708,0.10004359,0.46295103,0.25296858,0.13031416,0.41403088,2.8903441,1.3875349,0.65075105,0.87517494,0.9988187,0.18844315,1.3842402,0.5326479,1.6821178,0.0064425254,0.25500244,all_pothole_images\pothole_images_optimized_image_178.jpg
0.04796195,1.0135745,0.09549845,0.42803222,0.16602668,0.072756216,0.23352121,0.015662849,0.07361998,0.45456377,0.09444251,0.29638526,0.1959146,2.1513226,0.0,0.52467155,0.00960405,0.099719375,0.194095,0.086682685,0.003930795,0.7614022,0.8959201,0.09921614,0.1437607,0.23674712,0.13648093,1.2947246,0.05591452,0.092089124,0.44184035,0.119638376,0.26352048,0.9525996,0.119970396,0.5794494,0.35981598,0.6973681,0.7795436,0.06403132,0.11175175,0.8275115,0.36258182,2.2388773,0.33172828,0.018065063,0.18069972,0.044787962,0.25573888,0.024654118,0.06377314,0.14308538,0.053105988,1.05424,0.07558344,0.011074077,1.1019983,0.0,0.11646029,0.059856925,0.036134902,0.15829657,1.6314684,0.0021416356,1.2895406,0.27786538,0.5971418,0.10372152,0.0,0.33895025,0.50809324,0.011289285,0.08801288,0.05388801,0.11468252,0.019807756,0.15438169,0.19671793,0.08291511,0.18366288,0.042089976,0.019563174,0.3651551,2.1611814,0.068933085,0.96906465,0.0,0.12144503,1.7960124,0.17341939,0.08914167,0.44809946,0.0,0.09290586,0.73143274,0.0,0.8985561,0.7739371,0.33455306,0.02631383,0.023198599,1.0747652,0.04562114,0.058205694,0.6722728,0.52811784,0.117646255,0.14296785,0.23397441,0.69502395,0.105434366,1.2459803,0.15566508,0.0512475,0.50051975,0.07456811,0.5347734,0.5456662,0.87309176,0.3518275,1.376978,0.094962955,0.41195753,0.7399269,0.24846119,0.47821075,0.42657736,0.11141383,0.10758442,0.082751736,0.3183485,0.7418951,0.65346915,0.28840563,0.7063521,0.5046339,0.010037561,0.0005138157,0.036580563,0.26080078,0.5256551,0.035642046,0.46134317,0.8000941,0.09975662,0.1948808,0.032348607,0.7648568,0.61068714,0.15701647,0.46276474,0.44757476,0.3538524,0.25198933,0.34562737,0.0954258,0.054009933,0.48643512,0.803397,0.16086319,0.4319892,0.5659741,0.0032409173,3.8195343,1.4403182,0.24404487,0.64898473,0.120575175,0.23082195,0.97177124,0.24820378,0.23421158,0.0029654773,0.026866088,1.4415145,0.12564471,0.2820308,0.13977842,0.009843468,0.52180403,0.02839567,0.95751244,1.7080096,0.32860488,1.1519449,0.6543833,0.01570615,0.1344592,0.0,0.8163966,0.5832075,0.14172786,0.3621526,1.4670112,0.35628387,0.054195784,0.6154186,0.5726956,0.20893535,0.18943265,0.08769344,0.31474048,0.6531859,0.45105535,0.336764,0.329215,0.04385602,0.045571774,1.6987053,0.18286145,0.0,0.48265013,0.7974895,0.64454675,0.21029632,0.12962815,0.25146186,0.016899833,0.749146,0.428743,0.51557016,0.50170803,0.07045423,0.4134542,0.05069555,0.08444126,1.4553362,0.1190303,2.3017256,0.16083296,0.53574747,0.07720768,0.35814196,0.008250684,0.29896265,0.2793709,0.5163515,0.39261502,0.044912115,0.12706737,0.101565205,0.37549824,0.5580678,0.4090252,0.0,0.21059214,0.8556985,0.13351204,0.12774387,3.7133005,1.5407969,0.8474147,0.0,0.12081284,0.08362905,0.7602458,0.31121305,0.09427689,0.8140333,0.9602182,0.3569239,0.09392492,0.8855822,0.4813243,0.16046353,1.4662119,0.044357084,0.9089237,1.3898158,0.02919499,0.035416108,0.0,0.2158729,0.3309454,0.3147798,1.2309827,0.08009624,0.8518248,0.115731955,0.09897938,0.34944308,0.75999767,0.24828641,0.2394647,0.07970234,0.30821866,0.30418283,0.044794727,0.80966574,0.004340377,0.0,0.3357539,0.14640974,0.8189178,0.38549414,0.25429642,1.2191309,0.5361375,0.14832383,0.92952484,0.30064672,0.3552878,0.11210003,0.5371242,5.9615083,0.043182716,0.4759341,0.6229113,0.092671126,0.2595469,0.083781846,0.9875955,3.886731,1.6226451,0.5401414,0.6551969,0.18758218,0.5164523,2.3172276,0.50256246,1.3663151,0.19019511,0.046036154,0.06755098,0.20456707,0.45153797,0.7217874,0.07743016,0.2541106,0.8860073,2.2389417,0.04027758,0.0,0.10278522,0.52258915,0.010899247,1.1574305,0.09207297,0.6563411,0.0,0.32715482,0.3156852,0.73075753,0.3705967,0.20152709,0.3306244,0.04194961,0.01686909,0.482906,0.15704001,0.067640685,0.6457332,0.4737337,0.0,0.70423716,0.088901944,0.28360245,0.06548621,0.102728665,0.10143733,0.09803554,0.76132417,0.17259973,0.25960705,0.18792413,0.2489074,0.63950396,0.6302184,0.65107256,0.29896316,0.09325928,0.239383,0.19299977,0.11681498,0.004428102,0.58199346,0.31421265,0.6955031,0.015973162,1.4003555,0.0,0.11718941,0.278395,0.7606604,1.2671231,0.05583909,2.1032598,0.1618191,0.2542261,0.4407252,0.6553715,0.48497227,0.3301386,0.6719544,0.029165525,0.8868534,0.08245488,1.0868225,0.5109297,0.09227352,0.9380689,0.13004102,0.1566578,0.5390234,1.4563421,0.1875763,0.8082157,1.0427787,0.08129697,0.49159107,0.007026717,0.6704967,0.97340024,0.59136695,0.15118219,0.008867736,0.255933,0.6800674,0.098947436,0.057022244,0.2717828,0.27629608,0.61205167,1.3115343,1.1434011,0.23679282,1.0943885,0.3047132,0.27118155,0.027290259,0.5594498,1.1438314,0.018196309,0.5688304,0.33035213,1.5461651,0.16789278,0.34801367,0.17873958,0.020002957,0.16920346,0.38109884,0.07980243,0.002731433,0.071122736,0.006436318,1.2836196,0.28143144,0.064346395,0.53558916,2.0999649,0.024894023,0.9052935,0.12534186,0.29175052,0.982218,1.0713228,0.107301615,0.34954202,0.023883244,0.62658155,0.40942585,0.45116648,0.0,0.28038105,0.53028035,0.41068026,0.0,0.06923326,0.8651047,1.4294975,0.8645681,0.8726121,0.1284078,0.1553628,0.023601405,0.88094354,0.21557347,0.21198133,0.070236646,0.53358704,1.0684819,1.4548858,0.67746025,0.15748131,1.7612042,0.52160066,0.21488675,0.062061023,0.100083604,0.2022826,1.5035001,0.27716783,0.13894866,0.0,0.07272638,0.26482382,0.040310767,0.0065013845,0.34916016,0.050231285,2.3980346,0.20566414,0.28853312,0.3880343,1.117448,0.121606864,0.36322471,0.38006967,0.1342205,0.33502084,0.14057735,all_pothole_images\pothole_images_optimized_image_179.jpg
