0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1575159,0.12618804,0.13762438,2.1025217,0.4353042,1.8646445,1.1503615,0.0,0.68088865,0.4731317,0.11215451,0.091546535,0.24762215,0.04398917,0.016532259,1.1220717,0.00042117605,0.37159234,0.1891618,0.041400645,0.99708897,2.856599,0.37750027,0.13401808,0.39015773,0.18256858,0.07114827,2.7990859,0.0016664696,0.020055491,0.20494163,0.23258892,0.9555812,0.85142976,0.08569973,1.4319036,0.7506556,0.24169727,0.46924466,0.19060385,0.54792756,0.02954419,0.6167356,1.0434005,0.9995886,1.1650082,0.41112906,0.09432734,1.3861269,1.2739308,1.284324,0.00030423058,0.012428741,0.47897473,0.29304096,2.772941,1.2284813,0.22926441,0.33094308,0.024710657,0.0,0.801204,1.3105302,0.9115815,0.5210201,1.0975479,0.063657865,0.09836486,0.299771,0.3077406,0.27785364,0.35899886,0.54791784,0.5685627,0.66143984,0.017327975,0.012055866,1.5263408,0.66460985,0.6098455,0.015116781,0.0026886137,0.7273852,0.090116315,1.4108472,0.009502332,0.18686444,0.023808798,2.4697921,0.16995367,1.4456668,0.119620845,0.21344472,0.09168454,0.48978207,0.0,0.48619017,0.028187994,0.67851824,1.0846997,0.048298374,4.582519,0.17041989,0.0,0.90827495,0.021181576,0.9613643,0.3474202,0.5593656,0.32299632,0.0,1.128912,0.52455926,0.033297885,0.026113639,0.26455757,1.3450933,0.96745783,3.602803,2.740532,1.5611212,0.11914678,0.04135628,1.7600673,0.102314584,1.0806056,0.6794826,2.0957844,0.22086845,0.0,0.0,0.0,0.029651066,0.0022083106,0.12074102,0.25194657,0.75624096,3.1889296,0.09153895,0.9198724,0.36276755,0.018704152,0.16144028,0.6770464,0.016795808,1.937141,0.22574152,0.23543303,0.6803533,1.1285901,0.002999437,0.35460407,0.61675465,0.022869939,1.0664729,0.89189875,0.93363017,0.12129448,2.449307,0.6895526,0.121608734,0.59424293,0.01698857,1.3589047,0.2467333,1.5021236,0.43680814,0.043721184,2.1055908,0.5621353,0.08680324,0.14895175,0.025035001,0.21097024,1.0299634,0.128963,0.08233011,0.0,0.25610676,0.12528871,0.18230127,3.371202,1.1574534,0.099198185,2.3015037,0.18385302,0.48346806,1.6786888,0.24424966,0.75091296,0.0,0.79325163,0.15927836,0.41640264,0.51230794,0.21114095,2.5368967,0.28569934,0.55158776,0.2560106,0.22157957,0.20989902,0.6249907,2.5913303,1.2771438,0.5218569,0.73412514,0.2264115,1.6474571,0.10647376,0.004738127,0.0,0.45228177,1.3403969,0.6950383,0.7903993,0.15840279,0.10088202,0.07033792,1.2253458,0.92464775,0.3602948,0.31370473,0.033049334,0.0,0.89675766,2.534142,0.065046474,0.6910866,0.010558573,0.4681787,0.023698768,0.94762075,0.0036456306,0.08342099,0.14242904,4.382367,0.31216854,0.037624,0.54079807,0.1031179,0.10685324,0.008011825,0.049128827,0.037488844,0.0,0.27328965,0.13344692,0.0024533707,3.6621153,2.9053507,0.16718255,1.0153338,0.6779907,0.027601577,1.1749824,0.2638836,0.72091955,1.4382844,2.1880453,0.00015921264,0.16111882,0.1293511,2.418542,0.13149187,0.24708305,0.122338474,0.8730484,0.10661707,0.99761724,0.23457782,0.0027692728,0.19678308,0.21449472,1.1112404,0.26885682,1.2324224,0.48268268,0.66693914,0.22670648,0.089893654,0.0794954,0.0,0.037792254,0.05520516,0.5633796,0.35305917,0.17891037,1.1548996,0.19425102,0.3181408,0.14485218,0.027249133,2.2137265,0.1809556,0.0398594,0.16881664,3.6462333,0.8116174,0.81023973,0.24755748,0.5930532,0.057036486,1.1859279,4.411485,0.6344937,0.17456706,1.0120282,0.16556366,1.029077,0.76320374,1.7649573,2.7575521,2.340387,0.30542442,0.4056936,0.0,1.5978751,4.5130544,0.23587726,0.6092869,0.02952005,0.3872096,0.38940665,0.67445064,0.71397245,0.14956462,0.08656737,0.21973427,0.32471755,1.9156106,0.0,0.05384946,0.04961458,0.07292154,0.0,0.74915975,0.41524938,0.28481382,1.5962337,0.899027,0.01417255,3.5813773,0.0057294057,0.58828056,0.03615489,0.031207064,0.022346042,0.52213323,0.63752013,0.6532532,1.1354626,0.41900888,0.48929125,0.01123539,0.09724312,0.16409886,2.3532481,0.5910809,0.6776403,0.0,0.006142733,0.271594,0.05365754,1.0114076,0.3631111,1.2079026,0.52417165,0.015549386,0.11079947,1.681593,0.21118338,0.27360687,0.026396165,0.38473663,0.048763458,0.0,0.44044456,0.9713703,0.20392807,0.051787302,0.00484898,0.12591676,0.62841874,3.1598291,0.9502387,1.0496463,0.0,0.61667025,0.31078205,0.20275351,0.69041395,0.0,0.12059968,0.10592333,0.018891986,0.89168406,0.045732215,0.015826805,0.07664131,2.6489892,0.79128087,1.2605294,0.009580674,0.63102084,0.043337286,0.00097581546,0.7985172,0.043452006,0.60373664,0.0,0.0,0.05967543,0.0068127005,0.001111023,0.2102833,1.0694695,0.24491145,0.34336737,0.039302066,1.4056699,0.5396287,0.31445447,1.2402016,2.433898,0.108896926,0.26198268,0.8383053,0.14880645,1.9559917,0.28789228,0.1612291,0.64511573,0.25331548,0.34780034,2.27875,2.1905932,0.9393103,0.0067987447,0.32187605,1.2102135,0.9516701,0.372654,0.36258066,0.6937963,0.030672109,0.60570496,0.03438397,0.017952727,0.6425294,0.48298115,0.48409972,0.26977202,1.281326,0.6057246,0.50541097,0.51074713,0.41395354,1.503983,1.1418884,0.4543014,0.24193281,2.162258,0.41984308,1.2792162,0.14079173,0.7308914,0.10307281,0.24820325,0.6564769,1.6881614,1.5228685,0.91320354,0.11647657,1.425969,0.035231993,0.14377168,2.3967369,0.23422967,0.056843523,0.0,4.9903836,1.0837497,0.00691604,0.19727112,0.04877468,1.6134766,0.053997118,0.3169814,0.06308564,0.417328,0.5829173,0.33392802,0.47764206,0.40530547,0.40341356,0.03738046,0.0011068737,0.10923966,0.3345454,0.41055796,4.539004,0.74156755,0.080743134,1.2843612,1.0704259,0.0050793677,0.0,1.2979286,0.7108277,0.17743294,0.4999398,all_pothole_images\pothole_images_optimized_image_18.jpg
0.052982748,1.0558583,0.0047085173,1.6608444,1.222228,0.026268927,0.47268078,0.50931966,0.029101074,1.1505588,0.61136705,1.3473059,0.13618052,2.728271,0.0,0.0,0.76567066,1.552843,2.5720103,1.3598689,0.24452686,0.6025392,0.2843563,0.20014037,2.1558273,1.3694341,0.64524645,2.3039281,0.012488668,0.18285142,0.2823825,0.4171422,0.25267416,0.06530903,0.77578276,0.8815888,0.31159845,2.210267,0.5151802,0.07064675,0.020340357,0.44980463,0.250474,1.5716432,0.77197826,0.19870579,0.96130884,0.12518755,1.5959737,1.6391608,1.0824543,0.50640434,0.22685792,0.18407466,0.03375413,1.8820561,0.9231668,0.66305524,0.6227591,0.8140802,1.3143214,0.0765973,0.6175757,0.31013578,2.0201187,1.6170249,0.081741914,0.024383476,0.03704341,0.3534419,1.1213572,0.04996028,0.70989156,0.037739012,0.27072805,4.8711918e-05,0.07852399,0.5978745,0.5651794,0.3632888,0.50201297,1.233348,0.99794394,1.4014276,0.026898412,0.018898236,0.99000984,0.087015435,0.281909,0.01823546,0.22340089,1.2791463,1.0814067,0.40349928,0.049011096,0.27160126,0.3300565,1.8659235,0.48356605,1.0478414,1.1642387,3.3789134,2.0349512,0.044272155,1.2470865,0.25752398,0.74995905,0.79721564,0.33718705,0.07044882,0.30067253,0.45200276,0.5690264,0.8765191,1.5678813,0.75895643,0.049682602,0.042293977,1.6986202,0.6209831,2.8470073,0.052447587,0.39589915,2.1629078,2.274201,0.4515675,2.039289,0.59839934,1.6999396,0.19885948,0.507968,0.40072575,0.38955632,0.11533817,0.5859418,0.0,1.3933139,0.47369516,1.0343132,0.21607834,1.794892,0.13011192,0.5246195,0.5407706,0.06308452,0.8819438,0.6203365,1.132597,0.5858344,0.0016041107,0.39211518,1.2193048,0.07526791,0.13884245,1.5071398,1.003702,2.3004026,0.33382288,0.46058813,0.49940604,1.6508253,1.2693527,0.5907861,2.5042083,0.5109905,0.0822406,1.4384431,0.35094312,0.13120584,4.1238465,0.03153804,0.0035991394,0.22277533,0.39071134,0.044949267,0.1755586,0.52959603,0.58002216,1.0978525,0.46639952,0.4174774,1.5995679,0.8815228,0.8387975,0.39813834,2.5810287,0.54524267,1.3528162,0.25745544,0.50160253,0.15416928,0.831625,0.41369784,1.6093895,0.4955216,1.3036348,2.1982663,0.04667634,0.47066733,0.0065713553,0.35748422,0.5244507,0.12253247,0.020861717,0.07598605,1.0423572,0.05143004,0.3650948,1.0381094,0.5155843,0.026129562,0.33696267,0.4444241,0.3074284,2.5903065,1.3648998,0.55332386,0.1156452,0.4940365,0.8510886,1.4656582,1.0887209,0.6433269,0.6579857,0.019762198,0.036397047,1.738111,1.071201,1.1523478,1.3029919,0.10245107,0.2608263,0.595054,0.56973875,0.0050094193,0.0055786553,1.6245407,0.455637,0.1635354,1.0725337,0.42937252,0.35922855,0.60493416,1.0325333,0.6749703,0.05311019,0.5480046,0.1928676,0.16159014,3.0999868,3.7644873,0.15078597,0.13923912,1.4235276,0.21591678,2.0590398,0.04436045,0.83947426,0.24172463,2.0879948,1.8362325,0.02971416,0.21691608,0.19705912,0.20348224,0.202137,1.6306702,0.38741863,3.14647,0.013806698,0.079034515,0.0873032,0.58945477,0.0635847,0.23508584,0.65350467,0.21443617,0.5053136,0.07080243,0.18243751,1.1597853,0.8716724,1.0833948,0.22595814,0.0092268055,0.83555865,1.9394624,0.77185875,2.940627,0.3124637,0.0,0.0,0.101092726,1.7893292,0.13990119,0.4764222,0.4726236,0.5635826,0.23009592,1.4170432,0.97322345,0.52645046,0.3067505,0.25325164,5.129595,0.20952071,0.8351833,0.76228416,0.17258722,0.4567815,1.3591616,1.3668714,1.2821306,0.7661244,1.1105489,1.2760123,0.028308926,1.0275931,3.544096,0.09624628,0.10245359,0.23930769,0.74358475,1.7001625,1.7969346,0.45235366,0.22088517,0.027843175,0.6083542,0.00856038,1.3086362,0.34298527,1.0793105,0.45489353,0.22353114,0.082327634,1.3492692,1.6236371,1.1225774,0.8223074,0.783842,0.057942543,0.80943453,0.8962677,1.3934276,0.38536346,0.05484933,0.6410471,0.8022073,0.11409595,1.4461817,0.1950228,0.9951353,0.99103856,0.19176136,0.18680592,0.037745543,3.2744634,0.6788524,0.3851559,0.946269,3.202507,0.30080402,0.22798514,0.03750296,0.024813378,2.275623,0.6519808,0.01810536,0.4498778,2.116085,0.21776257,0.19363022,0.15824832,0.54179746,0.21226448,0.12958172,0.12626317,1.0532109,0.33159566,2.663845,0.09052445,0.37476185,0.68622357,1.9171271,0.0,1.8891542,0.05239157,0.14006208,0.97287625,0.7172882,0.10140521,1.0780575,0.7843279,0.17854589,0.26336554,2.3175764,0.09675884,0.042046975,0.037503514,1.688578,0.6624479,0.55681825,1.1351572,0.17621294,0.9543086,0.5745219,2.4730768,0.92991334,0.12032198,0.16238107,0.40460795,0.025604043,0.88476235,0.042810224,2.8043683,0.36964816,0.91112286,0.9232399,0.3572068,3.4302087,1.2011313,1.0981603,0.94169366,2.98401,0.30324197,1.487103,0.79409194,0.24163882,0.03443015,0.57162124,1.5551611,0.023163997,0.17140664,1.3705348,1.0564795,0.5245337,0.108503275,0.31875366,0.029532235,1.0534083,0.24235441,0.74204665,0.0015346976,0.35551518,0.00475778,0.4199124,0.47246432,0.02247132,1.8970444,2.8607838,0.35585988,0.22933525,0.0,0.20277119,0.45870543,0.35257828,0.022287361,0.2990556,0.27207813,2.7834475,0.20544198,0.45874166,0.03241058,0.41900346,0.47373763,0.9418595,0.14822114,0.29709637,1.9331554,0.3466163,1.9224358,0.92267436,0.58549273,1.533221,0.072217226,0.57563525,1.7939184,0.54818493,0.20210923,0.4391317,1.4991803,0.3234515,0.0,0.08306478,0.1869118,1.5908273,0.002435619,1.0955454,0.0039392775,1.1247654,0.71716803,2.2667346,0.08752282,0.0007778479,0.046784606,0.8825499,0.69376916,0.7678544,0.6659341,0.50814843,3.405567,0.28125587,0.45686153,0.72512436,0.9588963,0.29267573,0.4116894,0.07007573,0.0784305,0.47244117,0.005873754,all_pothole_images\pothole_images_optimized_image_180.jpg
0.8504627,0.75100696,0.08191943,1.9818457,0.8864791,0.59800166,0.38339552,0.10937266,0.25002873,0.39576003,0.6170378,0.68759483,0.13145375,0.57841474,0.525978,0.7755216,0.09120227,0.83423924,0.64684916,0.09639385,0.18644609,2.5310571,0.43110007,0.53596395,0.9259561,0.5661496,0.46257383,2.9169092,0.11872,0.034134544,1.6243308,0.2723924,0.019925833,0.82175994,0.44114217,0.94841856,0.0,1.0783968,0.7617995,0.4684021,0.16332208,0.0,0.31175795,0.9138683,0.14178696,1.4798185,0.062377732,0.26921913,0.0,0.6904971,0.5778497,0.9894133,0.1594695,0.007674049,0.091627374,1.5509558,1.2732723,0.3111744,0.017849348,0.09548168,0.67829055,0.20096342,0.8995098,0.11039615,2.0622761,1.923366,0.4248231,0.111908466,0.43443134,0.11013731,0.20804487,0.0319146,1.1849259,0.1525637,0.20287807,0.23594055,0.039917875,1.0213399,0.67789924,0.18103111,0.6354333,0.017809387,0.0036273145,1.6995152,0.54644305,0.13248613,0.028521651,0.14876102,2.0911057,0.2959423,0.51593995,0.08378611,0.4775821,0.17545116,0.008332253,0.054888666,2.1020243,0.910878,0.73227626,1.2987899,0.043705676,2.2495892,0.10252577,0.595056,1.0825121,0.13711423,0.802831,1.2603681,0.2873147,0.0064016725,0.046131115,0.21269903,0.63088274,0.70667624,0.3662555,0.267436,1.8238491,0.6087807,0.2796598,1.026116,3.9687047,0.32819486,0.21794824,1.503095,0.61778486,0.111609206,0.19911665,0.74055415,0.86036175,0.99635345,0.15493025,0.021861859,0.5556418,0.32652435,0.099080004,0.9256339,0.7883019,1.3994989,1.0076339,0.14162704,0.3103475,0.25433126,0.32025555,1.2478254,0.58129656,0.7900722,0.14238586,1.6468563,0.3228466,0.10530189,0.84863156,0.49202138,0.04774075,1.1793108,0.33424303,0.1575631,0.6324694,0.0,0.003600373,1.1999946,3.337132,1.0154294,0.0066999793,2.0134988,0.06989156,0.5315929,0.3928204,0.67152125,1.113755,1.3827883,0.071469545,0.21791765,0.12784025,0.006853263,0.6362087,0.060377136,0.27679455,0.032072976,0.053594127,0.009018018,0.13593347,1.9849048,0.5895258,1.0848334,1.8978368,0.9575615,0.45909494,1.0632067,0.7631544,0.10857598,0.0,0.65165097,0.004535785,1.1567565,0.65927845,0.28246152,0.40719166,0.111073315,0.13327695,1.080004,0.31049353,2.0219615,2.223651,0.56487453,1.6032995,0.5666109,0.2714105,0.9897316,0.24253263,0.2942428,0.034311347,0.0,0.99729496,0.18130799,1.9918163,2.2698648,0.21976362,0.23056504,0.611464,0.0055562863,1.0367128,0.58341044,1.5071417,0.15654577,0.118272625,0.64463335,3.3064005,0.091940336,0.736751,0.44476166,0.3263772,0.8469752,0.06931284,0.108037375,0.6124538,0.12919305,3.6956844,0.055275492,0.6573912,1.0859323,0.3246884,0.0385711,0.8473984,0.14415993,0.79513663,0.0,0.11110399,0.5475064,0.02489393,3.067767,2.866128,0.2271833,0.18477759,0.7489625,0.14858325,0.004900821,0.24468076,0.5353982,0.4121317,0.89061445,0.2536679,0.0534275,0.44638434,0.31776503,0.17352326,0.2680101,1.9576914,0.39403376,1.3901871,0.11873827,0.20447412,0.2761686,0.05530363,0.47953492,1.881501,1.203137,0.6856779,0.9274038,1.0016136,1.1531914,2.0044422,0.054258846,1.7828274,1.2165385,0.2998089,0.8626425,0.43957496,0.731514,1.4700459,0.65589684,0.08258158,0.056711458,0.08708,0.4380525,0.32201067,0.08783144,0.23991427,0.79653716,0.17362528,1.7533116,0.60716397,1.1584337,0.03130745,0.6074853,3.405482,0.70573705,0.25432247,0.41385874,0.09075444,0.93852055,0.24756508,1.2676419,1.6297386,1.5904049,0.7390323,0.35857174,0.025102133,1.849424,1.6677186,0.0789614,0.9838697,0.15186019,0.99970204,0.0055688643,0.62838113,0.32391497,0.6550688,0.044998758,0.22991316,0.6810071,2.385394,0.31915808,0.48007342,0.4132126,0.07988655,0.34971222,0.8327785,1.2458552,1.6301724,0.68370974,0.13499032,0.01607828,1.3626655,1.2792673,0.74536943,0.11871228,0.2469744,0.39311308,0.48104352,0.084181376,0.4152579,0.25268474,0.5116605,0.45211866,0.16646451,0.2081811,0.21257257,1.4305258,0.4965906,0.03983023,0.56639224,0.29795116,2.0060265,0.6824009,0.051528484,0.0021170164,3.3864913,0.26695484,0.20528182,0.32065395,1.9113601,0.5611868,0.31121603,0.1273929,0.060228907,0.008205973,0.008188359,0.17743093,1.9572521,0.11614791,0.49342516,0.10923939,0.08140908,0.08208921,3.302092,0.4005836,0.6599658,0.054514248,0.0026256694,1.3390163,1.3922175,0.7055468,0.23109971,0.15502588,0.28589326,0.23948367,0.4588218,0.009548346,0.13243976,0.11367741,2.9317975,0.64163554,1.1505375,0.7243638,0.14135373,0.46068805,0.42261037,1.1378232,0.7114471,0.004728896,0.58685946,0.17484075,0.06648776,0.22635455,0.5429849,0.24697244,0.14310639,0.70085233,0.32996383,0.0,2.5010965,0.24641603,0.915297,1.4919349,1.1797234,0.37668398,0.98164994,0.8829254,0.1834348,1.1976429,1.1152911,0.040655494,1.062549,0.7643143,0.27364272,3.501468,0.72475964,0.9295202,0.05214795,0.74355674,0.63489634,0.90168357,0.4287888,1.5732493,0.4538506,0.018776217,1.344088,0.32599866,0.017197428,0.20366237,2.5438433,0.089696646,0.31525236,0.9016348,0.50262946,0.6348857,0.11014795,0.39319307,0.44879875,0.88507515,1.5859325,0.19318868,0.32762653,0.1752661,0.75284916,0.3881432,0.14012207,0.0294789,0.46055618,0.21403854,0.98555195,0.10209082,0.4416029,0.43574658,0.35379112,0.0,0.5250559,0.7687697,1.5481288,0.14617084,0.16369788,4.8177495,1.3261296,0.10024859,0.0006410684,1.0159813,0.014204553,0.047761284,0.9165633,0.27628782,0.00034239652,1.0620325,0.1806794,0.11068975,1.4990206,0.48050338,0.31652373,0.05461718,0.03620537,0.7178335,0.7243525,2.4763808,1.6902572,0.08532585,0.5620773,0.7715857,0.7877347,0.0,0.23244447,0.68423945,0.3405177,0.7795907,all_pothole_images\pothole_images_optimized_image_181.jpg
