0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.1018323,0.032389186,0.65600437,2.1327364,0.42403692,0.0,1.0456377,0.32106158,2.0089636,0.36633277,0.5305769,0.79705113,0.14672229,1.143778,0.021707833,0.55626863,0.34254417,1.5573872,3.371919,0.24324195,0.08827796,0.06803928,0.4282115,0.07342192,0.66115546,0.059415847,0.14017887,1.0500551,0.07333289,0.026201371,0.010196036,0.13146123,0.12273054,0.74219185,0.090955295,0.994852,0.029675607,1.3359687,1.9773003,0.00023921691,0.024441738,0.3437837,0.7406669,1.3030225,0.08609267,0.6321609,0.3489885,0.17452885,0.0,0.5689359,0.29763713,0.4196722,0.002055998,0.067744896,0.8343037,0.59652317,0.106819995,0.25945193,2.5842192,0.50164723,1.0060942,0.14775059,0.0,0.06122132,1.5015802,1.6965532,1.7686031,0.025375247,0.32490626,0.112262614,0.48986357,0.048495725,0.013759651,0.041855607,0.112206064,0.0,0.95405406,0.11797715,1.3257321,0.50694984,0.0012844317,0.34751078,0.56343514,0.50658196,0.041713703,0.61920255,0.1755439,0.16955733,0.005554023,0.05926064,0.40038204,0.19688454,0.0,0.14061244,1.6664404,0.04661017,1.561395,1.529835,0.018622069,0.8103414,0.54784465,0.51541346,0.016477894,0.8122251,1.1829203,0.25395268,0.26238436,0.04145713,0.0,0.13821185,0.0013091115,0.021281244,0.15565357,0.041419543,0.10671952,0.0074403198,0.0,0.3525082,1.5986848,1.5192472,0.24916229,0.0,1.0825233,0.68063253,0.40722802,0.657132,0.5440348,0.29630056,0.35084775,0.27064255,0.53395003,0.43619645,1.7759981,0.0,0.05968026,0.8501995,1.8867157,0.021625256,0.17234154,0.14734453,0.5103143,0.15046564,0.19643183,0.07233876,0.60843664,0.27795258,0.9353117,0.72840446,0.019589448,0.25031024,0.6896436,1.3337402,0.07062222,0.0060302615,0.35572737,0.6362255,0.42166343,0.00045685482,0.4169284,0.050154842,0.63190824,2.1134057,0.26073366,0.22185911,0.127829,0.0,0.06458165,0.057325557,0.007503635,2.7291524,0.2322231,0.24475747,0.0,0.61206293,0.7669195,1.0859482,0.04805196,0.04634792,0.46184742,0.27393734,0.4385894,1.3502539,0.040934008,2.8051128,0.3332565,0.8572528,0.177937,0.3376782,0.030455533,0.6786504,0.18735373,0.5946777,0.3748132,0.19815631,0.79712343,0.055724844,2.3802319,0.65068036,0.8338296,0.26858923,0.6401858,0.2637767,0.1677962,0.10276041,0.121282324,0.12419932,1.2348673,0.3678687,2.6372309,1.8096026,0.12069085,0.41324437,0.20200771,0.035419144,1.9066956,0.65320545,0.46970385,0.15950301,0.4990784,0.33878964,0.2807063,1.1840202,0.037501805,0.5158022,0.011062685,0.070309795,0.48010308,0.13439512,0.7937984,0.46810862,0.1430593,0.4378831,0.88958025,0.04731926,0.028541002,0.2762875,0.41514376,0.2029958,0.055381257,1.5236986,0.028692532,0.7141746,0.41529006,2.1844065,0.02539434,0.0,0.51202667,0.2507559,1.6773342,2.9686708,1.991057,0.19830264,0.0,0.34935355,0.0041200984,1.6637527,0.008799593,0.48308143,0.05047412,1.4118383,1.132239,0.30317497,0.29440814,0.11320647,0.69985384,0.4568352,1.1626863,0.032190815,1.983681,0.80466026,0.04440926,0.4730525,1.2250586,0.21579292,0.10931629,1.1350327,0.11087756,0.043169178,0.41169408,0.3192548,0.04628239,0.57086825,0.13919464,0.066256344,0.0,1.4668874,0.5384217,0.2192185,0.5672573,0.043897904,0.0,0.0808759,0.13565764,0.09328326,0.930234,0.10064713,0.0522046,0.39071062,0.11579245,3.6409774,2.056379,1.3901638,0.4156402,0.0,2.1394825,0.039516192,1.2500539,0.9523725,0.032338228,1.1447624,0.7903736,0.08940104,2.5590453,0.81282437,0.8940504,1.4782492,0.07242897,1.2758851,2.815485,0.022005884,1.9344662,0.02758191,0.9288358,0.12145058,0.62852484,0.38999102,0.2790596,0.0,0.09642394,0.0,0.5325166,0.18693225,0.8734912,0.9799456,0.5264521,0.594931,1.9781835,0.99804723,0.7498083,0.0483788,0.011449029,0.03354755,1.5545628,2.723264,1.3907958,1.1273973,0.15120968,1.2931864,0.58428115,0.6061181,0.015754953,0.07872025,0.024384502,0.008170989,0.004721313,0.9958972,0.34201595,1.8727756,0.0505982,0.8032385,1.5289243,1.6936057,1.0319198,0.11349113,0.31593516,0.022885285,1.1190825,0.820518,0.34103405,0.5025041,0.70519346,0.19347253,0.795235,0.09616688,0.0,0.0,0.04759948,0.2407445,0.72359884,0.16809705,1.5027406,0.80284894,0.78000766,0.58997923,0.07485679,0.0030533173,0.48596382,0.29144153,0.028799197,1.8112932,0.6036302,0.07762628,0.06861022,1.8881068,0.054179337,0.11644873,1.7044884,0.011560942,1.3585376,0.007052256,0.43756005,0.19456545,0.016989939,0.42723137,1.7657473,0.0,0.731045,0.6568589,0.39660925,0.0,0.6861531,0.00739336,0.2728643,0.8603911,0.01704641,0.24118598,0.13283323,0.21790768,0.47998524,0.0016090991,0.48955816,0.32337958,0.0,0.9737105,0.001336403,0.011215184,0.29512548,0.059843067,0.0,0.031615455,0.08885736,0.020010004,0.10280825,0.89910656,0.31843904,0.18657993,0.17846024,0.0017749699,0.0,0.17240843,0.8954543,0.041515816,0.19873507,0.48432365,0.5328073,0.0,0.12656549,0.12677383,0.24420205,1.1167908,3.2019422,0.16058798,1.5829966,0.24455974,0.06634957,0.6440234,0.0,0.0044128266,0.3104156,0.69782764,1.3969585,0.22677936,0.81281626,0.0,0.11187744,0.7652166,1.3933787,0.17616534,0.05618827,0.26669428,0.4210831,0.6005948,0.0,1.1328447,0.3874282,0.0027144381,0.97464454,0.14778359,0.49390647,0.14247254,0.4122706,0.0,0.8440086,0.054954775,0.87334085,0.082947075,0.071109734,0.30486906,0.6774329,0.30118427,1.2784877,1.9791597,0.059115212,0.47552687,0.21209773,0.008913755,0.01747605,0.2607336,0.10636957,0.26275158,0.5230261,1.5523638,0.057940587,0.13136774,0.67272264,1.0793484,1.7826355,0.18164848,0.21859273,0.29119605,0.0,0.019192558,all_pothole_images\pothole_images_optimized_image_182.jpg
2.8788135,0.02416346,0.05855167,1.4815339,0.799918,1.9073013,0.6564377,0.12729931,1.3399966,0.086310014,0.028625274,1.7153643,0.0,1.1031373,0.48562616,0.84261054,0.90918845,0.20505017,0.6480574,0.80995256,0.7818381,1.6560695,0.22547215,0.660476,1.5174199,0.24244782,0.03784674,4.004928,0.3479932,0.0,0.08292224,0.16779603,1.3625249,1.067502,0.179672,2.1125326,0.10173589,0.79476416,0.39525846,1.1682584,0.37681597,0.33670124,0.4337966,0.5855859,0.27615225,0.86140424,0.11208297,0.29887772,0.18435428,2.885995,1.2488294,0.041909605,0.08989585,0.15994212,0.050092053,1.9847169,1.4050155,0.015522403,0.77063197,0.47859526,0.15408826,0.23991849,0.026144125,0.14576769,0.29160556,1.148777,0.14991838,1.0532839,0.67248976,0.14376363,0.14198755,0.0041542775,1.816533,1.6351111,0.71880823,1.6744875,0.022135368,0.4249718,0.96117276,0.10521468,0.09230633,0.059306502,1.0742089,1.0428433,1.5666504,0.030124191,0.015261589,0.5027965,1.6389178,1.6849551,0.2683367,0.27486342,0.008290577,0.23311636,0.21808293,0.0,0.12340306,0.4601021,0.8176515,0.8862261,0.013492528,1.1758251,1.5318447,0.5103797,0.83920425,0.05258591,0.10324378,0.32927933,0.325021,0.5730916,0.0,2.3236053,0.50852114,0.21297054,1.1720154,0.9043772,0.14095403,0.65025777,2.5950408,2.6864698,2.9632008,0.49815065,0.04617771,1.3881774,0.5717627,0.55578446,1.4317645,2.7150893,0.316332,0.09076192,0.014496026,0.0,0.3011298,0.42666605,0.6206398,1.2453768,0.7363285,1.7747594,0.18631947,0.23300031,0.04618879,0.9658237,0.58260536,0.48113117,0.44299257,0.9247287,0.0018162337,0.36882707,0.41266873,0.3289552,2.3973453,0.64662284,0.69140077,0.27953616,1.633315,0.6065681,0.60138065,0.12218979,1.2837936,0.20447408,0.07496889,0.03721017,0.0045178924,3.277333,0.31021565,0.549145,0.2552043,0.028421365,2.5516708,0.12288747,0.05963175,0.43818945,0.014953759,0.3008326,1.0568801,0.2625588,0.57174283,0.0,0.6154884,0.0680521,0.09177022,1.7254685,0.41009992,1.7896283,0.43372476,1.1922134,0.1565536,0.44466782,0.7411698,1.5363277,0.36310667,0.030387364,0.16667369,0.5815918,0.63127476,0.986522,0.4413555,1.0796993,0.7540115,0.39169326,0.23550996,0.42004374,1.0429903,0.8851281,0.8799039,0.10023306,1.1945587,0.5959132,1.7342445,0.24167521,0.21625754,0.24344502,0.27018863,1.4856541,2.5928264,2.4767632,0.3794396,0.008307021,1.8787489,0.4665666,0.3853537,0.016277714,0.34805864,1.192036,0.076675475,0.38835284,2.0297582,0.76489896,1.9731654,0.18750378,0.013244599,0.0073938794,1.3184519,0.0,0.19805667,0.39465535,2.5822103,0.4661328,0.06716687,0.36150137,1.2557828,0.43776834,0.7094725,0.7740518,0.0,0.39372662,0.3279091,0.6565625,0.47219822,3.6775036,1.7651856,1.0822865,0.97122675,2.079621,0.34003958,0.545628,0.7195664,0.14876229,0.43631822,3.1639657,0.24043784,0.048362244,0.21377605,0.9593753,0.5329674,0.32010335,1.6245176,0.023388516,0.1286479,0.18402775,0.4827974,0.0,0.108622886,0.2913054,2.430862,0.33553493,0.31024197,1.1346033,0.6223407,0.85835814,0.0429308,0.36210725,1.2081417,0.48452446,0.3937486,0.3388592,0.6170777,0.10893272,0.86975783,0.22559042,0.87369585,0.29413852,0.79317456,0.18206999,0.0,0.30040944,0.61650705,1.8392161,0.13400283,0.74602133,1.8447288,0.8341308,0.43228284,1.7826495,2.206896,0.2800806,0.40086916,0.36773336,1.9010935,0.06625536,2.198219,0.5541261,3.0587127,3.2044778,0.08960683,3.0525475,0.0,1.9558402,1.9386526,0.904879,1.3562568,0.61965513,1.9514257,0.05840604,0.14705706,1.3375459,0.2020965,0.10624075,0.4798095,0.7042659,1.5616442,0.09145772,0.0,0.62178993,0.005507776,0.4053223,0.10418711,0.4394327,0.5341144,0.0,0.48814765,0.30180514,2.6609771,0.24921864,1.6284629,0.41541284,0.32690102,0.13387115,0.17231542,1.1668012,0.9537487,2.646995,0.8312889,1.0732485,1.3243963,1.5390264,0.16077584,0.97596717,1.8227829,2.1415043,0.57056624,1.0315416,0.54072493,0.52447695,0.1757814,3.624991,1.2354176,0.06895349,0.027780887,0.6907526,1.2272322,0.3870563,0.5400375,0.03896831,0.16146228,0.0118080145,0.67193943,0.5251391,1.0581706,0.26254198,1.3718293,0.06880381,0.3254483,0.11508603,1.8339987,2.5295818,1.0716122,0.020689487,0.57156444,0.81958854,0.30008844,1.6225965,0.75285697,0.24588664,0.3081129,0.09962232,2.4225943,0.2182751,0.1815494,0.3919984,2.6816804,0.2680703,2.8166637,0.3781535,1.9527884,0.32013804,0.39576724,0.54870987,0.006404259,0.0,2.321876,0.19046047,0.43157685,0.9261811,0.17551266,0.24443093,1.5037625,0.35858962,1.7664421,0.40359744,1.4599744,0.994042,0.50667465,0.90498585,2.8659537,0.82918906,0.6058038,0.055297714,0.89541805,3.6721017,0.53279454,0.7824264,1.6534283,0.6483207,0.5665532,3.5171564,0.52496696,0.7299235,0.05901448,2.456773,0.42904654,0.4507976,0.60732454,0.93195754,0.6726123,0.0,0.974328,1.0395515,0.15564628,1.2914873,2.4619837,0.5210333,1.360559,2.4746165,0.45458153,0.3881454,0.56460315,1.7937467,0.8483548,2.7097588,0.7686781,0.7295833,2.3792226,0.27509382,2.0136478,0.035306726,1.5591472,0.0,1.0640172,1.6130611,2.4222593,0.05971917,0.093144014,0.6914057,1.4120572,0.009437481,0.7724803,3.4000993,0.26015326,1.2442393,0.8893659,2.8105905,1.723455,0.5000602,0.30511716,0.5546955,0.88212115,1.0553741,1.4108416,0.4206533,0.61039275,0.18653679,1.4807318,0.010106404,0.77563244,0.13790034,0.1505377,0.33929613,0.6453869,0.13957898,0.94851923,7.880184,0.79606396,0.16714102,2.8237257,0.2368384,0.02842591,0.36314055,0.7735377,0.30159333,0.32434613,1.2856318,all_pothole_images\pothole_images_optimized_image_183.jpg
