0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.33221146,0.6107578,0.37192184,1.1416728,0.22217454,0.30698714,0.6781059,1.3111916,0.4224828,0.44368547,0.6996083,0.71161944,0.58024174,1.5665606,0.24801312,0.5121385,0.17715617,0.5198995,1.5399308,0.16719724,0.25498304,2.3218277,0.19918945,0.119716115,0.12129092,0.19365178,0.07325957,1.5176117,0.14625366,0.45965263,0.7999456,0.25799742,0.70129097,0.07373436,0.16647597,1.181071,0.5762581,1.1330483,0.49247423,1.5877172,0.0,0.0978713,0.22365336,3.3480606,0.2815969,0.18920301,0.32433447,0.0,0.41265061,0.6288925,1.3358759,0.41494352,0.07792033,0.048240375,0.0531272,0.7751094,1.5736086,0.010348004,0.9911973,0.0574231,0.22015,0.4719875,0.54351616,0.6214265,0.25337335,2.2689528,0.5935622,0.047800872,0.100503616,0.17123646,0.0063372203,0.515892,0.1206775,0.15889743,0.8776069,0.62515193,0.17580375,0.27703747,0.021836832,0.1962834,0.33555603,0.0,0.33091697,1.1456426,0.40148056,0.2393684,0.008439378,0.169737,1.7242845,0.19460788,0.61366445,0.16540147,0.23643474,0.13444433,0.28484052,0.0048719,1.1693813,1.1389556,1.0523866,0.43860766,0.26021257,1.5139887,0.4277364,0.20293014,0.6470556,0.47012252,0.26909453,0.30693552,0.386918,0.59713733,0.0,3.566022,0.38721582,0.0054850965,0.33874512,0.319364,2.196504,0.3352758,2.4797037,0.8851517,1.8361679,0.24884993,0.05377578,0.9188645,0.067429505,0.35324073,0.028650135,0.41004416,1.1397207,0.035170436,0.13535517,0.3257737,0.03932522,0.17753121,0.028332759,0.51273733,0.22847058,0.47854093,0.42077833,0.0050126826,0.11745548,0.13857093,0.42825127,0.21915318,0.12027866,0.93119967,0.18847899,0.4108283,1.421695,0.064851716,0.1207224,0.3513987,0.09216026,0.009972962,1.388287,0.23844777,0.25685582,0.28134894,0.7576943,0.17631795,0.3589699,0.21920846,0.030580023,2.7201796,0.51439893,0.47750235,0.31212452,0.5765509,0.37777683,0.8099014,0.0,0.01574022,0.1675948,0.08008131,0.5239828,0.0,0.574176,0.0,0.12231234,0.065603666,0.009870709,3.8660176,2.3074458,0.23662458,1.5420295,0.6969704,0.24833924,1.1408293,0.46932417,0.5895523,0.07739563,0.030927986,0.1574462,1.9325631,0.15949835,0.06498257,1.1129038,0.59756136,0.9047018,0.14134641,0.17071068,1.2173473,1.2525136,1.0407332,0.38098425,0.122187644,0.25130466,0.3936225,0.59396297,0.010787598,0.007142387,0.0008827441,0.8999649,0.950768,0.47214693,0.9134233,0.10771018,0.091775104,0.3278863,0.063073225,0.36385652,0.7266498,0.3256119,0.79718435,0.3830811,0.7353567,1.0370355,0.44506386,0.45579097,0.4628432,0.2444058,0.14875513,0.32014635,0.0068877814,0.04055183,0.20416974,1.2875732,0.23412444,0.013931824,0.08400014,0.07424862,0.52895814,0.03186422,0.3375021,0.07517962,0.009438526,0.40791208,0.37441018,0.57518435,3.242285,3.8112113,0.19936684,0.51124847,0.047769405,0.086051926,0.69930017,0.5099436,0.46461353,0.7856945,1.398341,0.0386887,0.0,0.28116152,1.7831792,0.42069772,1.1147248,0.104626365,0.897983,0.032654162,0.51979095,0.11398701,0.012226452,0.040059034,0.4869622,1.5045102,0.41984317,0.30835164,0.12502497,0.53796446,0.31639597,0.1859888,0.76199275,0.00096930156,0.07303813,0.2244507,0.18703672,0.16893725,0.2694393,0.5653663,0.37434414,0.053254835,0.065202564,0.31182295,0.8375351,0.06350507,0.043673743,0.40876225,2.734801,0.57169414,0.14992568,0.025691945,0.84128493,0.038007926,1.0821438,4.21274,0.29845557,0.14884207,0.5978222,0.10917346,0.43658033,0.9310441,0.86475706,3.2027793,1.0090941,0.0069793076,1.3860221,0.030420298,0.38590157,3.7533083,0.16367531,0.3595752,0.021276493,0.018758863,0.1719588,0.46317914,0.23876573,0.02585208,0.025796982,0.7017105,0.2752003,2.4282646,0.78391635,0.06061012,0.14199759,0.2629545,0.24151358,0.55240685,0.6553571,0.095071964,0.21179982,0.07227275,0.40352216,1.2003821,0.4905752,0.32480028,0.45835233,0.062134366,0.015356438,0.020436319,1.3090373,0.19331974,0.30121213,0.38185018,0.091151424,0.12618229,0.10423938,0.43546224,0.41959465,0.109087124,0.27750245,0.0,0.10840537,0.40114942,0.10687778,0.18566163,0.027237633,1.8523195,0.22400863,0.011742508,0.0,1.8639811,0.014759375,0.6412526,0.11433862,1.2707506,0.059726022,0.08411258,0.69139004,0.5170875,0.35737717,0.13413365,0.115790665,0.15947092,1.6499782,2.8869948,0.6534439,0.8077746,0.008680874,0.38575634,0.670379,0.8318503,1.2000532,0.08471713,0.7049488,0.27788186,0.034990463,0.93182373,0.39924482,0.73726636,0.118588135,3.7709599,0.0004687291,0.1833738,0.39829814,0.27940428,0.09953452,0.01846945,1.3526089,0.0099150175,0.23578487,0.009738765,0.65123224,0.23450033,0.57351583,0.18786526,0.2594719,1.0715724,0.03892504,0.18901634,0.09657118,1.4660649,0.2276527,0.7894242,1.9941431,1.6866142,0.12491825,0.33229586,1.4320772,0.12077993,0.14745085,0.08247196,1.4028475,0.37875113,0.67588717,0.34058437,3.319684,1.1191243,0.41747907,0.47208983,0.20707946,0.8628384,0.5672704,0.078257844,0.080809645,0.113712415,0.011328727,0.24039106,0.14850669,0.0,0.17946777,0.65093917,0.40362182,0.3516145,0.94102305,0.57960624,1.0307267,0.7423041,0.7456033,0.32384706,0.8255819,0.13781755,0.43787608,1.620001,0.0,0.45517886,1.200755,0.1131589,0.16713563,0.02378474,0.8058208,1.3199255,1.3359392,0.4284383,0.054073952,0.20660953,0.25106314,0.084819056,0.9527454,0.049870595,0.14402549,0.46115893,4.0176387,0.31044602,0.15479332,0.0,0.03243636,1.6517056,0.17768537,1.1693628,0.03242279,0.47285652,0.7495288,0.05519422,0.53508335,0.09448733,0.0036448792,0.09254949,0.27400395,0.049644377,0.23483303,0.2389649,4.15288,0.79881173,0.11135438,0.29726827,0.9154335,0.009048085,0.27559322,0.37674528,0.5852353,0.50534725,0.46299222,all_pothole_images\pothole_images_optimized_image_184.jpg
0.30360126,2.872326,0.1291831,1.0282286,0.9530831,0.72676116,0.5346611,0.29584593,0.1612023,0.87177414,0.29464933,0.26730022,0.13357581,1.3782239,0.39589626,1.433443,1.7925044,0.105443366,1.5072185,0.43435287,0.0035876497,4.1775074,0.27992907,2.3607664,0.10958032,0.14847873,0.044264227,2.168963,0.06984924,0.9527756,0.376188,0.19063498,0.30524883,0.28936547,0.8523413,0.87234247,0.5980818,0.027244665,0.9272029,0.95441395,0.15374358,0.066930786,0.19683757,0.22818905,2.985478,0.08847555,0.123911455,0.0,0.7331285,0.6524007,0.49573258,0.14711241,0.747905,2.0574605,0.8070278,1.8116139,1.5110297,0.0,0.6137124,0.92770183,0.12910745,0.050863236,2.626988,0.1688689,0.400431,0.68304974,2.412472,0.2585167,1.0100824,1.2251546,0.17240877,0.9462068,0.004786069,0.06716271,0.697187,1.646819,0.50826466,0.8127277,0.029160727,0.10488183,0.17261663,0.36468276,0.013838223,2.3964279,0.9446556,0.91068596,0.66253537,0.8241264,3.569988,0.6439486,0.28539565,0.4662112,0.5837204,2.601502,0.9656822,0.288666,0.5963315,1.6245089,1.0246544,0.42815158,0.77862066,0.67670316,0.44619524,0.16952667,0.24630632,0.11821834,0.20079778,0.026620995,0.1306015,0.23480356,1.4828913,3.075838,2.1593,0.07997617,0.26533765,0.5022712,1.1768366,1.4345448,0.5773669,0.9335004,1.8617316,1.8848729,0.53960377,0.033161815,0.100847505,1.6689316,0.0021506574,0.93347883,0.13992971,0.6358124,0.96850586,0.18263702,0.83404285,1.9178301,0.44533578,0.57504994,0.52539474,0.24171229,0.57841825,0.4206511,0.83372504,1.0218036,0.04654591,0.50957054,1.5213827,0.6130301,0.9435278,0.14787865,1.0259081,0.41817367,0.1867548,0.5336213,0.47384524,0.009912396,0.6496157,0.03376802,1.2279706,1.2239279,0.9090717,0.6164578,1.7918406,0.1596645,0.34086865,2.9508586,0.13671851,0.48041666,2.42016,0.40990984,4.3600006,0.22536254,0.49932292,0.010862966,0.84495986,0.77097803,1.8639762,0.13375081,0.6759548,0.16147114,0.7037626,0.48441914,1.5455744,0.26554665,2.5451756,0.15557882,2.3515508,0.02130526,0.012392044,0.011827418,0.19079338,1.0538667,2.042127,2.1180604,0.4931734,1.5381074,0.31632704,0.16831,0.020037886,0.53035134,0.116068505,1.9183635,1.1721219,0.83487904,1.1301488,0.695271,1.4353077,1.3299176,0.30656385,0.08183488,2.1086504,1.0310824,0.91544497,0.38204217,2.534784,3.0160928,0.23505995,0.70889765,0.5389556,0.050228152,0.3900659,0.22179689,0.11562203,0.20118086,0.19140944,1.1281855,0.00069673086,0.23111837,2.2806325,0.12299688,1.5598991,0.15761031,0.5624456,0.21107739,1.3828588,0.13214609,0.7339007,0.13205521,0.20239869,0.112353675,0.12216482,0.17787318,0.37378776,0.2990823,0.81988984,0.045399234,0.9145392,0.069895916,0.46175912,0.01759369,0.36485422,2.2750585,1.889532,0.018257266,0.58606327,0.0,0.65712565,0.0,4.482603,0.754068,1.5077051,0.97057855,0.5402388,0.82473284,2.5606034,0.0,0.20278524,0.33036897,0.68301785,0.32548675,1.508153,0.430113,1.2324989,2.0444686,0.3574074,0.15027729,1.1185731,0.51318395,1.0741612,0.40505436,0.35480124,0.5798533,0.16742153,0.6108864,0.099325724,1.9731596,2.5125046,0.28938642,0.76000774,0.5649541,1.5133064,0.22240952,0.07752134,0.34780627,0.4208632,1.0659106,0.7835063,0.5213149,1.2751137,0.2773501,0.30932942,0.22830428,0.038753662,1.2897793,0.24270207,1.0158895,5.417854,0.18883707,0.5921059,0.7309933,1.3812782,0.10667303,0.25877088,0.7191981,7.033381,0.6081053,0.3025592,0.69076365,0.26700914,1.8424851,0.18120168,0.13285993,0.5508403,0.2598191,0.028573778,0.45725518,0.67612255,0.9710212,0.32267818,0.3378774,0.38791254,0.33788747,4.5075297,1.0668144,0.03341749,1.609969,0.99598974,0.6015456,1.4769045,0.1354802,0.4031745,0.77046317,0.8990901,1.7207049,1.896892,0.006863914,0.97015786,0.39683217,0.69675165,0.11130337,0.5665154,0.6799963,0.1589584,0.50835675,1.7042482,2.118744,0.5522392,0.38688156,0.6489264,0.5975185,1.5394549,0.0,7.305725e-05,0.40872106,1.1080726,0.5225082,0.26638162,0.12178407,0.77161187,0.7268677,0.26950914,1.0187211,0.33562094,2.0710783,0.8402509,0.013957692,2.0618663,0.9924586,0.006397916,0.32628444,0.0,1.6625981,0.010949533,0.67714566,0.46905035,1.0629748,2.5295508,1.5447166,1.9065318,1.1941489,2.8833365,1.1522794,1.8972697,0.06999984,0.2670167,0.60808,0.14206952,0.34355715,0.42852962,1.2333292,0.67583376,0.3024679,1.4085715,0.46206158,0.40009975,0.41835445,0.35931078,0.0,0.49235657,1.1733797,0.34505787,1.6778084,0.8650351,0.1388371,1.2713493,0.521489,0.180616,0.09496625,1.2943733,1.3359854,0.46333757,0.03335125,1.0490521,2.0446224,2.2407498,0.045678712,1.7435753,1.1961524,0.2382196,1.9339036,1.0911976,0.13247044,1.4662119,1.1593888,0.20948163,1.292575,0.0,3.6279252,1.4148657,0.52910334,0.18894845,2.006088,1.177705,0.1915591,0.4005239,0.07634746,0.24565984,0.95917296,4.339159,0.48470902,0.54523116,1.8697668,0.13767503,0.64799213,1.5075608,1.2586335,1.314728,1.7758185,1.3161083,0.29223567,0.4498145,0.7630654,0.6331923,0.56987673,0.18865356,0.3340499,0.93765235,0.68790686,1.2354225,0.33886787,0.40358672,0.9548929,1.294347,0.4135914,1.8298477,0.3830175,1.0689992,0.24241725,0.062678546,0.11860352,0.48164818,0.97860694,1.2404877,2.8103867,0.85296035,0.77215827,0.0034973645,0.40233153,0.83893406,0.04638593,0.3743134,1.2247658e-05,0.6012202,1.7924825,0.12827925,0.009323722,0.23406678,0.56326646,0.3924104,0.7071989,0.032450695,0.102802284,0.19293615,4.430687,1.0870159,0.95457894,0.3351902,0.7063856,0.0,3.212365,0.7581264,2.8193686,0.51035243,0.103245676,all_pothole_images\pothole_images_optimized_image_185.jpg
0.6950239,1.2510847,0.29050806,1.3481944,1.4514303,0.3325201,0.28150815,0.0880032,0.12558575,0.91284263,0.07053025,0.077738345,0.0890578,1.8102386,0.20575465,0.97055644,0.0,0.23785985,0.23485485,0.540982,0.5289304,1.2127517,1.2165804,2.0530262,1.5921103,0.9723662,0.3762636,2.2736216,0.90555155,0.48517329,1.0294336,0.5742568,0.82629704,0.7475538,1.1880399,0.16173972,1.5661799,1.1656363,0.06742981,0.15859263,0.6311805,0.30377907,0.38553265,1.9170498,0.39988574,0.33194527,0.03863023,0.0,0.10712741,0.11444127,0.66494447,0.17558455,0.8489878,0.5128431,0.23773858,0.7257083,3.3413925,0.0,0.5313319,0.1746675,0.687658,0.46526623,1.9112495,0.82440174,0.8244515,0.7788039,0.26857483,0.008734949,0.18765527,0.57508296,0.54382306,0.59136623,0.23399779,0.855882,0.61029136,2.01828,0.16137952,0.2980917,0.0032779027,0.22946946,0.08765257,1.5399857,0.02303738,1.7019936,0.17967708,1.6308749,0.26607093,0.023631742,3.2401478,0.12619686,0.29551187,0.25022903,0.042974208,0.6292545,0.17873879,0.04400783,0.3978657,0.36953107,0.038223334,1.460834,0.070216954,2.48356,0.15180841,0.0044445693,0.6584262,0.5814078,0.2149994,1.1060842,0.034792155,0.477293,0.46966505,0.85394704,1.3315814,0.44062337,0.852234,0.8790389,2.3320181,1.2728101,1.789282,1.33158,2.6745524,0.59733963,1.2331173,1.0511847,0.2808198,0.6655109,0.127145,1.8254908,1.4683346,0.46850133,1.3480812,0.024470497,0.8839446,0.27086046,0.08772686,2.3951907,0.7433934,0.82728463,1.611877,0.45617536,0.2870186,1.1894873,0.061094765,1.0355021,0.57487786,1.0761358,0.1620243,0.73492086,1.0749643,0.5570029,0.52798235,0.53644675,0.43885344,0.40734655,1.237677,0.9052169,0.93271303,0.5910361,0.42216757,0.40524563,3.3027017,0.4774475,0.1927303,3.657315,0.13235386,1.0463825,0.18743312,0.79048425,1.9919902,0.35767022,0.25532416,0.42194647,0.0017590261,1.0417534,0.16837412,0.110034496,1.7186064,0.18468432,0.046869073,0.0026442036,0.061123423,1.7860478,1.6958702,1.8878187,2.3115826,0.37890357,0.27952498,0.23928899,0.13186297,0.33349875,0.22515309,0.7540429,0.03171647,3.8371155,0.25339434,1.5709631,0.8942713,0.58275616,0.34354848,1.2217633,0.70822704,1.4362581,1.0659338,0.9027582,1.3860368,0.229421,0.60271573,0.22381887,0.8076371,0.11385203,0.5993041,0.2282594,0.5233682,0.7391214,1.9212322,1.4846948,0.84739965,0.3994371,2.5891712,0.1657354,0.40678713,0.029490853,0.025132544,0.24630362,0.13302776,0.69348145,2.4977574,1.0218446,1.5800415,0.20377673,0.203696,0.6070249,1.4555564,0.05876234,1.2959248,0.08643117,2.5637023,0.33358127,0.10892644,0.55773294,0.6071669,0.019229475,1.7016461,0.7521112,0.12623444,0.006330299,0.89564806,1.1771029,0.34414583,3.1714818,1.2669303,0.031072438,0.5251305,0.20496161,0.021178449,0.2809789,0.44690496,0.28467113,1.580207,2.5837603,0.10422905,1.0370574,0.5895338,0.9033959,0.69748384,1.2969536,0.2891122,0.08831569,1.24281,0.8283469,0.1654954,0.007908948,0.5111168,0.003168426,0.64186877,1.2501937,1.4958723,1.7020591,1.1122568,1.709424,0.042404056,0.68098575,0.537535,1.0991215,1.1383032,0.32168773,0.5262721,2.0521836,1.8528087,0.20802389,1.020699,0.3895219,0.08778129,0.82772934,0.13024034,0.2772366,0.039344613,0.37828833,0.33894145,0.45351118,0.9637451,0.5663246,0.24494031,0.0029137924,6.6424136,0.24630943,0.7891899,0.2745137,0.53410697,0.33481723,0.3188867,1.8264374,3.6196332,2.0376418,0.2655132,0.6532759,0.0036124762,0.87690926,1.4143174,0.6242582,0.4425033,0.28895745,0.015611844,0.55174804,0.9673356,0.28888068,1.4476761,0.8656568,0.00017308946,1.1229349,2.7270477,0.13597146,0.0038976823,0.5654907,0.31709287,0.66175264,1.0797094,0.8381315,0.1514656,0.00891057,0.1804958,1.2235104,2.5434508,0.0439718,0.22320871,0.0,0.67464936,0.32799163,0.6117805,0.7442141,0.015281814,0.6503146,0.30733144,0.23429407,0.14249612,0.26127604,0.09985667,2.582578,0.25744292,0.6609085,0.04371206,0.045753278,0.6115298,0.7605523,0.032846417,0.37075385,0.6411593,2.0388472,0.07488657,0.8737048,1.7222402,0.4936033,0.15954177,0.20746318,1.2705058,0.33994064,0.03457789,0.088295795,0.5770397,0.99340904,0.20037107,0.09198098,0.032854915,0.80494314,4.037207,2.128047,1.979676,0.25793734,0.011688322,0.76756084,0.5454499,1.2061878,0.37639365,0.2118198,0.2311731,0.06982271,1.3010037,0.75866866,0.6780609,0.19896233,3.130661,1.5470531,0.718367,1.0752614,0.066172406,0.358045,0.9322587,0.032467175,0.30211052,0.071066335,0.26010686,0.065933585,0.42617467,0.093482606,0.05027809,0.92792636,0.43909943,0.89489657,0.36538914,0.01987429,0.98847073,0.7070552,0.87711626,1.3979701,1.9173437,2.1242747,0.84528744,1.8519315,1.0780833,1.4715617,0.35076165,0.6231898,0.060445376,0.40191633,0.24128132,3.917495,1.7114164,0.83738256,0.15410987,0.950474,1.0283457,0.7989106,0.32296854,0.14680423,0.12380227,1.220421,1.0707964,0.7408544,0.31994987,0.1304767,0.43146303,0.67411155,0.43258667,0.3161965,0.4526448,0.27972952,0.77002394,0.49340075,0.25972492,1.3131499,1.3284588,0.102956615,1.0995942,0.12079262,0.4069374,0.12854664,0.2201689,0.17823131,1.8342693,1.9244181,0.58914346,0.56108856,0.68994075,0.9902741,0.7386022,0.12536286,0.82794803,1.6610581,1.125902,0.0,0.33646852,4.2057514,1.2381767,0.7946672,0.0,0.68586767,1.0482024,0.46065712,1.0059596,0.1318615,0.0933892,0.75727296,0.0,0.20779482,0.20726554,0.042977147,0.38454518,0.00579396,0.26758054,0.2273247,0.96712583,5.134028,1.8856771,0.9487015,0.6174366,0.2668794,0.105241634,0.6976458,0.24294537,0.74533015,0.3722841,0.25030002,all_pothole_images\pothole_images_optimized_image_186.jpg
