0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.62373286,0.52519417,0.95187384,2.0732267,0.32469526,0.44225287,0.52338845,0.20582354,0.5733563,0.6022898,0.1255895,0.39929625,0.08273965,2.7544415,0.7816102,1.2024095,0.028908018,0.4919486,1.4265718,1.8375684,1.7328808,2.8736866,0.33406675,0.010753314,1.4021945,0.8242385,0.48747742,0.23338847,0.65798426,0.42326862,0.18778327,0.52916956,1.1025159,0.3806429,0.3724414,0.31640387,0.057683434,0.5557708,0.20258518,0.7324649,0.7254668,0.23025563,2.3332188,2.5411825,1.1904896,0.52033335,0.10258732,0.0,0.14111753,1.2139693,0.24369778,0.007491093,0.14764082,1.0896266,0.1814806,0.0607929,2.1605105,0.11702523,0.8715202,1.2388141,1.1976017,0.41881624,0.014092346,0.10469783,0.95950097,0.65742415,0.17434901,0.28623185,0.5401852,0.14219582,0.31058165,0.18258172,0.30539164,0.5614125,1.8384877,0.94919187,0.8920579,1.1114926,0.8090679,0.10968671,1.5442069,0.23198524,0.39091885,0.723391,0.46787828,0.27958578,0.059657272,0.25868547,1.6562816,0.23609538,0.0,0.71005106,0.03310695,0.42587397,1.6170676,0.44142774,1.5067587,0.6332632,0.45285696,1.3358482,0.072161876,1.9638833,0.6793346,0.38665465,0.7104986,0.0028304171,0.06644096,0.6245186,0.01279788,0.20682548,0.18912654,4.3127356,0.6624719,0.07393711,1.6710333,0.039431505,1.2335808,0.14239924,4.507577,1.2380114,0.97386056,1.2910863,0.12749767,1.0789167,0.9267549,0.89901316,0.8947735,0.177748,1.759164,0.23803768,0.6041564,0.18525065,0.22061612,0.1791801,0.15090527,0.4107547,0.039645378,0.3768312,0.20094836,0.95906454,0.14611985,0.68477273,1.8423024,1.6336184,0.011017889,0.10114043,0.7334979,0.3090419,0.59813976,0.16011976,0.51781636,0.5169909,0.003347733,0.2701386,1.8206167,0.064535655,0.4059849,0.09257311,0.4745117,1.0155088,0.89064306,0.2109405,0.17092511,4.1912494,0.6712705,3.4690943,0.7377112,0.37490845,2.9594574,0.33139253,0.11754103,0.36391887,0.13673535,0.11734201,0.7216099,0.5092528,0.8045976,0.24801783,1.0203137,0.69434726,0.16697884,2.3442087,1.4083726,1.2870836,1.8093996,0.025022168,0.1324077,2.269408,0.23907341,1.3442907,0.44234714,0.2748358,0.43968457,3.2682908,0.86876553,0.96501094,1.6887133,1.8175864,0.9268707,0.16152416,0.14036398,0.98687243,1.8574796,0.62238854,0.6352076,0.34362736,0.3074733,1.4781138,0.73085636,0.5080702,0.0,0.05891516,0.3081323,3.4223084,1.0572561,3.221349,0.023133786,0.38860235,1.4511302,1.5227265,0.25593594,0.23775336,0.9677752,2.8081882,0.22774793,1.3187877,2.0951624,0.18879195,0.83244663,0.27285796,0.65649617,0.409373,0.20939769,0.0028260574,0.702974,0.17912358,1.1668881,0.01660337,0.04143703,0.657205,0.48370835,0.35771322,0.4559689,0.5701089,0.48375693,0.6785286,0.6890592,0.4907004,0.6728561,3.3669932,3.687433,0.9996379,0.4778108,0.11907591,0.003825754,2.309656,1.6069133,0.2795676,1.6616485,2.696132,0.5012725,0.16519694,1.4015927,0.7813578,0.089161284,1.7470348,0.064967155,1.0159324,0.543973,0.6351354,0.23117256,0.51622456,0.13810094,0.0,1.2237612,0.29024965,1.1729237,0.4363439,0.6517406,0.22051553,0.59705555,1.5426966,0.018836096,0.5510554,1.1331106,0.07190164,0.56841815,0.87337095,0.58821476,0.4160136,0.61908317,1.2237598,0.7805128,0.07261502,0.34495178,0.4306333,0.6633016,1.3509381,0.28518718,0.50062793,0.5072257,0.41744694,1.0573786,0.7383734,3.9181392,0.7580762,0.21416476,0.93162954,0.11717896,0.64853346,1.0530171,1.3865565,1.634793,0.8900122,0.4077866,1.9483664,0.16455536,1.216556,2.2956502,0.2724617,0.67500055,0.95447123,0.43765616,0.6452181,1.4140329,0.1821707,0.3180035,0.05733772,0.26718792,0.24875852,0.67581224,1.0445012,0.19318861,0.091623336,0.08242932,1.5218254,1.4815543,3.0009117,0.6397269,0.44298238,0.4119613,1.4010425,1.7479768,1.1012428,1.4871624,0.5738662,0.66252804,0.17063193,0.54912806,0.85170656,2.3204718,0.055460587,4.0326314,0.5122393,0.116746396,1.3189427,0.11640633,1.469177,1.2949605,0.46402282,0.11950749,0.1699498,0.67799157,0.83275694,0.22750886,0.38059568,1.8813106,0.083879575,0.5652991,0.06011282,0.97228545,0.18536651,0.40535903,0.35919023,0.25350028,0.105006896,0.70829505,1.2699288,0.3540759,0.4436559,0.57704794,1.1534318,0.56673056,1.6013529,1.6822587,1.9728669,2.4776218,0.012239679,1.0003439,0.91118747,0.8287445,1.8823789,0.07181618,0.74734443,0.11612075,0.30614117,2.961131,0.0,0.57627434,0.12867187,2.1814868,0.29511496,0.14942648,1.4409777,0.6177779,0.22372083,0.25909773,1.3813772,0.5278839,0.24296036,1.1866803,1.2052248,0.11482797,0.5756393,0.12139203,0.10874457,1.1786349,0.32698393,0.44455543,0.7982788,1.5809973,0.37047133,1.7852705,1.6130562,1.9638765,0.040320385,0.018466925,1.7122157,2.8165028,0.1387916,0.36485773,1.5518413,0.5599592,0.94456357,1.6340754,1.9520661,0.4464091,1.459744,0.1199573,0.8601993,0.4609244,0.5414842,0.15351118,0.3561937,1.5191846,0.0,1.6332997,0.621027,0.26369593,0.7759613,0.42819843,1.0555875,0.2587976,0.6121574,1.9666595,0.49819812,2.3846085,0.67170817,3.2212696,2.115647,1.1160754,0.44638526,0.3593045,0.1383248,1.8648015,1.6962516,0.052694086,0.079438254,0.10085454,1.7737855,1.0227724,0.25985718,0.13535635,0.011601506,0.46702087,0.6489457,2.0269175,1.9447578,0.49977988,0.06357616,1.2759649,1.8747758,1.9216056,0.31765956,0.012314431,1.0243436,2.507116,0.99625176,0.9328387,0.06879299,0.0270968,0.83874494,0.21863212,0.507226,0.12583417,0.2070434,0.72752583,0.5038052,0.5590843,0.37817687,0.7670431,5.098946,0.84039414,0.4743279,0.22499688,0.6645371,0.043341797,0.24049646,0.10116617,0.7348069,1.097067,0.4301262,all_pothole_images\pothole_images_optimized_image_187.jpg
0.33397573,1.1509275,0.46709162,1.38024,1.6784344,0.24439418,0.4608209,0.09414393,0.07552107,0.6708094,0.19959971,0.23823547,0.1560392,1.7052569,0.23095551,0.89094263,0.0063849883,0.26209176,0.5025269,0.4865746,0.7841772,1.7352839,1.3842072,2.11941,1.6593933,0.6991079,0.7402169,2.3586972,0.8743552,0.44399917,0.96087533,0.40615454,1.0325354,0.76642054,0.6957013,0.20328575,1.2118365,1.2047918,0.039895162,0.1990115,0.610015,0.29439288,0.55715215,2.6609845,0.33949232,0.5715703,0.1285716,0.023230882,0.17021294,0.09846869,0.7331717,0.2431932,1.0621874,0.40685132,0.12058898,0.36869556,3.6881003,0.00017562386,0.64092326,0.1993789,1.0432909,0.53872496,1.9867144,0.28791487,0.8199641,1.0395529,0.34315646,0.05673809,0.048771974,0.4436032,0.48128167,0.49694207,0.20937939,0.9209587,0.62029326,2.1335845,0.10377235,0.4647068,0.023988381,0.18551096,0.24279323,0.8320583,0.038724367,1.9212347,0.38589925,1.5332115,0.2699408,0.01624039,4.1508603,0.082996376,0.2501155,0.1016767,0.054923687,0.5338549,0.22832535,0.024900727,0.56475496,0.44375056,0.049192857,1.3507181,0.07797682,2.3253043,0.24492057,0.019145988,0.63337183,0.50732,0.23929346,0.6198854,0.05609635,0.37511855,0.37487322,1.2905357,1.1735158,0.19264644,0.912884,1.233198,2.4440114,1.3518194,1.9120015,1.3283026,2.7676346,0.59826225,1.4134588,1.0355371,0.6192457,0.77449036,0.0050195535,1.4470388,2.1669261,0.55399656,1.3080955,0.051961135,0.8754241,0.35557178,0.026302435,1.7804545,0.45786658,0.8143519,1.4875805,0.52010226,0.43753147,1.3656776,0.011533055,1.0130625,0.688414,1.1501403,0.22976026,0.7743857,1.36052,0.6052874,0.40165892,0.45094135,0.30750594,0.19166927,1.0773503,1.122889,0.67588425,0.835375,0.37059876,0.71186423,3.7396648,0.6343423,0.21109512,3.7253482,0.055426233,1.2442675,0.15148255,0.8283649,2.1371496,0.22112039,0.29614326,0.6377042,0.15538344,1.1198049,0.32241055,0.077570386,1.8830404,0.2131759,0.042511113,0.0,0.6051372,2.2056205,2.061882,2.1427016,2.5908995,0.41259283,0.61579746,0.47039807,0.17906119,0.15297234,0.2625441,1.0457451,0.037614156,4.523846,0.10456807,1.8676997,1.183809,0.67716306,0.6411551,0.7134815,0.38315216,1.4778739,1.3812642,0.99078757,1.2456341,0.36198455,0.4602457,0.25800622,0.42881116,0.1894757,0.68724555,0.30471116,0.31043974,0.4940599,1.6343608,1.4295878,0.7408178,0.26917097,2.8575678,0.17240906,0.6329661,0.0,0.29109776,0.24968386,0.2795149,0.4103554,2.6276717,0.8878281,1.3166652,0.12557888,0.16531095,0.4940747,1.3985692,0.06400966,1.2508358,0.34957588,2.703473,0.3290617,0.06194208,0.33293787,0.22760423,0.030851534,1.6295304,0.6705613,0.04350831,0.02541887,0.77223283,0.52518743,0.60872084,3.358006,1.2075052,0.016870249,0.77139187,0.30487943,0.15691775,0.22918689,0.29489088,0.34959543,1.3040617,2.474504,0.19737631,0.64607465,0.7187637,0.86861026,0.63436264,1.106486,0.6036028,0.26256287,0.8391286,1.0705621,0.20421048,0.038709432,0.71576524,0.0075522223,0.5189936,1.0328809,1.4807957,1.75807,0.9646061,1.5695202,0.03675689,0.43695503,0.4644413,0.95356554,0.69873196,0.4813066,0.6328364,1.5571493,1.9702655,0.26148993,1.0126132,0.5257719,0.33276975,0.68735564,0.20430467,0.08461136,0.16335261,0.3514852,0.27921274,0.33957583,0.6788875,0.85205054,0.37198538,0.03434312,6.9503603,0.08508938,0.7515802,0.2967624,0.43968403,0.18463504,0.4908894,2.0526915,3.8326645,1.3689684,0.0,0.47226238,0.0,0.77587014,1.5729082,0.77299714,0.18122174,0.9264023,0.00395665,0.445726,0.8766338,0.37944388,1.3538076,0.78895676,0.022777397,1.0768719,2.6989515,0.020122608,0.07251393,0.8241524,0.279368,0.6245682,1.2717103,0.8442823,0.057337556,0.13460234,0.42973372,1.3958908,2.1050265,0.032154344,0.5229127,0.0,0.24077657,0.37043926,0.80773145,0.82448745,0.112446696,0.57541144,0.41326472,0.1741511,0.13207878,0.16187622,0.020611782,1.3950462,0.22301565,0.9215885,0.011892091,0.053209383,0.45477948,1.0170131,0.0,0.44722962,1.0439918,2.1810234,0.013093869,0.70798147,1.9245971,0.43786207,0.13346078,0.2669941,1.4523022,0.21419801,0.044487797,0.17196989,0.76340574,1.358653,0.2844898,0.02339266,0.10895265,0.96670187,4.2511263,2.0543559,1.3152096,0.0794559,0.027701635,0.88658607,0.5487647,1.4136109,0.4185049,0.22244963,0.28195924,0.08604684,1.7439376,0.31176198,0.6629075,0.04705639,3.408348,1.2678741,0.92430145,1.5788839,0.0,0.3732987,0.7851447,0.04597777,0.47386366,0.049309608,0.52960217,0.22804828,0.3873324,0.11961972,0.0031671366,1.1213295,0.7166929,1.1565236,0.19639994,0.0,1.3996379,1.2247185,0.97274154,1.7297151,2.0931356,1.999197,0.9873744,1.9570014,0.36498198,1.0892911,0.49506804,0.32638538,0.42061043,0.5189112,0.2639743,4.533275,0.99394256,0.90542156,0.07167086,0.97070503,1.2613477,1.0504414,0.20282961,0.30220348,0.03496413,0.87323105,1.1899211,0.6953676,0.28799254,0.18089466,0.48455164,0.7881527,0.3657664,0.45737386,0.74924785,0.2786533,1.0867589,0.6135452,0.3239876,1.0515407,1.0190206,0.33053353,1.2633629,0.20819895,0.29178986,0.08319287,0.60314107,0.15038754,2.3416824,1.1620313,0.35169375,0.9146383,0.52061653,0.60516787,0.82918036,0.28574446,0.7273665,1.4091644,1.214034,0.0,0.403527,4.6962266,0.78754705,1.0022008,0.0,0.87255985,1.3900564,0.67835563,1.0628245,0.13713813,0.079641104,0.83427477,0.012578666,0.30378813,0.07856969,0.045832615,0.37269777,0.012039788,0.4480292,0.09962887,1.0808867,4.5896106,1.6443418,1.3900161,0.37787566,0.20561123,0.12167252,0.7264596,0.23134372,0.69452524,0.5468343,0.43324053,all_pothole_images\pothole_images_optimized_image_188.jpg
