0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.30968696,1.2008455,0.06172362,2.8082469,1.4876169,0.06300939,1.0045109,0.4029226,0.14660914,0.29552984,0.15648885,0.8363671,0.7651999,1.6651591,0.009919342,0.20781243,0.62960565,2.1520538,0.2597083,0.9814037,0.044893537,0.12177925,0.44594452,0.46055633,1.0284249,0.16284113,0.3268704,0.8732573,0.0023306902,1.121057,0.12357426,0.061296646,0.13768266,0.77261454,0.79421955,0.10253879,0.31785014,0.17831104,0.0047634467,0.044240545,0.05192159,0.01379906,0.49318492,1.6655403,0.07425146,0.30452296,0.17544138,0.14084685,0.26065668,0.59052455,0.06347616,0.08932928,0.12556495,0.15398571,0.74809873,1.0072924,0.50842434,0.5931526,1.1526663,0.109044634,0.114058055,0.064905934,0.46471754,0.2755633,1.091681,1.2435851,2.50199,0.541882,0.032281958,0.8264159,0.35063112,0.03085402,0.904722,0.027355077,0.37385088,0.0,0.024858017,0.061273146,0.27931944,0.081581436,0.10382215,1.0292395,0.08894521,0.41768736,0.36382776,0.041636825,0.21616927,0.051297497,0.45768017,0.51550525,1.0677232,0.01903024,1.6831615,0.33318672,0.98811823,0.4256102,0.0,1.4735255,0.15161885,0.013533502,0.4125503,0.9270014,0.8284238,0.78616863,1.559895,0.95671195,0.021409063,0.084483914,0.10774733,0.24163572,0.24105425,0.035576764,0.5188249,0.7271668,0.56233305,0.08648294,0.09618985,0.7180803,1.9744079,0.7313526,0.80753326,0.26457396,0.5662352,1.5225466,0.52228326,1.1710598,0.09985845,0.7286764,1.0873913,0.47148678,0.5298497,0.13085306,0.032245234,0.25208405,0.31738132,3.1448786,0.6994515,0.07758881,0.08155283,0.03116378,0.8604383,0.08592768,1.1037847,0.27371937,0.46244997,0.40443435,0.039416328,0.9142549,0.12076744,0.4925148,0.43558216,0.5098283,0.015896682,0.58993804,0.39621636,1.123147,0.6657612,0.52962786,0.96790075,0.57483715,1.3460209,1.617416,0.0223382,0.3307119,0.8931473,0.0,1.3674058,0.14542577,0.96939933,2.538809,0.2948829,0.14365618,0.035920147,0.7238441,0.20070167,1.9930743,0.57860726,0.16156885,0.34106296,0.28701165,0.24874623,1.8962649,0.453404,0.97554857,0.09303654,0.95800006,0.17253315,0.32410458,0.19132906,0.27914262,0.16292322,0.5618283,0.7081587,1.1483169,0.57825017,0.7884707,0.9680648,0.9423246,0.09549796,1.4821889,0.04260056,0.21892269,0.12807745,0.23387897,0.6597829,0.5893391,0.41294372,0.8032024,2.1882942,1.3826007,0.047749937,0.19430563,0.8460469,0.51777464,0.7543732,0.78361213,1.3464642,0.9081691,0.8766241,0.36677766,0.11203255,0.73216295,0.6766094,0.7448504,0.070010036,0.020002661,0.83999646,0.47114494,2.007294,0.19312862,0.015036229,0.1701722,0.9146262,0.25874847,0.9526923,0.02283792,0.36420313,0.5751837,0.814027,0.45107797,0.010701072,0.11879279,0.21919663,0.39231378,0.12819597,0.010018478,0.85350645,0.12484859,1.7500281,2.733777,2.4370675,0.15257463,0.0,1.4381169,0.17372018,0.19566277,0.07884898,1.2413642,0.3322359,2.748467,0.6728066,0.5267481,0.44200656,0.3179561,0.05233961,0.6526469,0.56744486,0.5016597,4.583798,0.36519793,0.75669414,0.2884465,0.12965116,0.0,0.00834501,1.3971299,0.15027311,0.30787066,0.11531151,0.38784143,1.416907,0.29398757,0.17476158,0.48647714,0.57595366,1.515002,1.0777262,0.0,0.8549296,0.8092271,0.0055564023,0.04947272,0.30229297,1.164293,0.17929153,0.6790016,0.50911,0.8615613,0.026560517,3.1164958,0.43106973,0.02947961,0.0022929087,0.014250882,3.2893062,0.0019722164,0.28684127,0.007169027,0.6286102,0.0064537213,0.75614876,1.5058893,1.9001644,0.6973499,1.1868455,0.5623772,0.513005,1.1621238,4.4314823,0.09576181,1.0733767,0.0044671497,0.16821048,0.053235237,0.015543423,0.16996469,0.082211815,0.25617668,0.35628062,0.2357993,1.0072857,0.010838304,0.8900889,1.828351,0.0014168958,0.0,1.8671058,0.7660394,1.3833655,0.14937411,0.8252264,0.12886342,1.7732154,1.2377468,0.806554,0.193625,0.029664889,1.7246971,0.3085596,0.033270985,0.030607987,0.29017153,0.060368158,0.53332204,0.22800611,0.25364453,0.008877442,0.87974596,0.06585357,0.27316743,0.87012744,1.1192994,0.58175933,0.7439858,0.026028423,0.031094203,0.5019384,0.0,0.51498693,1.0799114,0.7907548,2.4017944,0.91204405,0.015259735,0.35877153,0.9709017,0.17655204,0.0016650492,0.64437705,1.3779113,1.3314768,0.25697926,0.3840557,0.37763736,0.56674945,1.4232209,0.26101792,0.003473955,0.14975066,0.117056794,0.0,0.75211906,0.19266061,0.6351263,0.17713688,1.2014042,0.34854662,0.9190333,0.68777794,0.007053618,0.06633167,0.2707085,0.16630252,0.068060346,0.7520906,0.0011485915,0.43663943,0.124415316,0.3433524,0.68430716,0.4965091,0.4010075,0.1840923,0.27211034,0.50334275,0.29174975,0.5691855,0.1176729,1.8016002,0.012718278,0.33196974,2.0219195,0.1500709,1.8285899,0.43125993,2.250532,2.701403,0.21363357,0.7425819,0.8249836,0.42697594,0.45420137,0.59236586,0.13381957,0.37402967,0.032093905,0.032334317,1.4512345,0.22050495,0.31648156,0.23261797,0.30808714,0.20425838,0.008495454,0.13789053,0.015792608,0.20634024,0.29953888,0.68689114,0.9522034,4.082324,0.6110531,1.2248126,0.2182216,0.034848515,0.08070702,0.0,0.016426867,0.0,0.35036638,2.8113587,0.34663013,0.43036988,0.1552631,0.19883533,0.26329553,0.008094758,0.030363657,0.088082895,0.8013876,0.80120474,1.915938,0.017816955,0.67962086,0.67501205,0.0,0.31141564,0.62681615,0.6082963,0.19662343,0.3417871,0.079274714,0.15244277,1.7444524,0.031556763,0.14388654,0.042547945,0.1083742,2.5809448,0.081826724,0.0539897,0.6325167,0.5149783,0.0,1.0674506,0.20287775,0.017752012,0.0,0.068647094,0.105150685,0.5878053,2.1799335,0.6645651,0.07359659,0.55091727,1.3698516,1.8874837,0.2349925,0.1866567,0.89998627,0.013701018,0.3006775,all_pothole_images\pothole_images_optimized_image_189.jpg
0.52071047,1.4215261,0.65225995,1.872774,0.32672253,1.3026125,1.6185658,0.63471764,0.41138944,0.32322448,1.0261779,0.9444588,0.2778525,2.1244383,0.049021497,1.6751338,0.20628433,0.30760077,1.3896002,0.5771804,0.15797064,0.958441,2.600472,1.8055472,0.908533,1.0187457,1.5148,1.8342509,0.58042675,0.04404477,0.7819027,0.1323511,0.4171325,1.0822394,0.9844654,0.029700777,0.3778853,0.29550928,0.6291368,1.6663444,0.0,0.26472026,0.3965243,0.92935145,1.5361732,0.60608405,0.0038063154,0.1798808,1.4171823,0.2928796,0.07254449,0.446195,0.2733153,0.2523162,0.25700986,1.5128688,2.2043486,0.92580134,0.2613039,0.67282075,0.036162026,0.9132591,2.0628273,1.3699173,1.803591,0.49620178,1.243104,0.6933703,0.7335999,0.50503194,2.9996917,1.1332607,1.4943713,0.10077325,0.769585,1.3414859,0.61856496,0.26843473,0.11332262,1.1571468,0.0900644,1.7207283,0.33954886,1.6440499,1.1542139,0.4259865,1.4118954,0.933736,1.3257123,2.49269,0.104972936,3.056643,0.3610039,1.1911738,0.15426311,0.5470368,0.2880982,1.142183,1.8413438,0.88192576,0.2031155,1.488429,0.5638143,0.702008,1.2489976,0.46737632,2.611319,0.45495364,0.34069085,0.5935468,0.11247676,0.5016519,0.50857145,1.4873247,0.35503608,0.4716632,0.19410676,1.4201407,1.1965833,0.29580513,1.8597428,1.4312233,0.30003017,0.70792276,2.4722738,3.1010997,0.018287566,0.19430017,0.48171353,0.41634533,0.59412575,0.4758437,0.7882206,2.4106014,0.17291853,0.11807134,1.1045711,2.3912377,0.5458693,0.5301791,0.43664467,1.6943088,0.1131822,1.426226,0.38130912,1.4198309,0.49927363,0.28564408,1.1206942,0.26676133,0.039437022,0.80282235,0.6160344,0.32029197,1.1730744,0.6584298,1.5680302,0.5835761,0.3086083,0.17407401,2.1778226,1.0358261,1.0918155,4.6829047,5.3972435,0.07309093,2.792742,0.27739856,1.3867916,0.93446475,0.79793626,0.35900134,1.5014755,0.54946506,1.9874122,0.25774333,0.22968046,1.1932008,0.13596568,0.21765703,1.1208014,1.3709104,0.91774505,0.53494805,0.5327823,0.6725856,2.1644068,0.5024902,0.5551741,0.9203888,0.17372057,3.1729338,0.1558456,1.4583124,0.21974485,0.82973087,0.09675285,0.52148,0.017975112,0.6094998,1.2630578,0.76033044,0.19510563,0.0985407,0.5514778,0.19236273,0.44470528,0.009771846,2.1879656,0.9946391,0.72412527,1.4165919,0.44181564,0.18099779,0.9040065,0.66514087,1.1858166,0.20350674,0.31531745,0.14232269,1.4114025,0.37970752,2.0277963,0.019898273,0.8510138,1.7047747,0.6464718,1.1092356,1.9616127,0.7806041,0.617808,0.2675974,0.56220376,0.8005023,0.011176955,2.9069026,1.1051465,0.9776767,0.19856106,0.8459385,0.9997646,1.1690142,0.83770853,0.46151415,0.30922788,0.6383355,0.21490519,0.030747145,1.1449379,2.7486148,0.8696409,0.04400597,0.52189285,0.46847954,0.21576251,0.08278753,0.7908221,1.0799906,0.43303707,1.1670674,1.0390495,0.18239918,0.6804749,0.50160635,0.42037988,0.45700428,0.3438818,1.1319237,1.0866356,0.09918449,0.24567032,0.023717184,0.9444306,0.66339594,0.77658296,0.70479786,2.0329955,2.796914,0.24229808,0.11590932,0.31551787,1.7692182,0.5574601,1.7194902,1.6002524,1.5026995,1.0032598,0.58465654,1.066813,0.7577232,0.41927648,1.1237457,0.2830373,2.2839918,1.3348881,0.31226575,0.7377234,1.4393072,0.71002424,0.607927,0.5280185,0.35844284,0.061143514,0.16022499,4.138353,0.3684623,0.6408742,0.05151628,1.1427411,1.5550151,0.11847389,0.8736899,2.400211,0.5487808,0.3817074,0.67335767,0.16125144,1.0467027,0.5053026,0.080853745,0.98002636,0.36246035,0.8362512,0.65413433,1.169738,0.7825663,0.7660831,0.74061394,1.2248685,0.88811517,1.8267603,0.58648133,0.20577456,0.0144987805,0.43956724,0.17293435,0.42348588,0.33578327,2.4263713,0.058140744,0.33599922,1.8775604,0.6328089,0.27336073,0.86902905,0.0036358102,0.85457724,0.43535912,0.032861978,0.30619282,0.16864428,1.2377582,0.22559701,1.947153,0.609479,0.056058474,1.4073523,0.26749477,1.5075848,0.06984651,0.3642406,5.907886,0.2755287,0.011331157,0.17303921,0.12515108,1.3739514,0.68966293,0.62542045,1.9350795,0.48755527,1.234451,0.12972158,1.5841554,0.32660732,0.2862596,0.20879155,0.20429455,1.4402752,1.2644012,0.97871274,0.33494112,0.6639575,0.66692966,0.49047998,0.5121059,1.6887336,1.0196209,1.4747535,1.6630688,0.519967,0.2769803,0.43760452,0.17435405,0.13341235,0.86554223,1.7102455,0.26134217,0.11684079,0.060514707,1.0554181,3.1075642,0.5868921,1.8237002,0.071014814,0.16876718,0.07861547,2.5604043,0.4024899,1.1889536,0.48614997,0.7257287,0.054445617,0.3774133,0.5316116,1.2710228,0.5921848,1.14658,0.84142673,1.0990677,1.5488745,0.39467043,2.1059625,2.2262902,2.9767103,0.58941174,1.3819919,0.31608555,0.53858143,1.2990344,4.4730034,0.3365822,1.221118,1.0841469,0.1596485,1.917472,1.2772758,0.4624705,0.11891893,0.75765663,1.0092218,0.5597697,0.013517384,0.13890481,0.0044669723,0.2487778,0.5149285,1.4030437,0.5762708,2.701525,1.4581352,0.17371893,0.5500962,0.43668506,1.4454788,1.1439931,1.9064521,0.06081586,0.95609444,0.19725776,0.3707155,0.66005176,0.08248151,0.79282403,0.7966249,0.10572749,1.0393301,0.30028158,0.5700347,1.2306587,3.008485,0.520995,3.4908254,0.06810485,0.49060023,0.7545319,1.1321162,0.66322017,0.103769034,0.1740126,0.44808605,2.0049906,0.380274,0.29692018,0.10900217,2.1731753,0.4375675,1.451117,0.55203587,0.23932052,1.6295713,0.80213827,0.1082077,0.045540556,0.08676758,0.2069815,0.08226258,0.11232333,1.3815414,1.4372779,0.12410545,1.1280259,0.7081773,0.062597476,1.4721583,0.3892989,0.16070284,1.9551857,0.098261714,0.50110805,2.1647446,0.40022784,all_pothole_images\pothole_images_optimized_image_19.jpg
0.7495162,1.6835741,0.22756673,0.69517934,0.44543207,0.2832424,0.3840064,1.0032365,0.08210726,0.5542262,0.22953531,0.44174907,0.34687415,2.6582549,0.029726777,0.0,0.11377179,0.8558614,1.5485207,0.4661201,0.06436093,3.4931989,0.004222389,0.4870554,0.52939355,1.1583111,1.707267,2.3955505,0.2293348,0.4471724,0.5162034,0.072167255,0.95001686,0.06659553,0.42999393,0.9634875,1.6210482,1.2865974,0.3241598,1.0512716,0.64989036,0.9531563,0.6162776,2.4310617,0.614359,0.25931537,0.45164162,0.0334882,0.45028818,0.74811363,0.3119662,0.34830645,0.07824936,0.08744609,0.043664224,1.0426098,1.7400733,0.38586515,0.87745386,0.956904,1.0328765,0.91450864,1.5033804,0.53172475,1.003955,2.1229737,1.2354858,0.13594691,0.9456803,0.4619058,1.1036887,0.36260784,0.0018904007,0.36441872,0.28464895,0.8636926,0.34362015,0.3811341,1.131369,1.557843,0.8746431,0.07071675,0.51127344,2.0667183,0.26789716,0.49474257,0.42480367,0.0,1.851645,0.47811344,0.63156444,1.4342315,0.24250656,0.57135934,0.12003959,0.041212387,0.4730577,0.6607171,1.5204157,0.44499767,0.80613774,1.152656,0.4170796,2.0105686,1.1451691,0.70877343,0.58106357,0.11231169,0.44682455,0.59050566,0.0,1.8212897,0.5434275,0.0,0.92501473,0.3168188,1.5290815,1.2032175,0.4772339,0.28490132,2.3700988,0.34035134,0.17991059,1.0173401,0.30959868,0.21320921,0.88632566,0.70268965,1.2646036,0.25867084,1.1628482,0.7251002,0.42408735,1.0801859,0.0,0.8561236,0.14558125,0.5418615,0.63409865,0.49454793,0.82074785,0.55849874,0.69429445,0.5350857,0.07439367,0.32664457,1.2984705,0.17206243,0.54806715,0.4959219,0.011468227,0.13039912,0.4070465,0.46479067,2.4091022,0.4476217,0.59925735,0.7769618,0.49126276,0.48510996,0.46590936,0.07090603,0.6413484,4.1436667,1.9187353,0.3309653,2.852248,0.17608331,0.45268986,0.021822192,0.5254877,0.16711362,0.21667705,0.17829385,1.5091003,0.07191402,0.14287195,0.5963569,0.44585127,0.046897225,0.7399797,2.1933658,1.7127349,0.811302,0.022456465,0.77695215,2.1699753,0.48464927,0.4669079,1.2855209,1.2862209,0.1343983,0.31677753,1.9809728,0.26991698,0.25626227,0.261778,1.3708626,0.15683074,0.040118992,0.2963647,0.6932907,1.9642599,0.77557075,0.6191644,0.55777305,0.23548959,0.2174082,0.11868472,1.2030145,0.18468249,0.72046006,0.6697225,1.1368768,1.1425114,0.35562164,1.1580231,0.28373,0.5854833,1.1326755,1.5840088,1.4157661,1.0002779,0.6588742,0.78187287,0.2339061,1.1834086,0.008238905,0.52063864,0.08381934,0.9393649,1.3379887,0.15392952,0.4675768,0.57110924,0.0038369268,0.92393345,0.42384624,0.042496283,0.60437566,0.32479468,1.2116969,0.0024147793,0.11834355,0.092087954,0.3931281,0.47293553,0.16792464,1.0482408,2.6688929,3.1543777,0.13912122,1.0824218,0.23137882,0.6890488,0.9465615,0.94961756,0.80598605,0.84834,1.6027904,0.33167356,0.021041544,0.7921745,1.2927579,0.45829943,0.46787634,0.039600324,0.13486439,0.622585,0.21920608,2.9043398,0.09769498,0.14551662,0.30737406,0.39634684,0.09474004,0.63664085,0.34859517,0.15891401,0.24226572,1.2802014,0.8038727,0.03984631,1.7835704,0.9164153,0.6688017,0.52924865,0.49296188,1.5247204,0.5923846,0.6615473,0.497432,0.7454928,0.6548104,0.67315215,0.3021955,0.8008496,1.8724813,0.53343743,0.4471142,0.008491993,2.0582914,0.043987706,1.7353003,2.5520525,0.8175335,0.060221124,1.4936844,0.21750107,0.18132603,1.1756544,0.83371484,2.1930192,0.12740792,0.33249286,0.72645015,1.0905448,0.0188287,0.8384932,0.98533046,0.4351548,0.9761899,0.3606822,0.37476847,0.36275113,0.8482183,0.66312206,0.32958186,1.0882562,1.0920197,1.4233959,0.45457637,0.40240243,0.89893275,0.33533987,0.52617085,0.21897195,0.48752937,0.09838769,0.56695634,0.822607,1.6542965,0.26969582,0.011405746,0.29170114,0.000994117,0.23164222,0.17518026,0.06920247,0.64470595,0.68433464,0.18010758,1.1074448,0.8454405,0.6966261,0.3260355,1.3004291,1.0750062,0.07753806,0.35528716,0.269053,1.4447999,0.08871198,0.8077431,0.0,0.2635342,2.5661268,1.0021629,0.22656555,0.7450354,2.359266,0.57749546,0.7862387,0.06951355,0.7451294,0.59775716,0.40817484,0.3116921,0.0,0.75438774,0.7807933,0.26233,1.5222267,1.298899,2.3606615,0.9837368,1.075297,0.44328704,1.1328837,2.0170252,0.9408815,1.1073272,0.050627917,1.9004136,0.16457345,0.0,1.3345301,0.76589864,0.21434696,0.14554638,3.7629724,0.3555283,0.83570236,1.4282162,0.72034925,0.8002559,0.9369921,1.7463348,0.07050035,0.5810879,0.77283645,1.1458007,1.0790725,0.6973488,0.614334,0.4144939,0.2907967,1.7681525,0.6657726,0.13220668,1.4973141,0.80035436,1.5225194,2.5329182,1.9265012,0.02155505,0.9835414,0.034736082,0.3383483,0.052218594,0.294972,0.39975676,0.55322707,0.8908677,0.5846083,2.516517,0.42536512,2.109337,1.2886593,0.307327,1.0568457,0.28946367,0.5198349,0.9315341,0.852594,0.18271458,0.62685424,0.3726487,0.39427418,0.07317886,1.5849899,1.7620414,0.40222198,0.9359803,0.13904256,1.6165125,1.2551714,0.5239092,1.1036084,0.42275745,0.2248614,1.0443931,0.4830733,0.060175005,0.7904943,0.60420775,0.068520434,0.26830983,0.82828575,0.37139714,1.0785297,1.9463211,0.12024988,0.15440856,0.46362272,0.46943602,0.069895215,1.2695452,0.019063625,0.054323625,0.38155702,1.7218945,1.8020399,0.25672594,0.046578582,0.86576015,1.6640803,0.23039712,0.95992947,0.23199056,1.2338195,0.63650423,0.4121337,0.6760966,0.12767597,0.064221196,0.46097958,1.0027583,0.39035836,0.5283534,0.047529966,2.3066247,0.20836596,0.6808154,0.44537818,0.47296524,0.15625218,0.92616516,0.27247664,0.60280305,0.5318218,0.58809316,all_pothole_images\pothole_images_optimized_image_190.jpg
