0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.5607082,0.792866,0.13846122,1.2141815,1.0669403,1.603676,0.3485181,0.013499532,0.2407568,0.07681,0.6249757,0.17515671,0.6224253,0.34461898,0.2867191,0.03543875,0.15724565,0.3012982,0.20080337,0.063157886,0.40437996,3.027294,0.5390432,0.04363925,0.1707928,1.0305046,0.096319005,2.184697,0.09939721,0.2677545,1.4398866,0.8188829,1.0970657,0.577574,0.14230824,1.1354461,0.054234426,0.856105,0.40036014,0.58954644,0.15129465,0.022254745,0.3761843,0.44996396,0.02116376,0.14754035,0.1300707,0.1984534,0.34352753,1.3927023,0.4489605,0.28664687,0.22006649,0.057900798,0.11018255,1.3620265,2.0601282,0.118868686,0.310413,0.12533593,0.009068879,0.307364,0.72933656,0.050461058,0.8996946,2.0195568,0.071787,0.0071603376,2.2082314,0.064323395,0.11720623,0.03922703,0.32899335,0.6053038,0.2783224,0.69422734,0.06754742,1.2960109,1.0490285,0.39256877,0.30668688,0.07464288,0.47408873,1.0352038,0.63944376,0.52056766,0.5524059,0.23501556,2.931568,0.39214203,0.7632991,0.09013732,0.013530307,0.605362,0.04616389,0.06612473,1.8492272,0.5013332,0.58918697,0.67817616,0.07086411,1.5165464,0.38133082,0.19143601,0.17843997,0.16931923,0.10245314,0.24681552,0.06337045,0.1276405,0.0029661884,2.0401034,0.48418596,1.053326,0.059206225,0.7550307,4.0119185,1.1783428,1.0085207,2.2682314,2.3566446,0.30244344,0.7414745,0.6365218,0.19315094,0.70558214,0.3925114,1.6029342,1.0271438,0.06607412,0.41913378,0.02050849,0.2481179,0.022403104,0.1107616,1.1270642,0.20688072,1.779214,0.7145276,0.7007421,0.46635118,0.06678363,0.0023051177,1.1017569,0.036033764,0.22332314,0.16578807,1.2639573,0.46153772,0.017361626,0.6311031,0.3155463,0.28522927,0.7054642,1.6361183,0.87453747,0.765358,0.0008334911,1.1826553,0.045242142,1.962247,0.84796095,0.022548936,2.4049969,0.0040539266,1.2757058,0.32048166,0.01741664,1.9983752,0.20004736,0.032968998,0.0024717303,0.004281473,0.13367772,1.4711472,0.0,0.25970995,0.07251444,0.023001991,0.122303784,0.07986042,1.5753998,1.8731717,1.345231,1.850793,0.9557006,0.28689986,0.7926721,1.0569167,0.1197101,0.005333645,0.36944002,0.004901713,2.2526758,0.30711922,0.2919912,1.0105569,1.1894552,0.16796443,0.8108758,0.16072607,2.3968236,0.9771236,1.4090877,1.543295,0.2620659,0.16993731,0.8799536,0.7752566,0.23806523,0.010823215,0.0,0.59051394,0.41935706,1.2398658,1.0669619,0.4742992,0.18941501,0.49691543,0.0750284,0.059162043,0.63751614,0.26736888,0.9567084,0.14254984,0.37507823,3.9610538,0.0058163702,0.24257365,0.029018126,0.055242497,0.15115274,0.113820836,0.44878978,0.122653514,0.6409248,3.7678704,0.014728151,0.25709894,0.5421402,0.39785695,0.53608227,0.42883036,0.07950557,0.08636888,0.0041081714,0.26821557,0.54733235,0.53193,3.0598164,2.8154855,0.38133335,1.1627247,0.57690144,0.19557127,0.0412091,0.14056063,0.48463804,0.1845183,0.99824065,0.20378393,0.21202351,0.24505147,1.2717092,0.32180086,0.9792043,0.27112034,0.36261195,0.26492694,0.31073275,0.0034671517,0.19360936,0.012711379,0.2455625,1.3852438,0.8520683,1.1824307,0.57710797,0.1717894,0.79637605,0.3041127,0.55456096,0.056269348,0.48501757,0.32629195,0.69776136,0.58544725,0.23944372,0.8802356,1.1814171,0.21213952,0.383433,0.3623894,0.8011663,0.016597986,0.16081062,0.057277523,0.99774104,0.58412665,0.004175482,0.079504706,1.1693667,0.10776409,0.52571815,4.361528,1.2527437,0.071904056,0.37915426,0.0,0.6311346,1.110469,1.1400568,2.2893782,0.8261608,0.011342649,0.5200938,0.2879836,0.54146856,1.2560338,0.07362855,0.34358522,0.057302114,0.008897586,0.11156349,0.57229465,0.106788695,0.58579636,0.5164269,0.13128136,0.15947124,3.1509418,1.3824866,0.0029620875,0.10466859,0.039199043,0.7568167,0.5785377,0.23945798,0.43019867,0.58862495,0.3932709,0.11273535,2.0462272,0.6441859,0.43382087,0.2743905,0.29288515,0.4626058,0.33431205,0.4732828,0.5808234,1.9713432,0.5944036,0.32167554,0.029032255,0.94724566,0.5244922,0.86333036,0.6674113,1.6034355,0.03126584,0.114915274,0.972564,0.16638911,0.3133061,0.5532034,2.790101,0.46714312,0.25084218,0.08405196,2.4395182,0.09564978,0.29428405,0.016981136,1.20035,0.009522877,0.036694292,0.18034285,0.66227084,0.28967363,0.33586216,0.045266636,0.57855964,0.2248576,3.9350772,0.8710842,0.4142727,0.0,0.15270573,1.1499944,0.82136524,1.8267655,0.22154337,0.3413099,0.13498293,0.02199855,0.3299083,0.1853307,0.055112146,0.11880703,3.3207905,0.14298658,1.2223563,0.7771038,0.3907035,0.12932867,1.0770078,0.29880935,0.014337597,0.2864512,0.727974,0.106101595,0.08226414,0.6985232,0.33475956,0.12588271,0.81543356,0.27341345,0.6009143,0.0,2.5927236,0.31149378,0.7598455,1.6300431,1.3547353,0.115295105,0.69870794,0.88046825,0.07210032,1.0550481,0.11366889,0.6752446,0.95236295,1.2549554,0.33350036,4.923509,0.783631,0.6555557,0.03536125,0.58478826,0.009269435,0.5921086,0.43599677,1.0850811,0.24885811,0.055166874,0.8653822,0.2046777,0.057490736,0.38922414,1.1399461,0.7768682,0.21065147,1.4500369,0.6398961,1.7740194,1.0558609,0.48628414,0.82701874,1.9077668,0.568419,1.1598996,1.7049052,0.08988499,0.9143191,0.51413345,0.6958901,0.117396206,0.16657735,0.4835578,0.5390374,0.24176206,0.5528946,0.2791751,1.1312771,0.24542156,0.29094827,1.7959168,0.44494325,0.3666162,0.04790053,5.7483945,0.54577446,0.035521522,0.005196103,0.66390586,0.5769392,0.39957544,1.4563967,0.15549994,0.13570657,0.27772966,0.05497155,0.74105304,0.55179024,0.13334079,0.1697819,0.31682372,0.025230465,0.0027291668,0.00013432096,5.9144316,0.2824261,0.20897265,0.95571524,0.3097398,0.16986567,0.2225079,0.4913492,1.186871,0.9170642,0.31386197,all_pothole_images\pothole_images_optimized_image_191.jpg
0.3888447,2.2947488,0.041345842,1.0666689,2.4486716,0.89161056,0.7258706,0.71677816,1.6108781,0.7127008,0.5603426,0.4410805,0.7943185,2.9892135,0.13872547,0.5197434,0.676651,0.05213553,0.6724258,0.2855726,0.9179566,3.6062953,2.7296765,1.6924719,0.021605387,0.1801618,0.009311022,0.9314034,0.12258607,1.1122708,0.9694196,0.16611864,0.9905302,0.02890321,1.2931712,1.2921788,1.8645576,1.7418214,0.94932157,0.15191346,0.105866,0.08211304,0.00963338,1.3157909,0.9753016,0.1059778,0.25386152,0.011841854,0.3877758,0.15101816,4.245939,0.78912205,1.6317644,1.7940667,0.21055648,0.23251712,1.7627327,0.3841033,1.8541769,0.6329175,0.6563024,0.61920816,1.3056071,0.01736631,0.57684386,0.22792085,1.5642152,0.5420899,4.670019,0.45946646,0.97056127,1.7274015,1.1821743,0.029544659,1.3924072,0.5413959,0.34712023,1.3701036,0.54496837,0.16006367,1.0415758,2.0354674,0.12359935,3.431191,1.6362507,0.26742938,0.1794887,0.2641858,3.6346872,1.2837344,1.8174329,0.43735936,0.080811486,3.3239725,0.30529615,0.6239403,0.06558772,0.36417216,0.9925474,0.28322554,0.77891225,1.2736862,0.8241832,0.005689979,0.6320498,1.8118659,0.3694251,0.2586499,0.009609736,0.59699583,1.2886688,1.8514068,1.2161447,1.8428098,0.81071573,0.713769,1.2559037,0.4027527,0.10238007,0.22102128,2.1597488,2.4751937,1.0701402,0.45227194,0.51851135,0.78514796,0.021767806,0.6779897,0.103239,0.5949493,2.12473,0.47275582,1.2282581,1.2562119,2.7944643,0.08364926,1.0276885,0.16048658,1.5336586,1.9738159,0.6578875,0.4709058,0.9515511,2.218306,0.7753386,0.329374,1.8204471,0.010618319,1.447823,0.17929408,0.37673077,2.0899143,0.54941475,0.10256591,1.9690517,0.6285637,0.99711734,1.0816371,0.572878,0.077746145,1.0745555,0.037358988,0.03056577,5.5560718,2.4421701,0.45419705,1.1807824,0.1440072,1.9992921,0.1462371,1.6075038,0.37917054,1.9226792,0.30097973,2.4379854,0.80760074,0.5291009,0.25459278,1.0659033,0.73217744,0.33938438,3.2536838,1.5820614,0.3596421,1.142741,1.01219,0.491108,0.4479305,0.13070601,0.1865995,2.0292826,0.19538142,0.19170438,0.37075537,0.09562001,0.10883224,0.0265064,0.33920994,0.08335102,1.8213872,0.81723887,0.8747956,1.2863095,0.10471924,0.7352871,0.025608165,0.21555877,0.023789011,0.47570825,0.014486176,0.2705822,1.4479163,2.4506512,2.988255,0.9617071,0.2874119,1.0024645,0.17204392,0.41352552,0.5378608,0.58128065,0.38150138,0.035193864,1.6621727,0.06084058,0.5438006,3.1099243,0.0,0.7369899,0.25918585,0.40368205,1.0754355,1.0790788,0.14118394,0.16375469,0.85810304,0.3358474,0.39365417,0.023656067,0.07555724,0.48976773,0.25050145,0.6169939,0.047525223,0.68991196,0.98159117,0.44910955,0.00474758,0.10270425,2.3294764,2.434651,1.7981199,0.37238622,0.5761452,0.08919134,2.188962,0.9979626,1.9254605,0.23645633,0.5171023,1.3912797,2.8484511,0.7279443,1.7036471,0.25078356,1.0353782,0.3168195,0.18112968,0.48996443,1.3571014,0.59289426,0.25075173,0.429711,0.79686785,0.07260919,1.8377604,2.4282851,0.7947165,0.26350275,0.57920617,0.533826,1.2835196,0.33927757,0.73714477,2.2373047,0.04076434,1.5502595,2.4919922,2.1081135,1.0938283,0.09633506,0.17308764,0.08656342,0.5744471,1.0545824,0.788293,1.2593914,1.2005092,1.5299186,0.9210838,0.03235592,0.13067344,0.23515533,0.63984907,3.8662882,0.969415,1.0283142,1.3417449,0.29114836,0.40996653,0.3375873,0.22569758,4.2825933,0.5477142,0.61777854,0.1667061,1.2382618,0.5210953,0.61684567,0.46093702,0.24086604,0.67427456,0.16869077,0.38658276,0.46522203,1.3654886,0.12578341,1.8349972,0.90653664,2.6665108,1.0877385,0.77472794,0.31001905,0.002014309,1.0438466,0.89721924,0.044728268,0.0002795479,2.2315478,0.23502225,1.5130764,2.1669486,0.12995777,0.21521398,0.4240312,0.9674129,0.4607169,0.16128364,0.19284311,1.1367556,0.1796935,1.3481499,1.1679513,1.9011253,2.6343606,0.044142537,2.6954389,2.7332158,2.3456597,0.03190857,0.111668944,0.964283,0.26566446,1.9066072,0.32857037,0.523595,1.8051974,0.30176377,0.06743623,0.20514113,1.3210418,2.2307367,0.29656377,0.50102234,2.023149,0.529566,0.1646705,0.34485105,0.08213415,2.394956,0.8840588,1.2112087,0.3220637,1.1014903,2.0803018,0.46423456,3.3633387,2.0615168,4.098176,1.4834676,1.3731319,0.22568552,0.06259652,0.82654226,1.5079701,1.7468063,1.0080589,2.7659233,0.42377985,0.7699465,2.259738,0.47638726,0.44618905,1.4496645,0.020075703,0.28365818,0.53857315,1.3437591,0.0015661585,3.0254862,0.14184342,0.26513335,2.1940749,0.5695002,0.13255878,0.16102912,0.32142293,1.1175914,0.07382924,0.67790294,0.63141143,1.3288168,3.5495605,1.1076258,1.6248429,0.9446643,0.0993414,4.586886,0.9670195,1.1178156,1.4113374,1.5173029,0.38547274,0.61504364,1.5540247,1.8198543,0.87522733,0.42813468,1.3676026,1.4095652,3.0204213,0.70215225,0.26907718,1.2591752,1.7473178,1.1858838,3.7284985,0.5883453,1.1582004,1.1072584,0.13224642,1.5998044,2.2535524,0.012039602,1.0107232,1.0965548,2.2192965,0.003211812,0.48391485,0.107245296,0.73627037,0.22585723,1.5589901,0.25648522,2.339441,1.5051732,0.4074951,0.0055738892,1.5054939,3.1002467,1.2095816,0.5905844,0.62862384,0.3773669,0.36890528,1.1947868,1.549723,0.084870376,0.049034536,0.5259553,0.39514726,4.062085,0.7434266,0.54363364,0.065383546,0.9129767,1.496686,0.8759664,0.31697837,0.079415105,1.0209354,0.32472545,1.1316439,0.33768392,0.0,0.21085194,1.4836812,0.019621955,1.074846,0.07327262,0.9020607,1.8524294,0.37911066,0.62908477,0.56817156,0.3243767,0.0004837313,2.159073,1.0365312,1.2132064,1.0890434,0.34042522,all_pothole_images\pothole_images_optimized_image_192.jpg
