0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.28086445,2.5621965,0.6543772,1.3193893,0.5361181,0.64979464,0.7640534,0.16053067,0.2350141,1.5595192,0.14008489,0.42218032,0.35005653,0.74830276,0.0,0.741311,0.39330336,0.11539108,1.1347917,1.1406239,0.64745873,1.8766482,1.3450464,3.6026459,0.6390165,0.40667024,0.23556532,1.8041283,0.007947076,1.8257635,0.97097945,0.024323478,0.40661162,1.153856,1.6279619,0.11033415,1.1027718,0.21379556,0.5348599,0.2410677,0.010255227,0.43100995,0.23760258,0.08810917,1.9288712,0.35471153,0.59932667,0.0,1.173238,0.15398136,1.7732439,1.1123921,1.7524587,0.27862737,0.093565196,0.29769146,2.339247,0.5405525,0.6640544,0.6731171,0.34948644,0.7263179,2.5453918,0.42603698,0.934062,1.577645,0.43337622,0.3298453,3.061557,0.65555274,2.666811,0.07126296,0.5444681,0.13585995,0.66389555,0.7765814,0.24780257,1.0996842,0.63825893,0.8201526,0.24393533,1.384788,0.58763885,4.2163672,1.5255809,0.2202085,0.17584056,0.2628774,4.6100283,1.2525132,0.2566658,1.6109548,0.86771876,2.0940688,0.15742199,0.83108306,0.15567571,0.9810453,0.27868906,0.1157032,0.58248943,1.1646909,1.2788702,0.027484141,0.8323409,0.42385125,1.6519859,0.022745632,0.48365596,0.955821,0.9801405,2.6980145,1.3665569,0.7054518,1.3651993,1.4890121,0.43934134,0.79001284,0.5756907,0.46786186,1.7890426,1.4062902,1.5554644,0.3948347,2.2878728,1.3923461,0.56421864,0.35160118,0.06957928,0.5211709,0.46431226,0.8407901,1.1492541,0.42125794,0.5596472,0.28534588,0.18343501,0.44514298,1.147086,0.45923758,0.69474494,2.241247,0.589182,1.2051474,0.8406087,0.43188125,0.4794116,0.057616808,0.73051685,0.6956389,0.10698739,1.1280973,1.8528903,0.1609427,1.7090955,0.7647965,0.137459,0.8664742,0.21708739,0.25082588,1.3160596,0.056726187,0.19529814,4.603124,1.9697427,0.7053594,2.047726,0.20016228,0.78177446,0.63873374,1.0947208,0.027636202,1.1779785,0.095690645,2.1117098,0.064503886,0.16317576,0.43036324,0.21481076,0.21476778,1.6809975,0.9781253,0.7291238,0.281587,4.081466,0.5473606,0.6822005,0.08140223,1.139907,0.6737617,2.1451735,2.098804,0.08374535,1.9332373,0.06220607,1.4871991,0.06804073,1.8610892,0.18401988,0.9188558,0.70289814,0.4675749,0.05847705,0.35723665,0.22621234,0.3962438,0.20496655,0.0,1.0412714,0.44900236,0.41487163,0.92096764,0.9779175,1.2593267,0.33148605,0.32311732,0.6207161,0.152309,0.25848952,0.46324316,0.32702473,0.112959795,0.26363054,0.7516613,0.4442391,0.062031288,1.4873059,0.16505514,2.6625824,0.091672234,1.2581629,0.17985693,1.0070324,0.42551044,0.688423,0.20518519,1.6066599,0.11549188,0.08934817,0.20250449,0.27537027,0.47424158,0.1535409,0.21097523,0.23420769,0.11645956,0.9627692,0.2510449,0.69003963,5.159003,0.94105434,1.1326797,0.7407697,0.12113349,0.7147761,0.009349348,1.4403993,1.6617187,0.55144864,1.6131597,0.5636139,0.55586123,0.04337257,0.40541446,0.36908352,0.90150946,0.35811162,0.7240543,0.86779225,0.108215086,0.83766514,0.0,1.387932,1.5924261,0.051620487,1.2376578,0.3993157,0.89642984,0.2151759,0.90677327,0.045389574,1.4435773,0.7133762,0.4733334,1.3483667,0.52088565,0.23045123,1.0455008,0.40584442,1.1940243,0.058257133,0.6183978,0.051509045,1.1048187,1.369869,0.23351398,1.1987748,1.0661367,0.40793666,1.0871285,0.08869963,0.67749107,0.0,0.24627155,4.8210926,1.262926,0.14694579,0.71062785,1.156927,0.42065865,0.12320738,0.8815466,7.5841413,1.3314077,0.30937105,0.13662888,0.7562762,0.06522455,1.6260453,0.93709326,0.17994374,0.42307425,0.10533291,0.97963804,0.7691916,1.0740489,1.0051991,0.47777748,1.4156164,0.15779205,5.1856294,0.21565673,0.2334345,0.21540622,0.6408389,0.0037360757,0.06774528,0.26802862,1.4837358,0.13491441,1.4121268,1.4847559,0.38487586,0.025086084,0.21098194,0.6935054,0.59204763,0.13686359,0.07162755,0.86721927,0.34025782,0.26462734,0.5242896,1.4708544,0.056455653,0.6298752,0.12540959,2.8469045,0.15720253,0.023769053,0.14905861,0.77889645,0.25564185,1.0257007,0.032848626,0.7614029,1.0509133,0.7715331,0.14928678,1.6605271,1.0083675,0.5063197,0.6362957,0.40387708,1.4043219,1.18203,0.23269619,0.10804802,0.6736717,1.2256672,0.70233166,0.13653424,0.28637013,1.0133492,4.127726,0.62965035,2.968555,2.4167044,1.7818922,1.5254127,0.53251606,2.2305865,0.5416261,0.5158602,0.026886258,0.70963794,0.689262,2.4530537,0.23550627,0.16504174,0.8152016,1.1318427,0.12482418,1.1634276,0.13788794,0.30271402,1.1805384,0.2760477,0.09549968,0.5723615,0.34385413,0.6487432,0.40290758,0.0669515,0.005337805,0.4833096,0.95857364,0.6397083,0.42743105,0.12817469,0.51396996,0.3114266,2.7650986,0.6630104,1.5351799,0.71762556,0.5778855,0.81491476,0.39432022,1.0854412,1.413548,1.9218024,1.0040201,0.47406992,0.4745218,2.2820892,0.41833895,0.20795386,1.8617438,1.9401578,1.1051754,0.014836106,1.5101641,0.08747668,0.4565167,0.1745076,1.4839982,1.0107595,0.94167185,1.5501444,0.49843308,0.6278847,0.7701244,0.27692622,0.9832413,1.4662488,1.1775464,0.9160704,0.08088124,0.38093218,1.1993732,0.05259718,0.42844328,0.27264816,0.807925,0.5698623,0.25341272,0.031987038,0.8839116,1.7708727,1.5060456,0.3353644,0.1872632,0.28036374,0.456158,0.8547029,0.737689,0.62021536,0.031315077,0.19107062,0.82976264,3.145252,1.1719829,0.2327413,0.02970659,0.49691623,1.1016861,0.22046503,0.19839364,0.007893667,0.14089745,1.3952166,0.34684184,0.5252088,0.049024533,0.14990619,1.5538343,0.002040577,1.1339978,0.07998436,0.56154275,3.5020998,0.6833122,0.47453997,0.5421762,0.26078558,0.0,2.6894855,0.5883323,0.11721851,1.5047886,0.03914232,all_pothole_images\pothole_images_optimized_image_193.jpg
1.0986714,0.5019009,0.3140062,1.6070802,0.13727145,0.031942923,0.36330235,0.026523404,0.20651665,1.5047468,0.8736361,0.6319721,0.685604,0.44736746,0.0060252673,0.7129037,0.16838858,0.69098634,0.477497,0.05382956,0.66890347,1.0567174,0.15476625,0.41698518,0.67209977,0.5323715,0.93612164,1.8465881,0.18354088,0.3195605,0.49610513,0.22512375,0.63750917,0.3328039,0.31306368,1.1005827,0.40742,1.6616043,2.070273,0.24706411,0.0,0.2883735,0.29871014,1.622539,0.7378136,0.002493626,0.28019854,0.12410817,0.72848463,0.30034724,0.32406622,0.24471042,0.20510012,0.0,0.004884663,1.3011872,0.29330623,0.28956857,0.950768,0.40286118,0.10568349,0.5045681,0.11667436,0.1043903,1.0143322,1.9624767,0.26762223,0.1910962,0.67547816,0.17312889,0.02419287,1.2104304,0.1038367,0.54131573,0.33977157,0.31836736,0.2933733,0.42504725,0.0006057257,0.030191513,0.6331447,0.07250825,0.043426473,0.9550977,0.9133179,0.097099826,0.23375094,0.5041734,1.541643,0.9284311,0.1982719,0.4808708,0.29285857,0.25438988,0.65248215,0.2743426,2.2123666,0.9623228,0.7611576,0.4797485,0.11510545,0.019019837,0.8479702,1.2021577,0.84340006,0.22126734,0.14446414,0.12061625,0.18308611,0.14983459,0.0,1.9157263,1.0076331,0.19209203,0.22451182,0.3538077,0.76614827,0.36663213,0.41195044,1.0132738,0.8367478,0.09164362,0.13598771,0.47601885,0.4172778,0.089818604,0.39345908,0.42462793,0.846405,0.16220233,0.22241385,0.35506764,0.57640433,0.01570885,0.0111526055,0.66105556,0.07154529,1.0197982,0.7568929,0.0,0.035339847,0.41724262,0.10021598,0.38823318,0.20555794,1.8726037,0.56523496,0.0,0.53045225,0.5305436,0.29377186,1.1130942,0.0,0.3853213,1.178847,0.39594835,0.06415553,0.12833932,0.9194301,0.51315826,0.703474,2.1087823,0.08180985,3.447113,0.3098478,0.7651901,0.51896805,0.055072725,0.32316354,0.7878314,0.30302987,0.30704167,0.04487748,0.44000196,0.04471369,0.013355451,0.12842526,0.0018712782,0.8590254,0.4081321,0.087167196,2.143068,0.6472338,0.4787702,2.905311,0.49217826,0.08175038,2.3428116,1.2128682,0.34765974,0.5430803,0.5578267,0.07486638,1.5755042,0.06479003,0.19552848,1.3925223,1.526076,1.1146169,0.13926156,0.031070404,1.8878993,0.4335676,0.870797,1.5804089,0.45973969,0.09967846,0.45514992,0.7128091,0.55804557,0.006260868,0.054260164,1.1478986,0.060563296,1.6426653,1.0185331,0.1404044,0.08395774,0.22572944,0.25031137,2.0921507,1.283198,1.0674934,0.63025606,0.08126764,1.1588653,0.66150767,0.006137393,0.9706689,0.6612409,0.03596967,0.81784874,0.37901157,0.34788528,0.1276057,0.50040627,2.0405908,0.021697782,0.15389575,0.61779684,0.27793568,0.4780893,0.05135057,0.051258996,0.12313495,0.064912096,0.43952066,0.050821844,1.2776446,4.6504974,0.6107534,0.10833187,0.64008725,0.86163545,0.00020599511,0.3495817,0.66243553,1.9552528,0.08583233,1.7439754,0.1627327,0.01813633,0.21232776,0.9651408,0.37016803,0.53819466,1.7707994,1.7605164,1.022606,0.058968406,0.59243566,0.23197526,0.05114195,0.60992414,2.6221673,1.345562,0.4678393,0.072809845,0.02523708,0.6400661,0.4434778,0.5155909,0.978808,0.039091952,0.039865397,0.7941972,1.0533149,0.26083702,1.2861626,0.757366,0.017203314,0.011455068,0.34501496,0.4951214,0.5320926,0.01185893,0.9108729,2.043564,0.28418738,1.4244176,1.2906308,1.4717673,0.01223615,0.60067314,3.960819,0.30676728,0.55939436,0.51001406,0.18588711,0.10281757,1.105263,0.39709026,2.850293,1.057802,0.18433179,0.8977955,0.3851087,1.5724107,2.8663943,0.6064899,1.5570178,0.39187333,0.73278576,0.020349758,0.479354,0.231681,0.29761374,0.088915184,0.80496323,0.20582098,2.9701731,0.093190126,0.3234685,0.3155152,0.36967272,0.0028096763,1.5428725,1.526774,0.35613486,0.36348286,0.013159819,0.1011864,0.8210326,1.6321388,0.26852614,1.0361376,0.033517398,0.18273379,0.051599525,0.5414436,0.45803636,0.7500397,0.5099721,0.030475168,0.17983603,0.0,0.0510829,1.0769911,0.004983132,0.6040361,0.12527964,0.35985416,0.6598494,0.8987642,0.14591452,0.046291146,1.5954267,0.07957229,0.30066574,0.012639345,1.7996467,0.79685193,0.24490963,0.015633842,0.24016885,0.09116104,0.031779297,0.12267794,0.29691136,0.4663983,0.8431815,0.03027638,0.44746122,0.5593047,1.7562482,0.61553335,0.8368564,0.0,0.13550755,1.5560801,1.1524221,0.98974913,0.73977536,0.3318492,0.4995715,0.23032667,0.60648274,0.35204008,0.49198648,0.012153749,3.5079174,1.2415018,0.33797923,0.124664225,0.46022868,0.07760995,0.26020217,1.4828765,0.08856249,0.08236662,0.87398356,0.7373694,0.6024003,0.64454865,0.0060590394,0.07297374,0.010520661,0.77658087,0.23420791,0.10580658,1.4800116,1.0294456,1.0452842,1.2738823,1.1756817,0.12690493,0.56613463,0.63871044,0.07231197,0.74782753,0.019734938,0.17862259,0.3661001,0.6759145,0.10831167,1.7809837,1.963779,1.3539642,0.738424,0.26895794,0.39769328,1.6318802,0.20037171,0.40022925,0.023789877,0.027026404,0.048107233,0.18241781,0.086086586,0.7719777,2.1358898,0.46447998,0.8201429,1.615408,0.57095844,1.7340932,0.22296469,0.34180722,0.5089963,0.84529585,0.64262295,0.08098534,1.2626742,0.0,0.07397545,0.2951039,0.26215717,0.07498524,0.029283168,0.16255893,0.35897717,1.1585867,0.11859312,0.19133621,0.4614757,0.38347718,1.3921158,1.0723716,0.5278363,0.23216139,0.5169835,2.2483485,0.5906228,0.19644001,0.0,0.48803768,0.7888039,0.0034300257,1.0608805,0.0,0.7243838,0.09006551,0.3664491,0.883179,0.003463989,0.119138196,0.091649786,0.11037658,0.0052654347,0.0087729655,1.3616436,3.1380494,0.37765628,0.41810307,0.5226337,1.1538222,0.8600227,0.33387762,0.7755218,0.7746509,0.32699546,0.8648173,all_pothole_images\pothole_images_optimized_image_194.jpg
0.0,0.9541032,0.0012659029,2.5268972,0.785394,0.29121962,0.09006891,0.002425476,0.024003753,0.6868965,0.47222772,0.32675737,0.19677964,2.1719217,0.029235637,0.04266915,0.27377927,1.0074551,1.1564184,0.17233074,1.1288425,0.37739727,0.40124708,0.36396983,0.96000344,0.24780646,0.64813894,1.0501261,1.3309438,0.6457451,0.6984111,0.9361046,0.33804473,0.0870727,0.0,1.7740135,0.85991746,0.8463007,0.19830489,0.36217704,0.06983605,0.09485596,0.03441517,1.0242058,0.2087799,1.1305224,0.011782683,0.11103504,0.24373315,0.5515483,1.3378478,0.2581434,0.014800316,0.0,1.1864433,1.2898114,2.7092073,0.4674084,0.41707337,0.009006528,0.0,0.4892398,0.1330042,0.25854892,1.0923907,1.3073152,0.22859074,0.29609236,0.62871355,0.046242353,0.1041948,0.18432444,0.29184866,1.4180989,1.1568494,0.07637594,0.0041455445,1.4690826,0.23813789,0.42082793,0.0,0.05005238,0.8633594,2.6086724,0.53658783,0.22282746,0.14555469,0.39522755,1.4648957,0.094280206,0.33623987,0.1348643,0.2873036,0.6058995,0.43750948,0.09179786,0.32678482,0.16611971,0.83662593,0.8388927,0.33660942,5.277849,0.9932498,0.0063304356,1.5988518,0.1302956,0.15862599,0.7529427,0.2661842,0.7258721,0.47528332,0.8434266,0.25135496,0.82306546,0.14278561,0.37154287,0.7878672,0.73612505,1.3831482,0.25420928,2.3343804,0.16044585,0.06609106,0.585522,0.5751361,1.3327621,0.09806586,0.3832512,2.4996617,0.43619287,0.76808333,0.0019107712,0.0019647193,0.2918722,0.52589566,0.41243488,0.15447941,1.9004278,0.2173639,0.008045327,0.10830429,1.8530624,2.5242875,0.48796487,0.0,0.8265536,0.02523502,0.56065494,0.36495715,0.016231395,0.3314797,0.09996562,0.16787359,0.7178952,1.5361416,0.6197155,0.16039672,0.4543092,0.8416997,2.0531974,2.007279,2.180285,0.43687484,1.5834404,0.4683388,1.6841332,1.9406205,0.47546312,1.725736,1.6322802,0.18463208,0.4283725,1.2951907,0.60642326,0.015738098,0.26898116,0.11008066,0.003084682,0.20277895,0.3571659,0.0932342,2.912417,1.4503677,1.0603082,3.142125,0.3742475,0.643951,0.8407384,1.2525996,0.47993088,0.0,1.1203203,0.1953805,0.7756961,0.058070168,0.2153732,0.6721425,0.43964973,0.07756389,0.22700381,0.4485717,1.3374023,0.0067416998,1.1922044,0.0,0.04331942,0.11044483,0.9942477,1.2582214,0.33036307,0.0,0.0,0.80759096,0.1542814,1.6714599,1.2779065,1.3192464,1.4231038,0.59318024,0.24658334,0.4761326,0.0015301651,0.14927913,0.063098505,0.034721408,0.048065074,2.5405567,0.0012487456,2.4115982,0.066569194,0.4140513,0.009258239,0.23163141,0.30035934,0.010965875,0.06851159,2.3298533,0.1567852,0.3621548,0.1631765,0.9343235,0.11955411,0.25870427,0.08491508,1.0684063,0.011452017,0.3700671,0.51653916,0.5666315,6.13945,1.1427629,0.44510767,0.04542172,0.1615064,0.12500986,0.035038717,0.38523406,0.7811987,0.607849,1.8458338,0.7494998,0.060210418,0.6271548,0.16877042,0.08192692,0.1900521,1.2975821,0.5846246,1.7708122,0.28557324,0.12561496,0.048536856,1.1608722,0.25505313,0.6153643,0.27730358,0.0243741,0.30091316,0.4393182,0.28717503,1.3162454,0.73560596,0.28480852,0.2507043,0.33298087,0.77816117,1.1299396,0.027916774,0.49118236,1.8549433,0.18077621,0.11350544,0.011529046,1.0659857,0.37977257,0.3994094,0.26145223,0.047812324,0.03086099,3.4165163,0.36196586,0.5055136,0.005999402,0.04708918,3.7038996,0.7045657,0.013793068,0.08480655,1.663235,0.44250074,0.99463326,1.2170572,2.744275,2.3970056,1.0551815,0.30161986,0.45897105,1.2248654,3.8494153,0.07802902,0.048160955,0.11569453,0.044530015,1.7494508,0.033811375,0.8677468,0.19845282,0.18470746,0.09714285,0.13486226,2.080535,1.3175483,0.5239413,0.00423622,0.31231466,0.013235807,0.8046906,0.1072763,0.5007277,1.9869546,1.158012,0.33649623,1.9241725,1.1059947,0.8166834,0.5314758,0.92157036,1.1686027,1.0092444,0.01878708,0.28354773,0.23814325,0.23162149,1.6577816,0.049039364,0.08753576,0.38691485,1.2796738,1.2287467,0.79542214,0.0005221361,0.41775566,1.3225485,0.22929974,0.26382336,0.0064885216,1.1085569,0.06633031,0.74543816,0.041976497,1.136084,0.0,0.20660198,1.3085165,0.43395123,0.9803349,0.21864906,0.05318658,1.5206875,0.38622263,0.056356583,0.0,0.8828889,0.18058315,1.034836,0.4450315,0.37003466,0.058686003,0.0,0.8792812,0.16218688,0.028802903,0.0,0.44385597,0.7487541,0.114505574,1.519236,0.291383,0.015140623,0.4252564,0.5425983,0.9867303,0.6308028,0.21669072,1.2919791,0.0013894335,0.21055852,0.19439614,0.48302326,0.45289892,0.30360982,0.022575147,0.0013358786,0.4804155,0.010151038,0.08289064,0.640807,0.9610477,0.63238174,0.015831092,2.3567646,0.4776509,1.9238217,2.2873034,2.384982,0.06834789,1.8539927,0.3469364,1.4443389,1.207721,1.3497202,0.27204868,1.5587208,0.9826445,1.2893506,2.8045852,0.75061464,0.70047975,0.908513,0.13422267,0.8409702,0.28390077,0.0,0.005496269,0.0,0.4144189,1.0922543,0.468608,0.03401013,0.7892988,1.8930882,0.0370191,0.9095331,0.027142227,1.7215922,2.2569616,0.30298007,0.4259663,0.9616476,2.1553,0.92727345,0.1740038,0.78235453,0.19387144,0.59908605,0.23813114,0.0026226693,0.53519654,0.11266255,0.82071877,0.58433074,0.9690353,0.56643385,0.4086426,1.2339172,0.4871464,0.11259972,1.379571,0.5623782,0.3616303,0.606319,2.254295,0.7230607,0.57281166,0.031321045,0.027321149,0.43830317,0.0,0.7939288,0.0092236055,0.38702536,2.0237517,0.50768137,0.05277215,0.0,1.0408419,0.29714915,0.16277002,0.51359034,0.59424525,1.5225238,3.4513397,0.61270213,0.08223754,0.06772029,0.90075433,0.77892715,0.5559864,0.26509914,0.20819671,1.8468472,0.37217554,all_pothole_images\pothole_images_optimized_image_195.jpg
