0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.51411664,1.9270672,0.38160366,1.9448864,0.37527505,0.4763466,0.107894845,0.29026774,0.59538007,0.30496806,0.8109356,1.1135108,0.02733285,1.4926051,0.75206184,0.89763296,1.1600809,0.41546854,0.9713183,0.82853955,1.0649493,1.6501075,0.1578339,1.0022936,0.7106153,0.62101924,0.21858476,3.2609153,0.54981685,0.38996792,0.45499358,0.28545615,1.2222883,2.0175366,0.26613563,1.4530997,0.6118603,1.3466753,0.13828096,0.8390595,0.41350898,0.1335918,0.830818,2.3515716,0.5834527,1.3190256,0.2555487,0.100711234,0.13572088,0.8380488,1.0128701,0.54184586,0.8629001,0.536027,0.39811617,1.568929,0.11059638,0.08852621,0.367554,0.22890976,0.63587457,0.28955933,1.179278,0.5534188,0.42781588,0.8867641,0.35899797,1.1898445,0.855905,0.5035283,0.81618565,0.22922125,0.21567936,0.6863998,0.5471498,0.99406725,0.7353274,1.4820923,0.068842635,0.24007477,0.56929016,0.14103152,0.038420487,0.6994296,0.7446516,0.9257653,0.62242407,0.5112077,2.933956,0.03403565,0.1424549,0.15607709,0.33851597,0.7997385,0.025614483,0.29324332,1.088438,0.68132985,0.5552907,1.2755922,0.1071362,3.061418,0.67711383,0.37806383,0.051735166,0.15681162,0.61159194,0.39985532,0.5250885,0.33385825,0.0,2.1643116,0.7545261,0.21752828,1.0024128,1.212707,1.286706,0.71163636,0.31341863,1.0625813,1.6940811,0.97671515,0.9568733,1.9256152,0.41195756,0.17857297,0.7369953,2.1875634,0.92088926,0.5408338,0.62698716,0.03717409,0.081727594,0.7076201,1.1873863,1.5558947,1.1139714,0.99874026,0.8039379,0.36092097,0.22136676,0.19154339,0.095239304,0.46446967,0.8759814,1.6675463,0.5493311,0.17216301,0.34408334,0.67441046,1.7560573,1.1719573,0.16872129,0.03141398,0.27981803,0.92283934,0.4850695,0.4202843,0.43036023,0.7003058,0.47209868,3.2922823,0.020578783,2.7014883,0.00615787,1.0126348,1.2949841,0.4667764,0.3325824,0.6822695,0.9581297,1.2694837,1.3259842,0.6931367,0.486976,0.79716676,0.6712963,0.03190794,0.24814376,0.19266193,0.13354403,1.5225232,2.153728,1.9105644,0.9757152,0.33092108,0.050926596,0.5183394,0.7189556,0.4475481,1.0210105,0.59828275,0.18208236,0.67606646,1.4489242,0.7932839,0.6068276,0.036683526,0.07718603,0.5004946,0.7068469,0.49510846,1.5056239,0.64987385,1.0964767,0.22718267,1.2994514,0.22778289,0.07519844,0.08174544,0.82686925,0.10198871,0.5670484,0.21685386,1.0942647,2.0867598,0.7097135,0.14069101,1.6142595,0.19946598,0.7022959,0.094631195,0.8159579,0.1404161,0.10807057,0.7404011,0.6109301,1.5891441,1.4343861,0.89087474,0.076659136,0.40040174,1.1733205,0.111509085,1.1253115,0.0012338934,2.2388105,0.31323883,0.0854266,0.64011997,0.7318419,0.14485988,1.036132,0.036742978,1.1688997,0.06557115,0.32457307,0.7066854,0.13473523,3.15377,1.8007284,1.5640764,0.52372754,0.7902275,0.24086203,0.23850824,0.30338147,0.07743479,0.4264668,3.1106336,0.4532933,1.0288492,2.0545027,0.10200041,0.23875543,0.15999284,0.20882896,1.8048229,1.341619,0.6275959,0.3092764,0.06382047,0.17636536,0.8706637,0.06932865,1.0496906,0.39873877,0.81523234,0.79994684,0.97359776,0.6422435,0.13451076,0.4789036,1.1325324,1.7932063,0.0096831005,0.6446993,0.7880303,0.9147195,0.07972685,0.34189337,0.26351398,0.4146266,0.66229373,0.7679388,0.5714333,0.8110487,0.5485432,0.851145,2.2514956,0.89603156,1.109568,0.5646117,1.2643411,3.7614496,0.5857607,0.25542024,0.9500994,0.39650232,1.3291454,0.3534466,0.44087958,2.0745265,1.2068695,0.24877988,0.9829487,0.009472487,1.2924482,2.8872237,1.2471102,0.86305135,0.3354932,1.016853,0.50291973,0.99019825,1.8472545,0.6444746,0.6678789,1.140211,1.3982378,1.9081137,0.61921346,0.14518277,0.15841918,0.21221893,0.4136058,1.4345665,0.6967474,0.36308455,1.3428615,0.8165923,0.27780694,0.7487434,1.25322,1.0065364,0.3604111,0.29503375,0.6836449,1.039727,0.4278388,0.40412536,0.14737917,0.043131657,0.26992598,0.75566506,0.08934416,0.20337565,0.19041526,0.83870745,0.29215488,0.04082378,0.88866884,0.90857935,1.0030975,0.18077286,0.39263487,1.0137936,1.1639036,0.29745612,0.5075475,0.7546125,0.71569496,0.34203961,0.5182136,0.10723799,0.25391647,0.7448691,0.16741107,0.1910573,0.7883751,0.8463331,0.428288,0.79760367,1.7126238,1.4305645,1.1482813,1.9825249,1.134282,0.04405932,1.2808856,1.4547763,0.34732628,0.58023053,0.3374055,0.12592866,0.36910757,0.96908313,0.59069806,0.5893931,0.005812881,1.9890856,1.2049907,0.2587246,0.7174678,0.18081973,0.5304202,1.0495046,0.29813734,0.5122079,1.2910675,1.1283691,0.435952,0.72097784,1.6593313,0.0,0.4569369,0.503453,0.3828174,0.8758881,0.33582872,2.6328118,0.48014855,1.5248245,0.8539592,2.3023283,0.29295614,0.519385,2.175779,0.26802397,1.0999202,0.35391808,0.031585567,0.86899185,0.6063413,0.3051414,1.4819756,0.9898419,0.39135894,0.043004233,0.91606545,1.0997924,0.5469522,0.3465952,0.22339892,0.008424301,0.9017765,2.8433974,0.7883635,0.52245444,0.87095374,1.3564779,0.610996,0.4235363,0.19801706,0.8161372,0.67627156,0.7612219,0.6541774,0.6554274,0.19592659,1.8372192,0.13443792,0.98397785,1.0992086,0.21512643,0.8242512,2.431458,0.13667245,1.3423009,0.23462442,0.6759398,0.5496674,0.35727546,0.3618157,0.3206381,0.26270828,0.4115054,0.35353094,1.0453533,0.24551564,0.76852393,2.0042899,0.3641995,1.3168254,0.2219758,0.09187502,0.70374376,0.6504165,0.28474963,0.15973322,0.7532225,1.5985374,0.21114431,0.43800128,0.554936,0.4446433,0.03493676,0.17440873,0.06421503,0.17365971,0.8787807,2.416968,0.035208244,1.6482967,1.5005951,0.8429001,0.6769385,0.3279423,0.34891802,0.63446987,0.43458876,0.3095442,all_pothole_images\pothole_images_optimized_image_196.jpg
0.19249772,3.2514987,0.8090716,3.6064072,1.9208778,0.66729164,0.012213197,0.07855628,0.003995155,1.3233525,0.56969285,1.2884448,0.38349566,3.3755414,0.004292631,0.53526014,0.58517677,0.53650486,1.049635,0.8665268,1.1897161,0.4785812,1.2308316,1.0004951,1.5836198,1.167415,1.2562916,2.3785913,0.23271288,1.1821415,0.23981725,0.0,0.9688485,1.1347443,0.59014,1.1791968,1.5041455,0.55840594,0.4196842,0.24542041,0.108380035,0.97550744,1.1580198,1.859994,1.2550013,0.061026424,0.72817624,0.1425937,0.69935274,0.9987504,0.46194902,0.45199156,0.15849808,0.8894975,0.5041875,0.6775086,1.8597271,0.2521023,0.55380356,0.9961345,1.3193558,0.9866431,2.4580185,0.85500616,1.5244548,0.9433648,0.64148474,0.60868716,0.5701026,0.9472748,1.0470302,0.33383808,1.0846229,0.44842124,1.260509,0.45476812,0.34622276,1.334554,0.51159763,0.4554417,0.8385059,1.5092962,0.44695225,1.6469982,0.41031182,1.0446914,0.61295664,0.22717787,1.5868083,0.9010314,0.5155675,0.84834975,0.9926373,1.5405782,0.20207979,0.4697937,0.5238895,0.79784316,2.0619762,1.582839,0.4123135,2.8344243,1.1617743,2.2015462,0.40825507,0.3281696,0.2838701,0.4681299,0.34238666,1.0948619,0.7668961,1.719256,0.4768016,0.07265521,1.5773108,0.67094445,1.3225471,0.32327294,1.7272356,1.7456223,0.9633631,1.1118907,0.34405243,1.2460475,1.067571,0.31093138,0.31447625,0.385875,0.50572866,0.32061717,0.70045966,0.5620989,0.960748,0.21010846,0.7087524,2.0982547,1.6625676,0.5993254,0.5737507,0.079156086,0.39592034,1.1196563,0.4174936,0.48487613,0.6187915,0.6861774,2.126303,0.44700462,1.1146817,0.5892184,0.22393045,1.1319183,0.3360352,0.23401804,1.053582,0.55061394,0.39219588,1.4798152,1.3014646,0.13737859,0.3703896,0.11369992,0.43003953,3.9334538,1.7868979,0.37918946,2.8504481,0.49623302,0.15110669,1.5476665,1.2043915,0.5905048,0.43140495,0.29868928,0.86947507,0.0047854907,0.5203999,0.65536374,0.22298232,0.40809265,1.1607383,1.844974,1.4969931,1.0570889,1.8374151,0.19372952,0.77328986,0.97918123,0.974674,0.7944387,0.84792775,3.5350592,0.43952763,1.9263861,0.8702215,1.008409,0.6747153,1.8698914,0.220577,0.2914957,0.17400578,0.45521137,0.36371383,0.68246204,0.26369247,0.2049633,0.3362619,0.04515847,1.4082032,0.25285527,0.53488404,0.74889046,0.5409731,0.45701793,1.0588508,0.3942159,0.6964064,0.5832874,1.0672483,1.2718791,1.4666673,0.42999533,0.4668403,0.91944057,1.4453173,0.6447774,0.5886584,0.516046,3.055889,1.558581,0.85427105,0.94684273,1.1941359,0.5151866,1.1272862,0.45649782,0.524224,0.97714084,0.099737145,0.7620468,0.24099909,1.4057008,1.3426371,0.22054139,0.5113382,0.1802199,0.9994503,0.06022608,1.1096125,2.0022526,0.43625608,0.567013,1.2856358,0.19762427,0.12052108,0.4153475,0.5446555,0.42180493,0.67192006,2.2199886,2.5734437,1.8467802,1.2177097,0.34854928,1.415772,1.0281973,0.61390364,0.8647638,1.2845969,0.40366176,0.9442093,1.576947,1.5776527,0.2802511,0.19886513,0.29154548,0.5819097,0.5042312,0.013458816,0.18721353,0.20863567,0.9551303,1.3881419,0.7184821,2.416195,0.17510623,0.8794808,1.2137718,0.9248386,0.059569612,0.0,0.33642998,0.81162983,1.4628807,2.5705724,0.51045674,2.893449,0.37799826,0.8717457,1.161782,0.3076591,0.4404347,0.19575508,0.7483256,3.7001312,0.80487937,0.6731631,0.091673225,0.738393,1.726785,0.61425656,0.59690446,2.9611084,1.0496131,0.6607213,1.8917555,0.07843047,0.20341635,1.5566546,0.65349245,0.8754289,2.1581097,0.71840477,0.0032432806,1.3574864,0.640288,0.3847031,0.47219637,0.67539483,2.5154798,1.0252149,0.95881057,0.7488167,0.9649447,0.543334,0.25911987,0.4599077,1.3986212,0.7091863,0.2453195,0.45271745,1.8405892,1.1004224,0.63300204,0.29013488,0.08933824,0.523167,0.34601554,0.5890781,0.17970294,1.1112373,0.15826556,1.6400052,0.6917569,1.5881883,0.65257233,0.9891927,0.5236841,0.0050886353,0.30803683,0.7501883,1.250357,0.051509127,1.9406245,0.5310662,0.94085646,0.5520673,1.3356389,0.8902472,2.2465978,0.34631807,0.8248557,1.236952,1.3305722,0.7781912,1.3664625,0.17048211,0.6830519,0.20634377,0.82039446,0.98657227,0.84844935,0.10604875,2.3968997,1.8538102,0.98782736,4.1400194,2.4645295,1.2376171,1.8992676,1.9987602,0.33262685,1.0686864,0.31284612,0.029051475,1.7362332,1.5809616,2.6547325,1.6946316,0.46956703,0.67411584,1.1918528,0.13342272,1.1259892,1.0534786,0.67689383,0.559156,1.8974297,0.44556838,0.10285748,0.3084741,0.08762757,1.2386268,0.79265326,0.22011897,1.1871274,0.641666,0.8592786,0.36990705,1.3588182,2.3577979,0.9399664,1.9657303,2.4374144,1.9401464,0.88022745,1.1328485,0.23558544,0.94266367,1.2389705,0.3796818,1.1011443,0.20876697,1.4380157,0.66307783,1.5015594,0.62167597,1.2552468,0.69412947,1.0167462,2.513497,0.82593894,0.35851586,0.26538262,0.14502579,0.86609685,0.9425776,0.072536126,0.6087627,1.3888506,1.0929308,1.7358938,0.8814706,0.5540142,0.22348775,1.0706644,1.0287988,0.0043774466,0.3674322,0.057632312,1.7206744,0.6325515,0.022446658,0.36789092,1.3561463,0.8306746,1.3531525,0.07480179,0.05685023,2.5461907,0.8316386,1.0368727,0.21596816,0.78678167,1.0547099,0.4763988,2.3207035,0.49771804,0.7228328,0.2343596,0.17580277,1.1629546,0.86154175,0.453895,0.7702403,0.6666917,0.63267845,0.46992445,0.47683987,0.06564572,0.43674773,0.18065655,0.13190475,0.47127032,0.45357823,0.14906318,1.2813718,0.0,0.8666945,0.069906,0.43612206,3.0181653,0.45086598,0.17580599,2.2063358,0.720584,0.251407,2.485309,0.6383062,0.06315314,1.4650645,0.3366551,all_pothole_images\pothole_images_optimized_image_197.jpg
