0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.7851499,2.055124,0.6376463,2.267449,0.48955882,0.2760237,0.041180912,1.0972537,0.24329847,1.6115427,0.10576383,0.2141179,0.027826147,1.1667897,0.63633454,0.9908447,0.1607358,0.13486576,0.3866019,0.7696183,0.10050145,1.2286428,0.3976803,1.0028477,0.10835098,0.5448511,0.13468358,0.557699,0.3314608,0.41183934,0.6180036,0.5204888,0.8919327,1.8175138,0.20345932,1.8051028,1.0276797,0.5632048,0.21629901,0.5321007,0.03916699,0.35709482,0.15181234,0.061007578,0.9579039,0.028150609,0.033731695,0.0,2.6721425,0.49154705,1.5763708,1.288943,0.44970274,1.6305374,0.43246847,3.3105454,1.2353663,0.83445364,1.0313027,0.74461895,0.8039411,0.43534452,1.6739686,0.53514665,0.8353768,0.5900639,0.3738718,0.22867718,0.26695034,0.6556165,0.47200978,0.51559484,0.44666296,0.024598403,1.1932046,2.7670364,0.069830626,2.482534,0.27825978,0.078138545,0.70097566,0.84446156,0.20660934,0.49540842,0.77973175,0.6764705,0.49932712,0.54629475,3.4957788,2.6307812,0.077136755,0.090526514,1.2167459,1.2498002,0.3048792,0.28810775,0.50465274,0.3492339,0.8575509,0.583989,0.2617793,1.4201884,0.8841663,1.5644776,2.2945163,0.3371199,0.6750586,0.6337497,2.144368,0.8500964,0.36911678,1.6592504,1.0028324,0.97276866,1.5548671,0.5668225,1.0021852,0.82407004,0.31714764,0.79841423,0.63660467,1.4751915,0.22593062,1.4075389,1.6959946,1.2860585,1.5760392,1.5350872,0.47091472,0.35106573,0.5743268,1.0220237,1.3908017,0.16340104,1.8472539,0.40116298,0.09460151,1.4367951,0.24428216,0.5033518,0.363885,1.0320095,0.5337233,1.1030345,0.3037897,2.474071,0.8794132,0.7696913,0.0011779601,0.9758823,0.30603886,0.69451654,0.3793616,1.195481,1.2930104,1.2578402,2.0849063,0.42592683,0.14407945,0.24520765,1.3988887,0.4563187,0.08122932,5.086007,0.27823535,1.3733578,0.51396453,0.89459795,3.2379327,0.87594885,0.4566427,0.3159149,0.35481963,0.6116874,2.1919565,0.3175753,0.24595505,0.012114697,0.6420616,0.1990539,0.5900329,2.138079,0.8763594,0.5858628,1.5185064,0.302017,0.01832195,0.40349546,0.79403234,0.94288564,0.31067574,0.63615507,0.05886619,1.216879,2.0218453,0.23372328,1.6569979,1.8781728,0.2449498,1.2185712,0.5726759,0.9110856,0.1045455,0.42083538,1.5425751,0.5323314,1.5300598,0.58397585,1.8486085,0.18013759,0.07915524,0.0056917914,0.7801026,1.9497958,0.59710604,0.2276455,0.25957316,0.09301368,0.7638481,1.5106814,1.5066322,0.25867683,0.48581177,0.77324426,0.31767437,1.2610806,0.5602333,0.10006769,0.91227317,0.1828399,0.8151797,0.3506707,0.051493317,0.83727527,0.33506346,0.3711728,2.0493174,1.2108431,0.2799283,0.6486105,0.3404165,0.61596704,0.99640745,0.3276631,0.8178508,0.06637262,0.39696705,0.021533545,2.2460396,4.228193,1.4432609,0.93784463,0.17326939,0.28616208,0.6174793,0.056493387,0.9548895,0.4563084,0.72047865,1.5591259,1.1484782,0.10202962,1.1183269,1.3002187,0.2948105,0.23673855,1.6523932,1.203549,2.170852,0.01411874,1.3863986,0.05538777,2.1188338,0.81808984,1.2284628,0.67672193,0.43239123,0.56330436,0.2080109,0.36752856,0.025268795,1.3555506,1.1303915,0.8754568,0.77536976,0.52687496,0.65438664,2.818618,0.5818834,1.022357,0.032543212,1.0895334,0.15425053,0.99103904,1.9711034,0.71659315,2.7215793,1.768784,0.4703082,0.38287532,0.30490646,0.22226049,0.10958259,1.1335645,2.8839135,0.4076675,0.7862708,0.27289158,0.45540732,0.08100517,0.8907028,1.8630449,3.7065349,1.7635202,0.57832843,0.79948896,0.043546118,0.2853755,1.2957827,0.64210683,2.0671842,0.99125934,1.019301,0.014771454,0.13807279,1.6294987,1.4086614,0.8812053,1.1103873,0.27779922,2.2858803,0.009709683,0.5273553,0.7514665,3.3624775,0.043420393,1.0730438,0.491352,1.533243,0.28733075,2.7214704,1.2565867,0.6514127,1.0174142,0.37652615,0.29373324,0.43328327,0.14834823,0.026948642,1.2040944,0.69493383,1.4401568,0.7555464,0.7326396,0.8465158,0.67670375,0.9946791,1.3590862,1.330958,0.95027375,0.6825306,0.6007325,0.9683722,2.14662,0.19093463,1.2111164,1.0905442,0.44668752,0.45987642,1.1043956,0.6628123,0.5769183,0.46623674,0.6982497,1.3703793,0.31248307,0.37435722,0.39308795,0.3164125,1.2118888,0.770003,0.447749,0.5504806,0.3138681,1.4586539,3.4328525,1.4761908,5.3852015,1.1409162,2.257286,0.43374908,1.2459807,1.4209204,0.21657072,0.7150421,2.8682,0.27543256,2.4741213,1.154348,0.090724215,1.8949345,1.1512156,0.7209132,0.12923612,0.29594627,0.49901345,1.0892748,0.513883,0.09623866,0.89057016,2.058043,0.6616659,0.37791282,1.6773691,0.034433633,0.37191656,1.450943,2.4835877,0.550314,1.3102881,0.9155205,1.1719813,3.5026703,1.6142426,1.735494,0.95365715,0.6648491,0.6226885,1.1403083,2.0470247,0.73056746,3.9578106,0.1810868,1.0976906,0.15677778,2.9433727,1.9944861,0.72694016,0.9173386,1.3896916,0.096988246,1.4914268,1.5896459,0.15458801,0.33585462,0.116012745,1.2677228,0.84751004,0.35196117,1.5149112,0.18925095,0.19246581,0.4133459,2.7964568,0.24169877,0.84746766,0.9632224,0.4598994,1.3747443,0.15922272,0.81407773,0.056005508,0.8919855,0.9111949,4.602259,0.52593005,0.57715946,0.08701547,0.47703046,2.4327831,1.6033325,0.2934045,1.2712784,1.7173911,0.972635,0.16086787,0.5873958,1.0499156,1.03629,0.584153,0.5554948,2.320275,2.669703,0.054125424,0.56600827,0.7724894,1.8871559,0.09130408,1.4177843,0.40158984,0.49569198,1.3152726,0.29778317,0.015691359,0.08664598,0.15794808,0.40840876,0.017985681,1.3760988,0.6320824,2.1017022,3.1769958,0.3384893,1.1834984,2.203536,0.5139764,0.15584943,1.5578353,2.1591983,1.4768064,1.3098966,0.24629074,all_pothole_images\pothole_images_optimized_image_198.jpg
0.12810726,0.48812947,0.17769554,0.6042851,0.30916002,0.21058415,0.5857255,0.25862458,0.11284051,0.2584098,0.36221838,0.41014823,0.22789328,0.63332176,0.037721742,0.107567854,0.14892846,0.8627989,0.40397307,0.10344898,0.03401814,2.5515676,0.39313117,0.740684,0.68812716,0.28563818,0.069980614,0.93483734,0.0,0.2880643,0.35471895,0.5675454,0.15956321,0.47482654,0.3127339,0.51843905,0.41269568,0.67955905,0.18235053,0.73072284,0.38078976,0.1683754,0.34053737,1.9938304,0.2190179,0.29121312,0.040199533,0.017882267,0.21173294,0.11171296,0.4203352,0.28036445,0.48202705,0.10921224,0.035702173,0.29435855,1.2316332,0.040701784,0.11828414,0.0026032876,0.013802227,0.0321909,0.93361384,0.017747873,0.5402855,2.028395,0.2570539,0.5119701,0.6215091,0.25914744,0.036997512,0.39470628,0.08428307,0.0,0.31750566,0.03526894,0.11895886,0.16810232,0.0,0.098172195,0.116449304,0.26337856,0.15161343,0.8945169,0.29786542,0.16164745,0.4457763,0.5294512,2.111931,0.006376102,0.5670421,0.18193223,0.024796376,0.5074713,0.022667043,0.00092777127,0.66400677,0.56874716,0.49864516,0.004588926,0.3340876,2.1187775,0.1419176,0.07980945,0.25386348,0.93098974,0.17873949,0.7603481,0.1249083,0.45297956,0.018905869,1.1445843,0.1500344,0.85818845,0.1472398,0.04865704,1.5922854,0.23917294,2.3427176,0.9670098,2.1872625,0.59014493,0.46947193,0.10933311,0.18535264,0.4180503,0.1474921,0.32299504,0.27589524,0.12126547,0.22125657,0.0,0.28638792,0.22335376,0.053016145,0.3854561,0.3161486,0.6054681,0.8063312,0.24520749,0.5742642,0.35983217,0.068447016,1.3719915,0.0,0.39602846,0.07712238,0.39485264,1.0472147,0.4312185,0.40866753,0.46123573,0.00049204304,0.09277058,1.4959711,0.7309296,0.7772487,0.0932295,0.6005229,0.109330006,2.3642569,0.4734682,0.288945,3.7011507,0.09661459,0.29069293,0.7643273,0.29277408,0.8638771,0.80858254,0.13779949,0.021567155,0.07281775,0.099701695,0.31789848,0.124807164,0.2415441,0.0,0.008160849,0.11530367,0.0060595986,1.5350207,1.7683893,0.34753552,0.92402536,1.0888666,0.31321803,0.45684993,0.31864104,0.4058341,0.18079777,0.20392898,0.33062494,1.9171176,0.3308295,0.16659246,0.45161438,0.64770156,0.22712027,0.28704298,0.5930473,0.47907645,0.90368384,0.7985963,0.9276772,0.34461993,0.6122603,0.32508123,0.33173743,0.04316956,0.0020836736,0.3015264,0.43501455,0.7128724,0.100111865,0.26017106,0.53382295,0.009140994,0.36971337,0.026895804,0.28197303,0.69633996,0.4540225,0.1432893,0.47881418,0.29881692,1.6483598,0.0037592822,0.048062555,0.4871666,0.12150389,0.34277147,0.30978388,0.07589914,0.028939454,0.17088763,1.2315605,0.014196434,0.009038159,0.16051307,0.19914551,0.45480174,0.27779487,0.23306924,0.29095674,0.04565892,0.58891064,0.52199703,0.23831674,2.4863865,2.3221235,0.122216515,0.41084307,0.05016721,0.2118328,0.50399876,0.6639745,0.27965683,0.091209956,0.3469474,0.018666355,0.032623198,0.28909647,1.1070621,0.58149666,0.23165525,0.047638066,0.20169704,0.5049258,0.037394866,0.41605252,0.09502891,0.09209803,0.4115897,0.7630408,0.984889,1.06167,0.16673708,0.097435705,0.90294445,0.3889768,0.023531023,0.17396927,0.07370086,0.5188383,0.29049453,0.15700684,0.28005406,1.0076891,0.17318608,0.32409984,0.11616143,0.06352899,0.90769964,0.015872005,0.038790278,0.47529632,2.2464375,0.21280403,0.042891316,0.6111583,0.5691044,7.009506e-05,0.4753165,4.0795593,0.27326095,0.33545232,1.0345618,0.09762565,0.18676662,0.8603333,1.1242788,2.5537672,0.3420997,0.025351075,0.2540373,0.012551709,0.5613139,1.4080393,0.3616941,0.38228467,0.078314394,0.0,0.13314076,0.3273834,0.038583882,0.045741938,0.12569456,0.45463625,0.20020975,2.1464288,0.9185969,0.066876374,0.030066453,0.0054562977,0.20982146,0.32001972,0.020963823,0.0,0.14984216,0.084617145,0.3755085,0.43575737,0.09704731,0.08638983,0.35119432,0.037242725,0.49741974,0.24129175,0.58324,0.57231915,0.47911608,0.51859516,0.01715389,0.042650722,0.002146621,0.044420924,1.4574158,0.1884912,0.9004785,0.15560642,0.14795017,0.32111555,0.0,0.0,0.018637173,1.6377469,0.20191328,0.26763424,0.0,2.189212,0.14056854,0.35373843,0.17763191,0.67868155,0.1723786,0.0,0.33291295,0.19303522,0.030769477,0.5141559,0.014284678,0.046031404,0.59341186,1.8712002,1.1806331,0.7637708,0.0,0.46749106,0.37660903,0.6844121,0.98165804,0.006438322,0.25331986,0.04192616,0.0017295087,0.60698575,0.4449987,0.12506498,0.41538918,5.126967,0.7812709,0.34896696,0.7506733,0.3074183,0.106842406,0.5732115,0.96639544,0.0,0.29388708,0.32709202,0.20849662,0.29215446,0.29312888,0.07621185,0.12519775,0.30913275,0.20770536,0.051346008,0.06230282,0.97641295,0.13177168,1.0755985,2.31607,1.736097,0.28213722,0.48553544,1.2087003,0.08417604,0.2250444,0.689133,0.02596552,0.1479379,0.0726651,0.55177814,2.5926917,0.654519,0.10828433,0.32477605,0.21627535,0.123799965,0.2924489,0.09611128,0.4411548,0.23045263,0.010707737,0.1461178,0.11395404,0.0,0.3747279,0.17326568,0.3153089,0.35413036,0.48508218,0.5729538,0.44934273,0.54719454,0.70386773,1.1558542,0.5965838,0.49536967,0.34663445,0.7683876,0.058258448,0.24401124,0.21341802,0.008731919,0.060410555,0.42609996,0.53168005,0.72687614,0.56842875,0.08940938,0.1361181,0.21134567,0.045029853,0.054607708,1.0791221,0.50254565,0.09972709,0.10255759,2.5775177,0.7409445,0.19061466,0.21519649,0.20376894,0.16287486,0.15436472,0.5239209,0.0,0.9804811,0.22740164,0.0,0.10008837,0.0,0.24344957,0.0043836976,0.25625855,0.11413006,0.8359665,0.12361836,2.2075775,0.46854824,0.130202,0.077396065,0.51420474,0.0334025,0.48597312,0.42889073,0.60538316,0.670563,0.3113429,all_pothole_images\pothole_images_optimized_image_199.jpg
0.10702867,2.670272,0.5678397,1.5535932,0.99066293,1.2105361,0.08550219,0.60325015,0.899216,0.51786375,0.45048004,0.34279644,0.75935364,1.830267,0.49289227,0.6975287,1.2392688,0.094794355,0.4839019,0.45457673,0.035137318,1.2674285,1.3471125,2.7808068,0.7003845,1.0006702,0.56391895,1.1375694,0.42710578,0.31683096,0.5309823,0.6948196,1.2438105,0.013689885,0.83945346,0.2787689,1.2961336,0.4734843,1.0972915,0.8848359,0.19287154,0.4892987,0.1587758,0.48443377,1.3227898,0.059299808,0.09493815,0.0,1.0688347,0.52950007,0.9483784,0.7925281,0.17176907,0.6030157,0.26543367,1.0238785,1.6346296,0.23846419,1.4855353,0.109311685,1.2282145,0.9036121,2.1516862,0.05540554,0.9745641,1.209668,1.4707336,1.1511028,0.84852767,0.81373245,1.1437283,1.2929688,1.0223088,0.18625839,0.21905132,0.93900996,0.028931193,1.4157816,0.06623539,1.2633176,0.06506196,2.2172759,0.5593279,2.6384165,1.3011714,0.22890504,0.56540287,0.24834247,3.7202399,0.55246127,0.15946302,1.724722,1.3835806,2.3920455,0.12012452,0.3134878,1.0538327,0.37783203,1.8629802,0.47190058,0.051381636,1.0683435,0.2995367,0.6494573,1.3366684,1.4714097,0.509991,0.27970204,0.31505117,0.3577592,1.659004,1.7455025,0.1667267,0.8381507,1.8187411,1.1783667,1.3237295,0.8659761,0.7547605,0.93514353,1.8977582,2.401834,0.8586302,0.9876509,2.1279433,0.5482859,0.12635866,0.3148957,0.6057378,0.4938689,1.2793077,0.9230598,1.3777758,2.5123997,0.12312864,0.3574571,0.35870188,0.43207398,1.1450037,1.4158572,0.6570757,0.062691614,0.24593484,0.9117402,1.0082499,0.2124023,1.2487017,0.0706711,1.0270915,0.27883205,0.10611003,1.3686472,1.0164635,0.06383226,0.52029836,0.4914649,0.2571218,0.34948492,0.025071116,0.017302556,1.1921612,0.23269096,0.18512128,5.051059,3.686187,0.30384827,1.6168536,0.5593806,0.3500446,0.3478985,1.0724211,0.45566282,1.3457683,0.3968231,1.6107613,0.0016895061,0.5214892,0.1731471,0.08553333,0.18631439,1.9876186,1.612884,1.3477621,0.87049854,2.2107837,1.4966947,1.3717846,0.73935676,0.43575752,0.65005326,0.9564354,2.4896204,0.49567354,2.7088237,0.4748542,1.0540229,0.084920704,0.5769527,0.067540646,1.9195346,0.6113576,1.7831223,0.10930546,0.13850759,0.28928673,0.13088506,0.48288664,0.029532578,0.75287616,0.7558066,0.9733154,1.005743,1.0529519,1.1779135,0.19531107,0.43921885,1.0055069,0.2784739,0.8366802,0.22485434,0.8557129,0.19449101,0.7343331,0.13824154,1.9846385,0.37786728,1.4936308,0.16580267,1.9625376,1.1827133,2.257478,0.54253715,1.2998812,1.0571157,0.08975768,0.4099542,0.30842727,0.7083072,0.01972586,0.11464784,0.35757437,0.24383862,0.34112394,0.14140607,0.48608604,0.29303318,0.7744105,0.07068764,0.39581284,2.26935,1.4290777,0.73709923,0.12546678,0.632207,0.81645644,0.24849905,0.75735486,1.1211871,0.334836,0.7094715,1.1312236,1.970988,0.33310032,1.2675295,0.45427847,0.16480276,0.2810272,1.0447034,0.05296658,0.08663581,0.27719766,0.05074282,1.6372986,0.92717195,0.30810395,0.34478,0.5398461,1.6186862,0.10891439,0.00976118,0.097668335,2.0801976,0.6041266,0.5558962,0.6579427,1.2443329,0.8726744,1.0840099,3.1369886,0.44817212,0.8452048,0.09338628,0.036923956,1.7827077,2.0721002,0.422454,2.352562,0.26546854,0.10351929,0.24981703,0.02329385,0.057948466,0.07901858,0.5383736,5.1986566,1.0379163,0.075105704,0.23155773,0.5928561,0.47395846,0.20049527,1.3308942,2.4763405,0.5309224,0.5665601,0.569097,0.19206135,0.29839438,1.7012575,0.7070392,0.07359456,0.7543176,0.3481203,0.06060607,0.29750675,1.1462415,0.6126374,1.3877991,0.14769883,1.7278907,3.2135265,0.6228479,0.64663094,0.5124458,0.9936072,1.3414268,1.2238059,0.36704108,1.1647108,0.18181375,0.73634905,1.0481975,0.3934461,0.10825669,1.2629303,0.0,0.154156,0.0429644,0.18140991,0.96055275,0.32751837,0.5001659,1.4039556,0.45624205,1.2687463,0.54286045,1.072099,0.6242665,0.9710008,0.018132433,0.4129029,2.4098926,0.077114135,1.8068275,0.06188795,0.4081688,0.60143584,0.9406556,0.20931923,1.6675462,0.49213028,1.0922064,0.20960741,1.7075583,0.43765047,0.83011955,0.83262897,0.36860338,0.306704,3.1649718,1.8485957,1.6462741,0.30560258,0.38095248,1.8680593,0.47512588,2.7526817,2.4998906,1.5498363,0.9427752,2.1148915,0.036087915,0.10107394,0.05623269,0.102743275,0.7615907,0.74195147,2.0043478,0.5651986,0.39288765,0.691311,1.4524801,0.0009767782,0.8425924,0.2571565,0.15772688,0.80304885,0.7213713,0.040475287,1.4219977,0.01598438,0.80748636,0.30796203,0.53806597,1.0184944,0.7982494,0.77999455,0.5323441,0.09005008,0.13040122,0.90137386,0.43409792,2.9229767,2.5383284,2.2478855,1.609465,0.49986064,2.0602624,0.41206005,0.91067433,2.5562086,2.1790423,0.65654427,0.37637472,0.36464787,1.6868513,0.6469805,0.38040975,0.11032092,1.0934466,0.550533,0.7228089,0.29754692,0.25925985,0.050519045,0.9137126,0.9029439,0.2695061,0.36396438,1.9023732,1.7740653,0.1666568,1.1274774,0.048204865,0.71343076,0.67037696,2.1875052,0.12689778,0.5396897,0.14653787,0.76807415,0.52208877,0.2833726,0.17026553,0.83490425,0.55696815,2.2440348,0.19560102,0.86552024,0.7120512,0.3142974,1.0149227,1.886818,0.014609438,0.2710828,0.010736105,2.142368,0.15007435,0.72438484,0.15596825,0.90131783,2.3178213,1.584249,0.49597108,0.60503334,1.1046516,1.2372447,1.4726313,0.26362067,0.23277645,0.20873222,1.9445187,0.68579763,0.005907111,0.05902818,0.19020501,0.4060039,0.10800387,0.41663355,0.22411782,0.42026544,1.5763938,0.35584685,0.21148455,1.1271913,0.24858618,0.099213414,2.4602613,0.4604658,0.5207652,1.34133,0.5102002,all_pothole_images\pothole_images_optimized_image_2.jpg
