0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.09497912,0.76702243,0.64529836,1.7892418,1.601594,0.76545745,1.8125311,0.6400989,0.80741304,1.6019855,1.0429232,0.55546427,0.0,0.63428414,0.29803538,0.35372686,0.032165162,1.5048703,2.987198,0.8876986,2.1440723,0.47545978,0.023105275,0.35577264,1.0626098,0.7219893,0.33377698,3.2056212,0.7963784,0.39241955,0.66657966,0.004414502,0.7966687,2.1338634,0.10733289,1.862083,0.4270743,2.4432056,1.003852,0.9667909,0.37311316,0.6629263,0.8876971,2.7655752,0.54488474,0.23176558,0.83920693,0.23113276,1.2815415,1.0373461,0.12385702,0.25722298,0.70796824,0.20153964,2.2114503,0.80162835,2.375479,0.6755507,0.9078896,0.87848765,1.4680177,1.0394326,2.16413,0.19419257,1.6383379,1.2813594,2.047646,0.47073925,1.2149314,1.5892005,1.8400849,0.52741885,0.13067171,0.07172143,0.5558713,1.1922795,0.033888265,1.6913712,0.0649175,0.70741767,0.04106633,1.8654709,0.4068254,1.0275581,0.0,1.4381319,0.7461851,0.34123966,1.3007449,1.6147313,0.05819127,0.7801308,1.0984672,0.57327855,0.8849976,0.7330048,0.6477758,1.1089348,0.8056306,1.9335135,0.022032725,1.104344,1.8735725,2.0772011,3.4356825,0.4924949,1.3410975,0.11914056,0.84711707,0.75796974,0.2878028,1.6038442,0.24028334,0.015148501,1.0704688,0.66798145,0.71852595,0.24286813,0.5651648,1.4133435,1.9430906,0.030364113,0.16534309,1.6417264,0.18786389,0.51667655,0.37112606,0.7716924,2.044109,0.87025154,0.50330895,0.49164978,2.5784802,0.62943673,2.181117,2.9014459,1.6572638,1.0899976,0.15224192,0.2412599,0.5067538,0.7780411,1.9323964,0.41735923,0.58982474,1.0801564,0.31136984,0.1754789,0.2608579,0.19406217,1.1775956,0.21915743,0.2199201,1.0713322,1.8668401,1.4219682,0.6612773,0.17790174,0.7235845,1.1258059,0.41961193,0.72840816,0.9154596,3.092568,0.5947626,0.10602259,3.2567751,1.2005734,0.3581551,1.5210375,1.4757499,0.58220434,0.3522173,1.5718452,0.32998368,0.8280913,0.46584833,0.7211296,0.36534947,1.1278512,0.67046666,1.3869355,2.1795144,1.6575862,1.3381094,1.5922508,0.23678951,0.66577023,1.1923501,4.4921045,0.041638628,0.74576694,1.3368841,1.2769195,2.1822362,0.7378465,3.4485002,1.2827936,0.008062392,0.11479413,0.20473562,0.42005894,1.0650618,0.0,0.34130263,0.1135034,1.0142757,0.7706327,0.82315606,2.0331106,0.206342,1.0349566,1.0134017,0.13622516,2.1871343,1.6581134,0.44936395,1.9292415,2.5004954,0.63026047,1.0505636,0.3262342,0.12644754,0.81187564,0.05023776,0.9789743,0.11561814,1.9182689,2.0520828,1.4171576,0.67082065,0.13485138,0.8998785,0.36169702,0.23999189,0.7708975,0.8028421,0.4221375,0.0,0.8113523,0.2506718,1.3134996,1.5149136,0.7381743,0.41539615,0.9950255,1.4775767,0.40234882,1.6847144,2.788722,1.1125845,1.2614946,0.114744075,0.769796,1.0049201,1.1916872,0.33181438,0.0994048,0.8489858,1.6402445,1.2658929,1.4665365,1.4721448,1.6082907,0.7846432,0.15805814,1.3811829,0.10359378,2.094571,0.25542226,1.1756063,1.3616873,3.7906656,0.17466296,1.7157923,0.3338046,0.24483715,1.4523001,0.21131925,0.6752892,0.5717646,0.3746239,0.34044543,1.5988891,2.3788638,1.2313827,3.3909752,1.4997972,0.85055095,0.031709574,0.11539715,1.2042168,0.7186349,1.2691876,2.3341157,0.12939666,0.2026214,0.3035223,0.21206611,1.1018414,1.6723409,2.0230634,0.91363734,0.37891465,1.9565163,0.06346254,1.2490474,0.43424162,0.99525857,2.053114,1.4749594,1.2986785,1.7242295,1.3795786,0.6962803,1.3634908,1.4026359,1.4217178,1.9364611,0.3264424,1.2694174,1.4269208,0.64445674,0.09033772,0.087616384,0.9039246,0.99379957,0.63135636,0.72909695,0.40462118,1.1735585,1.1104722,1.1549968,1.2029471,1.3590692,0.62760514,0.90007746,1.9502355,1.9079864,0.95668596,0.7825097,1.8389204,2.065933,3.6181378,1.4654278,0.25747973,0.36687127,0.6589485,0.33473784,1.320576,1.0479587,0.9335038,0.4370106,0.38684466,0.32794487,0.0026761105,0.07052592,1.2409253,0.7481622,2.2027934,0.9357491,1.7121167,0.55061275,2.248741,0.70962346,0.6123375,0.8745441,0.6578187,0.17346604,3.4322371,0.61010164,0.8100584,1.3854009,1.1356784,0.6956121,0.97740173,0.35516477,0.16288313,0.04629801,0.24461988,1.772578,0.3515825,0.21111374,0.047437396,0.10637994,0.93352914,0.964351,2.696318,0.2308131,1.761307,0.7490541,0.31863153,0.80889493,0.23499109,0.04530305,1.6374782,2.0715935,1.2148552,1.6943047,0.027081031,0.00663485,2.0156279,0.2953293,0.06161517,1.6459014,1.2975345,1.0859782,0.58329725,0.9726073,0.87921816,1.6814536,1.76452,0.10752578,0.98587954,0.8661149,0.2748288,0.6791364,1.0099422,1.0101446,1.0618719,1.1009803,1.5527018,1.2001201,2.7861848,1.5193824,0.16802001,1.9696356,1.2144051,0.047850862,1.2823013,0.1245705,0.20397046,0.5432455,0.63186145,0.57839876,1.7606684,0.95599914,0.42052013,0.58273625,0.3685374,0.6074409,0.71766084,0.35846877,0.004342919,0.0051557147,0.12551907,0.2930343,0.6950176,0.4666048,0.5621074,1.898219,1.2720816,0.48403332,0.50070417,1.4288244,1.9786359,0.00873363,0.6212973,0.85658455,0.3434041,0.7056629,0.03991228,0.5139732,0.6370741,1.3126003,0.6173363,1.3127631,0.50433195,0.4480904,1.6668332,2.0063186,0.10755881,0.0050106593,0.028184941,0.08498673,1.5908376,0.054420363,0.9177569,1.0007259,0.0910668,0.25658688,1.0953982,0.5985261,1.2878239,0.5778376,0.5810317,0.43472806,1.8178142,1.1267318,0.8423727,0.26997095,0.26336214,0.8697866,1.1433549,0.12832163,0.23745385,0.069972575,0.31100082,2.2945921,0.8142774,1.3956077,1.5587978,0.4143568,1.1444194,3.1954033,3.0814753,0.45361227,1.5402794,1.6122631,0.9162682,0.8814936,1.4049826,all_pothole_images\pothole_images_optimized_image_20.jpg
3.001447,0.7762432,0.26899353,1.8913937,0.5158034,1.6364037,0.9058752,0.011964227,0.011766422,0.42549044,0.4052244,0.57506645,0.1488502,1.2402425,0.074629985,0.22232926,0.36848328,0.0,0.5554654,0.16288304,1.1840518,4.259412,0.22719014,1.9382508,0.5591286,0.349674,0.0,1.3984941,0.37864715,0.38078135,0.68064755,0.22357728,1.3048716,0.5167436,0.03345951,1.9709622,0.6526108,1.2749677,0.8948769,1.0353723,0.30372038,0.01733751,0.08125526,0.03598986,1.8925934,1.2300537,0.08891328,0.09413243,0.20790996,1.7152299,0.8877543,0.13325861,0.19480915,0.31937844,0.0,2.726471,1.433096,0.5005194,0.3892927,0.33410928,0.0,0.34416813,0.3912147,0.7561787,0.31014192,1.3118939,0.3321555,1.6907227,0.50019616,0.46754315,0.23952977,0.1564007,1.4413371,0.41769856,0.469205,1.8645217,0.28889367,0.62400335,0.25489607,0.046055067,0.580289,0.5214445,0.7369665,1.9457278,1.0923984,0.28732362,0.13612582,0.50587726,2.6340752,1.3112409,0.052520774,0.026613776,0.33174592,0.1404419,0.13520889,0.07802104,0.9571614,0.38189903,1.4351202,0.02862669,0.6100014,1.3953294,1.1404595,0.14476162,0.15319057,0.059422325,0.16147965,0.9721474,0.14062074,0.15555204,0.013765976,3.040475,2.9627912,0.5300852,0.8111014,1.2736697,1.2799425,0.21334067,2.6556182,1.970486,1.59154,0.42033792,0.0,0.31711024,0.15614101,0.8343839,0.33929387,1.704346,0.07861694,0.2965659,0.36109084,0.0,0.059348688,0.49829537,0.2558237,2.1643753,0.23398125,1.8242719,0.23873056,0.9449978,0.03580884,0.24159645,0.10138757,1.0340747,0.24589464,0.16785127,0.52281225,0.81194484,0.88072824,0.04001058,0.4494604,0.3188229,0.14468718,0.039727293,2.1131864,0.14394233,1.1101524,0.8265732,1.9701403,0.18627563,0.5534813,0.7109116,0.19918455,1.0286363,0.011967782,0.39514416,0.63078076,0.06804558,1.7101743,0.48009497,0.31834456,0.0,0.06273238,0.35434014,0.665875,0.03301226,0.94594115,0.014770227,0.3199238,0.012163497,0.00010533545,1.4889187,0.53663707,1.7167132,1.3862585,1.0918871,0.8186582,0.12516305,1.4841651,2.2811365,0.24166276,0.1863071,0.0,0.91790366,0.80678636,0.3602221,0.052099913,0.9978241,0.7914468,0.6950453,0.1120273,1.1999763,0.47812083,1.3789642,0.6664281,0.2444941,0.52090263,0.1245845,2.644104,0.11971595,0.18710952,0.16810808,1.2469493,3.8051598,1.7953844,0.9953541,0.268082,0.17974378,0.6669103,0.31654686,0.5820143,0.57009095,0.44685873,1.5882618,0.00032557698,0.15110263,1.1391499,0.014482365,1.8287717,0.12671857,0.5416218,0.30921286,1.0540212,0.32618928,0.7653633,0.36797035,2.391748,0.10885316,0.0051846723,0.0046418565,0.29429224,0.34145027,0.38011208,0.021926295,0.028137228,0.034623764,1.3081181,0.7166609,0.51163924,4.309603,3.4581537,0.9285399,0.4621284,2.614424,0.025752552,0.2576012,2.6615553,0.031460006,0.30770308,4.0989285,0.0,0.16800292,0.6180248,0.77816725,1.1930802,0.33603176,0.5845779,0.52089417,0.73548645,0.21703416,1.0998465,0.55048317,0.054622628,1.0550277,1.679614,0.53535706,0.9787201,0.08486587,0.06779806,0.49513733,0.5790159,0.36451256,1.0310236,0.23946019,0.18454082,0.7656065,0.74957603,0.33253592,0.19331753,0.009117019,0.18185426,0.95492476,0.050518453,1.2675751,0.09598906,0.3085683,0.018341312,0.70652086,0.161202,1.2407804,0.24226682,0.8754733,0.12581618,0.75473875,4.887096,0.57461864,0.10245407,1.0744662,0.14637807,0.06947382,1.4572439,0.3936966,3.2782984,2.0151815,0.2023215,2.3366048,0.026467435,2.4603603,0.52919024,0.05606587,0.1782933,0.02640049,0.38404292,0.21431397,0.08802853,0.2480705,0.7360187,0.12147867,1.6035794,0.11879518,3.59619,0.5398698,0.2799472,0.65397596,0.0068483,0.28334907,1.8333064,0.09710024,0.08218635,0.33866048,0.43795222,1.1994526,2.8932233,0.09807612,1.2153379,0.7952167,0.42837057,0.015789516,0.59979886,0.29453453,0.22308864,0.18260095,0.35673794,1.6751864,0.8602685,0.79137176,0.12340826,0.4164419,2.0589964,1.6168387,0.30445716,0.5672933,0.5009011,0.2816015,0.0,0.94744873,1.1309977,0.011204306,0.07125001,1.0082474,1.0047393,0.035781987,2.2027118,0.23056039,0.49265373,0.28912994,0.8196997,0.045240488,2.0930593,1.2071921,0.35001707,0.055099253,0.33176234,1.0042453,3.034676,0.4667565,1.7014207,0.054030817,0.54179674,1.5684094,0.3749911,2.3831506,0.29972598,0.8212544,0.0,0.010504827,0.6914215,0.14247392,0.22276944,0.5955606,1.617062,0.8706737,1.7948462,0.0075622736,0.7857803,0.5191446,0.9405673,0.4505427,0.030450996,0.40884024,1.0882435,0.82137334,0.015119725,2.1794677,0.29665098,0.4533509,1.1185707,0.19713512,1.7394005,0.46869493,3.2513165,0.98275757,0.7240662,0.32176718,3.7077405,0.8860148,1.0117576,0.1393176,0.26590466,1.2425989,0.38659504,0.82605445,0.6662105,0.52772576,0.11605311,3.9577467,1.491857,0.47587475,0.3603101,2.3495355,0.40686637,0.37895042,0.12381309,1.0065519,0.6108143,0.27993545,1.2619987,0.44859436,0.13621639,0.8591439,1.299621,1.1286387,2.8140523,1.1688161,1.3438474,1.2632428,0.7020371,0.4602693,0.21739343,1.693568,1.718102,1.4205512,2.4271042,0.6429607,1.9496964,0.1555405,0.4595211,0.79266906,0.27315265,0.8914664,1.3148881,0.035110153,0.42332965,0.53389126,2.920136,0.06587849,0.0051353257,1.1397072,0.4820593,1.0113041,0.6511409,1.9702014,2.007346,0.29701328,0.08662377,1.1115935,0.25031757,0.35006636,0.78039485,0.11811705,0.20672569,1.5337812,1.1124038,0.0071364227,0.30951113,0.17159776,0.7318294,0.94469637,0.1556534,0.066153444,0.4482797,6.970014,1.1454685,0.0,1.8227296,0.9918892,0.03525218,0.7785594,0.15443556,0.6218501,0.6863314,0.9987609,all_pothole_images\pothole_images_optimized_image_200.jpg
