0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.06932864,0.8535955,0.10500407,2.2793696,1.6611799,0.021397999,0.18800586,0.18188502,0.0014450599,1.3136805,0.44442126,0.47840965,0.022789042,2.0668821,0.08312528,0.078591175,0.5713268,0.5395936,0.4814601,0.060000006,1.3570727,0.7866046,0.06431066,0.56563437,2.4124675,0.36188665,0.7533756,2.8552139,0.45081913,0.20383091,0.5449653,0.08198997,0.57586575,0.13121356,0.4137847,0.9387714,0.22158135,1.8433746,0.5741741,0.30355528,0.02338455,0.1851964,0.53757304,0.91835874,1.2555737,0.26595178,0.057764567,0.0,1.7440101,0.67897314,0.7279531,0.0753723,0.64834857,0.21887028,0.050222386,1.5528827,2.661475,0.33041984,0.0098183965,0.41829377,0.87972164,0.053748846,0.8418142,0.1544163,0.7137081,1.4048713,0.4208814,0.002976519,0.05272802,0.30013204,0.31986687,0.42298108,0.12099859,0.090508476,1.1234572,0.12078976,0.0,1.1820686,0.01587472,0.74636877,0.0059165144,0.11027212,0.18264651,2.8031492,0.525402,0.039452344,0.28293318,0.06814491,2.13163,0.12693611,0.35016116,1.0140584,0.058172654,0.033508,0.12359995,0.10241518,0.41835567,0.446955,0.3833545,0.75173515,0.27608812,3.9719718,0.076801576,0.40456733,0.42722145,0.062877364,1.3741089,0.23560098,0.009823089,0.071617365,0.3435187,0.8824585,0.32405186,0.36806938,0.9332012,0.21206951,0.50377685,0.14904672,2.1983013,1.3252227,2.4326377,0.42687395,0.00055634975,1.4179765,2.2083037,1.1445856,1.4477,0.04421271,1.6449846,0.30537236,0.14307599,0.01038363,0.0059788227,0.1729931,0.52692986,0.18887441,1.1777623,0.29365703,0.7712997,0.016040698,0.5033804,0.79216003,0.099134125,0.14063434,0.175081,0.67868,0.0075016976,0.41494372,0.45516098,0.05255963,0.024348475,1.0421437,0.08808057,0.5349483,0.8746799,0.539299,0.31398574,0.07406095,0.8286864,1.1292462,1.3309292,1.1595939,1.9760715,2.3912456,1.2151623,0.76493686,1.3835776,0.107363485,1.4410205,1.4313072,0.05774247,0.030997606,0.35762015,0.09089173,0.09066982,0.28701642,0.6267161,0.28893778,0.098291,0.18099765,0.044168796,2.105107,1.4534872,0.57317746,1.6507988,0.10369318,0.34030905,0.8020569,0.20793046,0.32729012,0.0,0.28488463,0.26147166,1.204643,0.34988573,0.3494197,0.52604294,0.14087214,0.4794963,0.31018957,0.4884331,0.6676278,0.44208595,0.56391305,0.45066887,0.0,0.094664715,0.07295454,0.75141853,1.0069658,0.0,0.014936953,1.7720411,0.14688429,1.1998868,1.8621153,0.7855968,0.03892354,0.040718507,0.86820173,0.92145866,0.41994947,0.5792011,0.16837323,0.0,0.04448268,1.1818128,0.5805523,0.22433993,0.9308604,1.6332237e-05,0.074925534,0.4140546,0.09462943,0.02220115,0.013794455,1.9024326,0.10083032,0.004600186,0.53867275,0.53876966,0.01458231,0.31719434,0.5443743,0.60039085,0.0,0.4924841,0.19456547,0.011828311,5.1219306,1.220351,0.22257653,0.16132902,0.0029937893,0.0,0.2752122,0.45035866,1.0352,0.1768759,3.229346,0.7947897,0.47180828,0.17936282,0.13069662,0.55311877,0.25522196,0.3645284,0.13735293,0.91812015,0.10503379,0.76055473,0.089233145,0.88916993,0.18385969,0.5347329,0.6354071,0.05989428,0.1655396,0.12329117,0.22518566,1.5745463,0.21907642,0.13963346,0.38746044,0.8579152,0.6895915,0.9688938,0.23632286,1.7431643,0.1681646,0.13340017,0.0,0.073330745,1.3513702,0.48806354,0.66382253,0.41936454,0.886523,0.10805786,1.767131,0.8491936,0.2162789,0.021088313,0.0015575588,3.9383037,0.27043277,0.09089028,0.029429093,0.10765533,0.90614504,0.2891345,1.5014853,1.5419364,1.2738996,0.46334395,0.49086162,0.01057087,1.005223,2.5573719,0.11855799,0.040534258,0.14971039,0.17083737,1.3089392,1.4955645,0.511283,0.34749305,0.19625132,0.532398,0.09234369,1.39919,0.48809174,0.017861377,0.01862473,0.332901,0.021868221,1.446103,1.0064933,0.60719514,0.7017413,0.03759693,0.10378794,1.772309,0.89699644,0.53572285,0.0010482231,0.13747387,0.67948765,0.49352357,0.18669474,0.78415734,1.0039049,0.24790053,0.38034472,0.109668925,0.08366462,0.22971942,0.72866756,2.0637197,0.26283914,0.0049660094,0.0033288253,0.9896391,0.18439555,0.020563811,0.0891987,1.7365885,0.8283023,0.2334905,0.19927834,0.9512612,0.36387548,0.34325337,1.0727233,0.09185212,0.9683498,0.2521147,0.18663777,0.30757478,0.25261202,0.732221,0.009333057,0.6016683,0.48391652,1.9688118,0.53812903,1.0864515,7.116397e-05,0.0,1.5421935,0.70858115,0.21747334,0.0,0.66709465,0.40754956,0.056872055,0.43595567,0.050772246,0.26405662,0.08505561,0.49522656,1.3700129,0.27300343,0.1738463,0.063533716,0.7613223,0.04271762,0.23757096,0.8421411,0.11496157,0.084899314,0.0,0.0,0.53419894,0.13305439,0.59158915,0.48152474,0.1286675,0.611719,0.21660267,3.1493948,0.07449066,0.4468418,0.8775894,2.7942371,0.27618825,0.8368804,0.24292435,0.16156217,0.3279364,0.78284746,0.7049146,0.87699455,0.20076253,1.3899792,1.2622391,0.39344063,0.19948253,0.04143199,0.23309346,1.813676,0.45274016,0.4789678,0.10179486,0.05231878,0.23971283,0.7593863,0.25461897,0.107364535,0.83186185,2.0158145,0.38893285,0.12589267,0.10206303,1.3582596,0.6761129,0.26981154,0.16423339,0.58250487,0.23818393,0.94839185,0.23155126,0.6703617,0.0052590575,0.3928019,0.8899476,0.24754556,0.0,0.11680099,0.48832765,0.0843977,0.6455186,0.35906848,0.040674146,1.2305472,0.004535139,0.50493735,0.68553555,0.91574085,0.022094624,0.14091118,1.440888,0.6463705,0.08294431,0.5442525,0.24498978,0.82015586,0.0,0.19889125,0.07992695,0.23771556,1.5494531,0.07656493,0.11701853,0.0,0.31244633,0.44405192,0.6560443,1.1101662,0.24934247,0.03881638,3.06832,0.49959198,0.20722206,0.31012082,0.21171099,0.10607303,0.59371006,0.24760386,0.10784681,1.1543378,0.09385116,all_pothole_images\pothole_images_optimized_image_201.jpg
0.07432543,0.8090034,0.27015254,1.72405,0.35294697,0.39084536,0.42626172,0.17074604,0.30996573,0.49862424,0.34020156,0.10203976,0.11692378,0.5542869,0.0513203,0.22480446,0.062133465,0.019875256,0.46495327,0.0,0.9634627,2.1406505,0.6984389,0.07533642,0.93708366,0.05430425,0.020967247,2.233246,0.081453964,0.09679832,0.5074896,0.085898414,0.3955494,0.11174616,0.13887833,0.64136666,0.1976803,0.3727371,0.25063443,1.7525586,0.0,0.0057623363,0.15512493,0.24505936,1.1316097,0.054820355,0.014960782,0.07139914,0.11684196,0.5852132,0.25613314,0.02718456,0.011598771,0.39382598,0.0070926505,0.39144027,0.86135364,0.004087324,0.39036617,0.054964814,0.13828923,0.1767642,0.3715857,0.15934694,0.21767694,1.7993691,0.88085663,0.047499713,0.62371385,0.020910678,0.14848426,0.17152907,0.50247353,0.042128354,0.12192858,0.5116271,0.1355709,0.096412994,0.0021432012,0.27500263,0.0,0.49939463,0.21750341,2.8607936,0.4099532,0.42821807,0.09969468,0.31285512,1.2745532,0.34980735,0.028312286,0.112965144,0.027222356,0.21808589,0.119462,0.21534008,0.12196687,0.23498698,0.4139192,0.20132558,0.31519428,2.1840386,0.30552143,0.0,0.21584857,0.08571625,0.20368257,0.23187536,0.03349159,0.23919539,0.0,2.2957144,0.037550673,0.14416416,0.21257529,0.16715965,1.5648643,0.19227998,3.3522403,0.48995742,1.2052157,0.12699607,0.027657477,0.49547818,0.3994475,1.7491496,0.0007746839,0.37332815,0.167814,0.06225275,0.6362173,0.0,0.10409462,0.019430753,0.13128299,0.4287981,0.1427369,0.55820715,0.62215436,0.01555427,0.32795957,0.37951222,0.04223207,0.62686443,0.0,0.41117275,0.042189088,0.00095278263,0.08955008,0.30113405,0.11468803,0.0044556772,0.08064128,0.24538861,1.6732988,0.30752653,0.29848936,0.06118353,0.1370854,0.39362958,0.5094847,0.30458876,0.12446265,1.8908321,0.021118004,0.0072716353,2.0544658,0.10485872,2.023683,1.1794304,0.0,0.0,0.017889516,0.0,0.36508262,0.07901384,0.004499012,0.022404084,0.042257387,0.0076905577,0.03203461,2.525961,1.2183349,0.2731423,1.0789485,1.0206063,0.17870817,0.12180816,0.36501822,0.49396807,0.2011495,0.10072108,0.002803188,0.7606656,0.34417704,0.007951839,0.50053805,0.3159871,0.39221096,0.2747787,0.36237258,0.16062737,0.054799754,0.5614493,1.1443036,0.0930311,0.57304466,0.43728423,1.4529629,0.24327952,0.0,0.023959415,0.6880901,1.2054193,0.81618685,1.2628442,0.14873944,0.08496149,0.41251543,0.20348874,0.091628864,0.55859005,0.050211523,1.2053716,0.090006635,0.10260707,0.71292365,0.066239595,2.068469,0.35218796,0.01192077,0.0,0.13321044,0.07201438,0.41430745,0.103808574,0.17669451,0.03883859,0.10998704,0.27847302,0.25182086,0.0983246,0.12400216,0.010256908,0.011532594,0.0,0.6188403,0.056602817,0.0,4.1499887,1.4682101,0.038933665,0.47174773,0.011210827,0.045570657,0.23320606,0.6902402,0.12941104,0.15354706,1.3722775,0.14960133,0.2354878,0.3124253,0.60532,0.25802922,0.4566754,0.16029957,0.17739038,1.0755004,0.0352004,0.03723997,0.06128485,0.35294384,0.0,0.535962,0.30350944,0.20891804,0.15031783,0.5457636,0.5249611,0.6711951,0.050673317,0.1782989,0.5049297,0.49816227,0.6143587,0.66303486,0.47768712,0.56151813,0.28261286,0.014472842,0.247177,0.017247071,0.68085253,0.20946766,0.3525123,0.059904426,1.3034027,0.41028142,1.4539664,0.5215194,0.34527007,0.00888559,0.24828745,5.0969477,0.012774099,0.14726157,0.25828186,0.18439382,0.25524107,0.22227538,0.2369709,4.2582703,2.1269085,0.23603882,0.426179,0.10815123,0.6059541,1.6577017,0.4760447,0.055370875,0.0,0.49721062,0.5472874,0.84321886,0.59627694,0.7054266,0.008593079,0.33810893,0.0096813645,3.557535,0.5413439,0.12624788,0.011631035,0.16431849,0.110594064,0.22258112,0.0,0.22173755,0.054900937,0.16446783,0.5240497,3.065549,0.107949,0.64403135,0.48916504,0.05883708,0.44530034,0.80665433,0.49864724,0.3200131,0.3433926,0.38628712,0.57737815,0.0,0.048630323,0.036834836,1.9275503,0.48188466,0.6764776,0.0014345567,0.062079433,0.17427833,0.0030436704,0.126499,0.06213905,0.8490062,0.21168545,0.11009461,0.01917106,0.5866842,0.0,0.8416036,0.002477067,0.33767936,0.097564,0.0048760837,0.17611422,0.5144196,0.0,0.160997,0.0064052427,0.56380105,0.3549304,2.8840032,1.6082458,1.0738989,0.0018333391,0.42165977,1.1506233,0.67161417,0.7310772,0.037649993,0.65128314,0.0,0.04846251,0.062951475,0.38135827,0.0,0.49773487,2.453312,0.0016670815,0.2851903,0.26529026,1.1117653,0.057127398,0.7055094,0.93138105,0.38307896,0.0,0.25928077,0.15223305,0.060627352,0.0032459109,0.17683925,0.05002556,0.34557137,0.20826207,0.07929767,0.0031213018,0.81933856,0.01520188,0.42463192,0.8387381,0.94105303,0.079080395,0.019217439,0.39307457,0.6644221,0.20809908,0.9428182,0.027270565,0.21936508,0.0,0.96432114,2.9674315,0.8510363,0.9340857,0.5518922,0.4581335,0.48729998,0.18875231,0.05470426,0.068451226,0.5394824,0.01739149,1.5032663,0.3741188,0.08097485,0.6325236,0.643869,0.23023567,0.7912367,0.24127652,0.95573145,0.49968445,0.18237892,0.26505372,0.4965353,0.93305135,0.2106687,0.10472625,0.27859172,0.08052564,0.16362734,0.5603533,0.009475666,0.020864831,0.0796061,0.2966932,0.397668,0.41835022,0.2031756,0.26782402,0.20186186,0.0,0.2470112,0.34663084,0.04326891,0.07178776,0.34533003,1.7376125,0.5843051,0.010806832,0.23396857,0.1025632,0.21087013,0.19767231,0.99721855,0.0961741,1.1087855,1.8950008,0.024675587,0.032346014,0.044806965,0.0,0.17634434,0.22756663,0.04405626,0.17340776,0.03559997,5.0780444,0.88120705,0.24584702,0.01301433,0.91516554,0.05953198,0.09310131,0.6166749,0.3089872,0.017701706,0.06552085,all_pothole_images\pothole_images_optimized_image_202.jpg
0.99673283,1.0807487,0.60414565,2.2650225,0.5341946,0.38846958,0.55754393,0.1831828,0.6478945,0.41561016,0.69335186,0.40769288,0.34099,0.94468904,0.115284614,0.09646502,0.096379474,0.09752388,0.4290083,0.41549227,0.23541598,0.5295906,1.4223642,2.2014506,0.098960444,0.08629096,0.036488283,3.0977075,0.082886785,0.11502344,0.43248788,0.14345588,0.77288216,1.2852814,0.58524626,1.1831093,0.49344066,1.0348872,0.01005407,0.005832988,0.025520464,0.13150771,0.5362553,0.9326374,0.03736814,0.6650079,0.16711593,0.1218963,0.085359804,0.29079872,1.1204262,0.39258933,0.34231478,0.0138166705,0.9743853,1.1164541,0.5950349,0.68737906,1.0547427,0.22841652,0.5886958,0.41192532,0.38759896,0.14340666,1.9006166,0.5710949,1.3881013,0.06457704,0.3149708,0.06488114,0.6822477,0.005405873,0.09615238,0.03565459,0.8843173,0.014435583,0.5650047,1.0820394,0.25050086,0.05158697,0.06700906,0.8654701,0.089415684,0.98899615,0.58312714,0.26859272,0.0,0.12920101,0.678451,0.294109,1.076805,0.29022458,0.006389597,0.22682859,0.5196453,0.23613742,0.2943498,1.0586809,0.057730533,0.14426269,0.09308316,2.0772893,0.13580362,0.6862949,2.5245552,0.6445137,0.4590744,0.42658326,0.11149953,0.96963024,0.023652386,0.21171227,0.069119774,1.288953,0.6138669,0.08719301,0.39832374,0.70913726,1.6271077,0.87110245,1.698499,0.37096298,0.3670681,0.5938945,0.620791,0.66003877,0.7287705,0.43632963,0.28456905,0.2678567,0.6602369,0.04375242,0.048385873,0.4149549,0.030394582,1.014232,0.73988557,0.17741993,0.018623205,0.19773214,0.8448863,0.036644936,0.9652708,0.83688027,0.14776921,0.3084998,0.0199833,0.0067983964,0.21574919,0.42286122,0.15301909,0.8167066,0.13104291,0.31016493,0.76411295,0.31472716,1.7298595,0.5733688,0.13083747,0.7153226,1.9046525,0.4606813,0.2251091,0.60514146,0.36261106,0.30828953,0.941004,0.21122685,1.0983456,2.2541835,0.06555789,0.28349417,0.013346052,0.3118209,0.092360355,1.3193461,0.6069375,0.082959965,0.1887642,0.0651037,0.0061676707,0.8090236,0.17734283,1.6217484,0.74403316,1.4689583,0.19469549,0.21533899,1.0331761,0.115640655,0.11111225,0.36005086,1.878534,1.9850566,0.9778812,0.43330815,1.8043854,1.1306841,1.3463532,0.06423708,0.49499986,0.70371133,0.5343286,0.14646494,0.03545778,0.54168224,0.58445346,0.012761447,1.2693745,1.1210651,0.10038386,0.35220292,0.13494633,0.16175663,1.2421033,0.5212548,1.0550221,0.501674,0.35358217,0.07838762,1.2629503,0.05381169,0.71955544,0.37357095,0.0,0.0,0.57773703,0.07706701,1.4744277,0.23415191,0.016479699,0.020144874,0.5490013,0.5127669,0.66506284,0.02784816,0.7770472,0.4381985,0.0892134,1.0230683,0.34491333,0.49440378,0.18747802,0.73581386,0.35206673,0.0,0.62531495,0.7638938,0.6691843,2.7374048,2.092424,0.32019448,0.0,0.15706399,0.7639166,0.20123965,0.007068165,0.046838917,0.07976208,2.0817811,0.6093279,1.4894503,0.23819438,0.3925199,0.0,0.5678511,0.43439624,0.50169545,1.2477642,0.58747023,0.65027875,0.20021376,0.32311022,0.13443322,0.0,0.47630998,1.3736461,0.28756055,0.5329661,0.070572674,0.07233047,1.1103436,0.43892694,1.32352,0.21249563,0.31769952,0.86224914,1.0407461,0.44665915,0.0067213164,0.047734804,0.31281757,0.09211766,0.61145866,0.73493296,0.33219808,0.26870763,0.095509626,0.17606089,2.917869,1.1697799,0.061637394,0.5445282,0.14330727,1.1739824,0.09566042,0.45418885,0.6197586,0.2371644,0.49812204,1.4631821,0.4002402,2.514758,1.0633209,0.78031236,0.3910429,0.00023372288,0.8361002,2.7329996,0.22283001,1.9049454,0.17751868,0.50853366,0.18324642,0.24839434,1.3840413,0.35529676,0.022886913,0.07463196,0.20569268,0.28098047,0.05600233,0.3232716,0.14074849,0.623468,0.12061631,0.83452046,0.5248137,1.3632481,0.2736144,0.20668583,0.24820526,2.3615122,0.8254167,0.44035268,0.3397476,0.113134585,0.6993085,0.43640727,0.16642472,0.27916753,0.266982,0.013106684,0.54093534,0.32950717,0.31888115,0.08498241,0.7504446,0.06079617,0.83990514,1.5537038,0.42953745,1.0120969,0.12237193,0.08361125,0.0069770543,0.9519999,0.8447454,1.1815001,0.5558822,1.2549927,0.27284983,0.87896043,1.0916388,0.7190234,0.52798826,0.4884734,0.17653328,0.5735615,1.3804532,1.2077707,0.23840755,0.60084105,0.72604,1.3102031,0.96993345,1.9632353,0.10554343,0.119716756,1.1001452,0.073202044,0.5512353,0.0,2.0344086,0.15521997,0.8779091,1.7736465,0.8224214,1.2865057,0.1654809,1.0147887,0.8877683,0.6860677,0.049910963,0.14628299,0.44511622,1.8305516,0.0015591762,0.038218442,0.78844196,0.37418646,0.30974102,0.91416526,0.3748787,0.009770739,0.10177388,0.68604356,0.50505614,0.9624487,0.0063875625,0.23422033,0.523789,0.016515229,1.8428214,1.7186809,0.05979127,2.9341156,0.3071354,0.40350255,0.35100275,0.042886704,0.6285615,0.532454,0.49993896,0.62749547,0.19406109,1.3023376,1.1425303,0.7239722,0.1895026,1.9257799,0.06801862,0.3088572,0.14260665,0.67319393,0.0,0.5476611,0.033299446,1.4064116,1.2227867,3.0347936,0.3132957,1.2123847,0.46172696,0.32643884,0.16597565,0.025504958,0.11110342,0.24999474,1.1213539,1.6400208,0.4245921,1.0979704,0.5746377,0.38682264,0.20512755,0.15391482,0.14921556,0.4471867,0.29807746,0.24239351,0.7113225,0.00081655616,0.43503633,0.42016613,0.0,0.4634739,1.4724824,0.44782528,0.0,0.58576214,0.60248566,2.0257583,0.4477511,0.3062658,0.047602303,0.15770666,0.22703192,1.3014141,0.013226959,0.5090948,0.34003213,0.0900794,0.64850515,0.45145562,0.0,0.057529386,0.19429041,0.04630111,0.27508792,1.0536901,2.9664562,0.2606656,0.41117364,0.06649817,1.0774487,0.66360825,0.062183976,0.32268286,0.088526085,0.34660485,0.023850946,all_pothole_images\pothole_images_optimized_image_203.jpg
