0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.19366747,0.2558478,0.0011265699,2.2208853,0.54416275,0.51014185,0.0,0.0,0.23483105,0.022424554,0.68359363,0.015218428,0.26625562,2.9627554,0.0060227914,0.18729898,0.48428065,1.3053024,2.1367085,0.0,1.0268013,0.6046238,1.93118,0.5954817,1.784014,0.008357003,0.37306836,2.7143183,0.0025600968,0.018433144,0.28513214,0.0,0.0,0.72925645,0.03512636,0.66882837,1.0545328,0.92474735,0.9688259,0.09728239,0.0058674775,0.005432343,0.99691254,0.45996326,0.016724247,0.29431152,0.109536245,0.7246493,0.4237662,1.5991685,0.7179457,0.008069429,0.68628895,0.059009604,0.16058283,2.626661,0.05328056,0.2503342,0.03042026,0.82399833,0.3377082,0.0,0.10502696,0.4517749,3.1979294,0.2020793,0.66420346,0.013690187,0.09992194,0.0,1.7713171,0.008086641,0.20007293,0.0027964436,0.9484376,0.0,0.14093211,1.414306,0.021453721,0.51193184,0.0,0.6815661,0.019409088,1.6827617,0.05960371,0.0,0.050444253,0.19533752,0.21253286,0.3758436,1.4348161,0.049429245,0.14982119,0.44510168,0.64493436,0.2908704,0.26684514,0.8724796,0.41044798,0.8598237,0.20694856,2.1637313,0.00549016,0.021097653,2.499408,0.049413223,0.12579279,2.000191,0.3794285,1.379059,0.38029823,0.01913859,0.0,1.6771451,0.18256207,0.07352598,0.007341382,0.6083201,2.0054193,3.308242,1.772746,0.029897023,0.024203066,0.8227015,0.3885913,0.21703437,0.6719959,0.91939807,0.22988138,0.061273918,0.05156268,0.21880963,0.0,0.27194917,0.34017426,0.58725125,1.5321238,1.1777272,0.11532071,0.15406536,1.3645539,0.107576914,0.0020025098,1.4744847,0.0,0.520009,0.0,0.08275398,0.08367255,0.040014673,0.101842836,0.46902597,0.32362637,0.32102403,0.7912856,1.0463618,0.938635,0.65295,1.0362463,1.5453097,1.0709698,1.0278715,0.030120557,1.048402,0.018728804,1.1659565,1.1809951,0.057621486,0.30035257,5.079144,0.085715115,0.063632146,0.076810084,0.0,0.0,0.011683547,0.35094324,0.12267766,0.003781791,0.047706928,0.18577506,2.111889,0.0043101585,1.1178274,1.8946294,2.1367388,0.6283786,0.2368556,0.2796397,0.014373263,0.05643613,0.47860408,1.8942332,0.004209693,1.6680849,0.5072485,2.3626854,0.0059883622,0.62270147,0.011973174,1.3208425,0.27277353,0.0,0.17060323,0.13392177,0.05131719,3.8455327,0.29448897,0.85695714,0.39181295,0.0,0.0,0.06305551,0.0035134729,4.2153316,2.0807667,0.017748874,0.14528489,0.5866049,0.0637248,0.0073436657,0.08706069,0.008602146,0.31277984,0.0,0.17935817,0.1553551,0.15651104,4.377606,1.6701295,0.21388799,0.0,0.22047459,0.8115375,0.042874757,0.26490408,1.863448,0.4508585,0.98923683,0.064731225,0.006782689,0.07387296,0.24181883,0.031376842,1.0606662,0.25849104,0.0,0.92213607,0.0,5.664746,0.97996014,0.0,0.0,1.008823,0.6472242,0.0,0.5357054,0.88928837,0.0,2.1259413,0.6638709,0.56979686,0.630966,0.02598216,0.0011563131,0.09786514,0.7888731,0.61794597,1.231183,0.21133024,0.09731913,0.0,0.3637605,0.16494562,0.3996801,0.10587727,0.09755918,0.58922756,0.1989384,0.19393776,0.2675395,0.6566439,0.2837782,0.071504526,0.20990013,0.086456686,0.012968017,0.35022599,0.018584372,0.1462647,0.018357962,0.1357842,0.0,1.1024244,0.099549815,0.7493163,0.003262347,0.066202894,0.26032627,5.1608925,2.5378509,0.32602623,0.006736052,0.28046152,3.018093,0.007948048,0.3689118,0.025324142,0.123768665,0.015662212,0.37188244,0.5352036,1.9390464,5.9491167,1.5133209,0.69555366,0.0,1.0850077,6.3296,0.6775558,0.020003568,0.06847923,2.2739515,1.8594594,1.7508397,0.7472468,0.1657633,0.0,0.0,0.0,2.9688709,0.26976267,0.7352695,0.14675127,0.0,0.0,1.0326022,1.2074912,0.12005091,1.0240341,0.19490877,0.0,3.4877365,1.1773232,0.79197794,0.81166124,0.061281685,1.6827322,1.6611125,0.2861093,0.45078892,0.01160889,0.1462799,1.3561463,0.53541267,0.0005716654,0.0030830516,1.69707,0.010590809,1.9925113,0.46239254,0.96866184,2.3313463,0.006097523,0.1268576,0.009940185,0.11329283,0.87177664,0.12362127,0.27563554,0.6435786,0.0051020305,0.049183425,0.11424188,0.016395507,0.0,0.089630015,0.25512266,1.3145055,0.043747354,1.6505096,0.0,0.109905355,1.6604768,0.31973326,0.97710854,0.24591793,0.020962914,0.12670815,1.0397158,0.2944711,0.0,0.0010703767,0.26598454,0.31721726,1.2741346,0.6846759,0.23471962,0.16774458,0.09022707,1.1471814,1.8434454,2.0782504,0.028195575,0.8509044,0.22389488,1.9772406,0.25868472,2.3815358,0.16591582,1.0741899,0.07601521,0.047911827,0.45093542,0.39507464,2.8900554,0.15305492,1.1271471,0.120551504,0.032136366,0.9934238,1.8124065,0.0,0.14712022,1.2237055,0.28374988,0.0,0.030480227,2.5377638,0.355819,1.5057479,0.22033507,0.1762837,0.6854698,1.811823,0.5011501,1.5035474,1.2230973,0.07205655,0.52342606,1.0893366,0.010652539,0.0,0.42968702,0.00069556397,0.014510141,0.15051404,0.94551474,0.0013180817,1.9572891,5.0315046,0.06022435,0.71764404,0.055229917,0.0,0.42314342,0.1626378,0.01577145,0.025891677,2.2564194,2.530212,0.1299987,0.9835493,0.12967774,0.0,0.1277021,0.061069984,0.38759655,0.3232839,0.5942816,2.9877226,0.98367107,0.1314517,0.032344453,1.635393,0.0,0.42844453,2.032582,0.19539054,0.18566643,0.041734852,1.8306124,0.3101619,0.06567871,0.08498536,0.0,0.0,0.0,2.1423018,0.4875246,1.4759363,0.8072668,0.019058382,0.7645421,0.06523342,0.25892645,0.0,0.22206701,0.016278047,1.0153439,1.0462083,4.162012,1.9517,0.8261744,0.7686636,0.8626138,1.1738281,0.09140715,0.065250106,0.12538645,0.009309353,0.0,all_pothole_images\pothole_images_optimized_image_204.jpg
0.81519,2.1414752,0.6722675,2.3495288,0.21087751,1.0973512,0.32951355,0.2657578,0.6078259,0.4490667,0.7044735,1.3144547,0.023082785,1.6530564,0.57498556,1.0512136,1.1563444,0.2705015,0.7259074,0.96032244,1.6310827,1.668363,0.24103622,0.98708093,1.006288,0.5836315,0.2670447,3.9548936,0.67376894,0.3135706,0.32280374,0.34485206,1.4543972,2.1859128,0.22725976,1.7988135,0.4408015,1.1196022,0.07029486,0.92466354,0.35295385,0.05953857,0.87962246,2.8839436,0.63728637,1.5058675,0.33186978,0.06114635,0.19307429,1.2653775,1.0375373,0.8056694,0.920748,0.5084075,0.49883044,1.4007659,0.06861279,0.068924725,0.78748006,0.20942287,0.96085614,0.40666926,1.3744003,0.26980174,0.5934494,1.049748,0.41196376,1.0686419,0.51760834,0.37020585,0.78501207,0.19676554,0.34799656,0.6533429,0.6890893,0.8067564,0.74498546,1.3023181,0.026228717,0.41079703,0.72011334,0.11459697,0.06208442,1.1203142,0.89404047,0.8283097,1.1208386,0.42465597,2.868344,0.040295105,0.5110641,0.046489898,0.40662065,0.70732737,0.016655438,0.60241306,0.95163476,0.84277266,0.7790727,1.1859493,0.087634884,3.4321446,0.805248,0.16518486,0.17736404,0.255905,0.42005035,0.45276573,0.32050833,0.24266756,0.0,2.2079659,0.6556163,0.2271278,0.8177875,1.4294022,1.4987216,0.67129594,0.4643437,1.6105474,1.801206,0.93580127,0.8433333,1.9686443,0.4401459,0.22306895,1.6577774,2.1613195,0.6550723,0.40676123,0.47635803,0.0,0.13212782,0.72174287,1.1821942,1.4748105,1.5194565,1.121158,1.2535093,0.6070583,0.18277572,0.21780111,0.046823017,0.27898166,1.233856,1.8602762,0.5443304,0.048900295,0.27238107,0.6458094,1.8511579,1.4286838,0.06120083,0.053601727,0.20415123,0.8427737,0.62698156,0.2318544,0.57255965,0.6689528,0.46042913,2.8829818,0.0021145076,3.2604403,0.009469118,2.016721,1.0999745,0.67275065,0.5298813,0.87397623,0.66166776,1.1955607,1.8484474,0.54076725,0.23948027,1.212625,0.44471326,0.0075319214,0.33723754,0.35351706,0.10575205,1.6286275,2.0630007,1.9842968,1.138012,0.14003983,0.068783514,1.2717392,0.7421233,0.30216768,0.6397887,0.59097445,0.20312344,0.70787996,1.292811,0.93447834,0.65595275,0.040564124,0.13701612,0.7825873,0.7500972,0.5170892,1.3066947,0.49444923,0.8225718,0.2837925,1.1326674,0.25947672,0.04568825,0.14763243,1.1466875,0.033387676,0.49803632,0.21152338,1.1619791,2.803676,0.5516652,0.20249017,1.7027634,0.33145648,0.96111995,0.01703469,0.6234876,0.1721117,0.096677445,0.75186044,0.53250194,1.3035285,1.2076324,1.2740399,0.13864009,0.46869683,1.4639348,0.04937659,0.8212373,0.041911125,1.923295,0.10937676,0.062975325,0.56494325,0.5128374,0.3021363,1.1670873,0.011324066,0.89484483,0.050800104,0.27499104,0.6442632,0.33335423,2.8701692,1.7222427,1.6707937,0.49593115,0.7606981,0.1088866,0.29219228,0.14744163,0.11706025,0.26182434,2.7868524,0.38182503,0.8975246,2.1059992,0.103741355,0.107472576,0.13643484,0.1624108,1.7739868,1.3298317,0.7505414,0.29015708,0.040618584,0.18255807,0.702952,0.12680405,0.73071086,0.42896503,0.90041,0.52073056,0.9419596,0.5517318,0.39222607,0.14143506,1.1907898,2.3073034,0.0054786997,1.1205025,1.0302569,1.0459142,0.011906826,0.31025124,0.15128459,0.28954288,0.7562841,0.7433621,0.32279986,0.9227416,0.4838709,0.9498456,2.1575973,0.77261376,1.0329672,0.8098386,1.4527061,4.2685103,0.44727328,0.30023968,0.88465226,0.31623918,1.7631766,0.3168174,0.47066972,2.1321204,1.078316,0.2349184,1.0942534,0.02124526,1.370816,2.874925,1.2083508,0.92190886,0.26564768,0.954739,0.90595967,0.9552359,2.0717833,0.42789105,0.7658956,0.7416214,1.3805994,1.5864633,0.5215379,0.12607361,0.10244311,0.20905577,0.54101187,1.307453,0.603224,0.45889688,1.5400482,0.9808591,0.38177174,0.7544902,1.1798977,1.0867411,0.35063043,0.33403438,0.5095104,1.1414057,0.4871409,0.52609223,0.2178371,0.0455947,0.22017634,0.5767458,0.1755154,0.2423191,0.25672948,0.6495538,0.54684323,0.021399833,0.32309812,1.1914326,1.005883,0.44491768,0.6053303,0.6865502,1.3890508,0.36439747,0.60664487,0.51229304,0.794795,0.3771964,0.4892665,0.04127603,0.18634322,0.8466174,0.034608457,0.18412006,0.37229988,0.39206585,0.6526173,0.8809486,1.4704866,1.4919801,1.3113048,2.2103484,0.9068108,0.04398623,1.2371198,1.4319595,0.3881246,0.4617217,0.27510235,0.08020953,0.5094224,0.96235937,0.38399148,0.47855836,0.005776908,1.7416139,1.575766,0.5435922,0.71358895,0.27450806,0.7508255,1.007136,0.20735572,0.3278725,1.5288855,1.2289685,0.38672578,0.729902,2.2033277,0.0,0.26713502,0.51829296,0.31816524,1.0034949,0.2326172,2.936172,0.7744844,1.1869102,1.4206995,3.1414857,0.12807375,0.48849922,2.672215,0.34290507,0.8525571,0.36772904,0.013872941,1.1803491,0.5437628,0.8319535,1.3933591,0.89092,0.29451936,0.014505451,0.9228826,0.9647531,0.545311,0.20407353,0.22639358,0.056535084,0.7859628,3.2909057,1.060338,0.33296368,0.9414172,1.1632105,0.7154767,0.5268787,0.27845484,0.9510904,0.4741474,0.750368,0.76366305,0.7621405,0.18543622,2.326308,0.24457435,0.8274856,1.7015924,0.26226825,0.8071781,2.4604685,0.045173388,1.6267111,0.7006933,0.7980602,0.4188881,0.31311068,0.077354655,0.6347848,0.105028,0.9548485,0.85366285,1.068029,0.18045753,1.0378039,2.2956345,0.37166917,0.9364126,0.2998858,0.043446414,0.5347812,0.73996615,0.24518357,0.17188479,0.6190742,1.4619294,0.16523527,0.6062506,0.82599765,0.76539063,0.03791002,0.1976896,0.19444357,0.17957172,0.87576663,2.5311935,0.024587553,1.6798213,1.8342495,0.7745089,0.5758355,0.33738893,0.28942525,0.6029757,0.43609866,0.3948734,all_pothole_images\pothole_images_optimized_image_205.jpg
