0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.25901395,1.200882,0.5752025,1.0282658,0.41372383,0.1220955,0.62078524,0.08645681,0.20142314,0.09915765,0.2126617,0.40619856,0.26362365,1.3326201,0.0014599718,0.24374518,0.009238387,0.017204776,1.0050838,0.052560225,0.0023149638,1.5347408,0.07509808,0.28903967,1.634496,0.72268564,0.066031836,1.0526341,0.10630701,0.0046460466,0.4508207,0.12795292,0.022433173,0.12875183,0.036305718,0.30136514,0.25555563,0.7071337,0.77734023,0.56676394,0.029372305,0.253013,0.5938485,0.9976485,0.7092115,0.036818404,0.12199322,0.006328134,0.48494688,0.22643322,0.21640423,0.7189873,0.31493127,0.19156927,0.13850239,0.4264357,1.549515,0.11399664,0.5801506,0.09907826,0.19565073,0.013682985,0.3838142,0.08940108,0.96613044,2.5627959,0.03772731,0.0905613,0.9819834,0.0962322,0.24890412,0.10132221,0.08365585,0.14545491,0.85714924,0.19204517,0.19015837,0.8109956,0.11880082,0.81209826,0.0019058114,0.0,0.3594797,0.95661736,0.3168962,0.35621026,0.45001024,0.46416846,2.4094536,0.27872196,0.14472568,0.43696105,0.047340494,0.6190577,0.15070376,0.0,1.4711527,0.38222548,0.9456432,0.17670588,0.24460655,1.4502746,0.0047890353,0.17822598,0.8626695,0.587429,0.43970814,0.24849516,0.03370339,0.32012573,0.002371478,0.98835987,0.11660692,0.0864764,0.0016740116,0.31948394,1.9058782,0.74374175,0.22895801,0.24688749,1.2720813,0.44281858,0.37809467,0.15993206,0.34218982,0.5451493,0.31563002,0.3824613,1.3362566,0.08788615,0.24545749,0.051877752,0.017319659,0.0063826996,0.26978585,0.106556095,0.11875643,0.63448507,0.48753893,0.053278826,0.34566,0.72860616,0.028264467,0.5973059,0.014692,0.41101992,0.036187533,0.40723205,0.3757077,0.7467248,0.24536872,0.40147096,0.19567338,0.32027364,0.5307757,0.21372542,0.1036638,0.27619606,0.2683503,0.36500245,0.992599,0.7080628,0.39678538,2.7983515,0.4303201,0.11031427,0.23926696,0.09769068,1.1051037,0.35054567,0.11293408,0.27502924,0.17727202,0.011171214,0.5070451,0.0025780653,0.048083797,0.03363923,0.09712649,0.29671463,0.010929981,2.4768214,2.3230712,0.2570226,4.038408,0.22404845,0.5553111,0.99605775,0.39672333,0.38558227,0.14783725,0.54789066,0.007871348,1.9959508,0.14160827,0.018153591,0.15884894,1.0377485,0.10812109,0.55802965,0.63150746,0.4479051,0.85040206,0.41496137,1.0442294,0.90827644,0.33230326,0.14308569,0.74529916,0.44004023,0.04474084,0.18920057,0.27822164,0.23401739,0.8249205,0.4447331,0.33826503,0.05113512,0.1680815,0.2530612,0.77475625,0.55132765,0.194358,0.48995382,0.073457755,0.28243065,1.9170324,0.30154374,0.49824053,0.0,0.21488515,0.7141439,0.09264769,0.29305607,0.24727662,0.19146298,2.2846942,0.008666081,0.0985934,0.8581154,0.40944174,0.010869345,0.53350836,0.32565242,0.49134707,0.06813548,0.33315703,0.43702748,0.58811295,3.462244,1.7673498,0.04498944,0.50619656,0.11855698,0.13699226,0.15146887,0.6837014,0.35872692,0.40410912,1.8674862,0.21088532,0.024882331,0.15462342,0.7593381,0.68069047,0.45419413,0.43426034,0.40300342,1.0995843,0.53408206,0.1666277,0.105406255,0.14734973,0.49740592,1.287088,1.1025047,0.5525017,0.41656062,0.3397154,0.4568852,0.38990444,0.075903684,0.07314597,0.18732402,0.48354402,0.95386815,0.517567,0.53281194,0.89704394,0.2891147,0.015207563,0.023267575,0.12532279,0.9483583,0.32091248,0.16164805,0.18167128,1.5995281,0.48929256,0.31086254,0.167971,0.33441114,0.05393834,0.18223593,5.183075,0.038981408,0.07993712,0.48809123,0.08810244,0.4087064,0.12564245,0.96235484,3.6795592,0.73614407,0.024568371,0.22557274,0.20760716,0.7540414,2.4334316,0.30687222,0.20327836,0.092371956,0.049647212,0.14626509,0.2517931,0.48512864,0.8442512,0.0,0.45570847,0.26781747,3.8662863,0.3761406,0.021651696,0.014914842,0.017143244,0.08331497,1.8128603,0.3634814,0.16644481,0.33014184,0.077152096,0.18871158,1.0313883,0.36896762,0.27560338,0.1331695,0.17115465,0.42846888,0.0954467,0.4221012,0.23730451,0.076829344,0.51757944,0.11468605,0.261614,0.0023057878,0.70115954,1.3753943,0.39280972,0.79980445,0.0031199565,0.096614644,0.37472618,0.06874389,0.05712846,0.0,1.8828126,0.33306488,0.37790382,0.20759171,2.7978113,0.35358974,0.16228627,0.07042753,0.660505,0.6119663,0.109292984,0.096563675,0.03969967,0.17855333,0.20927061,0.058572356,0.07340556,0.61066705,3.243839,0.68470854,0.44249132,0.0,0.0057536047,0.8810156,0.7738813,1.0880744,0.01872945,0.060190123,0.54033726,0.058173735,0.81289923,0.12631792,0.0796505,0.07464213,5.4787974,0.44053537,0.18897802,0.5336553,0.20971912,0.13728364,0.3651573,0.2882474,0.090582766,0.26011705,0.5029907,0.5260862,0.562869,0.55826855,0.021707356,0.18972252,0.10695111,0.4938142,0.024563141,0.005128282,0.77391535,0.0029277354,0.30043322,1.3729843,0.74776393,0.024309399,0.21642214,1.3624259,0.19134268,0.35889295,0.3503754,0.114538856,0.19744341,0.36479828,0.020461675,3.288352,0.2599239,0.25652948,0.047121566,0.25934374,0.38974875,0.3676205,0.15732247,0.37331125,0.041159283,0.049931906,0.41136533,0.17563178,0.2624574,0.32131812,0.684267,0.41044036,0.18574123,0.49436203,1.077693,1.4160395,0.2639703,0.17679183,0.7033078,0.6578286,0.4196539,0.14563292,0.879565,0.0,0.8023244,0.29210642,0.39109257,0.018365614,0.92382455,0.0036211505,1.1374766,0.91231865,0.21518558,0.20443055,0.4406908,0.58390355,0.36574873,1.0970591,0.122679345,0.028039455,0.1272376,3.7209203,1.7763298,0.27129686,0.0,0.5770974,1.0619606,0.08127048,0.798786,0.116712004,0.5460645,1.1704633,0.24808903,0.11181483,0.0,0.28139392,0.15046209,0.082770824,0.40661535,0.038209174,0.020588504,2.522349,0.30315176,0.13019301,0.29972476,1.1504613,0.068074286,0.51524353,0.7957339,0.17463271,0.50542814,0.6607898,all_pothole_images\pothole_images_optimized_image_206.jpg
0.35677636,3.2808485,1.6016265,0.4111164,0.52239734,0.8043067,0.24864198,0.98977953,0.6942297,1.0978819,1.0690988,0.52171195,0.08218874,2.3862252,0.13810274,0.604142,0.461626,0.49794328,0.6770565,0.08099534,0.0608752,3.357474,0.5162853,1.1243302,0.13694343,0.2484243,0.18401375,0.6076157,0.14900357,0.24668472,0.16830806,0.38378415,1.1644149,0.19542721,0.5643183,1.1692308,1.3318237,0.08864692,0.82238114,0.45130125,0.613555,0.08078051,0.18921167,0.61677,1.0289491,0.0008585581,0.40748882,0.0078103608,0.88022625,0.25362673,0.57926077,0.17533565,0.47230124,1.2949389,0.124714725,0.20913276,1.7293367,0.19150932,1.0972046,0.31143934,0.57614607,0.39361638,1.8743032,0.4444472,0.64409965,0.5067984,2.0687208,0.2764797,2.33366,0.043765545,1.5189391,0.64472187,0.6414482,0.1493902,0.5985917,0.7348231,0.8112742,0.7634665,0.430429,0.9871887,0.73780197,0.5549465,0.39121568,2.987917,1.1950167,0.11769235,0.23272191,0.12196837,4.3945627,0.5344412,0.23230693,0.91845685,0.2967029,1.7831398,0.03411822,0.806673,0.8002871,1.4547791,0.50307894,0.026690975,0.7713942,2.2512734,0.9355078,0.0034184705,0.13926582,1.054119,0.21227798,0.0,0.06094391,0.65411997,1.4625605,2.144974,0.21948053,0.4085878,1.221938,1.1656682,0.48662415,0.6643583,1.5955186,0.30992842,0.31912884,0.42115533,0.3636362,0.014950582,0.53733516,0.58148646,0.4929917,1.1829094,0.017579816,1.508733,0.78363955,1.0256567,1.1141838,0.5965358,0.6400067,0.20102191,0.19965732,0.122174084,1.2290614,0.60880536,0.34688944,1.1163713,0.12013008,1.7659564,0.89187217,0.48119658,1.0796541,0.051545374,0.8883487,1.4304314,0.016118528,2.1619587,0.7260465,0.8516132,1.8346809,0.50102705,1.3319566,0.47361922,0.6452993,0.8964862,0.38935855,0.3221433,0.2889045,4.865873,1.5176823,0.50648737,0.6873273,0.2692103,0.6388021,0.11271914,1.1088109,0.3458993,1.9052507,0.31972066,1.400455,0.10046438,0.6012984,0.011149721,0.30687156,0.34483597,0.77144444,1.9917533,1.5267996,0.3487971,1.3129798,1.1340607,0.42123953,0.0070159794,0.40174097,1.2590535,0.66402894,0.71269846,0.53543943,0.4822991,0.919118,0.013181506,0.07102615,0.18020873,0.74472046,0.73337084,0.59702665,0.4801898,0.13714729,0.1030636,0.22248524,0.38009027,0.17619374,0.42754874,0.19666302,0.16662098,0.47675285,0.172345,1.7756536,3.9887128,0.2441493,0.31989262,0.7841564,0.12984653,0.7462655,0.72618103,0.46504244,0.24749579,0.63576484,1.5481653,0.3451485,0.92303014,1.4770447,0.65423656,0.70941675,0.07415632,0.23415588,1.1192422,0.27935284,0.43605098,0.13319162,0.032491725,0.2945369,0.3548928,0.18663569,0.058452845,0.4201856,0.065413736,0.115427375,0.20530783,0.1852009,0.17715594,0.82350343,0.0055540185,0.11245337,2.5316586,2.005301,0.46238455,0.14622292,0.41758162,0.19315903,0.7390599,0.9238023,0.6250983,0.67007047,2.3102834,0.72263026,0.63274544,0.7618904,0.492894,0.22569676,0.40903246,0.1295074,0.688971,0.28676796,0.32966602,0.3759423,0.07162571,0.1505083,0.031978153,0.14372109,0.61209005,1.1510651,0.83463365,0.20899759,0.9527725,0.24767295,1.768921,0.14015193,0.28776586,1.0522158,0.10192793,0.6393647,1.5966728,1.5926834,0.23044321,0.06417404,0.6937052,0.12313462,0.5182664,0.8937801,1.1691734,0.82894945,0.3931889,0.85486895,0.2171349,0.12913221,0.48375335,0.35719064,0.90531594,4.4215946,0.37722847,0.014765633,0.9955142,0.94346595,0.09385201,0.17332657,0.66461205,5.6849537,0.2447441,0.17019323,0.6833621,1.0746253,0.5833233,0.5438966,0.6749739,0.178494,0.27556396,0.24320076,0.14230277,0.8306203,0.68870497,0.29860398,0.82209307,0.42590728,1.1920389,1.8503262,1.3294411,0.24304537,0.52145857,0.43021065,0.18186896,1.5705513,0.3706822,0.17852554,0.42567444,2.0177062,0.8776768,0.67418015,0.015611717,1.149091,0.5467504,1.1669776,0.10309319,0.46148822,0.39934102,0.11632927,0.49920404,1.0031235,2.1485019,0.9845655,0.525872,3.068461,0.9779511,1.5377753,0.5502194,0.17062931,0.6806738,0.7992185,0.41248086,0.06337892,0.38976434,1.4638612,0.8190268,0.2831913,0.56298304,1.5676708,0.32726267,0.51480013,0.98791283,0.12943254,0.5656321,0.030797021,0.9417756,0.048152056,1.104776,0.82022643,0.25375548,0.729788,1.3635564,1.9495134,1.1771299,3.5905643,1.4587673,2.0884523,2.2114735,1.6482633,0.8767149,0.44342986,0.3656995,0.3225936,0.18714309,0.500336,0.30812994,0.052584838,0.25192106,2.2145526,0.5314725,0.082497194,0.7820355,0.6467933,0.16254745,0.7917727,1.6360632,0.12146093,0.88373655,0.33863774,0.35114646,1.8873098,0.85805494,0.0,0.69753045,0.48024613,1.0174484,0.74509835,0.59769326,0.3163644,0.25224018,2.423819,0.8620148,1.2384579,0.28349036,0.3259266,0.5091316,0.8316481,0.77156144,1.9554291,0.63614035,0.20810212,0.694975,1.0674436,3.5516906,1.0277663,1.8346342,0.1562961,0.7972306,1.296564,0.81034553,0.39916524,0.027376018,0.45431894,0.6319448,2.7642853,0.45675597,0.5668528,0.8975957,0.24500918,0.59841526,2.011468,1.1203994,0.9104924,1.0687321,2.709729,1.1668962,0.2156254,0.15706237,0.31088623,0.49481294,1.4031314,0.4359851,0.3656035,1.3703865,0.09788184,0.08876357,1.561729,0.80514836,1.5716984,1.3061646,0.38690725,0.03980746,0.5349706,0.58796924,1.1085701,0.0,0.3680467,1.0638437,1.0717311,2.2379508,0.6177453,0.27416426,0.043892305,0.57888,1.7769548,0.58889467,0.58681256,0.053882726,1.5776896,2.207273,1.3535248,0.3209939,0.034261037,0.366097,0.9515608,0.2470414,0.23759425,0.11328292,0.88589257,4.680878,0.021951742,0.6726758,0.05483997,0.22487952,0.0,0.66741186,1.1104395,0.7729551,0.6354385,0.57409364,all_pothole_images\pothole_images_optimized_image_207.jpg
0.10295366,1.6461916,0.20481363,1.3863095,0.16554445,0.19579643,0.09152992,0.0,0.23866369,0.65093815,0.19587575,0.07306746,0.0,0.41689518,0.12241753,0.068681344,0.07677584,0.7043115,0.069392994,0.14640063,0.051062472,1.2644929,0.18721923,0.21324636,0.45540205,0.6884393,0.09830953,1.1124885,0.53250843,0.44437423,0.50724113,0.29226208,0.045581885,0.19776507,0.029421633,0.19228804,0.47972894,0.17246073,0.07326625,0.0,0.35131255,0.20549825,0.061801385,2.1064482,0.52701735,0.017723238,0.22915535,0.18704957,0.13670692,0.40825987,0.02105559,0.02704459,0.17814182,0.02080023,0.2768382,0.43366268,0.99653,0.47714517,0.02095326,0.00743448,0.12284036,0.023723086,0.29463074,0.1849947,0.7253531,0.028439373,0.056402,0.06389356,0.0011998379,0.20661649,0.021689177,0.011321838,0.32189393,0.03140665,0.53765565,0.22396691,0.027552187,0.22353798,0.1032917,0.044619653,0.0,0.33585814,0.21264185,2.0811377,0.2114768,0.031983532,0.25808284,0.053086378,0.82639164,0.4166438,0.00030287105,0.036109302,0.02143896,0.145684,0.61002815,0.15482743,0.011718922,0.46083954,0.14864165,0.04915963,0.17880194,0.0,0.6142647,0.4123505,1.9146256,0.13814506,0.1396269,0.08444268,0.38981262,0.088908,0.023470975,0.31980813,0.31467122,0.023737894,0.46636868,0.23757553,0.3602612,0.22080374,0.21527413,0.11547767,0.9273483,0.056294702,0.010115393,0.30107814,0.24837671,0.33682302,0.29467788,0.0018868347,0.95736694,0.01008326,0.076725595,0.07191362,0.21355961,0.021238437,0.24008238,0.30346316,0.07860273,0.53507,0.19653665,0.01010918,0.048680108,0.35311446,0.56710005,0.039498147,0.02746103,0.015094304,0.0,0.3313361,0.2177208,0.0307817,1.0517792,0.008664024,0.04342935,0.5354172,1.0312816,0.05520703,0.022768851,0.01258561,0.08427801,0.009341719,0.21912679,0.74711686,0.53395283,1.6947924,0.5517379,0.28019425,1.4118664,0.15365465,2.0359726,0.8690409,0.05758876,0.005355758,0.01735678,0.043243717,0.6194448,0.27839726,0.34188467,0.014081035,0.21571954,0.1355944,0.0020537616,0.0032072577,0.82548505,0.11518035,1.1824982,1.826378,0.068329185,0.5537616,0.0,0.47639582,0.047016002,0.08846386,0.920858,0.93960977,0.31994513,0.0,1.0157251,0.15858157,0.0224314,0.1441786,0.11545405,0.031640597,0.107252374,0.1638635,0.57508385,0.2267291,0.33942038,0.10744534,0.96470565,0.35257822,0.00070753053,0.29483613,0.22864026,0.025094401,1.168206,1.2693179,0.0,0.48094955,0.666183,0.34036052,0.5498204,0.05852689,0.11497797,0.08143974,0.08752159,0.0025883014,0.7884908,0.0,3.136192,0.09601979,0.19854197,0.0,0.028892621,0.0,0.11497181,0.037607446,1.9318767,0.0,0.013153607,0.012735832,0.88872486,1.467545,0.47940817,0.64834636,0.15019172,0.03987042,0.40453032,0.08758762,0.9238767,2.5731976,0.2089549,0.10734986,0.043298427,0.043815173,0.037332907,0.004848604,0.54791766,0.096975386,0.14348513,0.34034017,0.0,0.011941403,0.11726131,0.13240986,0.1756888,0.07855315,0.021658229,0.032436263,1.8097333,0.013118967,0.09740508,0.027589273,0.04545543,0.0,0.9332971,0.6954234,0.02560972,0.61095417,0.04833415,0.11269026,1.0063965,0.09274805,0.2484166,0.7234838,0.11704499,0.5475208,0.1481483,0.03934965,0.16577163,0.0090861935,0.012161793,0.050092068,0.1246017,0.12502281,0.006996634,0.04819233,0.0,0.3381099,0.18152493,0.9130609,1.2635474,1.5317985,0.007709679,0.108659536,5.265049,0.0005885723,0.2876457,0.12739487,0.21738304,0.012737982,0.022610417,0.23001754,2.564249,0.38140422,0.370726,0.022077326,0.08092292,0.04935663,2.272987,0.021379713,0.5822132,0.5518671,0.0,0.55588776,0.058352217,0.6077775,1.4279648,0.0,0.079483904,0.09269248,3.7251155,0.1034015,0.10488147,0.50266284,0.0020883353,0.07403095,2.071216,0.8603545,0.22578566,0.22391798,0.34268335,0.47347516,0.60092103,1.1963198,0.2581673,0.012222481,0.20443313,0.89814705,0.15398273,0.32498103,0.24986617,0.36170352,0.016136467,0.6947544,0.10066059,0.0067306147,0.0,1.3138089,0.0898935,0.2836722,0.33560362,1.7787822,0.42530453,0.3914976,0.9140617,0.027958037,1.243351,0.0032823796,0.05315407,0.39421862,0.14796415,0.055310003,0.0778724,0.021007653,0.06579788,0.061241627,0.22544895,0.03437107,0.018505266,0.087456115,0.15965602,0.075839974,0.09731917,1.4199806,1.419608,0.08664131,0.38684183,0.23260085,0.076272555,0.14126356,0.31090304,0.46584326,0.11886015,0.6744274,0.0,0.03323334,1.4684314,0.0070281,0.21166404,0.009835761,0.6116021,0.5431407,0.061354876,0.07003295,0.059720784,0.09153246,0.37855574,0.99007523,0.19803381,0.28927565,0.14794426,0.5702107,0.05200457,0.1454586,0.38494033,0.12542592,0.3718872,0.724189,0.36514187,0.06020983,0.43814546,0.16463009,0.2703488,1.6178429,0.4354606,0.018296758,0.5966375,0.45313695,0.09586644,0.15954638,0.38542113,0.14705002,0.12799488,0.1879654,0.040981628,1.6517916,0.01723463,0.002371955,0.019521013,0.5301093,0.0,0.0,0.012482158,0.16604176,0.04454786,0.0057190405,0.035883907,0.31687805,0.33781603,0.1996043,4.0590534,0.06133604,0.051316597,0.050583076,1.094488,0.4784767,0.05719476,0.22536558,0.47343054,0.6645755,1.4795365,0.008126121,0.35824922,0.024704514,0.37593055,0.0071559427,0.02076556,0.0,0.08665304,1.2642787,2.2881615,0.5123227,0.071273655,0.0,0.0014095708,1.4340099,0.059130292,1.1457753,0.0,0.3443554,0.0053376565,0.63851625,0.98828185,0.055904508,0.00061775773,0.298376,0.23310108,0.016326454,0.5927944,0.07033199,0.4297996,0.060938563,0.0,0.0026545508,0.0015598027,0.10094913,0.033180412,0.020320093,0.0,0.16932024,0.37242875,3.766774,0.29598945,0.26699358,0.014977798,4.2028613,0.47623357,0.2547996,0.024690527,0.315052,0.11800697,0.007586226,all_pothole_images\pothole_images_optimized_image_208.jpg
