0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.65112,2.244691,0.9832268,1.1737239,0.8027602,0.5565672,0.057703298,0.52233094,0.3002161,0.44587925,0.166011,0.17405291,0.54231215,0.75504893,0.0,0.73267347,0.08622193,0.3640432,0.04398988,0.28200668,0.14651781,2.395607,0.33374158,1.298625,0.08531437,0.8696392,0.17595011,2.507994,0.18782958,0.82826847,0.5987925,0.36562333,0.8876951,0.11098751,0.5345406,1.0217775,0.5072652,0.27810237,0.48529068,0.6389923,0.1582354,0.6186822,0.25083414,0.7149857,1.5552177,0.23952596,0.30923197,0.075706735,0.7160543,1.3096114,0.16590145,0.033829436,0.35151264,0.050508,0.07498907,1.0535294,2.6917126,0.0338064,1.7395993,1.0220624,0.49266043,0.06806267,1.1403073,0.5921619,0.07876294,0.77966464,0.34204203,0.452069,0.89211506,0.96986246,0.29771504,1.2420475,0.40841967,0.12729673,0.63306075,0.44148907,0.35045648,0.37697625,0.53125733,0.3751215,0.31986994,0.15600622,0.09998207,2.2574396,0.1076842,0.090631075,0.76717734,0.21803024,4.2909446,0.2935814,0.24729739,0.48926568,0.15940885,0.2373136,0.20500872,0.008641769,0.4285431,0.72172827,0.18709192,0.44931176,0.06580469,2.0429487,0.35080108,0.7073062,0.19267382,0.5190135,0.16698833,0.5762555,0.3540018,0.59514105,1.0049822,0.45261782,0.19447945,0.39410242,0.49920604,0.7036191,1.1215259,0.47166544,0.8025663,0.30178085,0.89763933,0.4743293,1.1052328,0.6661111,0.11588431,1.3150305,0.13287103,0.77798617,1.3134725,0.40066808,0.43649054,0.36927745,0.6048988,0.05516191,0.27237928,0.028528154,0.043216437,0.39557087,1.5661563,0.46511933,0.50222397,0.8863374,0.038624447,1.2481102,0.22817358,0.72694635,0.21287966,0.034019466,0.44720504,2.1359396,0.24217637,0.78957605,0.024080744,0.092015356,0.9019493,0.424874,0.2512343,0.93596315,0.96622473,0.7305571,0.5794791,0.6204014,0.23465559,3.6158807,0.058428813,0.060821775,1.6074793,0.16987002,0.8181171,0.0,0.8753699,0.31737542,0.6191643,0.5800069,1.3454361,0.0013659861,1.2345002,0.06278412,0.1830861,0.21565096,0.03775127,2.0101826,3.4905744,0.23146541,2.380951,0.018138647,0.7311684,0.13998961,0.322813,1.0560472,0.46085465,1.3098145,0.12235864,2.4562016,0.07062958,0.1713231,0.0372489,0.16222404,0.019955961,0.5486168,0.03127214,0.78331894,0.40621594,0.55191517,2.2965493,1.1430864,0.08137884,0.36272582,0.38552734,0.08161437,0.4873271,0.79594344,1.0916058,0.5480923,0.9628455,0.79437506,0.45661142,0.14541563,1.3020823,0.26662466,1.3560272,0.40041897,0.11616025,1.6329559,0.0,0.17871635,0.8183395,0.13620204,1.007131,0.13312098,0.28797057,0.44809675,0.030330785,0.00010348954,0.6663039,0.31360924,1.7291118,0.19647972,0.006265919,0.015237595,0.484576,0.0004461033,0.89958686,0.026387144,0.1929704,0.3448056,0.6427718,0.09582122,0.45444998,3.2465417,0.12134593,0.0012337432,0.2835749,0.36627552,0.055447794,0.49216405,1.5021955,0.5481801,1.1274588,1.2028415,0.072625965,0.5812095,0.5837458,0.16245076,0.55972403,0.9206959,0.013960683,0.37441182,0.14283371,1.3348038,0.9572619,0.0,0.1050204,1.1892346,0.50860196,1.312666,0.5305302,0.7398036,0.34594312,0.5141863,0.636602,0.026375595,0.043416604,0.8072752,0.5291715,0.18164432,0.18295933,0.5857853,1.369371,0.9201638,0.05084752,0.052432314,0.011882285,1.36638,0.8205543,0.1606141,0.579269,0.62971073,0.59166014,0.9710331,0.055261303,0.5587636,0.027700746,1.0909543,6.539865,0.16647874,0.0014420127,2.028856,0.4409256,0.41811308,0.33360827,0.818921,3.63085,1.011923,0.3002577,0.22208105,0.39173087,0.77171123,1.1808184,0.46028534,0.05764783,1.0826339,0.022815628,0.22284216,0.9653767,1.2916354,1.2742418,0.3006842,1.1004664,1.5803813,2.4725552,0.20952587,0.4075964,0.7206849,0.16841787,0.0,0.28199032,0.36207315,0.37426445,0.27992573,0.3499497,0.16965415,0.5890733,0.0,1.1222016,0.31661254,0.0020913773,0.009232959,0.9710453,0.93950945,0.11411229,0.53039944,0.009099992,0.25314295,0.2779104,0.0641716,0.89177096,0.51230496,0.55530775,0.40572387,0.22798808,0.050661515,0.4280527,0.2356637,0.05404543,0.37386823,1.0747049,1.1818674,0.3481318,0.18530542,0.58851236,0.5626997,0.84774625,0.23792194,0.7120769,1.4427515,0.23554233,0.25761977,0.42521122,0.16030376,0.0,0.073271185,0.26386154,0.6639189,3.324468,0.55236435,1.3335643,0.016156344,0.24864444,1.4825913,0.9432066,1.4703048,0.68735176,0.05998049,0.18733796,0.66433436,0.26131624,0.88928235,0.052162286,0.23427616,1.6926488,1.5596843,0.64139444,1.2008079,0.066811785,0.0065633915,0.20009013,0.6651741,0.08819246,0.90174896,0.28178823,1.1769625,0.74280113,0.04015121,0.0021667555,0.39913052,0.13960621,0.6457708,0.06750748,0.02233109,0.7904953,0.7768447,1.001519,1.8169205,1.5713401,0.764777,0.3625637,0.64945525,0.31087357,0.5154523,1.104851,0.13146418,0.36266023,0.5321028,0.7701575,4.0075507,0.8557248,0.6668274,0.46140873,0.33960423,0.1824457,0.5377286,0.080120765,0.31213608,0.020432387,0.24040747,0.8979185,0.5977041,0.41253066,0.36238304,0.68215674,0.5510071,1.202112,0.60110253,0.12907806,0.4727454,1.8182226,0.3004496,0.0,0.963076,1.99896,0.0,0.4596632,0.4448471,0.5040736,1.2912174,0.46058825,0.17308445,0.9603379,0.8755823,1.7972035,0.9764908,0.38830012,0.31168956,0.15670204,0.6797121,0.1533024,0.09401183,0.5330626,0.17411892,0.8224101,2.5976079,0.18186095,0.3962173,0.0017548248,0.0,1.5754997,0.26115122,0.038205057,0.03659399,0.51532,0.58397347,0.5737974,0.108776234,0.09611219,0.11121238,0.20756994,0.15743116,0.14230864,0.055206425,0.0037837755,2.7474577,0.012804842,1.1528902,0.2953617,0.20351359,0.0132378945,0.6058914,0.46358293,0.08821357,0.96171194,0.5878495,all_pothole_images\pothole_images_optimized_image_209.jpg
0.5482373,1.8091767,0.42921436,0.3057664,3.029341,1.1702766,3.053749,1.857985,0.025212873,1.030028,1.9687431,0.48424575,0.46626988,3.084188,0.30869892,0.87217766,0.8144081,0.62780726,1.5376304,4.3296375,0.46733156,0.543492,3.0917594,1.9270002,0.3903554,1.4948153,1.3596646,1.1518571,0.14096342,1.1101896,2.341519,1.0281641,0.9731221,0.120518506,1.9673312,0.8480217,0.37411162,0.7796019,0.30979538,2.2803192,0.42284283,0.26219386,0.18776956,0.44910407,2.1495855,0.8587985,0.46223542,0.18412071,1.0180997,0.32068533,2.14889,1.4711634,2.24289,1.4979217,0.31203848,1.2940556,1.9832613,1.113604,0.63826025,0.44565848,0.017823186,0.24596909,1.3967041,0.40866482,0.7906082,1.1907911,1.0859199,0.7720907,1.7658986,0.20094821,0.55354154,0.11754972,0.8093422,0.66407824,1.210951,5.4679813,0.58946025,0.94149095,0.6183671,1.1842391,0.20754549,2.5662658,0.07623866,1.3000354,0.718641,1.3560333,0.24702002,0.3430912,3.016064,0.86951226,1.1344883,0.4545136,0.042939804,3.423817,0.6358508,0.2470232,0.2598003,0.8374302,1.3880038,1.3045975,0.6738516,0.97421175,0.1868303,0.06412889,1.4874074,2.523503,1.250603,0.817172,0.81567514,0.5585594,1.2058026,1.5684525,1.9350024,1.8587334,1.7247508,1.3642137,1.4502839,2.1675668,0.7468646,0.8512381,1.5768619,4.616688,1.3117493,0.5464601,0.775039,0.5478808,0.7390374,0.43032247,0.2527091,0.35539642,2.9708822,0.8285309,0.96049577,2.648242,2.146999,2.401829,1.8911525,0.4630154,2.163604,0.5839055,0.73851305,3.2106192,0.7360543,1.976759,0.53161925,0.028978638,1.2703693,0.30262345,1.4994186,1.4588,0.98752123,0.46911877,0.7273031,0.09866207,0.638142,0.43089652,1.2311529,2.8095922,0.3443815,0.15549415,1.3994732,0.08873301,0.4979126,5.3212543,2.1942086,1.6642259,2.1569254,0.53818184,5.592328,0.20627658,1.3665603,0.7689192,3.319846,0.70281017,5.189456,0.84198797,0.4257422,1.8640208,0.010815048,0.12815644,1.4047093,0.11348238,3.0825114,1.6551267,0.97284365,0.36644527,1.0462936,0.45383626,0.14223368,0.68667835,6.9679413,4.4238586,1.142941,1.6021698,0.7530899,0.13542825,0.07586228,1.1118184,0.25083375,4.571478,0.31280777,0.15891671,1.382455,0.8701406,0.44040513,1.7564082,1.4839592,0.06653653,0.309559,0.32638147,0.3661643,1.8832115,1.1298546,2.176456,0.5749345,0.3418822,1.1727227,0.111783735,0.64438945,0.5834007,0.054062042,0.688051,0.31893283,0.77120334,0.8307356,1.3245432,0.89312756,0.044651795,0.21711434,0.85146004,1.3955859,1.5477445,0.50015813,0.039986987,1.043238,0.40409878,0.088221036,0.32305446,0.4491141,1.146486,1.0327592,1.1373215,1.8562269,1.2629893,0.680781,1.4589794,0.5853106,0.028872546,0.18959925,1.0962409,0.92650044,0.5512232,1.7222788,0.7683694,2.7551718,0.4587782,0.52299124,1.7546998,1.0227154,1.1227953,2.3893106,3.614916,0.74779904,0.24452981,0.4628225,0.85851675,0.34634018,1.1552427,1.0578136,0.46459794,0.50751853,0.37440062,0.4447636,0.9358104,0.26696724,0.60748,0.9911855,2.298622,1.1558356,1.3603247,0.20441557,1.088706,0.9704508,0.26052752,3.7882347,0.37465438,0.15722434,1.095103,0.28426024,0.5933834,1.0617596,0.17443559,0.13343285,0.92973745,0.250086,3.1566305,1.8981166,0.094907194,1.2397372,1.8314587,0.4240353,0.9180639,1.0171574,0.39701003,1.6541032,0.33072764,0.08211922,0.31360853,1.1927664,2.1829407,0.27756813,0.5928641,1.17474,2.071766,0.98507416,0.3946429,0.50388765,0.15613727,0.13055244,0.7210468,1.6162711,1.754116,0.6484204,1.2272716,0.7831169,0.74688035,0.20290942,3.2673879,0.5193007,0.94342864,1.196594,0.6591723,0.65301615,0.1839625,3.2088022,2.2865143,0.53860366,0.20609881,0.33453864,0.9366529,1.0856662,3.7878492,1.2465625,0.93187857,0.83080417,0.31059265,1.0127621,0.22376761,0.727961,0.60960007,0.80512196,0.21653938,1.1461905,0.36091208,0.8898443,0.11096973,1.6023506,0.31367588,1.4383916,0.040053137,0.8592306,1.1404916,1.137724,3.6680353,0.48805812,0.053263586,1.9770067,0.4662635,0.5074296,1.0814629,1.1712681,1.2952237,1.8706218,0.9715801,1.3140794,0.10022603,0.13058686,0.127007,0.8682771,2.324089,0.19877034,1.41557,0.34629706,2.477667,0.5919374,2.329713,2.2592702,1.297799,1.8605412,0.6706765,0.46590918,0.55668706,1.2087693,0.3540634,1.0185078,0.18032888,0.12761159,2.2345502,2.0297215,0.4423761,0.10930999,0.9212615,0.08649216,1.3649195,0.6690094,0.15407209,0.9175046,2.3521235,0.4314839,1.4102851,0.95562834,1.3709742,0.6374262,0.9188328,0.19071929,0.88724506,1.1801746,2.4662862,0.28904554,0.63239604,1.0547701,1.3348391,3.6768382,0.07193333,1.4599092,1.2641219,0.7366059,3.611978,2.0729496,0.8595542,1.0564737,1.6221242,0.44233626,2.0151067,0.23899472,1.4923329,0.6997983,1.9400326,1.4619669,1.9921993,2.364088,0.63116413,0.41358417,0.30218753,0.44246727,2.335451,2.707423,1.6298082,1.045197,1.1152213,0.8289968,0.042107075,0.89825106,0.11321716,1.3202255,0.26578307,1.6164802,0.33121547,0.802269,0.11720928,0.31052125,0.5632473,0.7102962,0.7578893,0.27382848,1.7556642,1.7256775,0.5223187,0.91361064,1.1323715,2.6417968,0.25238514,2.6211202,0.94997215,1.565904,1.7554312,0.74794346,0.24988711,1.2052824,1.1351577,3.6014023,0.8099904,0.1973969,0.4547798,1.2544621,2.200175,1.3357391,0.10426548,0.36097983,0.8074235,0.1562957,1.3377504,0.20280036,0.6450602,1.0508991,0.6857124,0.6624177,0.4525896,0.23840481,0.024193108,2.0794787,1.0483426,0.21515585,0.9673294,0.5540955,1.1946001,0.19381154,3.037928,0.1289409,1.9688166,1.0407404,1.3342811,all_pothole_images\pothole_images_optimized_image_21.jpg
