0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.5329546,1.4245198,0.5396844,2.1314156,0.15105863,0.019759793,0.031550832,1.3089412,0.09439038,1.6838712,0.71537054,1.7496929,0.9508988,2.2138016,0.65221304,0.08731038,0.27753398,0.41137874,0.31864586,0.41815972,1.1936121,0.99519986,0.80356085,3.170263,1.3133224,0.17873882,0.46265736,0.05900415,0.65919465,2.2893498,1.1899389,0.5892976,0.8005863,1.7134935,0.4007186,0.57045066,0.7124667,1.7976687,1.6766508,0.39313865,1.8505354,0.098111674,0.96295255,1.1299938,0.27777702,0.67118585,2.5596404,0.36026084,0.6203656,1.1647304,1.5719665,1.3609725,0.65699595,0.0012034774,0.0,0.79968804,0.9506396,1.5213954,0.16528054,0.42721763,0.730673,0.14728358,0.54141647,0.10256666,0.19717555,0.8725411,0.50126165,1.1908429,1.3602602,0.032045316,1.1590314,0.7457047,0.20382862,0.3121679,1.2354671,0.42147043,0.72789687,1.5953416,1.4810147,2.3963466,1.8701612,0.9641304,0.4409507,2.2367332,0.34069207,2.3979013,0.63950586,1.2458303,1.8638735,1.0457242,0.48400894,0.502394,0.19888568,0.28214785,1.264641,2.8109968,0.17202994,0.45655766,2.0250065,0.8583843,0.89535344,0.3246859,0.08653704,2.9929876,0.5183555,1.6476792,0.22877102,1.262472,0.078778006,1.2099295,0.3856042,1.5493997,0.2693848,1.7334218,0.3158534,0.22193788,1.5459504,0.014298211,0.8724113,2.8768759,1.7249444,0.82089263,0.3440093,2.7078857,1.3343515,0.49174607,1.9848315,0.18381456,1.1639363,1.7862053,2.3708723,0.93581635,0.06166354,0.69039977,0.80380034,0.8660866,0.83191174,0.14787792,0.75552493,2.2189336,1.0116625,1.0539939,0.7466136,1.9356468,0.13322073,0.1630662,2.4132617,0.7341677,0.7156635,0.11186833,1.1675348,1.356894,1.2381806,1.242131,1.4353595,1.3637742,1.3986925,2.0655682,0.50359344,0.63007814,0.9528956,0.017099014,0.4567435,3.7773712,3.1864903,0.6621718,0.12392614,0.2923375,1.1139677,1.3860728,0.4577879,0.004877127,1.1344546,0.012240553,1.5274343,1.2099485,0.48574618,0.020697603,0.20395154,1.2289287,1.1387992,2.593231,2.3279724,2.3277202,3.9325917,0.27687642,0.5937304,1.2448486,0.20550011,0.9629753,0.9883533,0.052727174,1.3468868,1.4371825,0.53900117,0.0769436,1.0368016,2.5390325,2.0272543,0.185425,2.2428963,1.619657,0.9926954,0.8247861,0.8538401,1.4732829,2.501186,0.22329995,0.5432791,3.2641184,0.049106997,0.62218547,0.6188578,1.6159475,0.95007026,0.25577,0.5351026,0.028688181,1.8255668,0.40922192,0.82304007,1.630931,0.011560118,2.8521345,0.90519804,0.028746199,1.3812287,0.014743623,1.3858259,0.09127312,0.48582885,2.6809568,0.098824605,0.6461986,0.4374714,0.43907103,0.60877305,0.49754715,0.9628166,1.2981846,0.6131165,1.1669507,0.32285511,0.09156666,0.26911154,0.63087493,0.7012123,0.28778577,2.933647,0.783846,1.1551881,1.3096201,0.98434526,0.13502085,2.2372324,0.09823193,2.6912363,0.34144637,0.298294,1.0005546,0.9494676,1.3997326,2.2218993,0.4812203,2.122709,2.4747965,0.20008048,0.2828532,1.9757667,0.70414656,0.50465345,0.4006904,1.3339958,1.1941372,0.08809916,0.61684084,1.1753545,0.3320221,0.18344484,1.0932264,0.7615288,0.33537203,0.49429196,1.0158904,1.7858033,0.04747129,0.42855442,0.8806471,0.90983045,0.17511523,0.35329503,0.2761353,0.45277727,0.9197094,0.54567754,0.5204178,1.4806687,1.0214843,0.34066206,0.14736512,1.0974346,0.3183806,1.3032539,2.2106478,1.1794486,0.11952742,0.41138512,0.384779,0.37681744,0.24067986,1.5505393,0.86334586,3.501892,0.22691949,0.075848654,0.4325169,0.86213547,0.0,1.8803056,0.6286481,1.3082942,0.7749687,0.3336313,1.1212839,0.3026569,0.32533765,1.070816,0.1756716,0.4953794,1.274977,2.0047078,2.4312677,0.9567193,1.8249352,0.3016195,0.3455,0.3464139,0.990398,0.31130287,0.6613813,1.4504036,1.6880158,1.0166025,0.7830809,0.0,0.7849907,0.388909,0.49761662,0.010019627,0.60245186,0.9444884,0.514579,1.9093004,0.61699224,0.38060752,1.5688376,0.5612023,1.5823828,0.23332138,1.319257,0.59353435,0.6852565,1.1425272,1.471755,0.011169434,1.18276,0.8569697,0.75902617,1.2816936,1.2666824,1.1114801,1.0121413,0.14540687,0.505889,2.9149475,0.33795503,0.61249006,1.9160724,1.1081101,1.1920784,1.1610508,1.3694377,0.8113956,2.1260986,1.6054544,0.67598975,1.3450632,3.1334682,0.34275985,1.4792969,0.75288475,1.8959388,1.0330603,0.3030554,1.3073182,1.9782898,0.817198,2.53703,3.8229375,0.17508815,2.1400833,1.0331215,0.82410085,1.618209,1.1794816,0.02031772,1.9112439,0.8966106,0.13133316,0.3995893,1.7819582,0.5563896,3.1494563,2.0818892,1.0158432,0.29512575,1.3431318,0.5196014,0.7372821,1.1670346,1.1711814,1.2310671,2.09151,1.4562262,1.4368832,0.077772416,0.7441404,0.9179639,1.1162304,1.672137,1.0584127,1.7274334,2.1261957,0.8876568,0.87014556,1.7135103,0.86261153,2.2625878,0.9062495,0.24476567,0.6448329,0.35253593,0.34477887,1.5645005,0.16435666,0.2789493,0.31645638,0.25291345,0.04464727,1.646407,0.3917107,0.29964727,1.2120125,0.5243873,0.75155514,1.6927464,1.8024,1.0052481,1.14851,1.1396077,0.30068493,1.3937014,1.0555257,0.97286326,0.61457926,0.79611814,7.240626e-05,0.33525407,0.747333,2.7784374,0.508242,0.16564575,0.20150563,0.101375714,0.14834608,1.0305957,0.554067,1.1017499,1.4667746,0.26657423,2.241682,0.9017969,2.338754,0.9567511,0.33577463,0.49114585,1.2937407,0.12771961,1.5613652,0.39738432,0.27448738,0.0103740655,0.7576633,0.4144858,0.3335624,0.85209507,0.12020909,0.7318039,0.93779844,2.093322,0.5667707,4.0565147,1.0841166,1.8706428,0.84621155,1.251096,0.49985605,6.585408,0.6750133,2.9091363,0.64787424,0.15263851,all_pothole_images\pothole_images_optimized_image_210.jpg
0.21320872,0.4767064,0.00349594,1.8699768,0.6749585,0.044820234,0.6574478,0.0,0.0062099043,1.3576121,0.17468815,0.83884925,0.005431704,1.5286776,0.09179386,0.03849651,0.008672649,1.5398575,0.99833524,0.12334125,0.66618127,1.1253393,0.3712592,0.103135794,1.028084,0.42735803,0.049967542,1.5163764,0.38191336,0.045433164,0.0,0.022300547,0.4796326,0.23953012,0.047990534,0.9039052,0.26006544,0.20640676,0.38365585,0.0038268908,0.0041741556,0.0008665748,0.033630222,1.267034,0.5243513,0.28728294,0.0,0.0,0.45891222,0.60095274,0.3674243,0.008582882,0.08219933,0.0,0.7532838,2.1935608,3.0679483,0.6572236,0.0,0.030609576,0.3403402,0.0980611,1.3621218,0.2672854,0.0058097043,1.5426486,0.27545783,0.0014246192,0.12127426,0.4398322,0.40548417,0.057435736,0.15134571,0.060915858,0.47420424,0.10392416,0.0,0.38908988,0.16027975,1.2187954,0.0,0.020081934,0.055203732,2.1401,0.08899579,0.0,0.096809655,0.012397196,1.7535458,0.0052006273,0.8091708,0.31027785,0.022799414,0.039984226,0.0,0.041813966,0.15096189,0.6392292,0.21402892,0.88324875,0.3499657,6.299146,0.07790597,0.0,1.2651467,0.016367696,0.7416449,0.29473993,0.26517135,0.17539412,0.15549013,0.38011974,0.25315976,0.4363824,0.4393846,0.2914904,0.4661768,0.16899313,4.426268,0.11263045,2.2944136,0.0052662767,0.0,0.5794777,0.7004968,0.5058674,1.711487,0.6221852,0.1427048,0.07678578,0.053037744,0.0024840992,0.15010896,0.17589672,0.4266861,0.08551707,0.8672288,0.5245834,0.5130265,0.067556635,0.8635145,0.0116742505,0.22021751,0.340887,0.08754683,1.1881537,0.003492248,0.3065139,0.9755855,0.02223266,0.29802305,1.057135,0.0,0.058873896,1.3027645,0.26837298,1.5108039,0.17200431,0.63059217,0.15104678,2.1370523,1.3875709,0.14306532,0.6114521,0.2559326,0.22584751,1.0917325,0.20015147,1.0689969,1.1588856,0.01782682,0.00922867,0.02949296,0.07641355,0.07305641,0.0,0.22367479,0.050554466,0.11296301,0.039210487,0.054230865,1.4135214,1.5578543,0.21863216,1.3473747,0.0,0.24412139,1.223627,0.12759243,0.5373055,0.14644642,0.039301213,0.10273915,1.8433136,0.07621158,0.44211915,0.88261604,0.0,0.040883437,0.3438987,0.059967652,0.5416008,0.6355415,0.6956379,0.03606546,0.021670006,0.22457002,0.04728025,0.12217466,0.19277301,0.0,0.0039676838,1.369571,0.52314013,1.796496,1.0936574,0.71889913,0.027479827,0.5714434,0.14974283,0.093211934,0.2299478,0.090179674,0.025663737,0.0,0.058210917,1.3175043,0.04083465,0.6536742,0.48306403,0.0,0.08287457,1.0686136,0.0,0.2634485,0.104707874,2.3102326,0.017918343,0.00085824146,0.3120121,1.0319916,0.08672557,0.19308701,0.1909237,0.005320468,0.0,0.5153607,0.051739547,0.0,3.997708,4.683638,0.007815535,0.18331107,0.41415736,0.0,1.3735626,0.7194598,0.2370703,0.8908008,1.9123939,0.15442702,0.006351686,0.14609453,0.6181707,0.0069327345,0.014410493,0.9427826,0.04741696,0.50230163,0.14335895,0.13705724,0.05673827,0.15042393,0.0010391345,0.98492193,0.49873942,0.3478025,0.0841206,0.33494443,0.85561055,1.8087317,0.31868732,0.3417364,0.7070519,0.16695687,0.28278533,0.6681199,0.41258156,1.9588516,0.25115898,0.11918747,0.10540629,0.020810995,1.6340256,0.09646328,0.36232367,0.011510499,1.0218307,0.011875356,1.6377112,0.72026813,0.09173501,0.9770573,0.034180343,3.553826,0.0075538983,0.2526412,0.009574103,0.19414341,0.6813495,0.19433647,1.0107828,0.36527812,0.60439783,1.3559242,0.75157297,0.002587108,2.1286144,5.864336,0.0,0.07184962,0.0046967156,0.018458875,0.17398322,0.016609307,0.14859004,0.37958238,0.0031294427,0.14302257,0.09487807,0.293708,0.30097884,0.17127666,0.00886329,0.11406801,0.03337682,2.67328,0.6694415,0.015970062,1.1152172,0.7744505,0.0,1.0308552,1.1973461,0.8633851,0.007820629,0.53744274,0.42447758,0.54626447,0.20291783,0.73847836,0.12715615,0.04010252,0.38112545,0.06725449,0.017309496,0.077723965,2.3605268,0.9629456,0.40916228,0.22808689,0.32915348,0.7108766,0.0883001,0.006134331,0.0,1.5556388,0.30911475,0.1470126,0.21270598,1.4808972,0.0,0.9125853,0.04335189,0.011208027,0.3509434,0.16157852,0.00052201864,0.39092585,0.3606027,0.14574267,0.01221395,0.00091997854,0.44767815,2.9621708,0.304252,1.5985683,0.00015549644,0.32332814,0.40534008,0.50696105,0.003129396,0.19432996,0.08548005,0.030576877,0.0,0.40836284,0.12790069,0.07336209,0.07837949,0.3043117,1.2289883,0.022713419,0.34408265,0.0,0.084366426,0.012540186,0.3264514,0.1237089,0.02046163,0.0,0.022744201,0.0,0.07310201,0.09185909,0.4968515,1.300401,0.1642666,0.21615933,0.0,2.091312,0.06290548,0.20637792,1.7649436,2.1386535,0.42361736,0.18097073,0.45387816,0.0051809954,0.7500544,0.915738,0.010634717,0.0048550703,0.6136664,0.7326043,1.1576575,0.4306406,0.0062573124,0.0027163315,0.0,0.40614247,0.36577994,0.04024286,0.008039835,0.721036,0.006865674,0.8787609,0.2631675,0.18675575,0.5170895,1.4760067,0.0,0.09229169,0.009272797,0.96351653,0.50971854,0.12896226,0.020477192,0.22307886,1.2638338,1.2524714,0.019722536,1.7232289,0.28716907,1.0862951,0.0008376116,0.07114469,0.0,0.17198156,0.3336802,0.7649592,1.6681403,0.21282876,0.9277822,1.6542243,0.24532354,0.2519131,2.0263462,0.52244365,0.020529168,0.3536808,1.8126472,0.32295698,0.020597395,0.0059814993,0.1268392,1.1318057,0.08022408,0.71443105,0.012201024,0.17812096,0.59312487,0.2536217,0.031015063,0.019084927,0.26183394,0.06848796,0.12804492,0.015499234,0.10104336,0.77194244,3.3697379,0.21367621,0.022649774,0.46629247,0.9737732,0.31951085,0.046630353,0.06542099,0.372939,0.23328821,0.54043275,all_pothole_images\pothole_images_optimized_image_211.jpg
0.32111925,3.0318012,1.094714,1.9405975,0.91226363,0.95250857,0.29316422,0.1107878,0.23168771,0.6464012,0.31812945,0.05675194,0.24081975,0.61275,0.8399526,0.9269004,0.13736083,0.011739407,0.106239155,0.05191461,0.058037125,2.3593597,0.9329881,1.9315188,0.3321859,0.103285,0.22598805,1.4047271,0.29951864,0.9508207,1.7590003,0.08690128,0.9773538,0.38953024,0.57401043,0.6060333,1.3744899,0.6169995,0.015156938,0.7326673,0.13683993,0.07469463,0.28955486,1.5293573,1.5597633,0.09686,0.20664796,0.27470288,0.57678974,0.1371631,0.03533696,0.31171703,0.6055927,0.3124297,0.005313933,0.34160173,2.142861,0.045239303,0.9279297,0.30665937,0.0,0.26448098,0.67180055,0.36668974,0.017526167,0.63589686,0.45362467,0.30212697,0.07194957,0.20155615,0.1681871,0.20374441,0.3018686,0.34924614,0.0,1.9670569,0.2259563,0.6197861,0.020488605,0.75207984,0.2768003,0.8411191,0.0,1.7702394,0.4870914,0.58157843,0.04153652,0.0,4.9635878,0.30130583,0.06669251,0.16743125,0.019680524,0.015889047,0.3851871,0.23080179,0.572444,0.8042494,0.043691747,0.19585057,0.027748473,1.4678266,0.58003145,0.0,0.8803527,0.007607045,0.14513493,0.13910562,0.20349701,0.55943197,0.00069741503,4.498393,0.42895675,0.07391342,0.31465474,0.6586746,2.0720809,0.008246326,1.2304662,0.77327764,1.2763473,0.83076,0.34248817,0.5946871,0.16538458,1.3502356,0.42184275,0.3297683,0.67757416,0.18556435,0.5408707,0.12389149,0.37282085,0.0,0.5684502,0.54567236,0.22145069,0.26735026,0.34189892,0.12976216,0.10706224,0.25355023,0.03404551,1.4894843,0.04200311,0.62441057,0.167818,0.46020088,0.30674845,0.38201398,1.3846176,0.20835681,0.6596058,0.09275991,1.8450267,0.19416396,0.034660503,0.2821424,0.66801125,0.028804384,1.5532202,0.73762524,0.03630531,2.8423262,0.15348113,0.38456127,0.48600972,0.07174426,1.179027,0.12793373,0.00044694016,0.15546641,0.26910177,0.50809896,1.1441795,0.3543777,0.85553133,0.0,0.0,0.11999831,0.061452996,1.6863556,1.2031678,1.262372,1.6572057,0.19472636,0.0075345933,0.3465013,0.536512,0.75856966,0.41757116,0.4718291,0.019983543,1.8167319,0.4302017,0.0,0.6199254,1.6570858,0.3928944,1.3009325,0.07917129,0.8101866,0.25995544,0.11906597,0.19429642,0.54882324,0.39802974,0.11415686,1.2058465,0.053069863,0.24809298,0.29607537,1.0251555,1.5566443,0.7036523,1.330596,0.5232772,0.2818319,2.8398073,0.19012432,1.456575,0.0,0.39632556,2.511656,0.07439121,0.5392845,2.1632135,0.10785962,0.8592993,0.18628539,0.100996345,0.11798847,0.6083217,0.017854976,0.84153247,0.030631043,1.4590912,0.159568,0.2212633,0.29484513,1.5692114,0.19098137,1.2360232,0.30565152,0.0,0.0,1.107259,0.010110112,0.30724582,3.4742644,1.1039075,0.26475525,0.40207943,0.2331016,0.34033853,0.07388264,1.3441778,0.12765422,0.37761536,2.5365093,0.0030243313,0.052102398,0.44934347,0.51226103,0.81427264,1.4987378,0.09174057,0.85903317,4.565221,0.5962212,0.5144741,0.0,0.032036263,0.51176375,0.5502069,1.1253737,0.8778708,0.26605934,0.23027602,0.58475834,0.054116193,0.37113476,0.17132379,0.78430265,0.6485235,0.5891714,0.46036968,0.7919078,0.92384565,0.06818352,0.23267877,0.47390023,0.26615703,0.9362152,0.017515747,0.34519085,0.24374998,0.25548393,0.4086776,0.15537879,0.25462994,0.2614385,0.13771042,0.7467785,6.5961027,0.12630484,0.10556855,1.0656346,0.54224145,0.31921592,0.052081615,1.5119575,6.6999683,0.63854194,0.15146843,1.4890107,0.03264038,0.5874346,1.2225449,0.27800757,0.98209566,0.014564686,0.008296548,0.45386118,0.15200108,1.1680177,1.2320234,0.28353676,0.68737495,0.45432234,4.659755,0.14348713,0.0055869576,0.34423956,0.016891554,0.42516676,0.87699,0.0057407324,0.22809394,0.17235585,1.1814767,1.5456665,1.5653913,0.0,0.44620007,0.046342675,0.2247399,0.0030662601,0.38216108,0.5164939,0.57028073,1.0050411,0.457776,0.751584,0.1712183,0.09810703,0.48673663,0.07158218,0.13651551,0.22794667,0.0,0.37875625,0.36695215,0.47813025,0.005130859,0.9068515,1.1836174,0.11309441,0.610846,0.18589413,0.19300644,0.7256857,0.35383508,0.0,1.1437064,0.0729465,0.23549718,0.44732898,0.0001835871,0.2318665,0.055630185,0.12965713,1.2553076,2.1227522,4.2756367,0.4249059,2.3711882,0.03400495,0.2355432,2.168829,0.72266394,2.6339722,0.05224037,0.18169345,0.0100329025,0.3811024,0.481538,0.5923993,0.31663537,0.040943373,1.231423,0.45790064,0.76861495,1.4263943,0.06309298,0.12611257,0.7197861,0.4124058,0.09268179,0.53653157,0.17338711,0.0716724,1.0261785,0.37063387,0.04069347,0.029187132,0.6797559,0.43513745,0.16476752,0.0,0.98041826,0.1884168,0.9589707,2.0959065,1.4535476,0.34668416,1.1564875,1.6458579,0.21527094,1.0260193,0.44482028,0.7122426,0.029746084,0.14953288,0.22916654,5.3758936,0.62881273,0.42947844,0.43583208,1.4514768,0.32565486,0.20046416,0.032492183,0.16023731,0.59471637,0.0,2.0155928,0.7540298,0.77987653,0.20531003,1.8239456,0.5097498,1.3652651,0.83494735,1.0362025,0.31277594,2.8045068,0.5532633,0.39644727,1.0452163,0.80278677,0.12821604,0.36656335,0.013223577,0.61245733,0.5529191,0.274287,0.0,0.3053927,2.6673026,1.4344356,0.02972166,0.22402,0.53426236,0.07203152,0.30469644,0.0065873573,1.1696286,0.22792633,0.61496675,0.9897598,3.030444,1.5572238,0.34795845,0.0,0.44688976,2.3414078,0.12700075,0.9596976,0.15981999,0.24054062,1.8816892,0.0,0.038320523,5.9604034e-05,0.26677892,0.16245091,0.059325684,0.0,0.008590237,0.026890894,5.8914876,1.0664684,0.46414077,0.4801979,1.0130177,0.0,1.0469242,0.2979677,0.6802979,0.13711378,0.37920752,all_pothole_images\pothole_images_optimized_image_212.jpg
