0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0490123,2.1245284,0.18241131,1.044257,0.13969836,0.6545734,0.8478763,0.40908965,0.64465916,0.5701665,0.17396837,0.2579652,0.89495635,1.9088054,0.095307544,0.47804454,0.25932735,0.03421034,0.32275826,0.64514554,0.661542,0.3570184,1.3200574,1.9111748,0.03761387,0.2805511,0.13193251,0.22626522,0.38098335,0.3118524,1.7800508,0.23904133,0.6726392,1.2144248,1.6971946,0.9427863,1.3459269,0.13739692,1.4162804,0.6435472,0.05936544,0.25637752,0.6771952,0.57255524,0.21942273,0.3600634,0.21509168,0.05704685,0.45455962,0.1089083,1.915199,0.47241914,0.978761,0.08868372,0.4129397,0.18678439,1.944499,1.0157912,2.5641704,0.12066962,0.15260983,0.37553188,0.6895691,0.4680311,1.2239993,0.57805073,2.4092681,0.524063,2.7505817,0.13261093,0.7991368,0.63460106,0.056988016,0.0066350168,0.380275,0.21132979,0.62189674,0.72389627,0.03649135,0.49152762,0.052457865,1.3901212,0.1991153,2.654176,1.6469889,0.9929638,0.7281039,0.2349052,1.1740786,0.11990905,1.3286994,0.8862823,0.3264697,1.7218412,0.22024138,0.21220152,1.3179216,0.7741411,0.7045518,0.76130563,0.7868113,1.4406738,0.32370344,0.6899069,1.1432668,4.231075,0.47095305,0.46332908,0.6447372,1.0058007,0.49442726,0.46395835,0.745897,2.7266037,0.1411891,0.054066647,2.1219995,0.38070223,2.393754,1.7479632,1.2058461,1.1591378,0.31715012,0.8430703,1.7724581,0.27322873,0.9880997,0.7009008,1.6397341,0.12836847,1.3515335,0.15762475,0.0,0.12927666,0.8372201,2.1118553,0.10812712,0.98608637,0.02619784,0.8296448,0.0,1.8694685,0.4469428,0.878575,0.0,0.44022134,0.16538228,1.8904101,0.08278071,0.32530975,1.0119054,0.36366606,0.51379836,0.0,1.3467295,1.1574928,2.0353873,0.63039154,0.6377781,0.073883414,0.9121346,0.9558057,0.3749774,2.9044113,2.012471,0.35267755,1.4473886,0.07417253,0.39338583,0.59871656,0.5706904,0.005372135,0.4130434,0.00026624062,1.2804592,0.526297,0.3519943,0.033020884,0.018665107,0.041981604,0.32022983,1.0593078,0.47473067,3.041509,0.6888134,0.39039883,0.37759632,0.78673923,1.0523323,0.62631404,0.3684195,1.1924232,1.1422658,1.3426025,1.6011723,0.3324232,0.5990217,1.2094386,0.27572563,0.10073312,0.24592692,0.8041965,0.35349336,0.21187754,0.68486327,0.35590827,1.0161089,0.033704773,1.2667736,0.90189034,0.019290479,1.0397779,1.2131472,1.0128535,0.8590786,0.31424737,2.4912834,0.0614012,1.4869498,0.39231446,0.629623,1.1080835,1.911051,1.1393993,0.23824736,0.0061383415,1.6850187,0.048693124,0.79113036,0.01870974,0.025432559,0.13690324,1.2434078,0.4350435,1.0164663,0.37799266,1.6818966,0.13310276,0.7394462,1.7802404,1.2250268,0.3078786,0.6298332,0.41108602,0.16693625,0.012813006,1.4544768,0.30309793,1.0290598,2.68307,0.8545792,1.3546723,0.42864144,0.13333307,0.00452317,0.0,1.1602772,0.22823757,0.041983575,1.9471273,0.06669044,0.44438007,1.444869,0.6776137,1.1542329,1.2609318,0.10158151,0.033367332,3.7385914,0.13985373,1.0182513,0.26014727,0.23903765,0.1991102,0.21304293,1.1089004,2.8208582,0.2828187,1.6681224,0.8672217,0.24977063,0.063849844,0.26076546,0.87827176,0.41265464,0.06742765,0.8108237,1.5083026,0.63194543,0.09673225,1.4988909,0.07444803,0.23717168,1.2426233,1.1356562,1.5460464,0.23343712,0.082499154,0.3643191,0.42605707,1.2999567,0.15348428,0.88573986,0.15891808,2.9489627,0.042538457,0.53990066,0.11260243,0.00058792107,0.07557435,0.40972677,0.86348736,1.4480815,0.1267119,0.079482086,0.3878322,0.046804037,0.5078441,0.73099107,0.21362491,3.045862,0.2851439,0.18130445,0.4068116,1.1324633,0.93739754,0.10154578,0.6073274,0.88368493,1.2000831,1.5143358,0.0,0.14889319,0.0017818732,0.006783967,0.8249593,0.829458,0.012374671,0.29885283,0.5302232,0.23926324,1.3669909,1.38306,0.63813525,0.38102534,0.42297852,0.81054825,0.11859117,0.1516163,1.2475429,0.064400606,0.796405,0.6058677,0.73284286,0.73755723,0.06206065,0.4612811,1.4613899,0.3502266,0.46447566,1.3845916,1.2983503,0.6494484,0.4576423,0.0,0.48009685,1.3891443,0.2784337,0.5796929,1.1612698,0.78552574,1.4414816,0.7102144,0.49941596,1.2160499,0.16249163,0.45640272,0.26633346,0.45416915,1.2492039,1.0236079,0.92328954,0.17496969,0.6192693,0.18915585,0.19454531,1.7768592,0.14170583,0.4016982,1.6328741,0.37426013,2.138384,0.6484503,0.037161466,0.0054428456,1.5388093,0.9717779,2.1014051,1.6960044,0.7395795,0.85554355,0.6243016,0.6838165,1.4283574,0.68689805,0.0038694122,2.901562,1.7692698,0.004572223,0.569602,0.16477701,0.33466166,0.48534396,1.1802754,0.00020340028,0.030792955,1.3747009,0.4603824,0.31212988,0.6835444,0.64792305,0.7406396,0.9526177,3.4674022,1.4370998,0.56734115,1.4210423,0.91262865,0.3253341,1.6530182,0.13179676,0.9718472,0.06809034,0.36598703,0.09313599,3.7303197,1.6732585,0.4608689,0.35837173,1.8503557,0.25494373,0.88668567,0.17475305,0.49653608,0.045832973,0.34199563,0.88491106,0.02199437,0.032678146,0.13192365,0.9626732,2.3424082,1.0019126,0.4425824,0.5176192,2.1978834,0.46974695,0.021508949,1.2445824,0.8223731,0.61894417,0.35499793,0.6247285,1.0049156,0.25903013,0.5325535,0.004740622,0.6705779,0.17426907,0.31606445,1.2382213,0.40031207,1.2105489,0.7789526,0.38174322,0.32421243,0.18964215,1.0416191,0.10277329,1.3294846,0.54703575,1.6697363,1.5748084,0.17048165,0.8793404,1.994534,1.0238343,0.0089802835,0.39718634,0.035198256,0.30528295,0.88929856,0.35642922,0.14145902,0.037610594,0.055351403,0.08845547,0.8406721,0.0120715555,0.12786251,0.015371812,4.3599253,0.5288785,0.22567199,0.0964996,1.7217586,0.35706314,0.44957364,0.37796557,1.6506222,0.47298375,0.4533221,all_pothole_images\pothole_images_optimized_image_213.jpg
0.20281367,1.3746507,0.17868298,1.8694271,1.9549109,1.2683462,1.0225974,0.052442543,0.034735918,1.6661297,0.102972165,0.61806667,0.1739991,0.7294375,0.0027859947,0.0566711,0.3329298,0.39545467,1.0663136,0.11752214,0.32091662,3.1638606,0.53006756,1.3124577,1.0357537,1.3993555,1.1433996,3.9324503,0.24246559,0.04011751,0.24099585,0.092511624,2.6382973,0.0092105605,1.3714263,1.3170608,0.49470368,2.3472972,0.17829163,1.1845125,0.019702086,0.10044095,0.3696839,0.45725358,0.3098494,0.008209869,0.6378092,0.028247356,0.8172109,0.2995963,0.5116844,0.29826534,0.07867554,0.43061602,0.03114977,1.399897,1.3596482,0.18001112,0.20318432,0.27768442,0.5313298,1.2190292,1.2049525,0.0071588326,0.26348966,3.225946,0.7850245,0.50914675,0.310216,0.41447607,0.51860476,0.020816043,0.3234187,0.8501809,0.5348348,1.0407007,0.050043337,0.71200925,0.21899557,0.3268913,0.4155067,0.09878481,0.25874165,2.8782554,1.4445126,0.37334457,1.1633731,0.022493523,3.60158,0.40456194,0.25305226,0.40736607,0.00015744964,0.34338534,0.4026445,0.009375809,0.06549849,0.4064157,1.6514772,0.43461716,0.0092899185,4.6689477,1.0015243,0.10981369,0.049551524,0.06708363,0.3020673,0.076481216,0.0055385865,0.16943903,0.13056974,1.6919466,0.89918,0.033397485,1.2640264,1.2163706,2.6451018,0.19825144,1.2801561,1.4394482,1.7121177,0.30682442,1.0963683,1.3588444,0.29879168,2.5858414,0.17920688,3.033951,0.97806525,0.7498566,1.2536747,0.0033872833,0.102949426,0.43859425,0.30175412,1.1278155,0.045690767,1.2551118,0.43193302,0.74755067,0.85505503,0.3934124,0.021219566,0.31131312,0.43566495,0.7709376,0.387696,0.07184658,0.16529197,0.70100176,1.0021954,0.5187424,0.018768918,0.081993684,0.67009455,0.5371342,1.1991277,0.13074623,0.8553073,0.15296665,1.0838791,1.697933,0.08495957,1.6871955,0.23377554,0.027835736,2.361545,0.97343194,2.0723581,0.6448879,0.14374793,0.029067295,0.05690349,3.0872107,0.6545027,0.10511168,0.5194083,0.6849735,0.08389862,0.20671313,0.63554823,2.0138776,1.3428082,0.5129576,1.5492572,0.48496544,0.12048065,0.2470109,0.0037477626,0.8586302,0.33491686,0.81007975,0.0,1.0357765,0.0820576,0.11291274,0.44474253,0.45648497,0.34891987,1.0284793,0.12881435,0.4111508,0.25496888,1.3827504,1.4374412,1.0778884,0.12162197,0.44266093,0.73058933,0.4291844,0.41993743,0.18916672,1.1890863,1.1057706,1.6422763,0.81801844,0.50954956,0.44072932,1.4021006,0.43490767,0.90304476,0.11819016,0.016930833,0.27510846,0.23503228,0.5736727,0.40419242,0.7531775,1.4515122,0.05994063,0.045821697,0.30079642,1.1769809,0.23589589,1.0880398,0.15152258,1.643752,0.07480838,0.008459964,0.01704337,0.049255855,0.0,0.31269854,0.21387483,0.1796622,0.0,0.39597833,0.24558678,0.66868263,4.4756856,2.1092432,0.5398219,0.42081517,1.164205,0.07863827,0.14501993,0.65252733,0.015829414,0.5150004,3.4792306,0.32743543,1.4405131,0.3509618,0.7376949,0.005701206,0.48052195,2.4010684,0.010515582,1.5095495,0.37534574,0.5404076,0.19098379,0.028347412,0.20539738,0.8616588,0.77124286,0.25118956,0.27622983,0.56221414,0.9695764,1.6396706,0.07938817,0.3912362,1.3821543,1.685412,1.043571,1.314361,0.11271105,2.1638923,0.59211195,0.17854312,0.76783735,0.10359947,1.0376087,0.45358288,0.10158882,0.42296466,0.37768438,0.09221093,1.2585789,0.003621656,0.54051644,0.3082019,0.685437,4.529006,0.60715306,0.39094815,0.08223668,1.3630142,0.7358137,1.4154543,0.6362331,4.5081987,0.81300825,1.0105367,0.5369483,0.12711582,1.4064331,2.2402887,0.020412661,0.17327973,0.09526033,0.036579166,0.34789282,1.5389012,2.2018561,0.65108514,0.057092384,0.58494055,0.20265341,2.9069986,0.5506122,0.0,0.26522136,0.0,1.1756502,0.8375254,0.07667782,0.5028686,0.42820683,0.08430579,0.49326873,1.982457,0.16819312,0.4047965,0.17124324,0.91501373,0.10945681,0.06395117,0.8972759,0.97762305,0.6644095,0.047674775,0.6364906,0.08820589,0.027845917,0.19642738,2.0623152,1.6619458,1.1290995,0.17501497,0.096672945,0.2656009,0.59343475,0.04224927,0.21328093,0.48369017,0.63855344,0.2875308,0.23875526,1.6292701,0.01968207,0.59121305,0.2789517,0.73697996,0.40159085,0.023092398,0.12286025,0.19534457,0.21435784,0.5486336,0.0,2.9464242,0.25433296,4.0397463,1.5157031,1.8965862,0.00020726184,0.35276946,2.749092,1.7113154,0.15175706,0.10874974,0.7156072,0.0879995,0.013710674,0.7833066,0.18578334,0.4590181,0.48203698,1.9746126,0.09779267,0.27243134,0.15062101,0.68220085,0.0,0.27795535,0.13732688,0.3076044,0.059631683,0.93804866,0.24233139,0.15825248,0.34602648,0.21065864,0.1456524,0.31527862,0.96640754,0.88444084,0.059721153,3.6660666,0.33228534,2.4936604,1.2688512,2.6282434,1.5850375,0.9451607,1.6130643,0.96982324,1.4680883,0.63463926,0.055559654,0.5110974,0.12422389,1.2098656,2.3131123,0.5731837,0.69343394,0.50490695,0.062819794,0.5517327,0.120192505,0.46530986,0.3478357,0.33224627,0.2953565,2.839617,0.77749264,0.18261854,2.002117,0.678921,0.33240017,1.5457735,0.8389557,1.1556014,1.6451945,0.95963424,0.46119514,0.15096392,0.5644352,1.0824383,0.14506102,0.110679835,0.22900046,0.5106597,0.79125965,0.38334167,0.29996344,2.3988833,0.33587638,0.540187,0.8841727,0.11044887,2.0890818,1.6956462,0.023412252,0.22228435,0.9704222,1.6087363,0.061529685,0.4937002,2.489334,0.72313946,0.19126056,0.009673903,0.024465395,1.0799611,0.0025119975,0.21515411,0.07660643,0.83598113,1.99787,0.06742743,0.073602304,0.008151916,0.5870775,0.057321485,0.49970174,0.03765446,0.0,1.2012573,5.0744514,0.1272864,0.2771612,1.5417198,0.19349235,0.3549781,0.64065003,0.235901,0.427887,0.435156,0.24665813,all_pothole_images\pothole_images_optimized_image_214.jpg
