0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.14635842,0.18852498,0.32423475,0.678451,0.51215565,0.100912414,0.032195438,0.019119367,0.05624662,0.15696757,0.18050729,0.040037926,0.12360935,3.61598,0.18293078,0.34697762,0.14244598,0.5873475,1.3343185,0.06213125,0.7523922,1.4675463,0.29534528,0.080610275,0.6183123,0.2840023,0.5747407,0.7951875,0.043981217,0.057717264,0.77925605,0.6090577,0.0,0.34122092,0.3418682,0.111896224,0.13159283,1.0888742,0.9914893,0.00029588345,0.0,0.0054124496,0.19924329,3.4518921,0.055581547,0.049224634,0.0,0.0,0.012832551,0.3445567,0.43955347,0.08450267,0.6980375,0.49197033,0.18128578,0.94213265,1.5471528,0.15715267,0.033755157,0.061041996,0.18428405,0.030547239,0.31460303,0.11766863,0.47232127,0.5036654,0.13364404,0.081468694,0.33497518,0.2783629,0.006872134,0.26601854,0.15159173,0.12633389,0.009088443,0.0010809661,0.07282716,0.04248193,0.10498076,0.25751728,0.001491147,0.027381312,0.30145037,2.173269,0.18754795,0.26686844,0.05439148,0.5346292,0.76823354,0.0,1.3222449,0.0,0.0,0.35339,0.030819163,0.013094768,0.57569176,0.19848132,0.34189048,0.028281506,0.13230582,0.22372465,0.0033386531,0.015418248,0.014677306,1.6865875,0.027679414,0.232684,0.0016098275,0.11237848,0.0,1.6537395,0.0060855215,0.58724695,0.12794387,4.527299e-05,1.5971572,0.29057655,1.211821,0.23014764,3.3994663,0.47132772,0.27182394,0.14886388,0.1944807,0.18050508,0.35406622,0.1564544,1.2676493,0.06385905,0.28684855,0.0,0.0923893,0.0,0.5011636,0.16573595,0.49375394,0.079947256,0.2329939,0.007227084,0.14420252,0.030791847,0.21086155,0.38770306,0.0029961963,0.27250308,0.08934324,0.06445977,0.23742278,0.26332965,0.039833214,0.41250795,0.024540571,0.13683118,1.7927405,0.22356878,0.13371745,0.3503759,0.71837527,0.0034438355,1.7009495,1.0049927,0.046970785,3.7798193,0.0,0.6470497,0.37495866,0.032788936,0.9587721,1.1581069,0.00060435553,0.13020672,0.3566025,0.0035026257,0.52111125,0.0030224451,0.22176069,0.0038610618,0.011843624,0.19961135,0.011326339,3.5530815,1.6018885,0.52062976,0.67590153,0.4406178,0.31426474,0.36102745,0.7248505,0.43450078,0.0024934837,0.15933351,0.033384766,0.2267867,0.4386364,0.09557323,0.17489573,0.2386471,0.033763383,0.49858513,0.48523706,0.4814653,2.6147032,0.4777803,1.7042252,0.08264882,0.16646044,0.095701866,0.27085906,0.021690639,0.0018545863,0.039357603,0.8901558,0.20085071,0.32797158,0.65468866,0.009176147,0.093117565,0.24534824,0.0040610516,0.0,0.47222626,0.42751992,0.041364845,0.18213186,0.25132528,2.1236372,0.11024112,0.24441892,0.18828268,0.0,0.12807356,0.3266094,0.5541384,0.1203455,0.19441433,0.69745344,0.0841094,0.07260225,0.57585144,0.0,0.28878358,0.017233495,0.043931037,0.60297704,0.006039944,0.36018628,0.017983189,0.21244352,3.8096232,0.460828,0.088149935,0.33306798,0.15413108,0.506463,0.20128733,0.23899417,1.1639371,0.04072191,0.06094515,0.05650669,0.0,0.0432399,1.7232925,0.5975226,0.5148409,0.3748081,0.08978127,0.08209074,0.0,0.001973837,0.49781844,0.09709231,0.10692129,0.5097983,1.1526124,0.12183397,0.19022614,0.035155036,0.6083648,1.213716,0.050608814,0.45732653,0.0,0.5281086,0.07403415,0.3569785,0.9255776,0.17739488,0.19415039,0.0,0.0,0.15019473,0.016258175,0.144825,0.19871128,0.20929492,1.7192476,0.8284369,0.42239597,0.38316283,0.4788379,0.0914952,0.70642495,4.355772,0.016888198,0.001716795,0.32632145,0.014751968,0.054399945,0.1872118,0.0434797,1.2389361,0.27326038,0.015735783,0.23160996,0.029056918,0.5638145,1.989847,0.17014696,0.016906787,0.0,0.09092609,0.0013129442,0.15447813,0.48250198,0.14559047,0.09637284,0.25129333,0.002937118,0.44266373,0.7433515,0.15941495,0.02068457,0.12970175,0.60547227,0.47169298,0.010715533,0.0651128,0.08219471,0.16628592,0.6663527,0.32229212,0.62631303,0.017860308,0.15694734,0.0454139,0.38208848,0.222391,0.78570044,0.15029204,0.018614056,0.19045031,0.0,0.12677065,0.5041601,0.08064929,1.7266049,0.65168715,0.20295185,0.005631747,0.09567548,0.00037473714,0.017606106,0.0097012045,0.0,1.7078552,0.050149854,0.044399306,0.0,1.4316653,0.85314906,0.36057186,0.010940419,0.51662475,0.17598066,0.13095863,0.0,0.34236622,0.036606174,0.67370296,0.0039130803,0.0,0.29925078,1.6854901,0.8500041,0.3411705,0.03504231,0.036387853,0.17437403,0.28290266,0.660979,0.020092629,0.6312357,0.35266107,0.15851447,0.3561351,1.3158886,0.04994741,0.120035335,4.3184133,0.12662798,0.53976524,0.08872201,0.12149613,0.08251541,0.31800956,0.93028986,0.015462732,0.17830728,0.19816184,0.0,0.21481225,0.66651666,0.047526073,0.007983125,0.08277439,0.0,0.08259876,0.02605405,0.92208344,0.0,0.0,0.90223163,0.9138821,0.2065601,0.16954443,0.9675914,0.011365248,0.75703096,0.061410714,0.2170706,0.54222363,0.24726596,0.105841234,2.3944097,0.0350114,0.08933849,0.023595143,0.10258268,0.2484902,0.29534727,0.031884845,1.363285,0.4134466,0.106702276,0.4918049,0.08130647,0.018995173,0.36990204,0.5701344,0.40984553,0.09861718,0.7364864,0.26671606,0.6971787,0.87725246,0.06421522,0.14165133,0.04075314,0.21107572,0.0035751248,0.8291931,0.0,0.39728725,0.41458657,0.0024558278,0.0,0.029708704,0.06277275,0.35322407,0.77085465,0.0,0.17701963,1.1260567,0.020577107,0.58700585,0.7713187,0.097960584,0.0,0.07516775,4.2539754,0.41030237,0.18966846,0.076620124,0.2813563,0.0,0.025856573,1.7256827,0.004407982,0.16133426,0.021751665,0.054410305,0.079119265,0.00068753806,0.0,0.23596913,0.37081924,0.9772436,0.013427795,0.22549605,1.7070442,0.47589937,0.11462035,0.014568243,0.21352546,0.04154347,0.16331731,0.024856776,0.005420945,0.16612895,0.13980325,all_pothole_images\pothole_images_optimized_image_215.jpg
1.5025784,0.40856388,0.060832966,3.279889,2.4864805,0.2036471,1.0144647,0.3340291,0.10250796,1.0217589,0.74994546,0.7864571,0.14314124,2.322143,0.08270071,0.0918234,0.28818703,1.4238123,2.1331959,0.13742761,0.6262873,0.6152658,0.65214926,0.22715028,1.5217057,0.06726962,0.5054648,1.99743,0.21596454,0.11558645,0.06736896,0.12026787,0.007347519,0.20945944,0.31941986,2.8566785,0.6381341,0.20000458,0.98899776,0.15174818,0.03343163,0.3327179,0.20566376,0.80919516,0.56946677,0.26969266,0.5824123,0.10970488,0.4085835,0.81709063,0.8697105,0.678535,0.2878044,0.2637813,0.46323144,1.6710099,2.4310608,1.04342,0.48546982,0.6800331,0.52431446,0.13594723,0.6334002,0.8003617,1.5632242,1.3416466,0.8266852,0.0061109783,0.38581455,0.8646147,0.18814705,0.021927495,0.68190217,1.1248127,0.5203593,0.13092113,0.30882797,0.4861194,0.77267766,0.8435565,0.013739474,0.26366335,0.2782182,2.3829086,0.041091695,0.53620905,0.3740652,0.3199326,0.20206745,0.415069,0.29081714,0.0026891571,1.1659952,0.14127444,0.04577976,0.0,0.11271679,0.82560587,0.099786095,0.8579769,1.7054456,2.7216797,0.17664734,0.0,0.56524354,0.04238833,0.24731445,0.49585146,0.78953004,0.15451847,0.10770159,0.8870059,1.2646487,0.16956897,1.1751779,0.47689742,0.06750406,0.9209477,1.7652674,0.935284,2.254782,0.4996749,1.086852,0.9033603,1.2132814,2.2822816,1.2151879,0.9155535,0.20118815,1.3064092,0.384207,0.11257016,0.46155053,0.36882648,1.1311754,1.0157821,1.3238999,0.6180276,0.14960937,0.099362545,1.2494023,0.26725525,0.41683528,0.51005894,0.52326864,2.101787,0.4504104,0.32057995,0.029811041,0.14598471,0.9548682,0.9139979,0.5424881,0.50770056,1.8976257,1.6743715,1.1581415,1.3170996,0.6209006,1.3340609,0.72013324,1.0989065,0.75294507,1.9297211,1.354566,1.4309003,1.4384995,0.32614517,1.2137357,3.319879,0.34725773,0.09402777,0.31467333,2.24925,0.084341414,0.5229726,0.5702543,0.02696828,0.37584078,0.04146048,0.07345536,2.3861306,0.22782189,0.5606867,0.9009671,0.58338195,0.10731866,0.6482279,0.417677,0.78557104,0.39218867,0.09936128,0.14651012,0.04184863,1.3597066,0.9514842,1.3724769,0.13927895,0.6525556,3.0662982,0.8579367,0.49977913,0.42001423,0.022636393,0.23458496,0.07079048,0.10208185,0.96490276,1.4155737,1.2716862,0.12590398,0.16219266,1.227863,0.8742889,3.4892712,1.7263161,0.4710023,0.7475657,1.5450903,0.5126591,1.2045724,0.42380327,0.52201456,0.90824926,0.008526367,0.5058697,1.2980745,0.49902004,2.9852428,0.32922187,0.12469673,0.20968834,1.4934084,0.06307776,1.571643,0.0593975,1.5206571,0.16381457,0.8277388,0.3224822,0.26444173,0.12933154,1.3891358,0.5046249,0.5317577,0.040710505,0.6509552,0.22847067,0.2584296,6.489986,0.13207059,0.19504794,0.0069616563,0.41681024,0.061549526,0.22568583,0.73468065,1.8807234,1.0770973,3.697323,1.2495813,0.66582286,1.1801082,0.09753533,0.12387772,0.21222994,2.9319723,0.0990043,4.1677914,0.038917143,1.2010436,0.96381265,1.6936986,0.108549215,0.20396516,1.7118332,0.04345786,0.662214,0.41643506,1.5968312,2.5769906,0.3053355,2.2249207,0.15986468,0.009726687,2.6232698,0.8480901,0.1636014,1.3562447,0.9840457,0.0,0.07104232,0.039785642,1.3337561,0.48161012,2.04876,0.17247435,0.70437145,0.17735839,2.728574,2.3959644,0.02377275,0.4013599,0.17294262,5.5475874,0.06317396,1.6375103,0.63869524,0.7590338,0.6204982,0.97289926,0.7744536,2.1405888,0.81859356,2.7316258,0.30964965,0.278513,2.0337217,4.1629825,0.5184556,0.12821397,0.0,0.813567,2.7193227,0.26346338,1.2583559,0.19547369,0.13695711,0.533052,0.04547178,1.1283219,0.7502013,0.97274196,1.3057429,0.00013622681,0.24298856,2.0538697,0.086772025,0.8166209,0.5591021,0.40168273,0.07738601,2.1395094,1.0395721,0.4140786,1.8618419,0.1410338,0.38959667,1.0215262,0.027283354,0.27767357,0.008293048,0.07146118,1.9212674,0.32010528,0.030770803,0.6263695,2.7358077,2.6583424,1.1761843,0.0034845015,2.3875532,1.9392778,0.85149914,0.18404758,0.0,1.1501756,0.47079536,0.008088593,0.33322898,2.2665553,0.4337761,0.58537966,0.11213223,0.0025330002,0.3091817,0.88758683,0.020026678,2.0136855,0.2839094,1.1204414,0.2508511,0.43048635,0.4494512,1.874109,1.4244686,1.9002174,0.22362883,0.33032072,0.8011323,1.4359827,0.57075393,0.38873753,0.12216905,1.0506418,0.5844809,0.6531906,0.184886,0.6895541,1.1682934,1.0112909,0.86980766,0.7442598,0.91284865,0.9034372,0.1340393,2.0521345,0.7646627,0.8300567,0.15505144,1.887425,0.06410618,0.11668382,0.34654146,0.4971327,0.29853177,0.016342776,0.5577559,2.0661232,0.0061933934,2.1749241,1.1903244,0.30182692,0.11839034,1.3441871,1.3340648,1.1599504,0.58779055,1.1699169,0.97341883,1.2501901,0.50419116,1.455473,1.5031885,2.0200737,1.4980159,0.099691235,0.32180226,0.037675574,0.65651876,0.3768434,0.81095755,0.004248,0.32418555,0.42951268,0.10915898,1.2744731,0.6595892,0.47674623,1.2901871,3.897374,0.38470057,1.0049856,0.011799134,0.81165266,0.5094117,0.25570834,0.5673452,0.602306,1.1354309,3.5068467,0.010428669,2.1458755,0.10820367,0.91774625,0.08735431,0.4509236,0.09652068,0.78151274,2.121511,1.1971049,1.0684061,0.002165187,2.2813895,1.7101508,0.09812088,0.5726044,0.8623655,0.25448447,0.06683204,0.008801966,2.1387298,1.0177455,0.9602184,0.577925,0.6918376,0.043751795,7.530499e-05,2.0064988,0.5154495,0.58176607,1.4878535,0.81170887,0.039654203,0.6563283,0.9647742,0.4029168,0.7397683,0.45492786,0.8646341,1.4956672,3.8462214,0.43767318,0.29353756,0.37143528,0.92742324,0.92298007,0.7936694,0.032670464,0.28352964,0.058691304,0.38209286,all_pothole_images\pothole_images_optimized_image_216.jpg
0.49106255,2.0336485,0.22660823,1.0017748,0.7686217,0.26391602,0.7511862,0.26044893,0.23235855,0.933429,0.6083167,1.0603515,0.084714636,0.12779017,0.04615914,2.0975976,0.52352303,0.11927869,0.8694939,0.09542221,0.17350504,0.52015334,1.2697278,1.7507015,1.0883201,0.86639965,0.5015865,1.6975762,0.11179514,0.49969348,0.72172153,0.07337125,0.18543135,1.1122276,0.48367846,0.18239982,1.0615295,0.25663945,0.93933284,0.53809327,0.5809092,0.7075381,0.62926453,0.050586816,2.4998608,0.11658554,0.5286757,0.18552355,1.6171563,0.2721558,0.3192606,0.4635839,0.40676907,1.4612726,0.25936025,0.6631956,0.71204454,0.50144637,0.39508834,1.9709964,0.025295297,1.0704744,1.3825562,0.6672694,0.9203698,0.4983026,1.0186533,0.4634028,2.779273,1.0380416,1.3586267,0.5108037,1.3644167,0.7112707,0.86476237,0.3739413,0.33922544,0.69736356,0.05318631,1.4512534,0.10489715,1.6259931,1.6799141,2.2634628,1.6927645,0.19311258,0.5497426,1.0658729,3.7831376,2.2698588,0.3897747,2.7144084,1.654672,0.42419362,0.19123426,1.3793148,0.16719985,2.0530624,1.0757108,0.6955929,0.02832673,0.97027916,0.5930992,0.6677936,0.46972865,0.33848557,2.1192968,0.79594886,0.11038186,1.0748068,0.670971,0.29029945,0.6528273,0.6918073,0.22723392,1.2382131,1.1507914,1.6427796,0.94651043,1.3738705,0.4555811,0.037337705,0.420121,0.73880905,2.384512,2.5792153,0.7852945,0.2073295,0.56777835,0.9615178,0.6772892,0.5426843,1.0394149,0.32492706,0.26582316,0.2917126,0.28703272,0.24299899,1.4916615,0.14501758,0.28739846,1.3802462,0.0835228,0.37242648,0.73436797,0.41739374,1.4696158,0.03519965,1.4763254,1.4034333,0.17130052,0.792513,1.3505436,0.18243033,0.48650366,0.9722352,0.4399343,0.17938174,0.25706732,0.5060638,0.88974744,1.285161,0.3224028,2.8386137,0.8809372,0.3164331,2.606178,0.43413633,0.4295,0.67461044,0.27912068,0.95914257,0.2308231,0.28768724,1.3069723,0.15531959,1.1198109,0.08413461,0.031612344,0.55587244,0.74279666,0.13103485,0.42971954,0.7531422,2.8230011,0.9169347,2.405816,1.2472773,0.1320258,0.24676444,0.44854814,2.0660615,0.9566194,1.7632703,0.21623008,0.26199508,0.45437914,1.4085863,0.80299175,0.22250913,0.73778594,0.79158765,0.05630462,0.14204259,0.98641646,1.046601,0.21577449,0.14824349,1.6487274,0.18650113,0.97732806,1.3176805,1.075464,0.03515269,0.56460214,0.76114094,1.136024,0.04665971,0.31734726,0.6131569,1.4598283,0.30296028,0.98234534,0.22779869,0.6747539,1.2565088,0.5270458,0.19326141,1.7279745,0.3480472,0.5058208,0.2784495,0.71345377,0.07020632,0.23528418,1.087249,0.5553945,0.6505136,0.024072416,0.32362214,0.47046894,0.07431704,0.076030895,0.2644972,0.36362648,0.042867806,0.049638446,0.370737,1.0013331,1.6832381,0.11336077,0.02847356,0.42642596,0.36437356,0.5626284,0.022101687,0.7662258,0.6074744,1.2492461,0.22481596,0.7842548,0.27513477,0.34360787,0.07121458,0.49838287,0.24139735,0.19774446,1.4180207,1.327347,0.3350782,0.5231265,0.0,0.21850976,0.92313147,0.015524205,3.0831656,0.50890857,1.228912,0.059871342,0.081068195,0.10541293,1.3576727,0.18675973,1.3005645,0.49740642,0.26583558,0.03562575,0.18245728,0.37612432,1.0633574,0.4991492,0.17412302,0.27624467,2.4791417,1.5138103,0.06804416,1.6996884,0.65052676,0.61553806,0.5265109,0.2507085,0.3681247,0.090845115,0.34027246,3.2838817,2.0762675,0.25152642,0.14527652,1.0290624,1.0620557,0.09385167,1.2893256,6.6397867,0.966095,0.9808655,0.49928257,0.21289529,0.52559495,1.0214063,0.96514064,1.8131634,1.0219122,0.31154424,0.66074246,0.45392913,0.5916833,0.4359926,0.89080745,1.4566126,1.3449912,5.5505795,0.2082268,0.073886186,0.19396077,0.21684253,0.16582923,0.028009506,0.33607373,0.8199433,0.46982846,0.0528232,0.072465084,0.7450406,0.36660847,0.0025665353,0.17699459,0.80818826,0.39344108,0.32302105,0.43647704,0.034409765,1.5159364,0.028308792,0.33407864,0.79289895,0.009721133,0.9724753,0.98456836,0.43647256,0.55510086,0.27369624,0.994219,1.0085199,0.79619354,0.48923078,1.1092881,0.47392043,1.3109663,0.5811952,1.1947038,0.7257988,0.6059627,0.49064815,2.2306058,0.36075822,2.9765105,1.2205008,2.0997813,0.004599997,1.3831247,0.69255805,0.39649317,1.3577105,0.6538878,2.154302,0.19246548,3.1021967,0.15258405,0.10127919,2.79455,1.1673763,0.14812939,0.57997084,0.079710655,0.48909742,0.3448382,0.2045266,0.69124705,0.55007267,0.41565603,3.2947574,1.0390246,0.014708468,0.53425574,0.3885076,0.13982394,0.77571744,0.9252923,0.71785545,1.3446271,0.28609112,0.116708316,0.6468298,0.57754844,0.087802745,0.38042146,0.83363247,1.1102391,0.08116318,0.8559042,0.509802,0.7456899,2.2602665,0.353978,0.085192844,1.7848074,0.6405932,0.5332648,0.6251767,0.89628845,3.3467991,0.49990636,0.48308328,0.6908069,1.0424513,1.3955221,2.4625075,0.24929671,0.04723166,0.8391409,0.42694247,0.6979574,0.38600203,0.4179179,0.009779417,0.30874085,2.674483,0.73143923,0.97855484,2.346852,1.9087365,1.0497545,1.335344,0.260435,1.4488659,1.4859809,0.6187663,1.3106152,0.4988281,0.13203137,0.06984987,0.19206627,0.97318405,0.7314425,0.31855327,0.5401389,0.13449103,0.28412443,1.3652712,0.2990517,1.1555935,0.45642322,2.0859053,0.0149413245,0.240292,0.10961415,1.3076655,0.27492124,0.19876292,0.55336356,0.1276934,3.41542,0.27647665,0.19747104,0.5303366,0.44467446,0.22146809,0.7636289,0.040390626,0.093334556,1.5703255,1.1595145,1.0026158,0.17017734,0.30182436,0.8256856,0.23923406,0.047125466,0.15456542,0.4607002,0.5816286,1.6605511,0.042663258,0.43889228,1.6187283,0.5289501,0.4804814,2.3779047,1.6596372,0.47668502,1.170229,0.6856698,all_pothole_images\pothole_images_optimized_image_217.jpg
