0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.74739087,1.4941568,1.0670465,0.39172465,0.8487252,1.0173026,1.0051682,0.41583017,0.39316204,1.1509775,0.83999944,0.053877383,0.8729872,0.70371586,0.5428028,0.39424008,0.14523585,0.0,1.7193954,0.27668315,0.5868333,2.4862936,0.3144175,1.9107479,0.54921174,0.6232824,0.03595032,1.5099146,0.37125123,1.3700589,0.10535793,0.18773006,1.2286844,0.28170514,0.42664418,1.4102846,1.1151042,1.3023736,0.2575094,0.8938647,0.0,0.021686992,0.27732855,0.2217095,0.38286823,0.1989321,0.94047856,0.20864375,1.3470349,0.5530196,2.322623,0.77872694,0.7633575,0.7346603,0.3426762,0.6538523,2.7538605,0.025992459,1.1290809,0.2154603,0.18351796,0.08175773,1.8566446,0.2173144,0.3956548,1.1143309,1.1183411,0.19527207,0.56040114,0.35097483,0.61487186,0.372772,0.29839972,1.2427486,0.2376947,0.8447241,0.50272465,0.7005908,0.26013938,1.2197647,0.71066654,0.35704553,0.057266638,2.463891,1.6052812,0.90865374,0.27021834,0.6885608,3.2899084,0.7740835,0.5786679,0.34466553,0.16064322,0.19452861,0.22121678,0.39066142,0.10376458,0.8578757,1.8324724,0.71944714,0.06809242,1.828046,0.21937793,0.18219632,0.11861354,0.24436261,0.07066519,0.26979485,0.6508182,0.36195838,0.04896522,1.9735171,0.29109997,0.042814624,1.011487,1.6879512,1.7353276,0.38598695,0.78912085,0.58363265,1.5540793,0.7497885,1.1886982,0.5903016,0.49686575,1.1542389,0.58731115,0.6603349,0.17687824,1.500401,0.7550189,0.8496374,0.032861255,0.5884759,0.28755188,0.17680906,0.20146188,1.2369565,1.9653832,0.72910595,0.67890275,0.6670546,0.25752625,1.7883081,0.51158017,0.38193208,0.012667736,0.00045681864,0.08307309,2.0354633,0.34712043,0.8917687,0.41831008,0.010641721,2.5150278,1.8061514,0.9892899,0.5473612,0.6822605,1.1901721,0.494745,0.0,0.2534598,2.9534364,0.17941922,0.032533783,0.21329616,0.7051212,2.1202126,0.37936005,0.9084952,0.109730214,0.35830182,0.48356655,0.67702854,0.050992776,0.79008573,0.016557487,0.01257732,0.6973067,0.37778276,0.6400699,1.5074203,0.9595976,2.2119706,2.0263832,0.78328276,0.38353643,0.21246801,1.1847254,1.369859,0.014013839,0.12956709,1.7204727,0.86168087,0.1654607,0.17536998,0.0,0.092680916,1.3459854,1.4340332,0.07873252,0.450823,0.14495589,1.8938748,1.2550372,1.2145189,0.21182652,0.012307152,0.27082875,0.50033337,1.1944116,2.3433268,2.5823472,1.2145978,0.36707664,0.46497554,0.19031298,0.7796278,0.08597794,1.0518255,0.073378414,0.27194312,0.5125354,0.1178644,0.42912677,0.5188315,1.1945561,1.9214368,0.0033518942,0.09659547,1.0509081,0.59013987,0.7122734,2.2234316,0.017733844,1.9984956,0.0020237109,0.001269494,0.14565198,0.17530073,0.0034398658,0.0,0.21986878,0.37727508,0.0030582089,0.34768716,0.24088001,0.9532694,2.6682377,0.7732736,0.028450366,0.2988019,0.8764673,0.80542606,0.05569383,0.7938137,0.038958307,0.63635695,1.701681,0.023384558,1.7850894,1.1063224,0.7605888,0.4376675,0.37893358,0.61514354,0.3927522,0.74201334,1.3249682,0.94937646,0.12826255,0.16262585,0.07263553,0.35242146,0.48492968,0.8565736,0.056405813,0.91129005,0.4172066,0.25711048,0.5345689,0.09784422,0.09950342,0.6691264,0.39640355,0.24412508,1.1958075,0.30549583,0.033709798,0.2620738,0.25171477,0.04996221,1.3366933,0.48587814,0.63112205,1.1662707,1.060777,0.3927314,1.9995939,0.11127526,0.3077064,0.13123427,0.027250163,3.3045645,0.5260887,0.0052904333,0.45641866,0.76710945,0.36460444,0.90881884,0.5360922,2.7227123,1.158496,0.24544387,0.31102195,0.45502755,0.2414904,1.8292743,0.28657112,0.07477236,0.4778368,0.4727382,1.4061601,0.88242024,2.253545,2.0775735,0.22620362,1.1007732,0.11528515,2.698394,0.978449,0.045577306,0.0,0.13708721,1.0206825,0.80497676,0.17214337,0.3380535,0.39505443,0.6209631,0.23417225,0.8647518,0.0,0.27023047,0.67101574,0.22377144,0.5353935,0.2959379,0.7372941,0.21571101,0.32735017,0.028797701,1.075911,0.19396155,0.11003786,1.5893327,2.782644,1.0768254,1.4909866,0.18063128,0.026929906,1.7180926,0.94677454,0.13396567,0.5802274,0.5477027,0.93129385,0.13220893,0.15775554,2.9358027,0.7392254,1.3087505,0.14875898,1.5043769,0.6936022,0.28439978,0.028722424,0.44350994,0.029919771,0.26190183,0.029469231,0.64460206,1.2769428,3.385539,3.0946853,2.5173488,0.07358602,0.5636401,1.2053485,0.94394916,0.7881854,0.12856008,0.9430617,0.57609224,0.00013657096,1.4157578,0.8878133,0.5994352,0.5271742,4.83537,0.5854825,0.10223754,0.75224584,0.6383172,0.0,0.5340395,0.78075516,0.30083025,0.2559877,0.87939656,0.6481462,1.229086,0.33682594,0.0334222,0.12341701,0.7765667,0.82602316,0.75438315,0.028724233,1.0460408,0.13267821,0.32335636,0.1402447,1.461753,1.363289,1.3973575,1.3885541,0.55912507,0.545339,0.6363613,0.5120067,0.21477877,2.126402,0.6947693,4.9481077,1.0817183,2.5369377,0.4989049,1.5561025,0.530312,0.07411919,0.3641587,0.25850502,0.6925491,0.5280141,2.03455,1.0515712,0.06961565,1.3630112,0.533891,0.568226,0.9754458,0.16250932,0.5006571,1.7501602,0.13572909,0.9069996,0.0,0.7046713,1.2130888,0.008193293,2.3490124,0.8485655,0.4833577,1.266199,0.68048096,0.22055112,1.3606136,0.4207548,1.4374572,0.35047856,0.05909033,0.53839695,0.28925604,0.33000824,0.055783737,1.0255967,0.66673964,0.04855041,0.94089895,3.7085912,0.33797777,0.11536421,0.0043421932,0.0,0.9373208,0.049240433,0.112079255,0.5599485,1.1813662,0.8690829,0.8662328,0.0,0.3229314,0.20085324,0.06717643,0.16582306,0.63357276,0.0066121877,0.7284692,5.341269,0.59465843,0.8051355,0.61625427,0.27211562,0.08311251,1.577327,0.997555,0.06136494,0.32360893,0.06321553,all_pothole_images\pothole_images_optimized_image_218.jpg
0.068437465,1.6081066,0.6437544,2.2675943,1.6509595,0.81472963,0.60109997,0.24904916,0.58969855,1.2851433,0.41351295,0.078008875,0.07273716,5.4760222,0.47056177,1.8516695,0.2320809,1.0538555,1.012661,0.41597724,1.3473561,1.9789715,0.65060055,0.4905449,1.6043838,1.6842794,0.9668945,2.8582454,0.38291296,0.41442344,0.16012917,0.50572926,0.5237346,0.40293604,0.25649273,1.1269267,0.21823852,0.53109807,0.2189463,0.7462698,0.29114896,0.5152242,0.4323272,3.2036748,0.7393037,0.03222436,0.17827003,0.061235555,0.644201,0.6732152,0.28021055,0.60211676,0.23149988,1.1791208,0.02301081,1.3610448,1.4802309,0.07071476,1.3269737,0.05810035,1.3125409,0.89214617,0.83677584,0.34011868,0.9003553,0.51375055,0.3305491,0.40241215,0.2565441,0.636749,0.91013646,0.011938113,0.14184375,0.88069266,0.36571166,1.0375308,0.63348347,0.95411265,0.6838431,0.9866833,0.015082622,0.1533454,1.5087342,0.925701,0.11044895,1.2722023,0.31262937,0.4094203,3.0442026,0.24597037,0.00062002265,0.27128848,0.2307663,0.71636003,1.1224535,0.08521653,0.30405152,0.8020284,0.9284656,1.6248443,0.054844253,2.4630566,0.66350526,0.0015952772,0.54460603,0.50337416,0.21657644,0.23778085,0.19974285,0.623371,0.35639715,2.2470288,0.29942873,0.06451381,1.1333445,0.9435904,0.81807655,0.3718979,2.2902443,0.012233152,0.8144259,0.28477764,0.16914235,0.7308249,1.1941278,0.50675035,0.448809,0.3801289,0.033613108,0.458053,0.5798221,0.0,0.8405936,1.2973472,0.43591523,0.29557317,0.9465758,0.5346828,1.2094698,0.1023774,0.18047391,0.06742694,0.40724462,0.6216475,0.0056788386,0.4146237,0.278115,0.10328078,0.13671464,0.66142887,1.2069616,0.12488963,0.047703393,0.767064,1.3734984,1.0633146,0.91302973,0.44077063,0.8145613,0.40039322,0.25749674,2.4785182,0.8514501,3.5116296,0.4296246,1.7571164,2.481439,0.7210588,3.2433882,0.79899496,0.55530214,0.52774674,0.40802142,1.9823112,0.86112577,0.2548901,0.65689754,0.30096987,0.2743847,0.61826116,0.004734702,1.5308884,1.386611,0.5075546,0.22154309,0.26266986,0.6737185,1.604525,0.4831164,1.2277036,1.4235013,0.6209709,0.1519165,0.044379335,0.8879126,0.19950059,2.2353647,0.35901296,0.08349364,0.44824678,0.4299473,0.242661,1.05432,0.071265794,0.24781998,1.410702,0.21646178,0.6974847,0.35319316,0.9050334,0.40155467,0.50032765,2.032802,1.83521,0.638999,0.36756617,0.2819076,0.3126432,1.2850357,0.54672825,1.1328216,0.0676814,0.7640039,0.78014344,0.55221134,0.5301842,1.1644918,0.8624518,0.64267117,0.13352397,0.3764838,0.45633587,0.604239,0.32781523,0.4413798,0.6378353,2.6378012,0.3781084,0.046905108,0.5357359,0.39886093,0.33566985,0.77793765,1.0959985,0.5162671,0.23510894,0.30799198,0.1525625,0.64959496,3.1090336,1.7355448,0.63408315,0.12036616,0.7812341,0.90902996,1.8463411,0.8896774,0.75193757,0.84489137,1.9628912,0.30202794,1.8055071,0.097470894,1.6996212,0.081266314,0.034025792,0.535222,1.0668421,1.286794,0.39038843,0.1809669,0.27167153,1.0163492,0.12794656,0.6424765,0.6217965,0.23512748,0.5488983,1.4062084,0.28939494,0.9355558,0.7861366,0.33168718,1.6223334,1.1037129,0.87380433,1.7193768,0.4714421,1.07405,0.17534462,0.20108783,1.2463502,0.280558,0.7423398,0.52490044,0.94474274,0.60963273,0.99092233,0.497526,0.96905065,0.72911936,1.4929632,0.13882445,0.3057415,4.438608,0.12957963,1.0653641,0.17139971,0.9588202,0.7550052,1.1678405,0.9978765,1.7982272,0.7714252,0.67767775,1.111737,0.6017829,0.47389555,2.7886999,0.12141468,0.08114303,0.5231459,0.5025672,0.9110203,0.7988445,1.2935112,0.7632608,0.41200662,0.14122882,0.924571,0.07707513,0.21725921,0.20063135,0.62749934,0.23545644,0.81564134,1.6307771,1.8817104,0.19967397,0.76349515,0.9201179,1.351138,0.52977943,0.7415022,0.6899368,0.053366605,0.23279206,0.47093165,0.98611754,1.0637838,1.9705604,0.40660304,1.9010392,0.8346858,0.2732552,0.013027728,0.1544855,0.32603985,1.4728323,0.8659847,0.1799096,0.8058612,0.5392265,1.2095919,0.29365087,0.12738684,0.57514083,1.4313946,0.0,0.30116916,0.8635709,0.31769195,0.4544051,0.10857042,0.044176266,0.51853925,0.3812073,0.010983754,0.21208218,0.18648702,1.8424604,0.2106811,0.48758456,0.66938436,0.53490853,0.6502665,2.817698,0.15432672,0.995424,0.7722285,0.62721735,0.26109645,0.089991674,0.865949,0.16451156,0.101009466,0.7362668,0.12507963,0.72066325,0.10993186,0.33832014,0.5381939,0.069555596,0.72794294,0.23890376,0.39350936,0.40845394,0.99898875,0.28060576,0.095695466,0.5169953,0.5181651,0.7207894,0.29759607,0.07311015,0.6504666,0.78001916,1.2489687,0.52839863,0.49271342,1.4708376,0.5534766,0.6931532,1.3088298,2.8402274,0.94041365,0.35974318,1.0694261,0.60609096,1.1277304,0.8319628,0.20335956,0.033429787,0.36892223,0.47732016,2.337775,0.23580903,0.08373521,0.053332694,0.44073588,0.73967665,0.38118708,0.41847616,0.03676491,0.65564257,0.75194585,1.9160029,2.2548373,0.8082858,0.6781943,1.338237,0.49259216,0.9152941,0.008862233,0.7095848,0.5545543,1.6326066,0.42129898,1.3675336,0.6240681,0.42882678,0.23755968,0.37487742,0.03979216,0.45077488,1.1953216,1.378935,0.27916622,1.0002161,0.46207532,0.33631974,2.216519,0.0050427844,0.062210422,1.3800325,0.079269715,0.36426127,0.7821672,0.7693227,0.52265453,0.625187,1.1663196,1.2292831,0.34739482,0.0530193,0.45529038,1.4635296,0.55562186,1.0153004,0.35094026,0.78684384,1.7971716,0.5183927,0.38414398,0.13617079,0.4582225,0.13704188,0.8243643,0.368757,0.11955491,0.9661812,1.5326958,0.11845288,1.2481815,0.8954037,0.3197444,0.2367351,0.4232677,0.07785766,0.2976186,0.288205,0.2889278,all_pothole_images\pothole_images_optimized_image_219.jpg
