0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.13421924,2.5558286,0.52063143,0.9066491,0.12078817,1.381897,1.3447629,0.0,0.3172441,0.3889621,0.1334006,0.1363091,0.27703822,2.2840357,0.12509096,1.4321299,0.33399656,0.21409829,1.8284348,0.08063332,0.012642612,1.5275152,0.22499524,0.2339567,0.34415022,1.6414002,0.5547987,1.2865349,0.7986262,0.093361385,0.14278406,0.3329373,0.061701875,0.005899877,0.19722018,0.5575435,0.51618344,0.34111407,0.33423987,0.22333616,0.0,0.122484125,1.4266211,0.77424324,0.31849465,0.42835152,0.2481029,0.12052658,0.6619013,0.5084861,0.24626875,1.5969316,0.18422069,0.9590613,0.35407043,1.0894464,2.7173667,1.1383522,2.4207358,1.3574759,0.02625581,1.1766387,2.0715055,0.92544156,1.2293125,1.5760121,1.7910448,0.6261443,1.0588727,1.1265,0.538614,1.5265874,0.24197228,0.24695003,1.0734745,0.8901974,0.58756554,0.21452083,0.12640177,1.619339,0.5700568,0.4128022,0.19078353,1.8139023,2.597023,0.05035155,0.10367368,1.330736,1.5814961,0.8287425,0.25190747,0.28509274,0.21186322,0.051359516,1.0364004,0.8177211,0.04941788,1.7812772,0.9799264,0.45794722,0.10232166,1.1147033,0.72418684,0.23576581,0.24426511,0.41709852,0.0011538955,0.0073480895,1.6735231,0.098729365,0.0285754,1.2557139,0.67811847,0.24122353,1.3142219,0.972802,0.62197703,0.2848756,1.2887481,1.0613364,0.1669561,1.1398435,1.1389434,0.30645552,0.39793426,1.1127447,0.17157611,0.52264404,0.18895775,0.43120125,1.2659922,0.22343242,0.26526484,0.20758946,0.12962368,0.37375534,0.80175287,0.8901485,0.80940145,0.5906326,0.47130397,1.3437871,0.617583,0.6147317,1.3006493,0.43787834,0.15934409,0.061809167,1.0510362,1.404852,0.19182701,1.2621177,0.14396282,0.0019084136,1.22648,0.25224763,0.623864,0.15443513,0.4595316,0.92693967,0.45245907,0.20828706,0.3776056,2.165493,0.5052208,0.29040197,1.5698766,0.55914235,0.59651136,0.07386823,1.4095103,0.97920036,0.3957806,0.82172,0.89013,0.30389872,0.022812206,1.8797195,0.1776782,2.7736452,0.7933264,0.49226665,1.8379391,0.19223139,0.5276525,0.94270426,0.0,0.19082393,0.21103212,2.9824708,0.27798626,1.0173767,0.41772974,1.8148234,1.3435041,0.3309942,0.100560874,0.011923889,0.14078815,3.3462625,1.0334073,0.039857928,0.08438881,1.061867,0.8359355,1.0327113,0.07591042,2.1022503,1.5176673,0.6850271,0.72327507,0.34392503,1.8961464,2.2615807,0.24098124,0.24221669,0.4332108,1.5656577,0.38579068,0.09794537,1.2614076,0.08265104,0.7934644,0.67355376,0.2927208,0.91553384,2.602601,1.2868127,1.0470909,1.1213539,0.9174498,0.74361724,1.6473207,0.025809363,1.8213948,0.0022471307,0.84265363,0.41378236,0.05925287,0.28287637,0.57309985,0.24193995,0.3253071,0.53515655,0.15468724,0.6129272,0.19528712,0.4396241,1.556038,2.9349725,1.5988004,0.0,0.08661601,1.0939736,0.60368234,0.56976163,3.243875,0.056287758,1.1114476,2.519893,0.08448186,1.3051128,1.1881567,0.39069408,0.34794223,0.6774404,0.14584124,2.1568496,0.83794004,0.07352177,0.3018744,0.16256447,1.0870287,0.32477424,1.4369766,1.7107006,0.21943264,0.34570795,0.73588663,0.135725,0.3577736,0.18760763,0.06467246,0.34874296,0.44847035,1.4078753,2.0278523,0.32065287,0.3523934,0.11655179,0.6378077,0.30318218,0.17036049,0.8812248,0.56735134,0.87641555,0.9342207,1.2699605,1.6308804,2.3684366,0.25311464,1.442474,0.020395866,0.56194395,7.1384683,1.2331463,0.29424012,0.06645077,0.8851388,0.45810625,0.534899,1.4397,1.3280238,0.24370533,1.2234654,2.2523398,1.1157837,2.6609569,1.3786054,0.3500112,0.10081355,0.5767416,0.7033787,0.44511572,0.5149481,3.792384,1.1919863,0.87417334,0.6689314,0.2927094,2.8992324,0.7853135,0.47579315,0.46275905,0.3316338,1.4995866,2.1828592,0.21416461,0.15227044,0.8204005,0.45046273,1.1858654,1.1214566,0.013223872,0.18714361,0.21066806,0.1989791,0.1782506,0.35077122,0.73411614,1.1251363,0.35882127,1.1334743,1.3789783,1.4964131,0.033194825,0.6323059,0.4591244,1.2417955,0.042882252,0.0,0.2767048,1.2585834,1.3069193,0.013546659,0.36054584,0.88093555,0.8985271,0.24470933,0.062138345,0.33821416,0.79930836,1.4430994,1.3767447,0.79504544,1.4880158,0.8761229,0.64408183,1.0392138,0.43178958,0.06864735,0.7313926,0.63786757,0.5904027,3.2410526,1.6691704,3.6969435,0.0,1.8544312,0.6165016,0.43221793,0.012517318,0.40115753,0.44113103,0.060354773,0.35168254,0.48902965,0.148251,0.44867262,0.1511589,1.5386934,0.16471681,0.027976923,0.117576234,0.5445664,0.0,0.013428817,0.7417603,0.46339446,1.2052622,1.4214073,0.307213,0.48370922,0.45086554,0.4586422,0.5952251,0.13897756,0.52459514,0.1669566,0.22648996,1.5504545,0.06899652,1.5358104,0.62470216,0.28302094,1.6321177,1.2579081,0.11869087,0.45100167,0.5392186,2.0049365,0.796431,0.1780887,0.12166965,0.47915006,2.952963,1.3615981,0.67787623,0.22309408,1.8799062,0.8450671,0.23704213,1.643366,0.15352222,0.58098906,1.436718,2.6794264,1.4227002,0.79799336,1.5082654,0.5434782,0.17647015,0.28886068,0.5522921,1.7292767,1.1749977,1.0575306,1.3632493,0.49634936,0.07281613,0.9847659,0.023861814,0.044035643,2.7019596,0.57735246,0.8395916,0.15615578,0.24507014,0.14305118,0.3577224,1.9058886,0.07215877,1.2016019,0.12267727,0.016172066,1.0040649,0.7057799,0.8660046,1.7151828,1.0353616,0.66833484,2.6176894,1.1793116,0.8455664,0.004846849,0.17138757,1.7388308,0.018700281,0.8326332,0.8125204,0.24418892,1.0260803,0.9941842,0.03447349,0.04348271,1.493379,0.005495338,0.033644594,0.046620946,0.9645335,0.68427646,3.953831,0.7047237,0.6676132,0.9727776,0.61911285,0.0,2.2580576,1.3340063,0.74024886,0.26415017,1.9931184,all_pothole_images\pothole_images_optimized_image_22.jpg
0.45360973,0.39063174,0.10873882,1.6267667,1.056629,0.071014784,0.53312993,0.059354354,0.01380665,0.5445285,0.009231277,0.5052612,0.4330092,0.9006486,0.027276136,0.05195275,0.25861973,1.1737392,1.3208767,0.59265333,0.29059628,1.3946614,0.2336646,0.4696567,1.0467575,0.78695065,0.52921844,1.4796419,0.12310791,0.004292343,0.4748202,1.2005243,1.378622,0.5063273,0.48771402,1.8479621,0.12381018,0.7586488,0.31219634,0.26135883,0.0,0.31538218,0.009473033,2.247096,0.6337196,1.1084008,0.045517307,0.00073707884,1.1058201,2.0711715,1.2007443,0.13297135,0.606999,0.13406773,0.0,0.9591431,0.6585815,0.14305982,1.5590014,0.18593623,0.8766618,0.15299411,0.26102236,0.036597967,0.7648382,1.378647,0.46916294,0.83795625,0.44467893,0.17923047,0.07547817,0.0826224,0.031467486,0.7201074,0.3299069,0.3236656,0.038694404,0.45541763,0.1465044,0.26053223,0.019573899,0.047431197,0.5965973,0.19104141,0.44244733,0.014824529,0.09985836,0.20023324,1.3897562,0.56220067,0.0798807,1.3018684,0.0367494,0.01622734,0.010720163,0.21710528,0.9534496,0.9617275,0.14463644,0.4466938,0.051025618,1.2116085,0.98525965,0.01536274,0.97090834,0.50391334,0.41875017,1.6611526,0.5024044,0.023938412,0.034343373,1.3392476,0.3930246,1.0485923,1.6418233,0.3990984,1.4128947,0.34309784,1.9896873,0.26741368,1.5813137,0.0044253604,0.06406651,1.4858928,0.6420718,0.90536815,0.30210242,0.41190097,1.2682846,0.095606916,0.46512267,0.034641962,0.06854425,0.26793346,0.0028805688,0.24962308,0.17495057,0.3973413,0.81408054,0.06052204,0.7849976,0.027596898,0.40657914,0.9117475,0.031580016,0.8829421,0.14001106,1.0770968,0.39215663,0.13221565,1.0644087,0.057329074,0.0877531,0.0,2.034819,0.30247757,1.7802353,0.005769664,0.74145055,0.5337001,0.44607636,1.1685665,0.008516126,4.665115,0.28671765,0.008252233,0.11992344,0.16781984,0.72678655,0.72942054,0.25955632,0.06372428,0.035472285,0.0964972,1.1411843,0.32211205,0.12689221,0.096482895,0.35704282,0.13790317,0.0,2.183644,1.6121645,1.7966697,0.82578886,0.7339653,0.55635434,0.1956585,0.6718654,0.07965923,0.24444616,0.14928319,0.0041456786,0.8320721,0.0,0.33383065,1.3877988,0.10639942,0.07796447,0.87669295,0.16726632,2.1095068,0.43979192,0.8923816,1.3489964,0.8250765,0.9906778,1.006073,0.8923918,0.013030135,0.036031023,0.011597765,0.6656336,0.8949136,1.2967027,1.7846041,0.4791247,0.0845927,0.47595564,0.04811715,0.55764854,0.47902724,0.3575508,0.7893191,0.0,0.26407918,0.49138984,0.65955603,0.1460624,0.68567884,0.000113785296,0.20540291,0.13620824,0.21328999,0.92080814,0.046882924,2.4107451,0.012073507,0.0,0.77877253,0.4843585,0.04873068,0.014828969,0.0011096235,0.24654128,0.534286,0.89703804,0.45914224,1.6876874,2.9559698,1.7041669,0.038656607,0.2113677,0.57322377,0.006683845,1.2883285,0.9180555,0.7446069,0.13731211,2.385214,0.017393623,0.09520753,0.5168665,0.701202,0.9242771,0.16492389,0.40803534,0.40418327,0.5086549,0.4423077,0.022422714,0.0018363015,0.1564872,1.9536102,0.6446686,0.6439998,0.19010538,0.34171692,0.9180917,0.353704,0.7246928,0.11944507,1.0882273,0.012786402,0.40592226,0.15704554,0.678269,0.0512027,2.0543203,0.50075245,0.74569,0.12703143,0.7846375,0.35177097,0.09443344,0.00054316886,0.09000204,2.1055675,0.47107926,0.5180211,1.0682538,1.1037443,0.5106375,0.5485204,4.15964,0.5976165,0.013585206,0.28296697,0.031213215,1.4148718,1.0225561,1.3142436,1.7619718,1.3078843,0.49483186,0.6373549,0.018852027,0.73532975,1.818978,0.48496145,0.97017175,0.13100713,0.4217228,0.26071873,0.8749189,0.2014328,0.5741381,0.0,0.7924691,0.019838316,1.5448234,0.23670237,1.0599765,0.027677666,0.016258454,0.20977752,0.30145523,0.0010115919,0.17771997,0.69644034,0.8136531,0.21951106,0.2114691,0.41768932,0.7889282,0.028901704,0.5547839,0.25257227,0.34379187,0.73627853,0.9814381,0.95722383,0.44102782,0.115643404,0.2264032,0.0998924,0.4523932,0.3373333,0.97915953,0.7806591,0.9426174,0.74186504,1.4306749,0.5784706,0.042102512,0.054437343,1.7626897,0.18229552,0.042087194,0.83854705,1.3304043,0.25247374,0.5016455,0.28147647,0.36333326,0.37542906,0.74603707,0.26154062,0.17255345,0.121251814,1.7921631,0.01824874,0.06805959,0.50648934,2.007541,1.2526941,1.0763352,0.02038199,0.5515255,0.27632442,0.51845545,0.567731,2.2088563,0.104109734,0.06373615,0.050884254,1.4557409,0.15854819,0.59850514,0.032188527,3.5800338,1.1370183,0.041539986,0.9825641,0.4599563,0.0,0.20012832,1.3659426,0.1961464,0.056091253,1.7703259,2.1788392,0.41252264,0.17664881,0.0061406344,0.11443179,0.40242526,0.11321465,0.5620349,0.12857127,2.8418784,0.75468034,1.6021297,2.677155,3.2038884,0.24462937,0.6618408,0.69670725,0.33388013,1.0952125,0.7271759,0.699569,0.9691713,0.87066627,0.8841077,2.336509,0.3505654,0.86513907,0.1643141,0.5283641,0.1475006,0.39263108,0.9941462,0.34835917,0.17669137,0.03847014,1.4997213,0.22924389,0.12958375,0.9147749,2.6144092,0.17549439,0.062176563,0.599822,0.66068536,0.5926965,0.21132506,0.21284364,0.1202669,1.2597071,1.6620044,0.32275286,1.888669,0.036740016,0.47569078,0.31671345,0.25293013,0.079989344,0.14736113,0.88030505,0.5006992,0.9669032,0.012855355,0.15973985,0.17131945,0.6984273,0.3120023,0.6241091,0.36849484,0.092106804,0.74339443,2.5441134,0.40544394,0.013421674,0.022423333,0.29277432,0.42406213,0.36674488,0.44828337,0.0027878312,0.63607013,0.34241045,0.7826131,0.109763816,0.03552674,0.00073665363,0.51667035,0.08187107,0.6116446,0.5882064,0.3456698,4.5364814,0.2105914,0.48262563,0.58955026,0.57136285,0.07394045,0.1426787,0.13335228,0.13894694,0.61945975,1.3424088,all_pothole_images\pothole_images_optimized_image_220.jpg
0.15595052,2.0182712,0.49528533,1.0809867,0.4497521,1.898633,0.12669961,0.43737856,0.041708294,0.1941773,0.50622517,0.21554816,0.055835158,1.100888,0.22345906,1.0218277,0.8096741,0.049587734,0.3000991,0.7891279,0.1790433,1.635972,1.3254781,0.3644718,0.56711096,0.09318712,0.43586552,1.4436109,0.36038816,0.68028086,0.08083426,0.27959022,0.19976126,0.47147006,0.8976472,0.07612149,1.2272263,0.019998305,0.60120595,0.27254602,0.6051364,0.08682505,0.347057,0.14495298,1.056118,0.016258124,0.3879634,0.0,0.95991033,0.07131389,0.5189341,0.2635019,0.23273183,0.72431463,0.23354082,0.88558704,3.33862,0.17726845,1.9261762,0.7912815,0.26076838,0.78722787,2.0988393,0.39892757,1.0930654,0.6838796,0.92369294,0.4841465,2.428368,0.5637748,2.0132043,0.48977128,0.34704822,0.30805874,0.87868124,0.29075518,0.0606154,0.61723846,0.67941767,1.254121,0.70492905,1.6396892,1.117546,3.409221,0.2187741,0.13830875,0.99181825,0.5361034,3.2732575,0.7148693,0.90281785,1.3362805,0.4815978,0.8609409,0.15719798,0.26053733,0.39927024,0.4382978,0.8933395,0.29156753,0.29823458,2.688728,0.21659969,0.13168111,0.32742512,0.796256,0.57520103,0.68530566,0.24805962,0.9765316,1.6052003,0.586197,0.7669637,1.0822489,0.4656393,0.9125448,1.8467332,0.77918893,0.8653534,0.16686516,0.17433497,0.46284878,0.29121587,0.4889584,1.2094495,1.9935199,0.8076122,0.75630194,0.45342165,0.0804448,0.54821527,1.7420661,2.025445,2.2870276,1.2651939,0.534939,0.21177141,0.40727162,2.9908583,0.61186904,0.36363968,2.049028,0.06895176,0.40841082,0.32283738,1.1110005,0.643695,0.07410675,0.25100273,0.72584337,0.0077190935,0.36808363,2.4700363,0.1480246,0.23804359,1.3367673,0.56385064,0.017910594,0.16833477,0.10144928,0.3772468,0.47474843,1.043417,5.610991,3.5955324,0.40272307,2.3809624,0.42847928,1.1724627,0.07876458,0.7015269,0.77492535,0.9111199,0.15357514,3.0379438,0.0,0.27876243,0.7345369,0.11634491,0.52860576,0.47786516,0.13507527,1.2590215,0.6525052,3.22503,0.03814741,1.1376388,0.44854456,0.23552081,0.39981467,0.52596134,0.48543283,0.07360896,2.22213,0.3912585,0.5068286,0.091660306,1.1071208,0.025786242,1.4077468,0.4890112,0.3018327,0.29443797,0.04197959,1.6012051,0.4094865,0.38678452,0.94450235,1.1367753,0.21896693,0.14705886,0.46408665,0.37986684,2.3145995,1.2361861,0.1987931,0.74111736,0.006636753,0.2928619,0.25068536,0.30800995,0.26362902,0.8067033,0.21622895,0.38402012,1.0029757,1.9770813,0.69156456,3.1080215,0.34365183,0.39401338,1.52092,0.45784798,0.25696185,0.13759457,0.6312753,1.3764691,0.030379543,0.3302769,0.5030749,0.38982064,0.94307613,0.3470891,0.10412521,1.444544,0.03222509,0.6788008,0.23648486,0.18565957,2.4872622,0.99073446,0.6817303,1.3887696,0.052108143,0.45831463,0.35678366,0.40179768,0.6774206,0.53651935,1.2656205,0.54588854,1.2251604,0.7895729,0.54897326,1.4338099,0.054219477,0.3979173,0.2673305,0.6246862,0.09155996,0.6218183,0.0,1.7361354,0.86789,0.24149045,1.0315012,1.1299486,1.3163931,0.1684801,0.50678325,0.055997215,2.162076,0.22951044,0.58521014,1.4862826,0.7333138,0.9154138,1.5629041,0.82495713,1.5919735,0.09908123,0.71682465,0.47792605,1.5941418,1.158128,1.0078229,1.0811148,0.6889188,0.52832997,0.17152764,0.015528836,0.39959735,0.02018022,0.6041338,6.702947,1.1672156,0.4234869,0.5823386,0.33093712,0.70871896,0.19911094,0.8491239,5.436766,0.283987,0.2182788,0.25636193,0.57706344,1.0506642,0.3683431,0.69496447,0.11465754,0.5147622,0.036062207,0.09373268,0.82797074,1.4925964,0.10198629,0.79979575,0.3744829,1.5440521,2.84603,1.0941619,0.29045385,0.10403892,0.33062375,0.0018385681,0.24013364,0.16952327,1.9624518,0.0633142,0.71114933,0.9938044,0.2604253,0.03457406,0.54142326,0.11731253,0.34766597,0.18230699,0.20972693,0.48685658,0.2262625,0.1929104,1.0475454,1.585554,1.3854368,0.24176906,0.709739,1.8043373,0.3387498,0.06499735,0.17824939,2.0624266,0.32690609,0.87536746,0.16463636,0.7697539,0.9118612,0.5476063,0.48176357,0.5228156,0.68010306,0.11876421,0.6104196,0.29486266,0.08940093,0.66257566,0.08492445,0.32492504,0.21590832,0.5917494,0.62914336,0.5461166,0.12957981,0.39235297,2.4658947,1.1405088,2.5085082,2.0603302,3.7392285,1.5874752,0.7503349,0.22335924,0.6244751,0.107500985,0.06257144,0.2715673,0.22415735,0.53391755,0.12384251,0.44407076,2.1209595,1.4156867,0.1898481,1.075096,0.22590856,0.030695466,0.6432889,0.939446,0.062390346,1.436884,0.6795507,0.109408416,0.23804119,0.100542076,0.0027157401,1.0183554,1.2644498,1.7887486,0.34676698,0.0056781936,0.018498084,0.47191074,1.9756695,0.5635012,2.2778106,0.44467095,0.39683837,0.6314473,1.1115346,1.1426814,4.443039,0.71622545,0.052577306,0.16766655,0.88983184,1.8770399,0.88750887,0.11637485,0.16265917,1.7138587,0.54962707,1.3211056,0.67567694,0.17652112,0.3596217,1.8556327,1.7938021,0.6722871,0.80379313,0.9682209,0.058145482,0.10270297,0.5914123,0.5698831,0.19392695,0.7897907,1.637628,0.040244736,1.3023582,0.12520659,0.65817565,0.5099678,0.45418772,0.55130285,1.1343126,0.82428026,1.0039006,0.10370151,1.2582916,0.7481484,2.202487,0.11701539,0.63291943,0.042605862,1.3640474,1.1179394,2.4007251,0.10442878,0.020779792,0.6891034,0.7547933,3.708242,1.0174049,0.08735881,0.026529457,1.0102971,0.8428246,0.3565867,0.21157128,0.07187278,0.64961845,1.9690918,0.45188826,0.43866214,0.2239693,1.2885032,1.3003769,0.017673882,0.7417222,0.6372984,0.07021485,3.2206833,0.45925793,0.4856811,1.3031653,0.16047719,0.0,1.6105766,0.5915683,0.053656265,2.82229,0.035484098,all_pothole_images\pothole_images_optimized_image_221.jpg
