0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.45667258,1.7383995,1.9790266,1.5804536,0.9437987,0.08322483,0.56516033,0.07001565,1.099253,0.19232827,0.021816226,0.8857026,0.8896559,1.1328045,0.5350454,1.5115911,0.011863285,0.0,0.48547778,1.0760213,0.6012451,1.7481279,0.19154282,2.4911106,1.9754522,0.036827885,0.38350707,1.9805492,0.0,0.60942125,1.3941377,0.44281846,0.25862667,1.7286917,0.1803418,0.3740271,0.6361222,0.4683572,0.5303501,0.8630128,0.7488037,0.09340501,0.14927365,1.1299554,0.6831436,0.108793944,1.7380443,0.13833663,0.42751902,0.113218136,0.10070057,0.5967657,0.40231362,0.055691924,0.14271674,0.07648223,1.2558855,0.026036786,0.069033034,0.4947673,0.12709902,0.5011103,0.2686863,0.118284985,0.29721895,1.8308818,0.016820943,0.0027994972,0.07620258,0.30800927,0.1627102,0.33935255,0.12661064,0.0,0.06848149,0.7462912,1.261209,0.91539955,0.0,0.115266584,0.23815157,0.39257196,0.34882584,1.6411283,0.36380145,1.5372401,0.0509029,0.6775075,2.880249,0.04064505,0.048607636,0.38854396,0.37280554,0.15152408,1.289713,0.5019025,0.12153324,0.58673984,0.48001698,0.24319074,0.2043431,0.22031237,0.001139533,0.73787594,0.044605132,0.3448953,0.18620624,0.21610829,0.4404394,1.1950796,0.5419598,5.1220093,0.32924286,1.3095201,0.6700124,0.5044174,2.0981913,0.10447464,0.043336257,0.6713115,2.3472328,2.421624,0.46956074,1.2132488,1.215702,0.8990489,0.36535013,0.8195339,1.0819957,0.1824097,0.37823874,0.023885198,0.31426516,0.04471817,0.16442603,1.4108728,0.0559701,0.24882412,0.25868675,0.099670194,0.1721765,0.1501611,0.0,1.1992695,0.13446902,0.08259236,0.94038236,0.5072578,1.0531462,0.54856133,0.40268382,0.25417048,0.12680152,0.1547573,2.2595177,0.09117464,0.20269655,1.6926103,0.49627322,1.1421402,0.81051415,0.23689894,0.020598277,4.0546446,0.31482312,1.3617653,0.13992025,0.019056289,0.5535691,0.4307944,0.008364689,0.0060131303,0.30567455,0.19858856,1.6652054,0.02587123,0.8729417,0.042878374,0.12793364,0.3244831,0.0082994085,3.4303966,2.628832,2.4130485,3.4174418,0.19363165,0.1566474,0.85939133,1.1823552,1.5194438,1.4975903,0.29296887,0.014150469,2.2487001,0.91947997,0.0046775513,0.14294264,6.033399,0.24379261,0.6201876,0.72632116,0.8548589,1.0012057,0.55230224,2.6452508,1.4312987,1.7045659,0.64866126,0.50173724,0.449777,0.016989088,0.2339826,0.6947429,0.25360543,0.066928394,0.55899906,0.07913386,0.5036067,1.8561795,0.2653724,0.9623624,0.0,0.6805431,2.246709,0.07856069,0.3467176,1.7507807,0.09700063,0.81944007,0.067578994,0.56585157,0.66310763,0.64863,0.03313473,1.2139336,0.8039188,0.705629,0.650261,0.2675768,0.19067624,0.7135936,0.0,0.054000083,0.084970295,0.0,0.2271553,1.2990758,0.059712145,0.6539632,3.0214744,0.5887533,0.07314882,0.8352214,0.3170429,0.2336196,0.0,2.074087,0.32393396,0.27459595,0.24036032,0.37896034,0.056992184,0.2985784,1.1467414,0.003572322,2.4771383,0.058005627,0.42859757,2.3144882,0.49291644,0.7668044,0.20289627,0.02446329,0.55880004,1.4252924,1.4100192,0.21341768,0.5036758,0.50121003,2.3009968,0.041834638,0.694278,0.9768557,0.20904809,0.87823486,0.87408876,0.8599702,1.3374634,0.1448153,0.15068296,0.110813566,0.07643989,0.13944724,1.1834576,0.27305654,0.45339265,0.73042893,0.8036709,0.7079051,0.7742175,0.7260196,0.08648739,0.7831033,0.80475724,3.8231397,0.042503316,0.009437318,1.0753816,0.020969242,0.0735337,0.008776205,0.3810542,5.7062497,1.7062155,0.22993259,0.43917736,0.020520698,0.22137552,1.688881,0.44800866,0.9677544,0.17353727,0.31064186,0.329562,1.0655798,0.562715,0.45995,0.0,0.18478599,0.29324576,3.998341,0.153413,0.21378082,0.07499199,0.03905128,0.016813016,0.2661183,0.062664405,0.02818272,1.0664707,0.29245514,2.8484104,1.9227836,0.66119176,0.49079147,0.0069483398,0.44506577,0.1731152,0.030793948,0.70033365,0.92948776,0.19031267,0.6299888,0.0117885675,0.04070527,0.01736622,0.39654255,0.6704711,0.0,0.69134575,0.75110686,0.2292738,0.53530943,0.58684105,0.0,0.4075521,0.3875298,1.0682312,0.9370665,0.26395017,0.41770825,0.86328995,0.40454662,0.82474285,1.3436996,0.56416625,0.0371629,1.4884025,0.58961475,0.2978147,0.007602048,0.1660957,1.8163775,2.1045144,3.6127963,1.0105647,2.6857007,0.032999247,0.0651222,2.2335026,0.6324535,2.9468303,1.4175004,0.103915244,0.047690284,0.9275114,0.2985215,0.7577967,0.34525505,0.8137065,2.7928908,0.33248845,0.047801685,0.93384176,0.3434147,0.04456231,1.0882077,0.64729947,0.13587426,0.06606804,0.33259282,0.47089177,1.573025,0.25653663,0.17663364,0.05639557,0.80153763,0.6439306,0.04438671,0.9364314,0.024092104,0.040522628,0.86920786,2.4647355,1.032519,0.33500758,0.83386195,0.7041752,0.84029794,0.5676261,0.07800033,1.0429533,0.036364395,0.38942882,0.05428448,4.0883126,1.5297004,1.4649686,1.1195914,1.0790166,0.11750419,0.32477745,0.05538435,0.6873604,0.025449533,0.059666213,0.17178322,0.10563422,0.13434057,1.312916,0.5653852,0.036566447,0.80864716,1.7823212,2.8585043,0.9974007,3.2457411,1.2628102,0.121507786,1.4690274,0.005479338,0.69785434,0.15271926,0.090683475,0.0077187642,2.0075512,0.25040802,0.7619808,0.17949784,0.23174924,0.98867375,0.9247925,0.12641552,0.04478557,0.3298259,0.43137196,0.14719239,0.9534496,0.7050031,0.006141298,0.8489087,4.662658,2.157078,1.8340503,0.24678504,0.6016248,2.1722448,0.44511732,0.69816154,0.3422674,0.051347528,0.43806908,0.29860228,0.1354453,0.0,0.0,0.03955255,0.01889876,0.0,0.01611252,0.9423523,2.6306684,2.155417,0.41884002,0.17676467,1.2458495,0.0063981493,1.2711384,0.17137997,0.16417785,0.2992332,0.0683502,all_pothole_images\pothole_images_optimized_image_222.jpg
0.20702808,0.47261435,0.10403243,2.5623772,0.52082723,0.2566408,0.25928107,1.8727071,0.1755956,1.6085893,0.4536141,0.8233819,0.15011765,1.8119929,0.0056682914,0.61148584,0.15751076,0.8881424,0.59266734,0.2853485,1.39613,0.48076114,0.030625854,0.3436763,1.5315635,2.7501316,0.35550553,2.302507,0.6817373,0.1002699,0.06554454,0.11896084,0.014640574,2.249444,0.5357852,1.6213824,0.24503638,0.50533015,0.15525642,0.97905207,0.0,0.08568449,1.1798711,1.1970706,1.9118392,0.014402692,0.023028746,0.0,2.8556,0.3226523,0.7888828,0.6699718,0.2353744,0.047682904,0.22012202,2.3772202,1.714182,1.4778937,0.49491492,1.3388286,1.3396301,0.4578746,1.0274091,0.7422386,2.2075353,2.4123402,0.09599321,0.78015465,0.3323087,0.013151256,1.1282425,0.16768557,0.98661757,0.2301651,0.9048315,0.68856233,0.033527356,1.2923182,0.9690847,0.6292249,0.39025986,1.3095369,0.598082,1.6069137,0.2539059,0.3766293,1.734714,0.02954746,1.549436,1.5204499,0.074510716,0.17156142,2.9268925,1.8858309,0.31645983,0.359176,0.21952122,0.3496284,0.9570476,0.88996,0.11879699,5.2915373,1.2813336,1.0698013,1.8879179,0.22197644,1.3922119,1.8773539,0.5670739,0.06317388,0.32401967,0.14412409,1.9623048,0.88931054,1.1959295,0.15842298,0.3047285,0.8960996,3.4178488,1.9203845,1.5365269,0.04109312,0.01914405,0.76650846,2.4204426,0.08508273,1.7980291,0.9949365,1.8102033,1.0489407,0.24203034,0.0010117864,0.5665878,0.7777269,1.7908194,0.13316652,1.0439684,2.0784202,0.97939897,0.30220187,0.16914313,0.27929407,1.6255205,1.6162969,0.21898596,1.2815374,0.8944739,0.9700712,0.43334752,0.55649954,0.84491485,0.99992913,0.61714023,0.46556893,1.8141836,1.1619264,1.0229601,0.22654359,0.5409902,0.2016003,1.6897386,1.6542294,0.4551168,3.5230188,0.6807228,0.32091537,1.8068631,0.5110313,2.4026349,2.074244,0.38883483,0.26778936,1.9102907,0.26534656,0.5509181,0.21995272,0.73724115,0.35920706,0.09384983,0.63770986,2.379482,2.2717402,2.3144872,1.3051708,0.9873848,0.65673393,0.7946958,1.6114286,1.0564102,0.37350088,0.0047568143,2.412534,0.0,1.0914534,0.44369793,1.9537708,1.6607563,0.7465209,0.4506339,0.12599279,0.9549274,1.0399371,0.3560923,0.15500419,0.29524446,0.05924933,0.248804,0.2558765,1.3612082,0.44143036,0.2105935,0.058444835,0.7077836,1.0461242,2.7604718,1.1524801,0.89388025,0.128175,1.4844049,0.7873811,0.19195865,0.023273619,1.1930002,0.9332655,0.09462371,1.2036041,1.0777613,0.26655838,0.49423414,0.39554906,1.8201528,0.17729653,0.38986945,0.5074551,0.09259338,0.316919,1.5857759,0.51895136,0.011283421,0.4488995,0.10662978,0.35374832,1.0577029,0.315541,0.6807397,0.12607732,0.6386444,0.77434057,0.8833623,4.558004,3.3142002,0.14347607,0.6528087,0.96841836,0.52317053,0.7957096,0.9828268,0.009001235,1.0765133,3.6796274,1.4583368,0.21687694,0.50198424,0.020329691,1.8443189,0.14251295,1.4558315,0.0017966918,0.95461017,0.0039195907,0.79621977,0.06257968,2.4307282,0.33237433,0.73349714,0.15443093,0.12348519,1.1582239,0.032693766,1.5696577,1.445542,1.2408024,0.85353583,0.46213993,2.8596776,0.39516082,1.1000656,2.0342731,3.0002172,1.8360131,0.0,0.52379173,0.42957777,0.6376074,2.0213351,1.228863,0.017908076,1.0449153,0.22218981,2.7741816,1.6918851,1.4473573,1.0298705,0.040389523,3.9559681,0.907187,0.35980287,0.0,2.0835748,0.23703216,1.0472386,0.7309944,2.0367422,0.5746217,0.6009647,1.0402771,0.11710358,0.59215784,1.9577608,0.32328707,0.39798093,0.17871368,0.82475436,0.79695135,1.2463561,0.29693985,0.037722453,0.8414799,0.51278305,1.0615228,1.0832404,0.9035442,0.033430107,1.003414,1.164038,0.36487827,1.8682415,2.3572967,0.7500908,1.0067692,4.2755876,1.290601,1.2594376,1.6064792,1.0048218,1.2767005,1.3345408,1.1512313,0.3865691,0.550401,0.30756542,0.19983003,1.7449247,1.0565504,0.6164603,1.3393389,0.05116159,2.2090833,2.4825199,0.6706239,1.2205654,0.45265022,0.12961592,1.8356384,0.03824453,0.91804516,1.7800827,0.36199144,0.82544374,1.2205721,1.149523,0.0222851,0.26107627,0.15048076,0.34260112,0.17157702,0.081391476,0.0,0.6422019,1.5340682,1.5859851,0.3158615,0.3695877,0.98117435,1.0031631,2.4850428,1.6159356,5.1356773,0.23139957,0.80953735,0.5293778,0.20646338,0.6365176,0.27363786,0.3085307,0.69055355,1.0177679,0.6961296,1.2660736,0.07949042,0.80741477,1.0671816,0.4137721,0.28841916,0.7031873,1.8524609,0.08552955,0.526801,0.70490825,0.0033135803,0.68523586,0.036651906,0.012102767,0.80501544,0.28674498,1.4987602,1.7494559,1.4569832,0.8057372,0.7991679,2.1476307,0.26760766,2.6297896,1.8773358,2.4601474,0.13163413,0.724392,0.44025645,1.1814581,0.8242961,1.0297283,0.4579912,1.9140897,0.36546558,1.23222,1.4631296,1.9457238,0.717589,1.4220049,0.6673125,1.6560245,1.0554338,0.85693973,0.062577404,0.19572239,0.16857341,0.523097,0.6020914,0.06317788,0.8737353,0.5576331,1.4859111,0.13436529,0.92205274,0.7022874,0.67641103,0.88904524,0.26664406,0.61427003,0.3925104,0.69047606,0.23017247,0.023573909,0.60893935,2.703524,0.9423543,0.16668844,0.012948509,0.31530693,1.938584,0.07300645,0.21052137,0.45227578,0.025511581,2.0944731,0.015057432,2.5599318,1.157935,0.5223408,0.38842446,0.5811528,1.1909723,1.32382,0.012867719,0.049247537,0.44706228,0.68196917,0.02110503,0.43999028,0.0,0.66269994,0.7998759,1.4452169,0.083348855,0.22767381,0.14608128,0.22708702,0.72074836,2.633197,0.8880634,2.0997815,2.846025,1.4834719,0.19697097,1.7442256,0.9142386,0.058447223,1.0403259,1.7379218,1.0246985,1.4540743,1.5819603,all_pothole_images\pothole_images_optimized_image_223.jpg
