0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.95889235,1.5901431,0.99650216,2.072212,1.6617825,0.10101596,0.19563341,0.0,0.4507608,0.54030275,0.23306856,0.6802639,0.0046072146,0.8372483,0.21756084,1.6848477,0.169636,0.0024873225,0.0374636,0.020293549,0.15922673,1.811742,1.4302324,1.2370379,0.44028473,0.6612605,0.07216528,2.164036,0.16825522,1.0387226,1.8534968,0.17657,0.8500631,0.35390052,0.5342724,0.2533087,0.9299025,0.16741556,0.41501686,0.7004698,0.034342907,0.701409,0.8323655,0.7902716,0.6620357,0.0068309833,0.3242763,0.5210535,0.25036895,0.0,0.3445148,0.4517529,0.1816981,0.13027585,0.0,0.2211662,1.3791575,0.046968002,0.076812394,0.17351414,0.0,0.36217794,0.3287095,0.6974474,0.42929533,0.321486,0.37606403,0.117486395,0.08508835,0.04854786,0.34489962,0.012100877,0.19107962,0.59206426,0.027648324,1.5174953,0.27394623,0.28164026,0.006259855,0.7116255,0.44541955,0.28914678,0.0907113,1.6830893,0.2076377,0.66913915,0.12286618,0.045938637,4.1244535,0.2839342,0.11853905,0.010854738,0.032764044,0.072499655,0.18785639,0.057256818,0.29187128,0.73378474,0.046045516,0.644914,0.17197788,1.0810052,0.6680871,0.57162356,1.0426006,0.0,0.12953815,0.056076232,0.19976841,2.0328255,0.020809883,2.6116366,0.46897754,0.5500738,0.7014221,1.0173695,1.8015077,0.11117316,1.043675,0.55201805,1.2958282,0.40216306,0.19681075,0.48771566,0.9682969,0.99282336,0.75881016,0.41869238,0.37022328,0.30935675,0.325012,0.094871946,0.23471422,0.0,0.17226365,0.30255005,0.05995506,0.12153331,0.052500527,0.0,0.22579145,0.63742965,0.19786753,2.0983303,0.4002336,1.0153399,0.05756755,0.8150436,0.12897088,0.5940398,1.1831467,0.41023362,0.5911175,0.45404753,1.0113707,0.8528132,0.32072765,0.1078477,0.8442946,0.4285571,1.0673573,0.28284958,0.04703764,1.5244323,0.5387211,0.5340389,0.92539984,0.018302467,1.1575032,0.28603938,0.008195124,0.35644364,0.30176905,0.023127025,0.93181205,0.34825033,1.1412543,0.0015001446,0.0018609861,0.013778553,0.019797357,1.0920688,0.5061144,1.1082697,1.3691437,0.08984099,0.16209376,0.07483868,0.7994067,0.29033118,0.71779305,0.27912185,0.34795836,1.3600835,0.726632,0.24417487,0.43548647,1.5679212,0.50048447,0.23030797,0.6880839,0.2502691,0.0,0.03086869,0.14456119,0.5370102,1.0881526,0.15660003,1.7985824,0.118687674,0.2856705,0.31718352,0.54027003,1.3355964,1.0738049,1.6864624,0.3596436,0.0,1.9243343,0.09324208,2.9789631,0.0,0.19518115,1.2200223,0.36199355,0.35807014,1.3877422,0.6850497,0.79398984,0.23257434,0.19164088,0.35854694,0.402888,0.054092035,0.4709458,0.09747505,2.1580327,0.00975706,0.67671514,0.34896278,0.40541345,0.009818616,0.4578834,0.48928896,0.08706533,0.028479278,0.6811598,0.025043324,0.64637715,3.2601979,0.44978452,0.1813756,0.13503313,0.043421444,0.66105765,0.0,1.5970037,0.014508435,0.6363978,3.2379336,0.38564292,0.577957,0.5865606,0.023141013,0.6338874,1.7036214,0.18445224,0.14733626,3.3906586,0.13729651,0.47971502,0.0,0.24902503,0.44020972,0.26642373,1.4404969,0.0017030573,0.679608,1.2304399,0.61139196,0.07330687,0.42526218,0.80416745,0.668959,0.28803155,0.28891474,0.5570099,0.68140775,0.26857305,0.062021565,0.15634418,0.62078285,0.38921776,1.0268903,0.1270036,0.72040826,1.3927948,0.22767583,0.007386992,0.53358626,0.32770476,0.21485904,0.057279952,1.3837816,4.5766263,0.14938554,0.40595502,0.55055445,0.5147142,0.19898386,0.4931955,1.4604703,5.783968,1.2628921,0.14501026,1.5230093,0.0,1.2610762,1.2057501,0.30928758,0.5555703,0.5115618,0.43134913,0.37785318,0.30681133,0.117512405,1.2443166,0.66497606,0.99792796,0.38381913,4.3582654,0.12475539,0.03363401,0.22357707,0.011530205,0.1493844,1.2552603,0.5386864,0.67381424,0.05247154,0.45159975,0.7520595,2.1071212,0.04955316,0.12273132,0.070425205,0.27909184,0.05153067,0.21205433,0.21542087,0.080056086,0.9296312,0.28994852,0.3867381,0.12354093,0.0031888061,0.43523082,0.19612224,0.09664168,1.3086606,0.27709338,0.53906995,0.8253837,0.50156254,0.06850567,0.5679606,0.73361766,0.055471588,0.4808211,0.40310225,0.19740787,0.4231243,0.10889956,0.041582398,0.8715516,0.30921808,0.30706647,1.3523978,0.11598284,0.17273599,0.4639659,0.046614353,1.1640447,1.3281885,2.9364567,0.941608,2.27636,0.13751443,0.057327874,1.4348154,0.28171155,1.9057268,0.052632753,0.040558957,0.0,0.8799957,1.1933362,0.31552696,0.004950608,0.009198461,1.1928047,0.77615684,0.8622013,1.4729624,1.2570469,0.42339,0.5041855,0.37127486,0.045403276,0.15251172,0.7414928,0.16971005,0.7759932,0.21127443,0.025759771,0.2692314,0.32125986,0.5097311,0.68930894,0.05789815,1.0999254,0.10158856,0.95066816,1.6752377,0.9798422,0.37889278,0.6963365,0.63542235,0.21879421,0.9699773,0.47345218,0.29622233,0.1814865,0.51899874,0.06967487,3.9220095,0.37948367,0.65147513,0.15239643,1.058628,0.8574854,0.15468745,0.18187632,0.10123606,0.049475513,0.0,2.4684558,1.2181797,0.20216417,0.47485062,2.6018538,0.20503438,1.8479327,0.5670318,0.41892484,0.6481212,3.160167,0.29454076,0.14215615,0.96697426,0.8691411,0.12317976,0.36854658,0.025616916,0.68530935,0.2996404,0.10796469,0.08229676,0.28311068,1.2950995,1.2820995,0.038805343,0.10219943,1.1231148,0.27059707,0.09841092,0.5019292,1.199295,0.19732489,0.905483,0.70540595,2.4877956,1.7530838,1.1055048,0.012358225,0.5997905,1.272743,0.401507,0.4911216,0.21611325,0.23676576,1.8230155,0.09054732,0.0,0.010684893,0.06570101,0.39953747,0.13854489,0.0,0.01221939,0.014832193,5.8338847,0.47176456,0.65478766,0.3034638,0.770791,0.033339683,0.40542668,0.42756593,0.9568759,0.041387685,0.17543153,all_pothole_images\pothole_images_optimized_image_224.jpg
0.55830777,3.098266,0.8239012,0.30466837,0.5367773,0.89251953,0.35961998,0.3691132,0.24054733,0.6002399,2.143032,0.371735,0.4524408,0.23162939,0.13619311,0.41559383,2.026677,1.4908805,0.14425808,1.0292814,1.6083044,2.0359886,0.7523903,0.70896834,0.34200853,1.3767333,0.46041137,0.8332426,0.27455348,2.8002992,0.5584329,0.44568866,0.8791092,0.5532652,1.1285417,0.36801976,0.5267095,0.8130143,0.23918046,0.02870191,0.9335748,0.037982162,0.27832514,0.39656773,1.9209485,0.31057516,0.28693044,0.0014416793,1.5267787,0.80258524,1.9179975,0.7333346,1.1206015,1.0060056,0.95784444,1.4079938,1.8430105,0.69105965,1.489624,0.40870565,0.0005431595,0.83753,0.4252737,0.91690534,0.8070274,2.111717,0.4469437,1.85644,1.6909485,0.31912044,0.10699021,0.88340056,0.7531662,1.317984,0.7948372,1.0452814,0.39634648,1.6920488,0.4675813,0.79073864,0.65374446,2.1163437,0.097075716,0.4689841,0.487203,1.5852591,1.0799505,0.79470366,3.1546369,0.46889618,0.5544895,0.51796687,0.73370385,2.7636561,0.19048099,1.2482121,0.3427536,0.1598809,0.4865954,2.3553827,0.056013927,1.7394989,0.29212958,0.11695084,0.4330689,2.712127,0.92662454,0.5523216,0.45434928,0.47310084,0.6380331,2.6230779,0.61319274,0.60024714,0.3005426,1.3196027,2.8271456,1.1200383,0.35285008,0.46505877,0.74551064,3.0730693,1.0084727,0.065347366,0.5537977,0.5372912,0.08944959,0.29458007,1.0236015,0.4064864,2.1064496,0.4380219,2.380985,0.94528145,0.99490815,1.2140504,1.3963722,0.49160838,3.3167248,0.24184717,0.36557502,1.0304568,0.33696243,1.3958379,1.0144508,0.93404853,1.7117163,0.0,2.3334618,1.0806711,0.83175766,2.0544457,1.4031662,0.18261349,1.7088349,1.9143428,0.36999276,2.4284322,0.33730784,0.39405364,1.8653845,0.3898701,0.14626683,4.4373918,0.3634293,0.11755762,1.3965124,0.27326086,2.0358331,0.009727346,2.8420653,1.7389671,0.30606923,1.527778,1.3266436,1.368153,0.92156225,0.9795324,0.06427281,0.8729706,1.3002735,0.7965337,2.3021317,0.44422358,0.63661367,0.07578425,0.84668714,1.8718395,0.44769746,1.176631,2.3647804,3.618143,0.42885286,2.2148206,0.6880071,0.29390824,1.3442069,0.46333256,0.059622757,0.88190746,0.13114022,0.53478485,1.0278134,0.5698407,1.9022624,1.5195297,0.52602977,0.5149219,0.52680695,0.58431804,0.14874114,1.4737563,2.1560469,0.59826213,0.041607704,0.39182496,0.27377042,0.3020463,1.5506685,0.31394252,1.3224396,0.5659739,1.0521535,0.35842308,1.8647679,1.4689229,0.6505942,1.1500262,1.2795298,0.00598708,0.65652037,1.0263214,1.9488779,0.86678225,2.3210173,0.4105754,1.4973624,0.74330914,0.40258828,0.32245582,0.3373884,0.627278,0.4390085,0.8862616,0.8152693,0.93679,0.95811236,0.41692966,0.15356994,0.5334159,0.22600476,0.23621562,3.0543778,0.17576808,0.525592,0.086290784,0.08503015,1.4701651,0.84902394,0.2905506,1.6835738,3.4761841,0.5504874,1.079324,2.2000303,2.421269,0.19167985,2.1680098,1.950507,1.8270562,0.46980634,0.7366332,0.5966288,0.0034889404,0.21399544,0.6712837,1.1255039,1.0725657,1.4722524,0.1875933,0.38088483,0.466667,0.5123706,0.85557544,1.6930336,0.15429449,2.5545847,1.533746,0.9808851,0.54127425,0.3093531,1.4533806,0.36202908,0.5530769,0.8134861,0.38221186,2.4766614,0.7625806,0.87986535,0.46846643,0.37145278,1.4482138,1.0721172,1.035813,2.7105834,0.4667377,0.0,0.5263873,0.98603773,0.7352408,0.9519117,1.3131522,1.0629773,2.1176596,0.8011356,0.09220639,1.4690491,0.6312021,0.8197711,0.66895497,0.9400465,1.8830872,0.7392041,1.562265,0.5615967,2.209732,1.2657982,2.7183077,1.194652,2.42312,3.298148,0.5669016,2.617459,1.3063629,0.47452456,0.3516499,0.37024298,0.27169475,0.82663864,0.32514563,0.26824334,1.1544532,1.1842494,0.5997716,0.094199024,0.61937976,0.33900076,0.0848955,1.2515244,0.3653893,0.072424255,0.26639238,0.41911358,0.14469585,1.5794699,0.13080853,0.50852966,0.56136996,0.27456492,0.19448452,0.10988068,1.8412528,0.35867578,1.231958,0.51214457,0.25901154,1.4337244,0.95325935,0.13395125,0.5560631,1.9367286,3.8245406,2.7389588,0.121403,1.6993352,0.5551928,0.07193415,0.13657749,0.84425724,2.2432723,0.25410336,2.0649586,0.07522488,2.4520433,1.4469405,0.38836363,1.6226937,2.0204198,0.8392894,0.78626883,1.3028144,0.2601348,0.38694146,0.44524282,0.023871303,0.38769037,0.7899999,2.8530262,2.2088976,0.9192156,2.4081671,1.2572738,0.28602862,1.2243196,0.41264692,0.2302524,0.044969264,0.86585844,0.65386945,1.448558,0.49959946,1.2925621,0.5861472,0.795031,0.0,0.19475618,0.62407464,2.1469467,0.18724273,0.44767064,0.23914915,0.58741915,0.70986766,1.3475143,0.20027035,1.9808309,0.28058374,3.9587812,0.026211679,1.9181099,0.42183015,2.2965147,0.19237477,0.30692226,0.20369856,1.7836579,1.1459434,0.1749271,1.1064318,3.1181846,1.8351533,1.1091658,0.07798756,0.34171078,0.5147021,3.9650207,1.7400123,1.6883408,0.87018913,0.8510479,0.27603814,0.16334666,0.88247526,0.18000805,0.776028,0.24585323,0.14670189,0.75720114,0.3961042,0.34936053,1.130479,0.99734634,0.45716977,0.7618634,0.1650662,0.26425353,3.2760503,0.18058026,0.7949868,0.230538,0.7391572,1.0647181,1.2774153,0.4186747,0.28533408,1.0508579,0.09019332,0.461645,0.01499461,0.14027137,0.35312602,3.6099834,0.84703755,0.8508632,0.6248911,0.08763819,0.4002346,0.041937005,0.46462378,0.1604508,1.0509269,0.1685133,0.0,0.52452135,0.8269616,0.29536808,0.82894444,0.4636805,0.7509391,0.46798527,1.0105406,0.6758861,0.8550345,0.9405881,0.3638349,0.28819257,0.070859656,1.5729765,0.51585925,0.16028357,0.55204743,0.045253884,all_pothole_images\pothole_images_optimized_image_225.jpg
0.2997679,1.2713944,0.24971676,1.1210418,0.63930154,0.43945736,0.08810738,0.20343687,1.1856053,1.1780399,0.19165944,0.78927165,0.28952533,1.5667661,0.4749432,0.3185183,0.010040382,0.38322785,0.88269305,0.13965498,0.3705457,1.5263176,0.6976738,0.46790987,0.64199597,0.457934,0.13893315,1.8793916,0.065215334,0.9987176,0.57937974,0.3115041,1.7050552,1.0190051,0.4202909,0.74250215,0.92390084,0.6732771,1.0952952,0.6160427,0.26077747,1.8940202,0.40573373,1.6750358,0.30969763,0.25386134,0.69186944,0.0014759373,0.960222,0.7390288,1.0562321,0.1632788,0.3378615,0.19087437,0.05265588,1.4600043,1.2503728,0.5393981,1.4866217,0.9754769,1.6668524,0.4724242,0.8060932,0.14493077,1.4295539,0.78570867,0.5143588,0.16898753,0.2942309,0.28356844,0.053272247,0.5690547,0.10215646,0.9211066,1.2893513,0.63890773,0.11120687,0.29703742,1.7627258,0.18353704,1.6520323,0.5003705,0.12010766,1.1927172,0.5445318,0.45389596,0.61272794,0.18714762,2.4205637,0.45758122,1.2230269,2.0408742,0.5946506,1.0275971,0.44570985,0.009105385,1.1792073,0.37280414,0.9521889,0.66874665,0.21752921,1.111323,0.61585534,0.89928144,1.3204571,0.525031,0.26481724,1.2604619,0.3290186,0.85226756,0.43721825,1.9665275,1.1205146,0.1690266,2.0341816,0.8343036,1.9565762,0.38421416,0.3107537,0.5073083,3.2657378,0.30993193,0.7644214,1.3338196,1.3569927,0.3015919,0.37799102,0.7217571,0.67448205,0.2929493,0.7994583,0.52814573,0.1952092,0.63590556,0.80406594,0.96792084,0.24752627,0.77212167,1.2626022,0.3143287,1.6137773,0.02462649,0.03148166,0.72998077,0.62186164,0.41571888,0.74352247,0.20491803,0.09265545,0.23456314,0.6126308,0.35545135,0.50607866,0.83045745,1.3014666,1.2571927,0.95519906,0.40481517,1.3971682,0.049139027,1.0701431,0.11489293,0.16556662,5.140499,2.245513,1.4209032,0.19771177,0.8373912,1.3586164,0.15197708,0.99553865,0.7425303,0.29184434,0.4930826,0.22563128,0.089800015,0.2736449,0.061076056,0.6797517,0.83547175,0.14156884,2.6107116,1.1577413,0.6998998,2.7788465,0.3240648,0.72754085,2.7523947,0.279839,0.78065336,0.35119316,0.46786872,0.21047941,2.373388,0.4811228,0.07287918,0.970752,1.1762995,0.6867417,0.33120942,0.31381065,1.2998319,1.721903,0.5033689,1.0081205,0.85744566,0.14334749,2.2174459,1.1416099,0.8499528,0.034422714,0.6913267,1.2892808,0.44408417,1.8173,1.0491902,0.12614869,0.28514662,0.7673374,0.060350027,0.797524,1.1374532,1.0252448,0.44731832,0.7015669,1.534248,2.1471202,0.117673285,1.000353,0.009659185,0.4404766,3.360128,0.024608865,0.5943095,0.29418278,0.13682304,0.8999059,0.10035974,0.37258634,1.7585639,0.07648014,0.18321526,0.12067002,0.009393852,0.7188261,0.07547579,0.97852916,0.011490326,1.122281,1.7546611,1.93541,1.1555477,0.91356826,0.35971186,0.25548598,0.13363567,0.31045014,0.86790925,0.3355882,1.951709,0.88231164,0.08511216,0.28711095,2.6513336,0.6404856,1.2154181,1.1273353,0.6164213,0.7323381,0.22778143,0.90378016,0.19928643,0.06234479,0.5873833,0.46134192,1.2090452,1.705558,0.48229855,0.2261088,1.0387431,0.04070513,0.42546093,0.09111128,0.72352386,1.9004334,0.7756278,1.5467921,0.77860284,1.1703193,1.006167,0.40208396,0.65713435,1.5118093,0.09801837,0.15218443,0.1521415,1.3790522,2.0498128,0.20160487,0.0149015505,0.04313739,0.3645994,0.44955152,1.486252,1.1656785,1.3847715,0.89495116,0.70973575,0.15404679,1.2440119,0.5388874,1.3654913,2.0612786,0.6148107,0.24437186,2.0011666,0.039599624,0.9120703,1.6668427,0.35796043,1.1843736,1.9657786,0.08755685,0.35417482,0.28769624,0.35110715,0.46324864,0.26486906,0.27679244,0.30840924,2.4957666,0.9908648,0.10504476,0.24562114,0.15675052,0.15279502,0.4808369,1.2209253,0.544333,0.86237925,0.91661227,1.5052364,0.22586994,0.038676467,0.25173163,0.08630963,1.7693753,0.57069683,0.0,1.123087,2.3304427,0.42545947,2.4020038,0.26022586,1.147552,1.8692672,0.38436255,1.3182591,0.40423247,0.44453233,0.32582238,0.26213515,0.75922805,0.9022192,0.051799346,0.6031012,2.4195895,0.48838326,0.6258168,0.008573802,3.8343048,2.3197916,0.17277473,0.8525936,2.2189655,0.21198851,0.11599742,1.4391263,0.22847849,1.3190491,1.9673985,0.18753919,1.1218313,0.73102367,2.503741,2.045761,1.7857238,0.5372534,1.4942739,0.768161,0.60027486,0.6124021,0.15080231,1.3591598,1.2601086,0.2660136,2.107089,0.8538453,1.0839095,0.14316404,6.595465,0.4533988,0.15001313,0.20529136,0.54724544,0.46441692,0.21046785,0.5306222,0.08517736,0.9803826,1.7704438,0.2673675,1.2867658,0.3041939,0.38967258,1.0629803,1.2184412,0.45582315,0.92418694,0.11902506,2.0695188,0.8291314,1.9367383,0.50362116,2.1517904,0.31830552,0.680393,2.1767793,1.3985573,0.5666261,0.23001176,1.383979,0.43067092,1.6842754,0.24514218,2.4481616,1.6463066,0.64077646,0.95264703,1.1696209,0.8840036,1.8591219,0.33916453,1.0636599,0.3579856,0.6571895,0.5288622,0.25127158,0.04643545,0.39858994,0.5889289,1.5988511,0.5093651,0.8284353,0.6725501,0.8932626,1.1113068,0.38632268,1.2531471,0.030574014,0.3410214,0.43583182,0.82193893,0.29249054,1.1447625,0.3521997,0.3807628,0.13368945,0.71404064,1.3845153,1.6630325,0.9754613,0.08760705,0.54412067,1.7994869,1.1920778,0.98763883,0.37906876,0.19235773,0.2133825,0.33188823,2.5806549,1.7145545,0.47307327,0.1400584,0.77495843,2.5024097,0.073630504,1.1659961,0.50509614,1.3006196,0.15410535,0.13349304,0.27918717,0.44378576,1.0268891,0.36302847,0.17280503,0.62234414,0.19352362,0.88414496,2.1330285,0.48020825,1.1385341,0.42290908,1.4004716,0.0064736055,1.3365942,0.90332985,0.3945552,1.0081956,0.32590115,all_pothole_images\pothole_images_optimized_image_226.jpg
