0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.043223586,0.75629336,0.0,1.7242874,1.1420486,0.0,0.19699803,0.053063966,0.04001646,1.5002058,0.2101909,1.4587789,0.68742764,3.1026423,0.0010645821,0.005262477,0.77941525,1.0351721,2.2501156,0.59298486,0.90928346,0.7047363,0.21543245,0.068644084,3.0029035,1.5410137,0.4725619,2.8794723,0.20263751,0.29724947,0.6517298,0.4095056,0.094647095,0.20783113,0.7617382,0.37697375,0.06665387,1.6401296,0.8352473,0.002233394,0.007430353,0.19348793,0.2855425,1.957389,0.6232803,0.044202648,0.64897907,0.23786393,0.91787577,1.6774384,0.7844299,0.028186293,0.49886832,0.4009993,0.02418089,2.0330713,0.12956479,0.3477327,0.38166267,0.52577573,2.014827,0.37354547,0.6927624,0.21187778,1.1586581,1.886232,0.1309753,0.0,0.10636623,0.5154508,0.8899389,0.12280987,0.5449275,0.09338264,0.8609946,0.0,0.040943544,0.32119024,0.68470865,0.33352083,0.12975907,0.49676037,0.47185102,1.0324063,0.26034856,0.0058657075,0.7100301,0.08188319,0.7093031,0.0009624259,0.17268558,1.0684267,1.4376607,0.49049988,0.12919667,0.090860434,0.09704315,1.2767911,0.23059739,0.895263,0.64445174,3.3234053,1.5029463,0.040383264,1.3503097,0.38589656,0.476544,0.005635129,0.0061016907,0.029783005,0.45122838,0.0836774,0.54569,0.52194554,1.2458315,0.54539794,0.08002289,0.21552695,3.0107515,0.33651903,2.448218,0.0,0.5575886,2.0981414,2.455062,0.40347347,1.082849,0.18294922,0.9066807,0.04809987,0.12183362,0.119490765,0.20603362,0.0648616,0.15054592,0.0,1.4023092,0.13268438,0.2916125,0.15194371,1.1966567,0.00043510477,0.08163488,0.3181779,0.007143727,0.7422504,0.26689813,1.1000661,0.34981722,0.03920055,0.27719784,1.2840128,0.22474407,0.067996226,1.3911734,0.52072877,1.3913199,0.54015553,0.24733911,0.15067002,1.4066519,2.3144982,0.5524826,2.3524473,0.16180949,0.03576381,1.6185222,0.30099067,0.30722442,4.3866515,0.012927156,0.019378284,0.38627768,0.13646601,0.05967582,0.109293684,0.5920644,0.9053648,1.1604524,1.2324882,0.5442042,1.9780326,0.9272963,0.17110388,0.39303482,2.2843893,0.22224702,1.4664617,0.40644762,0.60533506,0.12729298,0.459285,0.024443435,1.051252,0.2501067,0.9260504,1.8337929,0.07040595,0.35065383,0.1754902,0.008521832,0.362117,0.09094963,0.2947019,0.12772836,0.7751069,0.011454825,0.08323311,0.86457837,1.4359146,0.008175128,0.06740157,0.9210643,0.19252309,2.059277,1.088398,1.0496037,0.34218943,1.0803452,0.24706677,0.43055752,0.65140975,0.42479938,0.98914665,0.10628943,0.023809202,1.9443834,0.835548,0.70618093,0.59468365,0.0,0.008738148,0.84339523,1.1223497,0.00618504,0.1993739,0.8226178,0.34623477,0.09462703,0.37597078,0.11603511,0.27444166,0.4974516,0.8439815,0.54140085,0.0011703098,0.35735795,0.2701587,0.14387845,2.5148032,3.2175643,0.22926964,0.014087535,0.51506716,0.0215043,1.6863725,0.030856786,1.4977269,0.42216134,1.9319563,2.2316287,0.14327341,0.38473734,0.04779187,0.024015406,0.20801006,1.7142593,0.2871845,3.2663543,0.07230598,0.31053966,0.05541919,1.0082245,0.26232085,0.12279547,0.7154409,0.2756647,0.4906047,0.09436539,0.23122121,1.4066075,0.7487391,1.2324252,0.41003332,0.05420276,0.43519658,1.1735231,0.4003001,2.6403239,0.9220643,0.0,0.14508085,0.82683724,0.66541886,0.11980601,0.03381164,0.10378728,0.9541982,0.16644388,1.4170096,1.1896017,1.5028565,0.5289207,0.042804584,4.1210413,0.0015744815,1.1424037,0.76965517,0.6191865,0.40310955,1.6186066,1.9789933,1.4645803,0.45508716,1.093611,1.0212756,0.14170791,0.62156934,3.4571543,0.31365132,0.053916074,0.08621497,0.09496546,2.246217,1.6037351,0.019748159,0.0049506007,0.0,0.16758552,0.010692191,0.95277715,0.7563682,0.352955,0.18992814,0.59815645,0.012922619,1.4560267,1.5622188,1.0658182,0.623231,1.0238929,0.13950306,0.79684323,1.2861739,1.6572312,0.4603217,0.22754213,0.67842025,0.8866626,0.20265402,0.5230892,0.47727984,1.3451014,0.4353474,0.1492697,0.223828,0.12037862,3.287085,1.6102967,0.36859396,1.32267,2.078825,0.14522861,0.4736545,0.012497036,0.047651928,1.538198,0.7982651,0.0,0.33914798,2.062609,0.4012795,0.4545918,0.052098274,0.0,0.4795666,0.27938205,0.21814214,0.88602227,0.076698914,2.7202964,0.0,0.41879687,0.71307576,1.494448,0.09914233,0.98453224,0.028398946,0.07492211,0.72766674,0.1842523,0.05450109,0.68895984,0.7327502,0.36779472,0.36365142,1.9632115,0.14492969,0.25413528,0.03352562,0.95077014,0.9436011,0.45059088,0.71192306,0.25488743,0.65624857,0.35418764,2.0864668,0.80407184,0.019697296,0.6813736,0.3096714,0.054374352,0.42897606,0.005624428,1.54358,0.16259536,0.5055448,0.42456248,0.2737985,3.8024528,0.7536713,0.29114747,0.56166416,2.7264733,0.0530997,1.2306124,0.87572694,0.0,0.0077143298,0.26456916,0.8694865,0.5765415,0.1800698,1.0041404,0.685286,0.8425607,0.054795243,0.0,0.0866094,1.6200508,0.26485914,0.41176248,0.100158416,0.07165672,0.00640574,0.13897419,0.75721776,0.00999041,1.9313345,3.5325246,0.38509545,0.17948434,0.2278395,0.5592764,0.7196109,0.15602028,0.21732835,0.11024746,0.4617333,1.91291,0.256808,0.7105939,0.0053729056,0.28724724,0.5419073,0.5747697,0.3057236,0.50965685,1.240286,0.30109462,2.1617665,0.6665253,0.20561561,1.8244784,0.010202843,1.1986017,1.3307805,0.029234076,0.033294614,0.30560228,0.9709935,0.4335897,0.0,0.05699288,0.17120986,0.47676155,0.0,1.4268023,0.0,0.89112556,0.7990202,1.8175019,0.1606064,0.03952844,0.048264805,0.356395,0.4088499,1.1266667,0.37226167,0.87095654,2.716034,0.23423934,0.3439132,0.9050442,0.8055004,0.51547223,1.3470424,0.044788115,0.26508388,0.28773955,0.22512698,all_pothole_images\pothole_images_optimized_image_227.jpg
1.0280453,2.0333622,0.8512136,1.7439322,0.12998377,0.72954106,0.13259599,0.10340107,0.22840425,1.055974,0.18261905,0.16028044,0.21574853,0.19184552,0.034549292,0.25078896,0.390056,0.324054,0.390868,0.2723236,0.43946514,1.6159933,1.3097986,1.0997864,0.97913593,0.34309,0.39317507,1.6254178,0.3711148,2.6649852,0.91223425,0.04418486,0.074797474,0.5754685,0.22344787,0.47306433,0.6949914,0.83958995,0.7148717,0.07639342,0.028612519,0.5955954,0.8295533,0.618752,1.3857789,0.0522098,0.18244211,0.0134099405,0.33742434,0.009444211,1.0412722,1.033688,0.92008436,0.41101888,0.0036234404,2.0070918,2.5847232,0.6741886,0.31442428,0.0,0.03341229,1.3469504,2.2958639,0.25062177,1.0401287,0.8055924,0.02565477,0.05899368,0.984272,0.24442364,0.9886383,0.9861005,0.18044688,0.8301281,0.93283653,0.42737624,0.7867463,1.5186907,0.0,0.23903672,0.11458093,0.5416622,0.7338459,3.5517247,0.10205759,1.3151575,0.7732206,0.13980553,3.0097265,0.69631106,0.1002501,1.3131564,0.5218153,1.0471873,0.24716268,0.10811669,0.54649425,0.12524581,0.4137304,0.31496692,0.43804467,1.306793,0.04398302,0.0071735987,1.6273586,0.013539942,0.1604269,0.69827837,0.37038562,0.16102774,0.2887993,1.3869361,1.7905953,0.0021959974,0.12137796,0.19583018,1.3580207,0.04167881,0.40415642,0.19771525,1.3307191,0.4334191,0.26048565,0.43699467,1.5378855,0.94646186,0.7519407,0.14194903,2.9029963,0.18621902,0.47417933,0.099028505,0.076393105,0.59548473,2.8044546,0.19648737,0.7057737,2.546023,0.78990364,0.7329296,0.99185014,1.4662377,0.52400124,1.3792349,0.20372938,1.6457429,0.0,0.12407005,0.11719282,0.7487903,1.080219,0.5349423,1.0880469,0.6356198,0.9680657,0.9854702,0.19452165,0.04607726,0.026248638,0.2879667,0.82384324,0.30228063,0.39363682,4.7682257,3.6686869,0.028096413,2.695696,0.072073564,2.0642405,0.24659176,0.8246571,0.1572957,0.074714884,0.14502189,1.9179342,0.15854856,1.8719676,0.12942758,0.5136599,0.29964694,0.33650798,0.47436607,2.6701045,1.089948,4.420031,0.01955415,0.770363,0.6891625,0.24887873,0.25806522,0.07640818,1.4529554,0.0,2.4908986,0.26938894,0.09031169,1.0379522,1.8288778,0.40596673,0.6859913,0.81877875,1.338302,0.53420395,0.93117106,0.54451555,0.88826233,0.40604034,0.6342838,2.738374,1.1894925,0.0051573357,0.64850205,0.84142005,0.15577781,0.34323817,1.2438039,0.49764952,0.1183228,0.5602295,0.75812995,1.0884995,0.38685733,0.83030665,0.17665614,0.13742174,0.34928733,1.668291,0.17244844,1.3912466,0.41600648,0.1469512,1.3038952,0.35886997,0.97784686,0.8473507,0.047246378,2.06294,0.0,0.4308674,1.5243812,0.020634113,0.6825341,0.11941889,0.23439817,0.56869173,0.07551932,1.1659578,0.10560222,0.41779688,4.6317654,1.1164402,0.6134484,1.0119654,0.07859526,0.48791656,0.36358407,1.4473023,0.6167138,0.50251085,2.6030533,0.17385794,0.48793915,1.0205365,0.5135162,0.65418804,0.3566172,0.43677473,0.6786509,1.2288053,0.46461603,0.3237465,0.24754496,1.9588706,0.32212117,0.16595535,0.13772368,0.8531335,0.43345502,0.30860364,1.3023864,0.83126247,0.3085212,0.18341897,1.3534147,0.9504008,1.7940013,0.58832,0.3583908,1.321007,0.5597176,0.5854333,0.48530862,0.22893165,0.8504692,1.622611,0.87547034,0.52921015,0.88371617,0.3218084,0.44578555,0.1570374,0.42640793,0.01710706,0.037248664,6.375637,0.53495157,0.3997612,0.30147022,0.55787146,0.06815242,0.18314967,1.2749355,4.2888694,0.62911695,0.49824592,0.5539547,0.46235695,1.4984012,1.010455,0.65986866,0.39019978,0.047410425,0.054511562,0.9047493,0.7101026,0.8502421,1.6933208,0.0044887853,1.0877761,0.11665872,6.0337605,0.29447463,0.31716433,0.17620113,1.1618392,0.0368592,1.2196515,0.95852846,0.6234225,0.16102608,1.2159175,2.0382957,0.32797557,0.2035023,0.72394687,0.5425133,0.40408581,0.11763398,0.7576353,1.0059968,0.64664876,0.3145619,0.2914123,0.78899854,0.2937793,0.15260322,0.20490016,2.0040631,0.8735624,0.8612513,0.0,0.66754436,1.0972822,1.1784889,0.12294026,0.04494993,1.3712566,0.68385607,0.079221174,1.1031754,1.1900318,0.23936336,0.36741465,0.0,1.6185359,0.2824042,0.00964628,0.057147153,0.6738746,0.47895694,0.12900339,0.3296616,0.44138297,0.15217824,3.2074914,2.0628562,2.1373174,3.1870759,0.5735879,0.9930616,0.10410948,1.1872741,0.8407043,0.61348236,0.26344147,0.8999171,0.08695814,1.2760268,0.22351107,0.08547803,1.411378,0.74203247,0.43954575,0.7697221,0.24756797,0.77987975,0.10675609,0.28098074,0.35107183,0.63637036,0.932784,0.3530879,0.115736835,0.70837617,0.49035576,0.1291366,0.707127,1.130273,0.44006604,0.0926016,0.35641292,0.0046413033,2.1731753,0.556818,1.369868,0.9537425,0.4503731,1.3104069,0.65996146,0.7021086,1.1639445,1.1986223,0.0,0.19235283,0.012369587,3.129172,0.6458388,1.0289972,0.3883899,0.93325716,0.29442734,1.3917874,0.35209477,0.70567554,0.1115622,0.14477012,0.6329441,0.48482528,0.1624191,0.36841848,1.5353156,0.0031123403,0.42300147,0.96919656,0.9593931,1.2746593,0.68842936,0.45111114,0.80574405,0.5522172,0.24857606,0.22446756,0.4957487,0.11458675,1.3409576,0.36924487,0.13627401,0.37263897,0.98592484,2.0547414,0.35072193,0.27846265,0.7908848,0.0871582,0.1771775,0.25697798,1.2204132,1.2130688,0.0841914,0.13310526,0.0,2.1663167,1.3074038,0.6259449,0.0,0.9490688,1.2792892,0.011081669,1.0896788,0.0,0.26169822,0.33138403,0.2505273,0.020441765,0.024660788,0.0,0.36605337,0.0,0.30531996,0.14621457,0.09277624,4.9388647,0.6052531,0.59197116,0.23297942,1.0439159,0.004548044,0.46672112,0.14276141,0.69452715,0.27376822,0.40969098,all_pothole_images\pothole_images_optimized_image_228.jpg
