0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.3525903,0.9500318,1.9239568,3.1487906,0.21990398,0.73182654,1.6777823,0.7080607,1.3119996,1.3885194,0.4704688,0.8912912,0.01951507,1.006476,0.0034035216,0.5408918,0.016955184,0.5978742,0.64796335,0.2594037,1.7366488,0.5821299,0.03792756,0.89057297,0.19895676,0.09236517,0.20959914,0.01745769,0.09078709,1.6952415,1.2888795,0.5071663,0.8559977,3.0720513,0.2399217,0.0942248,1.2364143,2.2993023,1.767825,0.3098638,0.027572092,0.0096457815,0.80119425,0.11654987,0.7829339,0.52238244,1.8252538,0.0,0.25839567,0.37518364,2.618896,2.5449295,0.91584605,0.28491262,2.3283904,0.126699,0.26100776,0.15322903,0.93085927,0.046856888,0.28873384,1.4528986,0.004140606,0.46774253,0.31889462,0.45026252,1.5190701,0.30125192,0.52113736,0.16322915,0.47648433,0.6940126,0.7321234,0.24827972,0.25479627,0.014660117,2.0059302,0.7902097,0.027169295,0.10022966,0.1306689,2.6639993,0.34634143,0.801826,2.1867921,1.7328036,0.08184757,0.3105133,0.2330854,0.00019168279,1.732301,0.06619663,0.10076645,4.598773,0.45367363,1.5314773,1.7369049,0.24722996,0.0,1.2409034,1.1970271,0.60289496,0.7187674,0.23026788,0.36111194,6.031382,0.22549346,0.0008939858,0.2527311,0.28204185,0.026382405,1.6742712,0.12863915,2.3794203,0.0664903,0.0,0.5002832,0.006581198,0.71140707,0.62848115,1.2944485,4.0171556,0.008467444,0.0896096,0.91213316,0.052673522,1.727254,1.3170458,2.1097574,4.7059813,1.3890628,0.3803127,0.7959086,0.2961046,1.0569196,0.34044328,0.459135,0.30488828,0.52825624,0.32034516,2.1000364,0.9250071,0.50416774,0.60960865,3.1974013,0.17221847,0.34687126,2.0909617,0.2617689,1.4795936,0.0143386405,4.744691,0.23358907,0.3322669,1.0107327,0.008555065,0.6950664,0.43736088,0.0043966896,0.23424959,0.9699235,0.2945416,1.001927,1.218856,1.7371027,1.0361202,1.0521524,0.19289938,0.048766535,1.1937275,0.38281214,0.6865902,0.17038317,0.29612422,2.664252,0.7992017,0.11438291,0.0018406624,0.34202984,0.15097131,1.007109,1.2494276,0.07277004,0.46068415,0.17654301,0.058454365,0.0025169111,1.8632014,0.03082726,1.1308901,1.018456,0.9010876,2.3081207,1.1177573,0.0,1.0767657,0.29168144,1.3886918,1.7563875,0.15484712,0.31275833,3.0257082,1.0879976,0.81513584,0.09075055,0.38731205,2.4068408,0.14122206,3.205753,0.11568171,0.9305932,0.6752758,0.9404041,0.5519567,0.14276849,2.0521464,1.8475114,0.11432301,0.065771505,0.071053185,0.09250582,0.5145759,0.68899816,0.3472223,1.4125509,0.36952055,0.4333877,0.15493785,0.22239946,0.08941909,1.3040229,0.18344083,0.41670558,0.14754139,0.1278663,0.060533572,0.93818045,1.5366681,0.22727941,1.5131923,0.14619264,0.22494872,1.9468007,0.44297466,0.44356117,0.12588802,0.06659282,0.11503236,1.8428829,3.066565,0.32988572,1.3029495,0.18842423,0.37524328,0.21148716,2.2598913,0.14891149,0.26209414,0.5498596,0.076240204,4.1396594,2.0421102,0.28858832,0.53901315,0.115755096,0.76569504,0.23340769,2.7661145,0.5101825,0.48342004,1.1634494,0.84463143,0.23784724,0.5616142,0.0,0.502751,0.58268195,0.08910755,1.882336,1.017137,0.80217427,0.5814031,0.39957952,1.0258737,2.5124226,0.03258746,0.6186941,1.6833844,0.3644614,0.1053085,0.0132625,0.1549462,0.15636027,0.118967324,1.4573162,0.51479065,4.470118,0.18050483,2.6429458,0.47580177,1.5559942,0.23078443,0.84550023,0.2905972,0.7381723,0.32176223,2.2939155,0.32659304,0.07375031,0.1785297,0.15324263,0.45090187,0.28281268,0.21945213,1.3784404,0.76702005,0.21796608,0.37671426,0.3051972,0.5003093,0.426846,0.046083514,1.9940138,0.6727695,0.09085574,0.43267202,0.87225574,1.6996659,4.4123716,0.14966176,0.40875655,0.036211483,0.3915847,0.09972601,2.3774242,0.055941623,1.4345268,0.513399,0.42189178,1.0306259,0.141376,0.8181132,0.39755762,1.8694792,0.10462389,0.47824988,1.5753429,0.48121047,0.35691172,0.17066665,0.22882855,1.4803731,0.17121229,0.27699146,1.5724871,0.48467076,2.573526,2.8100753,0.014419319,0.9164018,0.68156415,1.5736201,1.9671235,0.5770713,2.66156,0.38987076,3.2038648,0.11811482,3.2922602,0.7689692,0.2917371,1.6155727,2.1824827,1.1041936,0.48406872,0.12628078,0.7982409,0.45927373,1.0717812,5.139297,0.34411407,1.1086808,0.39091045,0.5324796,0.18159004,0.60798395,1.1576483,1.7461774,0.044694968,0.5105962,1.8470044,0.169214,1.2084019,1.3122815,0.13713299,0.0,0.0063466337,0.8975505,2.1330254,0.21050246,0.029907499,0.14866343,0.0,0.5334604,0.37243828,1.2938212,1.1679028,0.20713376,0.110930234,0.14102253,0.6906016,0.24294533,0.07488026,0.09135727,0.76042485,0.012191669,0.8883188,0.13139053,0.5512229,2.4997437,0.013617663,0.8369072,0.40599385,1.3061006,0.053543724,0.5343834,1.0146189,1.4935433,0.023540325,1.7477354,0.073192395,1.3431281,1.2648156,0.0,0.3547669,0.056766495,1.1675526,0.036286544,0.72971624,0.25343335,0.26922533,0.5153662,0.050517354,0.23172863,0.7400744,0.5686943,0.5421028,0.07090345,2.6842768,0.6416458,0.023623519,0.5317151,1.4493482,1.9368769,1.0862429,1.709898,0.7195171,0.81878537,1.9913381,1.93208,0.29476672,0.9973263,0.035145774,0.5279458,1.8539705,0.8348358,0.18389854,0.15709686,1.8446163,0.7250623,0.08452282,0.35654372,0.8106517,0.60588837,0.29173374,0.004602992,0.2357307,0.5374852,0.023304565,0.18122914,1.0859072,1.4257367,0.49009144,0.52999604,3.6302125,0.71064,2.287476,1.0455242,1.7299211,0.045960464,0.89487064,0.89558595,0.7829216,0.4300728,0.0036838464,0.0,1.1316333,2.3960845,0.0004134977,0.539872,0.624294,1.4430076,0.37883648,1.497537,0.6354159,0.0071886084,0.7883153,0.01146204,1.6073848,0.25300696,0.0,0.0,all_pothole_images\pothole_images_optimized_image_229.jpg
0.7310655,2.4168737,0.760996,3.21956,0.49583817,0.64067066,0.4518959,0.043374542,0.629143,1.3966223,0.25857654,0.7936756,0.17917605,0.31568137,0.43658912,0.40509,1.6211046,0.15733518,0.9346273,0.34679782,0.44659144,2.2165012,0.54788435,2.5213087,0.7970485,0.41447222,0.28464043,0.7496728,0.33276764,1.2611037,0.7817002,0.0,0.382403,0.48168507,0.5808026,0.9795787,3.1091008,0.06255509,0.98479325,1.3274225,0.48379216,0.49749637,0.15594395,0.03527919,2.4343462,0.09169419,0.0968863,0.37214053,0.4358768,0.11906625,0.93363655,0.27585015,0.5977029,1.1287607,0.0,1.0280133,0.24682923,0.16471966,0.6920191,0.7154689,0.25860396,1.0655684,0.3937804,0.946824,0.15277793,0.5164995,1.9709659,0.89420944,0.47232577,0.09635316,0.5240505,0.20628074,0.539822,1.7301377,0.70019567,2.6259983,0.8077345,0.3349958,0.22971667,0.69108456,0.40163827,0.658148,0.4033692,2.0064697,0.8031403,0.9048294,0.06889735,0.5140917,2.4152849,1.8118725,0.32506928,0.39122117,0.1325006,1.1475332,0.10526504,0.078947015,0.89632136,0.27217177,0.43446425,0.27881303,0.37812766,0.71434456,1.5937506,1.5071467,1.1517684,0.15424114,0.21417278,0.2326497,0.21198502,1.2811288,0.23050693,3.426707,3.3211825,0.24688785,0.45624474,0.26034996,1.3261684,0.7046787,1.3684863,0.582833,0.63869375,1.5947597,0.19036974,0.269417,0.70570886,0.7343498,0.894456,0.17498004,0.48141378,0.001770116,0.41102016,0.27146772,0.16221882,0.4620513,1.1428131,1.4792786,0.026507236,1.004616,0.31217504,0.030188669,0.12023282,1.0423115,0.13674586,0.34267148,0.71525496,0.34333953,0.639022,0.26076868,1.0090966,0.15160866,0.6279299,0.776618,1.1269666,0.06707398,1.3525743,0.018417146,0.85763115,1.1770474,0.53100485,0.5503471,1.9652706,0.09190599,0.16135533,1.2166036,0.8871229,1.1573473,0.56157297,0.11156008,2.112252,0.24088943,0.12149678,0.0,0.9950751,0.16225974,1.5319835,0.24569763,0.6846264,0.020322032,0.77303064,0.21077138,1.5505602,0.25469118,0.9689497,1.4448482,2.611639,0.045640897,0.38262558,1.0703473,0.12926722,0.8456458,0.04463519,1.0448332,0.10970859,2.5586405,0.6448884,0.17421177,0.30578887,2.2751465,2.8760138,1.1095419,0.4960344,2.179331,0.2728956,0.44010687,1.6632122,0.3245874,0.16244462,0.21368554,1.8449315,0.8913713,0.17378682,0.053744704,0.9162327,1.9792193,0.9380309,0.49671173,1.3814657,0.1771391,0.6413237,1.1807959,1.0657996,0.12661536,1.6430274,2.250478,1.0153867,1.5254694,0.86762697,0.61847466,1.0175272,0.121589385,0.057635743,0.6313102,0.63121563,0.3582526,0.2840675,0.12994267,0.42727217,0.9258317,0.38191733,0.49324825,1.568174,0.010833312,0.7161256,0.09033313,0.0412867,0.06206229,0.4407415,0.012156206,1.7339627,3.4396944,0.12637596,0.30755898,1.5291128,0.14327942,0.14804237,0.15383942,1.3125072,0.6103316,1.14327,2.2453666,0.31099465,0.12062369,0.7492664,0.37375617,0.41874698,1.221258,1.0012742,0.24944973,0.71165067,0.43980166,2.3650606,0.0,0.26672876,0.05919196,0.8797668,0.61159647,0.64991164,0.6589463,0.113872856,1.0717247,0.08650264,0.91706645,0.9007777,0.21935624,0.983445,0.76058656,0.93818027,0.7258103,0.48165435,0.59729576,0.45780239,0.7363397,1.3802658,0.76827353,0.21381626,0.97693133,2.7369297,1.6382895,0.1369291,0.8902504,0.24839778,0.5231722,0.7986234,1.7871786,0.9814049,0.3231344,1.4202933,0.75076395,1.2052178,0.08863231,0.7544416,1.2316167,7.2266154,0.85897696,0.17455764,1.6583893,0.428262,2.6132731,0.31713256,0.43206957,1.2996643,1.2578886,0.8274473,0.110985346,0.92254245,1.1018766,0.3376081,1.0890291,0.4858104,0.22886093,3.4174745,0.77535504,0.019805204,0.2271646,0.3378498,0.3634673,0.44518942,0.3257535,0.035008844,1.0294275,0.674919,1.943857,0.65304077,0.007875704,0.2220465,0.024148848,1.9469478,0.18390697,0.11488127,0.5388883,0.5620707,0.59606844,1.0374666,0.99143994,1.3038085,0.3560892,1.549702,0.86710125,0.7267487,1.0054129,0.33885613,0.36887726,0.71100086,0.7210483,0.8011116,1.2920196,0.9006799,0.5826334,1.6917738,0.12511612,0.20133692,0.6676181,0.84816295,0.69293547,1.9426254,0.504592,1.0628371,2.2621965,0.07587472,2.034586,1.4090694,0.6714396,2.082119,0.9531692,2.3902144,0.5110395,1.7748914,0.26655063,1.6797905,2.5523543,1.0112973,1.2518291,0.54285866,0.6304623,0.25599316,0.9667491,0.9086005,0.50400144,0.7881923,0.34655404,2.411643,0.4943358,1.1403159,0.30876184,0.39520344,0.037509527,0.76878357,0.8813037,0.39015406,0.21940564,0.346402,0.3227074,1.9488627,0.059461944,0.0040403353,0.6297227,2.788535,0.51996446,0.7678157,1.9977307,0.09813869,1.2111375,2.4028146,0.24114367,1.0449699,1.1141561,0.8641762,1.029762,2.22537,0.62429374,0.7553004,1.2971777,0.7578064,0.41382533,0.54486907,3.781083,2.5376956,0.28912315,0.70917714,1.6522262,1.4946136,0.6223278,0.02492477,0.34347183,0.9958202,0.31099352,2.590704,0.34532312,0.29736656,1.181429,1.4146787,0.7429451,1.6089321,1.4523053,1.4622777,0.7657871,1.5727992,0.0,0.25372162,1.482414,0.10537344,0.695339,0.82956326,0.52866066,2.2436712,0.7428106,0.31172848,0.27602097,0.58292544,1.9885836,1.1795639,0.11549282,1.1092732,0.34459972,1.2973648,0.12838195,0.5993959,0.42507684,0.8918424,1.5285112,2.4795158,1.2494184,1.3513389,0.45253256,0.0,1.2905829,1.6787962,0.0,1.8929297,0.05696256,1.3458192,1.305066,0.34559235,0.110597275,0.45851922,0.0,1.0417613,0.67578393,0.19136304,0.13630958,0.14765795,6.387826,0.9195423,0.9924515,0.3260075,0.44811848,0.0,1.6116486,1.1015096,1.718597,0.6846746,0.5834025,all_pothole_images\pothole_images_optimized_image_23.jpg
0.24293816,1.4603518,0.38895416,2.5831327,1.3606019,0.1446387,0.6784702,0.0020006774,0.4732486,0.70011955,2.2044413,0.7803455,1.5246607,3.401146,0.61480534,1.5268276,0.20912428,2.4459577,0.75940794,1.3097011,0.31000337,0.2090729,0.6069249,0.4582269,1.0489432,0.49625537,0.25087678,1.6852698,1.3621615,0.5320615,0.50360256,1.2614,0.366345,0.40199995,0.005663544,1.042709,0.34552318,1.0752621,0.5070082,0.48194394,0.054207314,0.09143405,0.94030416,1.8728607,0.515148,0.46422225,0.8519074,0.075806156,0.8486461,0.10575251,0.5289304,0.44009057,0.5715739,0.7044915,0.31161967,2.2107062,1.4205359,0.5155172,1.7787173,0.6305998,1.0411545,0.7417283,2.1116464,0.7466024,0.77531403,0.5883402,1.0919977,3.0233767,0.05171492,2.427831,0.83584124,0.01941779,0.39965227,1.3797685,0.2048781,0.77526206,0.7915353,0.48974425,0.014906919,0.52526885,0.13504818,0.028497647,0.1806509,1.6496407,0.20495684,1.1073029,1.0093851,0.0,2.8608544,0.44812864,0.13044126,0.8022492,0.16088456,1.5402492,0.58108294,0.52246004,0.66583157,1.7263958,1.0680935,1.5689993,1.2223707,1.328035,1.0122302,0.45560563,1.5735934,0.06571483,1.6747782,0.3883469,0.8582343,1.2525473,2.3048573,1.6976268,0.035764467,0.6294777,0.9359879,1.1415809,0.65403736,1.280443,0.8399626,1.0944033,1.7763681,0.169032,0.4551256,1.1437459,2.0650365,2.0168319,0.46004912,0.5949537,0.7159345,0.5948136,1.0694017,0.12368992,1.2551649,0.5098075,0.30093643,0.5680565,1.5094035,0.8521199,0.32672104,0.45984313,1.5766734,0.29063305,0.96857595,0.3610267,0.38389573,1.1127738,0.012722214,1.0903859,0.20432116,1.0920967,2.1234028,1.5089581,1.5040284,0.90760446,0.38540262,0.4524877,0.3030688,1.4978571,0.6168352,0.45999098,1.7739846,2.0237246,0.023753272,2.0095174,0.58744156,0.30428612,0.61898243,1.794752,0.6188465,1.2512243,1.0410899,0.5497678,0.5132014,1.74103,0.7697422,0.36173615,0.6940481,0.70804906,0.51492864,0.3335344,0.26507178,2.1640842,2.6474628,1.3116404,0.7369037,0.9051646,0.28506917,0.26753724,1.0877665,2.2155468,0.76357526,0.10672513,0.16804524,1.0255219,0.042742766,0.05845823,2.3733292,0.3734787,0.3170541,0.122635536,1.2486694,1.8462919,1.204129,0.28372124,0.58550644,0.15133314,1.1047196,1.4619156,1.0423784,1.087785,0.51049244,0.5589366,1.2248914,0.10071436,3.510783,2.1823277,1.6309772,2.2681262,2.1203191,0.34364915,1.5865816,0.3132109,0.22134598,0.3191851,0.18309811,0.6858739,1.1867597,3.7723973,0.76017535,0.8189244,0.33749568,0.75627327,1.2952791,0.33459896,0.5393155,0.08501296,1.2185119,0.6462047,0.15815876,0.7899738,1.7299421,0.034930468,0.5978081,0.52141404,0.22134602,0.07210614,0.543354,0.23708867,2.0665815,4.7546554,2.5520055,0.38385957,0.24921499,0.12269434,0.72662157,0.8762851,1.111547,0.685871,0.41722402,2.1857038,0.89629704,0.6505569,0.7982209,0.5868477,0.23544896,1.5587898,1.7332028,0.517084,1.3918442,0.047152188,0.0918657,0.6034929,1.4886807,0.2400277,2.7783685,1.4702348,0.049480237,0.46995342,1.462488,2.002602,1.8641737,0.43673378,0.98917013,1.2433695,1.3662741,0.52183896,0.4981729,0.7879612,1.5927118,1.5795279,0.7195753,0.9116403,1.4149258,0.9009227,1.6238714,0.9299618,0.6053615,0.79776293,0.31042525,1.1599623,0.89053047,0.5284678,1.640439,0.87140375,3.9421952,0.16915597,0.5384919,0.7850307,0.60315484,1.1717391,3.0533602,1.9280568,3.830996,0.84728086,1.7412736,1.3725368,1.1333797,1.7787651,4.166378,0.18960825,0.46298552,0.9787048,0.8682774,0.6970061,1.2258229,0.65520227,1.334759,0.048740536,0.18928313,0.2246625,1.3422589,0.42776164,2.1833806,1.9549373,0.40203318,0.24770103,2.0539885,1.1580691,1.4740984,0.36881185,0.28906417,0.54507613,0.36430553,1.1760279,0.22974424,0.0061925855,0.66737735,0.68426853,0.2966527,1.3761506,2.6390026,0.7450954,1.3939551,0.34655157,0.061199903,0.4975702,0.2081384,1.7466137,0.26579258,1.2970439,0.80925375,1.0658312,1.2863363,0.5131312,0.030002676,0.18102257,1.8171709,0.72181445,2.244309,1.1930293,1.736213,0.7941817,1.0275359,2.0821447,0.896927,1.6783416,0.13189313,0.8542949,0.57475847,0.48591664,1.080976,0.21286987,0.9354724,0.2620317,1.8262599,0.72680753,2.2757368,0.2061178,0.41797844,1.9454153,0.29116517,0.81835425,1.0608003,0.06984639,0.18097429,0.6565563,1.0341054,0.61644197,1.4698869,0.43132204,0.59547883,1.0892122,2.1341677,1.2621144,1.2626594,0.42036468,0.29547608,1.2341536,0.08707212,0.46374956,2.672625,1.4192169,0.6932206,0.3249453,0.6563935,1.1091768,0.8376984,0.3719619,0.43735683,0.0017017624,0.31209552,0.97045684,0.46407345,2.029283,1.806474,0.55609006,1.0190213,0.041783236,0.8566766,0.63752174,0.5958258,0.770866,0.96563184,0.72882336,0.00030377688,2.353958,0.5077612,0.30503175,0.18625414,0.1294044,1.7438071,0.99260443,0.0707454,0.80732435,0.045424957,0.39861262,1.0421083,2.105369,0.23173015,0.25905925,2.5007951,1.1533381,0.5111991,0.7058625,0.8921146,1.796301,1.1232972,0.21529232,0.19299076,1.9266765,1.7537506,0.0,1.7134236,0.28191546,1.9791627,0.3870338,0.33984607,0.045865957,2.8593965,2.0695062,1.0654833,0.5504806,0.30428848,0.778539,0.49063814,2.0638096,0.3617779,1.4261401,1.2158549,0.2547325,0.9085582,1.2691424,0.7918729,1.9884254,0.019145682,1.4899436,1.2157443,0.78053904,1.3013735,1.3702418,0.40929684,1.04278,0.15544118,1.1115885,1.0987262,1.3520638,0.0061732647,0.08687553,1.1838121,0.098631136,0.8041187,3.9893732,0.070762955,1.0401307,1.5604991,0.08053215,0.62602973,0.8934141,0.17127788,0.59261,0.16539773,0.73588187,all_pothole_images\pothole_images_optimized_image_230.jpg
