0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.31643644,0.69089925,0.23049478,1.1318274,0.11225626,0.24414542,0.03859598,0.11693222,0.076618895,0.7229642,0.082470484,0.051399447,0.19016288,1.9878694,0.006420445,0.010010418,0.09649592,0.14397071,0.6306971,0.1760186,0.26128706,3.3950288,0.04506897,0.118286274,0.7745403,0.43090597,0.9015568,3.062546,0.27921042,0.5457505,0.9607838,0.05072654,0.124704555,0.002183905,0.22952749,0.3852919,0.25099277,0.9801743,0.48293102,0.39013064,0.0018688089,0.039170876,0.0730785,2.0866199,0.67231315,0.015754886,0.36677793,0.0,0.0016364859,0.53390956,0.38404799,0.2783858,0.4177057,0.3343092,0.0029964033,0.44372222,2.917169,0.01486036,0.008026529,0.07151779,0.57083976,0.7547283,0.6285987,0.34117585,0.35062975,1.6202424,0.0,0.0,0.567217,0.45413455,0.009386159,1.0172622,0.01795422,0.030656286,0.23938577,0.28035587,0.07322967,0.120712765,0.012338047,0.09516684,0.012707233,0.29786924,0.05380917,4.4356627,0.11333968,0.5141745,0.26099756,0.0071358867,1.4527631,0.12924346,0.13310987,0.0104990415,0.022184785,0.06953455,0.14445376,0.05302596,0.5338875,0.17503859,0.67051554,0.04197937,0.17660847,2.3414834,0.104985215,0.0049636317,0.044209797,0.2579361,0.0056366012,0.099583514,0.0,0.18488032,0.03965345,2.5948827,0.29993653,0.0,0.04376979,0.1665862,2.4834244,0.2885861,1.330175,0.13144824,2.1970787,0.32518017,0.17399418,0.41642544,0.6266667,0.33926952,0.06403986,0.018861316,2.4427917,0.013940451,1.1073178,0.0,0.044774428,0.011761105,0.19765966,0.53014654,0.15076728,0.6775587,0.656337,0.1249514,0.9814813,0.07365458,0.24337885,0.18809557,2.5173838e-06,0.21255185,0.35134766,0.21186696,0.60042745,0.0001648404,0.099928185,0.18925998,0.03137296,0.030562308,1.3554485,0.08989472,0.055644356,0.3774595,0.18814056,0.10928759,1.6330827,0.6558083,0.0009701114,3.6163385,0.0057223695,0.08707477,1.7158982,0.30651167,0.8695102,0.6349421,0.0,0.04292089,0.0,0.3258745,0.31059748,0.0,0.52546966,0.011107859,0.054029018,0.12616926,0.067222424,2.8855226,3.0309603,0.7680673,1.8254468,0.33599502,0.08236768,0.8241952,0.18191351,0.15704936,0.053641953,0.230413,0.0,2.1353393,0.05202389,0.0,0.12383922,0.5974943,0.12363879,0.4254161,0.2624128,0.48279172,2.058322,0.8720642,0.25031608,0.0,0.3443373,0.47066933,0.26487502,0.48694605,0.0,0.09789656,0.981824,0.2616512,0.14946015,0.8520409,0.526216,0.24059829,0.6452608,0.2803972,0.1567262,0.0046708663,0.009501665,0.36710083,0.01671329,0.23584221,1.6222917,0.08239197,0.21816231,0.06294572,0.08473298,0.018930513,0.38002133,0.3211699,0.3563376,0.07438968,0.83412385,0.014077442,0.015911404,0.43047172,0.016235976,0.118228085,0.31273568,0.3840418,0.0060496293,0.0,0.7079745,0.33079872,0.105537616,3.895149,2.789198,0.011004253,0.37218323,0.0,0.10403378,0.020976529,1.2651901,0.0016111429,0.22315349,0.65972656,0.049131844,0.31785887,0.46334323,0.287477,0.34854352,0.87698144,0.091306396,0.3642801,0.9000205,0.048238967,0.0,0.45292616,0.17455244,0.0055786143,0.87509847,0.48319262,0.27197367,0.5097946,0.11921818,0.51095945,1.9185663,0.19087812,0.0005602141,0.8733783,1.3474636,0.28480822,0.7916641,0.7976141,0.29543743,0.4435068,0.058257055,0.0017193453,0.3398368,0.021365192,0.08671587,0.0051538493,0.017637065,0.2926921,0.26784706,0.02860268,0.24154352,0.3263918,0.0,0.18033475,6.2352347,0.062353842,0.0,0.088410616,0.009302562,0.25806317,0.36422426,0.6106858,2.283667,0.2400127,0.03385124,0.1979196,0.0,1.5394473,1.353775,0.095437124,0.0,0.0015637398,0.022835163,0.61310774,0.46792915,0.55815244,1.0819743,0.00026406418,0.13583492,0.09213286,2.5137813,0.5449176,0.03631847,0.2689647,0.024539748,0.6422447,0.8055336,0.24941616,0.08369593,0.09144268,0.02082197,1.0001785,0.78001684,0.11465006,0.40335947,0.17368262,0.16079117,0.027333228,0.3209373,1.1404871,1.1728783,0.13414016,0.420597,0.59803295,0.023669116,0.2348664,0.3540426,1.2884265,0.631538,0.570499,0.0,0.010788902,0.18946515,0.27630493,0.0,0.0020807332,2.0030017,0.4362219,0.14663613,0.068560354,1.7316968,0.003367038,0.39759737,0.135439,0.8611721,0.10842291,0.05754606,0.00028349512,0.7073185,0.12790751,0.038670696,0.046876095,0.9398313,0.33661288,3.447742,0.36068285,0.9323525,0.007073313,0.0,1.4592632,0.9091691,0.7738951,0.016243,0.4689207,0.0039218296,0.047562264,0.2559301,0.15605588,0.009892226,0.19611987,2.796373,0.2791038,0.6403571,1.1918945,0.012237281,0.10771514,0.33958665,0.0736994,0.007879027,0.029641489,0.40018913,0.0,0.2741135,0.21320921,0.07472416,0.05649618,0.51407623,0.015993627,0.15998252,0.018812293,2.196146,0.009784101,0.6859513,2.2367516,1.2679522,0.11481594,0.29474556,0.616609,0.044952106,0.5650486,0.27969682,0.34333208,0.095579885,0.046062205,0.0011122792,4.463035,0.5980079,0.15513417,0.5540045,0.22751243,0.24275017,0.01810611,0.013248913,0.4396527,0.004317629,0.68514836,1.1032104,0.12862217,0.1690785,0.25894138,1.1052325,0.21559645,0.02229438,0.1640255,1.4080099,1.4233582,0.49385637,0.3768839,0.0758913,0.44041994,0.6117238,0.17908458,0.14797293,0.0,0.76008046,0.70232236,0.018156318,0.16683249,0.3270156,0.7093296,0.023485562,0.6703229,0.8874902,0.118837595,0.13964564,0.088700384,0.07296201,1.1717504,0.47589293,0.0019737796,0.005898131,4.6922994,1.062161,0.05208829,0.0,0.2511572,0.18302545,0.04649902,0.7418462,0.15486886,0.035922635,0.73779106,0.0,0.035026718,0.038212027,0.0,0.01806716,0.7228996,0.104193725,0.013965417,0.050149225,4.349753,0.889202,0.047767695,0.27084142,0.15799004,0.0,0.10944754,0.19170488,0.43286678,1.1873461,0.1071551,all_pothole_images\pothole_images_optimized_image_231.jpg
0.6077874,0.8379328,1.2648526,1.6102529,0.51644444,0.82643235,0.9923188,1.1504177,0.72699034,0.54821146,0.51572955,0.32279631,0.25474262,1.2429734,0.22795781,0.2364218,0.6136805,0.86827505,0.09835858,1.6341889,0.23135965,1.16463,1.4822867,1.2905349,0.89851505,0.2099148,0.0035912667,0.9388766,0.20300972,0.5613425,1.2680744,0.06137946,0.070259824,0.1936114,1.2994815,0.31478217,0.852898,1.7774532,0.58661276,0.4677932,0.13710538,0.009760499,0.8607387,0.05661555,1.9101036,0.71123207,0.21008994,0.18274015,0.07473749,0.37777522,0.82439834,0.4415693,0.37503284,1.0009502,0.025209501,1.1780782,0.3029489,0.0,0.87011963,0.6848585,0.56793386,0.6228908,1.0295079,1.7018949,0.17997833,0.36456183,0.47154886,0.5671212,1.5001093,0.42160016,0.7248388,0.3236301,0.05090054,0.07840576,0.2628223,1.1005144,0.7264415,1.0508868,0.2596105,0.8012267,0.15760928,1.1764624,0.50207347,1.3713827,0.5535467,0.63736326,1.1945645,0.5789126,0.56449634,1.056092,0.5145631,0.5115988,1.4190519,3.7695541,0.37978324,0.06039698,0.14113171,0.13936897,1.60315,0.87900525,0.8368105,1.1215136,0.27667332,0.81670207,1.0578524,0.70996284,1.2064033,1.1529288,0.5368154,0.4140923,0.9120431,0.9952591,0.7123438,1.3406049,0.9265409,0.52920276,0.32107267,0.5016096,0.11406463,1.700457,2.4991138,1.0909884,0.5150737,0.4945107,1.371099,0.31991997,1.0357864,0.6544979,0.15320456,0.86859477,1.0741376,0.018184148,3.020491,1.200225,0.99624926,1.5303035,0.61583817,0.57086074,0.7254363,0.30484453,0.5700559,0.05405534,0.66117465,1.779152,1.1191708,0.52271,0.36392543,0.17491503,0.61885434,0.50228685,0.25099134,1.0536616,0.6001149,0.49840662,0.98022205,0.30813852,0.5296008,0.38092974,0.03961721,1.2277101,0.28182292,0.059250355,0.3693182,2.188794,0.20215194,0.9583527,1.3712659,0.09076192,0.9820273,2.1432436,0.79085314,0.70039415,1.4551194,0.39646888,0.62967247,0.40494612,0.66167325,0.20118462,0.07786757,0.3711582,0.47479504,0.20874904,0.802718,0.10408271,1.5962353,1.5435663,0.6334406,0.80104333,0.8257084,0.8013758,0.56704867,2.1815107,0.51182705,0.6009845,1.0562347,0.97898644,0.6630737,0.76621383,0.5286439,0.49365342,0.7246702,0.8674974,0.2625719,1.0269818,0.5716868,0.76845765,0.6338743,0.07952849,1.3081515,1.943889,0.36062303,0.5390827,0.72679245,1.2579949,1.1882279,0.33645046,0.10693073,0.50372213,0.3259537,0.32246792,0.39106983,1.22164,0.046233878,0.28032967,0.37793645,0.72656196,0.44290444,0.14358892,2.4630382,0.41203073,0.9492173,0.009450087,0.44259658,0.28923994,1.0378809,0.09736245,1.2170162,0.6303632,0.71346974,2.4301426,1.4320289,0.82970476,0.8447495,0.89171964,0.656627,0.05370882,0.8204766,0.92422515,0.68082315,1.9256449,0.9078902,0.05031465,0.063293844,1.662105,0.3598656,0.45563623,0.5099572,0.40556744,0.12753911,1.6051847,1.437044,1.6354709,0.17428225,0.33728573,0.14099224,0.17101431,0.73196155,0.2638435,0.54223907,0.30553612,1.2655853,1.7143174,0.39934298,0.12143976,1.2216043,0.96583104,0.8751267,0.70506144,0.36659712,0.71100223,0.48804596,0.96963286,0.30240571,0.04346676,2.268353,0.0,1.2906735,1.6470827,0.06436564,0.9301558,0.13758509,0.07294787,0.014664921,0.1454805,1.380501,2.2272902,0.1553387,1.672781,0.117453754,1.6336228,1.9682919,0.2408665,0.10307991,0.09458354,3.08855,0.40609583,0.14055948,0.33539674,0.24079132,0.91948587,0.14961185,0.11866023,1.6113334,3.0476515,0.48076597,0.61403096,0.13934729,0.43826464,0.7892091,0.50996894,0.5858152,0.002976107,2.0818539,0.044864614,0.3129055,1.6438,1.1580704,1.3322418,0.45872334,1.0623739,2.2342405,0.099024504,0.5724048,0.47880772,0.9835739,0.29068124,0.5815359,0.016018288,1.6332699,0.00041467426,1.7539831,1.0507578,2.5083637,1.3118206,0.2581625,1.1962498,0.82713395,0.8880845,0.3618164,1.6175618,0.079191454,0.6905936,0.008422088,0.72864187,1.0092824,0.29610407,0.5085763,0.8769313,0.28352636,0.87464195,2.397411,2.0429392,0.1403391,0.21112913,0.23486426,1.1569197,0.7489111,1.1608187,0.50225854,0.58451563,0.46932378,0.44188082,1.7392818,1.2271487,0.31438008,0.4067196,0.6120763,0.42705625,2.655166,2.0894983,1.2610229,0.42863634,0.12977415,0.46460894,0.57260245,0.61027575,2.4460676,2.6957104,0.84897894,0.09377675,0.07231257,0.039759684,0.01838039,0.4238841,0.24712086,0.21176213,0.08570266,0.80578816,1.3026655,1.869722,1.0528255,0.582099,0.3921191,0.18880711,0.5040798,2.3401358,0.592233,0.559761,0.74720234,0.27438277,0.49811152,0.1280133,0.01988506,0.5766,0.8328954,0.7990072,0.7631875,0.79473686,0.7682308,1.095282,0.0,0.35283524,1.9796118,0.24854778,1.327803,1.9926147,0.42414212,1.5714602,0.7079847,0.015196413,0.8026087,0.55692315,0.7446971,0.4834161,0.005191338,0.3691334,1.5397781,1.2536671,1.6792725,0.53306043,0.67616075,0.045152623,0.36566308,0.14101756,0.34930995,1.568539,1.3558978,0.61054,0.3530659,0.9825601,0.8942959,0.49400324,0.84823453,1.227048,1.0505736,0.6352323,0.21785234,1.1890783,0.68530554,0.10715141,1.3949904,0.881777,0.31208152,0.15041739,2.025359,0.3881778,1.1032338,0.21881767,0.4332352,0.815567,2.0287688,0.5406482,0.4096507,1.3686093,1.7453265,0.014859863,1.3985252,0.5172528,1.859904,0.17121698,0.33021307,0.41694477,1.5232228,0.61285627,1.0320671,0.41104913,0.48603147,1.2311426,0.8813929,0.24671462,0.99192685,0.020698192,0.41672125,0.19054459,0.0153055135,0.08770437,0.09253397,1.9764245,0.39699358,0.39961678,0.7584636,1.7863119,0.8084707,0.08012464,1.646556,0.9463773,0.05769278,0.48736715,0.7783539,0.31355354,0.75572836,0.021461012,all_pothole_images\pothole_images_optimized_image_232.jpg
