0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9326503,1.4300392,0.6384594,0.95951325,1.3978498,0.22511858,0.39492378,0.012711084,0.2891349,1.0112281,0.17678408,0.15193877,0.36004817,0.26246774,0.69250846,0.14659792,0.21128833,0.40634832,0.5974369,0.16610822,0.12187463,1.8556321,0.2748029,0.6299615,0.92890435,1.2017663,0.17785104,2.6079745,0.1481068,0.9060918,0.36731994,0.27549863,0.57191247,1.509008,0.12348134,0.46078312,0.40124822,1.0856352,0.12004749,1.1894482,0.23483774,0.64883685,0.34633362,0.7560767,0.47416088,0.3709891,0.1960691,0.10895991,0.88678116,0.68399024,0.50225633,0.43531963,0.47244003,0.3549117,0.018630058,1.0725092,0.37217686,0.029823001,0.85777515,0.38243502,0.043807793,0.05718313,1.3327278,1.1901505,0.6886468,1.0038002,0.2586878,0.4587689,0.8485467,0.77653736,0.70670587,0.3941774,0.3711346,0.25005254,0.52149,1.1733018,0.32480535,0.082574666,0.2465854,0.057290476,0.92423785,0.6069581,0.10591284,0.7680191,0.35639805,0.47740713,0.2908587,0.21987475,3.7796226,0.28307727,0.43369004,0.29591718,0.3584338,0.32758528,0.091477275,0.124974236,1.2006234,0.41504988,0.04638587,1.4728816,0.09649385,1.8971819,0.43478984,0.11914402,0.16748531,0.18862993,0.7912928,0.7832386,0.41316342,1.0206374,0.5329624,1.0527991,0.41004518,0.04468751,0.5247038,1.0199041,1.1552327,0.733066,0.49447733,1.1131226,1.0638865,0.49474722,0.30684617,1.0116898,0.14678857,0.81744474,0.006112007,0.65292674,0.26534635,0.55501604,0.951439,0.28211498,0.22180697,0.26506707,0.26280096,0.878081,0.61228204,0.34343114,1.053675,0.69598556,0.37756494,0.16920923,0.15334825,1.3763148,0.5201379,2.2550805,0.32819906,0.15190667,0.4042013,1.4938372,0.7595279,0.72052926,0.4526959,0.31851348,1.2862164,1.0024873,0.7497163,0.19369039,1.004899,0.8231237,0.9019346,0.37976003,0.23536853,2.3427465,0.3260432,0.36611384,0.11790222,0.29037935,2.4439425,0.9327233,0.8718301,0.4107673,0.09874323,0.068950795,0.9571037,0.47467172,0.93953806,0.06924564,0.4506002,0.14507647,0.048874397,2.141804,0.5810535,1.3929598,1.1305443,0.5813993,0.5557496,0.34206066,0.4507528,1.7154461,0.71176505,0.42825145,0.4781425,0.93308944,0.6017224,0.18455406,1.1229407,0.07131705,0.060973838,0.78237534,0.3109733,0.46818405,0.6937558,0.37778816,0.43144143,0.47900647,0.67595375,0.73712003,1.082952,0.00920425,0.42583433,0.16990505,0.996431,1.3708451,0.3464867,0.7764628,0.68708277,0.015497554,1.1786653,1.0413278,1.0322601,0.022631677,0.09995943,0.51326066,0.32147866,0.79487365,0.58633894,0.79815656,1.3977542,0.62104857,0.21889894,0.7167125,1.1607798,0.649346,1.3448833,0.07211177,2.1330912,0.016195793,0.27118886,0.014486476,1.4031525,0.0,0.50202686,0.0072996607,0.27331576,0.0,0.94456416,0.36609834,0.7453411,2.379733,1.289436,0.09192642,0.51153755,0.88466096,0.014394996,0.24234654,1.0059226,0.10122272,0.312652,2.2592254,0.1412203,0.6908401,0.508058,0.5415822,0.374366,1.2433859,0.7464173,0.09542317,0.6942815,0.47507107,0.45214906,0.068618804,0.69907206,0.4994464,0.4976752,1.3530709,0.4528459,0.6810778,0.5039386,0.6543135,0.028609304,0.5600154,0.32479656,0.5778832,1.2296696,0.83670944,0.43939227,1.4529511,1.1810646,0.10268353,0.18782075,0.7435174,0.2644665,0.8249982,0.696663,0.09213838,0.930061,1.585496,0.41757432,0.52192646,0.39711368,0.039157216,0.13384624,0.33839455,2.5040648,0.11518612,0.21227793,0.63413656,0.38926256,0.96077883,0.38420466,2.6838942,2.054581,1.6665488,0.71772766,0.24303032,0.15855536,1.0433784,2.3332727,0.5441688,1.0126721,0.08856857,0.29683805,0.36479104,0.24869023,1.0023537,1.0143285,0.2445667,0.8915246,0.6123235,2.2277763,0.13346286,0.26751223,0.6363811,0.657703,0.58280903,0.6149679,0.24755433,0.365655,0.5731817,1.2319087,0.07095608,1.3207438,0.30208248,0.3612946,0.0063290563,0.41678885,0.8676532,0.598533,0.6195635,0.16210595,0.72297555,0.27106708,0.12969,0.3656971,0.2242379,0.6249417,1.5208718,1.0079322,0.35193023,0.24775171,0.43184313,0.9402654,0.33344156,0.0329454,0.014695213,0.727084,0.93049127,0.2802299,0.324746,1.4318042,0.22856016,1.3338801,0.077041246,0.32616758,0.91254985,0.40807042,0.46410438,0.38901812,0.30476755,1.6618649,0.023691896,0.71318245,1.2663563,2.9903738,2.3917124,1.6555138,0.8504947,0.3707277,2.2233386,1.247278,0.2380761,0.16337122,0.53757644,0.5924775,0.035693225,1.1089383,0.5099687,0.3231874,0.47109693,3.0681205,0.49985635,0.025757283,0.6579911,0.5585104,0.6733677,0.3808331,0.34681764,0.77312624,0.0491307,0.95554686,0.4869835,0.30088493,0.5249379,0.096927725,0.40095317,1.067502,0.3263277,0.8063335,0.5491413,0.8188144,0.9741664,0.90442175,0.84121805,1.6804641,1.0094645,0.38467944,1.5130702,1.6781135,0.8038358,0.27351108,0.13244827,0.40920985,1.2358606,1.286734,1.8437469,0.7105939,1.1952331,0.86927223,0.58303535,1.4473253,0.0,0.33549842,0.6878149,0.7014417,0.28179884,1.3729559,0.61887676,0.45584214,0.3480463,1.0950279,0.93904144,0.49726808,0.20127398,0.91707313,0.5090812,0.6871791,0.1773714,0.31132457,0.6847028,1.2409673,0.29164547,1.4389819,0.31534186,0.82094145,0.28163612,0.8523598,0.43004292,1.3878253,1.2658774,1.2002603,0.8125487,0.2978799,0.47350287,0.7041037,0.42086333,0.1271982,0.51396483,0.8686201,0.46223187,0.33612436,3.0002718,0.21474642,0.6936316,0.16541874,0.046662156,0.4999513,1.2678286,0.3575182,0.01915783,1.2097162,1.5005269,0.30678692,0.24985729,0.43444955,0.12494702,0.010055474,0.13311237,0.1931881,0.15301548,0.82081246,2.697735,0.112006955,0.8241628,1.021939,1.4106094,0.27272078,0.75935376,0.12916858,1.059394,0.23921059,0.55780554,all_pothole_images\pothole_images_optimized_image_233.jpg
1.7828065,1.4002723,0.10552673,1.2002403,0.5428305,0.55851334,0.26342905,0.007806438,0.041341636,0.6090358,0.3786482,0.84392345,0.77814573,0.7569717,0.47030008,0.026487963,0.0,1.2806989,0.0,0.061099235,0.7379256,0.27887398,1.5563947,1.7672467,0.15021794,0.0041812602,0.49974397,1.7766776,0.17743021,0.068231694,0.42970344,0.024495745,0.24697511,2.208688,0.21749292,0.61188287,0.13667573,0.47118568,0.2661254,0.0023562245,0.039623626,2.0011952,0.17179255,0.6874206,0.13145348,0.0037787575,0.51135516,0.0808986,0.30131778,0.39606297,0.5554039,0.6145933,0.85694385,0.029696554,0.27407154,0.8880143,1.3599122,0.22766756,0.6879452,0.273333,0.2904069,0.552659,1.2767344,1.4130801,2.2093904,0.6654471,0.35919175,0.0732395,0.12454718,0.45696723,0.28884012,0.45399868,0.2455088,0.5392864,0.3731278,0.49673405,0.15087767,0.10295389,0.0025692228,0.0,0.58703256,0.172419,0.4470678,0.2671385,0.30720508,0.12210143,0.20413087,0.48932284,1.0142583,0.46545315,0.54461706,1.0355413,0.58652866,0.6024666,0.69017166,1.0539852,0.3717925,1.1090869,0.11214314,0.116111755,0.0059832972,0.780755,0.036907576,0.22071117,2.2189074,0.63627154,0.37724444,0.69538486,0.89438045,0.83103436,0.080034666,0.15415783,2.37271,1.9878578,0.62095416,0.31461883,0.15984023,0.007011744,0.6718903,0.7477685,0.7219908,0.29741204,0.15401141,1.244566,0.31485963,0.09931587,0.078330345,0.59321564,1.2347027,0.553287,0.48587307,0.12437253,0.26164308,0.113358214,0.052822098,0.23934181,0.06868884,0.18471628,0.0812776,0.15280576,1.2871302,0.2728293,0.7283036,0.8987733,0.036278185,2.738136,0.166722,0.50880563,0.0036607336,0.24257298,1.3651989,0.5411642,0.05405313,0.00302103,0.82381344,0.31099495,0.70860827,0.53180516,1.645329,0.5408285,1.8716682,0.13304392,0.0027132314,1.9884472,1.3328162,0.013175937,0.82363594,0.26799867,2.0231097,0.8242705,0.09933416,0.23686436,0.00543942,0.2693641,0.5964266,0.99946904,0.4546289,0.04611143,0.43433464,0.08187473,0.13991714,0.92863274,0.3588084,0.9337317,1.8381339,0.27727807,0.5015463,0.4589639,0.57154644,0.25230992,0.25263616,0.29244956,0.62457466,1.9269338,0.08391975,0.32703227,2.4484172,0.7852505,0.054903068,0.51447785,0.11402658,1.4660875,0.14155155,0.2561332,0.45760822,0.7753243,1.0713307,0.55494595,2.23618,1.6258968,0.0,0.24882369,0.02242869,0.04504894,0.5804681,0.8753472,1.2046442,0.25685564,1.4306712,0.059422914,0.47874573,0.006014642,0.6305835,0.018589113,0.0022299506,0.3602747,0.88894814,0.70088917,1.755142,0.023218071,0.12691759,0.040251706,0.07125282,0.7613594,0.25911948,0.022004798,0.7797565,0.20882367,0.31524962,0.7537823,0.063401744,0.0052096704,0.3637698,0.30615538,0.056905977,0.14989293,0.92608124,0.8265943,2.1461933,3.4177816,0.5281311,0.15782821,0.1811908,0.021309901,0.8610198,0.24271013,0.97167283,0.0997707,0.47772145,3.1744058,0.19228487,0.32775652,0.68645537,0.64682657,0.4864416,0.7814847,0.1528299,0.6969183,2.0389764,0.019233275,0.20141846,0.37410915,0.4248771,0.17271356,0.12175441,0.737118,0.18170734,0.87110263,0.54131407,0.01623289,0.04967736,0.334972,0.51696146,1.0680989,0.24177949,0.2560061,0.5179007,0.032198932,0.57382375,0.025875945,0.54915243,0.14456993,0.5241641,1.0851872,0.16990356,0.019365866,0.49137077,0.12561296,0.6700794,0.9425246,1.5489731,0.058904346,0.34124845,0.07823181,1.3998471,0.27589124,0.016439386,0.039751995,0.07502975,0.11821322,0.45071793,1.0636744,1.5871248,2.8471923,0.4990737,0.8835463,0.053998493,1.035834,2.1171193,0.7796931,1.9483882,0.06880767,0.31348544,1.0134293,0.9787417,0.58283055,0.44555056,0.0,1.6046771,0.09720825,1.6041967,0.09155427,0.006451408,0.044719286,0.0,0.0,1.4346347,0.009703149,0.9842474,0.11277568,0.1712448,0.55381596,0.85379475,0.7302145,0.24926744,0.71881926,0.7584171,0.24056152,0.33650964,0.24745396,0.55946046,2.0446231,0.017847605,0.17371546,0.5774157,0.31357047,0.10498088,0.37036696,0.082140796,0.7745006,1.6541134,0.4737618,1.2386184,0.44287822,0.0,0.11791761,0.35647458,0.17735216,0.50711435,1.351263,0.06961562,0.3573228,0.47057256,0.063177496,1.7076409,0.82434565,0.569007,0.21122694,0.41515896,0.8093489,0.68616724,0.10145121,0.034857605,0.8129783,1.7407101,0.5438149,1.4865408,0.22537714,0.0,0.07786792,0.0,1.9256217,0.13995294,0.72869366,0.101232655,0.6944037,0.49836132,2.174606,0.680771,0.7755692,0.11957144,1.4287679,0.9063613,0.3066582,0.066572316,0.49878317,2.2504165,0.21208915,0.2656188,0.74905825,1.096793,1.442117,0.105061576,0.14278606,0.48962796,0.24706937,1.6497366,1.3656697,0.4776987,0.2711667,0.62429386,1.2822286,0.517495,1.6933454,1.9040833,0.053705044,2.2187607,0.81506664,1.0577089,1.3119426,0.03121424,0.3754179,0.25557455,0.020042647,0.0,1.4201701,0.43479982,0.34201244,0.25561422,0.48901087,0.80062103,0.28853,0.25992724,0.3442951,0.14484423,0.03994363,0.22507603,1.5955166,1.2719659,0.894243,1.9886848,0.14791438,0.062292043,0.15226866,0.19155802,0.31114954,1.3422428,0.034797277,0.53953916,0.5416758,1.1957059,0.41380596,1.7161212,0.95333034,0.8124869,0.042774983,0.014468477,0.024057962,0.37269062,1.0306653,1.4574691,0.025311973,0.35006508,0.14093111,0.39177004,0.29375774,0.008276558,1.5679317,0.0,0.10341894,0.22651723,0.62804645,1.6873817,0.7219982,0.18405056,0.04612454,0.24762793,0.15930633,1.4480209,0.00064659363,0.10780145,0.13219571,0.06889602,0.49076775,0.071000084,0.0,0.07362745,0.0007393716,0.3938998,0.2828334,0.33091852,3.3716242,0.46260267,1.7649659,1.0712531,2.7059813,0.22944091,1.2833546,9.6093645e-05,1.8578869,0.30525303,0.16148268,all_pothole_images\pothole_images_optimized_image_234.jpg
0.8083756,2.035344,1.2679429,1.2616024,0.03817706,0.7203846,0.6975423,0.427834,0.54197854,2.9044435,0.3160282,0.51966536,0.39515436,0.32375666,0.40512115,0.5504538,0.42618626,0.23343278,0.50479317,0.61014795,0.46051422,2.897085,0.49054897,2.6875355,0.15741593,0.033865627,0.0,1.0308715,0.15727015,1.0830916,0.52054346,0.6107709,0.40285975,0.25106016,0.07661438,0.881119,0.87409085,0.06031342,1.3240012,0.8106859,0.68159515,1.20595,0.37432587,1.025322,0.91461134,0.6103763,0.58901364,0.15370458,2.2677717,0.12898763,0.3818572,0.886971,0.8731335,0.35858706,0.60495996,0.28177845,1.5484442,0.45356423,1.1535755,2.5387325,0.5529813,1.2451353,0.59079874,0.6412383,0.46374428,2.1152823,1.6537251,0.63168323,1.7409164,0.30215138,0.5709582,1.1380016,0.1113366,0.37930423,1.3550309,2.9546807,0.08644784,0.57650447,0.28309,0.32112437,0.3090899,1.419427,0.9311962,2.110139,0.21594375,0.5937467,0.69454163,0.5345897,3.3880925,1.3429484,2.138558,2.7063348,0.7244139,1.0488728,0.570933,1.0705032,0.277646,1.6252683,1.4935598,0.47747084,0.08162784,1.7743903,0.13383783,1.3845675,1.440767,2.182468,0.39764827,1.6658508,0.6400178,2.2974572,1.2584068,3.747085,0.8846054,0.42763534,0.867494,0.839712,2.5992482,0.045563545,0.9203815,0.9991387,2.8945923,0.98103493,0.40376142,1.2321051,1.6138984,0.041556023,0.26293275,0.2600723,1.062529,0.70095265,0.36335015,0.55439585,0.57265776,1.4181079,0.540282,0.52823716,0.18169495,0.59419096,0.84968054,0.60949326,0.28329033,1.5906683,0.7072634,0.47779533,0.4822683,0.53832436,0.81843424,0.09824003,0.5904617,0.8493648,0.12804773,0.6449074,0.941916,1.0301437,2.660844,1.2767941,0.98803383,0.7670246,0.16720837,0.15820059,1.2590975,0.011912287,0.28179488,5.125846,2.4427042,0.30557713,1.4513961,0.63869625,0.83815235,0.09358041,0.39293736,0.29688334,0.8097662,0.2933909,2.422674,0.22898887,0.70961976,0.0200597,0.29019693,0.24917,1.5384939,2.5067263,2.179548,2.3459558,1.6050962,0.75381017,1.5677344,1.028004,0.76463646,0.979325,0.57756656,1.0459417,1.4714612,2.5657127,1.1726631,0.5877731,0.33220583,1.8180839,0.20139804,1.0394984,0.60537696,2.0900655,1.7738353,0.007944032,1.003255,0.6889608,1.5801157,0.4451944,0.09408627,0.53777766,0.3123348,0.96798587,1.061438,1.9264479,0.94916487,0.24103582,0.32300466,0.043077752,1.8051891,0.074776135,0.703988,0.94137484,0.44899866,1.2832962,0.46572533,0.5470164,3.687656,0.46144816,0.7142011,0.042647995,1.4088341,2.0192382,0.18604235,1.127621,1.1051341,0.49753958,0.047188856,0.19782569,0.056268632,0.40473962,0.6671332,0.03443948,0.7502422,1.0813243,0.21006276,0.0476196,1.4696797,0.20273806,1.9092865,0.6909635,3.3119476,0.24134299,0.43779272,0.6704904,1.6163805,0.013507205,0.8020247,0.55455804,1.9373277,0.79577726,0.09832598,0.21144079,0.9615086,0.70379114,0.60009634,0.9719982,0.21191813,0.2948238,0.81919616,0.27236545,1.950648,0.29797724,2.543237,0.6182486,0.44295314,1.12128,0.31046352,0.2850646,0.061993364,0.673629,0.005379585,0.7309262,0.3448008,0.8156556,1.1198956,0.55967075,1.7745489,1.7765194,1.0318611,0.5166659,1.4116284,1.2192287,0.21594346,1.0234566,1.5459803,0.42625353,1.228405,0.79615563,0.42503592,0.74089813,0.25392088,0.56216633,0.18787959,1.1331435,0.87983996,0.045483023,0.45754164,1.1368479,0.8734042,0.67813706,0.75405854,0.7075236,4.0164948,1.0931815,0.050208274,1.7666674,0.18372147,1.053452,0.63703036,0.98200315,1.0059718,1.5099032,0.80660385,0.17518252,1.1597109,0.8842067,0.5296637,0.11401766,1.0241675,0.0429492,2.476865,1.0620953,0.27823916,0.4243849,1.9931886,0.47775376,0.27804616,0.279601,0.049638376,0.6372056,1.9802853,1.3925662,0.9082655,0.18366948,0.39163876,0.17995523,0.32706288,1.3308171,0.2091272,1.1233846,0.019716032,0.9529471,0.35710162,0.30980963,1.1273088,0.3267423,1.1275895,1.1182235,0.36277646,0.39078474,1.1700724,0.14507115,2.1396096,1.1871684,0.02140166,0.30819348,1.1118894,1.0087568,0.015378076,1.1064394,1.7618619,1.5783596,1.0898503,0.6013733,2.3508203,0.0046019116,0.13250661,0.9102493,0.19211362,1.290713,0.30643225,1.032933,1.1271172,1.0451214,2.4031367,1.9848975,0.48753178,2.7644506,1.1918459,2.3255181,2.106694,1.8648247,0.62551415,0.115661904,0.04379378,1.4885631,1.5097091,2.3164005,1.3668451,0.24808322,5.2128887,1.004479,0.36285457,0.9586457,0.015489112,0.31458947,1.4960878,0.014207701,0.5013025,0.865403,0.51445335,0.37098482,1.6072322,0.7389596,1.0848663,1.7418764,0.82225686,0.33644453,0.86146593,1.0546981,0.37315068,0.8645803,2.1469414,1.522516,1.2103323,0.6132544,0.91705054,0.9662491,0.84137213,1.4663647,1.0933145,1.112966,0.8334858,1.6753308,0.2112881,4.228528,2.867734,1.894595,0.8345243,0.6533496,0.20646356,0.740123,0.3010863,0.5866597,0.44647357,0.3238031,1.3818308,0.029567821,0.4275222,0.8266824,0.48892912,0.40808222,1.1898144,2.836583,1.5365305,1.8322268,1.7974325,0.6205404,0.19299659,0.6986432,0.17756361,1.4420655,1.0889906,0.5151001,2.9926789,1.737263,0.41109568,0.93758076,0.58818567,0.9586398,2.6966975,0.22995663,0.23158267,0.17835172,1.8660713,0.31781736,0.8717067,0.42956498,0.27591187,0.94046223,2.4244506,3.356212,0.6341517,0.67431664,0.24513769,0.71982306,2.2095726,0.120550506,0.14041157,0.27285066,0.6464275,0.427996,0.23381811,0.012460792,0.016010473,0.07182194,1.4271914,0.6725851,0.6604368,0.46088937,0.7338138,1.4287305,1.7220392,2.8163555,0.5986231,0.99599415,0.0,2.960768,2.881532,1.1319816,0.753642,0.14248756,all_pothole_images\pothole_images_optimized_image_235.jpg
