0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5856723,2.9592702,1.3785166,1.532884,0.88379854,1.0600998,0.21853392,0.071674,0.36311033,0.66588503,0.32039005,0.040864315,0.089645386,0.7259604,0.93024045,0.71884215,0.25081545,0.024681436,0.15854958,0.10127158,0.12468505,2.304202,1.2366911,2.1559153,0.31455588,0.08318403,0.11296899,1.0422843,0.21698278,0.6063889,1.6820328,0.24929479,1.0843027,0.45218852,0.50389963,0.517526,1.5151893,0.37038994,0.07026171,0.57582116,0.32093644,0.11280691,0.28900373,1.3130747,1.9005183,0.03525281,0.20463447,0.25012589,0.7005908,0.07218319,0.16430555,0.19433391,0.4038799,0.37223032,0.12464384,0.2975071,2.1941264,0.017107917,0.7774885,0.6227335,0.027233683,0.4027896,0.97114325,0.6188065,0.0915514,0.32481492,0.79051846,0.39712563,0.10727412,0.12619367,0.17764355,0.18962605,0.31706867,0.43569136,0.052926008,2.5763464,0.10826295,0.20498557,0.009817743,0.7895745,0.1632176,0.9207365,0.038140677,2.0205116,0.47145456,0.6234332,0.22354001,0.030202352,4.559001,0.37671235,0.013491461,0.19257955,0.061937675,0.09750377,0.35750967,0.22940542,0.5568261,0.77912503,0.0028585189,0.11590523,0.011053057,1.1803986,0.5747609,0.011254919,1.0517198,0.013807695,0.050398104,0.08647725,0.37006316,0.5153638,0.039869398,4.862161,0.7756079,0.1564163,0.10769726,0.43561617,2.2216,0.0034803231,1.2395487,0.9050624,0.8599959,0.6302138,0.16951588,0.533531,0.39038646,1.4880421,0.794379,0.38592073,0.621595,0.22575405,0.84931713,0.04995208,0.55409825,0.010422418,0.5596443,0.8744382,0.23163293,0.14379284,0.18598609,0.19896974,0.11354196,0.26533535,0.022315232,1.2995814,0.09715468,0.78735924,0.5091271,0.6291355,0.22919059,0.3275423,1.218631,0.16455211,0.83626384,0.20544231,2.2405267,0.20066987,0.04216115,0.38992876,0.55627626,0.19232431,1.3723363,0.649793,0.049433503,2.2547927,0.155498,0.62126034,1.0857332,0.0149097135,1.3686072,0.29681396,0.0033246551,0.23076282,0.21508744,0.5487748,1.3531982,0.34453627,0.69918495,0.0,0.011849289,0.17650327,0.011847417,1.1031036,1.3289125,0.9765849,1.7474402,0.27525878,0.0,0.20520458,0.81203485,0.5130495,0.14816861,0.23783906,0.03563159,1.6868223,0.71416885,0.007727071,0.710022,2.058277,0.3412943,1.0309451,0.17190345,1.1033001,0.15876569,0.103485726,0.28674895,0.42501906,0.22931798,0.11676087,1.459813,0.06821887,0.43054035,0.20290795,0.7493191,1.7157656,0.59498006,1.3709109,0.44464546,0.27614313,3.0985682,0.34576118,1.3126476,0.0,0.38636643,2.6702073,0.10135245,0.52566195,2.2297552,0.036205735,0.9004037,0.23397765,0.12781166,0.2679119,0.74562335,0.0076548844,0.74876875,0.07147299,1.1369513,0.3520723,0.16627517,0.28658432,1.4126166,0.30184916,1.5520327,0.21614179,0.0,0.00610083,1.0483265,0.0,0.37915805,3.3302493,0.7310341,0.29569855,0.39880538,0.23092489,0.6343144,0.12329825,1.2254294,0.21522996,0.38912892,2.3649573,0.051200375,0.14360301,0.5446905,0.3066322,0.9032331,1.3181102,0.11968417,0.8454718,3.9227695,0.28668764,0.49939466,0.031951204,0.14844584,0.5010823,0.7068355,1.1736248,1.1582505,0.23156029,0.16143619,0.37733623,0.017899422,0.77269274,0.1363864,1.046413,0.5695466,0.43863732,0.42443162,0.6727824,1.1298727,0.054828517,0.20112647,0.6009631,0.16463268,1.4542708,0.007748645,0.36342865,0.34484178,0.11090425,0.7865001,0.2045927,0.14090121,0.18060921,0.06606346,0.95485747,6.3929105,0.07857721,0.3887801,0.8018494,0.41450617,0.23236403,0.088696904,1.1837398,7.7143974,0.7379685,0.09405136,1.1498106,0.09775263,0.57873404,0.89693016,0.4225198,1.0970592,0.08176061,0.0003827586,0.23483524,0.12893024,1.0312537,1.1341157,0.57581097,0.5637741,0.5023756,5.1432347,0.2699966,0.0,0.5419018,0.06035244,0.34171158,0.5658436,0.03131843,0.27204776,0.10208618,1.2615861,1.2581056,1.8914838,0.0,0.48045915,0.086946025,0.38429004,0.0,0.503562,0.3463316,0.5064341,1.0180767,0.5071523,0.91377383,0.12041085,0.2056251,0.35555816,0.044236936,0.26255834,0.113106966,0.006630515,0.29341993,0.5930139,0.70424205,0.013401844,1.3531358,1.0924889,0.2723827,0.69641,0.31897536,0.11255913,0.5850049,0.7007102,0.14174624,1.1144587,0.020317575,0.27057657,0.54149824,0.0,0.32306558,0.09675847,0.29373175,1.1350023,2.2762735,3.1643567,0.35094738,2.3889713,0.13240501,0.30267715,2.0876474,0.8326971,2.9582427,0.077128485,0.026792273,0.02081841,0.37784195,0.26554456,0.5633973,0.13954319,0.0608165,0.61666447,0.285043,0.70124805,1.5674124,0.33796805,0.103203855,1.0720074,0.68369687,0.006799367,0.6524028,0.18459155,0.11959271,0.6987312,0.29649657,0.05686506,0.06731073,1.0989989,0.5710493,0.18788312,0.0,0.73791593,0.47284728,1.4030406,2.551139,1.3664721,0.4155842,1.093442,1.5947968,0.36050135,0.8794342,0.7897527,0.7611828,0.03872019,0.124723315,0.32792407,5.3162193,0.6843347,0.25028566,0.41071174,1.1683594,0.29805255,0.1646042,0.044364672,0.0065708687,0.52232367,0.0,2.1249373,0.67317754,0.8141685,0.24110244,1.9320691,0.4627462,1.6746116,0.96127903,0.8591701,0.39609215,3.8986382,0.9069167,0.3234407,0.95569694,0.6131676,0.10614348,0.7213005,0.17646119,0.5669597,0.5330653,0.17711379,0.0,0.16726245,2.7409754,1.362235,0.0,0.2630069,0.49428183,0.18467323,0.3104143,0.011360726,1.0057133,0.44593772,0.764146,0.9742562,2.782243,1.2237936,0.34888145,0.008259005,0.72691405,2.3259194,0.38429984,0.8145538,0.11143069,0.2679636,2.1315126,0.0005568947,0.026358029,0.0007390531,0.26606616,0.23785637,0.373303,0.0,0.008257466,0.030084684,5.669807,1.0035318,0.44199148,0.9070326,0.73649925,0.0,1.8759875,0.28041884,0.7993454,0.5153389,0.3869007,all_pothole_images\pothole_images_optimized_image_236.jpg
1.6492295,0.49839324,0.009801376,2.2030058,0.8152245,0.32251027,0.09913049,0.13958761,1.264761,1.0687398,0.5485273,1.389667,0.30023807,2.8679922,0.42026016,1.1773943,1.2974466,0.059731524,1.8679706,0.5825201,1.2691345,0.94792086,0.06339053,0.95868695,1.4373688,0.93526447,0.075131305,4.9343786,0.48813394,0.3705156,0.039614137,0.685868,0.2983784,1.4613831,0.0010468909,1.1307147,0.009168643,0.063953094,1.434257,0.40381002,0.0,0.036374584,0.24294323,1.0499297,0.5450384,0.47489986,0.24733363,0.23932911,0.3385314,1.2925885,1.2856605,0.0,0.2824594,0.19343123,0.21283032,1.9651836,1.1242162,0.07308057,0.22765382,0.037778534,0.7267349,0.6618226,0.42526832,0.4672105,0.24595892,1.6223075,0.82531154,0.40501586,0.28030998,0.124887004,1.6668696,0.08722078,0.9523491,0.5209755,1.0989282,0.32195583,0.00037556453,0.97265995,0.3345935,0.9216632,0.0,0.37404835,0.0,0.30184862,0.47610146,0.010222662,0.06367486,0.4907383,2.2751796,0.6486486,1.1200652,0.0069608795,0.49769133,0.8926093,0.3508662,0.0017164334,0.6676912,1.4476123,0.2586564,1.9887913,0.0,3.030307,0.796565,0.045847613,2.0293312,0.0671863,0.19754067,0.22870688,0.0020615961,0.36339203,0.037257392,1.0366663,1.8812777,1.4619359,0.73369855,0.63182217,0.030619781,0.05410869,0.8392052,1.7612302,3.523055,0.19683011,0.008426819,0.54995704,1.1002578,0.85779476,2.560246,2.0044954,0.64162254,0.0,0.13534689,0.024190592,0.14209142,0.56505316,0.71517473,0.19863485,1.3484951,1.3236146,0.10107178,0.15740827,0.0072403117,0.11605498,0.029520689,0.16293198,1.2434874,1.8928385,0.01216767,2.8976197,1.0233382,0.23916662,0.8776625,2.932594,0.8632008,0.05452627,2.0393095,1.2274411,1.1011872,0.08189641,0.9247684,0.69408244,1.8184705,0.6326988,0.050308354,0.94013584,0.079945415,1.9120555,0.23152536,0.17622313,1.925836,3.4630153,0.095584266,0.0,0.26093498,0.1753249,0.09925576,0.23502655,0.9219702,0.025208581,0.06185607,0.0,0.6444304,1.1797225,0.8803299,1.1043998,0.4422329,0.2194261,0.41013527,0.93906796,1.0671593,0.2316433,0.46538627,0.20192671,0.8012988,1.5085194,0.38936093,0.43326852,3.0278919,0.0,1.2615311,0.16635962,0.7655212,2.3027534,1.1057302,0.6927964,0.08876668,0.3172985,1.5279824,0.1369726,0.36054006,1.1875192,0.22612591,0.004000154,0.8661548,0.5613692,3.1222923,4.1051044,0.089786015,0.31774852,1.0675155,0.42572632,1.1121871,0.35475513,1.4704081,0.71898943,0.049240023,0.180005,3.0071156,0.92187065,1.2294493,0.5827864,0.0,0.0404957,1.3594223,0.27999526,0.07505928,0.10046404,2.6892905,0.30462828,0.08722499,0.09548858,0.32398707,0.37148887,0.12810068,0.52597106,0.38671327,0.0,0.84663033,0.23239578,0.22755311,2.8964915,1.8886667,0.64038974,0.40266636,0.31649923,1.1800733,0.67886883,0.5602296,0.8631191,0.076873116,4.403742,0.698285,0.0858647,2.4057493,0.056834206,0.0065227617,0.05436492,1.20787,0.24994572,4.1021776,0.07971707,0.551255,0.3895957,1.696119,0.60194325,0.15749203,0.89010465,0.1779798,0.15613866,0.5955492,2.6808958,0.0,0.53261656,1.4580045,0.52664006,0.1773712,0.0,0.46947643,0.29416934,1.1353147,0.037758913,0.26041913,0.045006614,0.6324232,1.1185104,0.3544842,0.3363154,0.3807822,0.13814186,0.32075724,2.935313,0.3230285,0.2860686,0.027615828,1.4695257,4.543021,0.068035,1.4173472,1.1371324,1.3681396,0.1061803,1.4262497,1.9641187,1.5275309,0.83748513,0.05306117,1.1285232,0.0,1.5994138,2.8251414,0.42355797,1.1814728,0.017409367,1.2922152,0.08253273,0.29510567,1.6377357,0.114477076,0.0,0.48512778,0.025679344,0.62818456,0.0006347828,0.27138284,0.037681624,0.07862269,0.18401891,2.800197,1.0021887,0.92723143,2.479927,1.0120733,0.06954,2.9176264,1.0638409,0.6925581,0.2066168,0.6290159,0.37380022,0.07051143,0.14080887,0.18800466,0.44816425,0.18029365,0.99497247,1.1625967,0.046354625,0.050181165,1.1315829,0.6346797,1.4555722,0.18636094,0.89012474,0.13850822,0.9226911,0.0,0.40181583,1.3242652,0.0,0.11072065,0.020887535,1.7887759,0.032956436,1.1436476,0.06878592,0.13592012,0.27157265,0.2570543,0.0,0.94869345,0.15868564,1.1440308,0.10596487,0.1253947,0.050898407,3.364475,2.4131916,0.38068676,0.0034137885,0.15609705,2.6260936,1.2160351,0.06915157,1.0318799,0.4552811,0.0232258,0.38614374,1.2887137,0.5381307,1.6886334,0.0,1.4558918,2.0863407,1.6859734,0.34544784,0.2428713,1.3047358,0.37874222,0.91097236,0.8459898,0.48082334,1.2722905,0.4819835,0.68635607,0.99923146,0.0,0.8970768,0.6224196,0.33255354,0.8539534,0.31940785,2.1746087,1.8537034,0.32946092,0.1709576,3.2646081,0.034065038,1.9864483,0.032054357,0.5551385,0.73622537,0.4531765,0.7823808,1.3370905,0.68007505,1.4213796,3.2895448,0.6125604,0.72233635,0.0,0.50655115,2.954297,0.7211202,0.3772441,0.005620621,0.045983225,0.0,2.0009868,1.3859737,0.037925392,0.8785234,1.8157843,0.52884203,0.8083284,0.4817506,0.48225838,2.16589,0.5289076,0.34572193,0.06622819,2.1859853,3.0449934,0.12605485,0.6056501,0.021504743,1.4277829,0.22877182,0.47196507,0.0,1.0933064,2.12943,0.87200606,0.055323303,0.037425015,0.2194275,1.1320727,0.37521517,0.49844792,2.1439393,0.32432485,0.5873555,1.0907387,2.8813643,0.3445431,0.2195324,0.0048866696,0.0,0.20168795,0.087540634,0.78396004,0.0009433308,0.38029632,1.6792653,0.09113016,0.10497158,0.37963614,0.029724251,0.1129709,0.05465662,0.048675068,0.028764386,0.15437281,6.7293196,0.07243007,2.300345,1.1960192,0.96525323,0.59090245,1.2100374,0.0,1.4914454,0.04335229,0.47242272,all_pothole_images\pothole_images_optimized_image_237.jpg
