0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.4664309,1.1080284,0.86184335,0.38719183,0.973297,0.7376427,0.9791327,0.43619233,0.79009783,1.0498519,0.95569557,0.070320174,1.0001581,0.739335,0.4638098,0.6346069,0.15606187,0.0,1.5205319,0.273328,0.75564104,2.3745418,0.21817411,1.742392,0.78517866,0.5047796,0.054248538,1.5069972,0.446183,0.83014286,0.120418236,0.068587385,0.9404989,0.22487691,0.452701,1.0258353,0.69119644,1.3242891,0.34634238,0.92176163,0.014029177,0.01171415,0.013714632,0.19859928,0.57825696,0.20852984,0.91447693,0.17556472,1.3096768,1.1011964,2.6934278,0.65434074,0.6374608,0.8625945,0.46782854,0.59088695,2.4530766,0.0033008913,1.1968373,0.33231992,0.21461876,0.07180045,1.7542251,0.71881896,0.46195248,1.0086608,1.0132698,0.26399472,0.7287416,0.4335007,0.5606229,0.5193219,0.49521127,1.1010646,0.23542061,0.83010894,0.4310301,0.6377959,0.097029276,1.1129893,0.20766385,0.80376357,0.19010594,2.4795942,1.6320033,0.6838705,0.2553177,0.946638,3.087091,0.40840676,0.6272768,0.25050533,0.23542872,0.19587816,0.084436156,0.7408223,0.062265173,0.46954468,1.5589523,1.0582275,0.07370286,1.5692618,0.44357455,0.045508083,0.0995374,0.5113879,0.12037095,0.3235527,0.7490402,0.21489747,0.31931257,1.4878073,0.3850838,0.08497346,0.731604,2.0449445,2.0616367,0.6967271,0.7133292,0.42649284,1.724938,1.2741874,0.998343,0.5632138,0.48555306,1.0624616,0.33698043,0.8657072,0.5529932,1.9411633,0.60509616,0.8139276,0.15580413,0.3916219,0.29296163,0.41418293,0.6726121,1.4701275,2.4067528,0.74221647,0.5961097,0.7800687,0.43081075,2.0588748,0.46874747,0.49858066,0.24171622,0.0024963776,0.1698472,2.1516001,0.40800986,0.7402378,0.48085606,0.11442796,3.5592413,1.2145641,1.6148027,0.456189,0.8001919,1.685951,0.5760356,0.053265896,0.37804997,3.0977533,0.059116364,0.0730936,0.42755014,1.4066741,1.8572444,0.2777384,0.78973055,0.106421694,0.35263246,0.6549484,0.94869393,0.1328223,0.7380229,0.007328636,0.0,0.9837097,0.08619216,0.64182764,1.2145244,0.81344974,2.2195563,2.5437846,0.6102281,0.46374404,0.58064103,1.34108,1.4554095,0.017154418,0.3537439,1.8878567,1.1849186,0.10911536,0.16097216,0.007835745,0.17671949,1.2088828,1.1921089,0.17608842,0.34297523,0.4443309,1.8438853,1.4532735,1.1552043,0.41975877,0.29398975,0.38570297,0.3148655,1.0420694,2.3521028,2.1962085,1.2518388,0.5942432,0.42993048,0.2536581,0.8981342,0.039945297,1.1593475,0.08786845,0.55087876,0.5440242,0.16332489,0.9763894,0.32353792,1.1129137,1.623215,0.010828271,0.17371388,0.90525156,0.5511838,0.86962855,2.266574,0.05189607,1.6446049,0.015451338,0.0022753242,0.08542151,0.34764612,0.0,0.0013003693,0.18046412,0.2538717,0.0,0.33031565,0.37142786,0.510693,2.0654943,0.24570721,0.006962035,0.3826959,1.7653301,0.50980014,0.16873093,1.4489291,0.01758272,1.0179574,1.3096553,0.064615406,1.7784978,0.91656584,0.48737094,0.49365467,0.3892525,0.636732,0.8638502,0.87605065,1.3582293,0.78307164,0.34227905,0.11921489,0.03390846,0.17393082,0.25432903,1.1432316,0.30019483,1.4010941,0.44732672,0.28572902,0.4584205,0.30492547,0.23799506,0.7059355,0.9522705,0.33641744,1.1478872,0.45458826,0.07078579,0.55313426,0.07342079,0.12146934,1.1424575,0.44782272,0.82457334,1.5125449,0.9724071,0.6962995,2.3986135,0.15774095,0.66610855,0.25512168,0.046133954,3.1149528,0.5048813,0.0,0.47057635,0.89286983,0.58363837,0.7496639,0.48223838,2.5582016,1.2541931,0.83284354,0.35677567,0.5057584,0.67603403,1.5714223,0.2655944,0.022000814,0.39957994,0.59946376,1.3927734,1.0956056,2.842332,2.1451542,0.62839353,1.1515892,0.2853409,2.9918735,1.1319206,0.033546064,0.004678057,0.3456047,0.98487896,0.6369933,0.20492752,0.3284891,0.33993998,0.84295666,0.2873109,1.1520209,0.0063016377,0.24963865,0.5333722,0.06931459,0.8865041,0.5721149,0.975056,0.40680102,0.38164964,0.037025265,1.4050509,0.28367302,0.06369238,1.8225845,2.5921016,0.96481025,2.3817947,0.43011692,0.177557,1.7215441,1.1171227,0.2719109,0.93953127,0.87135965,0.949003,0.08404615,0.18954304,2.3072798,1.2377964,1.1315116,0.22311817,1.6125575,0.8035313,0.26616904,0.17669266,0.70287246,0.18893059,0.2061149,0.011179816,1.132512,1.2570642,3.4891524,2.5960927,3.033887,0.12778625,0.6201872,1.4114797,0.7094165,0.84137195,0.3643986,0.5979452,0.611057,0.0036373967,1.6114717,0.7108781,0.3813875,0.38487992,4.819388,0.50068814,0.2625484,0.51241595,0.8883177,0.0,0.17725605,0.4441788,0.38541302,0.15779269,0.94051844,0.62554586,0.9773227,0.29536048,0.23626933,0.17178448,0.9896699,1.154646,0.75510377,0.17198932,0.77530456,0.21651912,0.26676017,0.1261206,1.1056818,1.3176447,1.1119089,1.6644715,0.39940485,0.6868375,0.7257426,0.7124185,0.32550672,1.7301348,0.7010471,4.2579203,1.1136357,2.202863,0.13801554,2.0107684,0.6331627,0.18793832,0.28454003,0.37705892,0.8332542,1.1701086,2.4191089,0.99152917,0.2617542,1.5965881,0.78511375,0.36285797,1.2508992,0.28541505,0.68821466,1.289386,0.22457393,1.0227603,0.0049058227,0.72518057,0.7812582,0.05125617,1.8673136,1.4820251,0.52523804,1.0562913,0.7995001,0.36547005,1.2131152,0.38993773,1.4279225,0.4911988,0.22047955,0.8472659,0.42314154,0.5951216,0.097411096,1.1447752,0.7371843,0.1951747,0.84122264,3.3999891,0.27327937,0.06827998,0.0062156166,0.036280345,1.06124,0.13296826,0.06773057,0.7708131,1.8880229,0.6620436,1.5505718,0.0,0.25357753,0.2268199,0.13059948,0.3380291,0.2652003,0.006114895,0.688097,5.96444,0.44489938,0.7996357,0.628097,0.367887,0.089946404,1.1626991,1.2482966,0.18004283,0.24770324,0.21320184,all_pothole_images\pothole_images_optimized_image_238.jpg
0.89565915,1.5742657,0.5596242,0.51456946,0.047777932,1.3477191,0.21071644,0.060026396,0.3779362,1.2320355,0.13802792,0.25005174,0.41820136,1.0535753,0.885148,0.299205,0.4969526,0.31652433,0.009785371,0.29085144,0.9402008,2.5621574,0.5770787,1.2576742,0.09618096,0.7195508,0.25482765,1.5696685,0.28605932,1.2701045,0.5934154,0.02514367,0.21279517,0.3838538,0.13245104,0.42663231,0.3407022,0.731206,0.20597321,1.7631183,0.3516181,0.4733742,0.50954187,0.09276003,0.09831915,0.10113899,0.1886822,0.16482042,1.2322389,0.09610364,0.26387322,1.1341692,1.4009435,1.6636531,0.97687185,0.71821094,1.5591323,0.20218349,1.1213787,0.77780074,0.15827748,1.5021785,2.0896993,0.25619537,0.3076688,2.011942,0.6881371,0.1459885,1.5780468,0.15658376,1.1373581,0.4552719,1.5414298,0.5357807,0.20066509,1.8838685,0.03541292,0.16772601,0.28410026,0.5542151,0.13180897,0.051551484,0.38421917,1.7962337,0.1925345,0.6403619,0.7040493,0.16436215,2.5461516,2.4041445,0.00090510957,1.607355,0.2432039,0.6203099,0.9387523,0.13547951,0.71724504,0.7344439,0.7346526,0.3688327,0.096691966,1.9782186,0.8305414,0.057925407,0.6423548,0.8063468,0.21152301,0.20727044,0.6822999,1.7416677,0.65287966,3.5908327,1.2632601,0.072982796,0.2557849,0.24990472,2.2864435,0.26026016,1.9676769,1.7064171,0.6953649,0.95249003,0.5008439,1.6886624,1.2749827,0.5701311,0.08530383,0.6275852,0.31675994,0.3437302,1.338596,0.20488583,0.643107,0.39953753,0.38948786,0.05688566,0.10923889,0.25325644,0.15134978,0.26558608,0.12801723,1.6387388,0.34886998,0.29872352,0.49117815,1.9365293,1.3414441,1.3751665,0.04886451,1.5771888,0.33920482,0.69776595,0.1484222,0.40860772,0.94929284,0.0,0.3296289,0.6053632,0.1254585,0.5671547,1.0965294,0.37986237,0.080492556,2.4524841,1.2685659,0.35822237,1.2558374,0.3182937,2.053726,0.110002704,0.84521115,0.76065654,0.42411166,0.9764273,1.4927442,0.91148406,0.8605604,0.35217133,0.72694206,0.81358296,0.70804125,2.304001,1.6618963,1.0934536,1.4405019,0.23194791,0.063419074,0.4043943,0.09613807,1.2922605,0.75713515,0.8592182,0.06423403,1.8924034,0.38072383,0.011658595,0.7314917,0.82302785,0.44184437,4.1660247,1.2599763,1.3180193,1.0182668,0.5536624,2.082494,0.9115988,0.027690064,0.25711122,0.6644618,0.6185583,0.6416574,1.0119888,1.2434855,2.0627437,0.4629877,0.32447514,1.0427684,0.2721283,2.6147394,0.08188639,0.84609455,0.694283,0.66900706,1.1424981,0.36866754,1.7744244,1.3795115,1.0758797,0.74073076,0.0073977932,0.8346749,0.16445333,0.16076107,0.036735706,0.17993633,0.29279563,0.2809419,0.14694914,0.018776221,0.114150696,0.5300423,0.108185716,0.17643607,0.4280639,0.0,0.0,0.58497477,0.17948148,0.09594203,1.3041022,2.0001016,0.7138632,2.5807931,0.041572936,0.85030246,0.5726079,0.96899056,0.0,1.9644407,1.0268884,0.47927755,0.085670084,1.3690954,1.1872003,0.57286996,1.9969509,0.5900649,1.5501796,1.0794611,1.0217631,0.1138616,0.36060318,0.22098656,3.3943007,0.9199647,0.27180606,1.1626666,1.285485,0.43445104,0.6729203,0.0,0.694391,0.46706522,0.5631077,1.9946567,0.000944518,1.250963,1.4933945,0.54338443,0.32250747,1.2077335,0.5468957,1.1296941,0.79343504,0.38219318,0.42731375,1.6352953,0.8066348,0.5321895,0.20657414,0.00084892253,0.3717635,0.2727635,0.35945848,1.2083154,0.2915312,0.6890866,0.7422524,1.0728583,0.15330672,2.2951105,1.9761078,2.85317,0.8427274,0.61529106,1.0250536,0.9859127,0.72183174,0.21520643,0.7263644,1.9917793,0.35169095,0.28123167,0.63256055,0.9964634,0.83172476,0.5627121,0.7811636,0.49554944,1.5963798,0.44731298,0.23569399,0.34370306,0.8082987,0.6990764,1.5516425,0.97914886,1.047696,0.8314858,0.17461224,1.7794304,2.9532912,1.0547289,0.060938343,2.0187054,1.2191463,0.055576537,0.0,1.0212117,0.9569988,0.124509476,1.0134645,0.29971516,0.54712605,0.59006447,0.80150557,0.83701557,0.8736023,1.3147147,0.82589835,0.05703218,0.9364078,0.8763726,1.093825,0.97949094,0.086517796,0.5745936,0.43902338,0.08741232,0.42792118,1.3065811,0.5334928,0.34983483,0.0,0.9054993,0.1068527,0.14955187,0.3395046,0.60239714,1.6653982,0.030071754,0.32628772,1.06539,1.5411576,3.1460764,2.0681348,0.09650769,1.3854891,1.0990753,4.122296,1.0782807,1.1250979,0.36504275,0.4090098,0.10624753,1.1344459,0.44932392,1.0709937,0.78265023,0.07125381,2.2848291,2.3873048,0.12559082,1.8559104,0.7152004,9.49804e-05,0.31443092,1.8050697,0.05995765,0.73791534,0.41691113,0.46910405,1.4806254,0.4215587,0.13733098,0.2393464,1.4192903,0.9536612,0.43974447,0.5667388,0.6263863,0.72754174,2.3016415,1.3913449,1.3413646,0.058966517,0.76140827,0.95284003,0.8055258,0.9411185,0.25158396,0.83585304,0.14424218,1.5475267,0.34738445,6.524235,1.1937834,0.54765826,0.711716,1.009258,1.219679,0.73651487,0.16064952,0.015820516,1.1659021,0.12629043,2.85728,0.7952615,1.1631384,1.1209383,0.051282477,0.20132214,1.2240366,1.1620415,0.24693292,0.921006,0.61751044,1.2562139,0.24712667,0.49585876,0.44866663,0.6946279,0.89420533,0.040367536,1.7166524,0.88542813,1.5873265,0.2653718,0.47902927,2.361504,0.14594275,0.46332946,0.29819405,0.78125185,0.4049584,0.8572724,1.0447192,0.18417004,0.08296585,0.7839818,1.1014817,2.5773945,0.21969546,0.446989,0.07311166,0.7196058,2.237988,0.26015547,0.10264297,0.012873243,1.6871653,2.885204,0.18559198,0.027508657,0.08266313,0.07717218,0.2823256,0.31638584,0.09441179,0.52837384,0.30434293,2.115121,1.0174994,1.0111116,0.16438712,0.06851194,0.0,1.623455,1.5813361,0.17536318,0.6119509,0.27060744,all_pothole_images\pothole_images_optimized_image_239.jpg
0.4732881,1.728298,1.3583959,2.1129,0.061556917,2.6426828,0.5824584,0.29847473,0.05577478,0.14284891,0.16133022,0.072516546,0.77919286,0.08462363,1.1474451,0.4755472,0.059330054,0.11488584,0.9208581,0.06476926,0.71640426,1.8976895,0.26910123,0.03922299,0.396505,0.13666263,0.07477199,1.5595367,0.54001546,0.6338703,1.8331364,1.7989405,0.16941063,0.407864,0.1520917,1.3977906,0.19202915,1.0331372,0.28737837,0.49125654,1.972421,0.0,0.005871098,1.3979685,0.51960903,0.0,0.39209786,0.0,0.576044,0.91745365,0.3123389,0.15557827,0.9978379,0.96286637,0.24208848,0.68780124,1.0614641,0.57041985,0.76310885,0.25690386,0.077946864,0.5205181,0.031216567,0.09486406,0.28285515,3.803998,0.6428508,0.05126349,0.76503295,0.05032163,0.55674875,1.1178865,0.9271735,0.639233,0.42909107,1.1244776,0.3515165,0.80447257,0.23386018,0.20313182,0.038782705,0.5486095,0.048529655,1.1212208,0.26388237,0.82417786,0.069135234,0.3168485,2.1920564,0.6146577,0.41470623,0.08755057,0.01476096,0.3151883,1.4032636,0.029442076,0.3899484,0.13889658,0.80732507,0.1688673,0.19233076,0.35654974,0.15206516,0.0,0.1759823,1.430337,0.0049542477,0.24059755,0.28766924,0.47138685,0.0,5.9528246,0.088339746,0.8751483,0.41436553,0.14702338,2.7682185,1.916067,1.4509426,0.7404574,2.8198242,1.6155972,0.40396044,0.4411072,0.15178391,1.6057515,0.060371358,1.1613489,2.0522256,0.099523656,0.50145614,0.0,0.08285807,0.1053285,0.34807414,1.3812664,0.33747575,1.1924119,0.49557206,0.10968447,0.11860854,1.3180681,0.07413947,0.9741352,0.09758473,0.15459736,0.10622366,0.27657786,0.42547143,0.17734455,0.3119733,0.004877445,0.04166813,0.4057685,2.5447028,1.4021974,0.046986375,0.19120525,1.060277,0.345208,2.6575692,1.0036519,0.03321218,5.3275704,0.0043873615,1.4560696,0.43703347,0.08637069,3.555423,0.58504474,0.0,0.0,0.068603836,0.21521027,0.624228,0.02714392,0.22757794,0.0,0.072239645,0.5461905,0.13542019,2.845987,3.7558308,1.7201825,1.4483726,1.8778888,0.25426468,2.2200377,1.6761599,0.7808858,0.07972229,0.9433709,0.024768371,2.8783472,0.37776837,0.035185784,0.25528887,2.2400794,0.29609805,2.1163025,0.486627,0.52320135,3.167739,0.6664056,4.5882707,0.4290731,0.10494288,0.049839176,0.1367754,0.12020432,0.0087568965,0.0784991,1.4823437,0.24167588,1.6054407,1.7153068,0.002582878,0.8795507,0.86009073,1.3607489,0.189549,1.1607816,0.2442096,1.4632747,0.18829237,0.4096822,3.3594036,0.26172215,0.3132454,0.020067986,0.21916297,0.035059992,0.014189511,0.88503015,1.3180777,0.46217436,0.25593117,0.1562307,0.21008664,0.04664602,1.6940587,1.0089035,0.6019551,0.07068456,0.11464041,0.11563678,0.76495576,0.068345174,2.075334,3.4683332,0.9961513,0.08703532,2.8631277,0.08780121,0.23754692,0.009320328,0.94723463,1.0145497,0.21632582,0.74743146,0.054963246,0.39449185,0.23191206,2.1477458,1.0192108,1.49174,0.46563902,0.20648104,1.8784945,1.0594043,0.81705254,0.273104,0.0,0.046177886,2.625294,1.3112147,1.0090573,1.3223706,0.22746164,1.2463508,0.15515369,0.31458935,0.21698722,0.09050988,0.66828406,0.68963015,1.5011944,1.254067,0.032488402,0.46430525,0.6603242,0.16623601,0.041510105,0.62259907,0.15972035,0.036620762,0.013931664,1.21961,1.3494264,0.25112763,0.6106201,0.8068895,0.60307693,0.26771772,3.2666843,0.022348436,0.034747172,0.96932155,0.55009955,0.0,1.3810977,0.73371696,3.9869366,1.2596085,0.12525123,0.15852733,0.14389613,0.13091014,1.2383786,0.46062693,0.016069774,0.0,0.045443017,0.9311425,0.63918054,0.14035822,0.21056888,0.0045571337,0.1119716,0.1995816,5.074188,0.6275886,0.5710061,0.03846919,0.02401911,0.56541103,0.06881734,0.09480369,0.19396865,0.6351037,0.15392983,2.6924257,3.9322777,0.07787015,1.24984,1.1013008,0.12897989,0.12463837,0.016344517,1.2677976,0.51949257,1.5629371,0.0877848,0.45798874,0.12228001,0.039744914,0.03471085,1.0061277,1.2380139,1.5007708,0.0075201285,0.0104968,1.8934587,0.74693745,0.0,0.837426,2.4917598,0.31873867,0.13506766,0.0480138,1.7077935,1.3026342,1.1130909,0.11493157,2.3074095,0.114151455,0.2856936,0.027333982,1.6850556,0.024362247,0.026699401,0.6666897,0.060601264,1.7194124,1.9241585,2.0285127,0.310197,0.04592959,0.041856337,1.0206964,0.246999,3.596608,0.00032793882,0.9547953,0.16838741,0.0933281,1.2932582,0.55210596,1.0779319,0.025897538,5.613001,0.021459604,0.70863914,0.47714525,0.041955765,0.024147237,0.76175976,0.23706588,0.0,0.0,0.8874678,0.86500996,1.875543,0.6188722,0.061267104,0.0031776452,0.75783443,0.08482316,0.33908492,0.0012532892,1.2028747,0.026891489,0.15999387,2.5450804,1.6768653,0.08056674,0.24531431,0.9325269,0.3895472,1.1829133,0.32673913,0.7311256,1.8927317,0.44867387,0.43660673,6.9112825,1.5311347,2.5202796,2.0886583,1.479757,0.20418762,0.19463736,0.37835184,0.053457502,0.28192765,0.029760623,0.10802943,0.3009269,0.0,0.41107216,1.2205328,1.3248826,0.6862019,1.9213142,2.3032937,1.1908201,0.35185045,0.8857275,0.9221039,2.5394058,0.08180158,0.13389714,0.9207122,0.004852886,0.39071685,2.3842134,0.8041346,0.36538345,0.2609583,1.979433,0.90287447,0.89470017,0.6181705,0.09029937,0.26465225,0.05982841,0.29764426,2.9428394,0.3132106,0.0,0.15626118,5.424762,1.6417488,0.22824919,0.0006737697,0.15373965,0.27694067,0.0015761291,3.4933152,0.35578,0.7489392,1.7531149,0.51007587,0.16145794,0.0036272788,0.17879157,0.18759747,0.080367655,0.22939885,0.17879634,0.36915433,4.273015,4.022566,0.5071929,0.36844954,0.54682267,0.03341858,0.8641538,0.3719308,0.75221235,0.040297113,0.16544104,all_pothole_images\pothole_images_optimized_image_24.jpg
