0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.585042,1.9364072,1.0241938,0.93194455,0.32244587,0.61489624,0.040420577,2.128795,0.055535037,0.3441745,0.36848786,1.7612314,0.63854015,0.05459247,0.26730773,0.4896155,1.2557958,0.8330823,0.08602782,0.27218202,0.5177229,0.61797714,0.7833205,4.4641266,0.0,0.0,0.0,0.78123707,0.24480096,0.78200173,0.48712823,0.0,1.7587107,1.8464566,0.6147059,0.4308042,0.6178018,1.0782466,0.78422683,0.32933044,0.07120203,0.021606779,0.06606265,0.721755,0.4797437,0.2892028,0.60813797,0.1366457,0.57472575,0.39915007,1.3169469,0.8939993,1.0900899,0.0034744702,0.5030235,0.071023956,1.4970787,0.18631849,1.0673372,0.16769518,0.23990716,0.13836777,1.914155,0.6844733,0.04227363,0.23936853,0.77569145,0.57503384,0.5110279,0.024878815,0.39415756,0.62784374,0.085107416,0.90137404,1.0067649,1.1316751,0.0,1.0751601,0.021982744,1.6079842,0.1450879,0.15779443,0.94969404,1.0904984,0.51015025,0.4959782,0.05929119,0.50535464,0.83373755,0.76121366,2.2676075,0.31214318,0.56044567,0.34479085,0.32923192,1.9049984,0.36522767,0.95221055,1.1573151,0.19602506,0.03637023,0.047966585,0.55030847,0.21987264,2.5645468,0.10465201,0.13111165,0.23181002,1.157102,2.596652,0.32890677,1.8954536,0.3640881,1.3251293,0.19387248,0.82599777,1.840406,0.21599397,0.2048192,0.79489785,1.245686,0.37766957,0.8444146,0.89147496,0.8004161,0.38634187,0.04275773,1.1819243,3.5350883,0.32755062,0.14639081,0.06431741,0.09193164,0.031505805,0.005111882,0.228375,0.007822901,1.3844701,0.16430412,0.64369875,1.2771559,0.5495756,1.2624385,0.5742087,0.37164605,1.6050572,0.6769613,0.21062921,0.0020842103,0.49726173,0.028193785,0.008098576,0.8346064,0.0068556247,0.5162018,0.4489472,1.1654823,0.114947096,0.27029938,0.45595938,0.95654523,0.051779006,0.0,2.0778217,2.089645,0.0011567489,0.37976018,0.47372186,0.7214232,0.44153804,0.47893885,0.45800984,0.0,0.0013421603,2.131577,1.4072326,0.8932544,0.0097050145,0.20932153,0.68707323,0.15432227,0.90032846,3.8005974,1.6384126,3.204341,0.07408468,0.7280012,0.19351062,1.9560452,0.042114597,0.3924918,0.18264657,0.27389666,2.315832,0.74437946,0.023572955,0.82529753,0.9121887,0.2909869,0.012701636,0.56186277,1.0679529,0.8941465,1.2577618,0.7359591,1.2620348,3.1883469,0.11472872,0.7241876,2.02584,0.03106428,0.33825848,0.14427982,0.89015996,0.16831999,0.0,0.32180074,0.20135276,0.9276033,0.2219763,0.4750925,0.5380688,1.3574213,0.34326226,0.44864216,0.060967814,0.7330094,1.6006228,0.14516608,0.07476686,0.00355232,0.06137152,0.34174863,2.2360587,0.19338737,0.015107271,0.5265375,0.868856,0.5971707,1.7557273,0.012247392,0.057689093,0.562613,0.1404554,0.4478993,0.04484348,1.0167633,0.07337156,4.998685,1.639556,0.44960245,0.21299525,1.1009429,0.01674979,1.3372568,0.7040846,1.4090515,0.029479181,0.33281413,3.8805118,0.0,0.05872077,0.19482675,0.9211259,0.37096736,0.5503856,0.58077836,0.40825525,0.68458307,1.7724378,0.5530334,0.1457524,0.94677097,1.8132665,1.8880596,0.1888477,0.3444715,0.69629246,0.1242479,0.04507955,0.55951726,0.14941859,0.15206285,0.23994786,0.9648285,0.019075703,0.10812361,0.25440916,0.0013803975,0.049515903,1.81568,0.79739887,1.7658234,1.5209454,1.2704337,0.34643495,0.39932698,1.8902199,1.9124852,0.05371333,0.67523754,0.10634276,0.80096394,0.65287346,0.633138,0.0,0.20135027,0.20828298,0.3222948,0.27465805,0.49408066,1.1846273,2.1394346,0.5249845,0.006303982,0.36819497,0.44470307,0.3844948,1.6166708,0.31393567,0.9866702,1.0414833,0.6305937,0.32126036,0.42169103,0.5271471,0.22539732,0.02513326,2.223277,0.41585496,2.570086,0.24280348,0.65652096,0.0,0.93131995,0.14717415,0.24261126,0.12772164,0.86006093,0.38929525,0.2950095,0.9586914,0.24036229,0.14197569,0.9350055,0.010565502,0.05501279,0.016660284,0.08453421,0.9655534,0.025410393,0.8426448,0.019207569,0.21260087,0.007954767,0.19564469,0.60848707,0.10030649,0.008456685,1.1484791,0.20248705,0.38938025,0.41153044,1.4562538,0.012161367,0.6993076,1.5313035,0.47635606,0.26860917,0.8204947,0.1492965,0.067290656,0.46692804,0.68155044,2.3265839,0.3043618,1.2901156,1.0680255,1.3011217,0.7420871,1.7126305,0.37607956,0.6186563,2.4262187,2.8522687,1.3139513,0.07845189,1.0694693,0.06823377,0.36553597,0.02483217,2.599555,0.9877645,0.1592172,0.949138,0.1012051,0.6472511,0.8533402,2.9254837,0.40906018,2.320365,1.4365097,1.8158028,0.28278294,0.47237346,0.0,0.30234036,0.70703155,0.03532654,0.10838068,0.083291546,2.3410685,0.36280876,0.012670185,0.82976466,0.40863538,0.48801428,0.37423363,0.31821403,0.03783694,0.39115617,1.7277781,0.63106006,0.9287772,1.7563255,0.55028135,1.098648,0.8325015,0.6011943,2.138038,0.29936445,1.7764183,0.22292921,0.4348277,0.0,1.6838176,1.7966161,0.7672615,1.4344641,1.3098909,3.3164074,0.45383942,0.81713444,0.4495016,0.23577912,0.29380673,0.68047255,0.39963418,0.10846861,0.5649145,1.1086953,0.5937296,0.0835336,0.64541805,0.022362927,2.1694107,0.27431142,0.24589024,0.55301946,0.8065454,0.017704846,1.6341032,1.0563889,2.411202,0.94209814,0.2726646,0.92319983,0.707899,1.4136655,0.6986046,0.6597932,0.5739436,0.53423095,0.36552632,0.8991369,0.05258035,0.89840263,0.474977,0.08696077,0.09579907,1.0942909,1.4463949,0.26264507,0.3162669,0.0,0.46527806,1.5141901,0.033417795,1.2594056,0.04461851,1.1622037,0.03675426,0.047539126,0.30186385,0.6219233,0.045360442,0.40828937,0.051910367,2.0911357,0.03837242,0.65185344,3.9785416,0.32132474,2.9448428,0.62406945,0.74154586,0.0124498885,1.263089,0.058921646,3.2846293,0.72259223,0.036804724,all_pothole_images\pothole_images_optimized_image_240.jpg
0.6781245,2.1283388,0.08444621,1.4214997,0.49158671,1.0367178,0.8366966,0.4432329,0.094105095,1.4442384,0.17290324,0.49305487,0.02287801,1.2488705,0.25293604,1.4632268,0.17767963,0.12791106,0.4716245,0.05790088,0.104978725,2.2324352,1.0641987,1.650738,0.18685889,0.5487327,0.36392826,0.61340445,0.4126946,0.122607075,0.26570898,0.13057742,1.414501,0.4156299,0.020979647,1.0142235,0.07182232,0.16780369,0.07414512,1.0910306,0.28658754,0.21715106,0.2899333,0.2912159,0.7731585,0.21645541,0.81388813,0.047542676,0.4276135,0.31271812,0.29784748,0.2437289,0.32149026,0.1974114,0.0019982592,0.93794876,1.4580191,0.00017909001,1.9374381,0.28585878,0.50919414,0.55748004,1.4299871,0.20704864,0.15330693,0.7059042,0.29859033,0.9316699,0.16591641,0.14546855,0.018960446,0.016584741,0.16101559,0.10310891,0.21646063,1.6938593,0.5491025,0.9250191,0.6118497,0.7048102,0.25941363,0.008727524,0.68544173,3.0128932,0.11806318,0.61243373,0.062327307,0.018926471,2.675974,0.23569152,0.0,1.0130472,0.11067124,0.06184486,0.1653017,0.58670795,0.096838,0.28452578,0.45321319,0.04760266,0.06903081,1.0570296,0.17212881,0.022334164,0.8830745,0.014027502,0.17568083,0.1464028,0.26961738,0.1382567,0.11938512,3.8596532,0.06633017,0.0870612,0.57418334,0.0791559,0.26342008,0.5796784,1.41969,1.0731635,1.8432791,0.9527568,0.29298556,1.734256,0.14988938,1.0876653,0.0025522658,0.11212063,0.00072973577,0.17253357,0.5160653,0.14021061,0.057282496,0.112807795,0.3799493,0.21784052,0.0,0.50183296,0.18024662,0.17876707,0.12648085,0.88404876,0.2592387,0.717763,0.18424278,0.087504625,0.25221753,0.04995615,0.5032364,0.09772623,0.8705912,0.13874473,0.97728324,0.12413105,2.0397303,0.5948907,0.612525,0.51748085,0.4848013,0.05296283,0.78893465,0.12856233,0.23968737,2.2214975,2.443937,0.97767997,0.43790284,0.036581792,1.2140012,0.0,0.36752975,0.093325995,0.0129624745,0.6009667,1.8397391,0.048394114,0.24549428,0.1968965,0.023660194,0.0026422907,0.6769016,2.5852513,1.2486628,1.7712181,1.4440151,0.062471963,0.45639068,0.009374219,0.0009475329,1.2489587,0.30971888,0.054105837,0.0,1.1781698,0.43604583,0.0,0.4060753,1.0783052,0.46954128,0.6650938,0.2925895,1.6016796,0.32992148,0.021683708,0.74907935,0.08007221,0.25019452,0.30045936,0.8005914,0.8565606,0.0029765668,0.22573505,0.73331964,2.6299908,0.110025465,0.82402,0.21451105,0.044682518,1.2236177,0.37983048,0.29745203,0.063267745,0.28408226,1.7840889,0.0847855,0.10428967,2.8855946,0.117610745,1.2931322,0.28386357,0.18446556,0.5162888,0.084831595,0.096004486,0.20055416,9.969474e-05,2.263656,0.032197848,0.038758196,0.23998109,0.62212086,0.5470488,0.04828754,0.06145975,0.022444109,0.0,1.1081086,0.0070308307,0.5932817,4.4654326,1.2256376,0.5812689,0.94254446,0.047731534,0.18249463,1.028143,1.120435,0.15448032,0.69951755,3.2513528,0.047193218,0.028441142,0.27228394,1.7831309,0.12009128,0.45586818,0.6905881,0.16624822,0.51992846,0.07652656,0.54818875,0.23439741,0.13666788,0.27144083,0.6479655,0.4832948,0.8205018,0.034323756,0.55558205,0.5460725,0.79498553,1.5062455,0.09755999,0.59739745,0.2763101,0.204623,0.40735167,0.29194108,0.80496836,0.24567854,0.30675408,0.28200242,1.2689861,0.61125445,0.23293199,0.11791882,0.1809445,1.1169536,0.26655897,0.2489935,0.09299654,0.32150033,0.120292455,1.045465,3.4010947,0.48271894,0.118334845,0.28493303,0.08890532,0.15110184,0.8114089,1.1913872,4.8814187,0.65630555,0.015091854,0.29498595,0.06700059,0.6666792,2.5814195,0.41708377,0.9406385,0.183316,0.3098967,0.21768634,0.02405294,0.91400284,0.71879375,0.43122292,0.19692132,0.6991833,2.9004772,0.37329558,0.06108187,0.11078617,0.0,1.0774109,1.4415015,0.156416,0.47904083,0.059381202,0.9094787,1.2885987,0.6925232,0.0062981513,0.044822548,0.26703516,0.016027099,0.0073309145,0.10898569,0.16461061,0.5271585,0.66620505,1.9239078,0.07162093,0.20210622,0.7246328,0.7945722,0.8318115,0.7089079,0.5654011,0.17783523,0.8866155,0.665828,0.012096394,0.032117084,0.8690125,0.90694237,0.0,0.3209539,0.35202575,0.8292837,0.687845,0.6019516,0.0388697,1.0061016,0.076361306,0.4755547,0.17790256,0.07809509,0.37341005,1.1578476,0.16710815,0.2607547,0.51206946,3.5448506,0.030416628,2.3506367,0.14712757,1.5378515,1.7478449,0.9402134,1.741623,0.14730541,0.5522435,0.063618414,0.019955264,0.29783896,1.1953517,0.7545837,0.26816466,1.1374313,0.2131925,1.1647127,0.26582798,0.24037446,0.024531811,0.9876307,0.48671588,0.0,0.49365786,0.29949474,0.28523907,0.23631535,0.07044919,0.34254372,0.02731257,1.4618286,0.15928753,0.573423,0.06833152,0.790147,0.65540606,2.8534079,0.54555583,2.6898694,0.5867759,0.5576674,0.09333001,0.120147705,0.3447003,0.32116884,1.153349,0.4057419,0.0,0.2142975,3.6214375,0.5517128,0.25441578,0.45799324,0.9069668,0.18315984,0.50150084,0.048860744,0.0,0.77553433,0.109300464,1.987487,0.07715031,0.0,0.77244675,0.41477844,0.4871285,1.1127316,0.25723705,1.285245,1.0722351,2.0039158,0.12000358,0.93454057,1.7456865,0.5209549,0.0771007,0.6220321,0.536288,1.3081443,0.04550588,0.79042786,0.17346878,0.0,1.0252886,0.14787781,0.11604846,0.5635905,0.05118892,0.42918387,0.20705289,0.6124018,0.2706772,0.16392495,0.7964216,0.86756945,1.516648,1.2435066,0.1925709,0.0,1.6176673,1.9123027,0.32124427,1.2847376,0.061195605,0.3285706,0.6810516,0.19938119,0.2990167,0.3733975,0.39534494,0.22021109,0.104935214,0.37689984,0.85798514,0.35522383,7.29133,0.83224934,0.48659503,0.031059654,0.22984512,0.0,1.1122864,0.09966359,1.2987704,0.14084432,0.071192816,all_pothole_images\pothole_images_optimized_image_241.jpg
