0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9627509,1.7281703,0.25356853,1.7579734,0.09116578,0.35565552,0.98656666,0.21276093,0.5182887,0.7367887,0.4271794,1.5492946,0.743023,1.8750707,0.5992524,0.5458282,0.29673287,1.4660624,0.8611146,0.3527945,1.1914341,1.395211,0.93857294,0.13762464,1.8039103,0.38232335,0.92179716,2.9839802,0.18568356,0.04224113,1.1831604,0.14202327,0.5085657,0.006286201,0.15325499,1.0146023,0.043688837,0.8299498,0.7726003,0.27776352,0.0,1.2407359,0.08881156,0.4305682,0.27861175,0.0111287255,1.0524924,1.0024195,0.0024444438,0.0418569,0.06669443,0.14644465,0.6340273,0.24718998,0.07128925,1.987295,0.7732674,0.01495141,0.3463308,0.21406883,0.53567195,0.23095147,1.3041407,0.22812566,0.8548492,2.4659188,0.18835233,0.07010237,0.0107634,1.4248265,0.3106342,0.10604879,0.018422853,0.04344947,0.00348669,0.027748907,0.23969692,0.23527002,0.0,0.20248088,0.39044464,0.006346223,1.3295392,0.83983105,0.23506223,0.060255878,0.20478195,0.0139736105,0.63421136,0.048588295,0.07188918,0.44355348,0.13931815,0.19848889,0.41482347,0.04596021,1.1195498,0.5344705,0.3444885,0.7872434,0.46065673,3.1127691,0.8666514,0.0645924,0.42947292,0.12648301,0.07471682,0.5447675,0.1942849,0.2557518,1.9076666,0.46724868,2.7827427,0.40158215,0.8354336,0.056860965,0.036420185,0.009214583,0.2631142,0.46780378,2.4241138,0.011056538,0.9801144,1.6739279,0.83154356,0.5187267,4.7559094,0.27847278,1.3505803,0.089664266,0.26184666,0.14509176,0.0015139924,0.26058474,0.94817036,1.2909863,2.1013107,0.0076862387,0.52198416,0.072375156,2.6420002,0.107912324,0.79790956,0.6283836,0.2541498,2.7102928,0.014306193,0.66752094,0.27019188,0.14684838,1.1633813,1.4199251,0.028980639,0.057183806,0.16557932,0.029790767,0.7634198,0.0849357,0.72932726,0.29216665,0.8159547,1.0505867,0.09246138,2.668905,0.7515939,1.2879895,2.3252301,0.69897866,0.9540089,1.7429065,0.83141977,0.2989483,0.0008748974,1.509258,0.3511383,0.1418992,0.69550776,0.56950307,0.19951878,0.5134544,0.18907543,0.5335768,1.7114661,0.05531088,2.7603536,0.0043437756,0.32937622,1.1351565,0.14962031,1.0251496,0.9756864,0.2790395,0.033716734,1.7571799,0.8574126,0.014767119,0.58810526,1.4222832,0.05462692,1.4111859,0.32911026,0.5809041,0.6803563,0.9201536,0.09279581,0.08645485,1.2531308,0.21556139,1.2532334,0.8332452,0.0,0.85394037,0.67424315,0.06213576,1.5494708,0.92869955,0.8142452,0.7498435,0.42086568,0.3235661,3.254225,0.26122102,0.36817235,0.08020321,0.00855423,0.14975195,2.0919354,1.2756606,0.797573,1.1479051,0.035457958,1.2377956,0.6605718,0.001223912,0.2932119,0.029411443,1.209444,0.20624822,0.9318873,0.38497916,0.013510605,0.0,1.5501485,0.12809695,0.5957933,0.53284895,0.43587965,0.19323495,1.1299436,6.4169273,1.6756233,0.6558981,0.14592339,0.1452239,0.040287875,0.7277703,1.1893643,0.40161467,0.5241343,2.4090002,0.104498714,0.1436425,0.50370455,0.17113459,0.20161928,0.5749275,1.0729942,0.86678624,4.5721684,0.52715796,0.24690168,1.0318216,0.27057502,0.248465,0.4676171,0.675177,0.031230755,1.085721,0.34072787,0.7678462,1.3983301,0.055475585,1.0099803,0.755196,0.16193236,0.17895527,0.30868772,0.17952591,3.556466,0.14619628,0.0,0.32837224,0.23026836,0.5413004,0.20904008,0.71453357,0.19426855,0.67222494,0.33280817,2.0650373,0.15991493,0.099440984,0.6730027,0.021544505,4.783124,0.0,1.8823359,0.012874367,0.05044445,0.8932221,0.14735132,1.3071764,1.6185936,0.7157479,1.8625561,2.2804396,0.15087381,1.7087575,2.8980606,0.5190651,0.012870278,0.0,0.57835364,1.0055394,0.8078309,0.03274776,0.19609013,0.0018727045,1.464625,0.25429496,3.021515,0.16417523,0.13676524,0.4378088,0.04815411,0.0,1.6859967,0.14206444,1.3212535,0.22594962,0.023258442,0.1788552,1.0795076,0.8320624,0.8220089,1.0872164,0.5151824,0.32974935,0.6077226,0.7567177,2.4589012,0.092427135,0.26674706,0.85425705,0.42559105,0.012241607,0.073268875,1.3415804,0.027042078,0.24708182,1.2668043,1.2124046,1.3785777,1.4221945,0.005552434,0.0,1.0818673,0.013783451,0.06381297,0.77063674,0.16228656,0.034609426,0.15320066,0.06255485,0.11760925,0.19571483,0.03710171,0.8705053,1.241796,0.32723343,1.2791353,0.30289823,0.19022751,0.77168006,1.8074574,0.30878976,2.6617556,0.09228541,0.062155873,0.41178474,0.904349,0.19471797,0.11245708,0.21484326,0.11444524,0.7842346,0.045419488,0.74937284,0.0062150923,0.90707713,0.36584145,0.948434,0.76553655,0.8864522,1.4689995,0.04108536,1.0919907,0.8162329,0.20329013,0.7138538,1.6612033,0.5589269,0.03127146,2.5235176,0.6972056,1.0758224,0.83511984,0.94303703,1.7208165,0.6726469,3.1563652,0.028771674,0.71946424,0.7890524,2.0028727,0.13399825,0.28012934,1.3976415,1.0700136,0.16363229,0.5282653,0.29822817,0.0,0.5367965,0.19296151,0.85243684,0.03272112,0.6749242,0.26835307,1.6961341,0.22111273,1.5835475,0.16714807,0.15629046,0.3551707,0.0021199465,0.7091737,1.9689766,0.35748336,1.4850922,2.2738578,0.17904422,0.6635004,0.21683644,0.08559486,0.42046317,1.4278406,0.12463058,0.16163057,0.16556288,2.2906592,0.060640186,0.12813465,0.26504847,0.37106454,0.39672422,0.0,0.0,0.030789496,1.6169246,1.8743379,0.6626572,0.12442627,0.6306756,0.21812579,0.0074972436,0.8834349,0.98139626,0.6018716,0.07213715,0.05184226,0.5650521,0.8553089,1.5529233,0.0,0.49756208,0.1555122,0.028577346,0.29974312,0.07840671,0.054787543,1.2630205,0.12353193,1.0129685,0.0,0.3888012,0.21969837,0.038223002,0.34546527,0.14905392,0.7330864,1.6485378,0.2835686,1.409861,1.5367646,1.0798066,0.64093953,0.06545184,0.15260158,0.1660134,0.08380095,0.07774363,all_pothole_images\pothole_images_optimized_image_242.jpg
0.7358874,2.0496674,0.28934565,0.56670785,1.7256647,0.44196856,1.1034806,0.9503663,0.07335645,0.87074214,0.47251135,0.4951185,0.2322201,0.5286384,0.51777023,0.36672074,0.30770105,0.41762304,1.8137786,0.595444,0.5551056,3.5829175,2.2590346,1.3982815,0.026507815,0.99114555,0.041069746,0.51088226,0.0671394,1.4353329,0.4995243,0.059799057,0.7204525,0.11533801,0.6325013,0.92843676,1.2709768,0.46663758,0.055036325,0.50905246,0.07534214,0.4883102,0.3648135,1.2706957,0.3814975,0.5611671,0.045958113,0.0044830334,0.674272,0.047848992,2.7616322,0.7660956,1.2534815,0.7715473,0.09233388,0.82184505,0.68566847,0.1185621,0.7787091,0.57125753,0.3194406,0.026670007,0.5594712,0.05010485,1.6326734,1.9111967,1.5545334,1.2611104,0.8529716,0.20004727,0.5104563,0.25292823,0.030539531,0.04620924,0.017590415,2.8119583,0.4854364,1.0438402,0.106400274,2.2658875,0.27560067,0.5798504,0.2580061,1.4658735,1.5333748,1.0660479,0.0,0.09352787,3.180451,0.45754883,0.66110724,0.56674063,0.2918462,0.7876456,0.0,0.4930345,1.500596,0.5901755,1.1588503,0.00016746223,0.4358568,0.46428558,0.41670233,0.011165052,0.35222372,0.96321994,0.6995254,0.29344708,0.06487962,1.3429185,0.74061227,1.7370598,0.6763796,0.21987191,2.4477954,0.69428414,3.1451316,0.9142995,0.15457581,0.95657563,0.66259027,1.5522604,1.5845973,0.54538125,1.0010865,1.1422638,0.035131678,0.26774195,0.32710013,0.6700564,1.1168039,2.2458987,2.1120377,0.74073017,0.021209633,1.9090605,0.05220784,0.19118385,1.5765936,1.0493304,0.011540599,2.2759624,0.8876735,1.8639112,0.49077863,0.31287777,0.92219675,0.86727625,0.36361414,0.42333198,0.11782273,0.15316407,0.60212207,0.5442235,1.9412197,0.5687506,1.3453652,1.2897514,0.19485416,0.6865411,2.9500763,0.3564368,0.012169317,5.371489,1.2278523,0.7262707,0.12874542,0.18103525,1.1169477,0.09415029,1.3913438,0.01881592,1.4164094,0.11506762,1.2998093,0.063007645,0.99946576,0.24256729,0.87142146,0.39226952,1.1017811,2.0183375,1.750239,0.3098224,4.5360126,0.7276582,0.7151469,0.020401865,0.10171939,0.9782344,2.957166,0.75627065,0.0,2.657411,0.9455388,0.0,0.017783249,0.6140804,0.12025122,1.2489916,0.040024232,1.9055725,1.1170837,0.73461884,1.1633269,3.1029992,0.22212422,0.7286837,1.3541244,0.517418,0.016128993,1.0849646,2.5597374,1.5233251,0.3832383,0.042567607,0.6824031,0.17747232,0.2770723,0.31356886,0.758802,1.037885,0.5813578,2.201723,0.39756373,1.4676678,1.5218152,0.81401014,0.11837057,0.00891036,0.0,1.7269068,0.1844087,0.050397083,1.5543817,0.08403943,0.2584463,0.79287934,0.046122745,0.33323473,2.0620575,0.79304767,0.39357683,0.2765484,0.16269012,0.44407135,0.4104252,0.16532733,1.4703939,2.6036987,2.3597136,0.18325509,0.77147734,0.35527185,0.6271244,0.3271628,0.9638561,0.18211138,0.75697875,1.2280756,0.12772943,1.5430995,0.31428805,0.8149522,0.6455213,1.8748302,0.48289886,0.18774496,1.4024493,0.3507201,0.8212514,0.2995542,0.20981593,0.8502943,0.50270844,0.450927,0.89576936,0.37127206,0.20708759,1.3663068,0.06724591,1.765853,0.4418475,0.03522554,0.5777337,0.09788368,0.75218964,0.9702851,1.2505351,0.775288,1.0801908,0.14357525,0.8494614,0.7206363,0.31496298,1.0781952,1.0653435,0.9794107,0.15582734,0.34336698,0.11854898,2.3840249,1.0322295,0.68531346,1.5514175,0.9879385,0.03002096,0.97708267,0.5310881,1.1548256,0.5259841,0.41517833,5.7495856,1.8676727,0.059349544,0.8191585,0.27535996,0.24161889,1.2723118,0.4781628,0.5537855,2.0351684,0.7831813,0.794554,1.7351718,1.1156647,0.8902639,1.3626847,0.1263668,0.27476278,5.8811555,0.972996,0.8122393,0.18625337,2.3664932,0.94517595,0.71734226,0.82926965,1.1579161,0.5058549,1.2616227,2.1310449,0.3911535,0.070917495,0.73904985,0.72408074,0.15419555,0.5250137,0.17177305,1.1354703,0.20453335,0.21008067,1.836968,0.94291854,0.106459975,0.92101693,1.4982748,0.77788347,0.24479347,0.5414459,1.328412,0.10813952,1.2924896,1.4877827,0.08709501,0.10008695,2.3063552,0.7468397,0.12652718,0.94996005,2.0832148,0.7819505,0.0997818,0.6860915,1.655322,0.15625085,0.13350508,0.51675284,0.30988142,0.9245177,0.8800805,0.39694065,1.1652075,1.2397711,2.1076312,0.79145736,1.9132813,3.1855848,1.1829469,1.0280496,0.35616878,2.6383648,0.84493977,0.7779242,0.45646408,0.19458733,1.3876119,1.8086573,0.67616904,0.23462433,4.753976,1.22807,0.42558292,1.7000313,0.49627292,0.010432841,0.81226426,1.5314937,0.22494318,1.5704299,1.1555091,0.53749573,1.6571119,1.3458434,0.007790006,0.1853007,0.40145555,1.1137507,0.52469367,0.0567056,0.8814296,0.9848575,2.797209,0.27989212,2.0659952,1.7330079,0.45118612,1.1377223,0.62143284,0.4432583,0.22357737,3.2629936,0.63391024,5.8304186,0.55998605,2.8167593,1.2330389,2.912437,0.335591,2.2208006,0.77415437,0.3375327,0.013255332,0.45982796,0.646174,0.24683961,2.1122024,0.20798753,0.0015917183,1.6407084,0.45964408,0.27275756,1.1191593,0.92349297,0.059882015,1.1186758,0.76031584,0.05576996,0.28773257,0.9528004,0.052468576,0.98726356,0.8616479,0.00801936,0.32854846,1.4389508,0.57630724,0.22608535,0.12375631,1.3939061,2.9350872,0.20276333,0.5721163,1.0711687,0.6722936,1.0673552,0.107527144,0.037217736,0.36758107,0.9813558,1.1581477,1.9098716,1.0249256,0.12148383,0.0,0.9387629,2.499321,1.4754419,0.28262606,0.8118137,0.7158592,1.5166093,0.5400581,0.51123047,0.5530543,0.6599544,1.2643532,0.04035384,0.49379495,0.5339548,1.9169031,4.0924625,0.39762902,1.8898013,0.07405785,0.3222537,0.0,1.7884567,1.4034894,1.5006835,0.66911066,0.51764536,all_pothole_images\pothole_images_optimized_image_243.jpg
0.27311775,0.5626294,0.102033585,2.5528831,0.31208736,0.07324423,0.05603077,0.0064664246,0.14824429,0.037408274,0.21827456,0.036455117,0.5794917,1.4129277,0.0095938835,0.1730699,0.22981119,1.7969368,0.6895237,0.2946217,0.36221948,0.0071504065,1.4429526,1.7460842,0.5394874,0.106570505,0.5166529,1.4138582,0.037357286,0.077565715,0.108187534,0.07948985,0.020205123,1.9487149,0.41498572,0.6774506,0.084326625,0.18496935,0.16568409,0.0016394675,0.05251979,0.6339015,0.29476392,0.10308547,0.0020521046,0.04446758,0.4934011,0.59423405,0.5658869,0.57867426,0.30191222,0.5241862,0.501417,0.12272213,0.24729717,0.104888506,0.09541206,0.1982745,0.7187986,0.14274578,0.67436963,0.18065986,0.20461063,0.63499993,2.1237571,0.4824234,0.682055,0.13161623,0.05460604,0.22079106,0.5443527,0.051409896,0.18422922,0.031475436,0.87291163,0.009384719,0.59435,0.30215096,0.12418443,0.17013149,0.022745235,0.07555242,0.583356,0.28526443,0.33910182,0.02185007,0.15906043,0.020458087,0.26230943,0.1343024,1.1625098,0.30008316,0.100431964,0.68281084,0.76060915,0.27619818,0.664166,1.6713394,0.0,0.19544445,0.1273294,0.5575209,0.0356305,0.3413353,1.9439538,0.27098972,0.62820214,0.5657548,0.4094827,1.3248074,0.23138015,0.2820645,0.025747497,1.1532456,0.18321139,0.021410221,0.27296144,0.039526355,1.306383,0.12192777,0.4151175,0.2006862,0.27976537,0.9406008,0.2655591,0.2438981,0.0,0.3681593,0.09664617,0.38073534,0.5225151,0.08958369,0.0,0.06728532,0.11503005,0.24885371,0.3096746,0.08279161,0.06265897,0.10961705,0.28790268,0.033901878,0.7998254,1.1042587,0.038381144,0.8307506,0.04975387,0.026516076,0.0051849335,0.015112593,0.123602785,0.52443564,0.03622856,0.03564987,0.4743748,0.82502633,0.3451285,0.6537836,0.2585427,0.854638,1.3384465,1.4336488,0.17482023,0.8883276,0.57487875,0.027286876,0.24237382,0.07141067,0.56923205,3.487196,0.19648255,0.2344119,0.05668024,0.011220717,0.03061491,0.91514117,0.30767372,0.015664518,0.68407625,0.48430726,0.0,1.266867,0.06406299,0.5223761,2.4422357,0.52771145,0.05156063,0.020593364,0.65528995,0.49152592,0.18603733,0.29929426,1.8254671,1.115226,0.671361,0.12163964,2.6626506,1.029957,0.71947944,0.0,0.14271338,0.8426794,0.11206688,0.28288987,0.11463932,0.7180225,0.95202154,0.037834167,1.0549103,1.9003797,0.11942982,0.2210686,0.08170463,0.013608803,0.4020821,0.27993163,0.78879726,0.4265178,0.6255572,0.07826932,0.74806803,0.17769895,0.9828078,0.22654992,0.0065815616,0.0,0.44801116,0.18952256,3.112312,0.23552108,0.02072417,0.2832852,0.23219149,0.14927952,0.29972535,0.1655872,0.53148276,0.22219528,0.20761906,0.07186063,0.22691739,0.042689517,0.07121231,0.4227388,0.0065498264,0.15193217,0.7499077,0.7805459,0.96167535,4.1076274,0.46343526,0.081193894,0.0,0.007433448,0.11844181,0.4103056,0.50995594,0.39446247,0.0,1.7565136,1.1866993,0.40112337,0.3598503,0.7436168,0.006231328,0.29596364,0.3602761,0.6477567,0.6927193,0.88487715,0.25360417,0.20097761,0.9259852,0.3969812,0.46859616,1.5301821,0.88378525,0.08295928,0.47741562,0.054191455,0.006045433,0.26763892,1.0091591,0.061274838,0.07259969,0.31396452,0.58065987,0.0040809778,0.042904016,0.001587257,0.009556486,0.3674477,0.02590105,0.02448289,0.41925398,0.43633783,0.80209285,0.03660906,0.16268638,2.205546,0.48739895,0.60640043,0.12134894,0.0,2.171299,0.019901333,0.5154281,0.066666454,0.24966559,0.3695674,0.40964028,0.44285178,1.8841661,2.0446036,0.20522234,0.10307795,0.16065928,1.1894904,5.655589,0.34316355,1.0643622,0.24343836,0.20654961,0.6940484,0.29598132,0.37048152,0.63291,0.0,0.056812916,0.2045276,2.0077,0.20687015,0.118549004,0.58579415,0.044855118,0.0,1.6887219,0.21098258,0.619754,0.63560873,0.19255093,0.08304248,1.9241844,1.8201615,0.48363253,0.0,0.0948042,0.68814075,0.17610854,0.24690187,0.01220778,0.27618963,0.0066982033,0.62025666,0.107646324,0.38695145,0.005404652,0.63107276,0.14256497,0.23373163,2.0693536,2.6873887,0.5145682,0.0,0.0,0.00018116525,0.10319344,0.15713637,0.5902686,0.43626663,0.8291408,0.6296534,0.5576559,1.2800069,0.1599308,0.8414089,0.21064225,0.4519191,0.14840637,1.365071,1.0422019,0.038589787,0.00877171,0.8847047,0.19729291,0.48835385,1.0098227,0.04548044,0.119941555,0.10769718,0.035185125,0.39666435,0.09965939,0.50423485,1.1765596e-05,0.6992394,0.18422993,0.37887362,1.5138459,0.022033153,0.49943122,0.6604093,0.07680535,0.061379485,0.70186865,0.0,0.9738498,0.2292028,0.12682876,0.63467777,0.031679094,0.4676973,0.38671538,0.043870192,0.21039908,0.16046399,0.4247652,0.5938369,0.37427902,0.15029576,0.4827378,0.96809375,0.0,1.0645784,0.4796271,0.06680723,1.7871695,0.08743076,0.27205417,0.1683621,0.016826915,0.8088448,0.071775235,0.3492939,0.0,0.04008102,0.87798774,0.73081434,0.026147166,0.036847636,0.6208398,0.07471434,0.017296402,0.090840094,0.014436529,0.004386023,0.0049079396,0.40119657,1.1547875,1.8421565,3.7805555,0.42186433,0.21960601,0.12934363,0.17613973,1.0623816,0.0633471,0.01330017,0.06465931,0.3523839,2.9236002,0.5444138,0.7051857,0.72357696,0.068078935,0.3552412,0.45225334,0.025947008,0.21273811,0.0,1.2458701,1.1595881,0.015915563,0.16393854,0.12564287,0.6793079,0.025028113,0.44084573,0.052662767,0.009639973,0.31977844,0.6705917,0.245702,0.2721012,0.08474519,0.06036536,0.2532014,0.07553885,2.5948505,0.0,0.3762778,0.5024926,0.0,0.036156036,0.007055394,0.0036879042,0.08173191,0.021405648,0.016673708,0.20821552,0.3897167,1.0732858,0.06705863,0.5962574,0.55256724,1.5802338,1.5656943,0.7876358,0.016016347,0.73869586,0.0041077575,0.16977553,all_pothole_images\pothole_images_optimized_image_244.jpg
