0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.19628412,0.50624955,0.16927582,2.0718482,0.27436516,0.4733576,0.6853877,0.2588694,0.2284644,1.1525648,0.24165142,0.4486485,0.40546867,0.6879357,0.096752726,0.9481467,0.07883178,0.055008054,0.67284733,0.022140512,0.7616658,2.1898084,0.3889871,0.15584601,1.0111693,0.54089123,0.08058856,2.4870908,0.41438216,0.093978845,0.95304734,0.1927686,0.1271163,0.2268099,0.39512828,0.33943725,0.5127943,1.5379897,0.262508,0.9606451,0.013651468,0.04098583,1.5481999,2.1583803,0.999123,0.052633177,0.07374129,0.19802661,0.34649977,0.7731786,0.17626356,0.38292506,0.2897311,1.0759164,0.018522771,1.2017399,1.7303967,0.0,0.60977703,0.16899757,0.10916007,0.75600445,0.6165636,0.39566386,2.0585299,2.4027455,0.70089245,0.01487829,1.5192192,0.38318613,0.89819187,0.05873785,0.0,0.112883106,1.0616953,0.31117597,0.0,0.34660238,0.21682893,0.8884562,0.017209897,0.3035191,0.28029028,1.1802647,0.70816875,0.4141421,0.3188629,0.2898285,2.2117858,0.495885,0.3300675,1.3443629,0.08577874,0.20486084,0.7627713,0.0,1.5792521,0.17611441,0.7220743,0.69902754,0.015594079,2.3559518,0.048661813,0.18205397,1.360173,0.27007166,0.10128131,0.39827603,0.079085425,0.5206685,0.3610853,1.8239269,0.15437526,0.056126457,0.5439431,0.047200534,2.0913527,0.1968548,2.8725462,1.5821311,1.9134113,0.5143766,0.6384581,1.1510005,0.9421093,0.32578835,0.31009334,1.387799,2.3552663,0.07654535,0.31213874,0.1341165,0.088104166,0.19691922,0.020660259,0.75163335,0.12229539,1.1586032,0.41473687,0.0,0.55784935,0.37999508,0.059465747,0.4070421,0.046102922,1.5423044,0.04783527,0.49870142,0.28023735,0.2561462,0.22637409,0.07176543,0.28667778,0.010838633,1.0560327,0.14373697,0.35162726,0.0,1.381593,0.76151055,0.6353003,0.6795047,0.40048835,2.969582,0.09882768,0.7857359,1.5366604,0.16683543,1.668633,0.29199174,0.0072803497,0.22382939,0.020285342,0.00043932733,0.57798827,0.24359353,0.07284061,0.5561419,0.14923297,0.7238296,0.30471614,1.0550244,1.2468928,0.5087376,1.6419342,0.15496224,0.062156115,0.94288945,0.3061595,1.1673131,0.10146125,0.4619619,0.0,1.3566713,0.0053062765,0.0,0.48738798,0.881316,0.28273067,0.9232887,0.5841377,0.82100993,1.064157,0.8089401,0.72906494,0.09592235,0.39955038,0.7313479,0.8965531,0.6969763,0.006511847,0.0,0.6305331,0.8089333,1.0067828,2.7735722,0.48139688,0.18192522,1.0654467,0.55783576,0.4771102,0.3868585,0.1403166,0.39391974,0.12339645,0.5244373,2.7351403,0.6048703,0.33058676,0.29920614,0.53077465,0.2575103,0.32451192,0.2657655,1.003746,0.1377982,1.8127946,0.03570407,0.0032327776,0.5253882,0.26766554,0.0045340527,0.82891035,0.83967376,0.18402675,0.0630348,0.8955659,0.681498,0.827029,2.9440973,2.8618188,0.0,0.6046977,0.055193998,0.23592557,0.06871318,1.3127383,0.18313983,0.43936157,3.440123,0.05539975,0.0,0.28883368,0.30271968,0.8933792,0.41829395,0.05317681,0.27801538,0.82817876,1.0073985,0.3458475,0.11894964,0.32789806,0.14997964,0.57072794,0.4843581,0.3298687,0.37741312,0.0018059101,0.43460262,1.0454724,0.26570237,0.0012815495,1.2952305,0.84208786,1.0861943,0.9867695,0.3696677,1.8407272,0.89019215,0.13722995,0.083354585,0.34287074,1.6478984,0.20833082,0.051030334,0.025943806,2.405042,0.42002335,0.7034669,0.0765858,0.41057885,0.09734902,0.42258534,5.063709,0.4617907,0.36626574,0.50087255,0.37972316,0.35841796,0.4480266,2.4689121,3.5268395,0.5657674,0.28142396,1.4904634,0.00040077543,0.57157266,1.6281556,0.7427102,0.92436576,0.18671922,0.048881274,0.56808627,0.8576384,1.4655976,0.3590234,0.0,0.78738075,0.16377538,2.6250064,0.34967485,0.53562045,0.013484524,0.0019500777,0.12026087,0.9263617,0.6511429,0.46560332,0.064886644,0.81996465,0.07636818,1.5156865,0.3350095,0.41931736,0.0,0.5699207,0.42418402,0.53910226,0.18904981,0.54336095,0.2607123,0.3726752,0.6801031,0.20426649,0.12772934,0.29936394,1.6635427,1.1000721,0.34883523,0.035303973,0.1848475,0.775908,0.2328084,0.058352407,0.10855741,2.5708113,0.68973523,0.04089384,0.52538425,1.3157554,0.33648735,0.033097424,0.18296677,0.3905154,1.6371083,0.09064275,0.28035557,0.23773283,0.3738892,0.012166826,0.0,0.69077617,0.6278254,3.1195602,1.8492297,1.0617418,0.0,0.23248859,1.2328025,0.71970344,0.40382427,0.0070056925,0.10618629,0.0815947,0.0581797,2.2911172,0.0,0.15752259,0.05052371,4.6052165,0.058357295,0.3107144,0.506862,0.8423591,0.04166383,0.025421398,0.14168115,0.49584988,0.011888701,0.28538784,0.56115866,0.2102269,0.15889736,0.02503027,0.2339641,0.6005079,0.3833953,0.5660352,0.028630309,2.2369106,0.7253065,0.7122041,2.988423,2.3367457,0.037758484,0.41746897,0.88973624,0.34370843,1.3989905,0.53043264,0.6688398,0.75425196,0.37517154,0.08389455,2.3466177,0.26423654,0.36825004,0.27903816,0.64305997,0.53687084,0.44392297,0.441148,0.8559245,0.72778606,0.14332245,1.5253267,0.124091975,0.22228916,0.018732026,0.65939873,0.92671996,0.056571074,0.4759519,1.673815,2.1991875,0.6762054,0.8519611,0.8823597,1.07172,0.41232482,0.7042608,0.46024898,0.026555773,1.0394322,0.4535,0.23553784,0.0070189256,1.0015934,0.7436703,0.4821609,0.7742808,0.50446045,0.96175134,1.4555336,0.7481056,0.3246032,1.6426611,0.079576306,0.24021888,0.38696867,4.416435,0.9836734,0.15846805,0.0,0.75370914,1.7649293,0.1985314,0.20637442,0.16255493,2.0576587,0.9049724,0.322727,0.04619664,0.092169456,0.39447254,0.03002512,0.60865873,0.111849956,0.54433054,0.017707018,5.442415,0.5050774,0.096671104,1.2251629,1.3124381,0.0037179273,1.0113857,0.8689472,0.9227773,0.090368725,0.42657346,all_pothole_images\pothole_images_optimized_image_245.jpg
1.0981753,0.5148497,0.44042662,1.1144564,0.79295194,0.30244067,0.49936187,0.5066385,0.23497368,0.77500975,0.29520044,0.84548146,0.37296414,0.26804212,0.032576863,0.938839,0.28409618,0.090303816,0.013230517,0.28373146,1.0840482,1.8191324,0.3916489,1.0299729,0.9445676,0.7719457,0.0,1.5757891,0.01134301,0.3495025,0.1768021,0.3439943,0.39510536,2.0362232,0.024516346,1.5929372,0.116727926,0.36334705,0.16232157,0.5743468,0.3073753,0.08293362,0.3960162,0.2513439,0.95218897,0.5945801,0.15844385,0.0023251835,1.7337023,0.9898927,0.46192694,0.074899495,0.33223557,0.28186968,0.051190186,1.473839,1.8589845,0.025291428,1.0569721,0.55986404,0.10108309,0.08191833,0.47353542,1.0791664,1.1333307,2.3519108,0.20242484,0.1879157,1.8821576,0.057748783,0.17048864,0.53462976,0.47156933,0.28315967,0.21043864,0.5314971,0.04658769,0.11921528,0.0050696908,0.023033071,0.032469574,0.4790038,0.8958151,0.9141531,0.6852599,0.63856107,0.3174287,1.2786094,1.5968359,1.0864598,0.065148905,0.5199786,0.10306524,0.647861,0.93145907,0.26737648,0.32145885,0.87650937,1.0441269,0.039346006,0.12025354,1.1580155,1.3958168,0.0,0.09732419,0.073537335,0.91342026,1.8286033,0.26038325,0.3218266,0.0,1.5211173,0.64167285,2.0721076,0.3540385,0.8960005,1.4165457,0.21444805,2.3688374,1.8829557,0.70297366,0.32451114,0.38435227,0.23802322,0.43310833,1.2846947,0.27887228,0.19957761,0.6268175,0.005594079,0.53117067,0.40372673,0.6458645,0.53551006,0.43539497,1.2777618,0.0104644345,0.51829433,0.7058029,0.3316815,0.0071358033,0.998897,0.21627443,0.73080355,0.09474752,1.0907824,0.0024083147,0.41510144,0.39235476,0.66890794,0.27583617,0.36368638,0.61434835,0.09099907,1.7186815,1.0476322,0.7567958,0.3385465,1.457507,0.52001965,0.24524938,1.6190842,0.054877065,2.2932658,0.11533195,0.7889642,0.20852181,0.048565213,3.8262527,0.65019006,0.07676816,0.3102871,0.0,0.002993737,1.0861968,0.56136495,0.16834643,0.03749149,0.06866691,0.34259224,0.0,1.8096565,1.4304667,1.8945401,1.5246459,1.8375478,0.009040754,1.1879231,1.8239625,0.52516073,0.00874602,0.09798445,0.0069233277,1.7070208,0.85556626,0.35918838,1.4860913,0.379197,0.04010705,0.28174096,0.6306517,0.8425632,0.5992954,0.8319041,3.8771994,1.1347866,0.97602206,0.35306334,2.3096871,0.64807755,0.0,0.51621985,0.4092952,0.20758542,1.1248246,1.3571332,0.13941348,0.45463568,0.6009468,0.2391805,0.56853086,1.7400249,0.79711735,0.6821706,0.0,0.48406467,0.8868632,0.19980182,2.1946898,0.412787,0.3204484,0.3361562,0.39166477,0.26967183,0.19024795,0.28161374,1.8491572,0.044242688,0.1796029,0.6944541,1.3718741,0.70667136,0.07243771,0.14043097,0.34217727,0.1540744,1.4978639,0.6681387,1.1851039,4.1021605,0.90492254,0.7963207,0.47230372,0.11702774,0.0,0.1795866,0.8956207,0.5746083,0.18793306,3.0219882,0.05761162,0.12185032,1.2504659,0.8797492,0.5309644,0.15793353,0.06691699,0.17616895,1.8065058,0.026061887,0.042158682,0.0,0.47792956,0.35019574,1.6237923,1.1713603,0.47069082,0.191689,0.3150263,1.08249,0.30650055,1.0999326,0.35527158,0.1479416,0.10204233,1.0090815,1.0739211,0.038678054,0.42165285,0.7345914,0.16294448,0.036677312,0.06361028,1.5103955,0.07248618,0.023090385,0.09371386,2.1265533,0.6340001,0.8476623,0.29307163,0.99217284,0.08809482,0.3058282,4.55256,1.1260011,0.0029536218,0.10896036,0.054294452,0.6316585,0.13680352,0.07318911,3.514906,2.7867453,0.3197561,0.2225634,0.2571278,0.892675,2.4719515,1.2076712,1.7926079,0.1051192,0.044821154,0.34325102,0.2271526,0.33000442,0.5989662,0.35817948,0.99284405,0.20845486,2.4696689,0.25827906,0.0,0.00525775,0.0034909984,0.07203545,0.8234013,0.051743127,0.28815225,0.6019617,0.28200504,0.9982483,2.5153117,0.037415948,0.4477511,1.1197488,0.7720153,0.09125453,0.027047697,0.19343765,0.3898278,1.2097667,0.035488594,0.43733704,0.49759775,0.16082977,0.14580937,1.0392877,1.1444433,1.9554491,0.13354176,0.23491734,1.194698,0.2788729,0.096018754,0.15217088,1.3380836,0.041461788,0.27164748,0.24474993,0.73757184,0.0,0.7150847,0.04190073,0.08378931,0.3994972,0.18838201,0.07886598,0.60518277,0.13827835,0.21521196,0.2721372,0.059569445,0.26126522,3.286088,1.6465286,1.7408683,0.0,0.28386313,0.6564577,0.022229142,1.6201558,0.59529877,0.2157795,0.0,0.5219567,0.28847873,0.5714586,0.5179926,0.716952,3.4917502,0.56213146,0.48487976,0.05116302,0.28065482,0.3398773,1.0857489,1.1246693,0.7718412,0.55319405,0.9716571,0.807584,0.12921743,0.47385088,0.42216802,0.39694214,0.44276175,0.79806095,1.059455,0.54970384,1.1470436,0.5670845,0.995145,0.8798895,1.8661346,0.028725054,0.8148547,1.2664129,0.7211431,0.77285665,1.2975351,0.19335559,0.92659366,0.60486513,0.026319075,2.5873544,1.2037909,0.7863849,0.012123187,1.1945415,0.23211443,0.9372775,0.25061134,0.32182977,0.07906907,0.14444204,0.17547686,0.5766914,0.0918542,0.9150994,1.6316803,0.6414719,0.68275154,1.4013835,1.6246814,1.1454968,0.6155927,1.003802,0.84972125,1.5641683,0.5966386,0.88628244,1.335189,0.15989427,0.52303743,0.30803248,0.013097077,0.07659745,0.042676996,0.24644232,0.42771873,0.5632351,0.042005416,0.20385894,0.7235003,0.0022856519,0.62067795,0.6921893,0.2196132,0.08729121,0.03276835,3.1393433,1.5760392,0.03785455,0.037982322,0.62608635,0.3284995,0.8445034,1.6409922,0.16249147,1.5455776,1.2694005,0.12426613,0.14505017,0.2669475,0.00036079957,0.021176048,0.17355584,0.034841117,0.18724585,0.6356784,4.5264015,0.36714604,0.00030797606,0.4142459,1.1184946,0.0037583283,0.51519966,1.5997685,0.6800032,0.84341866,0.42460465,all_pothole_images\pothole_images_optimized_image_246.jpg
