0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.17730696,1.5319313,0.34528738,2.7986374,0.63233393,0.8527547,1.4470887,0.3132106,0.34774932,0.3071723,0.75268537,0.9001228,0.3214429,2.8613923,0.015778663,1.537944,0.34812358,0.14284277,0.834295,0.8135013,0.031654347,1.2261595,2.060648,1.727738,0.79923326,0.4910094,0.818715,2.0188282,0.38219455,0.06972389,0.8970434,0.21910137,0.29125157,0.8572407,1.1027772,0.15443432,0.3082316,0.12689206,0.2435716,1.3328218,0.0,0.23059747,0.60589314,1.9150355,1.6562686,0.35844642,0.039426103,0.027104985,1.1727188,0.55895245,0.12418702,0.5971856,0.19246688,0.6328402,0.058794323,1.4317517,2.1531708,0.8624934,0.081853606,0.5952905,0.026491888,0.92200655,3.0781984,1.3104874,1.8580854,0.6296057,1.6963818,0.6479497,0.5784207,0.5215666,2.3724763,0.8617949,1.0285314,0.02385638,0.8108915,1.5861633,0.37097454,0.29056603,0.057552997,1.2634025,0.042064704,2.199804,0.16661221,2.0523355,0.8626255,0.32205638,1.8491503,0.5267422,1.3889645,2.0767531,0.05088886,2.6060066,0.44158655,1.364698,0.3184792,0.6658493,0.09088987,0.8956218,1.6228741,0.89689684,0.270954,1.2814224,0.7795601,0.3968423,1.0033451,0.29514062,3.2779784,0.4726169,0.6539918,0.45660415,0.3785782,1.492219,0.8984229,1.0301074,0.91638803,0.33349386,0.11991537,0.78331053,0.6027177,0.3034254,3.102587,1.2345984,0.17355597,0.32127836,2.7007134,3.0270085,0.1275216,0.17794795,0.391834,0.05027107,0.44134423,0.3548818,0.999833,2.6568348,0.2653748,0.24051186,0.9055993,2.3057013,0.8126338,0.34056908,0.5998343,1.1156011,0.034557592,0.6013503,0.668337,0.95543313,0.93142664,0.056862753,1.4393585,0.13467935,0.16633224,0.61341345,0.67878175,0.10497126,1.2467006,0.27569172,1.9586717,0.49612153,0.38772035,0.2810683,1.2856467,0.34131053,1.5105349,5.329849,3.702464,0.1347467,3.0916467,0.1459498,1.727213,0.27009103,0.54452485,0.14635962,0.6157327,0.6578169,1.9347862,0.3095285,1.0937718,2.2270846,0.029310957,0.54223377,0.8762831,1.7261075,0.7279789,0.3020074,0.6524207,0.8457322,1.8725923,0.4499986,0.20975854,1.8427105,0.3106109,2.4412446,0.10209071,1.3515357,0.2537756,0.631722,0.43032372,0.4494563,0.11052875,0.95592046,1.1814314,1.130127,1.3543347,0.17584293,0.7680462,0.49904594,0.18026194,0.018346716,1.7181692,0.70448685,0.88206387,1.150857,0.31079462,0.5134726,0.8014547,0.30533046,0.59741527,0.057081476,0.8993857,0.39721513,1.3484684,0.20210257,1.1494912,0.22143002,0.57689095,1.9611211,0.55164474,1.2963146,3.1985748,1.9480876,0.6479696,0.21067634,0.66642666,0.26219505,0.001206049,2.4772327,1.000416,0.36817792,0.007970015,1.1151725,0.5240823,0.589074,0.55559564,0.41919994,0.04455171,0.5018916,0.37472025,0.019981889,0.57518697,3.2109568,0.9272871,0.1739207,0.41819987,0.22042993,0.5516652,0.14943296,0.9371049,0.6710421,0.40183616,1.2635326,0.34934008,0.13290173,0.35012925,0.18387018,0.37623814,0.31524402,0.13556765,1.6550599,2.2246196,0.05205528,0.22994223,0.050054938,0.7912163,0.18438374,0.6889138,1.4677625,2.0299053,2.4847128,0.07944013,0.6633932,0.3653819,2.3074389,0.5947606,1.507132,1.9051427,1.3594803,1.9103708,0.8486321,1.0307425,0.69924223,0.62710506,0.65559167,0.25017205,2.407474,0.6120203,0.27981898,0.30561757,1.3771368,1.0516926,0.8417323,0.7825451,1.1375253,0.033856865,0.0896364,5.8104367,0.3266066,1.1469631,0.04832521,0.58618164,1.8932208,0.026865974,0.50615,2.9084373,0.39722458,0.34102046,1.0389869,0.12845916,0.19474734,0.68872476,0.26608968,0.6281166,0.2822105,0.6487484,0.6594043,0.47441152,0.67790437,0.98989713,0.9612651,1.5181841,0.5671318,1.5559485,0.40506497,0.35441628,0.24052125,0.28548655,0.118936494,0.33090043,0.15716694,1.7517235,0.22093976,0.47458732,2.394491,0.477165,0.54830587,0.3249607,0.047966022,0.4282249,0.117068894,0.015761726,0.44151992,0.3132685,0.52579904,0.101416945,1.4082466,0.6407164,0.016376626,1.4806412,0.4916816,1.2308731,0.04297099,0.11238169,4.9997163,0.1028281,0.04064369,0.063350804,0.11755582,1.7277089,0.8159343,0.2825624,2.1611097,0.4693198,0.8526351,0.18905182,1.8135076,0.09580684,0.631647,0.14714469,0.432221,1.0183222,1.5074883,0.7458041,0.4954668,0.8467141,0.62670106,1.1184572,0.8377698,2.2779665,0.7064497,1.4038192,1.400503,1.0139599,0.32852408,0.6604895,0.35787237,0.011763343,0.8029661,0.7976036,0.5934922,0.057447005,0.027900474,1.1948221,2.480982,0.11565833,1.3329836,0.114923686,0.45196253,0.085546434,1.1887262,0.3309605,1.324588,0.2747358,0.84407383,0.2636871,0.17355986,0.9689306,0.73915833,1.0978601,0.40963528,0.6284706,1.4818095,0.91098875,0.25198516,2.4043374,1.3750325,3.6150684,0.35724258,1.3029494,0.28897202,0.5557608,0.89195544,4.599282,0.34458444,0.7390121,0.7439389,0.012343264,1.5960615,0.9013243,0.2482281,0.1751901,1.366684,0.7802206,0.40558958,0.050504815,0.26141167,0.092421316,0.3229539,0.77007,1.0510378,0.9223485,1.8270556,1.2955978,0.009460755,0.727654,0.13848339,1.405943,0.9337837,2.5276132,0.09114056,0.70411104,0.19078106,0.3539344,0.30647704,0.09433535,0.5343101,0.8528502,0.32166627,0.82527393,0.6367737,0.46909568,1.4110994,1.6335196,0.17311901,2.8252237,0.08927822,0.45974714,0.82997763,1.0010698,0.48650804,0.03649927,0.13499731,0.22410269,2.7455344,0.45884064,0.009530711,0.1184387,1.827107,0.4197524,1.1397035,0.3789746,0.41905585,1.0279549,0.727197,0.13677222,0.08613529,0.058823016,0.07679234,0.072510384,0.08613276,0.90733665,2.4361117,0.20912707,1.8487648,1.2689968,0.031935,1.9324979,0.9759795,0.08237856,2.1431918,0.21564735,0.0522766,1.8914411,0.2807947,all_pothole_images\pothole_images_optimized_image_247.jpg
0.54121065,1.1916287,0.88136756,1.3456025,2.0950847,0.8290733,1.5318227,0.05440794,0.08193078,0.265008,0.2612587,1.1806188,0.34041315,4.5458345,0.90878916,0.10965363,0.19396995,0.50102,1.7892733,0.23200397,0.32602283,0.9524442,1.5756634,1.4179709,1.0136691,0.26375222,2.0476913,1.5934937,1.6985285,0.78991556,1.0182332,0.40150756,0.45291698,0.21156493,1.2993953,0.19867441,1.6200981,2.7599401,0.03261778,0.42298764,0.60559005,0.35797045,1.7203858,3.1626687,0.23254703,1.5070361,0.7513489,0.26936835,0.6390915,0.89497656,2.21042,2.11723,0.10193845,0.4965181,0.365063,1.1643051,1.3745149,0.11514198,1.4168243,0.65696305,0.19098386,1.4029675,1.7217242,0.35786113,1.6915542,0.86776733,0.8545698,2.0532987,0.18147954,0.09960707,0.4661432,0.54711485,0.14448476,0.8878477,1.6970762,1.3637443,0.12719053,0.56420004,0.47779095,1.1762656,0.44041523,0.30288106,0.021840407,1.5338129,1.3817976,1.0973907,0.45593587,1.8325754,2.1598155,0.13074093,0.26804075,0.7189912,0.58253986,1.0390204,0.17273664,0.6827355,0.027001865,0.9898096,2.174303,1.5028142,1.3238395,1.1752553,0.34247035,1.4550223,0.28320682,1.0200875,0.8294681,2.4264178,0.052943647,0.61269987,0.42294797,2.6067834,0.9596442,0.33652905,2.0149083,0.74158967,1.2583195,0.26256222,1.0818543,1.8867933,1.8935905,0.50318015,1.2868016,1.8558922,0.916406,0.32036012,0.23094803,0.8278698,0.43003175,1.1444341,1.6557482,0.79218066,0.82294625,0.42183438,0.10031922,1.6583799,1.0812535,2.3909218,0.6887167,0.2632012,0.53785336,1.651474,1.277033,0.8025396,1.7430366,0.6978529,0.061085884,0.16458559,1.1965867,0.3831599,0.8689588,0.79999936,0.07851656,0.20859429,1.278961,0.40620282,0.6939466,1.050134,1.5603279,0.5104879,0.97329074,0.54418945,0.15027662,3.8536735,0.51081246,2.4578927,0.42273915,0.4916475,1.2533413,0.16949211,0.07458767,0.09033979,2.2286382,1.1850909,0.30713823,0.24451727,0.809223,1.0416896,0.039756116,0.71023065,1.579881,3.4239495,0.6401179,1.5436794,0.2881954,0.73468935,0.020551628,1.0610205,0.24922542,0.86845654,1.8332949,0.65865403,0.16455145,0.84668654,0.3223772,0.37393978,0.7772823,0.49075603,0.58480376,1.8865865,2.5351903,1.6057756,0.724226,0.72963244,0.4989258,0.79388475,0.62916666,0.26012427,0.4616664,0.56149215,0.9468354,0.39776292,0.7683668,1.2084546,3.3219187,1.1068133,1.2883315,0.6613322,0.65117157,0.014475056,0.7557753,0.04040973,1.0624592,0.74641985,1.3550218,0.68590516,2.698226,0.52720225,2.0964367,0.20097938,1.5692245,1.4624953,0.5564945,0.19661053,1.7360944,0.3071597,1.1434743,0.9760705,0.31120643,0.67354554,1.6614654,0.3387809,0.33289048,1.2130938,0.92690223,0.30227858,0.45433834,0.26449028,1.7110994,2.9311585,2.8236828,0.4077296,0.12506716,0.23791443,0.30124962,0.5755821,0.72935766,0.49195433,0.24810843,2.8831823,2.2165294,2.6024592,0.2031514,0.8877483,0.95540845,0.22469057,0.36769295,0.8164729,0.47735626,1.2604549,0.2246418,0.66478914,0.17603265,0.014528499,1.5814037,0.9963167,0.0,0.66100824,0.4287654,0.61096704,0.5488758,1.6796663,0.9761223,0.59435844,1.4244817,0.5413739,1.1540232,0.39150944,2.0848806,0.29489312,0.51514983,0.27334484,0.38451847,0.90523654,0.5642458,0.6029349,1.456821,0.9516743,0.12731959,1.426313,0.33124977,0.3625047,0.30185968,0.71838427,4.217037,0.74448,0.74367094,0.29015678,2.301009,0.6979307,1.5898306,0.45093784,2.170045,1.2388544,0.5110715,2.087242,0.10095916,2.0175545,3.4869103,0.46761823,0.6206315,0.6001688,0.037353024,1.199139,0.44697624,0.57673484,0.81677973,0.7050533,0.4362466,0.1659918,1.1154459,1.6648198,0.120427735,1.5761436,0.9375364,2.179654,1.6797688,1.5340987,1.3669252,0.5729392,1.1221145,1.3975302,0.5542972,0.5347337,0.15313956,0.9896772,0.98136586,0.44657022,0.034269895,1.986533,0.5779667,0.38724855,0.78396404,0.14923944,0.07418543,0.02697215,0.4849642,0.8604383,0.75837564,0.10598476,0.8638453,0.8351237,0.24813299,0.26965043,0.17867656,0.14898911,0.56338674,1.415913,0.6711144,1.1254842,0.8133933,1.9311265,0.10184041,2.0400212,0.6883159,1.1126117,1.0776095,0.46376348,0.99760616,1.2812191,0.6210749,0.3186849,0.5497452,0.5678184,1.3616343,1.351154,2.2579114,1.0578161,0.8222777,0.30147022,1.0061779,0.35764113,0.45668244,1.4534497,0.28551424,0.49586463,1.994565,0.29429543,1.0966147,0.002677848,2.0395882,0.71374965,0.76526666,1.8767716,0.62531674,0.0,0.56950754,0.8387862,0.8759032,0.481072,0.7647797,0.47630084,0.35359293,1.3720769,0.8046628,0.5814611,0.51472837,0.6705717,0.12646212,0.02076885,1.8858588,0.60876334,2.022146,1.7473019,2.038986,2.1711042,0.6779855,0.6341792,1.967384,1.0558474,0.24840888,1.4893602,1.603645,1.8484819,0.104494415,1.9473736,1.2386763,1.4098151,0.13117073,0.6198701,1.1752987,0.07204811,0.07747386,0.15326896,0.096025914,0.42731768,1.5444885,0.34642607,0.13204663,0.58425903,1.3610114,0.43572453,1.406174,0.17603067,0.8939953,0.15140301,3.2425425,0.086520866,0.8501722,1.1286772,0.85094744,0.29835933,0.77859855,0.30771574,0.46891004,0.9713301,0.92659444,1.0367805,1.2817358,1.4333013,0.8517126,0.1831906,0.94593084,0.22771664,0.5445021,1.2509934,0.073991016,1.7323972,1.1273017,0.1963304,0.99294543,1.5034262,0.7668442,1.6249255,0.13179922,0.97760606,0.6234651,0.30873957,1.6250281,1.5375673,0.5189561,0.12612292,1.0708336,0.051727913,0.9789865,0.9720264,0.2874073,0.15159743,0.23432136,0.39009336,3.2894924,3.120201,0.16401976,0.54908395,1.211689,0.6711197,0.10642275,1.4610842,0.17821859,0.55685633,0.06678195,0.7438984,all_pothole_images\pothole_images_optimized_image_248.jpg
1.5707315,1.6456345,0.40310404,2.7294312,1.4404252,0.54736656,0.16177778,0.0,0.34855995,1.3290442,0.1697033,0.684699,0.21882212,1.6133571,0.08870879,0.5997178,0.21740474,0.034740984,0.805478,0.05176298,1.0291574,2.3405085,0.9318057,1.5228431,2.1825666,0.2693303,0.0,2.2126708,0.011797362,0.6344181,0.79686135,0.19955222,0.5313507,0.8527309,0.34678918,1.3678942,0.72214764,1.2605327,0.105375014,0.76824456,0.6696707,0.068000115,0.50631994,0.26812762,0.71412706,1.1227375,0.38728958,0.0,1.2440473,1.0643381,0.5332744,0.27623913,0.332574,0.036727857,0.080220014,1.9331487,0.66422635,0.13428058,0.7642062,0.018886065,0.06290027,0.62322474,0.37808904,0.12094029,1.105561,1.8852531,0.7315949,0.17004327,2.175987,0.3188163,0.67307895,0.027195638,0.49555168,0.812293,1.136831,0.8662814,0.10411997,0.143679,0.5147969,0.48878676,0.008661954,0.11516069,0.27243537,0.38109517,1.6743672,0.60434675,0.052856263,0.24226786,2.5011396,1.008807,0.5024017,0.41116348,0.0,1.1291147,0.1976059,0.16291042,0.87683934,0.5742727,0.0027698344,0.20422594,0.6895266,1.9723909,0.17804073,0.4259561,1.470809,0.49775726,0.08387458,1.0869949,0.011515284,0.4342639,0.0,2.6152377,0.3503346,0.98398435,0.9121058,0.092313044,1.180067,0.23954597,2.4513483,1.8580403,2.8156462,0.4695478,0.22173147,1.6465323,0.26614645,0.9850249,0.1880759,3.7639303,0.3894559,0.6352001,0.34722164,0.0,0.19172224,0.1250705,0.39934096,1.6048658,0.4289368,1.7711452,0.4476427,0.033311117,0.21483453,0.5279548,0.28495672,0.97801214,0.013487005,1.1344465,0.0012272468,0.063263364,0.43577856,0.3272248,0.6359868,1.1043162,0.31020477,0.099526815,1.8081315,0.5463916,1.0063109,0.7527836,1.4065415,0.5622174,2.505725,0.85831404,0.48656848,2.128098,0.41678113,1.5855709,1.0878108,0.023251336,3.0497236,0.72792596,0.27535006,0.21013507,0.0,0.44652724,1.164594,0.68808067,0.24251617,0.03720731,0.029273003,0.13384913,0.047628514,1.0554451,0.39846006,2.4903681,1.4170563,1.3561952,0.38158372,0.27565628,0.591287,0.883594,0.09745357,0.75885755,0.29416442,2.3286293,0.20168339,1.2960484,1.2678945,1.9043837,0.22434288,0.7068727,1.2629867,1.1874574,0.29118186,1.0620652,2.464224,0.37862217,0.6180125,0.19451109,1.8357307,0.8009024,0.09431576,0.046279278,0.4735452,0.9352023,1.5059993,1.2759196,0.73998755,0.09369879,1.074338,0.18993412,0.16392933,1.2846334,1.4192979,0.75373256,0.08491919,0.014500945,1.5904619,0.22047871,1.0200167,0.06366209,0.02589637,0.2511496,1.3708645,0.439524,0.17794928,0.0001307452,2.1076784,0.31771624,0.06868501,0.29023373,0.5274321,0.25503677,0.25616062,0.68950105,0.5702158,0.00630758,0.8979443,1.0840876,0.5872613,3.7861128,0.9469935,0.5212565,1.0472808,0.22261792,0.21150681,0.1505968,0.67146254,0.36281094,0.82377154,2.4850667,0.76749116,0.1481321,0.13609806,0.45540965,0.034185633,0.47664928,0.6237469,0.3908491,0.51246816,1.2707963,0.0767068,0.06960999,0.22910811,0.04576589,1.1485758,0.76678795,1.0484003,0.3713394,0.76919985,1.2375218,0.0,0.7361982,0.80690265,1.2154273,0.87961525,1.6287358,1.1045897,0.26369613,0.37119097,0.47335196,0.07030145,0.30617502,0.11960765,1.4848994,0.5653372,0.06507868,1.0121858,2.254287,0.1354074,1.5437495,0.54556817,0.90809083,0.08372958,0.5234468,2.5293093,0.2670633,0.387199,0.9643959,0.4657873,0.0022781314,1.1015403,1.1462541,5.0417147,1.1728277,0.0855426,0.41857937,0.02382409,1.758867,1.6926917,0.11004595,1.8616033,0.009509892,0.17879152,0.9354711,0.46293017,0.8134169,0.10663525,0.121593826,0.23282981,0.48250774,2.1057067,0.18238385,0.19585784,0.0,0.041724954,0.61986285,0.0,0.10347295,0.8211104,0.24829397,0.795777,0.27599847,1.7577277,0.06615093,0.2147175,0.26596227,0.9078046,0.26377422,0.68677574,0.41489023,0.050502844,1.3364238,0.16290219,0.37020436,0.17869708,0.37423757,0.2469433,3.5015132,1.6274529,1.9647951,0.4890388,0.22312307,1.5169609,0.15699033,0.121146105,1.0172261,1.5830383,0.1259991,0.91236603,1.2999102,1.9005952,0.706485,0.9276252,0.14502732,0.4568796,1.0456027,0.07761771,1.0097591,0.018886976,1.2274966,1.0372065,0.67816365,0.24505101,0.5100339,2.4712198,1.2757415,0.5520541,0.025947792,0.3568483,1.3681692,0.4371074,1.8719404,0.40915492,0.71993256,0.005884526,0.7648806,2.2888772,1.5524093,0.32754815,0.048730824,3.7504172,1.1594836,0.70555115,0.26614225,0.796915,0.12146052,0.2731285,0.68730175,0.00033207933,0.094848424,1.4131302,0.1370469,0.5642187,0.11636611,0.013979627,0.27858907,0.8632714,0.18942446,0.5203176,0.14792511,0.46225706,1.8481787,0.22615275,3.1921742,1.4341502,0.11665621,2.2452667,1.1219288,0.52126694,2.5606673,0.78709084,0.55723697,0.61683947,0.82148194,0.8668409,3.2906168,1.6218195,0.97067946,0.32775995,0.6987232,1.30524,0.4608851,0.4989968,0.2163053,0.57453674,0.0,0.33272704,0.061907418,1.4596112,1.1700451,0.9335755,0.98846245,1.872279,1.5239054,0.94676715,0.9637004,1.1274358,0.16018113,1.2189586,2.5066226,0.87127465,0.89066744,2.584826,0.28356144,0.7016622,0.6568194,0.698336,0.03219022,1.7663543,0.28455174,0.7723384,0.92516047,0.011004045,0.9842921,2.320308,0.15231542,0.5733794,2.9533517,0.39152923,0.217371,0.5691388,3.2333448,1.6161509,1.1136808,0.078285955,0.21307157,1.110709,0.51335055,2.3447642,0.026143458,1.6420591,0.8053754,0.30111918,0.027904814,0.7000688,0.007013413,0.16912842,0.38971367,0.73664093,0.6620011,0.32517663,5.298428,1.3990805,0.33062547,0.36320472,0.047106918,0.052902766,0.87956697,0.44243634,0.5759596,0.3878993,0.24731402,all_pothole_images\pothole_images_optimized_image_249.jpg
