0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.3378189,0.90606517,1.8441138,3.1134472,0.2423002,0.6958652,1.7021604,0.69560724,1.2547593,1.4433295,0.4336624,0.8440707,0.02261409,0.9846398,0.004434341,0.61460924,0.019096943,0.59690547,0.67447025,0.2930495,1.711455,0.6220358,0.031810306,0.89391375,0.21774876,0.09969626,0.22404628,0.015563342,0.11851938,1.7309847,1.3281907,0.45998737,0.8971859,2.9232545,0.27605978,0.14335752,1.3047551,2.2677512,1.8264499,0.26849663,0.029791012,0.013770277,0.72401357,0.1257121,0.8033466,0.4892713,1.7852443,0.0,0.23909748,0.42656893,2.5958881,2.5491877,0.90346354,0.2906403,2.2883844,0.13089539,0.26088458,0.14574613,0.9118373,0.044702686,0.32208434,1.3801111,0.0031828396,0.47120577,0.3093503,0.44245243,1.4325517,0.29640645,0.5416545,0.18926494,0.48959225,0.7744142,0.71436995,0.23830271,0.23335077,0.01879294,1.9933795,0.7356484,0.028795036,0.098004736,0.14105126,2.7339683,0.3794088,0.84485906,2.170935,1.62888,0.08981046,0.28582466,0.19011085,0.000791749,1.8122865,0.06482505,0.11497067,4.5123143,0.49560478,1.5449281,1.6993109,0.23050717,0.0,1.2349895,1.2051686,0.67451805,0.6796115,0.2262375,0.3636441,5.946137,0.24586381,0.0004673584,0.250468,0.31588712,0.029750692,1.5420243,0.1313066,2.4001625,0.061298996,0.0,0.55462074,0.0058694202,0.6552802,0.5319491,1.3109906,3.939329,0.0076048896,0.07711817,0.85807574,0.055039287,1.7411797,1.2878586,2.0072088,4.689946,1.4039872,0.33503264,0.7722483,0.27308053,1.1323125,0.3237021,0.4322846,0.26068205,0.46895194,0.3156112,2.0974243,0.9049625,0.4674715,0.6250334,3.3016388,0.17582005,0.38941097,2.0161288,0.28210726,1.3522996,0.018439338,4.618369,0.2714775,0.363584,0.99112153,0.007871803,0.73021173,0.42385358,0.0,0.24125321,1.0383484,0.2991834,0.93108225,1.1902701,1.6533449,0.9620984,1.0892261,0.18492214,0.054563966,1.1869565,0.39527696,0.7830471,0.17170845,0.3221431,2.5969343,0.76531166,0.15444946,0.0013981571,0.36371005,0.14067061,0.9607698,1.3105855,0.07496765,0.44998464,0.15403818,0.068121344,0.0027778551,1.7466239,0.029690484,1.0779812,1.021654,0.83633935,2.27557,1.0960082,0.0,1.1017814,0.26638326,1.2888017,1.7247361,0.15940657,0.30870944,3.0083487,1.1179703,0.8318676,0.086427815,0.3581375,2.3893406,0.14951168,3.1107955,0.11651691,0.8764578,0.5982215,0.98797977,0.49282163,0.13288213,2.0120945,1.8329129,0.11722887,0.051831808,0.12445841,0.0816021,0.48709893,0.61161363,0.31822067,1.3278117,0.36613166,0.43138948,0.13640068,0.22289373,0.089513406,1.2761697,0.18853143,0.37133196,0.16600323,0.12311368,0.07355534,0.8763059,1.5290395,0.23249933,1.4016786,0.15747318,0.23905191,1.9476763,0.45787716,0.44155952,0.13199225,0.065043345,0.11287608,1.8587519,2.9826243,0.32448187,1.1832885,0.18028921,0.40568143,0.24108209,2.2467735,0.1435358,0.24549486,0.57409155,0.08001384,4.0316396,2.0829945,0.29196736,0.6125481,0.11071291,0.76921314,0.22886142,2.7254765,0.519908,0.4760575,1.0866436,0.8573339,0.25221008,0.5885869,0.0,0.5745568,0.5916527,0.08939385,1.8586335,1.0152243,0.8527391,0.5364964,0.41662115,1.0146226,2.5542355,0.032553766,0.6589494,1.6917022,0.32702458,0.14529993,0.017331675,0.14093108,0.17438965,0.118917115,1.4020243,0.4969804,4.3511744,0.157636,2.6597736,0.5169269,1.4937922,0.24074113,0.8380207,0.28233057,0.7138988,0.30361983,2.4167454,0.32776362,0.07540785,0.2030741,0.14767885,0.47246495,0.24858646,0.21614338,1.3413107,0.82148397,0.20437878,0.34586668,0.29040736,0.51297617,0.3898568,0.04846357,1.9356817,0.7091693,0.080080055,0.3976668,0.870006,1.713888,4.35126,0.15234987,0.3959327,0.022148235,0.426025,0.10442025,2.4145787,0.047638718,1.3896258,0.5354317,0.3903536,1.0401756,0.15511031,0.77083486,0.38978213,1.9366374,0.1076795,0.47806683,1.5866495,0.44726616,0.2789243,0.16071169,0.25757542,1.537492,0.17945935,0.35468578,1.5761955,0.53132117,2.5863729,2.9125514,0.019655056,0.9689212,0.67703617,1.6131033,2.0436342,0.6163004,2.6944225,0.4011981,3.1766205,0.10355449,3.2005079,0.80310416,0.3337685,1.5714407,2.0527797,1.1838163,0.50187385,0.12671387,0.79992115,0.45161125,0.9735048,5.0691833,0.3448675,1.185052,0.37292016,0.5599564,0.20230651,0.6723631,1.131622,1.7499956,0.048279017,0.46843135,1.7682408,0.17723751,1.2196667,1.2981831,0.1412543,0.0,0.0056874556,0.88759094,2.0903223,0.23773113,0.01840595,0.15571393,0.0004809278,0.5231163,0.36603737,1.2252544,1.2274964,0.22307825,0.1147398,0.1766618,0.6562792,0.23464987,0.07569049,0.11060773,0.7952985,0.010460491,0.8913229,0.105618395,0.6013638,2.440133,0.017437298,0.8641575,0.3981353,1.2810234,0.049533702,0.4842372,0.9747671,1.5635799,0.024308173,1.8159546,0.08539673,1.368104,1.3129461,0.0,0.35436186,0.05652152,1.169001,0.02456058,0.6734591,0.29187244,0.20421743,0.50768894,0.049425144,0.23617816,0.8069111,0.5956579,0.5574339,0.056496438,2.5660203,0.72158927,0.044728786,0.50207925,1.4860535,1.8922868,1.1140374,1.6806682,0.6849059,0.7845071,1.9468217,1.9138522,0.28590697,1.0032306,0.037568036,0.51162803,1.8387805,0.7351642,0.22232689,0.19962077,1.8064139,0.72956717,0.08744043,0.38891628,0.80419976,0.62787765,0.2309835,0.006863968,0.22496885,0.50743026,0.020191422,0.18360439,1.0696326,1.5025591,0.48501974,0.51451606,3.6213124,0.7199221,2.2556098,1.1197642,1.7694812,0.04278125,0.8568754,0.8372541,0.8067158,0.46880913,0.003143269,0.0,1.1400214,2.325045,0.0015544834,0.5391119,0.6739413,1.4355235,0.3613264,1.432862,0.6964552,0.0070865373,0.78770554,0.010117454,1.5877763,0.30036008,0.0,0.0,all_pothole_images\pothole_images_optimized_image_25.jpg
0.29639816,1.3429327,0.20745967,0.89980215,0.4232214,0.2226615,0.60416853,0.0106860455,0.07937384,0.1446977,1.223428,0.2392352,0.0,1.358079,0.03793507,0.2661473,0.13629456,0.43192208,1.6042508,0.062419947,0.027074603,2.1930273,1.3057424,1.7954671,1.0655773,0.9891884,0.13202721,1.612855,0.2774634,0.040473357,1.055188,0.4624029,0.64065975,0.0,0.037383746,0.31562188,0.045771033,0.5140693,0.22426265,0.08544324,0.012797555,0.033994816,0.45684057,0.49679857,0.57573175,0.16227391,0.024849944,0.19735107,0.04807711,0.42028415,0.24390368,0.68772656,0.35581705,0.82372415,0.5139474,0.027216254,1.2713625,0.08752241,0.21298984,0.21995474,0.22119123,0.39088315,1.5703464,0.10448676,0.8632101,1.2339016,0.1594852,0.36383322,1.0767028,0.09982468,0.13630037,0.46287423,0.012400068,0.39977086,0.30045795,1.8617691,0.009389925,0.022802902,0.12021372,0.208147,0.0011035448,0.066646986,0.33252078,2.0932596,0.40750453,0.2363656,0.14938107,0.0,3.7723618,0.41507596,0.14330564,0.085612275,0.10644745,0.008773038,0.2548156,0.04826225,0.18345241,0.6193194,0.0038564836,0.7289492,0.05840509,1.3898638,0.16870931,0.57451415,1.2838776,0.37143692,0.0,0.18706448,0.76728606,0.7337125,0.09512977,2.32284,0.84188,0.33244234,0.22632024,1.1402063,1.2672914,1.2594376,0.2153414,0.021955825,2.2979589,0.5981126,0.223394,0.7249175,0.18660256,1.1472412,0.071752846,0.09698146,0.5227222,0.076826446,0.9151365,0.071387544,0.75552976,0.51360077,0.43781662,0.4353123,0.011806509,0.1491805,0.19742616,0.34280893,0.03560028,1.5758405,0.39910942,1.1554886,0.26268363,0.22344472,0.023127163,0.09701764,0.82139385,0.8443184,0.93821365,0.18490152,0.0,0.55832946,1.682514,0.0020944919,0.006295964,0.15256095,0.0,0.31839824,1.1486926,0.919795,0.0435366,3.787018,0.46625346,0.037827123,1.4816527,0.16724962,0.78814745,1.2362651,0.28523174,0.028049732,0.1793484,0.1257546,1.6491808,0.10182279,0.5126304,0.0015733538,0.011150594,0.061033394,0.0,1.780657,2.793528,1.3920964,0.47010162,0.3029455,0.09477301,0.11413641,0.53893083,0.567942,0.11240906,0.8037952,0.058459863,2.6957815,0.17295648,0.22442386,0.43503362,0.81930804,0.037390318,1.2340884,0.31300735,0.52085745,1.2737819,0.13704866,1.4983159,0.5112542,0.11095842,0.28340983,0.16944124,0.2195323,0.44223407,0.9686471,0.9985454,0.045979712,0.465009,0.75094056,1.1652645,0.14263256,1.8532376,0.12961885,1.0401416,0.10849727,0.00989482,0.49540755,0.42528898,0.2766406,1.406735,0.37859526,0.5412491,0.0056225867,1.1165935,0.56277955,0.26315767,0.37883726,1.0667835,0.20671205,0.028679473,0.45750427,0.06046767,0.0,0.08836845,0.61670065,0.7660249,0.26710898,0.091388896,0.0,0.4461359,0.15816502,0.04625313,2.6041126,0.8017976,0.13263157,0.49396646,0.017276224,1.4531394,0.013797161,0.58289856,0.28718236,1.778413,0.12267289,0.11523711,0.4019847,1.1215975,0.17454608,0.0772843,0.32916158,1.1412805,0.1644858,0.6968734,0.18754643,0.036233947,0.034891997,0.18529332,0.67398816,0.9096878,1.2726208,0.17237091,1.0785534,0.15460716,0.38031608,0.20143886,0.105997846,1.1562611,1.0698411,0.69634855,0.11562867,0.5860247,0.49615842,0.63059694,0.034032214,0.49754176,0.68196255,0.018540418,0.81914836,0.854187,0.6140365,0.701688,0.0001597585,0.1834498,0.8296613,0.1167324,1.2793232,0.014777371,0.99424773,3.4383178,0.036810096,0.018562669,0.39599693,0.566877,0.16508229,0.8878967,0.9003645,2.97265,0.70836955,0.0,0.082293175,0.3863479,1.223437,1.8999362,0.40813047,0.28166747,0.9073251,0.04005208,0.010011805,0.59460765,2.0614798,0.25936574,0.0580518,1.0129848,0.8122206,3.2786827,0.65133846,0.24031198,1.1041976,0.6890849,0.5424432,0.9100407,0.7270905,0.04736913,0.059737083,0.26095185,0.29512578,0.26762027,0.30756378,0.26388204,0.6199759,0.05892689,0.13723274,0.0038397938,0.3376539,0.0,0.74064887,0.137139,0.33592954,0.042463228,0.048103523,0.007598984,0.49682862,0.4630239,0.50686026,0.004478364,0.19024627,0.98819035,1.664941,0.19275598,0.32040346,0.8807353,0.22493255,0.0065496345,0.25460565,1.5229977,0.9754319,0.425814,0.16091435,1.4425157,0.2559616,0.08349409,0.3835841,0.03582664,0.05203481,0.3582481,0.39267823,0.19809833,0.96597886,2.434255,0.12887815,0.70132834,0.08472688,0.0062569845,2.6080723,0.7891535,1.2161173,0.051707648,0.106213376,0.11952846,0.21922934,0.4102151,0.8578194,0.71110874,0.045407977,1.9765353,1.1165937,0.3057746,0.1681408,0.32096606,0.21932183,0.60608,0.28653464,0.0051256376,0.8116438,0.06875273,0.6152637,0.6921295,0.94931823,0.21228735,0.58892846,0.26870337,1.2399045,0.6306859,0.009458214,0.5488771,1.0329161,2.2440064,1.7316366,0.45019856,0.06749525,0.58585113,1.1762457,0.07421451,0.39309558,0.41873333,0.029573418,0.43515155,0.37297493,0.25447375,5.101996,0.2251425,0.43239304,0.0,0.00051251857,1.5833619,0.24149579,0.19923282,0.038666207,0.0,0.1601686,1.0731926,1.2501734,0.28607896,0.41888848,2.2809727,0.015374654,1.141206,0.94567806,0.7463075,1.3965881,0.55793226,0.40155348,0.03504658,0.20517987,0.31998503,0.13971001,1.1690531,0.36450568,0.28773373,1.8467389,0.19907993,0.042373266,1.1483215,1.2506166,2.2658963,0.9025824,0.25073063,0.23796408,0.20512848,0.19331811,0.52210027,1.1073676,1.3496376,0.13569129,0.6599801,2.7640414,0.6065342,1.2459733,0.03985655,1.217396,0.932887,0.09020838,0.49774355,0.11956829,0.037015665,2.1590638,0.43536326,0.0,0.0,0.018659651,1.0850624,0.09268034,0.027442725,0.013640699,0.62856466,1.0486594,0.15906715,0.9328925,0.059229653,0.18639763,0.41832596,1.0019991,0.62397283,0.323153,0.06868135,0.40067944,all_pothole_images\pothole_images_optimized_image_250.jpg
