0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.12041884,1.2142237,0.82567227,0.64994,0.49058813,0.26786163,0.25911736,0.0,0.2808234,0.5955223,0.5356557,0.55849683,0.21960184,0.11072747,0.05540039,0.90314496,0.21941803,0.040335342,0.65456873,0.021135159,0.4292952,1.4228349,0.49309647,1.843948,0.26684296,0.06404518,0.09536223,1.3209901,0.079211146,0.0052605704,0.5699209,0.050577257,0.76338404,0.06518937,0.2955332,0.82989705,0.8252078,1.2990191,0.0,0.60129154,0.014654426,0.32258317,0.11430871,0.8190415,1.4222699,0.3264073,0.05445667,0.11894002,0.3548598,0.3343811,0.7127475,0.6214023,0.16168213,0.17944956,0.002252254,0.213864,0.9825568,0.03490726,0.9540106,0.58788633,0.1658066,0.04620459,0.72956616,0.28786469,0.4638618,0.6854305,0.46693712,0.03096434,0.6401451,0.06851174,0.21177967,0.5410364,0.5484558,0.15961668,0.23234342,0.7546654,0.0059011504,0.81571454,0.031872977,0.24553129,0.23752162,0.07883247,0.20436727,1.3992829,0.9152659,0.6860591,0.2177987,0.28153712,3.0044923,0.5243738,0.00066762726,0.18128657,0.11631926,0.027203504,0.52530336,0.3821534,0.53824615,2.2117002,0.46434587,0.14340039,0.103806354,0.69400173,0.15623648,0.22759838,0.524913,0.010053834,0.3585381,0.0020164405,0.3322876,0.33559793,0.12077125,1.4566628,0.29607943,0.42353684,0.0071018664,0.69360566,2.0377607,0.23958877,1.6374396,1.0349381,0.88193595,0.16760218,0.24084067,2.4892306,0.25663608,1.8542823,0.13157739,0.6368244,0.24038908,0.887109,0.53875095,0.01852515,0.56421834,0.0963112,0.052687995,0.4014645,0.026319498,0.5885578,0.54267,0.2231495,0.07902325,0.37268212,0.19334112,0.598243,0.16757135,0.5888801,0.24969162,0.07444431,0.38250467,1.711464,0.8040833,0.48850188,0.03445767,0.08871633,0.7164442,0.15431964,0.20019232,0.093504,0.05886969,0.07363041,0.6183607,1.1974244,0.14917876,2.4795938,0.06338386,0.0038252713,1.9356614,0.0095566,0.21986696,0.8075712,0.15539896,0.19840844,0.10475521,0.06476615,0.4047005,0.2048644,0.28828502,0.0010646887,0.33271846,0.20684671,0.0006138963,0.28612784,1.3571688,1.5265014,2.4696426,0.5986852,0.6745966,0.3648715,0.80400395,0.23586428,0.02128459,0.22064622,0.13049656,0.9161944,0.21198338,0.1594028,0.5138593,0.4761616,0.57053304,0.9639097,0.067203864,0.21789469,0.025557512,0.3108073,2.5551913,0.64773256,0.44157767,0.47985458,1.29971,0.04770255,0.48374838,0.3133155,0.31355,0.20161259,0.49051812,0.44726315,0.48523942,0.14445627,0.9120436,0.3307553,1.3577044,0.21528797,0.036691822,0.062150244,0.08244954,0.17116112,0.18493468,0.521795,1.0737311,0.74321467,0.1756586,0.048512124,0.80499977,0.09168333,0.44646522,0.16288567,0.9570831,0.20108408,0.10787002,0.020021204,0.25761935,0.001001369,0.26640892,0.3411251,0.0,0.0,0.12691279,0.098027654,0.36335364,3.0018802,0.24639598,0.0,0.13571145,0.13550973,0.30734748,0.11149159,0.44580695,0.16311096,0.3791432,0.63672066,0.10810672,0.43035868,0.21145116,0.23772445,0.6956342,0.3340665,0.0063482234,0.39179283,1.3774831,0.20986526,0.65513307,0.0,0.1208875,1.267342,0.3015622,0.76612526,0.36280498,0.12505339,0.6289567,0.14089961,0.07915915,0.03272423,0.5840046,0.95945764,0.8969773,0.5896797,0.094934426,0.12912369,0.47777206,0.06285062,0.13321666,0.52814955,0.32953325,1.0529298,0.30057162,0.7696931,0.29419714,1.2711985,0.6276414,1.0191861,0.21055222,1.0336176,0.039891332,0.11353,5.0139866,0.29893246,0.0035452063,0.08571985,0.32985196,0.29738128,0.0,0.38782698,6.333871,0.5260977,0.017771455,0.4623745,0.3638264,0.3213961,0.6573248,0.12929319,0.7702696,0.34508708,0.09074145,0.089514226,0.60812217,1.6050364,0.8346916,0.08524978,0.7344648,0.22854552,5.0742426,0.16228499,0.045361444,0.0020566906,0.2094548,0.013448729,0.48642653,0.065771736,0.6524651,0.0,0.3872648,0.20570034,0.7393889,0.16425025,0.14696915,0.2494828,0.0,0.0,0.32678357,0.17575902,0.08377583,1.4887869,0.07904433,0.33302236,0.005870337,0.02608937,0.21140678,0.3206767,0.10140014,0.4109925,0.09830241,0.14896901,1.2133846,0.2827436,0.09018151,0.81395113,0.33009022,1.0966588,0.0,0.18455322,0.23859717,0.26877636,0.18866755,0.30834493,0.9297773,0.3746472,0.3274999,0.14710414,0.05283348,0.092427544,0.1583732,0.020069785,1.6405756,0.7513725,2.9576035,0.2035636,1.2182424,0.31149143,0.2042567,2.5175352,1.0700173,0.6772942,0.12252436,0.0013438917,0.120705135,0.33231702,0.24141817,0.19670175,0.1468915,0.0743531,2.1856189,0.43677318,0.10644339,0.5474282,0.52707595,0.21289241,0.32368433,0.81921494,0.12342145,0.46944773,0.5861394,0.33366472,0.0,0.31184286,0.08729048,0.072433345,0.22547211,0.19288693,0.025082225,0.08558131,0.5150165,0.34182665,1.3395871,0.86892587,0.47457114,0.23883244,0.38258973,1.584288,0.07439389,0.31648922,1.7587585,0.06615613,0.47378367,0.7074867,0.32578188,2.871706,1.1131723,0.21374278,0.061446127,0.7121873,0.40706658,0.20147757,0.22016537,0.7112392,0.022582816,0.17449,2.3876345,1.0300181,0.22465223,1.3600138,2.427504,0.7240993,0.97681564,0.24174121,0.32784227,0.57651144,0.27991247,0.5474855,0.8989828,0.5822145,0.11260434,0.18228099,1.1430577,0.40995914,0.08821419,0.63413984,0.21867822,0.005553952,0.65012693,0.5068237,0.58547,0.5003871,0.36024645,0.14076687,0.07252732,0.120827734,0.10001376,0.52556664,0.4324224,0.06939796,0.1330255,3.0088246,0.2532412,0.1108665,0.110983975,0.2157586,0.5903815,0.32435822,0.12899068,0.017500296,0.91840005,0.8297108,0.21526521,0.09111764,0.04390899,0.16182002,0.00025178888,0.19287427,0.3099376,0.052353226,0.17668667,3.7021377,0.4039537,0.37646043,0.54854304,0.17599308,0.11799415,0.4438917,0.66136193,0.1401008,0.30654344,0.3461313,all_pothole_images\pothole_images_optimized_image_251.jpg
0.05332555,0.28156215,0.45722505,0.88290966,0.22368279,0.030350385,0.8030925,0.020781174,0.0,0.3773023,0.24514633,0.38328657,0.19407335,1.4977753,0.11087701,0.04072264,0.073526934,1.2733327,1.0191431,0.27197507,0.1407401,3.241745,0.024359452,0.28719044,0.6038817,0.6622455,0.62935174,1.6267179,0.007802721,0.4277986,0.09990482,0.013147348,0.96925354,0.055930525,0.1773722,0.6602138,0.53368396,1.1289649,0.020013193,0.29955283,0.091916494,0.23677751,0.5909464,1.9668231,0.5872766,0.0,0.11988904,0.0,0.4593076,0.2683828,0.53348273,0.07025594,0.03292988,0.2011762,0.119238004,0.19567771,1.4626074,0.11261132,0.8479453,0.17822203,0.19399254,0.5679602,0.36323565,0.050060544,0.99984664,3.396555,0.53039765,0.013131348,0.5777031,0.0032833968,0.014533763,0.28754815,0.07034142,0.023489518,0.36617142,0.47166717,0.31289953,0.23067917,0.21991546,0.23294583,0.26155102,0.13088726,0.23810257,1.2665753,0.22660752,0.16845836,0.16180597,0.050844435,2.061386,0.17019999,0.04609902,0.40280545,0.08710795,0.009452276,0.0174987,0.524069,0.11101096,1.3982972,0.66883683,0.114385776,0.3130592,1.264311,0.29603145,1.1943923,0.026791574,0.5503534,0.08661068,0.0071023297,0.016163182,0.17745514,0.08145507,4.323694,0.09260197,0.0,0.34302506,0.06599149,1.442545,0.2912392,0.85400873,0.35470492,0.502076,0.11926497,0.2319238,0.6269929,1.78763,0.09142441,0.40089315,0.0,0.8117026,0.052818514,0.09584802,0.07561952,0.1726024,0.03616518,0.070684984,0.6064624,0.017686334,0.92554766,0.23914735,0.1173512,0.21168827,0.16816641,0.37494698,0.50799334,0.0,0.041214403,0.29581773,0.046130132,0.40444112,0.46159354,0.88197285,0.023890702,0.07190562,0.0599163,1.8251181,0.06045871,0.0,0.4976122,0.07816354,0.063581355,0.4640352,0.036465872,0.1488234,3.8690526,0.9988197,0.13008144,1.1517035,0.2129104,0.26211208,0.33194306,0.0025237992,0.03836639,0.018519785,0.0,0.6305284,0.013941433,0.65664035,0.015985547,0.0890443,0.2978124,0.045691527,4.280607,2.564358,0.026525224,0.9174381,0.4877167,0.4652663,0.014106512,0.6024552,0.4185625,0.94841146,0.31903857,0.0070747556,2.0347,0.099272065,0.013470783,0.1289934,1.8065414,0.2868802,0.2691846,0.2881031,0.15105876,1.159786,0.50607675,1.6879518,0.25355703,0.04174396,0.23612547,0.28240138,0.26239562,0.0,0.03012891,0.32661796,1.869382,0.4885968,0.7265991,0.09783084,0.03164682,0.52742386,0.8133652,0.9609711,0.093938984,0.48514187,1.6500125,0.37895498,0.036096215,2.091509,0.50201046,0.10997912,0.07524284,0.64335173,0.20768943,0.2929881,0.16323231,0.3258343,0.53294283,0.008566036,0.16108935,0.009872188,0.020827867,0.0810719,0.099079385,0.007241671,0.3140423,0.043583464,0.0022702557,0.63621867,0.22493877,0.34088764,2.9477813,4.762172,0.014900541,1.4304739,0.3849699,0.030625507,1.679609,0.048160702,0.19302687,1.4001832,1.2981025,0.030565009,0.04209903,0.05374504,0.1314235,0.13177426,0.91590506,0.2674295,0.34976673,0.4602089,0.4158905,0.3757967,0.033480622,0.09701786,0.0,0.5093385,0.28208116,0.2529918,0.43555322,0.92228836,0.21039787,0.52902836,0.18672009,0.0044450248,0.30000052,0.48926798,0.6269957,0.4407036,0.3515638,0.959618,0.0038099675,0.35305136,0.8700218,0.423245,0.47315207,0.6395114,0.24316807,0.6519713,2.7959096,0.07317395,0.9413989,0.29311514,0.36014333,0.07498234,0.40917996,2.4736142,0.006466076,0.0,0.80855495,0.19214913,0.0,2.3535378,0.024707772,2.6704197,0.21377209,0.0,0.55617046,0.18396305,0.34070617,1.9183997,0.2664789,0.035408437,0.47074273,0.0033488139,0.38734886,0.2710822,1.4312336,0.065172836,0.0,0.6304724,0.29746717,2.4018333,0.0568402,0.38605124,0.29188842,0.18795897,0.23355582,0.31421614,1.8172685,0.1278859,0.030142184,0.33980015,0.8747351,0.046536867,0.0,0.5053866,0.29506743,0.035166517,0.03704655,0.1148162,0.8296641,0.5891388,0.2785927,1.5182796,1.0574367,0.00576428,0.84619343,0.047143776,1.1225135,0.24064447,0.17955825,0.11164897,0.077537045,0.0,0.23134634,0.11145262,0.8343082,2.3009827,0.5845813,0.065949835,0.5186235,2.0738506,0.19687088,0.909589,0.008390669,0.77691656,0.014765603,0.03505737,0.29161632,0.008225584,0.21714303,0.21920314,0.07711838,0.9424818,1.4844291,2.0841424,1.0180115,0.11104689,0.04214458,0.22780901,1.4497072,1.2148737,0.8819926,0.18925443,1.466307,0.18387382,0.0,1.2179148,0.054042008,0.07882698,0.020621644,3.197463,0.0960558,0.05503812,0.7572043,0.6328244,0.06881976,0.62550366,0.4966591,0.1643553,0.34033334,0.019844094,0.36374643,0.6029673,0.5315844,0.0,0.033438016,0.119215816,0.1923331,0.23975506,0.009722247,0.3295883,0.21533826,0.5017133,2.4059803,0.99432325,0.13911869,0.23074083,0.6708006,0.019163013,0.010659658,0.28674757,0.3054961,0.2694421,0.03436416,0.7255615,3.0827544,0.26098552,2.0127954,1.1939816,0.003946173,0.3180245,0.0041862326,0.0,0.11514486,1.8159009,0.0,0.6478155,0.2634984,0.019514197,0.13194637,0.47941935,0.3351132,0.46225068,0.34293345,0.75366676,0.6432696,0.85171396,0.24264319,0.26090553,0.13411544,0.19906433,0.41168585,0.27953088,0.0,0.19802226,0.636342,0.1535949,0.07748388,0.28340957,0.016784955,1.0658615,1.8532017,0.21362863,0.0,0.066650845,0.14341493,0.34754473,1.264846,0.100233056,0.067247845,0.98620486,1.1233974,0.5763784,0.9240413,0.0,0.83781487,1.7256787,0.17629366,0.9069525,0.006079553,1.8789868,1.1607206,0.03662192,0.07398196,0.10865774,0.0050431713,0.3852026,0.033503983,0.25883943,0.090759136,0.26657146,3.5954266,0.84105736,0.46517104,0.036913432,0.019029407,0.0,0.25579825,0.25656763,0.09626803,0.08981744,0.37286064,all_pothole_images\pothole_images_optimized_image_252.jpg
0.72575766,1.7813817,0.58569145,1.9785278,2.6966379,1.2595785,0.013482234,0.0,0.6358303,0.71721053,0.13498476,0.5607587,0.59987473,0.22285932,1.0704976,0.58740854,0.19731385,0.12887435,0.3201886,0.74975055,1.4032532,1.2936543,0.4643414,0.5356123,1.7707546,0.6639367,1.2762675,2.2241023,0.37449396,0.31806844,0.76436645,0.3164045,1.4493512,0.49291873,0.50975573,1.3209319,0.9268998,2.3170588,0.065307215,0.49565366,0.023884885,0.12109647,0.14884806,3.212319,0.5010255,0.27204964,0.10770111,0.52031374,0.35646483,1.0349677,0.7988401,1.7073405,0.026283288,0.75865746,0.4678302,1.7405766,2.899325,0.10047097,0.29732403,0.45784152,0.07446688,0.656953,1.0917608,0.35079238,0.3410382,1.0459278,0.19745468,0.8035747,0.43369386,0.6102671,1.1341201,0.5540876,0.4424651,0.64680314,0.76646334,1.7022066,0.66099674,1.0433189,0.026226878,0.9710821,1.5326676,0.0032535556,0.0,0.68896914,1.1646397,0.569749,0.16876501,0.17903088,4.931929,0.1123526,0.5676983,0.15887864,0.41944355,0.6079818,0.5064484,0.028830377,0.23180372,2.025479,1.7271155,1.2289352,0.008793505,3.4583814,0.3859674,0.535923,0.17235059,0.06532553,0.22912194,0.14932261,0.03828089,0.51315534,0.123984605,1.7072496,0.43975654,0.91644347,0.2949497,1.3231044,1.6232277,0.15798193,1.0728717,1.2773402,3.1346266,1.0490727,0.15363167,1.9451451,1.1715353,0.8931586,0.26125047,1.6696042,0.93906075,0.21088463,0.9598803,0.10226488,1.4451901,0.5755475,0.44735265,0.8909852,0.58237135,0.90896666,1.02467,0.10993304,0.48598564,0.28069094,0.27525434,0.54162455,1.6280215,0.9072058,1.1306579,0.48760986,0.011614789,0.86771214,0.9700359,0.8746539,0.35862717,0.017357184,1.2317845,0.3643738,1.3634124,0.11860096,1.6225277,1.2573788,0.9543622,0.6670103,0.27814627,2.2357829,0.0,0.21238387,0.6053304,0.19214727,0.7243197,0.18891941,0.88607174,0.5344224,0.5598467,0.78392494,0.7944497,0.030330328,1.1267064,0.03810241,0.14623664,0.1609259,0.132031,2.017798,3.960108,2.7195835,1.7104306,1.1573558,1.0183318,0.11194046,1.7466332,0.48046812,0.67359656,0.44152355,0.2238485,1.4751778,0.3523617,0.7686644,0.5471379,0.001876647,0.11070201,0.56267554,0.712698,0.4151666,0.25814074,0.72411853,1.5044394,1.3504392,0.061005022,0.8840712,0.97132874,0.11613122,0.22180489,0.5548244,1.179084,1.2179682,1.512218,0.73034465,0.4073045,0.15956856,1.6576909,0.017409641,2.2496088,0.10716297,0.35277736,0.016238982,0.17511712,1.2814579,0.47485638,0.49544182,0.548637,0.692401,0.102613434,0.8678167,0.6470522,0.10240752,0.07566865,0.2793242,1.3809079,0.2359442,0.026447011,0.28828713,0.34219617,0.04426998,0.09991112,0.048780352,0.08770183,0.19960636,0.20028764,0.0,0.33467102,2.4654727,0.700945,0.5479657,0.6955668,0.3501105,0.9910341,0.21702303,0.71774125,0.0,0.3027928,1.9226733,0.55286354,0.8658423,0.8989055,0.17424892,0.4976648,0.4825552,0.00021442721,0.5498759,1.168816,0.1548498,0.3754032,0.31635723,0.48374215,0.24478157,0.32807782,0.7625687,0.47939992,0.20698874,0.46396318,0.70017785,0.23305714,0.041970238,0.4908303,0.10360276,1.1098353,0.41594633,2.0215123,1.3378776,0.6030062,0.09679098,0.54727757,0.84387344,0.09746221,1.0417638,0.6782619,0.7136135,0.56106,0.08530967,0.0,0.42804772,0.22683617,0.90366197,0.2440454,0.9009499,5.0807676,0.73011947,0.0,0.3430274,0.6022383,1.521136,0.2787576,0.4852754,3.0111103,1.3029594,0.36148196,1.1206833,0.66192776,1.0554181,0.66345924,0.08581539,0.2732893,0.7416375,0.37031198,0.51038516,1.1595433,0.6914788,1.0462759,0.9157162,1.0373068,0.79663616,1.5795076,0.6254884,0.17473781,0.15963286,0.7996374,0.8574155,0.9124911,0.7097662,0.48562285,0.492707,1.2190446,0.81700575,2.1943207,0.16967165,1.4077849,0.04281146,0.27052516,0.33310345,0.64316744,0.13178527,0.76813006,0.9566556,0.7583838,0.5229914,0.45950806,0.02254188,0.5528575,0.59803855,0.39167416,0.5282657,0.1175788,0.034888733,0.20415713,1.5567228,0.25828356,0.29296485,0.45150393,0.12714931,0.24368152,0.29557386,0.84542596,0.57506,0.7104931,0.25353733,1.7668648,1.0281291,0.108323775,0.077280425,0.47288162,0.31669414,0.0015649319,0.104493685,0.37615508,1.0250605,2.8182428,2.0547137,2.6270044,0.8561003,0.73481244,1.0790613,1.5891904,0.0,0.32002404,0.112258285,0.189936,0.047961567,0.9555599,0.24447146,0.26811597,0.45572212,0.8429248,1.5845683,0.023869947,0.6816269,0.25056818,0.2775382,0.030757144,1.0058631,0.5342425,0.90030444,1.8188558,0.511962,0.48946473,0.84263015,0.026626484,0.53025866,0.7103176,1.2013829,0.17772913,0.001258389,2.7290452,0.1822189,1.2719759,2.281449,2.6409688,0.1477558,1.3758165,1.6490135,0.15168975,0.34718633,2.0310476,0.17345017,0.70383143,0.8584885,0.30346826,4.0094886,1.8346773,0.37034816,0.005894966,0.8335411,1.0005956,0.37330124,0.025241455,0.58427656,0.23357649,0.9755145,3.0990999,0.2817975,0.48536545,1.8338476,1.3174415,0.6451948,0.41868526,0.42583406,0.13546488,0.9930678,1.0030875,0.37764958,0.3393813,1.0711756,1.3686494,0.3225788,1.2619746,0.2745709,1.1630144,0.33212742,0.2598896,0.09460818,0.47786906,0.9214185,1.2428753,0.30732659,0.89824945,0.40238234,0.37982,0.33070424,0.5880105,0.92768484,0.7735016,0.34720585,0.72962046,3.5041337,0.13783242,0.6685282,0.0019322246,0.0,0.73361284,0.36767647,0.09857346,0.24758093,0.07991989,2.2203708,0.22011168,0.2861787,0.060903806,0.00958168,0.14314444,0.011814922,0.25937763,0.0031397247,0.40931255,3.2390003,0.3794282,0.32299906,1.9680153,0.4475666,0.01946154,0.63290477,0.6360208,0.29327542,0.9214862,0.34587672,all_pothole_images\pothole_images_optimized_image_253.jpg
