0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6297367,2.9082525,0.7240177,1.6319338,0.06776673,0.9592319,0.19573405,0.0013094264,0.031079857,0.35046747,0.56793666,0.2970476,0.5292923,1.3372759,0.105848044,0.063289925,0.030187352,0.09594803,0.08059481,0.12808584,0.08870771,2.7190647,0.22947393,2.3812544,0.2635617,0.31949857,0.3572474,1.5127996,0.014114698,0.2015292,1.8089886,0.9897333,0.13336615,0.12227157,1.05294,0.32781434,1.3297954,0.68489313,0.19447811,0.8343753,0.001032926,0.15390441,0.92771137,0.5195143,1.5814122,0.12686147,0.051072516,0.2706712,0.5180967,0.7433709,0.41450825,0.18609151,1.8318863,0.4667693,0.60634166,0.31030482,2.8539555,0.0,0.009439878,0.3522253,0.31696618,0.591287,1.7805964,0.013894388,0.5110192,0.9832358,0.47058353,0.9470183,5.2695723,0.021026444,1.7195829,0.800472,0.12100869,0.17433414,0.60508513,2.288476,0.29020625,0.7803685,0.29050896,0.32082957,0.33577415,0.8391188,0.08056828,1.517201,0.826451,0.052441314,0.38726237,0.033288013,5.9620085,0.27628672,0.34434256,0.3804933,0.0,1.0965319,0.16259395,0.0,0.27302048,0.22801228,0.79764664,0.17518096,0.09323301,0.8402737,0.06920164,0.98092836,0.7643037,0.4546745,0.7727548,0.014216471,0.025813287,0.8213124,0.25309148,2.035083,0.098733805,0.6604319,0.32590428,0.8354104,1.6021016,0.6601244,0.3125028,0.33170304,0.8519368,2.0026329,1.0599568,0.78551036,0.29366928,1.869397,0.0060576983,0.014712986,1.7886375,0.12414869,2.5410988,0.0640975,0.430917,0.3560932,0.40689155,0.00028518323,0.101576716,0.42915523,0.7849073,0.082294054,1.2940658,4.0265207,0.71551365,0.6613183,0.12864201,0.48403573,0.55484897,0.2716203,0.6240599,1.5523784,0.016291862,0.5192501,0.105398566,0.24287678,1.0834584,0.28431803,0.71258396,0.10300261,0.26621193,0.32625622,0.7635674,1.445166,0.08498705,2.8538587,0.07107112,0.7848976,2.7345247,0.029136723,0.93482107,0.046048872,0.7339191,0.0007717642,0.3647255,0.89030766,1.6565377,0.42712268,0.7084817,0.046760626,0.3461411,0.36916113,0.41677785,1.3687589,3.1590874,1.553645,2.7845078,0.84543544,0.03751912,0.62449527,0.069908254,1.3396963,0.17457989,3.1684837,0.14965157,2.3069203,0.18596448,0.08718168,0.06513406,0.40979958,0.13326049,1.7500501,0.1994189,2.0689962,1.0236694,0.09324478,0.6924615,1.0341907,1.0174406,0.21768822,0.124201946,0.6313887,0.15544786,0.93120956,1.1159024,0.6243861,0.877168,0.78854454,0.38647467,0.10408997,1.0125084,0.0148501,1.3920163,0.26624095,0.23049666,0.2130134,0.11379167,0.83283603,0.23757966,0.034566607,1.070828,0.34488577,0.4976854,0.38036403,0.058713213,0.6005994,0.40069252,0.16591263,2.3126295,0.6135472,0.0053408034,0.10928218,0.27460304,0.011596529,0.4203882,0.1576191,0.0990141,0.09974783,1.1419818,0.07823946,0.27443835,3.297036,0.7025426,0.111205734,0.68353283,0.0,0.27854994,0.0,1.539727,0.08061267,0.24155392,1.7561647,0.017840631,0.75758934,1.0297688,0.07836555,0.3881979,0.94423276,0.41149202,0.49027893,2.0772908,0.31596956,1.0968819,0.009018769,0.22697958,0.41927892,0.70400393,1.3421646,1.4196494,0.15837562,1.2695289,0.48500207,0.013924001,0.4025077,0.13538003,2.4323015,1.3206182,0.123260535,1.0901649,1.8093358,0.75277257,0.20216663,0.2531962,1.2824554,0.00240792,0.23695685,0.67542773,0.056063224,1.1348317,0.0,1.43483,0.8038818,0.08812663,1.010067,0.07375458,1.1327015,4.780692,0.42986047,0.07374372,0.8961866,0.9218247,0.37169755,0.28897932,0.89528704,5.8617625,0.36951625,0.21387675,0.53276265,0.17366593,0.8815047,0.7182669,0.55492437,0.09313511,0.87059206,0.14700708,0.01054698,0.2116994,1.2993867,1.4932123,0.22693284,2.1255748,0.51722026,3.9286144,0.4207703,0.21592852,0.0,0.31706482,0.6747607,1.9188015,0.11165503,0.51669943,0.26036432,1.4318742,1.3826478,1.14956,0.043500777,0.85101885,1.3580196,0.94565636,0.38473785,0.16273367,1.3513463,0.07865844,0.39649332,0.0059960554,0.020500313,0.1815789,0.0,0.54660034,0.5453595,0.034503177,0.75686914,0.10811678,0.080373615,0.5168204,0.75028163,0.28039417,0.11964939,2.3216603,0.8726977,0.13691378,1.5434377,2.2526622,1.2942458,0.4608267,0.090740554,0.78489566,0.7433272,0.06896346,0.05722538,0.055537835,0.08324312,0.074180394,0.0,1.2994597,3.2810242,3.119439,0.4536615,0.567907,0.10461998,0.4019211,2.7395349,1.7972715,2.0645704,0.55138254,0.8347094,0.0,0.71095383,0.41202995,1.2870234,0.6222796,0.11694496,1.7955848,1.9513128,0.19490929,0.6060389,0.5462511,0.038795095,0.6781494,0.6140637,0.17300357,0.29528004,0.5022397,0.5975927,0.9162133,0.69521827,0.10602292,0.29553488,0.11538173,1.3133968,0.032329787,0.052927963,0.97267354,0.28489146,0.9749575,1.0672289,0.50379944,0.071112975,0.35585105,1.4469976,0.19427936,1.0084207,0.36762467,0.0,0.69867104,0.716518,0.5396832,3.8661866,0.3888069,0.7284888,0.023118429,0.2985207,1.5532615,0.028869193,0.44075164,0.014764596,0.046103165,0.111785956,2.5389876,0.452116,2.873949,0.6533709,1.2030518,0.08815092,1.4116588,0.31855124,0.3035266,0.81312245,1.1900678,0.4110765,0.05769243,0.6516121,0.90555525,0.11835208,0.39733994,0.10479139,0.8325948,1.4836514,0.4393648,0.73088706,1.6277356,1.4327993,1.3784993,0.6562445,0.12424396,0.13653612,0.21788995,0.06287552,0.61685824,0.45737952,1.3728741,0.007870091,0.38896382,3.639258,0.10412163,0.30040732,0.08248269,0.17787026,0.89049,0.25717202,0.06500384,0.05494073,1.2986269,2.1922598,0.0,0.8327501,0.0,0.13040882,0.04414382,0.12724432,0.03980753,0.09304444,0.008471427,3.978618,0.5215286,0.4171803,0.024475932,0.53265756,0.0041063693,1.415776,0.94565284,0.046645198,0.44025686,0.041681085,all_pothole_images\pothole_images_optimized_image_254.jpg
2.491897,1.0176309,1.7753445,3.1561573,0.29751688,0.48238188,1.7444427,0.9267356,1.3937999,1.4952862,0.37043256,0.9173589,0.008424687,1.0037994,0.007700653,0.5783178,0.022922413,0.5475454,0.7422315,0.18360655,1.6104589,0.4457653,0.002145404,1.0810032,0.206646,0.07723563,0.19410479,0.022664063,0.11048328,1.8931277,1.411453,0.6764487,0.9440404,2.9676743,0.274492,0.101388246,1.2799911,2.6227114,1.9335731,0.35274607,0.03447491,0.0019263879,0.5319434,0.080067106,0.7340353,0.34615248,1.7761055,0.0,0.33042288,0.6124477,2.701098,2.874224,0.6413533,0.2354791,2.1774588,0.10729519,0.43304768,0.07214991,0.7713544,0.048408613,0.31055403,1.1523607,0.002213524,0.41759205,0.2593052,0.54521567,1.3905047,0.29541066,0.59515154,0.14558531,0.2775893,0.77083445,0.78155386,0.073688574,0.28433165,0.028467027,1.9693768,0.8339158,0.046125904,0.108440794,0.21028754,2.6814818,0.37102178,0.9114047,2.25364,1.599723,0.04762418,0.36442176,0.21603902,0.0019372504,1.6467415,0.09435747,0.100525,4.7721806,0.61185825,1.5286558,1.8667071,0.2832293,0.0,1.2402993,1.2379425,0.62661386,0.93956375,0.34379163,0.30869192,5.873013,0.22375491,0.0043914155,0.21552156,0.28056568,0.07132574,1.6437873,0.14017776,2.1851382,0.14188899,0.0008114711,0.61266696,0.0030952939,0.449841,0.45475084,1.0648291,4.1041894,0.010691086,0.097643614,0.7415527,0.03589612,1.7211595,1.3393087,2.0211751,4.8090377,1.3379563,0.24139175,0.78509456,0.29905084,1.2425417,0.26239285,0.3156538,0.2122932,0.41601905,0.48592725,2.088705,1.0914708,0.6453735,0.65234584,3.1814566,0.1691482,0.4507797,1.9632164,0.27323142,1.412683,0.011651887,4.542576,0.3139244,0.33615142,1.0543866,0.0021659834,0.7724174,0.37434652,0.0028119644,0.24367203,1.4896225,0.20038229,1.0913692,1.1627765,1.6788815,0.8775796,0.54487735,0.24071962,0.11182401,1.04366,0.40938783,0.7992267,0.14574677,0.28625244,2.3943908,0.6145145,0.09204105,0.0026213478,0.21721472,0.1322147,0.7498794,1.3715444,0.043556467,0.41088983,0.23590986,0.09005375,0.0,1.7404008,0.04163958,1.1715957,0.9773408,0.88307095,2.273933,1.0071789,0.0,0.9732903,0.2630254,1.4360105,1.8763901,0.21151975,0.2927797,3.1774585,0.8614998,0.90745366,0.0761132,0.33808783,2.3530488,0.15233573,2.913084,0.11089005,0.9210854,0.65443826,0.9702374,0.507994,0.14545716,1.8043551,2.0479152,0.059985146,0.02224169,0.092614815,0.08925498,0.3625767,0.87414235,0.370642,1.3303986,0.29606694,0.39934024,0.12210957,0.27153116,0.027123388,1.4419892,0.2274022,0.2998932,0.20736083,0.15160282,0.038449366,0.7918312,1.2906086,0.18825711,1.3659496,0.23972952,0.20936966,2.1488268,0.34474105,0.3672423,0.16306746,0.08560187,0.09950381,2.24151,3.2175348,0.30697718,1.559637,0.3539804,0.24121408,0.21869558,2.2533853,0.16499814,0.1090589,0.43110174,0.15866692,4.280326,2.1577137,0.26175803,0.40238553,0.22885393,0.91842127,0.22551855,2.6652744,0.4443803,0.4497523,1.0621048,0.8572078,0.38310206,0.6530331,0.00033441125,0.6902206,0.57587814,0.096233785,1.8438095,0.93544734,0.78604,0.57779783,0.5397021,0.99775803,2.602386,0.01898914,0.5939465,1.430892,0.36632302,0.13250852,0.024204932,0.042627692,0.15915138,0.16858427,1.412253,0.4816941,4.506714,0.1769289,2.6912467,0.46495873,1.2644781,0.22422914,0.794429,0.26686013,0.7234696,0.29319188,2.2695484,0.25037408,0.11863936,0.21084253,0.17056045,0.6705087,0.26061293,0.22060767,1.3529308,0.7889927,0.2444661,0.29492465,0.34531862,0.5030714,0.39254767,0.0660569,1.7389035,0.735343,0.10716411,0.5277749,1.2030716,1.5168289,4.4334517,0.1577492,0.4322628,0.010072801,0.09940108,0.10329444,2.406506,0.056221057,1.7662491,0.43203,0.29636073,1.0706061,0.30477896,0.72165895,0.524826,1.8493003,0.15025961,0.7870814,1.7638774,0.41701472,0.19305512,0.22068939,0.37906328,1.6156255,0.25935858,0.37028533,1.4674028,0.5418438,2.6429167,2.7170818,0.106851995,1.0409352,0.78005004,1.6716326,2.1067147,0.6957748,2.5935192,0.23531504,3.3582642,0.082890674,3.466866,0.7917412,0.35827637,1.6844568,1.760615,1.5569551,0.42604032,0.24642582,0.7311647,0.46389,0.78720504,5.163567,0.28024524,1.3568257,0.36043274,0.4657038,0.2903915,0.5201217,1.0589375,1.603368,0.026632905,0.32112452,1.5642418,0.29910597,1.2310938,1.3126725,0.13494077,0.0,0.02175817,0.79390234,2.2227476,0.24917257,0.035500742,0.08754903,0.0,0.7041738,0.430778,1.1728877,1.3454992,0.1871636,0.047368884,0.13610296,0.64371264,0.3060738,0.028534357,0.118331715,0.93636614,0.0030735012,0.9314385,0.09418723,0.5205819,2.4185123,0.07634182,0.822876,0.25595397,1.1193975,0.038626708,0.25372455,1.0158272,1.4920834,0.0,1.8232006,0.07218947,1.3018636,1.5207078,0.0,0.40221024,0.02137456,1.164132,0.030783363,0.7313418,0.28323847,0.19654445,0.4222981,0.072050765,0.20326677,0.61520314,0.51067364,0.6429457,0.10390013,2.6182826,0.69947404,0.005982574,0.52701604,1.6338843,1.9355012,1.0558254,1.9818071,0.8223528,0.82838327,1.8712941,1.7676927,0.37529442,0.93808264,0.013975465,0.47004107,1.9363766,0.7287787,0.22534584,0.085878596,1.6160161,0.7631411,0.102832094,0.4315419,0.7413194,0.5672817,0.2141992,0.029478136,0.12342221,0.39399943,0.010806063,0.13388419,1.2790909,1.3753061,0.5643932,0.5737284,3.7774458,0.6890488,2.1961477,0.9642544,1.7460334,0.061896436,0.8495827,1.085537,0.8669666,0.4615343,0.0,0.0,1.1908141,2.149008,0.0042675836,0.27371594,0.56191033,1.1874117,0.34983647,1.3535819,0.7338727,0.007156404,0.6336558,0.026390778,1.770667,0.23187403,0.0,0.0,all_pothole_images\pothole_images_optimized_image_255.jpg
