0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9673454,0.5754007,0.29560497,0.89957356,0.4423635,0.21384291,0.35748085,0.17002544,0.15683772,0.4162408,0.72303796,0.79974973,0.54768276,0.31160596,0.08688602,0.8753159,0.057139736,0.18378429,0.09777355,0.0007385714,0.06894015,1.5415782,2.1264246,2.0666528,1.1819733,0.02163954,0.0,1.4180875,0.03179391,0.10196483,0.8733185,0.032728266,0.06506599,0.69571763,0.21616772,0.7993162,0.45169044,0.5436028,0.45008284,0.50393164,0.22133067,0.26246184,0.5812396,0.036989417,0.4205254,0.13856915,0.13333173,0.29748186,0.3031485,0.68944174,0.7061495,0.2896321,0.23271793,0.293534,0.23793274,0.2537676,0.55963916,0.0,0.31554157,0.25551075,0.26193497,0.01137079,0.0955084,0.472631,1.4558849,1.5407995,0.0857389,0.032859188,0.38081098,0.13208964,0.1229163,0.28853616,0.27739364,0.008914423,0.6106649,0.41385657,0.10323602,0.14170508,0.024232907,0.0063293665,0.0,0.17149174,0.4041725,1.4567676,1.0282613,0.99405223,0.13906348,0.571753,1.880221,0.5361179,0.03179004,0.17097443,0.1543575,0.052463472,0.22753538,0.032963935,1.8182482,0.35543868,0.49826017,0.0,0.10134669,0.7989867,0.14146166,0.13205417,0.6727375,0.10822856,0.39667064,0.9486848,0.058587346,0.7863277,0.07592216,2.249001,0.5320152,0.47535038,0.13019171,0.7072218,1.489118,0.453138,0.7048096,0.86603785,1.2486863,0.48195904,0.63661957,0.15255778,0.1605389,0.7115804,0.92566466,1.1507891,0.5711928,0.07941482,0.28825846,0.19319211,0.34620225,0.10883857,0.07450381,0.26696542,0.007945551,0.38799378,0.15460876,0.19260685,0.39482918,0.5832737,0.0057236333,1.8537538,0.0042654583,0.61594,0.0029180944,0.08725984,0.40631217,0.7717209,0.60479444,0.7504848,0.48537448,0.22267574,1.0914434,0.1786983,0.5712054,0.14431493,0.9225105,0.38842437,0.8947334,1.0652442,0.07579592,2.789844,0.16984159,1.0505322,0.31249064,0.041206617,0.6348343,0.63139075,0.098955564,0.0,0.0098090125,0.17602701,0.6548966,0.18660897,0.05640335,0.010951698,0.0,0.3719005,0.010807629,1.6202648,0.8464979,0.65150946,3.6681693,0.7626096,0.18537554,0.979075,1.6595699,0.2557694,0.2892474,0.0019846552,0.031234156,1.4754268,0.34700146,0.23895347,0.905668,1.8029706,0.45237714,0.5010331,0.80996376,1.0988226,0.35881108,0.06616374,1.5746452,0.90941083,0.7594821,0.8586114,0.98556346,0.8120135,0.039317615,0.21595952,0.11297112,0.10501636,0.8084525,1.2421355,0.44289842,0.12831582,1.4453819,0.10419176,1.1049588,0.581391,1.0079162,0.7608646,0.07165098,0.52916694,2.2144685,0.054752015,1.7272769,0.06597204,0.12932816,0.42622438,0.6620191,0.19417883,0.09957811,0.2714055,0.7037732,0.3028276,0.29876107,0.16033955,1.331131,0.12669466,0.12630874,0.15349188,0.0,0.085418224,0.16989526,1.2366865,0.9317331,3.154129,1.0292109,0.06748451,0.36278477,0.09685815,0.00017232828,0.0,1.1712912,0.19800971,0.27651727,1.4074845,0.43236044,0.38003936,0.65447366,0.29991725,0.13079298,0.14225692,0.5705736,0.37310752,0.4718551,0.7585137,0.45670667,0.030999137,0.12605222,0.31392658,0.5088694,1.8266774,1.1392264,0.12780716,0.48673403,0.9200422,0.05164376,0.62089765,0.8923222,0.08913137,0.17944984,0.25684404,0.2277183,0.34272867,0.25179496,0.64974576,0.24728663,0.15545848,0.32471216,0.6586589,0.1380859,0.039879996,0.7006136,0.72290456,0.2361814,0.8305458,0.76695484,0.661043,0.09392764,0.3099748,2.2365258,0.22185853,0.0008599974,0.44309217,0.356971,0.06811232,0.20111625,0.37022477,4.674366,2.1886375,0.045973156,0.08615179,0.0,0.53396016,2.4123478,0.4439387,0.99098796,0.3545344,0.102122985,0.6159233,0.38052484,1.1921977,0.938006,0.006501895,0.7045691,0.26437315,3.411646,0.09785901,0.016358348,0.009114247,0.29241142,0.2476747,0.34909514,0.15324923,0.07926083,0.28427523,0.25830686,0.06089428,1.1107132,0.21720946,0.23868072,0.7864322,0.7305061,0.063103214,0.5171838,0.66125095,0.09977959,0.6178933,0.5028646,0.17710942,0.19711907,0.048455443,0.72827053,1.1301571,0.0014739523,1.410408,0.19623993,0.17714658,1.0268021,0.24905956,0.011202277,0.04765146,1.4074537,0.44825006,0.68310827,0.013032087,2.399753,0.343522,0.108264424,0.60414684,0.14827274,0.84561,0.04292526,0.8518063,0.079392895,0.06813125,0.07207608,0.0746641,0.62338054,1.4217993,2.9707553,0.41777298,1.5170132,0.0,0.12200346,1.8622485,0.17677675,2.5332189,0.20151508,0.0823977,0.21348184,0.8185036,0.37382165,0.036816698,0.27102074,1.1784507,4.897486,0.29353777,0.6582904,0.81280327,0.55019563,0.20454279,2.8398473,0.28493822,0.50649625,0.5212265,0.29747987,0.12599404,0.23040742,0.27675143,0.1901366,0.19666025,0.38055584,0.562575,0.029526593,0.38083375,0.55579007,0.21580447,0.053380273,0.46750584,0.43563202,0.08510193,0.3200026,1.3141766,1.6320956,0.18304007,0.4144069,0.90375763,0.79819006,0.18322696,0.34572926,2.4915557,0.6883576,0.43059382,0.019092834,0.19332035,0.16343404,0.56271917,0.001632547,0.6573659,0.026665047,0.065887794,1.1697885,0.28440717,0.0027176875,0.90610206,1.5393461,0.26612365,0.54494154,1.5126871,1.2698083,0.6635244,1.2217994,0.4673573,0.11387499,0.87728053,0.7518673,0.23841573,0.7599524,0.1838126,0.6497524,0.489328,0.41928527,0.14104098,0.09772158,0.6342382,1.2890854,0.28092402,0.1610929,0.84990895,0.8537787,0.03145542,0.022768827,1.6431595,0.007077937,0.5294866,0.44520319,2.9758413,2.7276773,0.7798061,0.099368796,0.7290027,0.7915187,0.013700501,0.6492342,0.51701,1.1487355,0.7080639,0.020224702,0.14906402,0.10179448,0.13562357,0.22380774,0.19051793,0.0050514727,0.3525196,0.48442274,3.246075,0.80525655,0.13119873,0.12279175,0.7528639,0.053330965,0.478425,1.0481404,0.24267489,0.3647376,0.27613363,all_pothole_images\pothole_images_optimized_image_256.jpg
2.9813426,1.0493635,0.11391619,1.3871737,0.48284078,1.1280451,0.5129825,0.0,1.0262461,0.29024625,0.2850388,0.08411338,0.1836146,4.2692666,0.67646337,0.5120432,0.00048217716,0.23502336,1.110246,0.35367253,0.7424322,1.9559779,1.6419908,1.3958781,1.8755739,0.0936834,0.5755531,1.6422167,0.38195473,1.2334927,0.24391544,0.5831594,0.5995181,0.04816526,0.53571916,0.09149024,1.6340983,1.8851733,1.0781164,0.14569545,0.08141484,0.75290614,0.9260371,2.148367,0.6512715,0.67970103,0.0065472783,0.11700748,1.5042061,0.3050686,1.4855095,0.16762841,0.29254466,0.3703441,0.035160452,0.0290372,0.9181547,0.03219735,0.20751922,0.5823892,0.11334181,0.024281122,2.4876904,0.87466913,1.3657782,0.019237693,0.49144205,0.0922254,0.023500772,0.56689656,0.61326903,0.52491856,0.17375699,0.76862335,0.36355606,0.678243,1.0661447,0.70711654,0.28007233,0.089184,0.44556147,0.7206817,0.39317057,1.7336937,0.54295295,0.7355231,0.20453577,0.03325738,2.2378848,0.0,0.58330935,0.91670597,0.853174,0.9290059,0.22116327,0.005914939,0.95022595,0.17317258,0.023380343,0.6981159,0.2465976,0.41463757,1.2180848,0.010518205,0.18393122,0.638896,1.0120665,0.12543373,0.0010563321,1.284681,0.50769156,1.9719114,0.21322225,0.0048123845,0.4025789,1.1484809,2.3815954,0.8790392,0.3847971,1.3676478,0.969325,0.10685549,2.8797626,0.20919962,0.27649274,0.115087956,0.015454742,0.0868834,0.7846837,3.1249053,1.7027613,0.63014406,0.8780393,0.13104974,0.028575595,2.081888,0.7791476,0.25095502,2.919956,0.0,0.6347897,0.344181,0.046728153,1.8701004,0.8916314,0.07201072,0.43957496,0.13364439,0.15999344,0.41044024,0.10390177,0.25885874,0.5647421,0.88721186,1.3918889,1.8627453,0.7013368,0.57517076,0.7128718,0.26026782,0.44492263,0.1732838,0.6749456,2.1933734,0.49949637,0.1327248,0.5432287,2.0030441,0.520972,0.8309594,0.6437946,0.05548857,0.022355001,1.3933507,0.0,0.38497955,3.0453167,0.31273553,0.17904155,1.3949049,0.0,1.1240157,1.051936,0.3922291,3.347083,0.5585628,1.227676,0.03812929,0.12259736,0.006590752,1.9590099,0.06805054,0.11726673,0.17761564,0.57241756,0.20424408,0.64830345,0.58156395,1.519509,1.0028759,0.23705573,0.18296976,1.2689456,1.2244418,0.22168116,2.5950334,0.17442836,0.98756343,0.54873806,0.007971793,1.0546222,0.8441758,0.87727684,1.6791593,0.7178116,0.20731889,0.6995334,0.06301134,0.5491689,0.5516764,1.0012801,0.21651827,0.6026476,0.35176873,0.0021607515,0.45757726,1.3627161,0.51279974,3.2299485,0.9086527,0.23241453,1.0649159,0.23015322,0.32284367,0.56229603,0.35168526,0.9384556,0.58392763,0.20383342,0.6726025,1.6085551,0.05129991,1.0313895,0.1647319,0.054599196,0.012501145,0.70819914,0.59540045,1.0709743,2.764798,0.10530599,0.00820213,0.039768886,0.28721318,0.008299246,0.28376415,2.1090703,1.4390271,0.29895622,2.1430967,2.1755977,3.5612867,0.45342076,0.32458723,0.17280142,0.5897639,0.007395193,0.8681607,0.8766322,3.0279431,0.00085564045,0.035980836,0.61682296,0.02242115,0.111232154,0.6796903,0.6077563,0.3379312,2.3127947,0.11738874,0.25075978,0.8623867,1.0605729,0.10086184,0.9612871,0.68990695,0.7814619,1.3906825,1.6411027,0.37594038,0.04722767,0.9148499,0.36144245,0.38751882,0.07300899,0.7495186,0.78376746,0.2411013,0.6949712,1.1639034,1.1580598,0.5939434,0.0,0.017356096,5.9887147,0.4981504,0.44198537,0.6095424,0.6353249,0.04778714,0.02633733,0.35000837,4.7949324,0.9425154,0.047915276,0.2690733,0.049141612,0.36060932,1.7331271,1.4110247,0.12619188,0.3631746,0.62926084,0.48732403,0.43967912,0.01839346,2.2247655,1.1254226,0.34410998,1.4264501,3.7712994,0.8316535,0.046716835,1.455998,0.22308598,2.8352103,1.1356195,1.0754427,0.1572134,0.1443424,0.3065322,1.0453804,1.5794802,0.37238723,0.027249463,0.0061488003,0.13963711,0.2687758,0.6080452,1.2937293,0.022212783,0.3746297,0.14266443,0.295275,0.7442572,0.21840651,1.4176189,0.989849,0.5387606,0.606346,1.090007,0.36400774,0.058253217,0.2820279,0.7234526,0.10032158,0.5858443,2.9779267,0.6091948,0.065120675,0.6598544,0.45561084,0.91259843,0.849662,0.4718234,0.89570165,0.00028562229,0.80008364,0.2866048,0.34708825,0.8666836,0.10371571,0.4884124,0.52894855,2.70941,0.37014496,4.1625376,0.54253066,0.15268935,2.487394,1.5371171,0.043498073,0.2315168,0.48725992,0.5092178,0.09737593,0.58840173,0.79220563,0.69229776,0.00032699917,2.4200208,0.44003645,0.025159342,2.2186456,1.3365052,0.28881937,1.5319569,1.0198917,1.5300122,0.12947404,0.027580146,0.054579325,0.4637368,0.312563,0.38560027,1.1064454,0.0063268445,1.878993,0.029036215,0.10780005,1.969262,0.16518402,0.44857794,0.41661036,0.5911936,2.445308,0.04813155,4.043196,0.28923422,0.60751694,0.055983853,1.2894185,0.06721567,0.5848827,0.12489618,1.0442624,0.06985877,0.73462623,0.24792895,0.05906558,1.1508256,0.29074186,0.07810011,0.018283075,0.053600892,1.1483108,2.9139535,0.10856765,0.801091,0.24617514,1.0608462,0.69822365,0.4980831,1.3528315,0.30766678,0.047861505,0.94511086,0.065284066,0.0061216424,0.765713,0.9438662,0.45804295,0.8510344,0.0064949016,0.19355376,0.24168181,0.019579956,0.66176325,0.005343282,0.56094855,0.15784298,0.32444245,0.7383774,0.54003114,1.2787777,0.0030910128,1.2056082,0.34509942,1.2434416,0.21984112,0.069129564,2.447043,0.23310605,0.4050183,0.5164169,0.5372235,1.051213,0.26321462,0.7048842,0.8218258,0.58079374,0.18799171,0.3552057,0.4098416,0.0,0.08032487,0.28594318,0.50719446,0.01143201,0.49974802,0.55202353,2.5281544,0.6123938,0.25531003,0.4517034,0.16286908,0.25365388,0.76014465,0.109155,0.675385,0.027951464,0.34561604,all_pothole_images\pothole_images_optimized_image_257.jpg
0.47545242,1.842916,0.077782005,2.343015,0.99191827,1.3484187,0.6108299,1.2448965,0.5254558,0.18056853,0.44199577,0.823157,0.53252596,3.6450493,1.9751401,2.3389688,0.085058704,0.19710307,0.53245395,2.2439556,1.5346483,1.0864158,0.42124042,0.94051236,1.1568819,0.30739638,0.73848426,1.322287,0.78702176,0.79531866,0.4191947,0.39867526,0.20702972,0.2938795,0.53624696,0.9122529,1.3821759,0.40359148,0.4710296,0.32224008,0.9355103,0.48193142,2.0055084,2.430066,0.56828064,1.3804337,0.5991231,0.0,0.56219023,0.008460697,1.4656403,0.80997896,0.005205016,1.5605817,0.25165766,2.6240308,3.191396,0.1882838,1.5147599,0.30299953,0.1213774,1.9714723,3.3495102,0.7169619,1.0186034,0.30237234,0.45236096,0.90466744,0.37424955,1.4746152,1.8411273,0.38078213,0.22714008,1.7124003,0.1430629,1.4514612,1.1695765,1.2967806,0.0047593014,1.2246749,1.4207972,1.9267544,0.3018977,3.2888987,0.28020093,1.1811543,0.7939323,0.32027134,2.0033166,1.5355483,0.052348234,1.9876702,0.81927276,2.2088158,0.519528,0.84750706,0.97625494,0.76193523,0.55391324,2.0625486,1.1921142,2.0873756,0.10924655,0.014454699,1.113518,0.32286173,2.622769,2.0627496,1.2339808,0.09129646,0.27360776,0.6982191,0.62139684,0.45725918,0.38340166,0.24571484,0.62583375,0.5999708,2.6536753,0.04947082,0.88809186,0.88811225,0.33905947,1.3312832,2.0991566,0.36108232,0.8639856,0.025545975,0.13943267,0.08833772,0.44019923,0.48816788,2.5697155,2.1485043,1.203746,0.89788693,0.9785899,1.4030479,3.8374913,0.8161227,0.094647795,1.124151,0.12516448,0.5736562,0.67674977,0.45828635,1.5684117,0.014496449,0.30049706,0.42955223,0.0,0.06451914,2.714331,0.15866804,1.2564298,0.7769679,1.2442937,0.2342981,0.51683766,1.6321617,0.35843447,0.8373251,1.3157512,2.806762,4.170862,0.17671627,1.4737388,1.3693768,2.236704,0.64925164,1.1194932,0.6437804,1.1648982,0.62974787,0.7939344,0.0076298597,1.1263882,0.93191487,0.28256685,0.018611383,0.39531618,1.0053971,0.25102845,0.1933163,1.5912824,0.14258766,4.383647,1.2650844,0.40678445,2.2630258,0.34340706,0.37232223,0.0,1.6974936,1.3358718,0.5715626,1.3556322,0.34788844,1.1038758,0.084452085,1.04849,1.3923601,0.74935305,0.88887787,1.2400798,0.35851046,0.19419679,0.11827965,1.1688144,0.40359515,0.27322266,0.15314603,2.0926695,2.0377097,1.617849,0.5007297,0.35762545,0.6467732,1.5098116,0.88972783,1.5932904,0.10605081,1.6995354,0.07581397,0.17521359,2.6241,0.69078314,0.79773813,3.403821,1.4684572,1.7593203,1.3141439,0.65794206,0.056307357,0.0,0.90525204,1.6102728,0.55561,1.0174984,1.686382,0.9560733,0.8188329,0.0050787022,0.079547696,0.58003885,0.32573184,0.9901224,0.8830228,0.34719962,4.7925415,1.5104278,0.24242525,1.0752376,0.046016935,0.33082128,0.8912921,0.4406343,1.2753859,2.0295432,2.6535769,1.5456673,0.1956789,2.4508398,1.3753715,0.92620784,0.013881125,0.65489054,2.3831644,1.7890843,0.2118746,0.25592396,0.0026359914,0.52748036,0.0022088282,0.24074367,1.1314639,1.7315364,2.4687378,2.0476089,0.5262263,1.9774985,3.061269,0.87847656,0.10498261,0.1557839,0.41167158,1.8430234,1.1321977,1.2741524,1.0755389,1.1173859,0.6478016,0.9008484,1.4540648,1.6445731,0.99531895,0.8410935,1.0205505,0.054322883,1.0972389,0.58457106,0.97052765,0.99891686,0.9065272,6.3255057,0.9182043,1.397213,0.01838259,0.4930897,1.62028,0.2983686,0.25177258,2.499862,2.3927155,0.11401037,0.42062584,0.37083513,0.8289594,2.3165588,0.56325996,1.1118988,0.2333326,0.10434926,0.43971977,1.4788485,0.2220925,0.904483,1.8746147,0.2827995,2.1903393,1.2847015,0.50378406,0.12992425,0.0,0.58028173,0.48738003,2.1144922,0.21533425,0.6280201,0.80046946,0.54004675,1.4572917,1.9263103,0.10854041,1.0075159,0.03263977,0.93332076,0.086788595,2.0908644,0.9927044,0.933809,0.13144612,0.3079037,1.6190089,0.12758054,0.97327507,0.68241435,3.115016,0.47776115,0.23491181,0.49684456,3.1894877,0.48484987,0.68007106,0.020066673,0.35365885,1.25984,0.017073166,0.86077505,0.5093475,0.66860026,0.01084303,0.15768152,2.39069,0.19140364,1.9536095,0.372508,0.21904458,1.8410279,3.0889356,0.3629559,0.0,0.6886728,0.49622667,1.5923015,1.3859993,4.0669775,0.22384323,1.8360364,2.5935678,0.77055687,0.019459724,0.34586728,0.17729652,0.051695514,0.004743992,0.66720235,0.28501248,0.0733852,0.5493641,1.9225022,0.601196,0.21646143,0.47979107,0.7749408,0.11804216,0.9992839,1.4401461,0.15464197,0.12981093,0.19984889,0.15546235,0.013277941,0.1938714,1.1386846,1.0032219,1.5777669,1.8613343,0.15847597,0.4765948,0.50488013,0.7607445,0.9724999,0.88953984,2.7583413,0.93119377,1.1273953,0.06043493,1.5282218,0.95699316,2.7234898,1.2321612,0.8479429,0.37394053,0.031238703,1.8005296,2.3411224,0.18969524,0.3752189,2.3621545,0.22748089,3.6437047,0.7134608,0.008982427,0.53464377,2.0867007,2.7223897,0.49401924,0.26023433,0.4014992,0.75220996,0.76360834,0.8326453,0.5821414,1.1179702,0.44041854,1.3249747,0.5665507,1.1658564,1.1326673,1.8911604,0.830057,1.0421287,0.26568863,2.1714396,0.045057103,0.028673865,1.1424153,0.2564235,0.42916882,0.9820407,0.2384923,2.8349671,0.0,1.083966,0.63571435,2.9271839,0.38272658,0.23909613,0.15735646,0.5399005,0.9375604,0.7332451,0.4795708,0.017151672,1.2085232,0.43349394,0.27023473,1.4297217,1.7351105,0.6421241,2.4276066,0.39293754,0.2671995,0.9914086,0.02437509,0.32059056,0.18248317,0.0070528784,2.2273152,1.8611023,3.2025719,1.0072302,0.057745285,1.1584792,0.6711686,0.056045633,0.44540092,0.17168967,0.348875,1.0572277,1.1969109,all_pothole_images\pothole_images_optimized_image_258.jpg
