0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.5320175,0.6367191,0.19673863,0.521061,0.9720515,0.7743617,0.59927046,0.22372241,0.0,0.11588133,0.7029908,1.058935,0.5919821,0.5689514,0.09688964,0.010006237,0.40279046,0.45946214,0.065844946,0.18210728,1.013652,0.996108,2.506992,0.8820195,0.5705152,0.778506,0.21093592,0.9649178,0.3997008,0.2735214,0.4991618,0.0,0.68058246,0.5187891,0.37839812,0.40744352,0.40302548,0.44551268,0.32041636,0.008009991,0.0,0.4506401,0.48746458,0.9870417,0.13475369,0.008472553,0.34224436,0.75255156,0.02147639,0.64967054,1.0992573,1.091468,0.81477237,0.055502955,0.6748047,0.045732323,2.7803817,0.5651203,0.2830207,0.49970323,0.03519106,1.4106141,1.4103645,1.1770841,1.1595148,0.46867695,0.16026288,0.05336458,0.0,0.7913099,0.6240263,0.05476494,0.17837244,0.6136602,0.9533265,0.38955218,0.0065718554,0.64208573,0.0,0.070865706,0.34707493,0.0,0.034701236,1.0935762,0.76436335,0.49149364,0.40632832,0.83420545,0.8177423,0.34512144,0.5044952,0.7336902,0.65544075,0.017959239,0.21790434,0.44830602,0.9418321,1.4468175,0.6161453,0.031180711,0.010907964,3.7344956,0.3346405,0.22366504,0.9588708,0.20542568,0.110742256,0.7550678,0.67400855,0.30954254,0.050669033,0.090993375,1.7315373,1.3049355,0.76193845,0.891707,0.27180812,0.0,0.7983473,1.0356809,0.77158284,0.8110375,1.1663163,0.25410613,0.7710462,0.4424206,0.03281327,0.5475673,2.0276659,0.24663438,0.1255915,0.08730517,0.14179216,0.45134136,0.06523736,0.048939712,0.0,0.37219456,0.6572007,0.67965585,3.0707433,1.0470545,0.3794996,2.1527638,0.08056817,2.5133183,0.0,0.3561728,0.0025781854,0.00065105717,1.2630837,0.9683704,0.2877937,0.016919613,1.8543292,0.48038793,0.7424277,0.17115988,1.9183512,0.543782,2.6920466,0.13347887,0.101506844,1.8281306,0.34579638,0.0,0.37215295,0.45304802,1.5926712,0.19039714,0.04481681,0.08416486,0.03646658,0.028042512,0.63429016,0.41956127,0.5264267,0.10350193,0.17626758,0.04334128,0.60588235,0.026599823,1.2419043,1.0202745,1.9733927,0.004376913,0.05070875,0.0,1.2779881,0.48387733,0.25183007,0.023455234,0.4157357,2.3010588,0.0,0.53884405,0.6938274,0.57505345,0.39949432,0.7792268,0.35429466,0.82578355,0.2335834,0.53123987,0.15900071,1.804182,0.7015494,0.6442787,1.4020925,1.6667511,0.0,0.006358241,0.043853857,0.7562768,0.48176837,0.023275774,1.483073,0.12900636,0.28258693,0.05422512,0.31632158,0.15241122,0.98969436,0.0061783544,0.10550666,0.01818936,2.5657184,0.1159566,0.20971403,0.10255504,0.5417288,0.047361538,0.031480692,1.2064122,0.1665093,0.0,1.0250624,0.23295715,0.058249287,1.0606655,0.065935545,0.07381657,0.39498103,0.051624093,0.13885516,0.0056022634,0.42070222,0.6135569,1.1289595,2.7094638,2.1466918,0.09900463,0.07995349,0.014660864,0.26103064,0.58153206,0.75144786,0.340931,0.0,2.642871,0.7545279,0.20612845,0.35542113,0.20339145,0.35835934,0.12432007,0.38258097,1.0393327,0.6507451,0.03490701,0.09952283,0.15990911,0.18171138,0.11916455,0.1172496,0.14344592,0.5132791,0.81064224,1.1963323,0.09575256,0.39814836,0.08905459,0.4866486,0.5599553,0.1737107,0.06555451,0.13013482,0.000637531,0.4430102,0.01665772,0.67385924,0.0131905405,0.4990391,1.4283595,0.015311285,0.43964455,1.5343294,0.1348435,0.43695715,0.7863834,1.5756408,0.4716556,0.0,0.020905925,2.380846,0.19284597,0.0,0.013477183,0.05112473,0.008776175,0.5040886,1.885613,1.1068273,1.5752813,0.47131652,0.29126373,0.1863659,1.8509982,1.6971604,0.6521005,0.8777889,0.00663689,0.20297845,1.2821177,1.3298631,0.116721585,0.8973407,0.29970297,2.3553646,0.005988692,1.3552994,0.7464704,0.12130305,0.09686547,0.00013069338,0.08823148,0.49206954,0.121168815,0.57016075,0.06615931,0.1500796,0.2537931,0.5432725,0.092950605,0.59974056,0.29567617,0.23483709,0.029734429,0.031006508,0.058808986,0.30491695,1.798111,0.5097776,0.10935263,0.31352425,0.11903096,1.1391413,0.87484306,0.0360967,0.81245685,0.33963805,0.1154891,0.023882,0.53014624,0.0,0.08319919,1.238729,0.13855866,1.2486813,0.0028657157,0.60999984,0.057535052,0.2630179,0.23028517,0.9681216,0.94232315,0.889118,0.46986,0.5554495,0.9163829,0.10957562,0.0075057517,0.15059727,0.67058516,2.9855397,1.6266778,2.3715513,0.06161986,0.0,0.2213044,0.0,0.5038168,0.5676174,0.2657697,0.07725814,0.08880693,0.7291397,0.5267677,0.23693892,1.7919823,0.53814954,1.3780528,0.6860198,0.7541862,0.6708605,0.03935033,1.0124137,0.3387283,0.41019484,0.7202576,0.17364755,0.6432158,0.089587055,0.17346925,0.3809362,0.2281245,0.8327666,1.5529734,0.47496748,0.08907854,0.43538794,0.5836433,0.62916183,1.8228472,2.0852065,0.26455334,2.3828902,1.2880812,2.0865734,0.47171998,0.81997526,0.31533718,0.00863843,0.1525747,0.08393553,1.595068,0.6825816,1.3858012,0.29547867,0.41371098,0.959474,0.12927923,0.2750954,0.40700483,0.102815464,0.0,0.6610805,1.5232353,0.7713981,1.0836207,1.5547242,0.24168898,0.03063443,0.08958795,0.028889548,0.280897,0.28143346,0.039359882,0.8603817,0.19164105,1.2817596,1.4165014,1.7713122,0.7872297,0.44523743,0.020084407,0.0,0.0,0.31416443,1.7049439,1.1654104,0.01314796,0.6508943,0.6092743,0.45713112,0.17387551,0.06818088,1.5617557,0.70849454,0.162058,0.6219436,1.5108792,0.80258596,1.0080881,0.1568444,0.106582135,0.5646736,0.023086375,1.4716264,0.05272452,0.11885818,0.12826388,0.0,0.6925111,0.21357623,0.0,0.73163706,0.0019070761,0.29287964,0.019260276,0.31381217,4.300363,0.06616639,0.69908446,0.11934498,0.51116204,0.018990835,0.33093268,0.0,1.2318501,1.1996027,0.48955807,all_pothole_images\pothole_images_optimized_image_259.jpg
0.3912218,2.0132978,1.5833386,3.493251,0.010494569,1.0556419,0.044882648,0.024953691,0.56210047,1.3519475,0.1277925,0.23450084,0.12404852,1.9969063,0.52437526,0.123477034,0.081241414,0.25282148,0.023074519,0.13830836,0.8696438,0.3764168,0.0,0.035852764,0.96443254,0.64303935,0.18488018,0.82000184,2.5069757,1.0738728,1.094164,2.4986403,0.38337687,0.047053784,0.48768717,1.0559857,2.8120859,0.40530142,0.119630545,0.11726338,0.098593235,0.1352916,0.31992066,0.94933206,0.6479281,0.2717772,0.2953083,0.4699412,1.8176663,0.0,0.5227954,0.13709617,1.7985501,0.8024836,0.86069536,1.1686534,1.4598708,0.92741346,0.099637665,1.4929718,0.62434673,1.1160234,0.44531897,2.424183,0.12369007,0.19548534,0.7646015,3.3292603,2.3995793,1.2102259,4.43822,0.516441,1.499389,2.9396214,0.29758358,4.9662075,0.19918136,2.0158865,0.115913935,0.51461494,0.67147434,1.4480816,0.25239757,2.2080534,0.10744242,1.831097,2.1238575,0.040600408,1.6713105,1.6641781,1.0042429,1.2378584,1.5080746,1.5395906,0.049220443,0.3453083,0.15877172,0.79713327,0.5351289,0.09835357,0.2758145,0.49189645,0.67502403,0.3957157,2.3047538,0.36357784,1.7565099,0.3440336,4.729279,0.65699434,0.021525947,0.9955039,0.85526204,0.6083482,4.0885987,1.0941025,0.2688032,1.9551885,1.4081991,0.13352756,1.7588193,0.43619537,0.30807632,0.86983776,1.1630007,0.9145629,0.23591006,0.36786982,1.8173429,1.2485756,1.0402914,0.25174385,0.93155396,0.41816068,3.004953,0.0839135,0.80934894,1.1155756,1.3863796,0.12312925,0.5952881,0.903078,2.2802534,1.3811971,0.27804258,2.9929078,0.17525895,1.3950981,0.35279056,0.07433775,0.89360934,0.19754215,0.2261995,0.108190805,0.89847094,1.5364947,0.83565116,1.2021495,0.007993253,0.26276544,2.1168184,1.6092583,0.13319038,3.6619475,1.1042714,0.8013813,1.0829867,1.2688291,0.35800362,1.9735197,0.634605,1.7265526,0.62225956,1.5720912,1.6220578,0.5567305,1.8853182,1.1906675,0.4471487,0.43038717,0.7947747,0.2725797,1.0227469,0.25934896,1.5802985,0.42751896,0.698795,0.6020445,1.4314815,2.7192676,0.1437183,2.6722486,2.4410303,1.6625694,1.2854096,2.0540981,0.15937799,0.48719588,0.27551413,0.24647866,0.1705671,0.22497542,0.0926108,1.0665072,0.5510195,0.39504296,2.148842,0.22320229,1.65887,0.0367086,1.3380173,0.028781136,0.8020504,0.5798369,0.3560564,0.45645612,0.057469387,0.3949621,1.3292878,0.021387372,2.5770104,0.7432668,0.020842489,1.8358843,0.031346805,0.26820326,0.30121198,1.382381,1.1834188,2.8885665,0.36167845,0.03543318,0.047663055,2.1251535,0.815192,0.075943924,0.9507211,0.53289795,1.7801841,3.8780074,0.117669486,1.8444681,0.69952464,2.105069,1.6799535,0.627221,0.6762239,0.8953046,0.2714815,4.105129,1.5285757,0.3087301,0.19177628,0.5702612,0.80926144,0.942847,1.6532356,0.35129964,0.3570804,0.69367146,0.0003663528,1.1638358,0.6113468,0.0,0.5073748,0.78701425,1.1587353,1.4881597,0.9458426,0.014811162,0.7286103,1.3391567,2.2948697,0.633485,3.2941794,0.6065099,0.011424182,1.0113593,0.13912655,0.3765138,0.48365203,0.002490503,0.43042785,1.2461194,1.3360072,0.41223106,3.30779,2.7278097,1.2962699,0.77574664,0.09766896,1.9916817,0.067369446,0.40308917,1.0493535,1.8629385,0.2291554,0.5221909,0.3217534,1.5720112,2.3082922,0.8529468,0.9080217,0.25107884,5.2411995,0.6324509,1.2328862,0.20883428,1.026201,1.1111884,0.13187325,0.2370343,2.7014637,0.24628145,2.2853959,2.0377033,0.21762136,0.98936665,1.1603616,1.2719493,0.13310845,0.37415683,5.7573757,0.31020853,0.0,0.05521018,2.6537132,1.4749018,1.7345241,0.0017244818,2.886002,0.11195409,1.9087085,0.22048424,2.440779,0.074591585,0.73763025,0.22005959,0.7166049,0.013078446,3.7946157,3.2567556,2.2223058,1.1910456,0.092613965,0.60514534,0.28793818,2.061781,1.3499054,0.34685218,0.21892178,1.6908612,0.20786351,0.22368634,1.7332724,0.19162364,0.0,0.42837757,1.4751737,0.43927085,0.27150565,0.4382855,0.393843,2.6437857,0.24399322,1.7461641,0.59724534,1.1281152,0.18241002,3.052356,0.1008468,0.68037343,0.13676131,1.5641379,0.01659804,0.2792811,0.6259219,0.3189472,2.6976879,0.77156174,0.7353793,0.42461306,0.18719928,0.7668999,1.3870516,3.4868906,1.1609172,3.8845556,0.11846458,0.48515674,0.45775634,0.1353469,2.2903128,0.09652902,0.94350463,0.64175403,0.16620928,3.0017993,0.15921856,1.8972958,0.66713995,4.540284,0.20498985,0.20045303,1.4280199,1.8672748,0.35723177,0.60640144,1.1721473,0.020601463,1.2616394,0.52115846,2.177419,1.5921891,1.0296681,0.9522344,0.36030558,0.21757686,0.12771778,1.8195819,1.8828981,0.07103147,1.4461206,0.96477336,2.1024728,2.1539724,0.04412545,0.21641095,1.5382841,2.964863,0.9405033,0.29768562,0.8245685,1.2900718,0.43757924,1.3678507,2.2495599,1.1154664,0.11822646,1.0453115,0.47499815,1.6550741,3.805992,0.05620669,0.024603846,0.20851868,0.36362502,0.43102023,1.5775561,0.6088217,1.4552329,1.3121945,0.29992858,3.8757517,0.08627912,1.7585896,0.04204078,0.38401833,0.5422803,0.7362758,1.4839256,0.06293585,1.1253241,0.5977281,3.6131248,0.75042456,0.4394852,0.30065846,0.7248962,1.4773458,2.4011486,0.019645281,0.48343748,0.5251067,0.95266503,0.67143184,1.8853872,0.87609595,0.100261316,0.61569095,0.18332393,0.7495483,1.3166529,0.27561638,0.84154433,1.5890187,0.8281495,0.19280402,0.10156563,2.4376254,0.7184465,0.082367584,1.1709527,0.028719962,0.12199837,0.2141525,0.062938176,0.10220086,2.0047863,1.0527436,0.35018525,1.8751435,1.5979276,0.23953542,1.4928225,1.3599865,0.8487921,0.40801162,2.9108076,0.13808596,0.5042313,0.91645914,all_pothole_images\pothole_images_optimized_image_26.jpg
