0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.15958458,0.7021722,0.2637379,1.6981268,0.4992318,0.27635264,0.9720823,0.1877694,0.0033295336,0.36852467,0.046301696,0.18765044,0.3369796,0.7985675,0.12961452,0.39886963,0.025109101,1.7440023,0.30033702,0.047369033,0.07330083,1.6511111,0.4147566,0.56329346,0.51507366,0.24053894,0.86337006,1.1210908,0.068798356,0.41607246,0.42580646,0.24388641,0.4665155,0.2813018,0.30175233,0.83302134,0.16819116,1.1714814,0.03066016,0.95602953,0.06855522,0.004247863,0.19072883,2.1917949,0.028166153,0.20735553,0.16429469,0.0055996696,0.6530979,0.25871873,0.5648196,0.22411905,0.2906648,0.41321546,0.029312594,1.4519522,1.0809401,0.13412674,0.8471597,0.0085707195,0.030570854,0.43653095,0.36845982,0.075790435,0.45695385,2.4801655,0.29740313,0.16676041,0.031912535,0.18229333,0.018683394,0.25646672,0.104511306,0.54106957,0.1135437,0.28248805,0.29483545,0.49858156,0.038686384,0.3918316,0.0,0.07530847,0.8143861,0.5558123,0.46799344,0.21526311,0.14190717,0.1628217,1.9164022,0.21382685,0.15617573,0.12450915,0.00042811947,0.0067731626,0.01033057,0.04537961,0.93542135,0.40433648,0.6538537,0.02018732,0.014262538,1.956221,0.7518251,0.05619523,0.35828093,0.6862888,0.32883623,0.25874403,0.43562868,0.8285457,0.009049311,1.8240571,0.18439204,0.58792305,0.3421827,0.2931842,1.57065,0.2449559,2.732345,1.100618,0.8385296,0.22284001,0.09019039,0.9126638,0.059021704,0.6159361,0.052017864,0.19593483,0.14493911,0.0,0.19721395,0.002046199,0.08814822,0.060383964,0.0051911394,0.30868796,0.14638151,0.81816685,0.058462173,0.36570397,0.31981447,0.0058838627,0.07709697,0.64493775,0.03285114,1.1651003,0.041562844,1.109347,0.64723957,0.4020532,0.8330618,0.3306802,0.03389698,0.0,1.1312039,0.5760158,0.5934607,0.13498239,0.87622035,0.02540907,1.5204067,1.2177241,0.0062659355,2.1448915,0.45398906,0.19306953,0.45647043,0.46263647,0.9826984,0.28494495,0.0874144,0.18548164,0.08323512,0.40025628,1.1024042,0.049159594,0.300479,0.08976418,0.052012637,0.029534923,0.0,2.855701,1.4350495,1.0966799,0.4863752,0.16771246,0.16096278,0.524155,0.34714323,0.3277239,0.31141052,0.16103849,0.02984717,0.97712636,0.083715595,0.073436275,0.606113,0.27438283,0.17584088,0.32882768,0.16334946,0.64608014,0.26371413,0.7212838,1.1426048,0.30190754,0.21343768,1.1292678,1.1044003,0.29060236,0.068631254,0.13881505,0.3891884,0.9717777,0.2706671,0.5482597,0.762181,0.13981605,0.3290811,0.0,0.31576303,0.14257392,0.2919017,0.24120061,0.16779257,0.5898913,1.1247317,0.22091468,0.52537584,0.62016773,0.09764148,0.17031084,0.2717567,0.027501933,0.1621179,0.020986425,2.1224205,0.049402636,0.22634801,0.22789352,0.49695182,0.2877489,0.050722264,0.19842735,0.2656126,0.019018458,0.5298509,0.2811685,0.25554463,2.8882222,2.0976217,0.1262834,0.20658812,0.00811359,0.29192728,0.8877612,0.32189056,0.20962039,0.71306103,1.8282741,0.018699937,0.016111143,0.26240075,0.6925617,0.76005155,0.16310841,0.04448476,0.65509474,0.83495694,0.1644812,0.08135543,0.0,0.020293863,0.8730444,1.2398646,0.57840943,0.28623712,0.12314053,0.21566929,0.51443946,0.2790206,0.0,0.104034014,0.0,0.087660275,0.112537906,0.69431365,0.19677615,0.7825659,0.25935367,0.14952484,0.038629964,0.19501045,0.7719776,0.010937023,0.11771607,0.43544608,1.4805732,0.10658844,0.45134902,0.37511763,0.2708476,0.028390573,0.6060791,5.1881647,0.30226356,0.0003430954,0.1891145,0.044814337,0.14999649,0.53141195,1.1451596,1.1308442,0.5635868,0.10589533,0.10102107,0.35619506,0.7211594,3.0129993,0.0,0.51520437,0.014750647,0.10251124,0.013253531,0.21597604,0.7235889,0.3176676,0.037558995,0.401132,0.06485307,0.66227067,0.03362892,0.25871527,0.00018342925,0.045033135,0.19537556,1.8108685,0.15990049,0.030812943,0.29558527,0.26421332,0.5870587,1.3291215,0.31921607,0.006527818,0.08461084,0.055331312,0.0074688816,0.752167,0.18117067,0.5770992,0.92978376,0.6554942,0.034575406,0.046494793,0.09689516,0.14846836,0.40830868,0.31508413,0.101854086,0.25979725,0.2380184,0.09536252,0.0,0.20653829,0.10617385,0.8417981,0.094956346,0.31957847,0.009850352,0.61681634,0.2526842,0.49722844,0.006464996,0.6958135,0.11278919,0.09919669,0.023667939,0.4597524,0.19111605,0.8418323,0.0,0.11270328,0.06458897,2.0053625,1.0551559,1.2069607,0.0,0.6637213,0.5439769,0.81259286,0.3895238,0.2900352,0.2717664,0.18329889,0.01226279,0.14972465,0.06425776,0.14130974,0.05171932,1.9940331,1.1234033,0.24034393,0.44688842,0.31481886,0.0,0.11747719,0.7980695,0.04318606,0.19605982,0.32700032,0.4542087,0.14454424,0.3009762,0.0,0.1542117,0.54251325,0.2613203,0.032328922,0.10485135,1.7942721,0.21349986,1.6399391,2.4701533,1.9691294,0.5663491,0.44329965,0.72906506,0.033736166,0.3564054,0.20448205,0.04816948,0.26338798,0.11239829,0.3584539,2.9150546,0.2637793,0.020187184,0.06710793,0.26470757,0.21739745,0.4190665,0.083683364,0.23739415,0.93597174,0.08727787,1.2291737,0.12355172,0.0,0.14318095,1.3718745,0.12297764,0.30825672,0.62684274,0.7014452,0.9724435,0.53763384,0.51346976,0.24464595,0.8829822,0.9528181,0.12518811,1.2990805,0.0,0.21126299,0.17120358,0.18927243,0.30875108,0.09248864,0.3738611,0.322815,0.85650486,0.38408223,0.07879824,0.069129705,0.10880179,0.11615751,0.5754195,0.11631409,0.34928885,0.22725455,2.5311854,0.17302375,0.061569832,0.04315349,0.16346788,0.43507174,0.27878717,0.88261884,0.0778731,0.013156915,0.7886114,0.0070360005,0.22429328,0.14804243,0.24124916,0.012010964,0.0,0.0,0.14936034,0.2500701,3.008689,0.48861784,0.2547518,0.15469277,0.74551,0.01871014,0.33002996,0.30950597,0.36130205,0.10192044,0.64500195,all_pothole_images\pothole_images_optimized_image_260.jpg
0.6569027,1.5425339,0.2613358,1.7114424,0.04587044,0.22536685,1.5848002,0.067472056,0.088449515,0.79479665,0.5325596,1.2177896,0.35269347,1.4358177,0.52501583,0.19132407,0.16989517,0.50778764,1.5626086,0.11929296,2.262117,1.9182174,0.48420328,0.3952938,3.235306,0.588042,0.7468608,3.5868082,0.3758208,0.08921589,0.8557101,0.0,0.39989954,0.42409974,0.34778836,1.2388264,0.2544937,1.5711285,1.0726883,0.263949,0.0,1.1121786,0.14935172,0.5169641,0.6874952,0.0798172,1.05857,0.618489,0.0,0.044360373,0.37195668,0.011476522,0.42477664,0.03989767,0.05529695,1.4708493,0.9236736,0.006179092,0.050463222,0.4215523,0.56462884,0.046019573,2.490046,0.6944081,0.9635125,1.8203152,0.2920336,0.027909076,0.07203214,0.1422808,0.3362207,0.31475618,0.081186,0.06287727,0.012010704,0.14255793,0.0016357146,0.52863944,0.0,0.31875983,1.3587636,0.05786486,0.21583083,1.3755289,0.21579695,0.039564006,0.05783823,0.063155614,1.2940761,0.09157967,0.21953624,0.15016858,0.06788295,0.42893422,0.43343908,0.031461798,1.1500319,0.22704113,1.2594972,1.0175813,0.21126743,3.2155774,0.2388246,0.007628846,0.6177799,0.026813932,0.123663396,0.037724413,0.0817756,0.38582486,0.07179658,0.67648596,3.0123904,0.28010008,1.1020012,0.14332895,0.23576604,0.3203491,0.14087659,0.3982725,3.0577834,0.032425735,0.12484134,1.3705726,0.99078774,0.2968442,2.3078668,0.025471859,1.7257721,0.062375497,0.36674234,0.25123307,0.012200773,0.26203158,0.59815,0.69322616,1.0471743,0.39149958,0.5778175,0.0481342,2.0748446,0.5272481,0.36670196,0.7508948,0.13747117,2.3027208,0.37659147,0.97416717,0.3157139,0.00047581934,0.24694248,0.9930189,0.00021957792,0.098712854,0.25030863,0.10317238,0.13667291,0.10881801,0.8802001,0.4794109,2.660663,1.1463659,0.070761025,1.7396461,0.33943063,1.6678039,2.3939712,0.59925616,1.3869681,2.1739292,0.3400884,0.43915635,0.3921208,1.2937918,0.35107332,0.1744668,1.1531327,0.33075568,0.0009355703,0.27145386,0.531489,1.1619196,1.4318159,0.04655186,2.1641712,0.02070935,0.5803843,0.8851594,0.18334314,0.57768154,0.38606492,0.7693736,0.008499977,1.8972493,0.8777047,0.08281826,0.3231822,0.67935365,0.026775831,0.9349888,0.34879556,0.2814268,0.7875917,0.4438327,0.26295754,0.026344076,0.87872845,0.24690403,1.0143673,0.6773529,0.0,0.367244,0.14019072,0.14976393,1.3739308,1.6425346,0.26759934,0.49736318,0.46552455,0.19690809,4.3503838,0.10526914,0.17713836,0.016609745,0.022358777,0.1271452,1.5090187,1.6110861,0.5388965,1.0148486,0.26796657,0.2815906,0.6302554,0.63125116,0.38631275,0.13419245,1.7536746,0.23476948,0.63715357,0.4928154,0.042089943,0.031367503,1.3624101,0.08496296,0.34106794,0.051450048,0.26748183,0.07733378,0.80742973,6.0914373,2.2180173,0.22058187,0.16080779,0.085606776,0.022718582,0.38932785,0.9795711,1.156486,0.6087937,2.8694808,0.3347009,0.16887969,0.1263426,0.021624885,0.036152907,0.3384669,1.7176616,0.44682968,4.7921495,0.44952625,0.24001352,0.07106582,0.37170857,0.059938096,0.57369494,0.31388223,0.015630754,2.0236871,1.2553482,0.7084616,0.7449525,0.05697966,0.69928575,0.5752358,1.02731,0.007345894,1.0245212,0.4666269,1.7991828,0.032612495,0.0,0.09819802,0.31325138,0.09528485,0.061981015,0.5887153,0.3713696,0.8396843,0.13237429,2.7745647,0.193242,0.45277622,0.23647977,0.009281326,5.419212,0.007147044,0.50451565,0.0,0.05475472,0.055982467,0.4401506,1.1150548,1.51216,0.8525486,1.514081,2.0376387,0.14471883,2.6224031,2.2000616,0.55345255,0.0,0.011125263,0.82229525,0.50802505,0.78643036,0.26926708,0.21940348,0.21929775,0.47157276,0.9152958,2.360679,0.15241179,0.13248579,0.648624,0.17808641,0.019492052,1.9099077,1.3506367,1.6957037,0.52703196,0.028277444,0.41494262,1.8527635,0.5376909,0.72143,0.6095339,1.0605707,0.7733514,0.92132574,0.28517738,2.536124,0.011785616,0.26305255,0.884123,0.4363501,0.1057795,0.048193287,1.5568929,3.4220364e-05,0.008513071,0.5401472,1.0504292,1.1652534,1.081447,0.0006813296,0.006779256,1.7262133,0.029596258,0.09824292,0.1641344,0.2939897,0.011114587,0.02673891,0.106964014,0.24806842,0.012422593,0.0024931813,0.37273344,0.6168866,0.1395752,0.8385251,7.061691e-05,0.11850428,0.564156,2.6309602,0.27600574,1.9465284,0.21065746,0.020142904,0.54973,0.7780993,0.46441773,0.0,0.23806629,0.12025352,0.19245476,0.37417385,0.020105986,0.0017148937,0.33201885,0.79162925,1.541005,0.69827306,0.53072536,0.81286556,0.3397927,0.9591947,0.3838345,0.45002568,0.48397338,1.8427374,0.09831343,0.0,1.8672451,0.5743867,0.7385598,0.44753405,0.7878601,1.7386078,0.015591316,3.3111055,0.0015207521,0.3128624,1.933059,2.3794584,0.105481066,0.3613093,1.3351996,0.8028896,0.22721481,0.29321998,0.051447127,0.031249031,0.088090174,0.84484106,1.3512452,0.15649742,0.62659264,0.057613824,0.8983058,1.0116348,0.5889315,0.003181911,0.18244661,0.10590707,0.0047653546,0.4885304,1.6879346,0.20127228,1.260539,1.8168713,0.37331656,0.88751715,0.35349733,0.06879309,0.3161343,0.5651954,0.011079238,0.036927503,0.019650422,1.9153059,0.110799775,0.17361599,0.122145444,0.8940671,0.42690688,0.03098675,0.0,0.34935036,1.5260149,0.87546235,0.24201514,0.32161266,0.5038925,0.4849765,0.008350177,1.2716568,2.0743504,0.40067306,0.16209602,0.14037865,0.685398,0.56762445,0.7545569,0.0060071833,0.35446712,0.11873064,0.037020665,0.35839552,0.092350006,0.32057416,1.8387179,0.0,0.31067303,0.06697731,0.076192014,0.8839283,0.016990112,0.25557747,0.026515888,1.3233508,1.5774732,0.2137105,1.1620084,1.5983547,0.583199,0.5072625,0.38000432,0.081144445,0.36018744,0.21509936,0.1661729,all_pothole_images\pothole_images_optimized_image_261.jpg
0.26176623,2.5150018,0.47896236,1.2116638,0.6402547,1.037578,0.98957527,0.26823038,0.103487745,0.40942916,0.24001455,0.7464485,0.0,2.3690822,0.09717542,0.5900302,0.011246829,0.54625726,0.50152063,0.030581348,0.3902975,0.028235583,0.8340047,2.3230696,0.27810237,0.12144659,0.3820617,1.1686316,0.1174809,0.61118555,1.0794243,0.010418354,0.193782,0.03810869,0.5566556,1.2004976,0.560634,0.108745046,1.175287,0.060395736,0.55591965,0.1536234,0.5316139,0.25271747,1.6318672,0.29779148,0.022156248,0.1207534,1.7914807,0.016391395,0.94650316,0.5018199,0.6726703,0.022121113,0.4169613,1.0885721,1.9102554,0.103015535,0.5575891,0.9767925,0.018533047,1.7528323,4.3064284,0.34420153,0.12849249,1.1413275,1.4274253,0.555788,0.2273057,0.18220463,2.3156123,0.66995114,0.28213203,0.44381747,0.24590302,0.2097368,0.087222144,0.11268308,0.04830244,3.2307215,0.0,1.8842876,0.8402133,4.4980006,0.6078823,0.41260216,1.3482707,0.06896197,2.2538679,1.0684555,0.46712548,2.48887,0.099842966,0.82133955,0.8168499,1.0009665,0.06419431,1.7531878,0.5766104,1.1509714,0.27089792,0.41875312,0.957016,0.32709807,1.9972727,0.11141939,2.8217256,0.24579449,1.4057128,0.19659677,0.45000675,1.3875835,0.41267896,0.20581,0.38751405,0.75479203,0.1428888,0.9143116,0.9253033,0.0376633,1.4984072,1.641509,0.13797826,0.4294696,1.4038823,1.4563745,0.39280537,0.10445955,0.5139248,0.621049,0.2019555,1.0703198,0.4553921,2.1913517,0.41634554,0.00016574787,0.011542836,0.27304566,1.5381681,0.9679081,0.35326174,1.2191143,0.06820555,0.18992259,0.40855742,0.118442394,0.2110547,0.014303531,0.4545435,0.06310139,0.117454834,0.2661456,0.7792512,0.012108251,0.7659356,0.04578955,0.12106711,0.055745006,0.22332022,0.15902527,1.2075418,0.7408206,0.7679049,2.3682373,3.7837672,0.16826546,1.9705333,0.0061845756,0.5491231,0.7948456,3.2793143,0.41381812,0.5789107,1.1449527,2.1603057,0.43390116,0.92004246,1.4878429,0.047348626,0.06966237,0.12638174,2.2655904,1.1735039,0.32229096,2.4692671,0.46169677,2.5889027,0.1083471,0.3860975,2.6808522,1.5100216,1.8408414,0.100501016,2.8816214,1.8504816,0.18861867,0.9379716,0.4037136,1.1331602,0.045836855,0.65339535,0.77614427,0.33938706,0.43784192,0.89484483,0.76623315,0.02758949,0.02054942,1.1421514,0.49667123,0.5939963,0.8585658,1.2541947,0.34754503,0.85731506,0.058251325,0.20264314,0.12026739,0.962641,0.008606743,1.1938071,0.25829127,0.5302316,1.0555203,0.0,0.11210743,0.83463395,0.13497251,2.606746,0.14909194,0.39021063,1.1224487,0.96122766,0.78752476,1.3945324,1.2210675,0.5464086,0.008931398,0.31771213,0.30972743,0.10946659,0.9076684,0.071449354,0.3309145,0.20465453,0.21468247,1.8239199,0.26588392,0.12947588,5.1458535,1.3722849,0.22655094,0.26422346,0.023819963,0.5165278,0.004416203,1.235501,0.149977,0.698628,1.4686731,0.52396315,0.2863976,0.64719427,2.1753843,0.028446011,0.3291007,1.1184862,2.0484822,1.8422552,0.00013345876,0.25416094,0.39843604,1.3412223,0.15163061,0.26150176,2.3565428,0.219752,0.2113041,0.015451881,0.0060516326,0.14518486,2.2180817,0.36752948,1.3519409,0.81594414,0.4002498,0.9307684,1.7559451,0.59047633,0.06699159,0.37943733,1.1394014,0.026005773,1.8182665,1.6026362,0.59336674,1.1122034,0.15661953,0.21299034,0.5791818,0.0005080677,0.914204,0.6321631,0.7817575,4.588669,1.5640103,0.36177456,0.14274766,1.305039,2.0949702,0.0,0.20531851,3.3245854,1.8871166,0.040425435,0.04782502,0.40086657,0.56817436,3.1997643,0.45271346,0.17928997,0.30472085,0.0038710407,0.02916749,0.0063140867,0.4474285,1.7012972,0.9969018,0.7407197,0.5177333,2.7964506,0.3436422,0.27268746,0.0026819343,0.016969703,0.72348094,2.006752,0.34917837,0.4921502,0.23822342,0.12535127,1.0538204,1.167068,0.84509546,1.9343829,0.055793803,0.38352332,0.02703584,0.056602243,1.1322984,0.6104638,0.0,0.10129646,0.44480172,1.5175747,0.12353063,1.6217977,0.38355857,0.7973939,0.21032922,0.16667093,2.230591,1.0219294,0.0,0.0,0.9243905,1.2569637,0.37474427,0.13474822,3.2457163,0.52453774,0.36693922,0.069421,0.95144606,0.43789548,1.7826078,0.14810577,0.0,0.029461654,5.923241,0.32330704,0.38246223,0.9742674,0.69628453,2.7580042,0.04121835,3.03394,1.6908958,1.1687789,1.0690999,1.1004196,0.08912674,0.40793282,0.44615188,0.15196618,0.72170186,0.021396624,1.3333669,0.0902614,0.15615927,0.833943,0.4832475,0.041291274,0.7721181,0.38386858,0.033668075,1.0465909,1.1185268,0.08025743,0.345202,0.12763928,0.51950705,0.6458684,0.9674861,0.2417773,0.0044663157,0.6280426,0.7913598,0.416676,0.17091502,0.5020275,0.0166983,0.011212711,1.1263734,0.95963454,0.33383667,0.24118578,0.52879965,0.50345534,0.6743561,1.8968238,1.0663621,0.0214266,0.2231823,0.0,1.3612508,0.8670518,0.4461712,1.6444042,1.5924685,0.28189233,0.7265562,0.69496244,0.16146642,0.21623658,0.49421874,1.1440465,0.04795145,1.6257428,0.59153134,1.684018,0.3052435,0.070241176,0.0,0.90497774,1.8861991,0.6991542,0.26417506,0.18843794,0.20512626,0.9585209,0.5555949,0.601992,0.24425311,0.40849477,0.24246985,1.0145415,0.0029677176,0.17156032,0.3890791,0.058056045,0.08325931,0.1326779,0.14607798,0.13901013,0.8812473,1.302138,0.023791539,0.36183667,0.040948838,0.30396503,0.7288264,0.6820793,0.0,0.046656694,1.7790393,0.8617279,0.6694576,0.025672564,0.0032701485,0.15188698,2.8180535,0.0,0.0046175784,0.315617,0.09219532,0.6138105,0.21481389,0.0024509737,1.2441627,0.057314113,1.3791124,0.2594951,0.0,1.5980916,1.3758352,0.19440374,1.3464053,0.45424387,0.33553687,1.0966891,0.89018434,all_pothole_images\pothole_images_optimized_image_262.jpg
