0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.93866473,1.7053132,0.24825785,1.8643509,0.15757777,0.5946601,0.35225958,0.022739014,0.2348568,0.47741482,0.6418956,0.5086605,0.36250317,1.269444,0.1269859,0.16937613,0.25993145,0.2262983,0.5243594,0.6983525,0.39519322,1.8584011,0.17625137,1.3705182,0.4622097,0.15597928,0.95740336,1.9796958,0.09269433,0.7368961,0.32469615,0.18053223,0.33357558,0.2773248,0.90275604,0.06904398,0.16003211,0.43896097,0.0060940525,0.81478995,0.0,0.080470465,0.20571883,1.3864917,0.6234312,0.0050876713,0.030365808,0.19035281,0.015701443,0.59007424,0.40405592,0.782501,0.5620521,0.07146622,0.3612308,2.0921972,1.1392838,0.74743664,0.5688433,0.47981507,0.21804279,0.63711476,0.5134191,0.080534615,0.6542535,2.1625648,0.6253862,0.5108673,0.4845589,0.70255995,0.6426723,0.6198346,0.40900996,0.30112523,0.13366301,0.5157582,0.4155944,0.95668393,0.0,0.49091917,0.25863498,0.26806128,0.014675047,2.010543,0.40058377,0.32761958,0.2565535,0.06728651,3.2351797,0.3406946,0.05433849,0.19559662,0.59805703,0.731925,0.08943262,0.23547246,0.2967889,0.52817976,1.1815871,0.70486677,0.20362574,1.253484,0.24226387,0.5855703,0.34366205,0.36213902,0.3322388,0.045459412,0.0073353876,0.42590433,0.16131002,2.3262348,0.39584136,0.22155273,0.18528168,0.5352726,1.4324886,0.28661802,0.5076715,0.29496598,1.6822636,0.34636208,0.7504634,1.1204702,1.2705845,0.7201698,0.23831213,0.75251955,0.49391,0.342254,0.7158967,0.26132146,0.5399373,0.53294355,0.13120784,0.9890221,0.3497443,0.50412595,1.326316,0.6581108,0.1461365,1.3567557,0.22265653,0.8010885,0.08592697,0.4923793,0.6070889,0.0,0.53831214,0.735392,0.21235539,0.46541587,0.0,0.66437584,1.0488381,0.40607226,0.13489246,0.018839506,0.7264217,0.6034399,1.8193067,0.42416343,0.04359795,2.4286358,0.33974776,0.27596968,1.5291107,0.07984417,0.41539258,1.0572119,0.061992876,0.016961757,0.50516266,0.4110797,0.23942345,0.03394067,0.44734764,0.0006436767,0.17988746,0.4361391,0.5701121,2.4920588,1.5580719,1.5690292,1.3182124,0.92622435,0.1917967,0.03524402,0.57778907,1.1581473,0.26749527,1.0617526,0.097353056,1.0300552,0.04505914,0.042067546,0.56716144,0.585628,0.21285002,1.2407483,0.07475355,0.49525177,0.107058555,0.10944351,1.5420423,0.64035755,0.63791,0.092409596,0.18580288,0.10443427,0.24354623,0.4510117,1.1192782,0.39297536,1.2625747,1.3288484,0.7012456,0.034984518,0.6461035,0.2887451,0.8092068,0.07377872,0.6362793,0.73293436,0.33204046,0.6758352,0.65484136,0.35017425,1.7153592,0.04363307,0.50951266,0.30511028,0.6493074,0.30162778,0.77469724,0.29588836,0.8657191,0.044533134,0.009146679,0.0032788673,0.05241374,0.15086578,0.20232442,0.19343945,0.31892946,0.0,0.9129288,0.17182726,0.46879768,3.6846604,0.6121821,0.28426263,0.46769595,0.30640242,0.31415087,0.031724587,0.7067027,0.99836975,0.28800723,1.0771115,0.371702,0.2353604,0.80667365,0.14409275,0.24371064,0.6627866,1.4677114,0.42189488,0.73885125,0.47992748,0.81664807,0.0,0.27805802,0.19382522,0.7225072,0.5453635,0.29411042,0.28306705,1.0124723,1.3070134,1.1006639,0.16126408,1.1092031,0.14345065,1.242369,0.87787384,0.59522605,0.6685914,0.7355339,0.79355496,0.30371302,0.08981111,0.15012689,0.4922289,0.47846898,1.1353213,1.0333165,0.462823,0.45699596,1.8842018,0.43719015,1.1335061,0.02362517,0.21948498,3.7369745,0.09993007,0.012497972,0.9884033,0.4520666,0.020138694,1.0062414,0.20007762,3.0495741,1.6705693,0.28589663,0.37705183,0.21717803,0.4565555,2.2946987,0.5230812,0.31184164,0.32581174,0.17478493,0.5619033,0.958795,0.6873646,0.45196158,0.055487618,0.78249365,0.5304396,3.4109132,0.17884728,0.79847044,1.0245763,0.344589,0.18216452,0.7278686,0.9818241,0.24383634,0.165334,0.5780106,0.5109629,0.92516387,0.45455435,0.33256054,0.45670575,0.1399084,0.4176675,0.044235498,0.3787444,0.0587972,0.8753935,0.781721,0.9638504,0.08177437,0.44104743,0.15383807,1.1731818,0.22512989,1.0962871,0.060453717,0.31531605,0.13815825,0.19952023,0.0,0.3270049,1.2800409,0.30072865,0.28385192,0.22964092,1.3795875,1.0478747,0.6616943,0.061400525,0.7957593,0.96288705,0.0,0.35580328,0.6098465,0.12826858,0.2464872,0.4540512,0.16610807,1.4043152,2.3913498,2.229864,1.2740114,0.15671885,0.026604366,2.5871913,1.3835211,0.8643725,0.057197563,0.0806571,0.03980944,0.25562748,1.3346411,0.050102063,0.2073686,0.06277446,3.0560822,0.5418162,0.7211875,0.8202572,0.32408905,0.12678027,0.32820168,0.3295267,0.0020392758,0.25654054,0.14030309,0.43634355,0.33148322,0.19757527,0.18670791,0.84659755,0.6334226,0.42616886,1.0250988,0.013800991,0.85536206,0.50674856,1.4363008,1.6779915,1.1155993,0.35805842,0.8816732,0.50591964,0.61455446,0.15689416,0.102820724,0.11843489,1.5086203,0.36539203,0.16799493,2.954774,0.15597764,1.1987841,0.39142928,0.20853631,0.77316064,0.026875166,0.16660067,0.27904686,0.12703417,0.020568179,0.96387,0.8717926,0.6701336,0.33380595,1.9037791,0.55517256,0.9794956,0.5844672,0.41076145,0.41752288,0.078434214,0.35989606,0.058286324,0.7444268,1.3890146,0.14771152,0.16670795,0.0422953,0.85443264,0.2726366,0.41930965,0.027910402,0.33934078,2.398557,0.9868181,0.67422867,0.05038224,0.27697396,0.97658205,0.39657336,0.25674525,1.1671749,0.43295377,0.2882187,0.5649648,2.430381,0.58098555,0.8368475,0.0023619933,0.5963358,0.3455974,0.10890722,0.5039378,0.022700684,0.47148743,1.4790964,0.24642418,0.0,0.033068296,0.021165151,0.92651445,0.0071498286,0.027177192,0.14283985,0.15666516,2.7938187,1.4771557,0.9464496,0.43942648,0.5599002,0.16483155,0.9415757,0.41556782,0.32223642,0.27921638,0.25323337,all_pothole_images\pothole_images_optimized_image_263.jpg
1.4239,1.1418371,1.0550529,1.0482032,1.0930941,0.71875,0.3107536,1.5814947,0.33283436,1.1817394,0.83455455,1.6158612,0.19910279,0.4176441,0.12054702,0.30783385,0.6083539,2.0032508,0.25779766,0.113500245,0.42925185,0.9660713,0.54503536,3.9976687,0.025587227,0.9924806,0.050272632,0.6652385,0.21234795,0.2980891,0.7502177,0.16433048,1.9518677,0.98260885,0.5512979,1.4971381,0.7585602,0.123410866,0.115885705,0.5936654,0.6054981,0.5523071,0.28605968,0.24727827,1.3968935,0.051169083,0.24340287,0.23004602,1.2806442,0.50628,0.79837745,1.1301214,0.78424966,0.029635709,0.5680763,0.05055215,1.3202806,0.29279643,0.8730386,0.9703344,0.56858236,0.09121441,0.9596698,1.180378,0.90738606,1.3079702,0.32616755,0.42922547,1.6852366,0.10322756,0.08432752,1.2746279,0.04162776,0.050975613,0.9131303,1.592941,0.008163941,0.7393548,0.007328974,0.8385911,0.3987134,0.022656592,1.2360885,0.23567244,0.5808814,0.90348995,0.2627397,0.7008775,1.3076116,0.77319366,0.8839921,0.7322535,0.9834095,0.45256644,0.5897869,1.3708282,1.271811,1.1976584,1.0036063,0.25993288,0.009506933,0.47024402,1.0815401,1.075324,1.2417197,0.526754,0.27655855,0.8806016,1.3992283,2.0835197,0.41636473,2.0799341,0.503704,1.4451137,0.29885995,1.3370359,1.6973,0.165201,0.20679435,2.1832514,1.2728554,0.6823695,0.78027266,1.1751105,0.19850291,0.2246437,0.15281451,1.0643318,2.7740784,0.45912227,0.3376963,0.6920902,0.038372196,0.5757958,0.14911844,0.5091358,0.007897097,0.37739214,0.007240773,0.7968786,1.4279822,0.87000024,1.3733144,1.079063,0.37550914,1.6603149,0.32843423,1.5083416,0.23887685,0.74240315,0.71549416,0.009924134,0.80899024,0.0,1.2151133,0.88163173,1.098605,0.3985699,0.23943514,0.17258234,1.1630243,0.36714047,0.29224238,2.79244,0.8233921,0.0,0.22642253,0.29500058,1.1487887,0.2586674,0.2051452,0.21959819,0.07839241,0.085801,2.4499207,2.446475,1.169398,0.38584358,0.89779127,0.3574235,0.36393705,1.1364303,2.2233613,1.2462507,2.6847024,0.44706076,0.049807683,0.38123256,1.0227728,1.3208758,0.24207659,0.27973503,0.7107577,1.6695719,1.4667536,0.06480977,1.349955,0.77437156,1.9715446,0.25723895,0.2732657,0.8461535,0.073074095,0.5878632,0.2725904,1.1859927,2.4765277,1.0343857,0.66158277,3.5064266,0.11916207,1.0477917,1.3179016,1.0619016,0.058944374,0.60373974,0.6814944,0.034822054,0.6115695,0.6631679,0.28683904,1.2083884,0.76490515,1.2912598,0.10945871,0.015961567,1.6292833,0.6064484,0.0028747856,0.57055473,0.031404622,0.38602003,0.07655891,0.5090165,0.93093157,0.08790429,0.9306585,0.94814456,0.86425936,0.6383281,0.3826607,1.2863079,0.51286906,0.15484022,0.5018424,0.4590725,2.2625158,0.45377114,1.9900042,0.17883468,0.8999429,0.6569295,0.6479034,0.04322554,1.630556,0.3567945,0.5231,0.27159265,1.056726,2.69721,0.11519714,0.4184223,0.79793626,0.54354906,0.4532779,0.38167286,0.70728964,0.040551048,1.2711321,1.2024668,1.1916409,0.4220616,0.89049006,1.5557137,0.709851,1.1875467,0.588902,0.281374,0.35816687,0.5084516,0.007388015,0.07611998,0.07144812,0.46838906,0.24012281,0.04378747,0.025132168,0.24839206,0.92483735,0.28026244,1.7721535,0.54486346,1.7236689,1.6905228,0.7281354,0.055742502,1.4347911,1.4600827,1.3590795,0.0,0.8316551,0.114094734,0.3737229,1.8085333,0.14542432,0.0056789643,0.22996828,0.47406784,0.36577812,0.28891027,0.4631369,0.6164518,1.0945872,0.16593213,0.36745748,0.024223678,0.116176255,0.28935412,0.7287842,1.0317465,0.70978653,0.75180256,0.41840369,1.0062668,0.7111013,0.64545435,0.12517448,0.5800916,2.0778716,1.4330945,1.2280939,0.37725332,0.20256394,0.37685037,0.5540424,0.21615896,0.7318213,0.0701767,0.73990476,0.3387527,0.8171179,0.4407195,0.33148628,0.21122095,0.41954142,0.38719916,0.057892643,0.37991628,0.0,0.41609338,0.07417657,0.9441987,0.66370606,0.22780484,0.3022809,0.15810443,1.8730328,0.12569907,0.11076521,1.4163872,0.4599388,1.4327592,1.0158573,0.5039073,0.025196387,0.4081612,1.0091765,0.5730097,0.5021395,0.9842373,0.8045777,0.764841,0.60700047,0.34980536,1.9290676,0.09757275,1.2491162,0.9766013,0.30704573,1.7267997,1.1262848,0.2285141,0.8486346,2.5260782,1.2113228,0.92865944,0.33981058,0.7712105,0.4376986,0.45982164,1.0427381,2.922462,0.94039285,0.018506037,0.71982473,0.25981382,0.25505835,1.8199201,1.9756584,0.67721224,2.198911,1.8602992,1.0660807,0.3285493,1.1149772,0.04860238,0.50840974,1.306632,0.385553,1.3713019,0.25289536,2.030254,1.8012741,0.06256017,0.27131924,0.23780689,0.80825895,0.11516959,0.5319898,0.6246234,0.7147629,2.2020104,1.2207446,0.1995341,1.9751178,0.08785509,0.53124756,2.0968504,1.0595456,1.253331,0.6817507,1.6609651,0.12185501,1.5274308,0.10231752,2.0360484,2.82245,1.6215225,0.48289463,0.5552827,1.3866018,0.05192092,0.020385195,1.2949684,0.3680181,0.3102188,1.1884061,0.24488561,0.5768727,1.3550295,0.77311045,0.9202753,0.01843523,0.16988951,0.49465886,2.858945,1.7134577,1.426914,1.1946527,1.1013529,0.15139396,1.6523256,2.0543282,2.805695,0.62524873,0.087715216,0.8401401,0.48702854,0.13751942,0.11028692,0.8973585,1.0439333,0.29012462,0.15870263,1.0435946,0.6546682,0.24305846,0.21118923,0.53591305,0.2224732,1.3781009,0.9703912,0.13634859,0.22331953,0.040295035,1.314497,2.1226718,0.24487622,1.144157,0.0,1.9406724,0.34067088,0.00917276,0.0538882,1.2763408,0.026539648,0.16641274,0.069183,0.75615036,2.5821135,0.89852726,4.339607,0.00953594,1.3739802,0.36833167,0.53583616,0.11228928,3.2606642,0.16375548,4.521387,0.9889552,0.07360103,all_pothole_images\pothole_images_optimized_image_264.jpg
