0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8650877,0.9257926,0.1347535,2.1465313,0.31651145,0.6571992,0.109009296,0.05773133,0.13804711,0.82905656,0.024634961,0.9724451,0.08740546,2.2152896,0.2450991,0.38470683,0.102725215,0.03677789,0.011128648,0.6778072,0.8915536,1.0988411,0.2605067,0.33502582,1.5748826,0.90948874,0.26075572,3.0378246,0.3309974,0.098014414,0.5682417,0.23912752,0.4410478,0.7712634,0.11339858,0.12666418,0.09386921,0.535808,0.51399606,0.6206869,0.32507956,0.038201597,0.60898685,0.5334727,0.9690702,0.8277451,0.053506143,0.15413141,0.4900434,0.008282525,0.60126525,0.007569734,0.2326114,0.10041108,0.01489526,1.4751325,0.95946664,0.64299536,0.14261709,0.0,0.16289584,0.11992856,0.812587,0.28628907,0.2160566,1.5003506,0.75342685,0.06529179,0.66863984,0.040162794,0.8032261,0.14245062,0.12407622,0.1932016,0.47271633,0.21293782,0.034794666,1.5849768,0.23460147,0.094721586,0.09942965,0.35186222,0.7491279,0.8072281,0.19322693,0.48700565,0.73311156,0.14304969,1.7070066,0.2129696,0.26407793,0.015838398,0.055278562,0.8044575,0.0059217294,0.060915552,0.2701011,0.3128794,0.64246404,1.2526988,0.11027762,2.267257,0.16625285,0.23058619,0.071793124,0.0,0.7943245,0.33303314,0.011393249,0.6194788,0.07772145,0.82642907,0.21349004,0.1847308,0.71778363,0.22221276,0.95568675,0.049462862,1.147683,0.52441746,1.7018566,0.11556108,0.41022447,0.6908359,0.8471859,0.6746853,2.0958743,0.35888788,0.5406547,0.35827762,0.06848212,0.043527324,0.012066279,0.29683715,0.46824622,0.6055767,0.84499145,1.0121932,0.8907729,0.19240996,0.057072073,0.31073284,0.013601198,0.46188533,0.15534775,1.2550406,0.0,0.0074662636,0.276859,0.040869433,0.72573495,0.3783582,0.26582524,0.0,0.58284813,1.0450187,0.71760046,0.2538571,0.122628815,0.23832147,0.76910996,1.9858317,0.22004686,1.2157198,0.052525144,1.1317247,0.9492508,0.5754772,3.3725734,1.0714693,0.0,0.0,0.21022348,0.0025423518,0.24977787,0.32226577,0.3582765,0.032985695,0.6239068,0.2943762,0.03984762,1.5555615,1.1287602,0.42121103,1.7474399,0.0026608626,0.0031338274,0.8987704,0.8098641,0.2085457,0.23372564,0.052850317,0.18645144,0.69970673,0.9108365,0.16094272,0.3965583,0.409395,0.80344737,0.4131521,0.50934976,1.0450027,0.41134807,0.59472185,1.4353863,0.34185213,1.1887174,0.1062022,0.526122,0.6882827,0.04052592,0.0,0.42481855,0.38214767,0.99130887,1.4645342,0.38936692,0.10601289,0.04150656,0.025687683,1.2351569,0.7168566,0.6385207,0.11129022,0.0,0.007691682,1.8929964,0.15593283,1.1329703,0.64658594,0.0,0.019227104,0.05272594,0.061132677,0.1660262,0.022934034,2.8917596,0.0,0.22625393,0.2697532,0.43194595,0.24269399,0.053582508,0.05493458,0.12852815,0.0,0.66438174,0.5169933,0.22287893,5.4320846,0.8703809,0.07242064,0.38386127,0.32825005,0.015562478,0.38185605,0.68892246,0.053321175,0.08470879,2.7897182,0.10521467,0.29066652,0.14855896,0.40383166,0.18725185,0.20086144,0.17647828,0.2215324,1.5181636,0.31671938,0.70229346,0.14226423,0.701771,0.38603505,0.6341362,0.14628562,0.59388274,1.319062,0.09848061,0.81406915,1.1379128,0.03035897,0.6014801,0.7983259,0.5151081,0.400935,0.7937109,0.3842539,0.8041425,0.008317201,0.033343773,0.17241836,0.049234796,0.56653756,0.25690967,0.6152935,0.03399089,1.4887003,0.069036625,2.0286272,0.5465913,0.14379476,0.042726398,0.2867343,5.808559,0.15433675,0.03491916,0.20490126,0.13492955,0.48728526,0.0057118717,0.5159636,2.0183718,0.59435946,0.05933673,0.31399867,0.027234364,0.95575774,2.266896,0.32683608,0.17127542,0.001206484,0.19929917,0.42165363,0.07351597,0.13646701,0.89000994,0.12258743,0.31457996,0.12356674,2.5439217,0.019455075,0.24326788,0.011422713,0.121495925,0.050620526,1.7984718,0.64679414,0.2284027,1.251682,0.28688082,1.2738854,2.906846,0.41347846,0.5882978,0.004116001,0.83814174,0.55131924,0.61798316,0.11592926,0.6278099,0.84368986,0.040752683,0.80410004,0.1338724,0.0019448472,0.10521572,1.4147339,0.22801438,0.13180913,0.039859213,0.08597121,0.16879345,0.076188765,0.0,0.08363854,0.9345459,0.3256058,0.029819934,0.5356377,0.19051884,0.1992355,0.19609389,0.0,0.23835592,0.41680914,0.022871196,0.02196526,0.6536521,0.06609379,0.40865102,0.11173459,0.35663018,0.26361024,2.548193,1.3968384,1.2186729,0.0059972075,0.09553404,1.6216402,0.162013,0.21759619,0.012629883,0.25617883,0.09186587,0.5293635,0.3750384,0.6766698,0.6875881,0.64783275,1.3094761,1.0957319,0.5481448,0.6598282,0.19009094,0.86704165,0.24242875,0.7692742,0.6495137,0.76296616,0.8296702,0.047743384,0.34631473,1.2082856,0.0010890486,0.08387573,0.04575598,0.19587485,0.8651066,0.51130766,2.2714772,0.034424853,0.7705872,0.77331465,1.7631079,0.03929646,0.6775221,0.7533527,0.2945076,0.20633584,0.6882578,0.13873933,0.14779423,0.22385012,0.70290184,1.2541327,0.23442386,0.9634329,0.14245404,1.1914189,0.7740871,0.14669165,0.08252283,0.10368469,0.2234574,0.037312105,0.8307196,1.0664732,0.18211105,0.5396752,0.81814253,0.98076487,0.74879813,0.20037925,0.7510419,0.54888046,0.25186747,0.07854805,0.45226672,0.32074335,1.7321739,0.20456155,0.52641857,0.99234825,1.2285877,0.087413765,0.43931875,0.0327932,0.66521174,0.5362303,0.027264701,0.17522705,0.29824957,0.43818474,0.7457334,0.0,0.16308804,1.0802059,0.5479932,0.017005522,0.035899065,1.7680504,0.7904499,0.312295,0.12267936,0.0,0.15709642,0.1226655,1.0883529,0.12477074,0.122110955,0.44042224,0.0012455195,0.037865944,0.014833897,0.02866475,0.0024625538,0.017391926,0.014144369,0.39265645,0.32232365,3.2644994,0.50757533,0.18910366,0.3514766,1.2662648,0.8864543,0.10255744,0.07623087,1.562707,0.29529285,0.33876315,all_pothole_images\pothole_images_optimized_image_265.jpg
1.5128947,0.46400192,0.20841032,1.0338095,0.96043384,0.06872361,0.034212545,0.0,0.4020083,0.8625639,0.31989428,0.44379362,0.16261995,0.7631442,0.11218707,0.37299034,0.020119557,0.25901237,0.9017251,0.25371364,0.84100443,3.5417807,0.7040042,0.53921294,1.6075313,0.208036,0.49136165,0.8938223,0.028003454,0.08952341,0.25195786,0.0723138,0.71950084,0.095712446,0.76420873,0.72532403,1.163286,1.1098893,0.23586515,0.4881274,0.91085994,0.28884074,0.03599622,0.5733351,0.45316437,0.49088135,0.2634201,0.061128996,0.3172759,1.6048814,1.0091484,0.090114765,0.89120317,0.038619835,0.04253466,0.4879521,0.99508286,0.003643078,0.05648616,0.2400602,1.458749,0.6635956,0.24390063,0.08440513,0.30419368,1.0648824,0.105053104,0.3360552,0.14275281,0.6507748,0.39966488,0.39071336,0.29141864,0.17881286,0.5970417,2.005893,1.1151328,1.7014196,0.22621365,0.027873743,0.04531247,0.07670912,0.32751137,0.9030305,0.48943064,0.08960876,0.17878062,0.20326267,3.7608306,0.36509869,0.9819481,0.11842974,0.09154769,0.14968538,0.32005733,0.23628196,0.52820665,0.9026736,0.5923221,0.72776824,0.29848146,2.0171416,0.33622515,0.04585106,0.4443877,0.040647604,0.20667788,0.42166904,0.14092444,2.1257665,1.5864253,3.57936,0.3738818,0.39230135,0.41278765,1.0591888,2.0023174,1.845927,1.9215378,1.3334584,2.054574,2.094087,0.7985189,2.5418386,0.14991462,2.1314516,0.09995579,0.5823106,0.09788656,0.7612197,0.35281122,0.4995254,0.17587817,0.42941728,0.22662134,0.09226745,0.025890581,0.22701488,0.017012766,0.073709115,1.2722251,0.043092094,0.639054,1.3279645,0.73648787,0.49158078,0.81464297,0.2075043,0.07318487,0.64852655,0.7513113,0.6170283,0.08461555,0.17647567,1.5776738,0.23424008,1.4196228,2.1535761,0.28441593,0.50541073,1.3496381,0.29900047,0.10111421,4.062318,0.13909958,0.68583786,1.1210927,0.4748074,0.5650221,0.6444728,0.94256514,0.0,0.91628635,1.1163852,1.2447791,0.812216,0.25644207,0.024652982,1.14494,0.14666358,0.0534366,1.0836868,3.2783804,1.9600121,1.9984083,0.65282166,0.096156314,2.2662983,0.93258715,0.6160393,0.032785185,0.782421,0.26989743,3.4434662,0.15830979,0.3099349,0.44856519,0.5160801,0.5138089,0.3357535,0.41188774,1.1515957,0.22407383,0.3913807,2.0137877,0.6285055,0.24042362,0.13706161,0.17531322,0.51513004,0.08852221,0.6041779,0.85836375,1.19838,0.7235558,0.49594128,1.0408458,0.0,0.90391374,0.21503372,2.0018368,0.045435034,0.008125944,0.80831456,0.12199899,0.87380916,1.0335481,0.7292076,0.4750345,0.21914953,0.025729978,0.77930135,0.3889598,0.3805203,0.25105232,0.25553146,0.22442105,1.3503689,0.15984885,0.045934062,0.16060242,0.010640569,0.7365159,0.14379962,0.3679451,0.44254458,0.21366757,0.07819221,0.3125665,1.798813,0.050011463,0.2872633,0.69386077,0.67414945,1.0265367,0.03986685,0.075066745,0.23236042,0.6681321,1.2153323,0.5405307,0.7113335,1.0252243,0.1749868,0.017171288,1.5244606,0.12105637,0.3921493,1.6919708,0.33950925,1.3895265,0.20925853,0.7120075,1.4551117,0.47164935,0.7399044,0.16491982,0.4492629,0.14174101,0.43177265,0.15152587,0.29598618,0.93160754,0.31482875,0.76043296,0.025660442,0.30215174,0.16530882,0.46603337,0.23694193,0.33567265,3.649358,0.25426108,0.58000636,0.16014229,0.60758734,2.6155102,0.2448247,0.21826191,0.30831668,0.44555578,0.63801664,0.004026826,1.4161944,3.1874545,0.010983797,0.0017043279,1.1581657,0.54391944,0.80477726,0.39965552,0.33552113,5.4445515,1.2571847,0.0,0.57161963,0.020932714,0.5002193,0.6645288,0.7300534,0.2558516,0.7661027,0.2900425,0.14593324,0.8641041,0.44948047,0.41322932,0.26406306,0.56747925,1.3372027,1.4529777,0.57986015,0.0,0.23421228,1.4056554,0.84523475,0.3348625,0.35880166,0.3266348,0.0,0.6643731,1.251978,1.0514975,0.022982193,0.11787625,0.38067973,0.014344811,0.0025981865,0.18743695,0.14798117,0.2794824,0.9129981,0.89138776,0.084701516,0.22710887,0.0,0.4501814,0.84767133,1.5325054,0.822078,0.017607799,0.0,0.6780768,0.084335454,0.10225599,1.011019,0.8800065,0.5473425,0.42693925,0.06265356,1.8257306,2.1621776,0.927385,0.5867153,1.4979305,0.1857741,0.010645834,0.53403646,0.31432864,0.6122499,0.6679773,0.014963609,2.525691,2.762531,1.3086827,1.0181643,2.4810693,0.25437996,0.85510904,0.8925345,2.8439305,2.2794015,0.9076988,0.6764937,0.0,0.15024044,0.26596084,0.26634735,0.62457085,0.7155106,1.6384015,0.7909079,0.028984906,0.6301088,0.13005736,0.06730251,0.14689755,0.38748568,0.19881216,0.42263165,0.8207834,0.75237006,1.915081,0.22456671,0.34987506,0.30240726,1.3644409,0.61292213,0.053020604,1.4466603,1.1861912,0.55274516,2.2893898,0.38756606,2.0503967,1.4222189,0.22361457,1.5903496,0.8019015,0.16707334,1.1800859,0.16643347,0.92088217,0.07457038,0.21228755,5.082934,1.928479,0.46997008,0.7036917,0.21489844,1.1809478,0.19324538,0.0016919062,0.24213998,0.23802866,0.34846812,2.042155,0.21758737,0.25229156,1.3655807,1.0681686,0.4166227,1.002249,0.6385268,0.457922,1.1356763,2.2699783,0.37987557,0.39100653,2.4374485,2.0724807,0.0,1.1842341,0.19254552,0.23959085,0.54865676,0.2625598,0.9632266,1.8436266,1.0315721,0.6918597,0.7095358,0.06225779,1.1222178,1.0678118,0.18514328,0.4474418,0.22066435,1.0692431,0.1588907,0.2653114,3.4080598,0.32897073,2.224928,0.0,0.023321584,0.7068698,0.7393115,0.1716745,0.54196954,0.43934405,0.6786555,0.07133271,0.19084817,0.0,0.12953927,0.40494704,0.8064389,0.50361985,0.92760533,0.42057252,3.2486672,0.31419072,1.1812153,0.41777092,0.34182394,0.0,0.18430258,0.47204432,0.764735,1.4047259,0.1531712,all_pothole_images\pothole_images_optimized_image_266.jpg
0.38338828,2.350147,1.0572779,1.5004064,1.0667447,0.15897365,0.9031831,0.13888194,0.11782145,1.0600206,0.31899533,1.3444408,0.049781673,2.289243,0.47261253,1.1319512,0.32723776,0.85241854,2.1720064,0.39868292,1.1714901,2.51114,0.45720002,0.9389402,0.19907276,1.3651998,1.0098515,3.1493862,0.40680873,0.12335632,0.7431231,0.03317249,0.3584938,0.2863239,0.6513704,1.6948364,1.2469914,2.3786721,0.78679687,0.74353915,0.3788774,0.3636326,0.3824078,1.2039639,0.734545,0.8428731,0.24018244,0.14691947,0.22292647,0.5675485,1.7761028,0.17106865,0.37036747,0.7251716,0.18631543,1.3836845,1.375219,0.00084171304,0.9754886,0.2663914,1.0716444,1.5194407,1.5985951,0.2504483,0.9098839,1.1542392,0.7294977,0.09127191,0.36484674,0.42585143,0.14168742,1.1303718,0.4149712,0.30568904,1.0030893,1.088082,0.7833216,1.6107755,0.14023484,0.22035913,0.7540238,0.01617444,0.3445202,2.3905697,0.9593135,0.19097984,0.44366002,0.14708088,3.726241,0.3228425,0.15552256,0.24823643,0.18496934,0.30446696,0.34929866,0.0,0.96008265,1.5328062,1.1312716,1.0354822,0.24170777,2.4801888,1.1544483,0.5583697,0.38114703,0.16990261,0.75406754,0.07583148,0.17798747,1.0892345,0.06709145,2.3582187,0.77027243,0.02270212,0.84832597,0.47657388,1.6827711,0.94757795,1.2125275,1.0703522,0.54402155,0.70905894,0.35669574,0.6394184,0.4247606,0.3985274,1.2694515,0.98153263,0.2526552,0.24247546,0.90912145,0.13998842,0.5980436,0.19277976,0.0827521,0.3275179,0.30760723,0.6439582,0.42612636,0.15983288,1.141212,0.09233431,0.2811111,1.0854177,0.7460232,1.0379318,0.78609776,0.14566103,1.0250485,1.4579957,1.497281,1.025557,0.0,0.1655745,0.90867037,0.56928813,1.1207561,0.5435013,0.79809964,0.5946629,0.99274397,1.1161846,0.31493965,3.3035197,0.42816725,0.60448325,2.302308,0.9052976,0.47914207,0.8028212,0.2756565,0.25235778,0.34437746,0.59030235,1.1742778,0.13048814,0.09735015,0.045597985,0.92916423,0.4917014,0.09741043,2.2155225,1.6250491,0.84266186,0.81660146,0.31770593,0.22472332,2.3152118,0.04619022,0.89441025,0.8720106,0.5139496,0.012717455,2.1740997,0.024056625,0.05117286,1.0338483,0.33449656,1.5284724,0.31893057,0.13125631,1.3605597,0.6455509,0.28081703,0.7703261,0.26222062,0.15166934,1.279733,0.41052392,0.23021095,0.021582842,0.22086799,2.2063913,0.74096847,1.6567152,0.9328926,1.3826616,0.15301883,1.0464534,0.30950487,1.7343615,0.10577816,0.25972715,0.44104946,0.40844184,1.6372834,0.5416764,0.31398377,0.611281,0.65572417,0.5359616,0.74512947,0.44928682,0.06919671,0.17347935,0.1280709,1.744812,0.6511691,0.015727047,0.402765,0.20007432,0.25438747,0.21730691,0.26933694,0.38305765,0.23641482,0.9086497,0.02344727,0.8853369,3.1875453,2.8140974,0.07357543,0.8262665,0.64335436,0.29577184,1.3255017,1.4739776,1.492442,1.6677043,2.0615654,0.6644105,0.54043555,1.0375754,1.6642427,0.5850466,0.40193546,0.087781064,0.5509105,0.56818473,0.23659332,0.33783078,0.5473885,0.1767724,0.083035685,1.09856,0.48682785,0.61178267,0.45109013,1.7158505,0.97954726,0.2913343,0.1742457,0.21781993,1.6221198,1.0971309,0.4032986,0.83690375,0.55683553,1.5640767,0.43018183,0.26584652,1.311987,0.36441553,0.08466625,0.29092342,0.29460296,1.4631369,0.85507774,1.0508773,0.70852864,0.17453302,1.3837677,1.0355095,1.6132003,3.584261,0.2689896,0.3897818,1.0264776,1.2210314,1.571907,1.8116475,1.6770049,2.8622205,0.5092684,1.1431093,1.3000082,1.0272223,0.9174518,2.157264,0.28579217,0.014307287,0.7877515,0.20045042,0.016602447,1.2902703,1.4355206,0.22239602,0.019916335,1.0163553,1.824665,0.7966831,0.56733423,0.028822677,0.2009734,0.41586754,0.1787016,1.9953728,1.4687431,0.043359373,0.6486313,1.206787,0.51203626,0.6898621,0.70418733,0.82498914,0.6813128,0.6659244,0.13223323,0.7835518,0.9714072,1.3884335,0.48812905,1.7373832,0.09441056,0.05617997,0.60924774,0.7552419,0.31185672,0.06040715,0.16622224,0.41003153,0.6754956,0.3940209,1.0148706,0.8826373,0.5124574,1.5541886,0.5239761,0.23424867,0.101184025,1.0080262,0.6902415,0.94885004,0.6520228,0.1755846,0.6619637,0.22866853,0.33379903,0.008617207,0.5078479,0.9520634,0.57535034,1.6060508,1.5625864,2.0998976,0.27527288,2.1219141,0.0,1.4139985,2.0322535,2.47905,0.22094859,0.15104268,0.9082406,0.10977891,0.06189237,1.3109971,0.11544518,0.78506255,0.106349,1.1690758,0.58390397,0.02086525,1.0730603,0.82197833,0.0025033045,0.6757711,1.3371161,0.5429614,0.38425767,0.83883196,0.4010894,0.31801838,0.8948174,0.037645128,0.12702486,0.2104921,1.2341955,0.092204444,0.2617404,3.1899252,0.92756,0.8663613,1.6117973,1.8523546,0.6052886,0.041790675,1.453589,0.34366545,0.5638737,0.11489037,0.5254307,0.115633175,0.9864648,1.0067949,2.7237523,0.77189744,0.8028023,0.089517854,0.33347255,2.4384723,0.473715,0.20867048,0.064670116,0.3151877,0.17932339,3.0292962,0.610077,0.45298946,0.44798395,1.0379065,0.40794736,1.5046539,0.7069958,1.0064778,1.3324784,1.9616934,0.66547555,0.20938332,0.4417132,0.25487953,0.07627957,0.7688662,0.50230736,0.3801378,1.4972216,0.44930637,0.24371217,0.6076277,1.1278552,1.2152258,1.9031302,1.0847285,0.6857072,0.54149675,0.61179507,1.2978436,0.5944623,0.8475461,0.29034042,0.53244394,2.4384506,0.030226424,0.4982459,0.385665,0.40602073,1.5327703,0.058495395,0.8303978,0.3627377,0.6143375,0.7508059,1.0809989,1.7902834,0.009982961,0.35653755,0.066255845,1.106521,0.07460678,0.2008036,1.754326,3.3524637,0.03762035,1.2181436,0.8832391,0.5997407,0.15076451,0.11485171,0.24099357,0.4392309,0.12821092,0.32354996,all_pothole_images\pothole_images_optimized_image_267.jpg
