0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.2734584,1.28274,0.66798943,2.0765893,2.0911558,0.019705927,0.14476804,0.5189004,0.38160166,1.5275046,0.2715045,0.1430199,0.10092071,2.3074105,0.05070599,1.0680882,0.06372676,1.8583728,0.4190092,0.11923641,0.5312684,0.32086688,1.7036674,3.0892255,2.0445294,0.09035698,0.064041466,0.04950153,0.014977449,0.631208,0.2574693,0.13743524,0.08874076,3.074872,0.15181614,0.13291958,0.23970343,2.0359025,2.680434,0.17859717,0.06333305,0.15434939,0.29644686,0.020947719,0.32608137,0.05869468,0.4517798,0.11022458,0.22554457,0.27478638,0.1354637,0.45693642,0.48423594,0.018596968,0.0,0.54218733,0.07261421,0.79029006,0.3488163,0.092158124,0.0,0.042868186,0.09279463,0.39901802,0.7867561,0.4885205,1.0538143,0.08767504,0.34634143,0.006914612,0.8428336,1.0403838,0.21375987,0.13538465,0.102522194,0.24213743,0.16820246,0.102682784,0.038769547,0.2419339,0.06733234,0.35908806,1.1458173,0.74219424,0.36445162,0.6792115,0.5562353,0.08028366,1.6637087,0.10265262,0.66229016,0.102098726,0.82466966,1.7843918,0.9968115,0.070780024,2.2377665,0.6631234,0.0096982075,1.9320197,0.19634102,0.9729399,0.22100976,0.080916435,1.1736586,0.27163637,0.09323977,0.01942934,0.1461813,0.91804993,0.05287216,0.14246172,0.24711052,1.2452964,0.4177099,0.5141687,0.0051616556,0.2683349,2.0620036,0.72050244,1.8289542,0.5841985,0.6386566,0.781575,1.502418,0.14967908,0.0,0.43747625,0.068868205,0.25208002,1.7327108,0.07625495,0.071881875,0.037857894,0.41435248,0.035767045,1.1563419,0.24814695,0.6402453,0.55913323,0.17035767,2.5436335,0.17794916,1.7422873,0.18089111,0.7815438,1.6090093,0.19293384,0.24671347,0.20925727,0.075920746,1.58051,0.5618134,0.26638168,1.0884287,1.589658,0.11123799,0.9374093,1.0845848,0.43092003,1.2281083,1.5612528,0.37894186,2.8875928,2.0557885,0.0050345617,0.20331942,0.10705647,0.6040735,1.8368206,0.66809255,0.22105516,0.16831793,0.40163887,0.7832174,0.6364935,0.55063254,0.039161697,0.22891223,0.31932747,0.074991144,1.3845897,0.18446322,3.527979,3.2890995,0.5984216,0.100815885,0.6104696,1.4539877,0.29366097,0.54388654,3.6484375,0.034740437,0.54255575,2.483517,1.3346125,2.1337774,0.41697302,1.037239,0.012973251,0.17195046,1.155607,0.025776386,0.46547723,0.041029412,1.0756558,0.91768754,0.40385225,4.175843,1.8712939,0.0075427117,0.020709641,0.1934784,0.7322737,0.07932014,0.13533124,0.014142269,0.046599437,1.1397812,1.1350027,1.5191071,0.72671866,1.3532314,0.0054303496,0.4818847,0.040681418,0.21628873,0.0,1.8846633,0.017827418,0.019007333,0.7435815,0.9719951,0.3248586,0.14401029,0.04488127,2.4699466,0.914942,1.4329531,0.8936812,0.07095047,0.5455873,0.72244775,1.2567397,0.24372327,0.01637048,0.5648217,0.14475657,1.6117483,4.585814,0.39621124,0.3550391,0.44169617,0.0,0.23930372,0.074768096,0.16400096,0.6942235,0.018116923,4.5763965,1.8988099,1.7222178,0.5807213,1.7449702,0.0,0.4850881,2.4061756,0.2707311,2.3589635,0.52813184,0.074759334,0.0071468498,2.0334065,0.8668593,0.14682247,1.3449569,0.24584474,0.19854705,1.2257488,0.31178603,0.0345663,0.07740512,1.4104706,0.0,0.15567902,2.055778,0.41889012,0.71416706,0.0,0.21390893,0.08820737,0.87473184,0.13305914,1.1850893,1.139416,0.5890734,1.4817033,0.30239424,0.29125062,1.9164705,2.1908712,0.5402324,0.03359262,0.023485964,2.8035312,0.12086654,0.37168005,0.12710992,0.3273596,0.07229534,0.50836945,1.9198352,2.7318974,2.7671034,0.47049484,0.044402458,0.17593387,0.53551763,3.7213788,0.2662078,1.5899543,1.3272624,2.8757722,0.7750599,0.49358863,0.06679312,0.22603755,1.1355604,0.3508609,0.1497781,3.3431609,0.0,0.84609205,0.30792084,0.5183571,0.057135638,1.410396,0.5695856,0.86087126,0.689209,0.71623635,0.14325206,2.2616236,1.2967521,0.34540132,0.1014152,0.20938088,0.9569693,0.23509017,0.16134912,0.014538946,0.17435074,0.4404532,0.49693418,0.35940987,0.065683484,0.023891171,2.2114139,0.11949749,0.6639187,1.0292523,1.4348603,0.42290115,0.4742841,0.0019486104,0.012297473,0.8697648,0.3816777,1.3823137,0.39799365,0.40198866,0.15802561,0.8994413,0.63200146,0.0053624655,0.5917777,0.017081194,0.22894034,0.94948095,0.891398,2.3922455,0.50356627,0.10807023,0.7315979,0.69802934,0.07766923,1.1365439,1.0939384,0.52717495,1.5298793,0.0,1.5405276,0.058656882,0.45865393,0.015658904,0.7851135,1.5842857,1.7142168,2.8055646,0.68536144,0.059960343,0.9616941,0.5449628,0.00276544,1.0820068,0.54122907,0.9325859,0.2537402,0.26121092,0.041560747,0.016621036,0.66109604,0.009565159,0.72992796,0.0046770573,0.6427295,0.4183739,0.5781688,0.12747529,0.04571897,0.06551689,1.2165426,0.56172395,1.2963426,1.245725,1.3314282,0.5368686,0.6770214,0.25923923,1.9191666,0.3117282,0.876017,0.1011803,0.3820404,0.00859584,0.26009774,1.7866366,0.11222017,0.39143082,0.7798834,1.733312,0.7081988,0.067454845,0.05635094,0.015462359,0.32231295,0.22971538,0.11025788,0.060881797,0.8815277,0.8075024,0.25537673,2.2294538,0.06871517,0.036777113,1.3484919,0.6737834,0.32733572,1.0918431,1.2782558,1.6289576,0.7812885,0.25436208,0.35647917,0.013862972,0.13253401,2.6318994,0.02304489,0.26377174,0.08273015,0.44594553,2.195645,0.0807632,0.56551075,2.315786,0.36476287,1.5146612,0.9458159,0.100286655,0.38384947,0.9478044,0.47464976,1.7592598,0.09704396,0.20750949,0.9650265,0.09466334,0.0,0.18344516,0.002166453,1.0440105,1.3991939,0.10820386,0.06294056,0.038676295,0.07076684,0.37952477,0.028844329,0.65631646,0.20427889,1.0642675,2.2239602,1.0344324,0.3188439,0.054518145,1.0296545,0.16428554,0.3786145,0.2696341,1.3024803,0.032211993,0.0,all_pothole_images\pothole_images_optimized_image_268.jpg
0.07225244,1.097393,0.5708188,1.7998154,0.20497356,0.13649115,0.42040613,0.30671754,0.3580979,0.64182615,0.6338246,0.55511665,0.11830848,2.5682862,0.08296888,0.755185,0.19416863,0.45719784,0.61348504,0.4630918,0.65842324,1.9581438,0.39276344,0.25932464,1.104391,1.3051407,0.74632514,2.113993,0.3482008,0.09388619,0.5337925,0.08780207,0.34419772,0.25689602,0.009272263,0.37047338,0.14202756,0.6805623,0.14235361,0.5880372,0.160213,0.0,0.8481646,1.539049,1.0769162,0.88589835,0.016196784,0.100187026,0.7055412,0.107017234,0.64878905,0.5945214,0.2984556,0.9119882,0.40184867,1.3248526,2.118836,0.030091986,0.51622933,0.2065416,0.23751915,0.63331395,0.41917744,0.082369335,1.2161684,2.2948964,0.06092627,0.28438115,0.16028675,0.06018439,0.07616826,0.12219649,0.35330316,0.0,1.1636236,0.7861219,0.14962222,0.57050014,0.15331526,0.46139973,0.33638436,0.494863,0.60510695,1.7895005,0.3282437,1.1301551,0.03537765,0.7392835,3.1276443,0.63925844,0.033419706,0.3706101,0.009108442,0.30882517,0.6631655,0.6352236,0.7503587,0.52762353,1.0949407,0.66099685,0.10040458,2.3663652,0.27190912,0.16952412,1.2681007,0.4630018,0.6642733,0.62590724,0.0,0.31796125,0.0087190885,2.7005913,0.16321133,0.063829616,0.5112752,0.06668224,1.3284643,0.09889015,0.74649495,0.7401053,2.0342283,0.25416374,0.062076397,1.0271355,0.56455016,0.83470917,0.77657485,0.050395012,0.8230544,0.09683485,0.5026363,0.039969616,0.063213184,0.38470575,0.30195394,0.64036584,0.4283666,0.66148716,0.40017116,0.46174952,0.045116525,0.6585874,1.0732796,0.48707315,0.20327468,0.14490417,0.8165077,0.6283031,0.6379823,0.24974388,0.9426173,0.4641353,0.25617206,0.18702404,1.6370479,0.058060654,0.011786307,0.081891924,0.6795586,0.48952466,1.0062937,0.3540672,0.032937784,3.405006,0.32627916,0.974363,1.2317234,0.26456833,1.1518531,0.33624348,0.0040591704,0.20346133,0.24013385,0.17455387,1.1926231,0.25388142,0.35247937,0.29917997,0.02484901,0.08731063,0.14774552,4.1870008,2.6489983,1.0078834,1.4430307,0.73526996,0.13164447,1.3597485,0.75749314,0.41484582,0.5496671,0.3141579,0.11815883,0.66660464,0.45997053,0.14512989,0.6843847,1.256916,0.32884118,0.49409205,0.43665826,0.82213795,0.62903196,0.3853422,0.29597047,0.36309052,0.19443837,0.5983822,0.4519212,0.15439962,0.007367544,0.18679778,0.90643513,0.7299874,0.08537524,2.3512843,0.326919,0.020146882,0.7887506,0.6587937,1.1895176,0.3632271,0.32699218,1.6204983,0.3115795,0.27163216,1.5862081,0.25757405,0.55531484,0.21350785,0.13454612,0.1219381,0.057724006,0.026876258,0.27940908,0.043434888,1.4910157,0.0,0.14911559,0.11782444,0.7769934,0.48204282,0.089254186,0.6748233,0.089744024,0.0,0.030483358,0.40084127,0.6042167,3.3319714,1.921022,0.25258753,0.49286604,0.16575389,0.0,0.017118214,0.6239381,0.4390421,0.5670898,1.7917782,0.1344865,0.24168932,1.031321,0.0,1.1321607,0.6812936,0.061466742,1.0847404,1.8619376,0.35004488,0.1985372,0.00348985,0.47104746,0.21621947,0.5476291,0.53670156,0.071224526,0.36028036,0.02910945,0.41159755,0.46675053,0.29466167,0.15529327,0.41936377,0.9073688,1.0220606,0.7265255,0.94853705,0.80671066,0.41302097,0.088823736,0.5281381,0.1681656,0.40472442,0.2210952,0.15332882,0.45001405,0.46626028,0.24275273,1.0503464,0.7214555,0.98269945,0.43078473,0.28758293,3.8809488,0.074081756,0.002662294,0.110235095,0.57609475,0.48021486,0.21887258,0.42699206,3.9123256,1.6567798,0.15650645,0.7523515,0.2997707,0.72765803,1.2245961,0.32776025,0.058002077,0.34823278,0.21287955,0.4022269,1.358225,0.81894183,0.38467973,0.19060525,0.7266774,0.21426526,1.8683068,0.42234948,0.30771908,0.5018665,0.14385992,0.0873503,1.0430259,1.1549429,0.35077953,0.8844702,0.10949609,0.88040906,0.9992718,0.14747722,0.9503963,0.24295773,0.28044307,0.07997958,0.39392796,0.83437073,0.78426343,0.29612443,2.1038485,0.053685717,0.09018701,0.9992821,0.15233703,0.98950464,0.29399127,0.8435072,0.28714305,0.0010956138,0.3867175,0.93610626,0.14929137,0.045716975,1.4394573,0.39215347,0.34899256,0.4743721,0.97417194,0.16499464,0.28929302,0.36241117,0.33124673,0.42366144,0.06458464,0.0979768,0.09591326,0.53972864,0.18298589,0.1085112,0.6174096,0.92108434,2.17017,0.5182462,0.8318286,0.0,0.1525041,1.8676103,0.7397993,1.73767,0.05658535,0.5372759,0.013426427,0.107381694,1.2740251,0.5130244,0.15099719,0.02673391,1.9552956,0.7026747,0.5379497,1.5543575,0.87220573,0.2141496,0.28326315,0.6896221,0.3509203,0.10160115,0.04000569,0.53858465,0.13494705,0.43298444,0.0,0.07780041,0.5021239,0.12944855,0.060297653,0.16667093,2.1439261,0.34737477,0.9943983,1.558227,1.8365371,0.0,0.3903269,0.42279652,0.74326754,0.46792316,1.0152745,0.04471499,0.84169567,1.3880956,1.0450579,3.1766949,0.71712786,1.2010617,0.18378259,0.5768781,1.0674874,0.18322106,0.07093783,0.034214143,0.11673881,0.03238729,1.2379303,1.3467845,0.2381677,0.3938,0.7638585,0.5417529,1.204055,0.69151586,0.97158736,1.0442703,0.5634151,0.12618153,0.32652372,0.85724723,0.6894096,0.009234836,0.18625382,0.21573521,0.61978096,1.0479317,0.5899126,0.43015498,0.07932607,1.8299612,1.3071971,0.26734897,0.072803736,0.2635396,0.21833058,0.7499665,0.22404483,0.8705094,0.38972396,0.2808217,0.962658,3.0916767,2.089239,0.5852628,0.0076161325,1.1208905,0.48741317,0.09724979,0.86962575,0.254452,0.076525524,1.8396909,0.18341337,0.036894124,0.24230541,0.00036582974,0.45035675,0.060517173,0.47921467,0.37487894,0.4027699,2.6874201,1.9903876,0.17330967,0.03586888,0.42296326,0.04198876,0.42100447,0.3448509,0.1274498,0.81026316,0.13360694,all_pothole_images\pothole_images_optimized_image_269.jpg
