0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.93965894,2.1153343,0.45999348,0.91410327,0.7424523,0.5151469,0.7124665,0.45408338,0.049432635,1.5335706,0.600794,0.73947763,0.90843713,0.68789744,0.52433604,0.50470376,0.23831719,0.2639688,0.10602542,0.08969338,0.07160518,2.0632932,1.040332,1.5243689,0.073607385,0.42228144,0.4209762,1.3569576,0.13113154,0.67763084,1.0887579,0.05099789,0.33739477,0.88208336,0.8759426,0.8068187,0.048731018,0.7403905,0.39287633,1.1230844,0.030326065,0.034499317,0.06985161,1.4756415,1.7484591,0.1566931,0.50864625,0.0008999038,0.2804352,0.84235036,0.63184726,0.30452,0.33016688,0.18523027,0.0,1.5592788,0.7049324,0.2599732,1.9255469,0.16124447,0.44449678,0.32712364,1.0185221,0.7075405,0.26754582,2.4134765,0.48555824,0.10256262,0.023933467,1.0734379,0.4587656,0.35787186,0.3521475,0.58203757,0.3050789,0.6295566,0.08305271,0.19410452,0.0,0.12536718,0.44017577,0.008984208,1.0845522,1.6187612,1.2727149,0.55772835,0.41606864,0.1902667,2.2616582,0.6998635,0.16976407,0.5870562,0.63280326,0.18237498,0.13364103,1.2577327,0.32154837,1.0379014,0.13654493,0.18859395,0.21374944,0.90811294,0.043574013,0.38592672,0.08594506,0.60104114,0.53855836,0.26785848,0.9554078,0.043507773,0.8655381,1.0439059,0.19054505,1.0819813,0.5000773,0.63215405,1.6040454,0.935858,1.0853975,0.23386514,1.6597043,1.167748,0.70309854,1.3963506,0.54595196,1.9967741,0.11065378,0.6629384,0.58335036,0.9235282,1.1469936,0.0,0.17554285,0.24251959,0.05886196,0.34307903,0.67529935,0.47078174,1.0528152,0.09847327,0.8676092,0.49675554,0.26996532,1.7684963,0.3251527,1.3670548,0.7201907,0.09388022,0.21965866,1.6463069,0.7046944,0.33290836,0.33394802,0.00224476,0.8641266,0.7236733,1.9729056,0.5884853,0.33130938,1.3643528,2.7741566,1.5394458,0.83157706,3.3873682,0.13797972,0.28974584,1.4797643,0.6332148,1.8571414,0.33287397,0.11203639,0.08283052,0.052827954,0.6330125,0.24822254,0.92725337,0.5156931,0.5560103,0.29092953,0.5472965,0.041892834,1.9533607,1.5074615,1.0233755,0.8327834,0.57829624,0.10362671,0.4899384,0.61717933,0.6644709,0.102728,0.503237,0.4351769,1.5471631,0.112130925,0.24324897,0.3838238,0.8550223,0.024163099,1.5771557,0.035391066,0.57523,0.94040245,0.8786566,2.2973776,0.3528228,0.7740957,0.12919596,1.0581496,0.24681339,0.1021028,0.81221884,0.6749545,0.49515495,0.4600534,0.48786357,0.7160172,0.15395047,1.4273844,0.5966826,0.3230437,0.54710245,0.8427234,0.5556081,0.3237391,1.292948,0.66502595,1.2303288,0.26812595,0.28049913,0.3099072,0.34704795,0.008998786,0.19231541,0.42064035,0.012198532,0.72646517,0.22533168,0.08203313,0.30951273,0.81684345,0.006575716,0.5887134,0.04610335,0.37880057,0.2615508,0.97878575,0.6137842,0.44692615,2.8261595,0.78106517,0.03224875,0.52044475,0.47618422,0.2171977,0.56994236,1.7734815,0.27599806,0.6875503,1.5734133,0.44226015,1.098132,0.1804284,0.32406926,0.70523524,0.54829204,0.24172595,1.4188234,0.36649868,0.09063376,0.3564366,0.5980533,0.7754781,0.6498653,1.518206,1.2802788,0.88231814,0.3081059,1.0848093,0.41566047,2.453507,0.19964162,0.71642315,0.59548616,1.7572398,0.91463935,1.1371218,0.03940833,1.0861747,0.5935253,0.24996974,0.8041695,0.15030216,1.9574205,0.08467281,0.19919835,0.8569705,2.798562,0.8437115,0.82880074,0.34237254,0.55102366,0.024074435,0.04678729,4.109717,0.08054228,0.25740647,0.584691,0.07008772,0.72477424,0.62965894,1.4886374,4.0509806,1.4815924,0.88794947,0.07295858,0.20782104,1.0688369,0.734455,0.1264784,0.8485016,0.10880895,0.10937389,1.4918554,0.13174641,0.5275354,1.1480495,0.039636668,1.3045752,0.47808862,3.3517191,0.47217637,0.085489504,0.080780104,0.0,0.25895867,0.03764403,0.16632754,1.0463252,0.122118756,0.42378658,1.244855,0.6494968,0.11201195,0.46606043,0.21012275,0.14004093,0.08527883,0.19358693,0.43865898,0.27690178,1.2087017,0.4856209,0.5293347,0.07521289,0.43103448,0.1718516,0.28681767,0.9793262,0.40460372,0.59749365,0.3447493,1.6111484,0.1799655,0.005131206,0.228733,1.37425,0.74404967,0.7957772,0.38665715,0.6192431,0.30240002,1.0780829,0.5679344,0.4606083,1.0378476,0.3127013,0.008794711,1.5095118,0.87390065,0.17993288,0.2371846,0.6951472,0.10040875,1.4670275,3.5689678,1.772693,0.096084386,0.06827833,1.3305256,1.1573255,1.0869826,0.26695785,0.2561443,0.1399823,0.12820569,0.3819195,0.46902937,0.4156062,1.6974468,3.276589,0.8163384,0.09084489,0.6139021,0.3295702,0.0017797934,0.8813905,1.1360918,0.29190713,0.41371438,2.2655718,0.7959763,0.3490369,0.19459648,0.23920125,0.2885674,0.17636356,0.30758512,0.12231932,0.3491251,1.833287,0.17373265,1.804652,1.826375,2.3835711,1.1237217,2.1091292,0.82055336,0.16114482,0.34426242,1.6869494,0.32240027,0.5834224,0.77777165,0.14706723,2.0258493,0.74789006,0.67293125,0.054896686,0.5130093,0.59238464,0.18465407,0.36212733,0.20057985,0.19010666,0.6564368,2.1227918,1.486813,1.0660796,1.3821666,0.7060299,0.17874438,1.0476527,1.6583992,1.14107,0.33826968,0.38093743,1.4609032,0.1381977,0.77039087,1.140058,0.6740633,0.49382633,0.39230964,0.05780785,0.07310238,0.02780162,0.0017390966,0.983653,0.33311868,0.47263366,0.61855334,0.32474393,0.86018944,0.61709505,0.05595241,0.043463483,0.08676171,0.4499718,0.03548622,0.33976582,1.4053749,0.493784,0.29704136,0.0,0.9542171,0.4573182,0.139989,0.998379,0.039626133,0.7111354,0.99257535,0.09750634,0.012802019,0.2022123,0.5338952,0.009629801,0.03146838,0.09717663,1.0161928,0.16293858,2.5491862,0.5544418,0.68375224,1.1918526,0.6198824,0.015928995,0.51776534,0.2034644,1.139765,0.2689903,0.754127,all_pothole_images\pothole_images_optimized_image_27.jpg
1.5630597,2.0239348,0.5362756,1.3733912,0.26294592,0.7700092,1.1679621,0.009681962,0.10232196,0.6471521,0.18780257,0.79318726,0.51709044,1.1213742,0.33068812,0.19500759,0.04566614,0.8486191,0.22481614,0.033661414,0.6589645,1.5835983,0.9201576,0.90995073,0.34436852,0.24876696,0.9059202,1.0131168,0.24290983,0.52866423,0.58196414,0.16754344,1.147342,0.09613259,0.43311808,0.34104443,0.5574805,1.1732802,0.093328826,0.15660763,0.0085385,0.6595001,0.20147456,2.3193707,0.40975928,0.032321848,0.099507235,0.036815472,0.37851068,0.12545699,0.44623783,0.060694307,0.35445216,0.024050264,0.0,0.5309097,1.5353745,0.44256505,0.0077734436,0.45437965,0.0016613114,0.12709339,2.4142015,1.2890551,0.85583735,0.3157374,0.076658435,0.11522246,0.02886991,1.0124193,0.3738288,0.39764076,0.0059733638,0.61046886,0.03231024,0.30690148,0.8966366,1.0846587,0.123023905,0.39945143,1.0172431,0.25538772,0.10918827,1.0482093,0.70311075,0.44232795,0.06662186,0.0008732746,1.6289847,0.081432514,0.12886013,0.5193251,0.17911325,0.7498573,0.47967786,0.010209792,0.4036228,0.4617255,0.1813979,0.082174785,0.1641117,1.1171362,0.45886612,0.07730811,0.17976503,0.020671722,0.2364353,0.06646694,0.118225336,1.1637523,0.0007777577,0.5522135,1.8384259,0.1823174,0.3626038,1.3377341,2.88169,0.4441181,0.50533444,0.1327662,1.0786384,0.057674438,2.2970605,0.02755433,0.18637368,0.3391266,0.17825752,0.32803,2.1333091,0.99178576,1.3510711,1.3154547,0.4845973,0.3734076,0.20977122,1.7505839,0.21996415,0.0010753017,0.9816941,0.5403081,1.4113555,0.036267806,0.43164384,2.3031101,0.6777771,0.8130071,0.09630836,0.21891445,0.9980962,0.5133359,0.8670489,0.4426079,0.02743972,0.22246307,0.83295196,0.3488054,0.2304437,0.31892964,0.9877506,0.19222853,1.228843,0.33951226,0.9984381,2.9796135,0.43404278,0.14199536,1.1238518,2.7223852,0.51646405,0.34087408,1.1869407,0.43428755,0.1314179,1.8664776,0.4739903,0.5014362,3.0770075,1.1916567,0.20387767,1.2983059,0.2918971,0.083119236,2.9621134,0.22306588,3.1007144,0.46236053,0.71043473,0.048206557,0.003987691,0.1576861,2.147738,0.092711896,0.0,1.7713974,0.34830055,0.73881483,0.022394164,0.13004991,0.3925121,1.95877,0.066406764,0.037637167,1.3342007,0.92821187,0.12393908,2.298652,0.07696543,0.8205238,1.0254326,0.03714814,0.2376074,0.8809304,0.84614414,0.64375633,0.4791376,0.18289675,0.50742996,0.18548732,0.57105154,0.14039718,0.72871566,0.14336427,0.01716459,0.2079373,0.0,0.8821961,0.78679544,0.36969328,0.9621578,0.10584043,0.11739906,0.37878227,0.4656712,0.14509855,0.1313816,1.253115,1.2237623,1.0641621,0.26966983,0.115188226,0.45031604,0.13906838,1.6777918,0.14020097,0.18095183,0.08399525,0.8323749,0.38635546,0.6652474,2.9120152,0.82500005,0.08724046,0.27080825,0.40119162,0.07364751,0.44412455,2.2214093,0.1997953,1.021401,0.96062374,0.70248806,2.8228734,0.28752533,0.055892617,0.042783566,0.19750871,0.030435119,0.35656598,1.2342484,2.6529572,0.017365482,0.36182827,0.24960782,0.2746106,0.1889019,0.67044175,0.36723983,1.1221982,2.4838011,0.47073823,1.3990377,0.1379505,1.5460118,0.5444556,0.14327069,0.2678878,0.35533154,1.0451741,1.3424852,0.5975843,0.21095309,0.7015534,0.14837343,0.52378994,0.1339179,1.1557581,0.08575281,0.24362932,0.8345891,0.72006124,0.46129704,0.9543171,0.0,0.010768275,7.002371,0.06795307,0.5846205,0.30257306,1.1034225,0.075441085,0.07822125,0.7690005,3.530114,0.63680404,0.82549083,0.4839591,0.08918817,0.20225471,2.047799,0.35626188,0.34897345,0.22664993,0.32046872,0.90188146,0.08703239,0.09231479,2.4086761,1.5268908,0.28298032,1.1996406,4.9660296,0.6591057,0.7364861,1.2348474,0.68776995,0.50024295,0.47469345,0.46393806,0.23464836,0.26826,0.1614103,0.92104095,0.57570827,0.5883496,0.18014401,0.13807762,0.10044082,0.12935033,1.2048573,0.55626506,0.31535465,0.5912998,0.0,0.0,0.32920182,0.090292595,1.6991582,0.22682178,0.08550349,0.085752845,0.11324994,0.15031645,0.62598836,0.22829835,0.02209933,0.24450344,1.9879657,1.8328736,0.057087332,0.32506812,0.92917556,0.058763605,0.4487849,0.15735634,0.20191035,0.439406,0.28706446,0.960784,0.18669014,0.79476446,0.061165735,0.28047365,0.43023863,0.70421547,3.6081386,0.1279309,2.7593932,0.7465996,0.0,0.9394137,0.6117547,0.07105088,0.088983454,0.028675767,0.509849,0.05315293,0.4573743,0.18805341,0.08352235,0.02293301,1.8493506,0.3014548,0.35036302,1.4202361,0.25876108,0.15650849,1.211734,0.07685602,0.9774826,0.919545,0.06948955,0.1700395,0.25620362,0.6270542,0.21776803,0.31230295,0.007958309,0.91268003,0.131121,0.15912758,1.6777935,0.2432221,0.9267723,1.4500172,0.46103138,1.3583542,0.7834039,4.051288,0.39066568,0.97774124,0.56908625,0.78447676,0.0,0.28069183,0.23704334,1.5104965,0.5533275,0.24717903,0.36292458,0.3497848,0.4853027,0.016917532,0.025318535,0.07332091,0.014684809,0.39324576,2.6464252,0.003923003,1.9338909,0.22491318,1.8956927,0.50653416,0.145882,0.52901405,0.87624544,0.03599175,1.0760483,0.010583104,0.32637724,0.32061997,2.408056,1.1664865,0.59054196,0.0,1.3645701,0.08863149,0.011918047,0.85452205,0.0,1.038943,0.46146247,0.48753536,0.9125694,1.9666866,0.44011033,0.024704397,0.25290507,0.92532235,0.08560011,0.349776,0.057069484,2.6569865,0.5464496,0.83978474,0.0,0.26259625,0.34645778,0.06856083,0.19881612,0.79701614,0.066103905,0.57142156,0.07214893,0.5007011,0.022214785,0.003488566,0.038303684,0.16811004,0.011896926,0.42880204,0.58026594,1.5258845,0.265796,0.9661866,0.4673186,1.1036035,0.6369009,0.5169391,0.11877068,1.2051799,0.1486135,0.057756454,all_pothole_images\pothole_images_optimized_image_270.jpg
0.4908107,1.2028118,0.17448759,3.3641317,1.010273,0.7586718,1.087934,0.03964146,0.32230148,0.5585895,0.044673663,0.17176196,0.06008301,0.8382428,0.09612656,0.82513475,0.12723207,1.8053744,0.98843205,0.122313894,0.74285656,1.8618764,0.81055456,0.84145343,1.5326941,0.38111436,0.22521956,0.9464013,0.65770847,0.3582769,0.3375308,0.20998923,0.546182,0.7207039,0.2053708,1.3560864,0.18843517,0.27029476,0.0,0.3160783,1.4145154,0.8554059,0.28044403,0.8738584,1.0831795,0.15902069,0.1988024,0.007319957,0.5291003,0.5262013,0.12357291,0.39335585,0.021864166,0.5125989,0.7198863,0.14096045,0.5999653,0.30571887,1.0297639,1.2336181,0.19700092,0.6127469,0.04717636,0.10255104,0.31090888,2.120615,0.6547662,0.037985235,0.02565817,0.3362961,0.047922026,0.2055213,0.38164663,0.10806418,0.5025588,0.16013783,0.39428523,0.45122916,0.023315346,0.03259422,0.0032680086,0.22554111,0.6680369,0.17149843,0.29225492,0.1543907,0.011744322,0.041393742,1.258051,0.09406568,0.0046929587,1.2673082,0.16023429,0.010086757,2.6448774,0.02255963,0.6364689,1.02601,0.0,0.17867285,0.03328864,1.5035192,1.1718272,0.85635865,0.7114344,0.44975284,0.1033742,0.42862827,0.2086525,1.4677937,0.08723183,2.7248619,0.36113453,0.73830056,0.5737568,0.32970777,0.33246854,0.48697907,3.7294478,1.3330333,0.33204705,0.09429549,0.0063825273,1.3578209,0.15543483,0.6623943,0.049423713,0.033167526,0.73857546,0.09029783,0.3867081,0.47912958,0.0,0.2525376,0.23459241,1.2721001,0.002455989,0.5052245,0.23388869,0.27725196,0.0065125264,0.5886493,0.30370528,0.29518837,0.026531879,0.20607619,0.0017581843,1.4602188,0.26554003,1.1663505,0.5846603,0.10190576,0.14282891,0.18172038,1.1766167,0.29524845,0.045419667,0.36270013,0.13248648,0.6832772,1.1201361,1.5416347,0.1367443,2.2993937,0.8929586,0.37799725,0.57368267,0.006853477,2.335832,1.3783526,0.16788003,0.025179112,0.0026084774,0.17753702,0.2222761,0.20655684,0.6030099,0.01989297,0.5781082,0.059512187,0.01696981,3.14846,0.5218838,1.5952216,0.9692104,0.21417663,0.6375095,1.6887503,0.31389645,1.1522195,0.17839864,0.04195857,0.3087356,0.66547406,0.017955339,0.06528683,3.0167634,1.2901077,1.593143,0.2649855,0.06444436,1.0823107,0.42001763,0.62851304,1.2768793,0.7778295,0.17922986,0.2530527,1.2133806,1.4317242,0.0032454345,0.0033856079,0.2913345,1.1005981,0.55764806,1.3862754,0.6544996,0.6083454,0.4071998,0.9592296,0.2873857,0.1549797,0.11688122,1.8007421,0.19398259,0.0644353,1.2514757,0.32722655,0.36754683,0.10038541,0.18628216,0.5588642,0.31922784,0.17690839,1.6565747,0.32287723,0.3023154,0.2664639,0.21693957,0.15659258,0.23803571,0.71061885,1.0478988,0.23975779,0.0,0.262593,0.8620729,0.24697825,1.645898,2.3416173,2.4575443,0.09074097,0.2646481,0.06607205,0.12933105,0.5493976,1.1633126,2.1477315,0.9868008,2.7385228,0.10226256,0.19465995,0.4446319,1.5246366,0.471868,0.5746759,0.69248915,0.17956729,2.3908584,0.47510457,0.78165674,0.015095884,0.067877084,0.7422099,0.3241384,0.930494,0.020985961,0.8846947,0.66243696,0.10221501,0.058375064,0.61206496,0.23166828,0.6109283,0.30835238,0.14913507,0.5062398,0.016705194,0.18216346,0.054345753,0.63195074,1.3769791,0.15652384,1.8154191,0.7646939,0.020815352,0.38117528,1.3683578,0.74696535,0.8644288,0.44844136,0.1141352,0.14379743,0.38491458,2.1267092,0.272708,0.603659,0.11840123,0.14623894,0.056313165,1.107032,1.460958,3.123179,1.8199847,0.6535545,1.3144073,0.0,0.65479964,3.5519826,0.3174866,1.052134,0.23391558,0.39234465,0.15474255,0.44639042,0.8720757,0.04479768,0.04487028,0.13049471,0.62002856,1.5661505,0.03154484,0.7030019,0.0460523,0.021819869,0.10686765,2.3659163,0.96641004,0.07644327,0.37517026,0.15093943,0.818641,1.9348826,0.84248257,0.25359625,0.0672601,0.49206138,0.05005757,0.038354483,0.30705616,0.904299,0.7539541,0.8380475,0.4263898,1.2366573,0.39656672,0.042461824,0.8169631,0.35918477,0.6908499,0.41110247,0.47543973,0.46698302,0.23785923,0.0735445,0.4099079,0.5603667,0.23097834,0.111712456,1.62853,0.33316243,0.7348915,0.114396445,0.46160206,0.5145949,0.49279186,0.17805184,0.50065666,0.31326416,0.44983795,0.6982734,0.058106363,0.22249179,0.4770577,0.9214913,0.1747333,1.2859107,0.049412757,0.3637364,0.6338454,0.71649307,0.64280766,0.27792498,0.3997205,0.04886556,0.17671843,1.3474971,0.18298647,1.1596972,0.0,1.0817163,1.0917256,0.21419977,0.08057989,0.47837234,0.0011487172,0.15113416,0.09812756,0.25183353,0.2676036,0.17071028,1.5575614,0.8835271,0.3194847,0.003127775,0.020375287,0.87392753,0.04009334,0.43326086,0.8182869,0.69484055,0.73526543,0.5126051,1.9669479,2.0605264,0.08440547,0.35098055,0.26899168,0.7937051,0.9909834,0.7363028,0.4460696,0.5037131,0.0003210286,0.9361605,2.1911283,0.60791546,1.0499493,0.09849831,0.20958084,0.3038176,0.76860607,0.29547206,0.28858858,0.10121931,0.06800408,0.30847353,0.47778726,0.00030514,0.48803487,3.189598,0.11226204,0.55581033,0.18993956,3.5935338,1.4351573,0.85933775,0.5181901,1.7859967,1.6854794,0.23814516,0.5921168,0.51932365,0.00087141106,0.11268547,0.44501826,0.27545524,0.13791215,0.65933514,1.1231313,0.45040634,1.0347542,0.48119193,0.0769356,0.3160154,0.30453536,0.38626403,1.7868593,0.74409795,0.11369961,0.9201475,0.90604883,0.61057454,0.4194112,0.11590099,0.56953204,3.1359704,0.59112215,1.7930982,0.008196988,0.3563067,1.5499753,0.026070405,0.023730136,0.07331945,0.25632125,0.040328257,0.0060786,0.7635288,0.11502397,0.75858176,4.107498,1.185347,0.42214888,0.46086866,0.9771169,0.38463286,1.4675463,0.6108326,0.5617393,0.117315106,0.82706815,all_pothole_images\pothole_images_optimized_image_271.jpg
