0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.832395,1.2339325,0.31400058,0.57907414,0.4550292,0.48705134,0.22605155,0.122350395,0.25069362,0.45254904,0.3070544,0.6673932,0.22187491,0.32293138,0.003204639,0.7643697,0.08535394,0.021535803,0.18493973,0.5135461,0.11461129,2.0315745,3.1521742,0.8247473,0.40515226,0.05375436,0.107242584,0.25508657,0.014492512,0.71025145,0.52632153,0.0,0.5835605,1.386933,0.67159915,1.1767573,0.45373535,0.0803862,0.3810424,0.20484278,0.1716635,1.4959422,0.36260545,0.01710232,0.5994561,0.5963938,0.40665886,0.05051788,0.21374905,0.462543,2.3308141,0.55584073,0.3138364,0.8200422,0.41516125,0.036482014,0.80916685,0.15252689,0.41055426,0.9638622,0.01794344,0.49104932,0.16035382,0.6377935,2.2417257,1.2545929,0.75073075,0.6996519,0.38519457,0.6277105,0.039288964,0.8102397,0.4701264,0.109659754,0.21232787,0.6977658,0.20463869,0.0022465452,0.0,0.34366584,0.005505489,0.6759564,0.0038714712,2.289907,1.6861142,1.2863296,0.6347214,0.44261697,1.2140342,0.7890796,0.118578315,0.54448825,0.09845747,1.2650478,0.16345234,0.15251146,1.0937984,1.0874468,0.13750127,0.058250003,0.6617562,1.4691919,0.33827424,0.014416921,0.04721621,0.45706356,0.26465896,0.38891995,0.38365415,0.94071335,0.23570308,0.7000809,0.38570225,0.38014182,0.132999,0.45472488,2.1239831,0.19889835,1.2262305,1.3836946,1.3295289,0.5012001,1.1122352,0.26580542,0.6347734,1.2244769,0.5988725,1.4073635,0.12677144,0.013542649,0.67364687,0.086786285,1.7484357,0.084823236,0.042553313,0.5718858,0.08911874,0.09136785,0.6191095,0.5125374,0.98099923,1.940556,0.33638808,1.8583075,0.13258745,0.27782816,0.2546095,0.27521124,0.4692529,0.5145525,0.5425082,1.6475462,0.5530632,0.36060956,1.4412227,0.09399649,1.7146088,1.0469476,0.937438,0.13436453,1.2286905,0.05334573,0.00062409474,2.5756075,0.2767992,0.043969605,0.85333484,0.008025407,1.1916946,1.4715769,0.3384152,0.046554457,0.0,0.017860971,1.1985906,0.07468545,0.021512674,0.00055266987,0.013345772,0.0038840922,0.022692762,0.52479726,0.48088065,1.0262724,2.1639855,0.33316752,0.19796416,0.49796638,0.84245133,1.0138098,0.47917107,0.5526036,0.33745256,0.99888796,0.25639412,0.35714307,1.3937272,0.37868285,0.3812017,0.26217684,0.5933493,0.82200146,0.08409485,0.54900104,1.5546227,1.7870576,0.838628,0.5011307,4.2339983,0.56695527,0.0,0.445644,0.1615513,0.13230643,1.2002232,0.25956017,0.47435674,0.06773674,1.4506661,0.90815634,0.10364332,1.6309927,0.33465198,0.83300555,0.38012117,0.95041156,0.9675205,0.043286376,2.833823,0.006876795,0.0,0.12104171,0.7678584,0.2455018,1.5089256,0.028208904,0.1149247,0.0629783,0.4364156,0.76656026,1.2132508,0.5922273,0.30577153,0.32030603,0.0,0.29278222,0.4105843,0.49141723,0.54204553,2.2633598,0.06933466,0.46814835,0.65711695,0.2667547,0.124059565,0.002499617,0.586293,0.18317242,0.15164421,0.760226,0.4058359,0.039276496,0.26440406,1.2825001,1.0708702,0.8590446,0.57367957,0.8829967,1.6711835,0.0001509512,0.03020912,0.11797525,0.020626556,0.052741244,0.38206762,0.6387059,0.705454,0.6706627,1.1843498,0.42179954,0.034834255,0.8463102,1.7736626,0.015306453,0.25296825,0.10568372,0.050464723,0.50902945,0.19838658,0.47102198,0.073552914,0.15824686,0.15906285,0.6589411,0.042678133,0.60364413,2.1884441,0.7449329,0.4379935,0.46976483,0.93166566,0.557787,0.5533593,0.33399245,3.7715127,0.92960864,0.24524714,0.72543967,0.6613465,0.09895561,0.056908537,0.08806648,5.5237694,3.6763623,0.61135966,0.25043353,0.13989118,1.3510175,1.6811205,0.5863122,2.9271631,0.92541486,0.77779144,0.5478321,1.4244304,0.5043159,1.1420811,0.36159056,1.3842409,0.12350919,4.390238,0.30783325,0.29448694,0.03420618,1.0088625,0.08148872,0.13016775,0.13182192,0.19429334,0.16641152,0.07671492,0.5100229,1.4364711,0.10585301,0.087531924,2.0698915,0.2557177,0.033065196,0.31663194,0.6760958,0.43552214,1.5588441,0.23645474,0.20203069,0.82884574,0.5314749,0.32206064,1.8140244,0.17783247,1.1507528,1.1041923,0.032840464,0.33348912,0.4885682,0.40309072,1.1455188,0.53357595,0.43482462,0.946664,0.07588267,0.9476472,0.07448236,0.4869744,0.6710442,1.5842283,0.33375755,0.74672574,0.41350108,0.41251984,0.23803133,0.10363307,0.41517708,0.05730804,0.66301024,2.6835432,0.4550156,2.4436197,0.19276571,0.44398883,0.53030086,0.10221806,2.0409353,1.7805498,0.03267956,0.026467966,0.97340953,0.07227179,1.8958844,0.13181412,1.3310724,3.0429742,0.15777276,0.8354851,0.4897306,1.6256328,0.0,2.4363954,0.70163983,0.31618395,0.5196225,0.14661366,0.61663383,0.15999646,0.7371237,0.07071506,0.15164493,0.121910654,0.7214575,0.044627316,0.18107367,0.12025687,0.12821816,1.9573371,0.15971158,0.19810794,1.5046372,0.44872653,0.31937733,2.4700198,0.78525275,0.6307289,1.9319423,0.028587751,1.0015266,0.12830994,1.961615,1.9773445,0.2119205,0.53431445,0.9226426,0.056863755,0.91867685,0.11023679,0.3259065,0.10821775,0.14163706,1.4581683,0.28888962,0.029747607,2.0720687,1.1238438,0.17237327,2.207526,1.4039657,0.26525685,0.7780836,0.6099171,0.020467257,0.6022485,1.0515337,1.0943389,0.06474396,0.16079275,0.4464204,0.68777364,0.06965425,0.0,0.0,0.0,1.5150666,1.6306132,0.11183384,0.8235678,1.879905,0.5137749,0.06378303,0.12218226,1.8703451,0.11232968,0.66393775,0.2522136,2.1813571,3.0273347,0.56284,0.52761483,0.10351974,0.03777337,0.34698692,0.42059168,0.7133164,0.34298286,0.90593886,0.23324886,0.5160564,0.030590558,0.0,0.93030065,0.33400247,0.0,0.0062174406,0.5027567,4.835525,0.24198796,0.060233183,0.443919,1.3253332,0.12049212,0.37710688,0.9470218,0.45892987,0.63571215,0.05443778,all_pothole_images\pothole_images_optimized_image_272.jpg
0.17937301,1.49758,0.30784082,1.6467712,1.9362104,1.4973177,0.8530472,0.20263001,0.08969139,1.1923183,0.09670946,0.727415,0.19402988,0.6743301,0.0,0.17427771,0.3359656,0.4339204,0.7250095,0.049769808,0.47330737,2.8967388,0.35371527,1.3661838,1.0665437,1.1095316,1.3417897,3.7339277,0.37759393,0.20756234,0.38805023,0.08273014,1.8500417,0.027681783,1.0926806,1.2240523,0.78985673,1.8064142,0.20156279,1.1263366,0.09225245,0.097335085,0.2881028,0.76012486,0.32013607,0.050516974,0.29482788,0.08021984,0.690219,0.18522473,0.6180431,0.17506586,0.076711975,0.5432495,0.051088847,1.1629217,1.5921053,0.13714592,0.23241772,0.3677484,0.6241296,1.3434846,1.5421073,0.052583486,0.36131153,2.7111647,1.0624152,0.32795528,0.29722992,0.55808586,0.754596,0.043594316,0.43878126,0.6561597,0.8948998,1.3115692,0.06468135,0.41925785,0.3485465,0.49197465,0.2605271,0.21164393,0.23017754,3.0184865,1.2240673,0.50497144,1.1195498,0.06950299,3.887093,0.41884065,0.31739885,0.43332762,0.019583626,0.08643351,0.32592064,0.08058494,0.0071630287,0.43992528,1.5091723,0.37525088,0.021609627,4.3745856,0.8132399,0.09707316,0.06581709,0.06976073,0.29759812,0.036989354,0.07756206,0.18062223,0.38664442,1.4136467,0.8535466,0.022040768,1.0285884,1.3566672,2.5474343,0.10622089,1.1302401,1.0174222,1.7211497,0.39618576,0.96759593,1.2390887,0.49659234,2.242303,0.044338547,2.4972055,0.98999894,0.7334143,0.8834242,0.0028358314,0.20601775,0.3034084,0.53809196,1.2511991,0.09567132,1.4784027,0.51024324,0.8594649,0.6930969,0.36713204,0.016127788,0.25497392,0.5180645,0.9949131,0.4495809,0.098321535,0.3381847,0.76308906,1.187436,0.70893943,0.036605794,0.084879346,0.51238567,0.6776381,0.76861376,0.11717985,0.70199835,0.060333896,0.93953407,1.3167964,0.119428,1.7340653,0.40189555,0.03012182,2.2348723,0.60982394,1.8628225,0.670483,0.19025937,0.028268808,0.11510045,2.3459961,0.6482593,0.20752425,0.48257694,0.57709694,0.034457065,0.21452326,0.29926905,1.9233187,1.4416677,0.7080091,1.7806336,0.5242698,0.14104737,0.1139938,0.0008041293,0.57772374,0.3507023,0.95389986,0.0,0.9075118,0.045329794,0.07863847,0.53407973,0.48245665,0.45615932,1.0629913,0.13211177,0.36426803,0.17068437,1.6940353,1.4463283,0.79059756,0.2185901,0.24315786,0.7898946,0.26545426,0.594746,0.18458359,1.4128395,1.2242662,1.3616111,0.37542278,0.78955585,0.4539962,1.801585,0.60263324,0.9936251,0.14527261,0.030485217,0.3249165,0.210528,0.46309066,0.31885317,0.6440839,1.683254,0.06350575,0.31360212,0.41539738,1.0438845,0.4555051,0.98944855,0.091588356,1.3817942,0.09931625,0.018763537,0.031443845,0.034710135,0.0,0.29374248,0.17368685,0.1311778,0.0,0.45035204,0.29349354,0.77890676,4.0772758,1.9476296,0.5923481,0.2375157,0.90440655,0.038851094,0.073834896,0.8377374,0.003455657,0.55000967,3.4959648,0.17803702,1.4293408,0.44915378,0.68367934,0.0,0.5765713,1.5107433,0.01257932,1.3670259,0.21702412,0.5236394,0.31506005,0.34614092,0.123546764,0.7367176,0.7768373,0.16766585,0.15890197,0.30908757,0.7238959,1.231932,0.056354016,0.16038544,0.94983196,1.7790153,1.12344,1.5939453,0.17884897,1.6852348,0.21457134,0.2697626,0.5941826,0.13322967,1.1036197,0.58442163,0.040309988,0.5093229,0.6537552,0.08081746,1.1839509,0.04701547,0.4898275,0.22825351,0.6080486,4.270569,0.37266096,0.342849,0.09453791,0.96609175,0.6469794,1.3650813,0.48862305,4.621951,1.0463811,0.5509689,0.5044671,0.12779544,1.3500808,1.8927541,0.0051589278,0.11219156,0.094047174,0.02114504,0.26437923,1.2832974,2.3892412,0.91090125,0.056701697,0.6186903,0.14335784,3.15653,0.3809469,0.0,0.29433638,0.0,1.0690287,0.73942727,0.1378393,0.38823724,0.29928938,0.006601978,0.7146704,1.8796885,0.060516678,0.3563478,0.11522755,0.56120825,0.08518381,0.03606298,0.8223721,0.935206,0.9938909,0.1392206,0.9359668,0.21278171,0.055463046,0.26353863,1.4824337,1.2559035,1.319563,0.012567335,0.069700114,0.1409366,0.78097874,0.02801966,0.1267166,0.45874724,1.0087322,0.16165033,0.412986,1.5544022,0.045350794,0.6208898,0.49198484,0.58386004,0.39162895,0.0015162592,0.15240993,0.121987954,0.22039299,0.30938077,0.0,2.3926945,0.31597558,3.9374228,1.8840668,1.7518778,0.022186678,0.4658123,2.6176202,1.255808,0.17551796,0.048710633,0.4039794,0.047740713,0.0057275295,0.7026841,0.24134016,0.40272972,0.40054858,2.3694596,0.26617187,0.3337246,0.24676993,0.7335147,0.0,0.2601312,0.29202706,0.15710099,0.14145708,0.88245875,0.23577811,0.1298781,0.42512697,0.16412966,0.26544273,0.3274166,1.1128451,0.30527368,0.15829352,3.3289094,0.41880035,2.1860232,1.0199322,2.1638122,1.722929,0.86379933,1.4435664,0.5950629,1.2163043,1.1454296,0.060525674,0.34767613,0.10793131,0.6851538,2.3830519,0.7147816,0.78799605,0.32401517,0.07673908,0.68869936,0.13819972,0.5581221,0.36996764,0.33359927,0.31756774,2.9828064,0.8333519,0.23035,1.7855527,0.7226234,0.3897684,1.4928844,0.74276984,1.0283892,1.5641325,0.93689173,0.49032193,0.16305561,0.3049855,0.84703803,0.2006835,0.28160945,0.23321375,0.48854423,0.49962318,0.44039077,0.35198197,2.327157,0.6003141,0.8004795,0.7745854,0.2560538,1.2258202,1.6327057,0.042344574,0.41379008,0.9566559,1.6200349,0.11777049,0.21700288,2.5462618,0.83140105,0.23476647,0.0134295635,0.06246119,1.0972922,0.0,0.4107827,0.14349212,0.7232221,1.8096924,0.056203365,0.04033208,0.009138441,0.5919784,0.021214306,0.4122368,0.040166065,0.0,0.7550396,5.158961,0.130043,0.3774868,1.5251427,0.3324875,0.19993569,0.71592283,0.2872787,0.4272952,0.31666946,0.22778688,all_pothole_images\pothole_images_optimized_image_273.jpg
