0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.11849399,2.400683,0.97134566,1.8875129,0.09646884,0.17761639,0.2428971,0.21801107,0.2524669,0.7596991,0.86941195,0.416299,0.012754873,0.9161028,0.6790202,0.1665518,0.6397006,0.45343304,0.9359029,0.018697213,0.20973259,1.9931905,0.3354859,0.55801034,0.4741581,0.13575505,0.15174614,1.2092025,0.023753025,0.84851867,0.7732424,0.04410698,0.2416352,0.36006323,0.03797569,1.3245499,0.052585594,0.2752713,0.2680932,1.0988678,0.47025412,0.48571324,0.52717876,0.41100535,1.7294002,0.18190493,0.08287539,0.044921372,2.3587239,0.860295,0.3718618,0.63004094,0.13749878,0.47488427,0.22436126,1.0678306,0.83483994,0.46086287,1.2363973,0.18875872,0.10320531,0.39192122,0.44954693,0.91349185,0.16132498,1.3256487,0.66614187,0.19444017,0.5395271,0.25345215,0.44824392,0.32977995,0.666592,0.17076062,0.43887532,0.78165984,0.10589434,0.67660755,0.0,0.44152504,0.34867617,0.082669646,0.85003287,0.65609396,1.0302022,0.5434337,0.27558935,0.08698462,2.9882257,1.8448877,0.00069441827,1.5723373,0.83301187,0.4807989,0.48608634,0.6667468,0.91039884,1.3593338,0.69391125,0.11156029,0.31611913,0.9514702,0.70667917,1.0517828,0.6959846,0.12764716,0.5966824,0.15274495,0.73732454,0.7322185,0.17402919,3.3827631,0.007874265,0.15611038,0.5509195,0.22268762,0.8703828,0.2664921,1.0550385,0.07039982,1.1963874,0.3802314,0.0070282337,1.3733467,0.607018,1.5395815,1.2735234,0.22504765,0.29671192,0.5753849,0.5464901,0.036268692,0.2656202,0.37469825,1.0530221,0.0792373,0.31463858,0.54922616,0.5314954,0.01404652,0.16694596,0.29497212,0.19680467,0.5496813,0.078665756,0.870444,0.2820361,0.30627573,0.34105697,0.6263815,0.61701334,0.24052691,0.3156463,0.641792,1.4768203,0.39718074,0.3759963,0.39126414,0.20754631,0.6239762,1.0555674,2.0429544,0.26022023,2.5140002,1.0022484,0.514906,2.3188362,0.36517122,0.6051567,0.7417009,0.3105166,0.39920196,0.10723827,0.019236468,1.8426712,0.0,0.7107073,0.004041495,0.2300742,0.40454483,0.030951392,1.0450352,0.5246146,0.28579807,3.2209067,0.42865947,0.47804675,0.50230664,0.7601535,3.386787,0.36999232,0.33027133,0.26468122,1.2159045,0.9484343,0.1669515,1.4550148,1.7332616,0.13093477,0.9682389,0.20878136,0.27990624,0.5484937,0.06887468,0.5411609,0.60717535,0.40231025,1.028514,1.4882876,1.3710958,0.12583412,0.7084592,1.8070669,0.30594918,0.17541741,1.0836242,0.0024998614,0.05169146,0.5521079,0.37301558,0.15563273,0.64683497,0.20514433,0.42891565,0.009610517,0.26966798,0.5820615,0.5259569,0.255666,0.5950646,0.121169165,0.0048960308,0.2795182,0.18344925,0.16524902,0.67024106,0.6225648,0.24845697,0.15318945,0.0,0.5623757,0.41609076,0.18460597,0.5113612,0.0055622556,0.017488245,0.35875094,0.5689545,0.8138537,4.412844,1.6961209,0.40307102,0.4652256,0.0076651517,0.21494974,0.17671855,0.9221429,0.3849603,1.03785,1.9133909,0.06075578,0.098444216,1.1645308,0.84130096,1.1125486,0.5045172,0.45426524,1.2892735,0.6680438,0.3018726,0.5758395,0.22634582,0.62041414,0.9021348,1.1283746,1.7018056,0.21699896,0.13698898,0.44695243,0.30563328,0.27851436,0.42000088,0.26982605,1.0467393,0.7268507,0.5212532,0.81433916,0.3171721,0.060429018,0.33520916,0.28855672,0.85893023,0.015491589,1.9287233,0.73057693,0.520956,0.38261276,2.1045215,0.32005757,0.55924505,0.23031038,0.7098697,0.00031467408,1.3283361,2.075859,0.48084086,0.10361967,0.2097294,0.7522522,0.7241155,0.011020312,1.322685,4.9798236,1.655534,0.14328244,0.6528619,0.46731815,0.091908894,2.8577576,0.21029978,1.0633662,0.51928174,0.67884094,0.11693535,0.22234668,1.3467022,0.18534173,0.2987462,1.2086039,0.11201729,4.537823,0.83185124,0.61829376,0.0,0.3129571,0.0044658184,1.1021129,0.19678634,0.25829342,0.49909797,0.49614754,0.13025796,1.0971226,1.1844361,0.7421268,0.740919,0.21707357,0.28626728,0.016077284,2.5754397,0.46322024,0.5812224,0.12515017,0.51257133,0.2081993,0.20614105,0.10627173,1.1738399,0.49742553,0.3718972,0.19239885,1.673921,0.6321462,0.19773407,0.026308512,1.0548756,1.3267057,0.3744042,0.02101721,0.5485693,0.57959336,0.6433408,0.30964875,0.7626821,1.009574,1.5837984,0.24298613,0.48447195,0.07041651,0.3922889,0.33958426,0.16722369,0.7529107,1.4404685,2.4952703,0.7161462,1.0649867,1.9646821,0.04209189,3.3227737,1.375491,1.099273,0.04146597,0.67240703,0.3877228,0.73840517,0.72196305,1.7860662,1.1488082,0.4386898,1.4987097,0.02031757,0.026378563,0.3281198,0.45303765,0.037273504,0.42545778,0.82541126,0.14275327,0.07279681,0.2743762,0.9836441,0.38046917,0.18531165,0.014515172,0.14143024,2.3720403,0.038650386,0.30884835,1.0792273,0.9255061,0.050486088,1.2510976,1.463065,1.5182986,0.33964244,1.1751242,0.39685726,0.5370239,0.89582556,0.4979771,0.87280864,0.39025015,0.83848757,0.5468951,3.2141867,1.1614901,0.75976956,0.19637792,0.6268425,0.26783818,0.5074678,0.099556684,0.08444405,0.090354025,0.12057269,1.5979106,0.6120748,0.48640004,1.6268641,2.1781874,0.30468312,0.3251363,1.1107327,1.3840622,2.153096,0.22572517,1.1162134,1.1888819,0.20155011,0.09177082,0.0005797282,0.41614726,0.09964984,1.4079373,1.4814465,0.35832804,0.026704988,0.20578447,0.3685659,1.6308057,0.3899098,0.32678273,0.13699736,0.4393088,1.1055212,0.0,0.53443474,0.16575967,0.25047213,0.27226156,2.1348948,0.8452462,0.23072258,0.0021631557,0.33554572,1.4848056,0.002224837,0.73606783,0.09145746,0.7397965,2.531991,0.12417587,0.09989761,0.051342405,0.34811768,0.0098450575,0.23617588,0.87479323,0.4669092,0.2674258,3.279803,1.1340883,0.19319989,0.922687,1.1420428,0.07548601,2.2445803,0.9890125,0.5593615,0.35291827,1.3036476,all_pothole_images\pothole_images_optimized_image_274.jpg
1.0322591,1.1084554,0.14826876,0.8616047,0.21696334,0.06918861,0.46523622,0.3925406,0.15592466,0.7719317,0.79554015,1.4415106,1.3036928,0.2200579,0.20828693,0.48499835,0.32597885,1.5145658,0.7266983,0.07215764,0.04716986,0.5876854,0.9904479,2.9843824,0.06953475,0.083069965,0.03881347,0.10276012,0.0021840099,0.22953574,0.22493379,0.0,0.9470478,1.6500412,0.077110425,0.040418424,0.4941019,0.94990164,0.5435151,0.1250896,0.16199258,0.80340576,0.09868313,0.27351072,0.30050218,0.35085422,1.0360237,0.14737698,0.16398177,0.20140113,0.8707467,0.7681595,0.027486008,0.008673037,0.18221985,0.3919915,1.2101061,0.26090518,0.9229455,0.04118695,0.025671301,0.35690284,0.72429746,0.54788643,0.42912903,0.3626965,0.5022853,0.39193195,0.08313244,0.005152613,0.082719944,0.17481038,0.064908445,0.0010354549,0.2778032,0.53743565,0.049614184,0.6064239,0.005558032,0.71713614,0.032158975,0.4178395,0.6064463,1.351094,0.64820975,0.7359803,0.105055064,0.27154374,0.4019596,0.21032259,0.31148198,0.17122938,0.36012512,0.109853044,0.07935528,1.3542634,1.7735257,0.71347743,0.9341757,0.18139046,0.02158178,1.158804,0.3021193,0.6419038,2.0588372,0.4915843,0.021661593,0.0,0.25512698,1.7234981,0.30988246,1.049202,0.30586246,1.0859342,0.04681929,0.6181883,0.622093,0.038003907,0.8188665,0.446396,0.2522391,0.6662601,0.29006362,1.9877353,0.8780498,0.36383763,0.10726309,0.80845934,1.0396265,1.0293301,0.5763723,0.16273989,0.021269806,0.2131135,0.010365341,0.14143005,0.0,0.14604625,0.018299155,0.22653322,2.5882802,0.69610566,1.2944455,1.6296916,0.01191463,0.4811137,0.03700302,2.1305401,0.0054330416,0.18097293,0.4671999,0.3007565,0.88402456,0.0,1.3722799,0.19503284,1.1235532,0.46710318,0.27350047,0.13257878,2.7180045,0.41550246,0.03727708,1.4275073,3.3343942,0.0030998925,0.85578525,0.1784794,0.23241352,0.20972481,0.23749371,0.012253248,0.0,0.029280694,2.4860926,1.0642183,0.22688422,0.0,0.045889527,0.9790221,0.19378845,0.20223422,0.7174541,1.19388,1.9302782,0.059561256,0.1748185,0.75903547,0.17368339,0.3641538,0.14650966,0.0056445715,0.60851717,2.5815587,0.040654685,0.0517488,1.3794746,1.2127949,0.30676314,0.08810118,0.27420324,0.63235295,0.87704164,0.027782006,0.065087415,0.99422467,3.301814,0.38359776,1.172083,3.4521317,0.0,0.46414417,0.13437264,0.38867834,0.39990145,0.14410914,0.44405887,0.25249556,0.72267604,0.0,0.7574914,0.38448384,0.86749035,0.16230112,0.9311779,0.044325758,0.9631405,0.86445147,0.70367944,0.0,0.0063022557,0.0670642,0.1363223,0.3523604,0.5601459,0.018467117,0.23752254,0.45465434,0.7670193,1.3365366,0.27002603,0.005756382,0.14495657,0.23000102,0.05229997,0.037205987,0.5836321,0.117132455,4.4451747,1.5216191,0.7302836,0.22857012,0.5825839,0.0,1.0840174,0.8130809,0.50595754,0.001872255,0.024218949,2.5792267,0.29661107,0.01214366,0.09154378,0.31698346,0.13268702,0.09691624,0.57412577,0.12379071,2.5699809,0.67734814,0.75638366,0.11777634,0.2930667,0.7152703,0.6022833,0.5531909,1.0863776,0.14304961,0.75064635,0.3548176,0.053085405,0.3487333,0.34474474,0.8717724,0.9969134,0.024306754,0.0030035994,0.070093274,0.024511047,0.0212391,0.9381717,0.5411013,1.2432085,1.2195733,0.25986436,0.17429926,1.3706855,0.34599444,0.6207619,0.13146004,0.27592725,0.0618428,0.7863377,0.08140334,0.6223382,0.18438062,0.038285915,0.25159347,0.12191353,0.04230454,0.41904545,1.2880918,2.581258,0.34264117,0.6898433,0.060811337,0.25259987,0.8476469,2.8735693,0.15185705,1.3352361,0.76938295,0.36040145,0.11262919,0.2634663,1.2544389,0.6325044,0.07682374,2.2086704,0.036922988,2.4408965,0.40264678,0.8224705,0.17737992,0.009966315,0.004669242,1.0832425,0.24406339,0.45665002,0.0928415,0.6025132,0.30003732,0.16077782,0.7060492,0.0,0.0057822294,0.26352647,0.09108535,0.056346178,0.09101849,0.037809405,1.6387517,0.22716102,0.0,0.21460949,0.3703491,0.85272294,0.5836598,0.0008857635,0.62333906,1.0486238,1.420769,1.8632529,0.96714264,0.0,0.10786629,1.8012159,0.36055988,1.6925911,0.6665105,0.9073501,0.50596374,0.3543344,0.77250785,1.7690496,0.17524892,1.3307042,1.6892219,0.08839681,0.8952119,1.3947924,0.64877605,0.7262952,2.473356,2.123757,0.0048894486,0.4057971,1.0823114,0.02277186,0.29792142,0.00052836013,2.0271869,0.13076174,0.123855785,0.3980122,0.0072286166,0.37769726,0.4164704,3.1910324,0.35364965,1.0168474,1.82556,1.4803817,0.7556301,0.46184713,0.0059835045,1.0620937,1.0011711,0.15157661,0.24651413,0.5346486,1.5048416,0.25228527,0.26750237,1.7625912,0.34552446,0.54930574,0.51724017,0.8531108,0.051769484,0.0,1.1378531,0.96130913,0.80712414,0.8000319,0.11944218,0.4858544,0.37447223,0.8888302,0.5850033,0.14135224,0.8533621,0.1645721,0.098212086,0.07947612,1.2034798,0.4025818,0.29515168,0.20588982,0.44122583,1.708254,0.18455029,0.16333352,0.07679582,0.05040977,0.0710894,0.8213738,0.44967702,0.0,1.327637,1.676943,0.39706045,0.034832016,0.332627,0.085833035,1.3651181,1.0586209,0.031402163,1.0923779,0.60969746,0.93647766,1.1336858,0.92690927,2.0837624,1.1686913,0.68587583,0.0057135904,0.03012198,0.7498691,0.6988033,1.4639943,0.113373406,0.07483291,0.56436294,0.32196918,0.25567272,0.45943126,0.71487844,0.117749184,0.39252445,0.3583206,0.57546574,1.5598122,0.53778106,0.026293574,1.4679745,2.1774015,0.014533302,0.26723891,0.056288257,0.6450623,0.492569,0.18185477,0.0,0.6090951,0.6023666,0.123010665,0.2597685,1.2266315,0.2639601,0.81088054,4.044423,0.07968274,2.6581678,0.07411085,0.97131145,0.22335398,2.4753199,0.0008347425,2.029987,0.15584141,0.082964495,all_pothole_images\pothole_images_optimized_image_275.jpg
0.6118142,2.1659434,1.0832108,1.806491,0.824725,0.12337524,0.21773931,0.009772227,0.314527,0.32626572,0.17936702,0.4057911,0.07526859,0.802418,0.091003,1.3116966,0.2658248,0.08867491,0.13932285,0.10815253,0.119494736,1.8997068,1.2411352,1.3082771,0.35995468,0.32897916,0.14122714,2.023314,0.15587908,0.9180184,1.6152395,0.06758886,0.3663442,0.5205177,0.7575851,0.17812546,0.7843598,0.6639016,0.12858218,0.42258722,0.004592077,0.4951611,0.6817149,1.0547622,0.78962135,0.015374782,0.16964169,0.24179886,0.107560806,0.109358005,0.4940524,0.70724267,0.21229038,0.16557592,0.0,0.40627474,1.8515015,0.05664075,0.147631,0.1784361,0.0,0.15668084,0.918006,0.54869753,0.3473934,0.15513955,0.29399222,0.20116256,0.06134182,0.10110649,0.2486999,0.013292723,0.1920992,0.1678689,0.026977574,1.1306493,0.2955667,0.58373594,0.0,0.77856964,0.5809723,0.10988181,0.1401616,1.2934614,0.22187567,0.5858113,0.049567144,0.19613017,3.972903,0.3044598,0.16210657,0.047763523,0.06159538,0.13470846,0.14295962,0.03211708,0.5389791,0.8855792,0.17545314,0.6209047,0.17656551,1.590408,0.41669136,0.78860843,1.1615992,0.0,0.065971546,0.09361894,0.39735538,1.7230746,0.0030880303,2.2625837,0.58489263,0.7528691,0.42296752,1.0526196,2.0808592,0.2158492,0.6615741,0.92427963,1.0155227,0.5699895,0.26765588,0.5479712,0.8772684,1.1155835,0.24899027,0.4789104,0.66973424,0.2061237,0.22791547,0.08384091,0.40090156,0.0,0.3191955,0.14099352,0.113650456,0.38532746,0.2631447,0.0,0.19841477,0.46084815,0.08978072,1.7928107,0.23918007,0.6492826,0.04367579,0.8435929,0.104811795,0.5865251,0.70910376,0.31658676,0.40869308,0.5329561,0.6905698,0.19535416,0.18505162,0.13804346,0.8779974,0.7804612,1.2317033,0.0772962,0.1354768,2.3161461,0.12881933,0.49041387,1.0760813,0.114066295,1.09305,0.29490018,0.005651092,0.40918761,0.27574056,0.04657538,0.8130839,0.24933174,0.8209995,0.012782289,0.024484744,0.07680565,0.06939227,1.3822999,1.1440676,1.0052149,1.0545424,0.0427749,0.11044483,0.018226715,0.49340802,0.36778298,0.4313667,0.47742945,0.13437825,1.890209,0.5680211,0.17990312,0.16401199,1.62665,0.16109484,0.361496,0.60089326,0.25639132,0.030670973,0.10984648,0.15805298,0.46142128,0.9998352,0.23111324,1.0201468,0.12295858,0.3193388,0.38440648,0.5605505,1.1017772,0.81800747,1.2921866,0.3550659,0.0145304045,1.5212654,0.033430096,1.9934464,0.0,0.39650667,0.9434454,0.13813543,0.30359915,1.4646256,0.8004121,0.346985,0.19566849,0.14718877,0.35863665,0.13071856,0.012898788,0.33685163,0.06525456,1.9684485,0.10509163,0.52880126,0.4327768,0.3517459,0.022648096,0.58618593,0.3278436,0.05532443,0.0,0.84186107,0.05163978,0.56237936,2.392114,0.8819477,0.11929363,0.16708402,0.007860938,0.648576,0.008150061,1.0557607,0.024158709,0.3901436,2.5627935,0.82950544,0.31674293,0.732536,0.09884103,0.57962406,1.3904029,0.25839424,0.24096936,3.2456844,0.22934148,0.4147649,0.0,0.22527239,0.54716843,0.22044395,1.3474828,0.012084961,0.48828423,0.7415147,0.60507613,0.03790333,0.17343263,0.63255554,0.7835257,0.5364462,0.33636576,0.15314901,0.70418984,0.53799963,0.03379906,0.3476283,0.578352,0.27478272,1.2491797,0.25107285,0.040493187,1.1721547,0.44143933,0.04403863,0.309901,0.16546384,0.112752624,0.006682541,1.3195069,4.4905133,0.026070213,0.12379294,0.7386817,0.36518532,0.32536194,0.45783845,1.8180937,6.0412335,1.7209989,0.27087262,1.2644454,0.0,1.226624,0.86183196,0.15369943,0.7976195,0.47890732,0.22473234,0.3213124,0.47013286,0.21823402,0.59532136,0.555494,0.8596769,0.35175648,3.9443314,0.24416974,0.0,0.2631124,0.03099831,0.20196185,0.6676185,0.35015678,1.0081149,0.027335297,0.47318503,0.8500565,1.3707919,0.10435632,0.28743494,0.011113342,0.48656222,0.002748738,0.26337042,0.36865133,0.13986243,0.6372313,0.42761835,0.3660595,0.108780205,0.006507421,0.4862994,0.22507854,0.1165006,0.6875464,0.36976045,0.38273,0.7980934,0.17674664,0.0011885546,0.4031156,0.6150943,0.1857301,0.42974666,0.2289243,0.13959798,0.27951863,0.15963042,0.052787516,0.98231596,0.4117175,0.26076144,1.0657983,0.24158259,0.25041994,0.48008516,0.053322,0.7996595,1.1480412,3.3864472,0.64986736,1.7224911,0.025258765,0.054942086,1.571299,0.19388977,2.0034442,0.23094985,0.06074831,0.08217474,0.67568433,0.6317765,0.23225716,0.021029204,0.0012857211,1.5772728,0.31221226,1.0608274,1.428535,0.371386,0.41331416,0.2784044,0.32985777,0.05108799,0.24822198,0.62595737,0.34730133,0.69532424,0.13983478,0.008742808,0.16136514,0.15300852,0.98647565,0.47440785,0.10620478,1.1046728,0.01565969,1.2361147,1.8641273,1.3784065,0.37883827,0.633354,0.89203465,0.42079753,0.57159984,0.6583618,0.35736504,0.12643366,0.37703076,0.06590579,4.1565742,0.5307457,0.3107746,0.09600771,1.0607009,0.8931929,0.13353583,0.13934056,0.2431305,0.12884623,0.0041857082,2.0883174,1.0006094,0.38432586,0.34482917,1.5383372,0.147608,1.4094043,0.5118272,0.52708775,0.5280037,2.5624645,0.46502832,0.14664847,0.68614304,0.44987482,0.068144076,0.23386891,0.0,0.47211167,0.1542403,0.1273702,0.06899451,0.46531606,1.4005347,1.4341003,0.13604456,0.16507508,0.73075485,0.22798526,0.018127562,0.16235061,0.63162434,0.24730048,0.7228842,0.8307143,2.674399,1.4150088,0.69365925,0.008142542,0.58328265,1.0387799,0.46424085,0.9859948,0.11704102,0.18147224,1.377609,0.018592253,0.0,0.0,0.0057409513,0.22057308,0.15760231,0.0006844772,0.13427757,0.00270518,4.416742,0.5013033,0.6075694,0.77192104,0.29979637,0.003393228,0.7103779,0.17664924,0.5831297,0.2340065,0.108729266,all_pothole_images\pothole_images_optimized_image_276.jpg
