0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.26081505,3.129162,0.8203428,0.03606928,1.1343167,0.09863569,0.97620344,0.27986792,0.34572905,0.47226378,1.1083888,0.38170385,0.03704313,0.4866871,1.1708599,0.7994083,0.36663538,0.15083706,0.014527472,1.7198843,0.046754554,2.1968582,0.4569393,1.287595,0.55345917,1.1008774,0.109618865,0.93930924,0.4303556,0.96078825,0.960845,0.5213218,0.008938189,0.2793816,0.14219457,0.5962289,0.24544172,1.0504012,1.5247186,0.55608416,0.26374924,0.14165874,0.40243256,1.4567382,1.073444,0.0,0.436085,0.14030284,1.6300822,0.0631431,0.1276701,1.1114279,0.5900768,1.6717815,0.708199,0.6271271,0.82420003,0.42148197,1.4145676,0.13135798,0.44546333,0.45674443,0.78475124,0.2056162,0.17129526,0.69881105,0.8779628,0.17087938,1.8137376,0.665454,0.56275743,0.6080293,0.6627785,0.18524814,0.83962476,1.4087509,0.034886282,0.91995746,1.1872225,0.066445656,0.21697725,0.93504393,0.010232722,1.1615679,2.6756315,0.1335073,0.68425655,0.9674831,4.256293,2.638847,0.95730555,0.7274433,1.0007834,2.9733524,1.1448712,0.14571421,0.32469395,1.5926474,0.23554653,0.13947605,0.9429686,0.9289365,0.016910918,0.7886368,0.66826636,0.54323983,0.8990332,0.06683427,0.19385536,2.375862,1.1553766,1.8310837,0.070920736,1.1773467,0.90188485,0.29884374,0.46364376,0.42878333,0.91988677,1.0958935,0.9361913,1.5207435,0.20950352,0.520832,1.0418563,0.4781229,1.5511699,0.032385223,0.38148302,0.025306752,1.10217,0.07788237,0.663218,0.6765551,1.1574154,0.40735772,0.62454206,0.2501616,1.2119076,0.33887926,0.08567448,1.4317026,0.57492197,0.8667496,0.23761126,0.5974839,0.19293289,0.031092834,0.67758113,3.0139325,0.2524198,1.2891471,1.3024627,0.10739848,0.6603384,0.42988792,0.35087103,1.8466126,0.1814239,0.30905405,0.9034435,1.2050165,1.6822358,4.2528687,0.7115421,0.22338322,1.3277653,0.24863787,1.3189626,0.2075521,0.98296744,1.0964488,1.3706077,0.5002537,4.248748,0.0,0.660872,0.07836507,0.1748694,0.31995764,0.7550889,0.44821703,1.1644671,0.8762529,2.3899188,0.59727263,1.1002342,0.6549955,0.5723577,0.589916,0.27199876,1.760967,0.2295466,1.7978585,0.8131236,0.59321797,0.04625982,1.2705048,0.0017878051,0.59804535,0.26276332,0.18480755,0.1839994,0.02959901,0.94161654,0.2388519,1.1320329,0.56190425,0.73447603,0.24257688,0.21714471,0.7560561,1.7273062,0.8821976,0.15112409,0.021967791,0.4046862,0.43803984,0.6376139,0.10033191,0.12019832,0.034095876,0.77340347,0.35861352,0.41103518,0.29468516,0.9807168,0.1286553,0.8083814,0.74761885,0.08367774,0.15554065,0.24454658,0.1635874,0.051237915,1.0225548,0.78314257,0.6721321,0.057215314,0.28310078,0.29961112,0.686293,0.9292615,0.22973299,1.2708476,0.27486762,0.81314605,0.2516673,1.0530739,1.5404751,1.7105706,0.22343642,0.11782348,0.37012768,1.9946983,0.18823035,0.6517611,0.19795726,0.30767393,0.068489976,0.40786958,1.9316404,1.3318813,0.27571955,0.97426534,0.8109475,0.33990276,0.516015,0.20912734,0.81713676,0.90519714,0.051242355,0.64703065,1.390332,0.8573365,3.00033,0.7546156,0.021089545,0.5856499,0.3284353,0.29150337,0.90572685,0.028322725,0.43534896,1.9032182,0.098340034,0.5720249,2.468797,0.8210293,0.55336875,0.16272946,0.05554031,0.16409333,0.7003753,1.3027692,0.8889649,0.7679962,0.89331895,0.59557354,0.7485393,0.898812,0.3473926,0.032986227,1.7109425,2.7721715,0.00049432815,1.230084,0.96325994,2.0558314,0.6574764,0.3644755,1.8345741,3.9453778,0.9899256,0.12399988,0.24080147,0.37144756,0.045041773,1.9299201,0.32291022,1.3305334,1.644128,0.95397776,0.5992539,0.0030893385,2.4112902,0.65322125,1.6735743,1.0365503,0.59162927,3.267593,0.10230052,0.44585705,0.02676719,1.2613252,0.9698146,0.1303699,0.0,0.27164426,0.03016701,1.7999867,0.264597,0.17517373,0.60541177,0.23838507,0.8077531,0.088075474,0.08569983,0.7008471,2.2754264,0.069400184,1.1465762,0.0015982724,0.7421322,0.5965886,0.044281024,0.11761292,0.1399769,0.98370856,0.20769672,0.21930796,0.5431701,0.1446671,0.3738875,0.6589003,0.33131453,0.20418943,0.64847976,0.31866956,0.5559449,1.4221867,0.5269078,1.8037,0.86272085,0.49126962,1.204956,0.5769849,0.66450125,0.7021309,0.58527124,0.63355184,0.23801579,0.35143247,0.7536041,1.6727276,0.7671449,0.33426946,1.9211173,0.90846264,3.568596,0.54148155,1.2275658,0.07325608,0.54499763,0.08681342,0.36995205,0.5024605,1.3164893,0.83787364,1.3799243,2.8720534,0.20056795,0.8519656,0.13750948,0.09685214,0.040359013,0.42194775,0.9414562,0.6115657,1.8762448,0.23970675,0.32187566,0.71571535,0.78475374,0.18135576,1.3742229,1.735171,0.028400961,0.005002751,0.37394127,0.27237323,1.5144231,0.5841055,2.171199,1.2110387,1.1489873,1.9556007,1.615792,0.25456333,0.7586005,1.6236804,0.4436656,0.330992,0.39992982,0.97617424,2.4178262,1.1864831,0.42100385,0.97670126,0.18929055,0.36517256,0.30538785,0.21007577,1.1792157,0.16745755,1.4297109,2.2254224,0.18061876,0.8068569,0.1267837,0.8590544,0.31158403,1.0452297,1.3299042,0.5780126,1.6803366,0.6937139,0.8375088,0.25392148,0.014837491,0.72753096,0.055050585,1.0488108,0.18573795,2.209873,0.44483542,0.3766277,0.23795466,0.17919493,0.83536047,2.7460747,0.8177752,0.7306031,0.0028722845,0.5344564,0.52838457,0.051172763,0.04447751,0.047049936,0.37737033,0.91746116,0.9371547,0.6292306,0.8255219,0.57198036,1.0820069,0.46978822,0.1135714,0.0074961013,0.008764344,1.76598,1.2537384,0.0,0.42984352,0.0957222,0.6912567,0.13815044,0.025500476,0.47269598,0.18441363,0.36766946,0.7996104,0.21409778,0.29359382,0.2395325,1.3009303,0.079183035,2.89139,2.1793833,0.36495695,1.0589693,0.89077723,all_pothole_images\pothole_images_optimized_image_277.jpg
0.8784793,0.34790984,0.18828782,0.9442159,0.3605033,0.3698277,1.2106589,0.18500881,0.67289454,1.1138473,0.266307,0.25859728,0.9313215,1.9832982,0.01730138,0.6297858,0.24933434,0.3148637,2.1011763,0.2329101,0.894119,0.9865703,1.3488945,1.6373767,0.13424425,0.1675893,0.19583571,1.621312,0.0061414996,0.31929705,0.35175338,0.1309601,0.30022174,0.66053593,0.45018736,1.5513341,0.25567567,0.71452814,0.48210588,0.44629255,0.008471653,0.018741755,0.19263676,1.3757285,0.33341858,0.52907544,0.3887079,0.023026545,0.41059124,1.6969525,2.2998245,0.146155,0.64182824,0.43056056,1.1132774,1.3778889,2.0991764,0.3298293,1.8138245,0.11480115,0.12969998,0.3925024,1.0871692,0.40966535,1.4350903,2.1945724,0.31155586,0.007113396,0.8778066,0.31135342,0.14560021,0.42658684,0.16727504,0.72273564,0.9221392,0.46020523,0.018442035,0.12247506,0.04989833,0.09901963,0.032585803,0.061149873,0.014354766,0.9897083,1.1597584,0.7054558,0.12805854,0.3161338,0.79150975,0.004712232,1.2058865,0.107251056,0.026527865,0.21433239,0.0,0.4530344,1.1071324,1.068162,0.16830823,0.44287995,0.069342434,2.1466882,0.4215044,0.11760044,0.9918051,1.0792207,0.04664536,0.037341833,0.19115229,0.084089406,0.006653529,2.6197555,0.10695275,0.5433791,0.22049907,0.0,2.550503,0.8954323,3.38354,1.6074036,2.2027774,1.5695101,0.63185143,1.9821106,0.24450687,0.52691764,0.061128624,1.903301,1.3371917,0.07279858,0.8700249,0.0,0.85986763,0.35981727,0.017018868,0.58606935,0.55058247,1.1866833,0.6990339,0.5229861,0.39155912,1.0819551,0.07826822,0.69408363,0.105000384,0.98589414,0.17964168,0.2089917,1.1016787,0.4877942,0.36477575,0.3456054,0.041820735,0.0,1.5455817,0.57127035,0.5252614,0.6602118,0.08871413,0.10892932,3.0621972,0.49946466,0.017851673,5.427564,0.11456513,0.74828875,0.3149833,0.18276736,0.9070178,1.1317663,0.2385619,0.29097208,0.070194736,0.49388668,0.53722596,0.60431087,0.07386669,0.092148066,0.016641734,0.23537682,0.47136912,2.461119,0.99947435,0.7079883,1.2133524,0.018797703,0.7178992,0.6379041,0.82401705,0.97763634,0.06619531,0.8783351,0.21808887,2.7795007,0.034814753,0.7928734,2.206925,0.8904771,0.20408249,1.0189883,0.17595552,1.0316856,1.2397131,0.45815822,1.6008166,0.047005992,1.0807168,0.48677778,0.50440097,0.28926644,0.16985278,0.011498986,0.44323552,0.561238,1.0933732,1.1566749,0.74438286,0.12525411,2.3450556,0.029690873,0.0,0.37796915,0.7022095,1.2231569,0.09879354,0.59846437,1.673244,0.531514,0.4417041,0.07908985,0.1394486,0.23147528,2.513114,0.3102724,0.34518978,0.23072961,1.0517464,0.24877793,0.05691069,0.30139852,0.08485037,0.5721841,0.23336264,1.102652,0.2564792,0.011949702,1.2354771,0.40489325,0.4744046,1.9273769,3.1283438,0.72189796,0.2482304,0.5507253,0.54162645,1.0260813,0.18252182,0.19280005,0.8798618,0.51334685,0.55240977,0.30326757,0.018620417,1.8969692,0.28843123,0.43563768,0.3549392,0.37813842,0.050340813,0.64509994,0.26287127,0.15014674,0.022781024,0.39149046,0.6740016,0.40664765,0.9185324,1.1848744,0.85869586,0.21550168,0.42466164,0.9889174,0.6139115,0.32477897,0.661378,0.9763344,0.65764666,1.2783232,1.457542,0.11444888,0.5649624,0.0,0.92867285,1.1297792,0.06671009,0.087358005,0.88150364,1.4315363,1.0118009,0.3380366,0.6609831,0.33780065,0.3132662,0.09657284,2.5430136,0.0,1.0348983,0.3642945,0.6629985,0.61862755,1.1350186,0.7860269,1.6227388,1.0406449,0.12591986,0.8604831,0.06968822,0.16500461,2.4530857,0.3689624,1.3313249,0.0,0.102030404,0.48424825,0.2818134,0.5469866,0.28121984,0.023120482,0.29268086,0.32508585,0.74009866,0.36218217,0.08021149,0.08742173,0.084065326,0.61512595,0.032732144,0.041642383,0.6489553,0.08902205,0.35595652,0.24807273,0.43795833,0.5518842,0.38334873,0.178774,0.019140912,0.10205641,0.19088079,0.7981828,0.08506584,0.38857806,0.86908656,0.14757997,0.06405821,0.11968392,0.20126997,1.5062664,0.6883218,0.09788223,0.28406125,0.23289236,0.47329283,0.121692695,0.13743836,0.62241745,2.063111,0.6576938,0.39313915,0.49086705,1.3042289,0.6923536,1.4144974,0.22039452,1.3092735,0.2620039,0.11541766,0.047168087,0.10134028,0.69005305,0.3497617,0.41701573,0.028835073,0.3286542,1.2418573,1.3002224,0.8313252,0.07996527,0.0932458,0.17793445,0.75403655,1.3230002,0.10047703,0.285351,0.09834043,0.22796772,0.9347639,0.84690636,0.6844521,0.026439749,3.1706655,0.9537903,0.0076847645,0.4902784,0.19824506,0.19817469,0.83304495,0.100486465,0.0160222,0.23912564,0.13592274,0.08529479,0.59564155,0.52704644,0.13700764,0.07043561,0.69808906,0.10249272,0.08011635,0.4972193,1.17308,1.6456912,0.052047197,2.2569685,1.6770302,0.18085213,1.5123209,1.9946017,0.039880704,2.8114324,0.037941925,1.3567888,0.4998743,0.12244741,0.22430089,2.9751692,0.75861233,0.7390774,0.31083068,0.5710832,0.25730902,0.4346975,0.30952448,0.48157737,0.17913264,0.023952033,0.55968153,0.2362435,0.354195,0.7490055,0.728089,0.25299877,0.07061739,0.33474007,0.77031296,1.0245669,0.19160932,0.04964121,0.70950097,1.26485,0.7121016,0.26923,1.8503278,0.58778185,0.29241008,0.59468275,0.91545993,0.045991965,0.72942084,0.21254948,0.628523,1.7701052,0.3578882,0.4659986,0.91846883,0.6037065,0.39856887,2.1532059,0.1483078,0.024403706,1.1856583,5.3566484,0.26391193,0.1426582,0.13308977,0.16239035,0.8384173,0.057291146,2.600269,0.078547336,0.257306,0.26277596,0.013640665,0.086295225,0.106011964,0.11080291,0.3966562,0.19209391,0.26830855,0.48373693,1.0227215,3.454238,0.40041772,0.20008542,1.2013582,0.04190403,0.012233372,0.49469116,0.34835383,0.35852027,1.002482,0.0903547,all_pothole_images\pothole_images_optimized_image_278.jpg
