0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.22613432,0.3452702,0.043079454,2.5840025,0.32928592,0.20627195,0.7518487,0.0,0.13548863,0.38639393,1.0062807,1.3291972,0.042055964,1.4543606,0.0,0.1888501,0.11138821,1.6944829,1.282612,1.0222108,0.3375828,0.026282795,0.073710516,0.18562552,0.5459345,0.07775076,0.5883078,2.477714,0.0017344039,0.23898658,0.27951232,0.15064824,0.1605983,0.85930353,0.034886617,2.7779584,0.08061667,0.09754017,0.93394345,0.026407469,0.15270957,0.26721433,1.0144857,2.3430092,0.2527847,0.48978302,0.3958309,0.12914836,1.4466692,1.5745369,0.22880886,0.107481465,0.0043327557,0.07025148,0.35941163,1.5096084,1.1361055,0.1425615,0.94689023,0.28974634,0.5070323,0.067091756,0.28992477,0.46286044,1.0067576,1.781534,0.4961038,0.26612234,0.009696396,0.15273543,0.21052018,0.4221517,0.5961386,0.036150724,1.3686281,0.105491765,0.43781826,0.89570147,0.3903476,0.9179576,0.025508968,0.39592975,0.84771526,0.2480308,0.0,0.0,0.058885664,0.05559035,1.8967487,0.61126614,0.394292,0.8506747,0.2594847,0.008386496,0.26390177,0.0013422916,0.018613338,0.9723606,0.64864916,0.34876683,0.28712112,2.472269,1.2449487,0.0148942955,1.7253352,0.10157431,0.32323682,0.6931369,0.12300279,0.116766244,0.0058647157,0.16188906,0.41185704,0.07204928,1.1840321,0.24754544,0.26980948,0.15899962,3.1254776,0.7439898,0.5365502,0.0,0.38938686,0.021098725,0.74145794,0.9666172,0.9855683,0.22737052,0.10253277,0.22136848,0.023648804,0.07792724,0.0402081,0.09224747,1.275121,0.8685818,0.91998214,0.08183867,0.7172808,0.005393399,0.50244147,0.06424019,0.15239076,0.012977648,0.47027448,1.1355169,0.15418185,0.3796561,1.2957681,0.35131964,0.08062513,2.1925795,0.011205639,0.22753456,1.0705266,0.5403544,0.6883632,0.008767689,0.20806971,0.42069617,0.055197317,0.9689625,0.361698,1.4904187,0.40982336,0.27466217,1.1538737,0.0025571946,0.6483831,2.2842185,0.40159214,0.27663332,0.20007744,0.3150429,0.0011637479,0.5763361,0.041831672,0.03329166,0.1993748,0.30304265,0.173557,1.7606777,0.9259548,1.0168047,1.2889173,0.50866705,0.07815427,2.5193923,0.0,0.732723,0.0,0.320614,0.5366292,0.549408,0.84935606,0.092437744,2.6774368,0.017247839,1.4237274,0.5968731,0.6962281,1.3136574,0.33865157,0.0026474528,0.16929813,0.21697026,0.41533762,0.04798223,0.5558394,0.39884028,0.0054649394,0.12584437,1.1080848,0.2420186,2.623888,2.4308782,0.012255936,0.045113552,0.1020189,0.36530763,0.91623914,0.23769075,0.20362961,0.55016136,0.0,0.033213295,0.693175,0.030832844,3.04296,2.157066,0.009724355,0.048686747,1.4367728,0.032057416,0.033503704,0.08407905,2.9095695,0.031965848,0.06071782,0.49359506,0.31541014,0.19862317,0.6230812,0.34818843,0.13447522,0.5201247,1.3088903,0.07139174,0.7316211,5.7422857,0.2488376,0.5654066,0.04227402,0.42670596,0.032905266,1.5615376,0.1285498,0.95236576,0.0048662126,4.804665,0.64837885,0.41993067,0.43842793,0.07397227,0.33427423,0.021554194,1.4356593,0.23132911,3.3649704,0.879526,0.41194567,0.0042742607,0.7534445,0.35262334,0.47602478,1.9675472,0.24764946,0.1797047,0.12370773,0.8923439,1.3867834,0.7557244,0.9224574,0.2712072,0.026116112,1.6428068,1.4245306,0.02742073,1.4291495,0.63086915,0.012704962,0.08169417,0.08123467,1.0728377,1.1937084,0.109336056,0.028764006,0.5145894,1.2915798,2.7352593,1.2986507,0.44158798,0.76371914,0.0091960635,7.405901,0.026746655,0.97457,0.0,0.2846877,1.5647336,0.309343,0.976726,0.9596991,0.8243508,0.29687384,0.0046372525,0.63591856,0.47226274,5.3870163,0.44611824,1.178108,0.104263276,0.34370515,0.15943135,0.055806197,0.595261,0.17819798,0.029069886,0.11631406,0.030005451,1.1637583,0.72081864,0.48284662,0.07563997,0.0075575965,0.011400528,2.5059233,0.10635866,0.48160103,1.1043066,0.8735584,0.29241788,1.4568331,2.5269213,0.91783965,0.2171586,0.004786846,0.0998533,0.6887711,0.53977764,0.21811384,0.12581904,0.035194322,0.066169895,0.20561194,0.2067277,0.12329859,1.2270367,2.9253833,0.86482066,0.026651569,1.2957337,1.1452576,0.0811801,0.008471187,0.074573025,1.496486,0.2660113,0.038053107,0.01675287,1.1177511,0.50652647,1.3194301,0.52002263,0.0,1.0469834,0.0048882635,0.023221089,0.028595563,0.50690204,1.897798,0.55548483,0.26396,0.45910528,1.1707084,0.72333735,1.3952327,0.00085910433,0.46381283,0.89303374,1.9767095,0.07104057,0.11174708,0.08339422,0.04409152,0.20935003,0.7311842,0.06914154,0.9530014,0.04475584,0.2281298,2.3948562,0.15775038,0.012424955,0.4137385,0.037019156,0.24214701,1.1996,0.9884008,0.48201954,0.00774782,0.06340483,0.07202757,0.32098395,0.22481354,0.8744138,0.023578748,0.0833184,0.45288575,0.040901504,2.2146773,1.7862891,0.75386184,0.57801145,2.350564,0.044471245,0.0836003,0.1333639,0.006720122,0.14775746,0.37649626,0.0040020524,0.7234676,1.5272157,2.5987935,0.5674853,0.17385699,0.6938362,0.031729814,0.7499863,1.0733794,1.0730655,0.09649248,0.024682662,0.16893904,0.011663691,0.7282478,0.107760906,0.41703168,0.9000835,4.7515883,0.113117754,0.05937582,0.1276294,2.234079,0.25054517,0.13463473,0.6210048,0.056978818,0.93406385,3.9697776,0.20217696,0.77114713,0.035206746,0.037193082,0.05851264,0.3617461,0.0022974855,0.882738,0.47165704,0.026785513,0.7240525,0.029410506,0.010278364,1.3169353,1.1107007,1.8526074,0.025182212,0.40433797,0.0035221667,0.0,1.135577,0.5851486,0.0005424985,0.23435697,0.020092526,0.38429427,0.040956896,0.6009532,0.00019432203,0.43848145,0.42914683,0.11713523,0.7592449,0.58683294,0.1150899,0.14224936,0.16232984,0.18150058,0.66729146,1.0599746,3.6233838,0.059009463,0.36420557,0.09780814,1.7888409,0.595564,0.018928038,0.11407071,0.033494197,0.0,1.3144599,all_pothole_images\pothole_images_optimized_image_279.jpg
0.57877916,0.6855873,0.6675524,1.2473537,0.037525572,0.64986044,1.4660895,0.2932829,0.1580306,0.28470802,0.0033582796,0.686476,0.3131161,0.57227784,0.13832775,0.11775561,0.09485052,1.131271,1.3858368,0.3752082,0.52415097,3.0606856,0.12581252,0.0,1.0689406,0.2613647,0.31324422,1.4362984,0.0,0.6972645,0.56503385,0.46507174,0.278789,0.7922508,0.14256613,1.3683335,0.012532252,0.74586374,0.41076553,0.79142386,0.034060616,0.052318253,0.06337367,0.9022125,0.20013455,0.22247435,0.1689939,0.0,0.27625543,1.6921643,0.92906517,0.09851803,1.0895891,0.67451143,0.08676292,0.81662405,1.3454368,0.5675065,0.91892016,0.15440579,0.30036226,0.36050406,0.47051814,0.05258874,0.58424556,4.283686,0.05671611,0.10846383,0.64052963,0.0086666,0.131425,0.11410999,0.39960852,0.33833426,1.2376153,0.21869363,0.014476552,0.10785387,0.056421567,0.21854995,0.14168689,0.11193221,0.11745206,0.777078,0.44300973,0.09772397,0.2188635,1.0081518,1.5195907,0.25657812,0.71286446,0.10329272,0.10233299,0.49115604,0.06834474,0.0,0.63159573,0.7244118,0.47694194,0.41120878,0.21725114,0.8982639,0.393592,0.0,0.31713167,0.91272724,0.087500766,0.307035,0.03727377,0.112593174,0.04454398,3.3959107,0.6577142,0.0074467766,0.4747457,0.27719045,1.2786669,0.4830437,2.1404681,0.9707853,2.3330536,0.56472546,0.78234994,0.67504334,0.7206299,0.49163747,0.118159115,0.7984487,0.9189726,0.003856683,0.31363803,0.0,0.020519147,0.2609564,0.0092574945,0.23802865,0.09444149,1.1537063,0.3788709,0.2955858,0.4254218,0.97605336,0.26481864,0.8332264,0.2106945,0.7191489,0.21683042,0.084575966,1.137568,0.30737633,0.41957894,0.4179475,0.23150204,0.07978462,1.9085606,0.60680395,0.8199669,0.3913061,1.4689252,0.59686595,1.0861554,0.15236928,0.021387752,4.6510434,1.4729894,0.92921853,0.2766425,0.11434762,1.593351,0.38496298,0.10888946,0.0045374637,0.06589128,0.046713945,0.82933736,0.0,0.0,0.0007668098,0.22515783,0.33880746,0.15121306,3.8847935,1.6780301,0.08109195,1.4371839,1.1029668,0.42819434,1.1472653,0.4466351,0.7163771,0.49765655,0.47145393,0.0,1.8777242,0.11137757,0.20837627,0.9454113,0.5762888,0.44545674,1.0658624,0.366743,0.83170176,1.8573034,0.8278155,1.000488,0.9368457,0.4755473,0.3755107,0.22835076,0.1871079,0.09021699,0.0,0.28699586,1.3942575,1.5233777,1.1725771,0.0,0.020766258,0.4740527,0.30998147,0.12277694,0.7878787,0.29394898,1.3263185,0.2654014,0.7606589,2.3801212,0.0013829843,0.36514008,0.015759554,0.16163056,0.2591622,0.48053524,0.12892681,0.29890326,0.03871324,1.6603314,0.0,0.009980563,0.18039812,0.48220265,0.56284255,0.07934521,0.15064853,0.032437634,0.03169456,0.5945949,0.23624155,0.5004312,4.187002,4.024522,0.1594045,2.012542,0.07836324,0.28316352,1.015202,0.5099488,0.43340924,0.42287412,2.2656054,0.104487516,0.17752805,0.21700859,1.6782662,0.85445493,1.1292788,0.5992477,0.38862178,0.10704603,0.53596604,0.044727255,0.048866525,0.29805273,0.013571806,0.41733277,0.87027085,0.73001844,0.397971,0.17241831,0.3431833,0.26349068,0.84897894,0.21812929,0.0,0.2906008,0.62906593,0.9927987,0.9039203,0.43198615,0.32375237,0.41786197,0.10787754,0.64098835,0.39483866,0.30971915,0.023518499,0.3442305,3.347993,0.5331424,1.0103964,0.28513193,0.899656,0.49486443,1.0336585,2.704758,0.34960088,0.1424086,0.7552561,0.4663404,0.25464535,2.7749734,0.87957853,1.4880108,2.259624,0.020841382,0.966303,0.11568836,0.4856681,3.517013,0.010947712,0.07372107,0.019343091,0.04777729,0.298956,0.50994515,0.404699,0.16175623,0.0,0.19375275,0.09922839,2.2990544,1.019018,0.35809466,0.012814964,0.24880864,0.22767563,0.76559013,1.1518834,0.20994647,0.45116016,0.25349137,0.6501434,1.1567353,0.08987678,0.9179785,1.7135894,0.033290204,0.3720007,0.48570508,0.6637067,0.41056612,0.6082772,0.8351143,0.22414179,0.024831733,0.42018488,0.3044083,2.2744985,0.9622583,1.4388429,0.0,0.056961488,0.7122256,0.2093085,0.08339839,0.6010079,2.709543,0.265888,0.0,0.019563988,3.80153,0.5526784,1.1216316,0.0,0.90639776,0.2716756,0.119484484,0.61361146,0.27225256,0.010300013,0.4202165,0.053951193,0.041054,0.78687906,2.0748417,2.655453,0.4530996,0.06748471,0.21172586,0.3010367,0.4873035,1.8273402,0.56706005,0.6150531,0.12093816,0.1864539,1.3653097,0.5040893,0.15230255,0.16258417,5.03693,0.15412585,0.195684,0.10969166,0.6128552,0.164448,0.16469835,0.57939327,0.005202654,0.0,0.7895639,0.4904649,0.6995955,0.13443685,0.2800397,0.0,0.433356,0.12469756,0.45852917,0.08807612,0.8294645,0.3189919,0.42066357,1.1315084,2.5203648,0.36905554,0.013967769,1.528857,0.13411364,0.43196532,0.33858675,0.8056349,1.4644054,0.6791115,0.40965733,3.448382,0.8011824,1.2070947,0.45960337,1.5582312,0.020353245,0.27623448,0.38430116,0.51002985,0.71044064,0.0,1.0956895,0.24707381,0.00463564,0.5595118,0.8097956,0.3085733,0.23994885,0.14873227,1.3581443,0.69599134,0.4452558,0.21017386,1.2286968,1.5637925,0.8133883,0.43328187,1.5872936,0.017690782,0.81914884,0.9282034,0.55499476,0.029873816,0.87816006,1.0848149,0.8921062,1.2904617,0.055721287,0.03240609,0.43658504,0.010859835,0.72447497,1.6210679,0.040861294,0.19209658,0.41466463,3.1575778,1.031608,0.109684825,0.06105414,0.70379525,0.295895,0.110551134,1.2744359,0.086730324,1.1724342,0.7939685,0.03960087,0.105919994,0.17512737,0.06415163,0.23500991,0.24714765,0.48565948,0.54600143,0.865213,4.541197,1.4765538,0.20356692,0.30476218,0.5475746,0.02874515,0.29373056,0.07683717,0.14152281,0.7103145,0.122622505,all_pothole_images\pothole_images_optimized_image_28.jpg
0.086127214,0.05961317,0.12680358,1.4357162,0.45034286,0.09914902,0.45965314,0.22178486,0.10076065,0.39364463,1.1463264,0.18275423,0.054725837,1.9338953,0.28177533,0.24057212,0.7404816,2.5664473,2.7299864,0.42979407,2.6295588,0.65775144,0.0065179993,0.3478955,1.9164566,1.7033551,0.9121453,0.7356498,0.036745463,0.26831236,0.89575,0.08520748,0.46113166,0.788837,0.27624974,1.4775926,0.11973593,1.5361216,0.43563384,0.501897,1.007874,0.4733337,0.1921912,0.92947066,0.76999694,0.18233976,0.36623904,0.27680972,0.54362726,0.103089914,0.41910645,0.34395602,1.2652893,0.4873287,0.501881,1.4956295,1.8552777,1.0294588,0.059563655,1.2156274,0.4082862,0.33862507,0.16433685,0.30870256,1.3378487,2.166755,0.26137006,0.3362916,0.9381301,1.7909878,0.44764933,0.10589285,0.17905048,0.008998641,1.0318569,0.006924002,0.21188997,0.5142736,0.004367302,0.26599312,0.21375224,0.25345865,0.2742175,1.9238465,0.30173573,0.4494164,0.2276991,0.043877255,0.48549873,1.3890556,0.36203822,0.72172195,1.1997796,0.030771185,0.12719364,0.09348009,0.56058335,0.6259669,0.053308126,0.118602455,0.67831534,2.329149,1.2452987,0.07005943,1.1892743,0.49496287,0.13321793,0.4146614,0.5745939,0.4379148,0.3074363,1.4748387,0.41778806,0.22116587,1.0166174,0.8871857,0.35962325,0.46706733,2.262795,0.4660247,0.45135784,0.05608506,0.07358626,1.3503982,3.0269942,1.0398244,0.5441844,0.28910622,0.29172885,0.7078598,0.10615308,0.19098309,0.06332796,1.261454,0.737953,0.5965544,0.1716875,0.30791238,0.117629856,0.011117375,0.0021500231,0.056131147,2.6237867,1.24862,0.06070057,0.54999304,0.646546,0.08530387,1.0556365,0.088765696,0.33206546,0.027104134,0.00038418634,0.34458467,2.196226,0.09089333,0.4509598,0.7300064,0.7375385,1.0952029,0.9348829,6.3970895,1.1524194,1.6043935,0.3900476,0.14570309,1.8782167,0.5158026,1.9725993,3.3030233,0.09890125,0.19340071,0.10476834,0.40185812,0.0,0.43634242,0.011478738,0.24964067,0.095269315,0.37674814,0.0011017184,2.4992688,1.383287,1.3205996,1.3699559,0.91869545,1.3912635,0.6535235,0.45152906,0.6182017,0.2031498,0.08195367,0.24389002,0.06872731,0.041647024,0.2572019,1.4118735,1.1506093,0.20625353,1.3826281,0.5614844,0.75480753,0.28006646,0.6309214,1.7750521,0.12205166,1.6663666,0.029209193,0.41276515,2.7649918,0.0131319575,0.09700413,1.2564659,0.14529757,2.9808047,0.89661264,0.7132619,0.041006897,0.6612393,0.35724223,0.28494674,1.347097,0.6099196,1.0526572,0.011433288,0.0820336,0.14051771,0.08100277,1.4479098,1.1813295,0.069638886,0.093554415,0.8000614,0.20406559,0.058229327,0.32496697,0.4228928,0.008973085,0.14568463,0.3959627,1.0605422,1.7313739,0.2672262,0.19229154,0.78832996,0.2683997,0.18002048,0.4249712,1.3432369,5.4959674,1.7539291,0.6000686,0.011686691,0.24446961,0.12258575,0.14490026,1.3977495,0.87678796,0.048833452,1.6206257,0.28554684,0.33206677,0.049226094,0.18776882,0.06848855,0.27503195,2.4309235,0.38432786,1.3001847,0.06404924,1.0045522,0.014750145,1.2429678,1.0469999,0.19107218,0.5454377,0.08092804,0.9136013,0.16957346,0.076239586,1.7024238,0.19032721,0.9012773,0.11850995,0.15871018,1.9947764,0.17383346,0.3147315,0.021294802,0.1926234,0.052338395,0.72279817,0.15477347,1.2002724,0.53881335,0.21080169,0.24061555,0.9092966,0.17199637,5.5714316,1.0357531,0.41459998,0.4747429,0.0013089055,1.0739843,0.03483945,0.066365644,0.0,0.42022416,0.11979146,1.0851486,0.2954877,0.73758405,1.8874944,0.19222513,0.25031152,1.3755525,1.2601516,4.5772943,0.59557515,0.323616,0.0,0.7440542,1.8270061,0.27393484,0.31496796,0.4485999,0.00559837,0.4106878,0.010059978,0.9905847,0.24340168,0.7508213,0.003165555,0.30983892,0.22435872,2.626061,0.36265475,0.5377391,0.69048667,0.31662765,0.3592919,1.1280838,3.986447,0.2612839,0.13025711,0.030528259,1.3588576,0.85890913,0.40617013,0.30173033,1.1819766,0.70624673,0.923512,0.0682778,0.2701809,0.13321052,2.120393,2.5284488,0.9448186,0.33824733,0.1478651,1.7795565,1.7938447,0.0063531916,0.16252966,1.1439211,0.26126516,0.1816575,0.13637044,1.0551296,0.21276933,1.1122929,0.35072288,0.06307606,1.2230057,0.83684623,0.097562514,0.38909176,0.05995584,1.8941149,0.10158348,1.1836189,0.876079,0.19561172,1.115554,0.7484841,0.0,0.0027015815,1.6571864,0.08049411,0.62755,0.025788182,0.6978045,0.15250646,0.17949127,0.63722736,0.061409764,0.44804743,0.14445028,0.5957552,1.3270164,0.07261296,0.09570025,0.25246334,0.026323622,0.02762913,1.3572309,0.9787258,0.41656327,0.46262997,1.0389526,0.53787076,0.06885245,0.18202016,0.0879194,1.8202329,0.11489482,0.567401,0.23269466,3.190804,0.7961225,1.0727952,0.8432793,1.3254019,0.32279828,1.347669,0.35675725,1.4267555,0.014090286,1.131056,0.22513115,0.81638443,0.60527325,1.8029523,0.34835082,0.22979352,0.9807157,1.8770328,0.42938983,0.19241676,0.4186015,0.15285176,0.1967608,0.00934646,0.021251991,0.529167,0.05916906,0.28116992,1.6689545,4.501993,0.09029957,0.1078635,0.10886811,0.9993632,0.95928806,0.041488774,0.118486926,0.26565975,0.6668844,0.4222856,0.018668888,1.8814392,0.18730852,0.2043795,2.0576699,0.1948678,0.087210335,0.019686332,0.30627358,0.4074503,1.9771423,0.04778028,0.37428716,0.58619046,1.359606,0.8355838,0.6119496,0.32471192,0.10996617,2.0310555,1.603292,0.880421,0.99134624,0.107975945,1.7230103,0.015391062,0.22612272,2.2310057,0.10617756,0.8857143,1.6930573,0.35088578,0.024144312,0.20896989,0.03571624,0.6494502,0.5959905,0.19494821,0.39441243,1.9615428,1.4629198,0.66732365,0.43072233,0.4865256,0.70380074,2.890543,0.2789326,0.40396506,0.26956028,1.2844241,0.2316013,all_pothole_images\pothole_images_optimized_image_280.jpg
