0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7290482,3.3167012,1.3045751,1.5524466,0.1440473,2.2669806,1.7839714,1.7190223,0.09678155,1.2667795,1.2862145,1.9370822,0.22781757,0.17799532,0.2985867,2.0559525,0.08579752,0.9844874,3.200473,0.19315994,0.47903877,4.4609604,1.3439318,2.0311959,0.2574095,0.47699285,0.3507233,2.8201673,1.8687315,0.5261453,0.6252635,0.012385062,1.2651093,0.10716115,0.56038296,1.318425,2.0038517,1.3050066,1.3647726,1.3116772,0.5011159,1.8647954,1.3781819,0.3217686,0.60859585,1.3094767,0.95776314,0.14052428,0.48713022,0.34279913,1.0570284,0.9043828,0.025756417,0.20875005,0.8959509,2.5613263,0.58650357,0.308958,2.4107487,1.644651,3.2080905,1.446833,2.0518537,0.49674168,1.302226,0.71881515,1.5107783,1.3636167,1.7399821,3.2278974,0.13779144,1.0588653,0.6212232,0.45979467,0.7606655,1.1382238,0.4242598,1.5144407,0.09003841,0.4751446,0.886568,0.38621703,0.5011342,2.5029955,1.4985977,0.64822465,0.17541479,0.89806145,3.0715413,1.4425344,0.13981058,3.0123446,0.3288513,0.23344764,0.29810715,0.37842783,0.9067322,1.8878654,0.78790903,0.9440161,0.11807688,1.4685781,0.87682045,2.1333184,1.5474187,0.25251272,0.24612701,0.48102573,0.6572078,1.2798558,1.0779161,2.7926269,0.7327022,0.22175702,0.6052143,0.8389389,0.6753185,0.6354855,0.012197061,0.99512994,0.5178565,1.3271267,0.44860005,3.4602554,1.458878,0.7807716,0.8556309,0.7676329,1.0696858,2.3685637,1.0001584,0.7868099,0.23520707,2.105841,0.41506404,1.6708843,0.3403229,1.2708797,0.19598451,0.43683803,1.984365,0.7835519,1.1650363,0.38971838,0.95503116,0.29910648,0.10269591,0.34605843,1.2878431,2.0227573,1.9519619,0.11274851,1.1955807,0.5918,1.0094365,0.16170286,0.6130609,0.7372569,0.67677665,0.8666279,0.44844443,1.0014863,0.57904756,2.4426527,4.631806,2.1042984,2.9580638,1.4912256,1.0388364,0.3814348,1.2142906,0.27221742,1.3869095,2.5201812,1.6556944,0.24461633,0.17768389,0.77832365,1.2903464,1.7832137,1.5044419,2.4641101,1.4929744,0.5140968,4.0703654,0.09757188,1.3625675,2.4476602,0.8703128,2.6608145,0.84897625,0.5499494,1.2833827,2.2845898,0.84954107,0.0034342124,0.3991041,2.1097178,0.8444406,1.4625213,0.504014,1.307859,1.0624315,0.27118468,0.30456275,0.7317839,1.4377955,0.67500687,0.626664,0.54272175,0.08033688,0.31043357,1.1502857,1.1473887,1.928325,1.5121853,0.35707366,1.6546849,0.46192908,0.9417684,1.891122,0.27501398,0.23620456,0.8394447,0.07393004,2.1056604,0.5723186,0.9250382,0.60843295,0.42736325,2.0079563,1.9404966,0.34628233,0.3058991,1.8189821,0.15473811,0.18284348,0.5153635,0.67262936,0.124802925,1.2360374,0.32552618,2.1456907,0.21029845,0.22169311,0.5175928,0.427966,0.10957826,1.9773481,2.6550317,0.84977955,0.028809415,0.8899441,0.16878225,0.29499048,0.90132654,2.0701933,0.5674264,1.9918861,1.9709347,0.6162669,0.056451708,1.2298129,0.7392293,0.29329577,1.7352865,1.3689556,0.09826231,0.59869874,0.59244156,1.0319877,2.4710336,0.24122481,0.1070638,1.238713,0.8463451,0.358896,0.6090317,0.9085449,1.3244723,0.844084,0.5419143,0.26293626,1.4822776,1.3837308,0.97090274,0.582564,0.3596984,2.9170501,0.043693423,1.1032054,0.7480047,1.7726446,0.61356187,0.73177946,0.3725936,1.0839932,0.5990238,0.8225429,0.46278065,0.07570858,1.538368,1.7890226,0.5407954,0.19365828,0.5441547,0.0,0.9038391,0.61853826,1.0633007,2.0037847,1.0574429,2.704421,0.63733315,1.3753746,0.89703256,0.2758366,2.775593,1.7381495,0.4167857,0.5327877,1.7217697,0.5435221,0.37904498,2.5081801,3.6618571,0.095472574,0.017162556,0.18838069,0.45783746,3.2859292,1.0624084,0.3023904,0.15897675,0.7244346,0.2763284,0.64708704,0.8935666,0.13829659,0.9031944,0.40522593,0.80101764,0.7315174,0.12047699,0.36180052,0.84614515,2.1657832,0.08758677,0.070333555,0.9021508,2.6317818,1.1904675,1.3028321,1.6363283,0.9874238,0.0,1.7317992,1.7747809,0.29237247,0.22515024,1.8938982,1.0748751,2.0006511,1.2835503,0.5172625,0.49556956,1.8426713,1.184701,0.7959582,0.79581887,0.9125885,2.3191528,1.6191132,1.7266403,1.9223834,1.6294847,0.15529156,3.379369,0.15662275,0.35820368,0.46818522,1.5487356,2.4153156,1.4617692,2.0719788,0.30825067,2.166371,0.24598944,0.70967054,2.1130147,2.4279077,0.7637622,0.24877399,0.86018175,0.60039234,0.5716791,1.5395035,1.0827233,1.1094733,0.65408576,1.0879339,1.3294268,1.2824768,0.86892223,1.9741172,0.18425737,0.32701024,1.3793062,0.2049019,1.4273775,2.8004522,1.1098788,0.3836318,0.69953674,0.39074185,1.0406445,0.4563183,1.0325955,2.2462926,2.0915346,1.5712321,1.3136847,3.079873,1.8437599,1.6831887,1.1190193,0.38958654,1.6875473,2.1808124,0.21831322,0.13199165,1.4578786,0.35113797,1.2195643,0.49230978,2.3072255,1.7561675,0.985783,1.1171983,1.367634,0.5128906,1.4498873,0.69281346,0.8022774,0.099403515,0.49545646,1.1461525,0.8265666,0.73530155,1.8280188,0.08589264,0.9785698,0.8746641,1.4543475,1.9873934,2.1086385,1.2888602,1.072558,1.0281327,1.0144205,0.470776,2.1390538,0.57160854,0.5020206,0.20761922,4.310506,0.1000962,1.3555151,1.7989956,2.1791303,3.0874934,1.0301548,0.3468793,0.85873926,0.50044805,1.3985596,1.4796859,0.14842871,0.35484445,0.74096537,0.51595265,1.8812935,0.44579098,0.65262884,0.22933108,2.7359736,4.049577,0.18104254,0.96232915,1.4647789,1.2902318,0.9506949,1.0047593,0.8088161,1.3725982,2.2637904,0.7383513,1.4956188,0.46229327,0.88038635,1.054407,3.1722054,0.48164055,1.386673,0.5995629,0.90417945,0.25502142,1.5803121,1.5159701,0.58071005,0.77104145,0.78213614,all_pothole_images\pothole_images_optimized_image_281.jpg
1.2396924,1.0908955,0.093299404,1.1236267,1.5607306,0.44541135,0.478238,0.19362088,0.7305592,0.93051875,0.8932252,0.17992006,0.15000428,4.084202,0.20034736,0.7739604,0.22710873,0.13471717,0.28325933,1.1872898,0.75169784,1.3593038,0.6804755,1.407699,0.9480395,0.55301017,1.4885179,1.5148486,0.5502861,0.6656952,0.3694563,0.2447781,0.12509856,0.49179247,0.41681802,0.12729798,1.6454875,1.556421,0.2730758,0.1273983,0.26700273,1.3750926,1.5634578,1.4798447,0.72233766,1.3390615,0.7784262,0.1598496,0.45849195,0.048197463,1.9446585,0.35822836,0.016211545,0.061105274,0.6849818,0.9859744,1.1748765,0.22359186,0.08757131,0.30889973,0.5299334,0.57616806,3.0883088,0.5475704,1.8531232,0.33076787,1.9107754,0.059601054,0.4820289,0.15311764,0.049864758,0.7084771,0.100089274,0.45476004,0.5295005,0.39093265,0.29653037,0.85418046,0.033413842,0.0,0.332618,0.24059337,0.1284579,2.1050124,0.33116162,0.26167113,0.7311191,0.12977912,1.781732,0.14073704,0.14809874,1.0820884,0.6078491,0.60190654,0.2925291,0.099430576,0.32358596,0.76861554,1.6713334,1.5551331,0.37228307,2.4136665,0.24522848,1.130615,0.47501302,0.69262415,0.22049136,0.07064502,0.0,0.85822713,0.55550724,0.4285596,0.19376704,0.47517768,0.5189174,0.80440426,1.0181196,0.0732684,0.2963264,0.28573322,0.080285385,0.47879565,0.8851486,1.1701502,0.30709693,0.012147427,0.3856853,0.36494574,3.9922895,2.116976,1.5311062,1.2208563,1.5966624,0.40886322,0.85801965,0.7085907,1.1209903,0.5703427,2.6081145,1.390979,2.423415,0.37892118,0.28685284,2.599596,0.054913748,0.38902882,0.525428,0.19174284,0.73128647,0.87319314,0.21295407,0.030323997,0.04302982,0.13911794,0.3504871,0.24048805,0.5233168,0.8064128,0.55364823,0.17680351,0.55709,0.7693918,0.9296241,1.662785,0.23149128,0.07072331,1.6918912,4.344154,0.68181115,0.53109086,0.17804399,0.050296463,0.5882283,0.21893439,0.25554082,0.7970506,3.7126303,0.41344252,0.45550156,0.6601716,0.16602486,0.23641758,0.12874472,0.17770167,1.8812699,0.7785307,2.3773468,1.2101109,0.0631421,0.31832007,1.7700318,0.46930447,0.17529356,0.11849982,0.08945746,0.3873193,0.3866327,1.2710586,1.205042,0.14705415,0.11586954,0.4893452,1.3830162,0.51382506,0.29639593,0.55454767,0.45803204,0.4554648,1.5957277,0.25904748,0.025978394,0.119122714,1.7594718,1.0079577,2.8374424,0.8477982,1.2214414,0.4091952,1.284275,0.028676145,2.1690598,0.03753785,1.1210954,0.050711647,0.20374839,0.07807537,0.7855658,0.026789691,1.4625628,0.09591206,0.16064453,0.70653945,0.30123445,1.0615816,0.30616382,0.62698597,0.7710452,0.709333,0.0686238,0.29586738,1.8555796,0.0,0.11240415,0.60086566,0.20583935,0.3246555,1.0800254,0.73602295,0.45510063,2.50336,2.2734673,0.08424439,0.050735623,2.8973503,0.01417351,0.7408882,0.5804917,1.220762,1.0350223,1.2880857,2.8067133,0.44592577,1.5302001,0.44545066,0.07322313,0.193175,0.008393812,0.18783718,1.0668774,2.2349253,0.7498113,0.7000189,0.38639683,0.6809141,0.15450777,0.2904241,0.7544887,1.4565272,1.8509107,0.20957918,1.3955324,0.33476374,0.42096928,0.21825872,0.24709594,0.28503639,0.757777,2.2905974,2.019752,0.63744086,0.029180694,0.0070420746,0.89503914,0.7652556,0.4710495,0.08045843,1.1691839,0.7988851,0.0,1.4269212,0.13775542,0.09492487,0.024091937,0.29973382,3.7721593,0.19019116,1.9982078,0.7749018,1.3501266,0.15918101,0.26351032,0.31285313,3.0759258,0.13832334,0.37964505,0.775127,0.26569277,0.17960204,0.72278064,0.21919803,0.57432735,0.5420462,0.015683044,1.1065348,0.66822284,0.245139,1.3677322,0.41546604,1.6964098,2.4737248,1.0651709,0.64731777,0.009919463,1.9090457,1.0946649,0.04976279,1.67665,0.068082646,1.1521024,0.0698211,0.23049903,0.4294331,1.41524,0.458384,1.4910976,0.029759835,0.20824662,2.1195734,1.7777008,0.7008985,1.2016752,0.58813477,0.042183436,0.7587125,0.5843257,0.47861513,1.6347239,0.6504535,0.046256214,0.8036058,1.6670542,0.23000501,0.36929786,0.37211412,0.17963105,0.6108955,1.7826952,0.61974144,0.39028034,0.8185556,0.231853,0.26113316,0.2577723,0.49438876,1.0009886,0.30488276,0.17010964,1.7260709,1.8931513,1.9018209,0.10115775,0.047564223,1.1134521,1.6189921,3.0454824,0.6557907,2.0555582,0.51384467,0.19676939,1.7497215,0.39599547,0.39324576,0.12276411,0.7987303,1.2619648,0.049239676,0.23190373,1.1371408,0.4261723,0.22855003,2.520157,0.27715814,0.5104813,4.6687875,0.8000745,0.10913954,1.7697424,0.18753666,1.4371347,0.9658927,0.04097856,0.6071789,1.2028849,1.5181824,0.7326317,0.5537314,0.030289415,1.8909501,0.25936475,1.1858332,1.1816424,0.13616823,0.38909143,1.7514955,0.90814626,0.5170517,1.2274954,3.786947,0.36111006,1.1848708,0.80029684,0.3621411,0.28137043,0.059741076,0.36502355,0.027003981,0.33900926,0.3282744,0.7691768,0.06437874,0.5330342,0.12766497,0.13586836,0.43860847,0.96657115,0.9599477,2.4600866,0.0077606905,0.725768,0.060091082,1.524564,0.4471852,0.6031841,0.1994077,0.20924981,0.12679991,0.79391587,0.42384404,0.26783398,0.16271599,0.89275515,1.2252698,0.44239548,0.41152233,0.9711372,0.54074347,0.01309296,1.5724255,0.7273766,0.23044442,0.20806517,1.4288478,1.2519457,0.32226428,0.32153246,0.004788512,0.033901095,1.3112509,0.26413667,0.8366872,0.94574714,1.2114043,0.21569754,1.5711166,0.43454927,0.14266495,0.9492166,0.26388526,0.54669267,0.64284056,0.12698433,0.45603016,0.67471546,0.18134075,0.04544729,0.24097322,0.9551628,0.66820306,0.061137192,0.68188375,0.3377762,0.691449,0.37480196,0.9625437,0.502299,0.4717949,0.3641251,0.3354426,1.534398,0.72049135,0.48808226,0.03193827,all_pothole_images\pothole_images_optimized_image_282.jpg
