0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.226732,1.923731,0.12759891,0.98706675,0.30228257,0.5024667,0.9961633,0.33480942,0.25289434,0.5794899,0.14111885,0.24687932,0.9640331,1.6287941,0.099242225,0.647491,0.6425047,0.03625404,0.50399,0.7331327,0.6586691,0.46420732,1.4167178,2.0647037,0.060428604,0.23298521,0.08197193,0.3710377,0.43902603,0.47227827,1.742952,0.2999322,1.0254703,1.0239462,1.6639099,1.3576034,0.7253638,0.33726835,1.408721,0.59695435,0.08749699,0.3821,0.6528859,0.67342883,0.3034206,0.77899885,0.21168359,0.061028305,0.6598045,0.21195549,2.4638183,0.44068527,1.0769411,0.23940864,0.59221417,0.25491643,1.937897,1.17403,2.0927434,0.20577894,0.13450542,0.46704295,1.0584553,0.15408346,1.1582255,0.44002938,2.3813834,0.39036155,2.161821,0.01545382,0.36550704,0.6030942,0.013844677,0.015661664,0.43131614,0.13920316,0.7557859,0.8885034,0.052534796,0.23686016,0.23503825,1.1081097,0.08448017,2.2138596,1.1753353,0.83431023,0.3557672,0.23363882,1.4429017,0.19850771,0.68259865,0.5513325,0.44762796,1.5173792,0.23999138,0.29465434,1.2287469,1.0835177,0.86468,0.9287634,0.74764466,1.2412734,0.47522095,0.8370771,0.9709313,3.9357555,0.43760353,0.54230505,0.44391555,0.6685898,0.1545603,1.0400852,0.99347746,2.7732382,0.20145024,0.12447716,1.6778404,0.5602364,2.5499816,1.5225478,1.2609072,0.8341115,0.15588653,0.6568823,1.3696556,0.30833867,1.056578,0.97855484,1.1605726,0.07602107,1.061963,0.1738676,0.0,0.21400498,0.94636625,2.220788,0.20522635,0.7197353,0.021740358,0.4861623,0.013097358,1.8649553,0.69844013,0.88968647,0.0116318,0.49220788,0.2650194,2.0941274,0.44881976,0.57866156,0.9713826,0.3627941,0.55986536,0.0023812822,1.3865705,0.8658919,2.1527984,0.69808227,0.90996075,0.043399286,0.76552844,0.54832083,0.20309149,2.3768382,1.5770924,0.5943169,1.2185553,0.033322666,0.69699717,0.4193867,0.5098227,0.02449314,0.43105996,0.0,1.4276973,0.4760755,0.44895065,0.04905069,0.0,0.043318894,0.6134406,0.6319165,0.4503992,2.7032888,0.2363066,0.11941933,0.22969627,1.0446723,0.4823026,0.5951831,0.2717343,1.239139,1.0867336,1.2398648,1.312075,0.24964383,1.0730312,1.2925683,0.35636753,0.14348906,0.11569126,1.2833072,0.5201856,0.20356111,0.62716836,0.47516355,0.73241997,0.10771985,1.250144,1.0203412,0.04217653,0.54556644,0.9830744,1.1219304,0.88336563,0.50926065,2.2594113,0.088491954,1.2484268,0.117367096,0.5822362,0.8656943,1.9407834,1.4382663,0.27828655,0.0008642221,1.5680331,0.0063845,0.622622,0.11454031,0.045202896,0.23797344,1.1778928,0.4108617,0.85354114,0.65776634,2.2416353,0.27778393,0.4185883,1.6866196,0.652095,0.6261281,0.55176353,0.37767792,0.16298634,0.016106274,1.46746,0.3613362,0.9285795,2.4213579,1.4420443,1.5594896,0.13898693,0.12688884,0.021177802,0.0,1.1710565,0.25012285,0.32778183,2.253239,0.013311515,0.30912206,1.0273523,0.8613784,0.86731035,0.89376205,0.23146972,0.11807092,3.9502788,0.14707717,0.7838744,0.25041822,0.07945308,0.17960835,0.5814341,1.2116818,1.994111,0.32705715,1.2764097,0.58544534,0.24598561,0.5867687,0.26195467,1.2711345,0.5547343,0.09646758,0.5001941,1.0613556,0.47203842,0.18109386,0.9995888,0.06579096,0.32899502,0.86682826,1.1737462,1.5938519,0.6332032,0.08485213,0.37872735,0.50454557,1.2895672,0.24858497,0.6231637,0.3004505,2.5316753,0.040979978,0.8999195,0.16990054,0.07340754,0.25375193,0.47263882,0.88794035,1.9467764,0.08780152,0.22538222,0.5198932,0.09193672,0.43584245,0.72765833,0.2867667,2.9943678,0.4123754,0.35079357,0.21622433,0.55367136,0.6105478,0.07623237,0.327984,1.2395238,1.3621145,1.2163419,0.03162194,0.31830335,0.0011577458,0.024716904,0.8159138,0.85757315,0.006904874,0.19334102,0.99781317,0.3247045,1.1971618,1.5242914,0.660761,0.41987818,0.42612723,0.78703356,0.09450814,0.29086122,1.2450944,0.24997133,0.9944531,0.33605707,0.5732664,0.6740693,0.12461415,0.46676147,1.482945,0.070534304,0.42048106,1.0822278,1.3330089,0.50016767,0.7592964,0.0043935967,0.63712466,1.5585817,0.33413166,0.9489592,0.8800536,0.591649,1.3978556,0.8020277,0.38314545,1.1200302,0.10661285,0.5830957,0.38125572,0.14142786,1.1301326,0.8414811,0.4890334,0.16284102,0.57534313,0.53325623,0.1660347,1.8048656,0.12415553,0.38505885,1.3834327,0.2125798,2.0869923,0.47997928,0.15744638,0.017253641,0.8388357,0.53989965,1.7862742,1.8511907,0.7947671,0.885079,0.53340375,0.9573178,0.8496609,0.6609424,0.018009149,2.5970783,1.5556831,0.02895167,0.39856583,0.08623788,0.49879858,0.30012816,1.4630976,0.0,0.014172711,1.3542614,0.37602416,0.44769976,0.73549324,0.6070135,1.3755524,0.64936334,3.4185698,1.5078207,0.34181178,1.4040631,0.8204484,0.36699528,1.877786,0.1800497,1.1597782,0.051432848,0.51211214,0.21015641,3.4216096,1.6140933,0.439098,0.51582974,1.7205256,0.36262843,0.7803089,0.20234995,0.28038833,0.04417871,0.1714096,0.6614831,0.05271314,0.05563883,0.20945664,0.40597436,2.4169803,1.229416,0.23430051,0.45718536,1.8022085,0.53119296,0.049474087,1.2244402,1.1396852,0.64257467,0.51301247,0.63755006,0.87078905,0.90276784,0.6264319,0.014239399,0.45167726,0.22146492,0.046984736,0.8936485,0.36631435,0.84164643,0.30284703,0.34450787,0.1732923,0.15762036,0.57827324,0.0952943,1.1714319,0.3939794,1.3857656,1.4719342,0.08981015,0.8029103,1.6565044,0.7071551,0.0,0.35699356,0.04043969,0.23478955,1.0341003,0.33400375,0.28016,0.10648663,0.011477435,0.20160347,0.81968635,0.03819521,0.19954798,0.05920268,4.1035247,0.45295388,0.36222705,0.3402539,1.4407691,0.2610444,0.60348964,0.5796783,1.7252439,0.1734557,0.3605675,all_pothole_images\pothole_images_optimized_image_283.jpg
0.35207334,1.08736,0.39919546,2.5187542,1.3310379,0.21439508,0.68862605,0.014306987,0.54179144,0.41348138,2.254653,0.97111154,1.7768089,3.0450754,0.67328334,1.9991187,0.16208464,2.4350276,0.7783742,1.3712103,0.35987598,0.23799717,0.36463916,0.22679472,1.3268996,0.51493144,0.23459712,1.6985074,1.5105515,0.37796846,0.4071996,1.4757459,0.49876487,0.7776419,0.007692329,0.6427793,0.19440499,1.6240636,0.31647858,0.38882425,0.057076048,0.09914133,1.2553777,1.8751167,0.42081773,0.36363274,0.9341683,0.14270721,0.7734437,0.06783457,0.8138909,0.40781584,0.44967186,0.7339323,0.33970585,2.0696933,1.3662543,0.8211468,2.117198,0.39605966,0.8860637,1.0102814,1.7665708,0.63501346,1.0506853,0.5364399,0.6282826,2.9830496,0.037743982,2.3981667,0.8266968,0.0,0.6195837,1.0900875,0.7338839,0.8261219,0.60607374,0.5499756,0.17400995,0.7258788,0.6388571,0.021694573,0.06963838,1.7098683,0.3765159,0.9924467,1.1284201,0.12332564,2.8954287,0.5411725,0.053114995,0.6556236,0.3496371,1.32926,0.55497944,0.33625126,0.8375649,1.6590831,1.3378994,1.6268417,0.83527946,1.6468842,1.3723531,0.545482,1.7250316,0.05094181,1.4396172,0.1931639,0.58305573,1.0259213,2.0281131,1.5515499,0.088651314,0.6909676,1.1787946,0.87116957,0.48834205,1.4477296,1.0819254,1.0606854,1.6599005,0.19366251,0.400384,1.6144714,2.3287394,1.9242749,1.1029915,0.6994284,1.144268,0.36886573,0.7467075,0.12267048,1.2500628,0.40227616,0.3448901,1.087149,1.4568895,0.8121118,0.25353143,0.34214363,1.5774537,0.33117375,0.6604699,0.44836164,0.83071417,1.3460343,0.0070205512,1.3210331,0.15052035,0.91091037,2.6715438,1.673167,1.7968132,1.020389,0.15831888,0.5862026,0.11938041,1.7721008,0.90114826,0.29006857,1.6117142,1.8739172,0.03447551,2.2454298,0.5161157,0.068133585,0.40308887,2.2776897,0.7294851,1.3647239,0.6852643,0.44259253,0.80753964,1.3156718,0.7827736,0.352544,0.2870604,0.5496694,0.3609229,0.38544407,0.69368064,2.23687,2.9165456,1.400404,0.50465226,0.38063928,0.07881902,0.3948385,1.2731946,2.1876612,0.81976813,0.090051554,0.194474,1.0298736,0.0891161,0.23421723,2.3090436,0.41260839,0.30306143,0.16869016,1.3965863,2.3178182,1.3011823,0.10365206,0.6817968,0.22914182,1.2929635,1.9549328,0.91899014,1.3532948,0.19353689,0.23836848,0.7747997,0.19803631,4.31442,2.6551962,2.035383,2.612583,2.1574578,0.40234482,1.7602682,0.4008917,0.30457222,0.26603168,0.42394552,0.835847,0.96531117,3.4385736,0.8563281,0.7533169,0.67643005,0.5956375,1.1772722,0.34293994,0.15706636,0.14126594,1.226303,1.2203863,0.108347334,0.898778,1.7531909,0.013567965,0.7479084,0.3808291,0.19115883,0.013527919,0.39790496,0.06126794,2.6802204,4.4606314,2.4128108,0.3092838,0.28760505,0.048187498,0.7120593,1.5690837,0.6551614,0.80535823,0.47825179,2.0523908,1.3300173,0.67017794,0.7521772,0.47356975,0.6808357,1.2008913,2.12774,0.44463775,1.3789916,0.046153247,0.079892956,0.55845296,1.4009455,0.46958306,2.5116014,1.1172024,0.039834723,0.8192581,1.3309466,2.5586774,2.1033378,0.38950855,1.0641574,1.0427107,1.5013285,0.22114243,0.15012145,0.7584831,1.4101918,1.4420656,0.53433913,1.0201888,2.1125603,0.4517116,1.6176027,0.7018426,0.5270754,1.1522113,0.29252803,1.612026,1.1579493,0.47721323,1.9480649,0.60906345,3.8264496,0.34078613,0.2545946,0.6462108,0.765016,1.1718731,3.3836012,2.4473155,3.334293,0.71331006,1.8041687,1.1948172,1.2818509,1.5559331,4.477378,0.2718607,0.8032847,1.3954651,0.9277481,0.7671392,1.5119992,0.89569855,1.3325394,0.015000068,0.20743951,0.34548497,1.2046597,0.22926612,1.6233352,2.2538908,0.6235013,0.12975861,2.11284,1.5349411,1.167103,0.6773619,0.32488242,0.27772772,0.31751105,1.1409596,0.33898568,0.0042632185,1.1831254,0.7124957,0.10494267,1.0684407,2.7649896,1.0501955,1.7586037,0.22867167,0.12152856,0.43149593,0.28434116,2.3678546,0.05013433,1.1753739,1.0840836,1.2579277,0.8855869,0.73515534,0.09052682,0.1064801,2.192318,0.7899778,2.9542031,0.8536151,1.8584887,0.84990054,0.816018,2.2265913,0.64912426,1.6824486,0.16194041,1.5230501,0.3528382,0.79512036,1.0500133,0.116029404,0.7457469,0.19053498,2.3228612,0.6698262,1.5090169,0.10924613,0.5025874,2.0109057,0.16246267,0.74780667,0.7708271,0.07896857,0.16190112,0.5684713,0.8799952,0.34520254,1.6349132,0.5610935,0.51724553,1.0843958,2.1225474,1.1732028,1.3341655,0.48834223,0.15964624,1.1679246,0.047620796,0.61105275,3.0866222,1.6683503,0.4120667,0.21865134,0.7495749,1.3284093,1.1233952,0.39751068,0.87191576,0.005829521,0.38355362,1.3847214,0.48120007,2.348054,2.1172101,0.41999236,1.1329794,0.04313781,0.8585686,0.74459255,0.90303963,0.763634,0.91288924,0.27937138,0.04090233,2.2709448,0.38037148,0.15123634,0.23086308,0.27602327,1.8089204,1.550781,0.13482249,0.7334696,0.08788103,0.33120167,0.99122244,1.9020933,0.1562198,0.45526612,2.6617105,1.428719,0.4441037,0.66209245,1.2861141,1.6732031,1.2206869,0.23820594,0.35065576,2.0074759,1.7433122,0.08409142,1.1962625,0.42484096,2.2228396,0.5788524,0.27748227,0.0055742827,2.635643,2.0054467,1.2884256,0.5076869,0.4895921,0.90293616,0.30327076,2.1656804,0.5776489,1.5681988,0.56994593,0.2024703,0.94698066,1.6428014,0.4939999,1.7602066,0.0037715507,1.6078405,1.3690472,0.7451997,1.032008,1.2655748,0.6486661,1.2177409,0.19875841,1.2487279,1.2581148,1.3740306,0.061507277,0.033367775,0.80245847,0.059549082,1.3388531,4.150064,0.11718502,0.9697487,1.4269879,0.22781855,0.493592,1.1870904,0.09779539,0.4604818,0.21684138,1.0582644,all_pothole_images\pothole_images_optimized_image_284.jpg
0.5034108,1.5065292,0.1559455,2.0437264,0.1501314,0.005910293,0.3351067,0.0,0.14790916,0.7358648,0.2925476,0.661494,0.24201012,0.4101128,0.015175043,0.038831078,0.26450896,0.18052383,1.1003476,0.102850914,0.33976224,3.2894983,0.15013036,0.7273517,1.6221743,1.2523813,0.56236535,3.074669,0.34365788,0.96026105,1.4032346,0.4140465,0.55202234,0.20469798,1.3335017,0.2756509,0.09626583,2.266406,0.2817837,0.40531093,0.009250964,0.02552469,0.27771565,1.3407562,1.7043275,0.17373583,0.02750316,0.010501047,0.12377632,0.80016947,0.7543536,0.0058851168,0.6450483,0.26005772,0.35199767,1.8853294,0.6614326,0.27641928,0.17226857,0.39388096,0.41887525,0.6155251,1.0379965,0.092811435,0.46811727,0.42008388,0.7146618,0.28609085,0.9473243,0.6664108,1.1950635,0.16007085,0.12533543,0.36253068,0.6690792,0.86815226,0.41667563,0.21543765,0.18434225,0.10666699,0.14649442,0.8629873,0.0,2.5427845,0.4893001,0.2923871,0.597176,0.31980476,3.1193206,0.2263783,0.0,0.92056286,0.0022078226,0.3012587,0.015718292,0.26591992,0.790194,0.51574385,0.90614223,0.5940966,0.21010228,0.93490887,0.37823778,0.16404216,0.08688423,0.65574557,0.37697923,0.011924792,0.09956328,0.0,0.0,1.308448,0.58470595,0.014046793,1.5826808,0.047479223,0.9544503,0.36553806,0.5915077,0.22352755,3.555945,0.31782448,0.20432542,1.6428665,0.48396936,1.2861156,0.5866354,0.18730347,1.6570973,0.6175682,0.8600132,0.00978258,0.3247516,0.05151808,0.90545684,0.1979959,0.4721892,0.8295096,1.718505,0.61890066,0.6909605,0.09567227,0.019192763,1.0872313,0.40833512,1.7889285,0.1096757,0.0,0.33030233,0.39105722,0.64039993,1.4696575,0.0,0.2805717,0.9388051,0.06186282,0.51824063,0.018760877,0.29202104,0.6185939,1.5999639,0.9074878,0.22385323,4.16882,0.0041643637,0.027587207,0.5284062,0.0860541,1.5719398,0.6702117,0.17275082,0.06514013,0.0035307608,0.06961298,0.10747356,0.053129535,0.50268483,0.018318312,0.1945057,0.28599784,0.06333053,0.70978427,1.0042317,0.56543076,1.9974246,0.9307984,0.08696753,0.02849479,0.083631836,0.629954,0.52213854,0.54804605,0.09015634,1.0171692,0.0,0.7817691,0.20468491,0.019142836,0.012252782,0.89939183,0.1345145,1.5788496,1.5392935,1.4024192,2.6997113,0.77416974,0.04206956,0.36732167,0.717276,0.035014477,0.21315524,0.031806957,1.0079784,0.038472638,0.8997346,1.0383387,0.58082575,0.0020034295,0.6042489,0.35764965,0.30650118,0.36708996,0.11040472,0.065320015,0.02022238,0.58875495,0.19415022,0.04034725,1.2098949,1.3181264,0.017016936,0.2893495,0.508941,0.35871327,0.67433065,0.26636568,1.6602596,0.010705977,0.041201416,0.15844315,0.28767946,0.009794683,0.11688384,0.32818958,0.08015917,0.0,0.23968138,0.26051825,0.69516116,4.057293,1.0489845,0.0,0.83533925,0.25077558,0.14323522,0.13433704,1.7754283,0.034574673,0.7917214,1.1253505,0.17067403,0.5622798,0.355587,0.18550225,0.4872867,0.184486,0.0,1.0478952,1.2925545,0.2963096,0.0,0.0,0.10685582,0.29096133,1.0998834,1.543609,0.27074036,0.55071217,0.15260655,0.55698735,0.93579966,0.27678284,0.24342005,0.8071582,1.6095546,0.16932446,1.126055,0.36312693,1.0786465,0.35780138,0.025137229,0.021693647,0.0,0.7197261,0.38728994,0.024586415,0.17928292,0.55665535,0.05090992,0.9810833,1.0461164,0.887567,0.07502437,0.34755865,5.5874333,0.89020896,0.012093935,0.65077716,0.035767376,0.38877487,0.0,0.9117579,2.7592828,0.4365835,0.0,0.7287909,0.08599974,0.8312515,1.1477354,0.11266146,0.19020429,0.0,0.14435917,0.12533392,0.7582082,0.9845866,1.5489583,0.49033654,0.32014203,0.40086257,3.6004052,0.06287585,0.8239754,0.019346468,0.0789365,0.32997364,0.39184538,0.6564734,0.123958275,0.08748525,0.5664539,0.27402705,1.5440724,0.43700808,0.55495334,0.045225482,0.06594114,0.7295614,0.78653944,1.1803552,0.87401223,0.95397323,0.0,0.4339801,0.13493803,0.08496705,0.47096124,1.8360941,0.2867862,0.53575236,0.0020585188,0.05453952,0.36106515,0.34599522,0.18713766,0.036204413,2.726943,1.1950942,0.028509079,0.5947307,0.7154152,0.61479163,0.011438851,0.6135942,0.037117116,0.83401287,0.06596013,0.3277491,0.061414853,0.19760484,0.028208354,0.020426476,1.2857046,0.39662376,4.4435544,1.1836885,1.0100855,0.17310965,0.0,3.931993,1.5182037,0.010519093,0.104899354,0.5139272,0.11879616,0.08905631,0.4877432,0.096831016,0.06609028,0.03796064,3.1111782,0.7549408,0.0,1.020053,0.19282813,0.44434038,0.48281685,0.75689733,0.4281277,0.10125822,0.17707606,0.14422545,0.835364,0.40383708,0.12734617,0.1249983,0.5343306,0.009063525,0.05922267,0.6899643,2.000493,0.117523685,1.4389871,1.0795264,1.5644163,0.21635787,0.29832697,0.9502982,0.12981306,0.7496122,1.1263605,0.08686146,0.04147554,0.8951585,0.5454326,2.6674976,1.113597,1.0287391,0.151137,0.059900653,0.23766182,0.3027907,0.30990747,1.0388558,0.08422724,0.14837675,1.4948562,0.40817183,0.3641362,1.1853284,1.2659882,0.105707675,0.5720699,0.011924223,0.94330835,0.061134275,0.26964194,0.42028344,0.79886585,0.6435816,0.82077384,0.19165154,0.65630907,0.1630804,0.79660326,0.49519098,0.0031570122,0.00675431,1.4965537,1.2638562,0.44832703,0.29297152,0.62016404,0.37793395,0.25473744,0.07842236,0.25342804,0.5247628,1.6171544,0.048149973,0.0,2.8059428,0.2281845,0.23791215,0.0,0.004789552,0.5748248,0.09095148,0.14270619,0.014227499,0.1569204,0.6840442,0.11140373,0.11780253,0.0026077852,0.012285626,0.08192457,0.046240795,0.18283838,0.1123433,0.04753979,3.5654306,0.7884774,0.22738598,1.0494647,0.46367466,0.18988602,0.5906533,0.16218469,0.05396188,0.22413021,0.21631002,all_pothole_images\pothole_images_optimized_image_285.jpg
