0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.28806895,1.0133524,0.11812858,1.4034526,0.73402476,0.28861418,0.438528,0.26342583,0.16089508,0.7661141,0.6842439,0.35638073,0.23908918,1.264366,0.0,0.42250586,0.5541926,0.20676258,1.9227396,0.122882545,1.399751,0.6931358,0.58161753,1.4166834,0.58423126,0.22973457,0.33989844,1.278858,0.0,0.66324985,0.89016265,0.27289417,0.37097067,0.29855555,0.6432879,1.7432358,1.0059718,0.77854484,1.4700062,0.8344322,0.049820844,0.11017199,0.02997543,0.10665936,1.0758709,0.564071,0.058169898,0.11089384,0.21404058,0.922585,0.90156513,0.1826846,0.32861826,0.0011890975,0.0,1.8574107,0.50053436,0.3400102,0.6815283,0.20706555,0.3261214,0.3447748,0.18411632,0.29295602,1.4950479,1.2957293,0.89801514,0.4879434,1.1208508,0.6157277,0.69674176,0.68423337,0.14019047,0.37866643,0.001029683,0.2240011,0.027564676,0.0829343,0.009817649,0.115114115,0.01865777,0.7168935,0.3740657,2.7456243,0.17724672,0.7062246,0.5197377,0.08955673,1.4203914,0.22401194,0.84272546,1.6312689,0.26228634,0.42292005,0.39024863,0.10330833,0.67115504,1.5499634,0.12812999,0.7367435,0.8867164,2.5490696,0.4464784,0.0,1.0175583,0.16139443,0.1843204,0.35497564,1.0395784,0.4963276,0.28717223,0.020795964,0.6662415,0.4033411,0.5019799,0.7284543,0.9697792,0.09928399,1.4802047,0.9725647,1.8405983,0.7442692,0.27726477,0.85715,1.3070781,1.1571665,0.897015,1.5613999,1.1518561,0.6194513,0.80925554,0.111094706,0.13532396,0.5653582,0.5253371,0.77494615,0.25996965,0.44237983,0.7133242,0.23204324,1.2911669,1.338796,0.029240115,1.076614,0.067875944,0.9221858,0.35988063,0.4121292,1.3166938,0.061262313,0.3162116,0.47338408,0.23108311,0.0,0.49617177,0.3777083,0.55725485,0.11364566,0.75979066,0.48160833,2.4493585,1.032091,0.04369186,2.2267652,1.8923041,0.5097314,2.4757645,0.07221601,0.6889786,2.5180333,0.9342631,0.30618307,0.024538357,0.20336735,0.4234677,0.053666543,0.17286961,0.25797072,0.39119503,0.22187376,0.003947979,0.8232277,1.420874,0.39220238,3.0868442,0.25406402,0.55357486,0.58964944,0.14229402,0.20918626,0.550337,2.3055384,0.5881743,0.6731975,0.880141,0.27738857,0.9059891,0.8487201,0.4291613,0.1958362,0.120681256,0.68756086,0.5445459,0.86364573,1.9776009,0.1652099,2.1013455,0.3139355,3.5812953,0.17692763,0.07998612,0.18392862,0.7192688,0.1603994,2.1560383,1.0689424,0.55724925,0.33151895,0.13204697,0.7772197,0.5566294,1.5321935,0.44970304,0.004054991,0.08622025,0.27358025,0.21719964,0.2943347,3.48258,0.9754708,0.031529523,1.0441107,1.2760417,0.8223081,0.5049698,0.24980374,1.8878378,0.03082694,0.19390476,0.80938005,0.46670684,0.493439,1.048046,0.66226536,1.2817668,0.65271604,0.7608913,0.10518651,0.10295197,6.6913004,0.68295753,0.17628226,0.5955379,0.55231166,0.0063287714,0.07864826,0.33883008,1.2132043,0.07753588,1.6511699,0.24173868,0.057495154,0.12848447,0.75807357,0.24789394,0.13441822,0.7771091,0.43522915,1.8188461,0.072957516,0.030855307,0.15719338,1.0126567,0.26237014,0.9677633,0.13541113,0.21122049,0.8374215,0.16275536,1.3419703,2.669111,0.22514738,0.9130235,0.0,0.3642645,1.405775,0.063174225,0.35519364,1.924999,0.90181553,0.18153073,0.52705824,0.0,1.7135348,0.51039314,0.28538424,0.14696841,0.93360764,0.29069352,1.9834893,1.1259917,0.6489844,0.8737343,0.0058307014,5.196824,0.014886762,0.16122249,0.17362894,0.14570661,0.482304,0.4461987,0.38554987,2.775235,2.902789,0.46161455,0.69024974,0.013693881,1.2469848,2.3085797,0.5014199,0.08198749,0.1431647,1.2159355,0.4274141,0.87071586,0.16064094,0.21135034,0.015921332,0.4792677,0.0,5.2970815,0.31750086,0.88559204,0.017087994,0.039317656,0.09483878,0.60395515,0.146448,0.27558517,0.53223085,0.38623938,0.38294113,0.76654315,0.40503576,0.41881832,1.1895174,0.014113416,0.3510681,1.0096232,1.2301722,0.09414737,0.3399262,0.39873138,1.225606,0.37125123,0.54177266,0.22047077,2.4289587,0.47559893,1.4738711,0.8242961,1.1839813,1.916808,0.16944802,0.61107767,0.0031956984,1.9487585,0.24532238,0.19073851,0.7419399,1.1921948,0.0,0.06257097,0.114421725,0.7713174,0.14801534,0.030379485,0.007652271,1.05531,0.5296467,1.1443899,0.026510194,0.25126278,1.0691682,1.6945343,0.2980358,0.65615857,0.21728154,0.41127005,0.7360575,0.6759563,0.10093747,0.13754874,0.061866827,0.050859217,0.26340032,0.62595665,0.65434986,0.051786866,0.31590998,1.9524715,1.834183,0.677636,0.72941357,1.0374736,0.0010403371,0.68790805,0.40869614,0.22545516,0.10633028,0.83590597,0.7425654,0.0041866405,0.8813815,0.0030353419,2.114128,0.09776112,1.0136368,1.0146301,0.0322114,0.92672014,1.0539579,1.256985,1.4218348,1.526772,0.8430453,1.0460111,0.1316276,0.9289861,1.0715494,1.3904434,0.40021402,0.22323911,0.9341228,0.9906017,0.9913143,0.013461564,0.45892742,0.80457187,0.99020416,0.24499246,1.4344916,0.69974595,0.021220008,0.094059326,0.29800123,0.65765184,0.5842088,0.015563313,3.013328,1.6218086,0.1963227,0.40779585,0.042871427,0.08120338,1.0977014,0.0885183,0.23231004,0.6498968,0.8835715,1.5807588,0.68232304,0.66937846,0.0,0.20280765,0.0,0.38420144,0.0,0.44867033,0.6105869,1.391817,0.78663534,0.49517167,0.3663838,1.6829623,0.20459779,1.5199448,0.5515489,1.0470461,0.24344034,0.061500914,1.0463482,0.010584231,0.059372667,0.11060766,0.71779925,0.8903239,0.009464046,0.38667086,0.284403,0.33462173,1.1942049,0.101238705,0.47311762,0.013284214,0.25262174,0.6265791,0.20986691,0.5517777,0.24363858,0.42780232,3.9032772,0.47047076,0.2604293,0.63396865,1.0593785,0.254905,0.0095178345,1.6458117,0.02442189,0.59217155,0.7627448,all_pothole_images\pothole_images_optimized_image_286.jpg
0.028730815,0.5307355,0.011383348,2.4127176,1.0611043,0.26192853,1.0069352,1.1394979,0.035420448,1.5347357,0.64954567,1.3873283,0.09281888,1.4126958,0.0,0.1482616,0.38582072,0.56279916,0.6353703,0.42439073,1.2044035,0.8152795,0.24100295,0.34795418,1.28027,2.1784458,0.6298243,3.1484437,0.38385084,0.7166011,0.018624783,0.21207526,0.27293074,2.1945205,0.196789,2.0263715,0.19953118,0.25442606,0.30010656,0.5103823,0.03801449,0.021180104,1.1439501,1.4671042,1.0888267,0.0056696734,0.55460685,0.0,1.7295065,0.60848874,0.9001003,0.55800706,0.010663457,0.075485356,0.16340548,1.6819638,1.8247042,0.75249153,1.0119306,0.62190497,1.1537154,0.15993483,0.8788163,0.90076196,2.7138877,2.5017273,0.0862984,0.20809181,0.16559362,0.06939779,0.6821555,0.38052633,0.509708,0.18882237,0.492193,0.21550827,0.11088441,1.3858861,0.9455916,0.28971067,0.69331527,0.8989215,0.37469688,1.3835751,0.034734145,0.81839204,1.048646,0.0064357384,1.2082978,1.0214906,0.026127541,0.1492786,1.3385687,1.5945107,0.021934867,0.32073572,0.14363603,0.15007362,1.0111544,1.508866,0.0793735,6.07194,1.100974,0.08931971,0.6677872,0.04839179,1.1057744,1.7017959,0.27391288,0.011246631,0.48211315,0.43288624,1.4869665,0.4967195,0.85715973,0.2086117,0.5832506,0.75506854,2.6659982,1.680801,1.479963,0.0149869565,0.21577565,0.39939272,2.2333272,0.12419062,1.5415812,0.8109886,2.3702369,0.26680914,0.45502782,0.0,0.35052988,1.2647265,1.1881447,0.9447207,0.6894153,0.9429604,1.2088423,0.11812786,0.38303545,0.25905716,1.3432153,1.6920452,0.10942765,1.2062284,0.2691397,0.7348526,0.28296244,0.10522564,0.5927532,0.8084493,0.2848534,0.08922388,0.9585796,1.1757802,0.7134247,0.22549571,0.30197963,0.12031604,0.978756,1.8557506,0.17639916,3.4029143,0.4529768,0.22590679,1.8252504,0.5057638,2.0730522,2.0116322,0.08547516,0.18083268,1.8386741,0.22257812,0.21438275,0.12389024,0.68907094,0.09741487,0.15633622,0.34040818,1.7958685,2.202469,3.3174584,0.88564795,1.7189726,0.3397068,0.17683947,1.4689926,0.8654992,0.8658026,0.058979113,1.9380515,0.0,1.6109688,0.42534783,1.2397839,1.5288696,0.56267625,0.38674298,0.15559189,0.3800779,0.84844726,1.1751105,0.03007687,0.2550257,0.013367884,0.43576437,0.3288976,2.1580865,0.48215637,0.0,0.021773698,0.50946593,0.7315784,2.9871135,1.3624824,1.7176659,0.14819269,1.575821,0.54135233,0.43207848,0.0011473796,1.1474446,0.7631697,0.15330221,0.74920356,1.2012293,0.6088149,0.68828034,0.3650128,0.753386,0.05493137,0.87321705,0.1021903,0.17954126,0.11339203,1.3162351,0.1675633,0.047811326,0.3049671,0.114279956,0.09487615,0.6133708,0.1455312,1.6134036,0.0042076055,0.9344222,0.54024255,0.2181904,5.018976,3.4080396,0.34211773,0.24857013,0.5289212,0.25595537,1.5469321,0.42484325,0.02506036,0.72883743,3.6838584,1.4024029,0.46605262,0.18167162,0.02654446,1.4658104,0.17193362,0.92207724,0.038881816,1.4243989,0.3938968,0.45257434,0.011558648,1.5123547,0.45262635,0.27647376,0.06462379,0.2855646,1.172843,0.08267305,2.57415,1.626372,0.5038167,0.4121595,0.3522798,2.2764692,0.3456321,0.5402471,0.71899384,2.6874495,1.0074277,0.016072733,0.105929315,0.8961815,0.5578492,1.0923696,1.1299677,0.014940362,0.8041858,0.34675497,2.0453596,0.9729196,1.2694621,0.55514127,0.008627913,5.4315834,0.74643207,0.28484094,0.0,1.0086339,0.4293034,1.2653872,0.9123973,1.860526,0.58495325,1.0218711,0.90970075,0.3376843,0.7438741,2.1417012,0.753514,0.24612734,0.14478564,0.1978847,0.79130936,0.64512366,0.070547655,0.029875385,0.81547433,0.85267746,0.3297244,1.1881467,0.4915922,0.0,1.3891555,0.26312461,0.19726053,1.3098658,1.5652994,0.33250648,0.74835664,3.1310754,1.0185094,1.244331,0.87155074,0.9878587,1.0663378,1.0023704,0.81397116,0.7426609,0.34140855,0.768516,0.0032951573,1.5578272,1.0658487,0.006005169,1.1380879,0.23535292,1.5413904,2.358941,0.46073037,0.64527816,0.28094018,0.19465758,1.6721636,0.0,0.6767749,1.4381334,0.06857665,0.35232738,0.5956897,0.7029173,0.0,0.57062465,0.0057184366,0.44264176,0.13175169,0.046458155,0.0,1.0641998,1.0853288,1.4549512,0.11283116,0.2130983,0.49913502,1.5096447,2.196571,1.8817409,4.356708,0.11659824,0.29219562,0.7560787,0.23693544,0.7341032,0.25961086,0.16536339,0.46052873,1.2606587,0.25614583,1.0295577,0.13293268,0.99798775,0.45019054,0.12962252,0.5460664,0.45881438,1.0561157,0.1496647,0.6838298,0.31985885,5.139287e-06,0.8953031,0.0323954,0.0021693688,0.5567539,0.09759624,1.5148048,1.1650769,0.6025149,1.2908967,0.07786208,2.5664585,0.117084995,2.572621,1.4532735,3.4967158,0.1429337,1.0670356,1.0533444,0.9338042,0.32796216,0.9641404,0.3679119,1.5097184,0.41072875,0.8220473,1.3333964,0.94572437,0.894861,0.73253083,0.73887837,1.246597,0.85417557,0.28210798,0.008606524,0.3057848,0.11875898,0.50483155,0.38300455,0.026673282,0.20111841,0.47993037,1.6746848,0.0,0.24964207,0.4806083,0.6197589,0.6881862,0.13986443,0.6027745,0.1305123,0.8139252,0.26422542,0.12177326,0.46395242,1.7147183,0.9139985,0.054321382,0.014574783,0.77246207,1.166572,0.011323627,0.32559195,0.6410122,0.10639211,1.1406218,0.11248419,2.2323332,0.8570306,0.48541468,0.051121753,0.11178726,2.2377093,0.72175324,0.16739249,0.012409547,0.04632623,0.91402155,0.0,0.364871,0.0,0.27689925,1.5865638,1.5152092,0.23013848,0.25472257,0.16123323,0.3476003,0.49996492,1.1347643,0.4173966,2.12328,2.9369004,0.5013925,0.28461334,1.1349987,0.32736376,0.048781145,0.89717317,1.2672309,0.86838824,1.065097,0.9315258,all_pothole_images\pothole_images_optimized_image_287.jpg
