0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.14993505,0.9622773,0.2703302,0.62298495,0.1383403,1.0308334,1.1848118,0.5173634,0.6847237,1.6977249,0.21090654,0.43461764,0.5797976,1.406749,1.2702644,0.6948835,0.8601083,0.1280447,0.9254443,0.14425,0.6155502,0.10692149,0.7163499,2.220151,1.2946646,0.05663467,0.50832045,1.1470182,0.44219825,1.8683774,0.8991172,0.13626494,0.14198777,0.6238313,0.27783406,0.84778726,1.1306274,0.05966037,0.43782666,0.04217469,1.2578216,0.4346721,1.2401861,0.2913309,1.1829547,0.34561703,0.2854924,0.051778242,0.7414172,0.0,1.0752054,1.0519596,0.56627655,1.129185,1.3742774,0.45904848,1.6546637,0.3265543,0.7646155,0.9493879,0.28359404,2.5241344,4.0215197,0.87727785,0.46410632,0.9708858,1.7749625,1.717376,0.5347632,0.4764236,1.2098801,0.95892394,0.527929,1.2718244,0.683181,0.74351686,0.47700515,0.020319164,1.0276651,1.0489217,1.5042034,0.544748,1.5028281,3.9136813,1.6697189,0.2526836,1.2916542,0.927867,2.4562006,0.58941144,0.14598675,1.176906,0.932849,1.3920346,0.09033086,0.38266155,0.16841169,0.24812756,2.5663614,0.35085133,1.0186207,1.1260219,0.9474701,0.91975427,0.7659432,0.93961984,0.92270815,0.52160573,0.64318186,0.026046008,0.75745976,1.9023756,0.5940719,0.7640073,2.2694852,0.72834074,0.34479988,0.38703188,0.4562297,0.58286744,1.377546,0.61836404,0.9401019,0.98088175,1.9161776,0.7580345,0.10793114,0.7081933,0.6444374,1.194089,0.25495097,2.1064484,1.5033809,2.2887733,0.9566832,0.910152,0.27653673,1.1779709,0.84877,1.0460484,0.12800592,1.5418053,0.73306435,0.18257491,0.9310212,1.3562756,1.0333643,0.053500224,1.6655653,0.020536017,0.2578388,0.98963296,1.3126833,1.3582473,0.60753834,0.17158623,0.122047424,0.43052405,0.586349,0.28209367,0.82082784,0.76337206,0.27016562,2.5191042,1.630679,1.89646,2.8129091,0.68649954,0.2144535,1.1882237,0.8859157,0.81508356,1.6369565,0.6139881,1.1308054,0.22707179,0.4058852,1.616687,0.7968715,1.7724683,1.1269864,0.99219996,0.31426468,0.9517106,2.2179296,0.23646075,0.96529853,0.11877033,0.99463433,2.5169213,1.3994224,1.6377573,0.03466591,1.7593678,0.58824235,1.3301109,0.40883496,1.5501406,1.2461329,1.4744823,1.5042895,0.9129313,0.9142002,1.2593567,0.1970978,0.18465306,0.081856616,0.70049644,1.4325863,1.4968486,1.7307096,1.793922,1.2004808,0.16805464,0.35166147,0.38709924,1.1919192,0.86360884,0.9176005,0.32308277,1.0974964,0.1734042,0.8453165,0.07041363,0.7036916,0.69609654,2.2784853,0.53178704,2.1176434,0.2091148,1.6354177,0.6754682,1.4954158,0.22327909,0.12712339,1.4428171,0.51358294,0.28272605,0.7816607,0.91009027,0.60146713,0.18850343,0.008520342,0.5841511,0.17420706,0.5917835,0.24180922,0.561203,0.8774145,2.9733615,0.8784592,0.47376788,1.0077208,0.024780026,0.40097824,0.20179802,0.3304156,0.9831407,0.4498405,1.329568,1.1764127,0.063224226,0.57363725,2.536597,0.08630416,0.41842252,1.0113472,0.5259369,0.76850003,0.23077065,0.18381582,1.0605927,0.37296358,0.2086915,0.12564045,0.8449352,0.5231643,0.41364092,0.26659405,1.2772148,0.52450854,2.226853,0.9298743,1.8084729,1.3248484,1.5144747,0.83912104,0.43076235,0.3407709,0.1081926,0.47776616,0.34655634,0.67491305,1.2868365,0.9537082,0.4455125,1.9518578,0.48869407,0.104352154,0.9012038,0.0907646,0.6485669,0.9691863,0.690372,1.6323951,1.5968462,0.5389356,0.774301,1.1075586,1.6607591,0.122459486,0.70600533,4.4671373,1.718915,0.11821949,0.26712653,2.1238375,0.49647567,1.1911451,0.10587416,2.8306408,0.49718213,0.7700142,0.031487223,0.18896456,0.46417943,0.050492145,0.55978423,0.99156404,0.3172776,2.572171,0.22593209,0.02072898,0.5556933,1.18461,0.17905381,0.35446858,0.10450583,1.2529598,0.33864307,2.6712587,1.180251,0.44216436,0.3577271,1.1918265,0.06265241,2.8848367,0.64143145,0.17605041,1.0969093,0.29290333,0.21507728,0.54102135,0.69555646,1.1037174,0.8060748,1.109099,0.29461625,0.67852277,0.04764063,0.19849798,0.94376403,0.53723043,0.64375085,0.0867969,0.25462577,1.2237942,0.93822134,0.7276535,1.2205484,0.16914141,0.65433043,0.2664347,2.5043201,0.9581942,3.7767613,0.72452015,0.11868687,0.15499094,3.1006856,0.28035823,1.2099726,0.38383195,0.81400806,1.7150737,0.3540235,3.3674495,3.128873,1.614141,1.1314029,0.8843176,0.45170122,0.16687311,1.601563,1.0836694,1.4523798,0.7693103,1.4516057,0.6473227,0.13361567,0.10470932,0.35413504,1.4201188,0.32678476,0.7106314,0.036885865,0.8389556,0.76546305,0.0,1.241631,0.6240569,0.65017706,0.26907793,0.7725042,0.30299,1.0240142,0.688932,0.15888113,0.34659997,0.14234737,0.010993005,0.14558217,2.4908884,2.4423018,1.3757133,0.3873965,0.5406472,0.87781245,0.084928624,0.71868056,0.7113145,1.8527123,0.191114,1.2804748,0.1981436,1.3692966,0.4134667,1.0069039,0.54312444,2.10543,0.25683126,0.7886356,0.33921027,0.022399478,0.12400034,1.2177653,1.8210577,0.6303534,0.2585202,0.7020856,1.1344717,1.796374,1.6614143,0.14045702,0.7785851,1.146768,1.4296972,1.0242878,0.53998125,0.032263882,0.3817253,0.20724662,0.26091427,0.54156125,1.8982791,0.78688383,2.0114954,0.055697758,0.5519174,0.84362465,0.82660675,0.54548216,0.34814358,0.14055873,0.8640121,1.0648447,2.0769486,0.20172259,0.4413302,0.1511902,0.33021078,1.445495,1.4091308,0.9045098,0.2268671,1.394932,0.31539977,0.086912,0.34224766,0.7873277,0.07391132,1.7846018,0.8877374,0.11986159,0.29786515,1.1596206,0.80773646,0.06647288,0.70165324,0.38116208,0.5224399,1.4894323,0.6230264,0.19117863,0.7185247,0.17974526,0.2186822,1.1494248,1.0887072,0.39926466,1.080577,1.1786481,all_pothole_images\pothole_images_optimized_image_288.jpg
0.29891723,2.5423813,0.56908065,0.7472181,0.6648952,1.2041216,0.7172676,0.6935598,0.27112946,0.27321738,0.02154851,0.7221063,0.051330432,1.6461997,0.1389309,0.704746,0.021632949,0.5470882,0.2045915,0.105917305,0.07791327,0.14630865,1.2501613,2.4425805,0.050891295,0.01172398,0.82083,1.2286272,0.007849218,0.41577664,0.63031167,0.03183523,0.16885109,0.14667688,0.90527785,1.3334259,0.607562,0.15832497,0.7833873,0.10302483,0.8197025,0.17888154,0.40994987,0.08991012,1.3903553,0.21067892,0.03196727,0.12742767,1.1067212,0.07867444,1.0911494,0.5424668,0.22331175,0.21264435,0.49557793,1.0685425,2.2055573,0.11140332,0.27441204,1.1893933,0.053310275,1.8388002,4.16034,0.3039463,0.20895813,1.886164,1.5218396,0.3968375,0.03030194,0.2099419,2.0953014,1.1241359,0.09437413,0.13037458,0.45493335,0.28964946,0.12749228,0.1175816,0.0,3.2545989,0.0011518945,1.6626949,0.5810193,4.1322145,0.5944388,0.29585683,1.6447688,0.11333795,2.4093292,0.82634026,0.38889864,2.2926161,0.05503346,0.51850075,0.8881549,0.9688363,0.12872377,1.5308352,0.63813984,1.5399096,0.49174657,0.50752366,0.8733822,0.18472967,2.074932,0.36888394,2.568989,0.46721292,1.3854332,0.48317733,0.5426192,1.0268261,0.39991674,0.47169647,0.27835572,0.7664986,0.3369895,0.6166438,0.6429933,0.37409654,1.2893788,1.1937515,0.062413074,0.4700105,1.426974,1.3568583,0.28229237,0.12695964,0.29026985,0.2631353,0.59076047,1.0855998,0.39442092,2.3599708,0.2017799,0.0059333625,0.0037050596,0.39582482,1.4160837,1.4034106,0.24163763,0.6784931,0.16403265,0.23056726,0.21247073,0.15287445,1.0165681,0.13377497,0.588246,0.21468303,0.014360985,0.16832557,0.4217385,0.0008655562,0.82551074,0.0,0.32379735,0.0,0.1724745,0.29868582,1.1180772,0.4984988,0.28399995,2.4490354,3.1790469,0.11162648,1.4044974,0.023348419,0.8147608,0.8349149,3.0233994,0.055048883,0.37206984,0.5896178,1.5155555,0.19892816,0.24114028,0.86142355,0.14101195,0.064162076,0.29746532,2.799641,1.372044,0.8271841,2.2608197,0.7989373,2.559614,0.43360874,0.3193627,2.648462,0.8565205,1.0666131,0.11791544,3.495845,1.5315005,0.14005484,1.4348154,0.7848157,1.6288309,0.0038159841,0.76925343,0.98339874,0.6068443,0.69177043,0.43948394,0.56988394,0.00029714176,0.077060394,0.85887015,0.47906417,0.23856996,0.8733483,1.0000366,0.35188892,0.85091275,0.1992424,0.30615723,0.11763481,0.95914364,0.06572137,0.8983281,0.0993396,0.29108027,1.2222325,0.10131564,0.43361804,1.1345485,0.005009088,2.9235678,0.15404901,0.6044978,1.1780413,1.105062,0.38403925,1.626583,1.0338205,0.51657975,0.0,0.09659954,0.114478536,0.08345467,0.41053042,0.038734704,0.21020654,0.121774614,0.51489776,2.0507908,0.16722329,0.32851523,4.382904,1.3572139,0.17959876,0.18249692,0.017605975,0.37268415,0.0037423444,1.1567484,0.09059465,0.41165686,1.257618,0.40723485,0.062495872,0.7941417,2.259215,0.05685548,0.57071966,1.2638556,1.3500063,2.0678155,0.0,0.4790256,0.5440756,0.6315579,0.060845125,0.049292874,2.0583725,0.8325923,0.23390722,0.05468385,0.034136437,0.04993771,2.5281003,0.45006782,1.0469992,0.9319939,0.4111911,0.57434434,1.5421993,0.6181497,0.08246372,0.75185853,0.70816994,0.089918934,1.893701,1.24621,0.39890748,0.9367377,0.028446387,0.614672,0.5053593,0.0047236113,0.392245,0.75618136,0.92248416,3.8459597,1.1378655,0.41533977,0.13168973,0.675227,2.0708525,0.0,0.44442204,3.030931,2.1369581,0.45035973,0.26311395,0.23137201,0.32165283,2.344848,0.5087129,0.5513993,0.4182434,0.0,0.014769866,0.0710669,0.4093799,1.1162106,0.30762476,0.63510984,0.7424062,2.3880413,0.17439671,0.15877013,0.0032441905,0.16277918,0.3639622,2.170206,0.2819609,0.25930214,0.8090884,0.13753827,1.1546898,1.1471412,0.8524786,2.0423014,0.009595022,0.3983181,0.03639097,0.006804051,0.8619754,0.56124324,0.0011448571,0.331684,0.5185775,0.80935824,0.4771278,1.038535,0.32577223,0.9758499,0.051368095,0.37517956,1.6333607,0.6694951,0.0,0.0,0.6215382,1.032641,0.26020798,0.14583036,2.3236945,0.87330055,0.7054203,0.07959722,1.1717561,0.9542108,2.1324813,0.14462237,0.013197045,0.07584937,5.714209,0.33958548,0.5976519,1.0907656,0.49334607,2.303315,0.078642495,3.0867445,1.1939397,1.2058218,0.64293444,0.5121866,0.07556067,0.5235499,0.31363416,0.010982642,0.6823641,0.09914351,1.4022918,0.34138894,0.013610377,1.109079,0.519398,0.076452605,0.59515584,0.41578236,0.017860297,0.61766505,0.9393776,0.018936085,0.2558223,0.29534262,1.5094011,0.43374804,1.38992,0.079907045,0.036649033,1.2969848,0.97290397,0.13813275,0.18586752,0.28277296,0.11648767,0.027269809,0.7271487,0.8747547,0.34059802,0.51704067,0.4871933,0.8337421,0.2670169,0.92045236,1.4747866,0.095610745,0.29324028,0.06247413,1.8197292,0.61740184,0.54340756,2.072633,1.2376302,0.5536466,0.77519554,1.2431126,0.087512985,0.1450915,0.35143664,1.3052204,0.040562008,0.53479666,0.46881297,1.3772143,0.4185956,0.14230599,0.0,0.875811,2.155414,0.5505308,0.39714533,0.108572684,0.6786977,0.6643726,0.64172435,0.13355996,0.37668654,0.52316916,0.2984928,0.5653212,0.047598053,0.16505376,0.89841187,0.2550273,0.12378661,0.2741365,0.10045707,0.08785052,0.86941934,0.6687792,0.11319887,0.6602347,0.05305521,0.5301797,0.8244096,0.695648,0.0,0.07146187,1.6048677,0.9476866,1.2012769,0.025270471,0.0012866588,0.02911429,2.6857953,0.021871498,0.0,0.13795377,0.037569758,0.5875048,0.18835522,0.0009097326,0.67849094,0.033466227,1.7013371,0.21230382,0.05327123,1.5798775,1.353319,0.22185834,1.6603317,0.23757097,0.41504738,1.1384244,1.141956,all_pothole_images\pothole_images_optimized_image_289.jpg
0.39761484,1.0707766,0.5968445,0.9775943,2.755424,0.7088983,1.1363591,0.13705964,0.33014315,0.016441826,0.39357516,0.9781184,0.31937718,0.6579741,0.017052056,0.21554975,0.10725095,0.09749757,0.857698,0.13307787,0.34697154,1.7074801,1.2828176,1.4211854,0.32988667,0.44619194,0.46794504,1.3506597,0.102273256,0.17135674,1.1989318,0.22560637,0.17856449,0.29923674,0.5867947,0.799005,1.254772,1.1497034,0.21583228,0.5372244,0.0,0.024081102,0.42461923,2.3270667,0.38973033,0.19157158,0.6275175,0.00041265303,0.13521427,0.31237265,0.9786861,0.89930326,1.0246302,0.049258262,0.13890772,1.1130984,3.854164,0.04985668,0.24456167,0.0079521155,0.7846403,0.07817025,1.175861,0.027277017,1.1894989,1.6860825,0.42623585,0.0007637867,1.7994056,0.7358976,0.043221824,0.5541029,0.16477287,0.14328912,0.3060299,1.2550098,0.5335819,0.60879225,0.111767575,0.73333865,0.045169108,0.0,0.023417091,2.3110034,0.79611254,1.1005898,0.21820801,0.08379189,2.6546967,0.05385868,0.44458124,0.78363687,0.24703535,0.6985827,0.34856313,0.2933079,0.97481626,0.17270759,0.43726534,0.11431861,0.14895327,2.3237097,0.5673705,0.0,0.035004064,0.08564476,0.75014704,0.07003697,0.031891454,1.1601895,0.11448167,1.6647774,0.34245145,0.20780419,0.30247575,1.4442251,3.2127,0.8218097,0.7738861,0.71459097,1.2317885,1.0710055,0.90839446,0.15839604,0.096914016,0.87627274,0.305223,0.27380866,2.2698054,0.5180467,1.2088523,0.17621301,0.7779799,0.24298805,0.1266636,1.3584417,0.2963574,1.1751914,1.1955253,0.37585822,1.5104208,0.53673506,0.07732313,2.486711,0.20515321,0.6782415,0.14857313,0.37497675,0.21673661,0.5310486,0.10154531,0.59349394,0.0077812206,0.030575499,1.1617049,1.0811673,0.5496807,0.038465824,0.12674372,0.9461637,3.5331838,0.28691715,0.095297344,4.1663723,0.24499677,0.7063115,0.34773827,1.0771526,1.2836711,0.09622407,0.34888223,0.33545536,0.03481079,0.23750643,0.65566784,0.14473969,1.3505143,0.09835491,0.04548025,0.4692926,0.010405769,2.4629989,1.8863313,0.90505046,3.7225952,1.1209104,0.8993774,0.44708523,0.20650233,0.25758147,0.5124595,0.13106546,0.20003602,3.648551,0.1721409,0.08176753,0.05648146,0.4076227,0.18298048,0.7272927,0.056147728,0.98492414,0.6076626,0.8525576,0.85658556,0.45296147,0.34146616,0.23465763,0.6437793,0.16415535,0.29575396,0.27239016,0.54254735,0.5193694,1.0949994,0.43482527,0.89566165,0.15637292,0.972331,0.121683724,0.5704259,0.36988196,0.40301615,0.43848458,0.12775497,0.96548986,1.5132438,0.73042905,0.9363691,0.36726207,0.41368985,1.4850756,0.03244588,0.26608226,0.615954,0.023625465,2.269381,0.8688146,0.045496754,0.2098725,0.11877417,0.02544493,0.6460219,0.0071255136,0.21484542,0.21609057,0.3465246,0.5628029,0.9871376,3.3558934,1.1959915,0.09430024,1.1498157,0.22944325,0.18943879,0.03596463,0.36999995,0.22021589,1.252688,1.1816835,0.6948751,0.49293345,0.14579998,0.14542247,0.5324145,0.42806873,0.0073839654,0.2622489,0.5366199,0.63415813,0.15730406,0.59311867,0.0042879283,0.041797142,0.7701487,1.7038997,0.7156502,0.38738725,0.21453202,1.0218195,0.24973199,0.15162659,0.07084996,0.043093666,1.0532613,0.4411312,0.47962266,1.3168875,1.441793,0.039033968,0.3528051,0.32144752,0.17374271,2.3283563,0.3482444,0.1569912,1.2010902,1.0743959,0.62653846,0.24243979,0.13209583,1.1472409,0.23301049,0.3918891,6.2889385,0.18765156,0.46387488,0.24275555,0.005087792,0.29659232,0.82414395,1.3290868,4.1576276,2.1259072,0.049661502,0.6856303,0.12540506,0.18681948,1.8314573,0.068778,0.019885803,0.23894972,0.0,0.7905762,0.73918724,0.44123662,1.2202622,0.6848277,0.18533759,0.124416925,3.8147912,0.44190815,0.011879565,0.16730657,0.067094676,1.0549563,0.8503111,0.68319654,0.23163807,0.21063444,0.012291618,1.6182541,1.9494224,0.06696592,0.29780558,0.40384552,0.04423636,0.21375753,0.23878124,0.5706479,0.479494,0.26649845,0.5230657,0.4615764,0.046560302,0.5592481,0.74055284,1.5705907,0.34209225,1.1313614,0.081661575,0.005411858,0.9844371,0.48772398,0.03612585,0.18533242,2.0867882,1.1432734,0.32472897,0.49839357,2.959112,0.6078949,0.10063254,0.24811313,0.9159944,0.28873494,0.026893374,0.07097587,1.0342045,1.4572372,0.21240076,0.033357278,0.40659437,1.071938,3.3643007,2.007347,2.834993,0.07263487,0.03119814,0.124235034,1.3286766,0.48669967,0.007876841,0.056327745,0.54354995,0.020940581,1.916332,0.052981406,0.40455005,0.74073076,5.7975426,0.6185716,0.0140085,1.5348874,0.3213368,0.0019932897,1.0670003,0.50890076,0.012254723,0.06706827,0.3229322,0.045608386,0.7355167,0.633682,0.02493327,0.384129,0.64000565,1.0481256,0.38503903,0.16013382,1.7783514,0.4024142,0.7478739,1.0842878,1.3447552,1.7577125,0.3182095,1.5687938,0.14063194,0.3407083,0.62283725,0.31395924,0.84663516,1.7627077,0.34385604,3.6809258,0.12289349,0.25563294,0.1048638,0.31325975,0.768714,0.1005144,0.114887044,1.0469606,0.16473436,0.8145949,2.4314787,0.13118172,0.50993675,0.49711156,0.486195,0.4698326,0.27195835,1.0088992,0.5703809,0.2552993,0.5825301,0.43793657,0.07079267,0.57439446,1.3347429,0.15960962,1.5328813,0.08630111,0.4616866,0.49425685,0.3884858,0.30709916,0.3341788,1.7306204,0.9040274,1.2576239,0.22775558,0.8499047,1.2200488,0.10474497,0.9820027,1.0610541,1.4435515,0.063421294,0.21596558,5.6400886,0.38960278,0.20109262,0.0,1.3492134,1.3613502,0.803537,1.8950729,0.07572145,0.9079163,0.32605532,0.16265404,0.032851804,0.36090195,0.04482624,0.27171808,0.6017629,0.22424375,0.21343534,0.56907594,4.645365,1.0341117,0.7696969,0.60541224,0.5525842,0.0,0.011563996,0.9170942,0.27050424,0.7304703,0.3668177,all_pothole_images\pothole_images_optimized_image_29.jpg
