0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.032847438,0.86301434,0.018583752,0.69814247,0.5568449,0.43900913,0.34775677,0.109442085,0.008013026,0.052897993,0.029499575,0.0065050977,0.1607774,0.6633046,0.03410429,0.009707846,0.04539133,0.9394002,0.50875384,0.4822523,0.1862289,0.7643425,1.203102,1.1404815,0.025329933,0.023203285,0.32174078,1.5061483,0.028310668,0.017202996,0.5220823,0.4038241,0.11430456,0.78797996,0.17412207,0.30129716,0.06402398,0.1721286,0.2781412,0.1735292,0.09026715,0.27311426,0.10782484,2.053052,0.21827678,0.18428732,0.4726563,0.10626598,0.0,0.32556412,0.11683816,0.04667794,0.10372967,0.07267108,0.21519002,0.23452315,0.012210066,0.37660584,0.046862777,0.15114415,0.56806034,0.14554812,1.1368233,0.038982145,1.5868883,0.2401515,0.72453535,0.15847088,0.023623515,0.5195886,0.036568232,0.10516676,0.003114636,0.026750717,0.29155812,0.044648793,0.46937412,0.292758,0.027164588,0.006375373,0.06266526,0.018175052,0.45820686,0.5759385,0.13000005,0.058854684,0.114359386,0.24400318,0.40523764,0.06473408,0.045296114,0.6309,0.1254831,0.24535713,0.018353863,0.0023218396,0.5414626,0.58816946,0.31810647,0.017464582,0.3207386,0.64575374,0.031623896,0.0054310467,0.9335251,0.9825454,0.122439206,0.017594762,0.009187365,0.68901694,0.074660316,0.4693006,0.21488886,0.9934337,0.0034750788,0.18233027,1.0857863,0.19512452,0.81693935,0.15866485,1.6154563,0.21241395,0.10557618,1.6210831,0.100531206,0.89222723,0.0,0.023706162,0.87311053,0.15051454,0.64827436,0.13834962,0.0,0.39634424,0.3564476,0.32318562,0.16594233,0.061207794,0.054456618,0.23858152,0.6404316,0.22778682,0.62050426,0.5040028,0.25410086,0.26448014,0.40608194,0.9144967,0.06984477,0.06629765,0.21394216,0.002782791,0.10272199,0.051456206,0.58517885,0.4542412,0.17031024,0.3582981,0.13163579,0.38896164,1.3570101,0.92173934,0.00056767324,1.7345572,0.25043568,0.01118581,1.5403392,0.21266869,1.2558347,1.164932,0.6839874,0.0,0.0058958437,0.000127018,0.4149018,0.93418264,0.14928627,0.0036986703,0.038220167,0.1642639,0.017833212,1.1793472,1.8649147,0.2631058,1.006488,0.34427744,0.15918463,0.08622799,0.115524486,0.05818663,0.3681643,0.28323445,0.96099705,0.34549698,0.4257172,0.0,1.4373621,0.7027767,0.036478214,0.09918446,0.0056048073,0.5563568,2.1622152,0.09926235,1.4666947,0.29255295,0.34799278,0.18063635,2.199198,0.35532764,0.00061635795,0.0017917315,0.15356937,0.048069254,0.15161778,0.09802969,0.9073504,0.3262748,0.45382044,0.5605296,0.3819672,0.17158605,0.30051306,0.06669039,0.032208964,0.07369334,0.32240382,0.0030850254,3.3803506,0.11220026,0.050975487,0.046846572,0.2662229,0.017665481,0.27944285,0.4815286,0.8734874,0.45426044,0.18299879,0.09777233,0.09735722,0.25817734,0.12484891,0.07967655,0.057660013,0.4065136,0.36483207,0.30851284,0.07281845,2.2429152,1.0264605,0.061169736,0.016816603,0.0496028,0.19282551,0.5909976,0.35191572,0.31071937,0.11256464,0.29904017,0.42979556,0.24770516,0.05526921,0.1068046,0.010454569,0.3920712,0.0,0.09166036,3.5562837,0.19637822,0.010396584,0.018788071,0.43331107,0.3099149,0.29007,0.62538654,0.06629098,0.5462276,0.07016775,0.5000504,1.7649853,0.3342381,0.17832676,0.17014332,0.3335111,0.14849783,0.19640714,0.007889458,0.008110804,0.08920111,0.15979369,0.30826092,0.14220957,0.10075572,0.14206621,0.017063355,0.49612448,0.24196042,0.30326062,0.37625644,0.8990696,0.31447765,0.022561038,0.022527674,4.252371,0.0,0.2749649,0.3801473,0.0,0.26962277,0.094944574,1.0612054,2.2452316,0.7389816,0.33608642,0.24227667,0.026691902,0.18865973,1.9856533,0.1712236,0.8738177,0.025927372,0.13002297,0.47765392,0.20007604,0.0012289901,0.45574352,0.0,0.07737555,0.02392216,2.0375495,0.10285241,0.12800194,0.54087645,0.005321817,0.08688861,0.41832826,0.006769608,0.06096964,0.5367595,0.11997899,0.13292636,1.7571616,0.42192397,0.72359324,0.09404562,0.106037125,0.019236622,0.99209625,0.4141545,0.12964271,0.12536839,0.006157347,0.32231462,0.23043317,0.11161461,0.0020289824,0.64405453,0.03336654,0.1277827,0.6154953,1.680883,0.18621972,0.16980273,0.34092656,0.01827261,0.862899,0.40034008,0.6880574,0.17498367,0.11456736,0.3147729,0.40118343,0.14747056,0.68668914,0.353066,0.5040056,0.6653847,0.15334454,0.030490153,0.5962354,0.033628445,0.30119818,1.1012692,0.5600616,0.06385423,0.21184018,0.18521258,0.10269004,0.0840731,0.054293763,0.4914724,0.0,0.56502545,0.05996863,0.23637101,0.2342152,0.19485165,0.7055215,0.2058812,0.87510234,0.6408484,0.07908316,0.21941735,0.5829495,0.026979176,0.28710535,0.798824,0.31377837,0.34509778,0.9890857,0.19719239,0.83426994,0.17955375,0.5936173,0.22130491,0.3943057,0.6063943,0.11899263,0.021467714,0.7597258,0.44845447,0.07805512,1.4152493,1.8700894,0.0,0.90792567,0.21203858,0.16454506,0.11695275,0.47363955,0.20786418,0.011782902,0.01706332,0.49195772,0.7366609,0.070880026,0.11809085,0.31277755,0.14226323,0.3128027,0.07103046,0.11635852,0.0,0.30227846,0.016427564,0.3765025,0.22149774,0.08427614,0.9496545,1.652203,0.33967122,0.0,0.096596874,0.0099681895,0.9207485,0.32098722,0.21425813,0.08766502,0.4503464,1.1769434,0.16034248,0.7219389,0.017259456,0.4371032,0.014072304,0.27696225,0.14955975,0.4038299,0.47620437,1.0160388,0.67715406,0.30584472,0.018137872,0.080781676,0.16753896,0.044542916,0.59631586,0.00051853684,0.0,0.19958434,0.72525615,0.1243255,0.25670806,0.6660706,0.05171423,0.22889039,0.14442396,0.17519444,0.08641066,0.30564994,0.89433676,0.0,0.011405889,0.045989037,0.027353354,0.045571096,0.061353166,0.050638456,0.13936746,0.056967735,1.1504039,1.1052635,0.33659962,0.22351247,2.8853304,0.3771169,0.35699835,0.8037688,0.29720736,0.028502196,0.0007896247,all_pothole_images\pothole_images_optimized_image_290.jpg
2.152603,0.73911923,0.068314865,1.699131,0.51017886,1.602283,0.856272,0.034840193,0.05981385,0.15850456,0.51170886,0.682364,0.9461543,1.2488211,0.54093164,0.22483034,0.19649719,0.39223024,0.15067898,0.0027982781,0.52314544,2.0089095,1.3818303,0.9217901,0.6431071,0.3716383,0.044787124,1.9141152,0.19060606,0.36668593,0.786221,0.44236097,0.5516154,0.86505175,0.26650146,0.69896024,0.60233355,1.0692207,0.2786375,0.45816544,0.0,0.37166283,0.22449006,0.74903697,0.2999734,0.5186588,0.21846224,0.003192363,0.55832845,1.9186796,1.4647282,0.26536,0.3845931,0.37702832,0.34475356,1.8802692,2.3659127,0.42520267,0.9767451,0.09479139,0.27258113,0.38334242,1.0959471,0.8090877,2.1394548,0.79194516,0.42541713,0.30669975,2.5874562,0.94110286,0.9357865,0.17526159,0.45952535,0.14734302,0.8783722,0.7593489,0.110332906,0.6050229,0.31326872,0.16381232,0.26715916,0.5013296,0.5562393,1.0417824,1.1520454,0.45572528,0.0008255651,0.5043558,1.585261,0.42316642,1.11801,0.65195465,0.4902551,0.4236021,0.15071906,0.26622796,1.1402303,0.9938655,0.3298402,1.5492214,0.5126434,1.375706,0.67757225,0.3477777,1.2499689,0.4268804,0.19409423,0.52542657,0.12100161,0.5589742,1.225086,1.1228476,1.0330607,1.0077593,0.6519708,0.5151251,2.7087526,0.7099345,2.4692698,1.7792227,1.5568671,0.8629744,0.64943236,1.29993,0.35262668,0.90191615,0.29360527,2.1819153,1.0415646,0.60297436,0.717647,0.00071153406,0.46302903,0.603996,0.015123469,0.9625448,0.6611834,1.7142794,0.17394017,0.86446786,1.0687146,0.18494734,0.38562575,1.203264,0.00887562,1.2619172,0.038531896,0.5562745,1.0573726,0.26011533,0.7686565,0.8563357,0.39728913,0.21972793,1.4292928,0.91904694,1.4022659,0.4140993,0.87627333,1.0604594,2.017885,0.5486341,0.0013108253,2.5658085,0.22988111,1.3361391,0.6241811,0.20154037,2.43695,0.0,0.36100936,0.032130685,0.014591797,0.35910684,1.1013631,0.50013924,0.16527502,0.00240792,0.33128637,0.124354966,0.054685418,1.9294703,0.75957984,0.40526283,1.6618677,0.89560425,0.12369255,1.127599,0.41685912,0.66528356,0.19682138,0.30930272,0.28484833,2.2233498,0.0,0.857723,0.9271895,1.041949,0.40492967,0.55922025,0.67924905,2.5053957,1.0003957,0.93227667,1.2627332,1.0372658,0.5851449,0.8447602,1.0364367,0.9495444,0.5151736,0.18632618,0.3075283,0.7881631,1.2081465,0.87125736,1.8507544,0.58495027,0.2036044,0.16849339,0.43352666,0.7935008,0.63660604,0.58897805,0.054516863,1.007047,2.2463017,0.12826292,0.6793809,0.003717926,0.3228908,0.3480458,0.5649939,0.4637032,1.0717745,0.1902148,2.635179,0.118394315,0.0866783,0.19643714,1.3164523,0.46201584,0.35306412,0.73234046,0.107069276,0.017262187,0.54667175,1.7897656,0.93305033,3.4418256,1.9905411,0.07542462,1.361126,0.07663907,0.5070315,0.6444896,0.77382034,0.0059577585,0.15853083,2.2912378,0.29179895,0.9731865,0.35324854,0.8942228,0.7541837,0.7249231,0.011758037,1.4630916,0.7920901,0.1999098,0.26191163,0.45657712,0.14116661,0.25131717,1.76809,0.78266996,1.0433301,0.32576603,0.95635504,0.52946734,0.6778402,0.8840307,0.120463856,1.0238711,0.4126772,0.9222974,0.55902576,0.14244252,0.7644066,0.8980694,1.1522045,0.17753686,0.40627685,2.8364267,0.113783546,0.13357854,0.70955276,1.269018,0.109916516,0.44806787,0.5690334,0.58698475,0.00027684396,0.37032598,3.3528209,1.214649,0.012630026,0.9138353,0.0074765845,0.28079668,0.8429352,1.9493754,2.535703,1.289974,0.310621,0.59723496,0.1585901,1.7210242,1.8022153,0.084651984,1.1863298,0.013182944,0.012342537,0.3212626,0.7530942,0.36790973,1.6495339,0.11012791,0.890132,0.21567224,2.134477,0.45218942,0.05269149,0.10307977,0.002954246,0.22869335,0.5238813,0.2417709,0.7444629,0.08092042,0.5337369,0.20146713,1.4633256,0.46853727,0.34690276,0.47663856,0.69923615,0.07341705,0.7909087,1.0234131,0.7144735,2.443342,0.72118795,0.41032112,0.16542017,0.06640443,0.7667537,2.0838962,0.9314334,0.42814833,0.45728296,0.15673622,1.8277339,0.18485092,0.015818931,0.043395743,2.4959402,0.3701384,0.4551705,0.5983107,1.1146216,0.47689608,0.62043405,0.16348344,1.1350166,1.602774,0.31253102,0.9601448,1.1767912,0.8609664,0.22642447,0.0047647655,0.301799,0.21708909,2.690182,0.9752228,1.5934068,0.10987231,0.051218152,1.0267258,0.19033623,2.1505394,0.38635394,0.95335895,0.40589365,0.27223462,0.52112234,0.9488966,0.4916335,1.4177704,2.6425593,0.518496,0.8168936,0.56600904,0.73127633,0.7591001,0.790286,0.098778404,0.0016119746,0.5351463,0.6992463,0.64289397,0.56238925,0.32520008,0.6433942,0.8662738,1.2365165,0.44891632,0.809765,0.011584566,1.2801971,0.60036355,0.95156235,1.6524061,2.4739192,0.67955476,2.0679522,0.60591084,0.5463823,1.493561,0.32734373,1.2536902,0.28349227,0.2004391,0.0356142,2.7795596,0.67994016,1.1734488,0.20109126,1.6746225,0.33357608,0.3538394,0.7425344,1.4339945,0.2295296,0.5285704,0.48734486,0.54007757,1.3489158,0.5890029,1.2187195,0.6960093,0.53931034,0.7304619,1.305387,0.7383762,1.4782343,0.649644,1.2993954,2.7005086,1.499757,1.1153101,2.5077016,0.5199779,0.91678226,0.80427486,0.37875888,0.9718909,1.2945762,0.7703071,0.7352247,1.0658662,0.26012415,0.42011228,1.184258,0.15320829,0.05629123,2.359351,0.8688029,0.20126052,0.3692015,4.3263354,1.2260505,0.64026624,0.08866666,0.46286157,0.72499555,0.13703336,2.3724644,0.36752528,0.2582928,0.26182362,0.7575114,0.09013794,1.0802406,0.631155,0.016649596,0.5140611,0.5673106,0.8586775,0.52061474,6.017021,1.5295773,0.51462734,0.955799,0.54390246,0.20542596,0.28874472,0.07405893,1.5477052,0.8693957,0.12855338,all_pothole_images\pothole_images_optimized_image_291.jpg
